placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,saturday,sunday,monday,tuesday,wednesday,thursday,friday,query,timestamp,info,attributes,error,isBlackOwned
https://www.google.com/maps/place/Buck%27s+%26+Son+Electrical+Service+inc./data=!4m7!3m6!1s0x89c0c04847c4a795:0x3b0471cc01f7c93d!8m2!3d39.3134328!4d-74.6183434!16s%2Fg%2F1tj6vqtk!19sChIJlafER0jAwIkRPcn3AcxxBDs,Buck's & Son Electrical Service inc.,4.9,29,Electrician,"84 Mays Landing Rd, Somers Point, NJ 08244, United States","897J+9M Somers Point, New Jersey, USA",https://www.bucksandsonelectric.com/,+1 609-927-2891,Open · Closes 8 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=jjqUScPUukqoxyGHti2faA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=178.08347&pitch=0&thumbfov=100,true,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/generator+installation+services+in+Atlantic+City+Atlantic+City+NJ/@39.3636917,-74.4291041,14z",2026-01-10T21:25:14.703Z,,,,
https://www.google.com/maps/place/Calvi+Electric+Company/data=!4m7!3m6!1s0x89c0ee6691ab9d65:0xfe2e2b44740448cd!8m2!3d39.409069!4d-74.5384646!16s%2Fg%2F1tfzc29x!19sChIJZZ2rkWbuwIkRzUgEdEQrLv4,Calvi Electric Company,5.0,3,Electrical installation service,"1402 Doughty Rd Unit 100, Egg Harbor Township, NJ 08234, United States","CF56+JJ Egg Harbor Township, New Jersey, USA",http://www.calvielectric.com/,+1 609-345-0151,Closed · Opens 7 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=g_EL4DbZLCVqvqr-AuEelg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=75.72098&pitch=0&thumbfov=100,false,Closed,Closed,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Atlantic+City+Atlantic+City+NJ/@39.3636917,-74.4291041,14z",2026-01-10T21:25:19.607Z,,,,
"https://www.google.com/maps/place/Raw+Power+Generator+Services,+LLC/data=!4m7!3m6!1s0x89c183edf2e4e803:0x6e2c56b4aed98c29!8m2!3d40.0816799!4d-74.1140458!16s%2Fg%2F11h2sprpyw!19sChIJA-jk8u2DwYkRKYzZrrRWLG4","Raw Power Generator Services, LLC",4.9,34,Electric generator shop,"1103 Industrial Pkwy # B, Brick Township, NJ 08724, United States","3VJP+M9 Brick Township, New Jersey, USA",https://rawpwr.com/,+1 732-766-7984,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipNblEBe1_ajfvXQd6vefuzge50Z9cYPi-J4ye1t=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Atlantic+City+Atlantic+City+NJ/@39.3636917,-74.4291041,14z",2026-01-10T21:25:24.498Z,,,,
https://www.google.com/maps/place/Harbor+Electric+Inc/data=!4m7!3m6!1s0x89c0eac7a2618cd7:0xc5d63aa2a8f1af44!8m2!3d39.2865953!4d-74.5682365!16s%2Fg%2F1tfscrld!19sChIJ14xhosfqwIkRRK_xqKI61sU,Harbor Electric Inc,5.0,5,Electrician,"236 West Ave, Ocean City, NJ 08226, United States","7CPJ+JP Ocean City, New Jersey, USA",https://spark-electricals.com/Ocean-City,+1 848-283-5932,Closes soon · 5 pm · Opens 9 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=pvr6meh5y_voUggn7D6cow&cb_client=search.gws-prod.gps&w=408&h=240&yaw=327.36874&pitch=0&thumbfov=100,true,9 am–5 pm,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Atlantic+City+Atlantic+City+NJ/@39.3636917,-74.4291041,14z",2026-01-10T21:25:29.208Z,,,,
https://www.google.com/maps/place/Jersey+Shore+4x4/data=!4m7!3m6!1s0x89c0e8a29f5869d5:0x513c0e9073605727!8m2!3d39.4213267!4d-74.5227334!16s%2Fg%2F12cnz0x75!19sChIJ1WlYn6LowIkRJ1dgc5AOPFE,Jersey Shore 4x4,5.0,5,Mechanic,"750 W California Ave, Absecon, NJ 08201, United States","CFCG+GW Absecon, New Jersey, USA",https://usacommerx.top/details/jersey-shore-4x4-ChIJ1Wl,+1 609-646-4298,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyUQJAfMxfoILqENe8AwKE34I6zfFh5QDAsl9-K4uCJECd8mNa0v9oz5Pnb7SNPArWmaV4oDwGWWYDB1Mfm6Kgwd3wg4rmUKyYX2PzhM9HeMftK5CiLt3TDKhN8zoHADK49h-E=w408-h730-k-no,true,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Atlantic+City+Atlantic+City+NJ/@39.3636917,-74.4291041,14z",2026-01-10T21:25:34.450Z,Identifies as veteran-owned,,,
https://www.google.com/maps/place/Conroy+Electric/data=!4m7!3m6!1s0x89c0e5d0116387fb:0x100dc4d8020abad8!8m2!3d39.4270249!4d-74.4958042!16s%2Fg%2F1thqbrsw!19sChIJ-4djEdDlwIkR2LoKAtjEDRA,Conroy Electric,3.7,3,Electrician,"44 E Church St 609-646-4522, Absecon, NJ 08201, United States","CGG3+RM Absecon, New Jersey, USA",,+1 609-646-4522,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=oAnpB8_eLB3XanrySC0YmA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=205.01436&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/generator+installation+services+in+Atlantic+City+Atlantic+City+NJ/@39.3636917,-74.4291041,14z",2026-01-10T21:25:37.125Z,,,,
https://www.google.com/maps/place/Dave%27s+Rebuilt+Starters/data=!4m7!3m6!1s0x89c0e902ac6531b7:0x8311af54c37d57aa!8m2!3d39.3915885!4d-74.5352323!16s%2Fg%2F1vqmk86m!19sChIJtzFlrALpwIkRqld9w1SvEYM,Dave's Rebuilt Starters,5.0,22,Auto parts store,"625 Doughty Rd, Pleasantville, NJ 08232, United States","9FR7+JW Pleasantville, New Jersey, USA",,+1 609-646-0174,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwatb4LVB6Bt6aQso8fefHB2nKmyqP-l6kPQcU-Iw7V64OSjEdzZIgGutuX_Shc_805oqBXjTSBSOoYVqk6n0nhyMXPIzwncO2E2_MYQerKjUK9CbRtlSOvnYMiaBABGfQY9QU5SA=w408-h306-k-no,true,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Atlantic+City+Atlantic+City+NJ/@39.3636917,-74.4291041,14z",2026-01-10T21:25:41.936Z,,,,
https://www.google.com/maps/place/Quality+Electric+Services/data=!4m7!3m6!1s0x89c0e8cfffffffff:0x4472e6d654c123aa!8m2!3d39.3897762!4d-74.5240767!16s%2Fg%2F1tdcmw8m!19sChIJ_____8_owIkRqiPBVNbmckQ,Quality Electric Services,,,Electrician,"Pleasantville, NJ 08232, United States","9FQG+W9 Pleasantville, New Jersey, USA",,+1 609-641-2162,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=-_uORkwVddUqA4bmTawX5g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=217.9007&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/generator+installation+services+in+Atlantic+City+Atlantic+City+NJ/@39.3636917,-74.4291041,14z",2026-01-10T21:25:44.725Z,,,,
https://www.google.com/maps/place/Billows+Electric+Supply/data=!4m7!3m6!1s0x89c0ee43f9d20f7d:0x3e21b363df7fa8e0!8m2!3d39.4011981!4d-74.5250631!16s%2Fg%2F1ptxqnxng!19sChIJfQ_S-UPuwIkR4Kh_32OzIT4,Billows Electric Supply,4.4,32,Electrical supply store,"301 N New Rd, Pleasantville, NJ 08232, United States","CF2F+FX Pleasantville, New Jersey, USA",https://www.cooper-electric.com/?utm_source=google&utm_medium=organic&utm_campaign=gmb-listing&utm_content=billows-pleasantville-branch,+1 609-345-6154,Closed · Opens 7 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyTH3dgVIvuK9sN_hQwr_hwc_LYXLb-Q0yn1spVdvirOvMlbgH2cL54yIRKe5_nOoXXeEu2E6OqFZ8qoaY5nJzfqCukgVKyP2YdMsuC6a7ae9F1w9P9-CeuneWqvvLTRpfdOenF=w408-h306-k-no,true,8 am–12 pm,Closed,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Atlantic+City+Atlantic+City+NJ/@39.3636917,-74.4291041,14z",2026-01-10T21:25:49.635Z,,· In-store shopping · In-store pick-up · Delivery,,
https://www.google.com/maps/place/Colonial+Electric+Supply/data=!4m7!3m6!1s0x89c0ef32d39754a3:0x8b4066198fcf832!8m2!3d39.4097679!4d-74.5262511!16s%2Fg%2F1tfzn77q!19sChIJo1SX0zLvwIkRMvj8mGEGtAg,Colonial Electric Supply,4.7,7,Electrical supply store,"701 W Delilah Rd, Pleasantville, NJ 08232, United States","CF5F+WF Pleasantville, New Jersey, USA",https://colonialelectricsupply.com/,+1 609-645-8110,Closed · Opens 7 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=k_Er5cc1HI8b9j_4KSvmcw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=295.40222&pitch=0&thumbfov=100,true,Closed,Closed,7 am–4 pm,7 am–4 pm,7 am–4 pm,7 am–4 pm,7 am–4 pm,"https://www.google.com/maps/search/generator+installation+services+in+Atlantic+City+Atlantic+City+NJ/@39.3636917,-74.4291041,14z",2026-01-10T21:25:54.664Z,,· In-store shopping · In-store pick-up · Delivery,,
https://www.google.com/maps/place/All+Dry+Services+of+The+Jersey+Shore/data=!4m7!3m6!1s0x89c0e9bfb402f229:0xae556d4b5393e93f!8m2!3d39.486446!4d-74.7645001!16s%2Fg%2F11pybbxxf7!19sChIJKfICtL_pwIkRP-mTU0ttVa4,All Dry Services of The Jersey Shore,4.5,24,Water damage restoration service,,,,+1 609-546-4332,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipO8JPxsntMwoO034T6eOcK1OWAiAOFOb2CLr9cR=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Atlantic+City+Atlantic+City+NJ/@39.3636917,-74.4291041,14z",2026-01-10T21:25:59.628Z,LGBTQ+ friendly,,,
https://www.google.com/maps/place/Brighter+Electric+Service+LLC/data=!4m7!3m6!1s0x89c0c3f2dc752fbb:0xdd02b9531eb0a38a!8m2!3d39.5091665!4d-74.6086665!16s%2Fg%2F11gl3p18d3!19sChIJuy913PLDwIkRiqOwHlO5At0,Brighter Electric Service LLC,5.0,12,Electrician,,,https://www.brighterelectricservice.com/,+1 609-226-4696,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipNmR2wfnggxZkih0RNGWJ8KMOdawSgfSIRpSKNE=w426-h240-k-no,true,Closed,Closed,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,"https://www.google.com/maps/search/generator+installation+services+in+Atlantic+City+Atlantic+City+NJ/@39.3636917,-74.4291041,14z",2026-01-10T21:26:04.434Z,,,,
https://www.google.com/maps/place/Buck%27s+%26+Sons+Electrical+Services/data=!4m7!3m6!1s0x89c0e8cfffffffff:0xd4a26a291a79fce!8m2!3d39.3897762!4d-74.5240767!16s%2Fg%2F1tf29lbs!19sChIJ_____8_owIkRzp-nkaImSg0,Buck's & Sons Electrical Services,,,Electrician,"Pleasantville, NJ 08232, United States","9FQG+W9 Pleasantville, New Jersey, USA",https://www.bucksandsonelectric.com/,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=-_uORkwVddUqA4bmTawX5g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=217.9007&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/generator+installation+services+in+Atlantic+City+Atlantic+City+NJ/@39.3636917,-74.4291041,14z",2026-01-10T21:26:07.130Z,,,,
https://www.google.com/maps/place/Ace+Hardware+Home+Services/data=!4m7!3m6!1s0x89c0e98b9f575e79:0xd502eeaed4fb6ba1!8m2!3d39.3429205!4d-74.5834654!16s%2Fg%2F1tdn4_pf!19sChIJeV5Xn4vpwIkRoWv71K7uAtU,Ace Hardware Home Services,4.9,2305,Heating contractor,"501 W Patcong Ave, Linwood, NJ 08221, United States","8CV8+5J Linwood, New Jersey, USA",https://www.acehardwarehomeservices.com/offices/southern-new-jersey?utm_source=google&utm_medium=organic&utm_campaign=GMBListing-Linwood-NJ,+1 609-715-4029,"Open 24 hours

Confirmed by this business 5 weeks ago",https://lh3.googleusercontent.com/p/AF1QipOLTS-SCjrYXuwqv-_3U1cZqrYti4uHjOd94XbJ=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Atlantic+City+Atlantic+City+NJ/@39.3636917,-74.4291041,14z",2026-01-10T21:26:12.211Z,,,,
https://www.google.com/maps/place/City+Electric+Supply+Egg+Harbor+Township/data=!4m7!3m6!1s0x89c0e9586f7cb0d3:0x84fd78ea42a4a5db!8m2!3d39.4193135!4d-74.5274735!16s%2Fg%2F11x2f1nq0w!19sChIJ07B8b1jpwIkR26WkQup4_YQ,City Electric Supply Egg Harbor Township,3.0,2,Electrical supply store,"2516 Fire Rd Schopark - Unit 1, Egg Harbor Township, NJ 08234, United States","CF9F+P2 Egg Harbor Township, New Jersey, USA",https://www.cityelectricsupply.com/branches/nj/egg-harbor-township/egg-harbor-township,+1 609-377-8519,Closed · Opens 7 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Lym0w4l1DSwv0h3hb9wZIw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=139.50726&pitch=0&thumbfov=100,true,7 am–12 pm,Closed,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Atlantic+City+Atlantic+City+NJ/@39.3636917,-74.4291041,14z",2026-01-10T21:26:17.287Z,,"Electrical supply chain selling equipment including tools, parts, batteries, cable & lighting. · In-store shopping · Kerbside pickup · Delivery",,
"https://www.google.com/maps/place/Electri-Tech,+Inc./data=!4m7!3m6!1s0x89c0cf28e19b63f3:0x8146bc75f4d2c7b5!8m2!3d39.6092487!4d-74.8470891!16s%2Fg%2F1tdw4cmc!19sChIJ82Ob4SjPwIkRtcfS9HW8RoE","Electri-Tech, Inc.",5.0,14,Electrician,"1334 Mays Landing Rd, Hammonton, NJ 08037, United States","J553+M5 Hammonton, New Jersey, USA",http://generac.electritech.com/,+1 609-476-0822,Closed · Opens 7 am Mon,https://lh3.googleusercontent.com/p/AF1QipPJ1ri3qQDCIL9nL5eGtYei10AK7m_dOKNg1qbx=w408-h261-k-no,true,Closed,Closed,7 am–3 pm,7 am–3 pm,7 am–3 pm,7 am–3 pm,7 am–3 pm,"https://www.google.com/maps/search/generator+installation+services+in+Atlantic+City+Atlantic+City+NJ/@39.3636917,-74.4291041,14z",2026-01-10T21:26:22.233Z,,,,
https://www.google.com/maps/place/Brigantine+Ace+Hardware/data=!4m7!3m6!1s0x89c0f01443598ad5:0x7a1d94b19a6a7184!8m2!3d39.3946295!4d-74.3862421!16s%2Fg%2F1tjt2vht!19sChIJ1YpZQxTwwIkRhHFqmrGUHXo,Brigantine Ace Hardware,4.6,239,Hardware store,"3116 Atlantic Brigantine Blvd, Brigantine, NJ 08203, United States","9JV7+VG Brigantine, New Jersey, USA",http://www.acehardware.com/store-details/18590?utm_source=google&utm_medium=local&utm_campaign=localmaps&utm_content=18590,+1 609-266-7782,"Open · Closes 6 pm

Confirmed by this business 2 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzRopl6XxEAFpr0U7UgRQdLnXmlRAapXQRfVvn0brQL8TxT11aZYtAfSzxCcZ3tPJxYG-yBsweo6XJCVMxIOXAJv3DWsKRnqaIfGA3QGMNvaM5Ig8nmBoKtpmRyIIFAOJPzdi9p=w408-h544-k-no,true,8 am–6 pm,9 am–5 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,"https://www.google.com/maps/search/generator+installation+services+in+Atlantic+City+Atlantic+City+NJ/@39.3636917,-74.4291041,14z",2026-01-10T21:26:27.156Z,,"Hardware store stocking household tools, garden supplies, home decor & more. · In-store shopping · In-store pick-up · Delivery",,
https://www.google.com/maps/place/PDQ+Electric+Corp+24%2F7+Emergency+Service/data=!4m7!3m6!1s0x89c6d26e42f1add5:0x328f2f5249f8c4c8!8m2!3d39.6243995!4d-74.8307628!16s%2Fg%2F1tksp9vc!19sChIJ1a3xQm7SxokRyMT4SVIvjzI,PDQ Electric Corp 24/7 Emergency Service,4.7,37,Electrician,"891 13th St Rear, Hammonton, NJ 08037, United States","J5F9+QM Hammonton, New Jersey, USA",https://pdqelectric.com/,+1 856-783-4422,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipMKfsKml5WEvxC_JL26Nc8k2Gg4J9y67peO_Kpa=w408-h272-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Atlantic+City+Atlantic+City+NJ/@39.3636917,-74.4291041,14z",2026-01-10T21:26:32.188Z,,,,
https://www.google.com/maps/place/Circuit+Pros+Electric+LLC/data=!4m7!3m6!1s0x8df6dabd45e9603:0xd6194d6b2b6e91c9!8m2!3d40.041789!4d-74.349514!16s%2Fg%2F11ss9qzlt7!19sChIJA5Ze1Ktt3wgRyZFuK2tNGdY,Circuit Pros Electric LLC,5.0,5,Electrician,,,http://www.circuitproselectric.com/,+1 609-437-3210,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipNvrpLW5wDazNjnmqZOa1dyVv4zfONDBHSDR9C1=w408-h543-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Atlantic+City+Atlantic+City+NJ/@39.3636917,-74.4291041,14z",2026-01-10T21:26:37.048Z,LGBTQ+ friendly,,,
https://www.google.com/maps/place/Smith+Power+Group+Inc./data=!4m7!3m6!1s0x89c6d51d8107ba5d:0xd33efae036d97aa8!8m2!3d39.4338372!4d-75.1190554!16s%2Fg%2F1vhlz4c7!19sChIJXboHgR3VxokRqHrZNuD6PtM,Smith Power Group Inc.,4.5,17,Electrician,"595 Sherman Ave, Millville, NJ 08332, United States","CVMJ+G9 Millville, New Jersey, USA",http://smithpowergroup.com/,+1 856-318-1272,Closed · Opens 9 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwRD8lpEEpuQHDSiD1x1Jja25NZKlnJjSX8r8KCojcIUh67Vh4f6m736kx4SrwIy1PkvWS-uUSVZLCr0jQJ_Ffoeqwtvnw6g4HIkIi-gUmnV0iHl6C3-uHh_QmajtoV5Pqj6wWl=w408-h306-k-no,true,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Atlantic+City+Atlantic+City+NJ/@39.3636917,-74.4291041,14z",2026-01-10T21:26:42.113Z,,,,
https://www.google.com/maps/place/Higher+Power+Electrical+Contractor/data=!4m7!3m6!1s0x89c0c23ec4b67521:0x64178ab3c7e14844!8m2!3d39.259216!4d-74.700262!16s%2Fg%2F1pv6z4d6t!19sChIJIXW2xD7CwIkRREjhx7OKF2Q,Higher Power Electrical Contractor,5.0,25,Electrician,,,http://www.higherpowerec.com/,+1 609-287-7119,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSw3NVLz8ghpNwE0Ri0NW7RFmBZZyI_eWIo456n1qjfGEnQLYTSMPqbVNb3pC9ZJ-fad5SgMwXFQLtpmn1r-nmaOxkfoRJEpMTznBj9phVUx1pISwPixX9SXkqBZXVqA91O5GHUU=w408-h544-k-no,true,Closed,Closed,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,"https://www.google.com/maps/search/generator+installation+services+in+Atlantic+City+Atlantic+City+NJ/@39.3636917,-74.4291041,14z",2026-01-10T21:26:46.769Z,,,,
https://www.google.com/maps/place/Ocean+Casino+Resort/data=!4m10!3m9!1s0x89c0ef191281333d:0x653dd938353e9bf!5m2!4m1!1i2!8m2!3d39.362815!4d-74.4157727!16s%2Fm%2F0411ddd!19sChIJPTOBEhnvwIkRv-lTg5PdUwY,Ocean Casino Resort,4.4,25908,,"500 Boardwalk, Atlantic City, NJ 08401, United States","9H7M+4M Atlantic City, New Jersey, USA",https://www.theoceanac.com/?utm_source=google&utm_medium=listing&utm_campaign=ocean+casino+resort,+1 609-783-8000,,https://lh3.googleusercontent.com/p/AF1QipOGoXG9e0PsAQX6QI56VEkrILwxLOYGSIP4kJ_r=w408-h305-k-no,true,,,,,,,,"https://www.google.com/maps/search/generator+installation+services+in+Ocean+City+Atlantic+City+NJ/@39.3636917,-74.4291041,14z",2026-01-10T21:27:12.426Z,,,,
"https://www.google.com/maps/place/The+Generator+Guys,+LLC/data=!4m7!3m6!1s0xa37d6a7f938d8fab:0x4e4e80a029d20f9e!8m2!3d38.3801066!4d-75.1177984!16s%2Fg%2F11lc_6yk_k!19sChIJq4-Nk39qfaMRng_SKaCATk4","The Generator Guys, LLC",5.0,82,Electric generator shop,,,https://thegeneratorguysde.com/maryland/,+1 302-396-0443,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipNxcCaxryqWePmA9lB7-DuQgL1yJsPEzD7JQBl4=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Ocean+City+Atlantic+City+NJ/@39.3636917,-74.4291041,14z",2026-01-10T21:27:17.163Z,,,,
https://www.google.com/maps/place/Quality+Electric+Service/data=!4m7!3m6!1s0x89c0b73b5b52d6cd:0xfe14cb8b8b9cebfc!8m2!3d39.2428723!4d-74.814897!16s%2Fg%2F1tf3_88w!19sChIJzdZSWzu3wIkR_Ouci4vLFP4,Quality Electric Service,4.7,19,Electrician,"412 Washington Ave, Woodbine, NJ 08270, United States","65VP+42 Woodbine, New Jersey, USA",http://www.qualityelectricservice.com/,+1 609-861-1409,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipPfVU4-c-mOBPzGqxujX-CHA5Qwsp7VkD4OcROk=w517-h240-k-no,true,Closed,Closed,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,"https://www.google.com/maps/search/generator+installation+services+in+Ocean+City+Atlantic+City+NJ/@39.3636917,-74.4291041,14z",2026-01-10T21:27:22.115Z,,,,
https://www.google.com/maps/place/Jersey+Shore+Generator+Maintenance/data=!4m7!3m6!1s0xa91f72ddb483bef1:0x68b356e98d334ec7!8m2!3d39.9971465!4d-74.249818!16s%2Fg%2F11mdkxgygq!19sChIJ8b6DtN1yH6kRx04zjelWs2g,Jersey Shore Generator Maintenance,5.0,4,Machine maintenance service,,,,+1 732-354-6201,Open · Closes 7 pm,https://lh3.googleusercontent.com/p/AF1QipNmPiB2594Tr3hJgWrbG0Xh1Upfif7vHPb5Ma00=w408-h544-k-no,true,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,"https://www.google.com/maps/search/generator+installation+services+in+Ocean+City+Atlantic+City+NJ/@39.3636917,-74.4291041,14z",2026-01-10T21:27:26.919Z,,,,
https://www.google.com/maps/place/Bayard+Electric+LLC/data=!4m7!3m6!1s0x89c1a0208694468d:0xbdfb50466e934a7e!8m2!3d39.823655!4d-74.2043319!16s%2Fg%2F11hb2qzb5g!19sChIJjUaUhiCgwYkRfkqTbkZQ-70,Bayard Electric LLC,5.0,427,Electrician,"706-2 Old Shore Rd, Forked River, NJ 08731, United States","RQFW+F7 Forked River, Lacey Township, NJ, USA",https://www.bayardelectric.com/,+1 732-664-0452,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipPlhUjFMlIv_rR0hVk_mDm-Squ-hF_WT43hgtN5=w426-h240-k-no,true,Closed,Closed,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,"https://www.google.com/maps/search/generator+installation+services+in+Ocean+City+Atlantic+City+NJ/@39.3636917,-74.4291041,14z",2026-01-10T21:27:32.053Z,,,,
https://www.google.com/maps/place/Spataro+Electric+LLC/data=!4m7!3m6!1s0xac45dd7ae345d2bb:0xa97bd2484ed30d58!8m2!3d39.6950977!4d-74.2583277!16s%2Fg%2F11vh_9bn2k!19sChIJu9JF43rdRawRWA3TTkjSe6k,Spataro Electric LLC,5.0,101,Electrician,"9 N Main St, Manahawkin, NJ 08050, United States","MPWR+2M Manahawkin, Stafford Township, NJ, USA",https://spataroelectric.com/,+1 609-276-4971,Closes soon · 5 pm · Opens 8:30 am Mon,https://lh3.googleusercontent.com/p/AF1QipMAQfFTekO4sUpzUIbILAhTq58Uzf89RJSsmAMD=w408-h544-k-no,true,8:30 am–5 pm,Closed,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Ocean+City+Atlantic+City+NJ/@39.3636917,-74.4291041,14z",2026-01-10T21:27:37.046Z,,,,
https://www.google.com/maps/place/The+Generator+Guys/data=!4m7!3m6!1s0x8840bb3c39a0ebfd:0x2da79b8a8fc24132!8m2!3d38.740432!4d-75.2628194!16s%2Fg%2F11txjlk_st!19sChIJ_eugOTy7QIgRMkHCj4qbpy0,The Generator Guys,5.0,67,Electric generator shop,,,https://thegeneratorguysde.com/,+1 302-396-0443,Open · Closes 5:30 pm,https://lh3.googleusercontent.com/p/AF1QipMUz4cAgsM4DPFUeTGht8oYys8qfd5Vlpu49lka=w408-h306-k-no,true,8 am–5:30 pm,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Ocean+City+Atlantic+City+NJ/@39.3636917,-74.4291041,14z",2026-01-10T21:27:41.923Z,,,,
