placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,friday,saturday,sunday,monday,tuesday,wednesday,thursday,query,timestamp,isBlackOwned,attributes,error
https://www.google.com/maps/place/RayMacks+Garage+Door+Service/data=!4m7!3m6!1s0xd6df7f844028da3:0x4be7fcda655c2423!8m2!3d35.232259!4d-80.8493395!16s%2Fg%2F11wv9qqvfj!19sChIJo40CRPj3bQ0RIyRcZdr850s,RayMacks Garage Door Service,5.0,2,Garage door supplier,,,https://www.raymacksgaragedoorservice.com/,+1 980-949-1404,Open ⋅ Closes 12 am,,https://lh3.googleusercontent.com/p/AF1QipNOfOL3g8T3zBQLYq5e2E93A_Ek48dRkPhABoEN=w408-h306-k-no,true,Open 24 hours,7 am–7 pm,7:30 am–7:30 pm,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Dilworth+Charlotte+NC/@35.2058551,-80.8516173,14z",2025-11-07T22:47:31.997Z,,,
https://www.google.com/maps/place/Top+Garage+Door+Repair/data=!4m7!3m6!1s0x885421be5fce913f:0x8c539c015b144c07!8m2!3d35.149106!4d-80.8221609!16s%2Fg%2F11lfqfrzg_!19sChIJP5HOX74hVIgRB0wUWwGcU4w,Top Garage Door Repair,5.0,144,Garage door supplier,,,http://topgaragedoorrepairs.com/,+1 704-565-0868,Open ⋅ Closes 8 pm,,https://lh3.googleusercontent.com/p/AF1QipO3uW6I3OS7Xcp-Wn9sqd7ny30so4FQRcqljnIl=w408-h306-k-no,true,8 am–8 pm,Closed,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/garage+door+services+in+Dilworth+Charlotte+NC/@35.2058551,-80.8516173,14z",2025-11-07T22:47:37.059Z,,,
https://www.google.com/maps/place/OGD+Overhead+Garage+Door/data=!4m7!3m6!1s0x8856a13ccc09f55b:0xe0856d5a1344353b!8m2!3d35.1262587!4d-80.8833023!16s%2Fg%2F11fl0gky_c!19sChIJW_UJzDyhVogROzVEE1ptheA,OGD Overhead Garage Door,4.6,714,Garage door supplier,"520 E Hebron St Suite A5, Charlotte, NC 28273, United States","44G8+GM Charlotte, North Carolina, USA",https://ogd.com/nc/charlotte/?utm_source=gmb&utm_medium=organic&utm_campaign=ogd-clt-01&ogd_src=ogd-clt-01-google_business_profile,+1 704-769-3734,Open 24 hours,Identifies as veteran-owned,https://lh3.googleusercontent.com/p/AF1QipMptuOOszT3OydaQoBiqYmmEVoX1VZGsASYtV1d=w425-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Dilworth+Charlotte+NC/@35.2058551,-80.8516173,14z",2025-11-07T22:47:41.940Z,,,
https://www.google.com/maps/place/Access+Granted+Garage+Doors/data=!4m7!3m6!1s0x89dea54f543b9899:0x8946f67dfbea2f26!8m2!3d35.3595195!4d-81.0309795!16s%2Fg%2F11kq7stqdg!19sChIJmZg7VE-l3okRJi_q-332Rok,Access Granted Garage Doors,5.0,17,Garage door supplier,,,http://www.accessgrantedgarage.com/,+1 704-422-4757,Open ⋅ Closes 7 pm,,https://lh3.googleusercontent.com/p/AF1QipPiQMOG7Jrei4a-TewE57gZjC3yn284JT--bR9H=w408-h544-k-no,true,9 am–7 pm,10 am–6 pm,11 am–5 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,"https://www.google.com/maps/search/garage+door+services+in+Dilworth+Charlotte+NC/@35.2058551,-80.8516173,14z",2025-11-07T22:47:46.696Z,,,
https://www.google.com/maps/place/Precision+Garage+Door+Service/data=!4m7!3m6!1s0x88515525ef7c7333:0x475e03f4e7969a76!8m2!3d35.5927157!4d-80.8622917!16s%2Fg%2F11v41dtsfj!19sChIJM3N87yVVUYgRdpqW5_QDXkc,Precision Garage Door Service,4.9,147,Garage door supplier,"121 Rolling Hill Rd Ste. 230, Mooresville, NC 28117, United States","H4VQ+33 Mooresville, North Carolina, USA",https://garagedoorscharlottenc.com/,+1 704-790-3810,Open ⋅ Closes 8 pm,,https://lh3.googleusercontent.com/p/AF1QipOX6PANP3wSD45_ntex6yOA7nPryeeuabr-dcCZ=w408-h328-k-no,true,7:30 am–8 pm,7:30 am–8 pm,7:30 am–8 pm,7:30 am–8 pm,7:30 am–8 pm,7:30 am–8 pm,7:30 am–8 pm,"https://www.google.com/maps/search/garage+door+services+in+Dilworth+Charlotte+NC/@35.2058551,-80.8516173,14z",2025-11-07T22:47:51.899Z,,,
https://www.google.com/maps/place/Overhead+Garage+Doors+of+Charlotte/data=!4m7!3m6!1s0x603424b348357715:0xffd752192e6e78ed!8m2!3d35.2300481!4d-80.804278!16s%2Fg%2F11pd129mk9!19sChIJFXc1SLMkNGAR7XhuLhlS1_8,Overhead Garage Doors of Charlotte,4.9,36,Garage door supplier,,,https://overheadgaragecharlotte.com/,+1 704-610-1806,Open ⋅ Closes 11 pm,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipPA9GR4FkYsjq7kEZejfrKdzVD4Tu62ivQSi_4S=w408-h510-k-no,true,7 am–11 pm,7 am–11 pm,7 am–11 pm,7 am–11 pm,7 am–11 pm,7 am–11 pm,7 am–11 pm,"https://www.google.com/maps/search/garage+door+services+in+Dilworth+Charlotte+NC/@35.2058551,-80.8516173,14z",2025-11-07T22:47:56.624Z,,,
https://www.google.com/maps/place/Going+Up+Garage+Doors/data=!4m7!3m6!1s0x8856907f0ea15555:0xd77fdcbe2c8b69c8!8m2!3d35.1650535!4d-80.8982696!16s%2Fg%2F11hcjqdmhv!19sChIJVVWhDn-QVogRyGmLLL7cf9c,Going Up Garage Doors,5.0,61,Garage door supplier,,,https://goingupgaragedoors.com/,+1 704-458-1805,Open 24 hours,,https://lh3.googleusercontent.com/p/AF1QipP8u2X6-SEPExQDt8uH4lrQah0Y9ncDAZPXvklV=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Dilworth+Charlotte+NC/@35.2058551,-80.8516173,14z",2025-11-07T22:48:01.735Z,,,
https://www.google.com/maps/place/Charlotte+Garage+Doors/data=!4m7!3m6!1s0x88541f5561420193:0xbe1b2c603a3b874b!8m2!3d35.2851329!4d-80.8083303!16s%2Fg%2F11sr78_gvb!19sChIJkwFCYVUfVIgRS4c7OmAsG74,Charlotte Garage Doors,4.6,21,Garage door supplier,"5416 Kyndall Walk Way, Charlotte, NC 28269, United States","75PR+3M Charlotte, North Carolina, USA",http://charlotte-garagedoors.com/,+1 704-538-4431,Open ⋅ Closes 11 pm,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipNkZ29_6ckGLCNMuWHvKnblZeAfdwicH0TkIft3=w408-h544-k-no,true,7 am–11 pm,7 am–11 pm,7 am–11 pm,7 am–11 pm,7 am–11 pm,7 am–11 pm,7 am–11 pm,"https://www.google.com/maps/search/garage+door+services+in+Dilworth+Charlotte+NC/@35.2058551,-80.8516173,14z",2025-11-07T22:48:06.767Z,,,
https://www.google.com/maps/place/American+Pro+Garage+Doors/data=!4m7!3m6!1s0x89ac5b99a2d35c7d:0x30fadb97a87b83ce!8m2!3d35.1417874!4d-80.7360201!16s%2Fg%2F11j2yr5q31!19sChIJfVzToplbrIkRzoN7qJfb-jA,American Pro Garage Doors,4.9,51,Garage door supplier,"1811 Sardis Rd N # 207, Charlotte, NC 28270, United States","47R7+PH Charlotte, North Carolina, USA",https://americanprogaragedoors.com/,+1 704-703-3933,Open ⋅ Closes 12 am,,https://lh3.googleusercontent.com/p/AF1QipMKilEKcuqagBzYfXElclXMFhcqEjQqEirwTKiG=w426-h240-k-no,true,Open 24 hours,Closed,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Dilworth+Charlotte+NC/@35.2058551,-80.8516173,14z",2025-11-07T22:48:11.721Z,,,
https://www.google.com/maps/place/Greene%27s+Overhead+Doors+Inc/data=!4m7!3m6!1s0x88546ae0d9f1dcc1:0xb714fcf119615345!8m2!3d34.2920456!4d-79.86097!16s%2Fg%2F11b5z3hrp5!19sChIJwdzx2eBqVIgRRVNhGfH8FLc,Greene's Overhead Doors Inc,4.5,8,Garage door supplier,,,,+1 704-377-9789,Closed ⋅ Opens 8 am Mon,,https://lh3.googleusercontent.com/p/AF1QipPXCQlrJoVzjyRh0Q2hJq0OOa5dsxQadQMVIUbo=w408-h305-k-no,true,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Dilworth+Charlotte+NC/@35.2058551,-80.8516173,14z",2025-11-07T22:48:16.448Z,,,
https://www.google.com/maps/place/ProLift+Garage+Doors+of+Southeast+Charlotte/data=!4m7!3m6!1s0x6d0fdd7214285aef:0xaf49d12b128cec04!8m2!3d35.081123!4d-80.3750499!16s%2Fg%2F11svwsfx4m!19sChIJ71ooFHLdD20RBOyMEivRSa8,ProLift Garage Doors of Southeast Charlotte,5.0,122,Garage door supplier,,,https://www.proliftdoors.com/southeast-charlotte?utm_campaign=gmb,+1 704-275-3629,Open ⋅ Closes 8 pm,Identifies as veteran-owned,https://lh3.googleusercontent.com/p/AF1QipOsEnEMXmLhscunG1WF9NOH70NzIa-rYXs8AmPs=w408-h306-k-no,true,8 am–8 pm,8 am–5 pm,Closed,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/garage+door+services+in+Dilworth+Charlotte+NC/@35.2058551,-80.8516173,14z",2025-11-07T22:48:21.269Z,,,
https://www.google.com/maps/place/Commercial+Door+Worx/data=!4m7!3m6!1s0x8856a19ab2191243:0xfa14945083291bf!8m2!3d35.2278851!4d-80.8462985!16s%2Fg%2F11ll4gr4g2!19sChIJQxIZspqhVogRv5EyCEVJoQ8,Commercial Door Worx,4.8,59,Door supplier,"227 W 4th St, Charlotte, NC 28202, United States","65H3+5F Charlotte, North Carolina, USA",https://commercialdoorworx.com/?utm_source=GBPlisting&utm_medium=organic,+1 704-627-2164,Closed ⋅ Opens 8 am Mon,,https://lh3.googleusercontent.com/p/AF1QipMmqPj2mKY3tIPk7LRG5a02NJgW7qhj5mWPdOti=w408-h359-k-no,true,8 am–4:30 pm,Closed,Closed,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,"https://www.google.com/maps/search/garage+door+services+in+Dilworth+Charlotte+NC/@35.2058551,-80.8516173,14z",2025-11-07T22:48:26.437Z,,,
https://www.google.com/maps/place/Tip+Top+Garage+Doors+Charlotte/data=!4m7!3m6!1s0x885425a67e613069:0xdb3de88544b984ac!8m2!3d35.11623!4d-80.712245!16s%2Fg%2F11k4s8rxsy!19sChIJaTBhfqYlVIgRrIS5RIXoPds,Tip Top Garage Doors Charlotte,5.0,510,Garage door supplier,"624 Matthews-Mint Hill Rd # A, Matthews, NC 28105, United States","478Q+F4 Matthews, North Carolina, USA",https://www.tiptopgaragedoors.com/lp/charlotte-nc?utm_source=google&utm_medium=organic&utm_campaign=gbp,+1 704-322-3978,Open ⋅ Closes 11 pm,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwsgf-D462pF8kN6_OLPYPBtiO_GEKntGXI1-eG-eXkzYOvXBWPo9CpuVPeriQFGd-gQO3SMq04XhByauMGb6nB-Yds9x3IKuaWilKH42SMTCnM6IBUz-rgGNqobDJl8-m9kIs=w408-h544-k-no,true,7 am–11 pm,Closed,7 am–11 pm,7 am–11 pm,7 am–11 pm,7 am–11 pm,7 am–11 pm,"https://www.google.com/maps/search/garage+door+services+in+Dilworth+Charlotte+NC/@35.2058551,-80.8516173,14z",2025-11-07T22:48:31.547Z,,,
https://www.google.com/maps/place/DC+Garage+Door+Services+LLC/data=!4m7!3m6!1s0x8856a85ec64cdbb3:0x10fcd12acf69559!8m2!3d35.44257!4d-80.8612587!16s%2Fg%2F11by_f6nyp!19sChIJs9tMxl6oVogRWZX2rBLNDwE,DC Garage Door Services LLC,4.8,359,Garage door supplier,"9815 Sam Furr Rd Suite J - 236, Huntersville, NC 28078, United States","C4VQ+2F Huntersville, North Carolina, USA",https://dcgaragerepair.com/?utm_source=gmb&utm_medium=clicks&utm_campaign=HN,+1 704-574-8844,Open 24 hours,Identifies as women-owned,https://lh3.googleusercontent.com/p/AF1QipPW5mRLzRUJXPh6B76_TTkFKat3s5CuHcc_cDVU=w408-h408-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Dilworth+Charlotte+NC/@35.2058551,-80.8516173,14z",2025-11-07T22:48:36.590Z,,,
https://www.google.com/maps/place/Burgess+Sales+%26+Supply+Inc/data=!4m7!3m6!1s0x8856a1de08b5604d:0x4fd0c6002ab75994!8m2!3d35.2264706!4d-80.8747993!16s%2Fg%2F1trplxqw!19sChIJTWC1CN6hVogRlFm3KgDG0E8,Burgess Sales & Supply Inc,4.9,34,Door supplier,"2121 W Morehead St, Charlotte, NC 28208, United States","64GG+H3 Charlotte, North Carolina, USA",http://www.burgesssales.com/,+1 704-333-8933,Closed ⋅ Opens 7 am Mon,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwaKg1aKCxefGw7DXkGmiEsI-Fn1uHGN3jI32Bp-oqndPHH3mroAJj8UDU89YmuAceaRQ73Uz_wHeDW8F75ZHWketPBIF7W02ZlBs22GVyib3cIkcpoBfzA5Dot41IfkinKAeg=w408-h306-k-no,true,7 am–4:30 pm,Closed,Closed,7 am–4:30 pm,7 am–4:30 pm,7 am–4:30 pm,7 am–4:30 pm,"https://www.google.com/maps/search/garage+door+services+in+Dilworth+Charlotte+NC/@35.2058551,-80.8516173,14z",2025-11-07T22:48:41.523Z,,,
https://www.google.com/maps/place/Garage+Door+and+More/data=!4m7!3m6!1s0x88542095eb1bc859:0xf9b74d8014ecc588!8m2!3d35.0756779!4d-80.6618506!16s%2Fg%2F1ptwsmxkl!19sChIJWcgb65UgVIgRiMXsFIBNt_k,Garage Door and More,4.9,825,Garage door supplier,"272 Unionville Indian Trail Rd, Indian Trail, NC 28079, United States","38GQ+77 Indian Trail, North Carolina, USA",https://garagedoormore.com/?utm_source=localfx&utm_medium=organic&utm_campaign=localfx,+1 980-263-0092,Closed ⋅ Opens 8 am Mon,Identifies as veteran-owned,https://lh3.googleusercontent.com/p/AF1QipM8DMSho5EhD00gyS6rGFFVBeGmAyAtNeVNA6Sn=w408-h544-k-no,true,8 am–5:30 pm,Closed,Closed,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,"https://www.google.com/maps/search/garage+door+services+in+Dilworth+Charlotte+NC/@35.2058551,-80.8516173,14z",2025-11-07T22:48:46.593Z,,,
https://www.google.com/maps/place/Doors+by+Nalley/data=!4m7!3m6!1s0x8856a39033a0ec17:0xf0a59c45980750da!8m2!3d35.2401565!4d-80.9285683!16s%2Fg%2F11hf2f40y0!19sChIJF-ygM5CjVogR2lAHmEWcpfA,Doors by Nalley,,,Garage door supplier,"3719 Scott Futrell Dr A, Charlotte, NC 28208, United States","63RC+3H Charlotte, North Carolina, USA",https://doorsbynalley.com/,+1 704-660-1590,,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxU0j-2gF2YU_avYuqph6_OvB_W3IaNt0IS3vQ-QkV9NQr7L0QyXl0HUFLbYJGLmPw9jYts3oR4oYM7zGikVLMt3zQdzGyst7s5IQXnnz7VTF2NThL4KuUWz_702RdXKOUAlgxk=w423-h240-k-no,false,,,,,,,,"https://www.google.com/maps/search/garage+door+services+in+Dilworth+Charlotte+NC/@35.2058551,-80.8516173,14z",2025-11-07T22:48:49.141Z,,,
https://www.google.com/maps/place/Clark+Hall+Doors+and+Windows/data=!4m7!3m6!1s0x88569f7aa3479c73:0x834e51cd7d0d3744!8m2!3d35.2007472!4d-80.8714312!16s%2Fg%2F1vntklqq!19sChIJc5xHo3qfVogRRDcNfc1RToM,Clark Hall Doors and Windows,4.9,128,Door supplier,"3034 Griffith St, Charlotte, NC 28203, United States","642H+7C Charlotte, North Carolina, USA",https://clarkhalldoors.com/charlotte-design-studio/,+1 704-987-0777,Closed ⋅ Opens 9 am Mon,,https://lh3.googleusercontent.com/p/AF1QipNVDXtTIQclGdxZuYW5-nCzub931xoRjRlq12xW=w426-h240-k-no,true,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Dilworth+Charlotte+NC/@35.2058551,-80.8516173,14z",2025-11-07T22:48:54.190Z,,,
https://www.google.com/maps/place/Brandon+the+Garage+Door+Guy/data=!4m7!3m6!1s0xa451a6151babaaeb:0xd22dc06bd3f5fd88!8m2!3d35.2053334!4d-80.8221609!16s%2Fg%2F11ww8f796s!19sChIJ66qrGxWmUaQRiP3102vALdI,Brandon the Garage Door Guy,5.0,8,Garage door supplier,,,http://www.brandongdguy.com/,+1 980-417-4639,Open ⋅ Closes 7 pm,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwbvJGQzwkebE_Rn0xcCpb8UimkPEpY_dFzcCSta0HPHnICvsLCcDRXxpHabHvWUfSzPPZR6Q3o84WoO6DvtL2L-ZrgCZ4BNr2yBps6za4dcM-w2BhkLH2VgF_9fR3pjM39s8Ai=w408-h544-k-no,true,7 am–7 pm,7 am–1 pm,Closed,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,"https://www.google.com/maps/search/garage+door+services+in+Dilworth+Charlotte+NC/@35.2058551,-80.8516173,14z",2025-11-07T22:48:59.071Z,,,
"https://www.google.com/maps/place/Right+Away+Garage+Door+Repair/@35.227489,-80.8447186,14z/data=!3m1!4b1!4m6!3m5!1s0x61a96b25d0647a61:0x371ee8cbf84f168a!8m2!3d35.227489!4d-80.8447186!16s%2Fg%2F11vhzjkr2w",Right Away Garage Door Repair,3.1,20,Garage door supplier,,,https://rightawaygaragedoorsrepair.com/,+1 704-228-4814,Closed ⋅ Opens 7 pm Sat,,,true,12 am–5 pm,7 pm–12 am,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Dilworth+Charlotte+NC/@35.2058551,-80.8516173,14z",2025-11-07T22:49:05.944Z,,,
https://www.google.com/maps/place/Piedmont+Door+Solutions/data=!4m7!3m6!1s0x88569ec7a3a09251:0x781955869f0e2efc!8m2!3d35.159268!4d-80.884072!16s%2Fg%2F1tf0rb23!19sChIJUZKgo8eeVogR_C4On4ZVGXg,Piedmont Door Solutions,4.6,7,Contractor,"628 Griffith Rd g, Charlotte, NC 28217, United States","5458+P9 Charlotte, North Carolina, USA",https://www.piedmontdoorsolutions.com/locations/charlotte/,+1 704-527-5711,Closed ⋅ Opens 8 am Mon,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxGVOhgD6tl8k48k-4xood4MpuVwAWTIixzNQNJ-DHK8KRdsXX6DEm9pXDFswiEf3MSXHZ5AuiePWRxaULuwnwz2k8pQb4gpxA6sf3QzbmfsXFYDItACCsG2wkC8o67EsoWkhxrLNKLWGqc=w408-h544-k-no,true,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Dilworth+Charlotte+NC/@35.2058551,-80.8516173,14z",2025-11-07T22:49:11.284Z,,,
https://www.google.com/maps/place/Vortex+Doors/data=!4m7!3m6!1s0x88569b9a8e1934b7:0x35809dcf270c2cbc!8m2!3d35.121827!4d-80.9243!16s%2Fg%2F11y1m27h7w!19sChIJtzQZjpqbVogRvCwMJ8-dgDU,Vortex Doors,5.0,87,Door supplier,"10709-O, Granite St, Charlotte, NC 28273, United States","43CG+P7 Charlotte, North Carolina, USA",http://www.vortexdoors.com/,+1 704-686-7337,Open 24 hours,,https://lh3.googleusercontent.com/p/AF1QipO6VT8vCil1KGJ6MSwn_h-YqfSRVhS8uoEkjLjf=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Dilworth+Charlotte+NC/@35.2058551,-80.8516173,14z",2025-11-07T22:49:16.302Z,,,
https://www.google.com/maps/place/Champions+Garage+Door+Service+LLC/data=!4m7!3m6!1s0xa27e2a71db0d0af:0x843222d537a52613!8m2!3d35.2053334!4d-80.7824739!16s%2Fg%2F11ydd8k7bb!19sChIJr9CwHafiJwoREyalN9UiMoQ,Champions Garage Door Service LLC,5.0,92,Garage door supplier,,,http://championsgaragedoorservices.com/,+1 704-946-8853,Open ⋅ Closes 10 pm,,https://lh3.googleusercontent.com/p/AF1QipO0HdFpZVeClCjuvvHjgE6Vta5M2ku7QWO6TioI=w408-h342-k-no,true,7 am–10 pm,7 am–10 pm,7 am–10 pm,7 am–10 pm,7 am–10 pm,7 am–10 pm,7 am–10 pm,"https://www.google.com/maps/search/garage+door+services+in+Dilworth+Charlotte+NC/@35.2058551,-80.8516173,14z",2025-11-07T22:49:21.251Z,,,
https://www.google.com/maps/place/Veteran%27s+Choice+Garage+Doors+LLC/data=!4m7!3m6!1s0x885423bb51a1623f:0xb27b46814037fa0c!8m2!3d35.1673553!4d-80.6518755!16s%2Fg%2F11jrs8mqsx!19sChIJP2KhUbsjVIgRDPo3QIFGe7I,Veteran's Choice Garage Doors LLC,5.0,342,Garage door supplier,"7101 Ashbourne Ln, Mint Hill, NC 28227, United States","588X+W6 Mint Hill, North Carolina, USA",http://veteranschoicegaragedoor.com/,+1 704-999-7489,Open ⋅ Closes 7 pm,Identifies as veteran-owned,https://lh3.googleusercontent.com/p/AF1QipODF1oexhoU64Q6ytnrlGiQETuev0LWtIvG3jkM=w408-h544-k-no,true,7 am–7 pm,8 am–6 pm,Closed,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,"https://www.google.com/maps/search/garage+door+services+in+Dilworth+Charlotte+NC/@35.2058551,-80.8516173,14z",2025-11-07T22:49:26.095Z,,,
https://www.google.com/maps/place/Sightline+Steel+Doors/data=!4m7!3m6!1s0x8854212cddf8993f:0x59897709d5767934!8m2!3d35.1895651!4d-80.7807702!16s%2Fg%2F11h35pnmgv!19sChIJP5n43SwhVIgRNHl21Ql3iVk,Sightline Steel Doors,5.0,9,Door supplier,"4925 Silabert Ave, Charlotte, NC 28205, United States","56Q9+RM Charlotte, North Carolina, USA",http://www.sightlinesteeldoors.com/,+1 704-765-2580,,,https://lh3.googleusercontent.com/p/AF1QipPJHht0WLQggDWAfbXT7qxPCAze_2tLcV5-bpi3=w408-h296-k-no,true,,,,,,,,"https://www.google.com/maps/search/garage+door+services+in+Dilworth+Charlotte+NC/@35.2058551,-80.8516173,14z",2025-11-07T22:49:28.980Z,,,
https://www.google.com/maps/place/Controlled+Products+Systems+Group/data=!4m7!3m6!1s0x8856a21e47ca55f1:0x773eb2a87a23b0b9!8m2!3d35.2390226!4d-80.8994316!16s%2Fg%2F1tdcxt5r!19sChIJ8VXKRx6iVogRubAjeqiyPnc,Controlled Products Systems Group,4.8,4,Wholesaler,"1859 Lindbergh St #300, Charlotte, NC 28208, United States","64Q2+J6 Charlotte, North Carolina, USA",http://www.controlledproducts.com/,+1 704-392-2859,Closed ⋅ Opens 8 am Mon,,https://lh3.googleusercontent.com/p/AF1QipMVkCVTWcliZ3kgPCf-EgnmGpvMvqBAzTYSVaI=w408-h306-k-no,true,8 am–4:30 pm,Closed,Closed,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,"https://www.google.com/maps/search/garage+door+services+in+Dilworth+Charlotte+NC/@35.2058551,-80.8516173,14z",2025-11-07T22:49:34.192Z,,,
https://www.google.com/maps/place/Open+Up+Garage+Door+of+NC+Inc./data=!4m7!3m6!1s0x885422c7c2ea313b:0x184df0bfe807e532!8m2!3d35.1803389!4d-80.6445842!16s%2Fg%2F11b70jcqzh!19sChIJOzHqwsciVIgRMuUH6L_wTRg,Open Up Garage Door of NC Inc.,5.0,30,Garage door supplier,"8029 Fairview Rd D, Mint Hill, NC 28227, United States","59J4+45 Mint Hill, North Carolina, USA",http://www.openupgaragedoor.com/,+1 704-840-4186,Open ⋅ Closes 7 pm,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwr6YVbM9-mpauLZLUTaLYjVkVe8-dtFg3Ezyz02qltX4bMsJA2pURbI-cEOBHZOffAn1HW33qFqb_wM0N8cHlQzaFlc_rqqIT2Dt4R7PIhpkHfJXZaMD6u3-aYlZ8-qDKhnOM=w408-h306-k-no,true,7 am–7 pm,Closed,Closed,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,"https://www.google.com/maps/search/garage+door+services+in+Dilworth+Charlotte+NC/@35.2058551,-80.8516173,14z",2025-11-07T22:49:39.149Z,,,
https://www.google.com/maps/place/A+Plus+Garage+Doors/data=!4m7!3m6!1s0x8854252eed434975:0xb0d7eac965340e7e!8m2!3d35.0868165!4d-80.6726725!16s%2Fg%2F11mvvrn6b0!19sChIJdUlD7S4lVIgRfg40Zcnq17A,A Plus Garage Doors,5.0,270,Garage door supplier,"4010 Matthews-Indian Trail Rd, Matthews, NC 28104, United States","38PG+PW Matthews, North Carolina, USA",http://aplusdoors.com/,+1 704-436-1025,Closed ⋅ Opens 7 am Sat,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipOtJFaAwN0V8X1EZE0gTDZune0RYSXNKBPqPbsw=w408-h725-k-no,true,7 am–5 pm,7 am–12 pm,Closed,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Dilworth+Charlotte+NC/@35.2058551,-80.8516173,14z",2025-11-07T22:49:44.167Z,,,
https://www.google.com/maps/place/Awards+Garage+Door+Repair/data=!4m7!3m6!1s0x88541774f1719fe3:0xdae4337de938aac9!8m2!3d35.2167395!4d-80.67438!16s%2Fg%2F11hzs993nv!19sChIJ459x8XQXVIgRyao46X0z5No,Awards Garage Door Repair,5.0,264,Garage door supplier,,,https://www.awardsgaragedoorrepair.com/,+1 704-245-7272,Closes soon ⋅ 6 pm ⋅ Opens 7:30 am Sat,,https://lh3.googleusercontent.com/p/AF1QipOxFxoRG-pmrCoCe8Zys-ZuOud_yAI9oxcXCnUp=w408-h306-k-no,true,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,"https://www.google.com/maps/search/garage+door+services+in+Dilworth+Charlotte+NC/@35.2058551,-80.8516173,14z",2025-11-07T22:49:49.560Z,true,,
