placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,friday,saturday,sunday,monday,tuesday,wednesday,thursday,query,timestamp,info,attributes,error,isBlackOwned
https://www.google.com/maps/place/Trimble+Residential+Products/data=!4m7!3m6!1s0x885c17bfb8492647:0x859aadb0feeb6136!8m2!3d35.9580584!4d-83.9083801!16s%2Fg%2F1tfs1syw!19sChIJRyZJuL8XXIgRNmHr_rCtmoU,Trimble Residential Products,5.0,2,Door supplier,"725 Sevier Ave, Knoxville, TN 37920, United States","X35R+6J Knoxville, Tennessee, USA",,+1 865-573-2049,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=1uEErgeQck3-7Cj8if_vyw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=249.10715&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/garage+door+services+in+Knoxville+TN+Knoxville+TN/@35.965266,-83.923304,14z",2025-11-07T22:56:11.709Z,,,,
https://www.google.com/maps/place/Good+Day+Garage+Doors+Lenoir+City/data=!4m7!3m6!1s0x885e7fac8a416577:0x94df6abf103ca62b!8m2!3d35.7686589!4d-84.3163517!16s%2Fg%2F11xlpb8363!19sChIJd2VBiqx_XogRK6Y8EL9q35Q,Good Day Garage Doors Lenoir City,5.0,83,Garage door supplier,"11229 E Lee Hwy, Lenoir City, TN 37771, United States","QM9M+FF Lenoir City, Tennessee, USA",https://gooddaygaragedoors.com/lenoir-city/?utm_source=google&utm_medium=gbp&utm_campaign=campaign,+1 865-622-2407,Open ⋅ Closes 12 am,https://lh3.googleusercontent.com/p/AF1QipNK7UuTJ4CvsHOoFs1gTqGcG_yQFLQ5dub_U6b0=w408-h543-k-no,true,Open 24 hours,Closed,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Knoxville+TN+Knoxville+TN/@35.965266,-83.923304,14z",2025-11-07T22:56:16.002Z,,,,
https://www.google.com/maps/place/Knoxville+Door+Services/data=!4m7!3m6!1s0x885c11f54a0a46f3:0x204d8ca7f6b0ba64!8m2!3d36.0141097!4d-83.7833377!16s%2Fg%2F11cl_kbnqz!19sChIJ80YKSvURXIgRZLqw9qeMTSA,Knoxville Door Services,5.0,2,Door supplier,"7306 Coatbridge Ln, Knoxville, TN 37924, United States","2678+JM Knoxville, Tennessee, USA",,+1 865-247-5981,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=IE6VDKM5lPiYV537NaWfog&cb_client=search.gws-prod.gps&w=408&h=240&yaw=195.26244&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/garage+door+services+in+Knoxville+TN+Knoxville+TN/@35.965266,-83.923304,14z",2025-11-07T22:56:18.294Z,,,,
https://www.google.com/maps/place/Renewal+by+Andersen+of+Knoxville/data=!4m7!3m6!1s0x885c3cccdc19c943:0xde976ca57c2f58fb!8m2!3d35.9637926!4d-84.0115461!16s%2Fg%2F1tfz0v2s!19sChIJQ8kZ3Mw8XIgR-1gvfKVsl94,Renewal by Andersen of Knoxville,4.8,1783,Window installation service,"1828 Midpark Rd ste g, Knoxville, TN 37921, United States","XX7Q+G9 Knoxville, Tennessee, USA",https://www.windowdoor.com/,+1 865-588-2508,Open ⋅ Closes 10:30 pm,https://lh3.googleusercontent.com/p/AF1QipOGbS0SAyC0-2l6cgjfUFWRTYc1udE56Pq-o6Na=w426-h240-k-no,true,8 am–10:30 pm,9 am–8 pm,9 am–8 pm,8 am–10:30 pm,8 am–10:30 pm,8 am–10:30 pm,8 am–10:30 pm,"https://www.google.com/maps/search/garage+door+services+in+Knoxville+TN+Knoxville+TN/@35.965266,-83.923304,14z",2025-11-07T22:56:22.598Z,,,,
https://www.google.com/maps/place/Camco+Commercial+Door+Company/data=!4m7!3m6!1s0x885c396337339cf7:0xc16bcbbb0fcaa348!8m2!3d36.1160388!4d-84.0460747!16s%2Fg%2F11fn1dv2q3!19sChIJ95wzN2M5XIgRSKPKD7vLa8E,Camco Commercial Door Company,5.0,120,Garage door supplier,"853 E Wolf Valley Rd, Heiskell, TN 37754, United States","4X83+CH Heiskell, Tennessee, USA",https://camcocommercialdoor.com/,+1 865-776-9455,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipOd2yLhlT7Yqxi_qof38z3-oCUdA0Nu94NFR1yy=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Knoxville+TN+Knoxville+TN/@35.965266,-83.923304,14z",2025-11-07T22:56:27.232Z,LGBTQ+ friendly,,,
https://www.google.com/maps/place/Veteran+Garage+Solutions/data=!4m7!3m6!1s0x6a1e5553df8a3441:0x89df099c87813d78!8m2!3d35.963282!4d-86.427175!16s%2Fg%2F11xg02lbr5!19sChIJQTSK31NVHmoReD2Bh5wJ34k,Veteran Garage Solutions,5.0,81,Garage door supplier,,,https://veterangaragesolutions.com/,+1 865-309-4117,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipO_AtbjAnc1Vdurcrt2DtMtrFQH4pb8AeFZCsU-=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Knoxville+TN+Knoxville+TN/@35.965266,-83.923304,14z",2025-11-07T22:56:31.650Z,Identifies as veteran-owned,,,
https://www.google.com/maps/place/F%26S+Door/data=!4m7!3m6!1s0x27b888e955b3832b:0x6f9f76e3cad567b!8m2!3d35.958357!4d-83.9252585!16s%2Fg%2F11y47zhdgt!19sChIJK4OzVemIuCcRe1atPG73-QY,F&S Door,5.0,2,Garage door supplier,,,,+1 865-936-7321,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipMdJJgGDOg6aWe1YyQJAq1dfemMaD1V912UdgBb=w586-h240-k-no,true,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Knoxville+TN+Knoxville+TN/@35.965266,-83.923304,14z",2025-11-07T22:56:35.932Z,,,,
https://www.google.com/maps/place/Champion+Replacement+Windows+of+Knoxville/data=!4m7!3m6!1s0x885c2fab4268d9db:0x5dc00289ca70956a!8m2!3d35.9588134!4d-84.0125728!16s%2Fg%2F1tdqv7q4!19sChIJ29loQqsvXIgRapVwyokCwF0,Champion Replacement Windows of Knoxville,4.4,388,Window installation service,"3501 Workman Rd Suites E, Knoxville, TN 37921, United States","XX5P+GX Knoxville, Tennessee, USA",https://www.championwindow.com/Knoxville/?utm_source=google&utm_medium=organic&utm_campaign=gmb_knoxville_localpage,+1 865-551-6029,,https://lh3.googleusercontent.com/p/AF1QipPv18P73c8hixJI66NHmvnT7peSITwBYi5qx0cO=w427-h240-k-no,true,,,,,,,,"https://www.google.com/maps/search/garage+door+services+in+Knoxville+TN+Knoxville+TN/@35.965266,-83.923304,14z",2025-11-07T22:56:38.386Z,,,,
https://www.google.com/maps/place/Knoxville+Doors+and+Closets/data=!4m7!3m6!1s0x885c0d566df9d3e1:0x232edf365ba1a5f7!8m2!3d36.0234634!4d-83.7524287!16s%2Fg%2F11g0npg2f6!19sChIJ4dP5bVYNXIgR96WhWzbfLiM,Knoxville Doors and Closets,5.0,15,Door shop,"8200 Asheville Hwy, Knoxville, TN 37924, United States","26FX+92 Knoxville, Tennessee, USA",https://onedaydoorsandclosets.com/dealers/knoxville-tn/?maps=special,+1 865-234-0644,Closed ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipMTGZdndT3IEnygPVGBLhM1wfRJhApOCMM85eGb=w408-h305-k-no,true,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Knoxville+TN+Knoxville+TN/@35.965266,-83.923304,14z",2025-11-07T22:56:42.749Z,,· Delivery,,
https://www.google.com/maps/place/Garage+Doors+Of+Maryville+Inc/data=!4m7!3m6!1s0x885e9b62e16ee93d:0xaeb111d9488b3b8f!8m2!3d35.679759!4d-84.0705014!16s%2Fg%2F1x5fc2cl!19sChIJPelu4WKbXogRjzuLSNkRsa4,Garage Doors Of Maryville Inc,4.7,54,Garage door supplier,"105 Pearle Dr, Maryville, TN 37801, United States","MWHH+WQ Maryville, Tennessee, USA",https://garagedoorsofmaryville.net/,+1 865-982-3933,Closed ⋅ Opens 7:30 am Mon,https://lh3.googleusercontent.com/p/AF1QipPhUKSrjbNAskcVut3R54jxqWgdVa7GU1ECvoH8=w426-h240-k-no,true,7:30 am–12:30 pm,Closed,Closed,7:30 am–3:30 pm,7:30 am–3:30 pm,7:30 am–3:30 pm,7:30 am–3:30 pm,"https://www.google.com/maps/search/garage+door+services+in+Knoxville+TN+Knoxville+TN/@35.965266,-83.923304,14z",2025-11-07T22:56:47.157Z,,,,
https://www.google.com/maps/place/R+%26+R+Buildings+Western/data=!4m7!3m6!1s0x885c3c8c5345c5eb:0x1c5f7121c9da1b90!8m2!3d35.9748956!4d-83.9986216!16s%2Fg%2F11f529kjqy!19sChIJ68VFU4w8XIgRkBvaySFxXxw,R & R Buildings Western,4.9,29,Garage builder,"4780 Western Ave, Knoxville, TN 37921, United States","X2F2+XH Knoxville, Tennessee, USA",http://randrwestern.com/,+1 865-323-6767,Closed ⋅ Opens 9 am Sat,https://lh3.googleusercontent.com/p/AF1QipPIiJSMYeQsHYicm0hxcjMl0drKuAprMs_4ad1e=w426-h240-k-no,true,9 am–5 pm,9 am–2 pm,Closed,9 am–5 pm,9 am–5 pm,9 am–2 pm,9 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Knoxville+TN+Knoxville+TN/@35.965266,-83.923304,14z",2025-11-07T22:56:51.828Z,,,,
https://www.google.com/maps/place/Tim+and+Al%27s+Home+Center/data=!4m7!3m6!1s0x885c3db76fefa415:0x3294c586470118a5!8m2!3d36.007976!4d-83.9732687!16s%2Fg%2F11_qn9w1k!19sChIJFaTvb7c9XIgRpRgBR4bFlDI,Tim and Al's Home Center,4.2,66,Door supplier,"314 Merchant Dr, Knoxville, TN 37912, United States","225G+5M Knoxville, Tennessee, USA",http://www.timandals.com/,+1 865-850-0282,Closed ⋅ Opens 9 am Sat,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxDdLLqWOwlT4wf1b6VOb4jFDLZgGAsA0Vlw4k6JP3hPzVI7KT8PpoI2FaiEQRp7gXdzgcRD-j7Wcun6B_i1KRdnZP9YGlcbv93qhFRqxc6dIPOFayEPfos6ISjap1sNOIQk--_qvvQTk8=w408-h544-k-no,true,8:30 am–5 pm,9 am–12 pm,Closed,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Knoxville+TN+Knoxville+TN/@35.965266,-83.923304,14z",2025-11-07T22:56:56.217Z,,,,
https://www.google.com/maps/place/Action+USA+LLC/data=!4m7!3m6!1s0x885c3d014ab7d85f:0x8a71189f09aac9ca!8m2!3d35.9773746!4d-83.9696558!16s%2Fg%2F1thhl735!19sChIJX9i3SgE9XIgRysmqCZ8YcYo,Action USA LLC,4.7,10,Glass & mirror shop,"3003 Industrial Pkwy, Knoxville, TN 37921, United States","X2GJ+W4 Knoxville, Tennessee, USA",https://actionusallc.com/,+1 865-693-7252,Closed ⋅ Opens 7 am Mon,https://lh3.googleusercontent.com/p/AF1QipOYXaaPeiOaH_K1-nT8bbVSrTirxwEhE4RCDwKv=w408-h306-k-no,true,8 am–3 pm,Closed,Closed,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Knoxville+TN+Knoxville+TN/@35.965266,-83.923304,14z",2025-11-07T22:57:00.562Z,,,,
https://www.google.com/maps/place/Maryville+Garage+Door+Repair+Company/data=!4m7!3m6!1s0x885e9e2ebf6db3f7:0xfd8d6b17b5f19649!8m2!3d35.7581372!4d-83.9811042!16s%2Fg%2F11hc_w51qh!19sChIJ97Ntvy6eXogRSZbxtRdrjf0,Maryville Garage Door Repair Company,4.0,9,Garage door supplier,"325 Home Ave, Maryville, TN 37801, United States","Q259+7H Maryville, Tennessee, USA",,+1 865-738-7370,Closes soon ⋅ 6 pm ⋅ Opens 7:30 am Sat,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyhNKPfaWYHbapOqRMa4USbt8CLbwasLhy_l2h76oJgRE1gAPls6Iv3CUeMGpIOxz30x_GBs1bCxKfE4FcnO9Bjp0vi2RNon048FVp29Dvdwgu2z2aQHJkT_Inj29HNZW_79RTM1g=w408-h306-k-no,false,7:30 am–6 pm,7:30 am–1 pm,Closed,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,"https://www.google.com/maps/search/garage+door+services+in+Knoxville+TN+Knoxville+TN/@35.965266,-83.923304,14z",2025-11-07T22:57:04.963Z,,,,
https://www.google.com/maps/place/Southern+Armature+Works+Inc/data=!4m7!3m6!1s0x885c164401c9d41f:0x2f0b032cdd551af0!8m2!3d35.9944026!4d-83.9056173!16s%2Fg%2F1td0tm6l!19sChIJH9TJAUQWXIgR8BpV3SwDCy8,Southern Armature Works Inc,4.8,9,Auto repair shop,"1721 Potter St NE, Knoxville, TN 37917, United States","X3VV+QQ Knoxville, Tennessee, USA",,+1 865-522-8638,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyn97sESyLQN_xAy4hyposXqvSyHarUgsjR7fSU9K-oyNxSR6rdLIVdXvA1UuKRwh8VC8HEsuRORWSLwmE_QaH-r6lv8_LTphjZZjTxrKsltpVoFvklVDWTHy7FFL-LYJklItnh_A=w426-h240-k-no,false,,,,,,,,"https://www.google.com/maps/search/garage+door+services+in+Knoxville+TN+Knoxville+TN/@35.965266,-83.923304,14z",2025-11-07T22:57:07.401Z,,,,
https://www.google.com/maps/place/Keith+Window+Company/data=!4m7!3m6!1s0x885c3d85612ff667:0xead338a69c40a704!8m2!3d35.9906499!4d-83.9411377!16s%2Fg%2F1tp27_k5!19sChIJZ_YvYYU9XIgRBKdAnKY40-o,Keith Window Company,4.7,159,Window installation service,"2501 N Central St, Knoxville, TN 37917, United States","X3R5+7G Knoxville, Tennessee, USA",http://www.keithwindow.com/,+1 865-524-2424,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipMWS-f676waan1oJ1BOngD4ar8fMHAM-MflJuvZ=w640-h240-k-no,true,8 am–4:30 pm,Closed,Closed,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,"https://www.google.com/maps/search/garage+door+services+in+Knoxville+TN+Knoxville+TN/@35.965266,-83.923304,14z",2025-11-07T22:57:11.976Z,,,,
"https://www.google.com/maps/place/Wrights+Garage+Doors/@35.982374,-83.948455,10z/data=!3m1!4b1!4m6!3m5!1s0xa2517e56b334961d:0xc7e9d8fb9ba91a4b!8m2!3d35.982374!4d-83.948455!16s%2Fg%2F11t_jg0qb0",Wrights Garage Doors,,,Garage door supplier,,,https://www.wrightsgaragedoors.com/?utm_source=cumulus&utm_medium=onlinepresence&utm_campaign=gbp,+1 865-415-1137,Closed ⋅ Opens 9 am Sat,,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Knoxville+TN+Knoxville+TN/@35.965266,-83.923304,14z",2025-11-07T22:57:18.383Z,,,,
https://www.google.com/maps/place/ProLift+Garage+Doors+of+Blount+County/data=!4m7!3m6!1s0x90e0f51d1a90789:0x5123dfe5729e38f8!8m2!3d35.7697751!4d-83.9179965!16s%2Fg%2F11ry347v96!19sChIJiQep0VEPDgkR-DiecuXfI1E,ProLift Garage Doors of Blount County,5.0,206,Garage door supplier,,,https://www.proliftdoors.com/blount-county/?utm_source=GMBlisting&utm_medium=organic&utm_campaign=blount-county,+1 865-317-4827,Open ⋅ Closes 8 pm,https://lh3.googleusercontent.com/p/AF1QipOJEa_d44_J6p91Mqc4I0T7hY_G_EgPRLEn6krY=w408-h612-k-no,true,8 am–8 pm,9 am–5 pm,Closed,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/garage+door+services+in+Farragut+TN+Knoxville+TN/@35.8778548,-84.1711345,14z",2025-11-07T22:57:37.605Z,,,,
https://www.google.com/maps/place/CRS+Exteriors/data=!4m7!3m6!1s0x885c2f05e54d8799:0x24e9f07b945b52ba!8m2!3d35.8982439!4d-84.1357973!16s%2Fg%2F1tm8fq3v!19sChIJmYdN5QUvXIgRulJblHvw6SQ,CRS Exteriors,4.8,292,Window installation service,"10527 Kingston Pike A, Knoxville, TN 37922, United States","VVX7+7M Knoxville, Tennessee, USA",https://crsexteriors.com/,+1 865-670-8823,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipOUtFHQO8Rhqf-uhLgZZ7p5DiHgQfgN4_KOwCrZ=w408-h272-k-no,true,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Farragut+TN+Knoxville+TN/@35.8778548,-84.1711345,14z",2025-11-07T22:57:46.355Z,,,,
"https://www.google.com/maps/place/Pella+Windows+and+Doors+Showroom+of+Knoxville,+TN/data=!4m7!3m6!1s0x885c2faf25d454c5:0x8b7f53deef57fb3c!8m2!3d35.9090979!4d-84.1356842!16s%2Fg%2F1thzvj44!19sChIJxVTUJa8vXIgRPPtX795Tf4s","Pella Windows and Doors Showroom of Knoxville, TN",4.2,115,Window installation service,"505 Carden Jennings Ln Suite 200, Knoxville, TN 37932, United States","WV57+JP Knoxville, Tennessee, USA",https://www.pella.com/locations/tn/knoxville/?utm_source=google&utm_medium=organic&utm_campaign=gbp,+1 865-966-9951,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipNBj5deuS-uZubDc89EsaZjaSGhaDyY2tgPMBIk=w426-h240-k-no,true,8 am–4 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Farragut+TN+Knoxville+TN/@35.8778548,-84.1711345,14z",2025-11-07T22:57:50.888Z,,,,
https://www.google.com/maps/place/Hiwassee+Window+And+Door/data=!4m7!3m6!1s0x885c2faf20f30ad5:0x61bbe4dddffd3a76!8m2!3d35.9091915!4d-84.1350133!16s%2Fg%2F1tg4xkn3!19sChIJ1QrzIK8vXIgRdjr9393ku2E,Hiwassee Window And Door,4.3,43,Window installation service,"504 Carden Jennings Ln #100, Knoxville, TN 37932, United States","WV57+MX Knoxville, Tennessee, USA",https://hiwassee.com/locations/hiwassee-window-door,+1 865-675-3690,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwRUGquWbj1zcgikYsuxo2CtkLbRVnqSne0h8-GoWppyjrDcCGZ2uvBlfPsD-vKEK86j6DnmJW9kbtDSgAvT92hpPH_zJHZzCaBe8LA4rkg6ylUgVRdnmyZFTo7NwnI0joIURbusA=w426-h240-k-no,false,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Farragut+TN+Knoxville+TN/@35.8778548,-84.1711345,14z",2025-11-07T22:57:55.513Z,,,,
https://www.google.com/maps/place/PremierGarage+of+Knoxville/data=!4m7!3m6!1s0x885c2fa2fd18d5a5:0xb78df389df490f98!8m2!3d35.911528!4d-84.129324!16s%2Fg%2F11scjtkrry!19sChIJpdUY_aIvXIgRmA9J34nzjbc,PremierGarage of Knoxville,5.0,40,Flooring contractor,"10301 Cogdill Rd #305, Knoxville, TN 37932, United States","WV6C+J7 Knoxville, Tennessee, USA",http://premiergarageknoxville.com/,+1 865-947-8686,Closed ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipOrKMpg8NPAzbZYwbyDs1tBzepLaY3jTLh63b3t=w427-h240-k-no,true,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Farragut+TN+Knoxville+TN/@35.8778548,-84.1711345,14z",2025-11-07T22:58:00.072Z,,,,
https://www.google.com/maps/place/Window+Works/data=!4m7!3m6!1s0x885c2f84eac60499:0x627caec5e340eca1!8m2!3d35.9137311!4d-84.148087!16s%2Fg%2F1vxdy_88!19sChIJmQTG6oQvXIgRoexA48WufGI,Window Works,4.9,373,Window installation service,"10909 Murdock Dr, Knoxville, TN 37932, United States","WV72+FQ Knoxville, Tennessee, USA",http://www.windowworksus.com/?utm_campaign=gmb,+1 865-290-1324,Closed ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipMlutL3NU0hzd2T59lkK5b-h9c79a31ZkS7QOY=w408-h306-k-no,true,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Farragut+TN+Knoxville+TN/@35.8778548,-84.1711345,14z",2025-11-07T22:58:04.520Z,,,,
https://www.google.com/maps/place/ProDeck+Outdoor+Living/data=!4m7!3m6!1s0x885c2f6d61f343cf:0x7796504f92716288!8m2!3d35.922775!4d-84.1492558!16s%2Fg%2F11mpyxqymc!19sChIJz0PzYW0vXIgRiGJxkk9Qlnc,ProDeck Outdoor Living,5.0,117,Deck builder,"1107 Lovell Rd, Knoxville, TN 37932, United States","WVF2+47 Knoxville, Tennessee, USA",https://prodecktn.com/?utm_source=google&utm_medium=organic&utm_campaign=gbp,+1 865-353-8893,Open ⋅ Closes 8 pm,https://lh3.googleusercontent.com/p/AF1QipO9cVuV8oXATYjZIUWaOKVfW_ErxDhGufJiA8e1=w408-h272-k-no,true,8 am–8 pm,Closed,Closed,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/garage+door+services+in+Farragut+TN+Knoxville+TN/@35.8778548,-84.1711345,14z",2025-11-07T22:58:08.946Z,,,,
https://www.google.com/maps/place/Marko%27s+Garage/data=!4m7!3m6!1s0x885c3cfa0bd0e45f:0x1b40fbaa10a11297!8m2!3d35.907851!4d-84.121917!16s%2Fg%2F11b6x3pq1m!19sChIJX-TQC_o8XIgRlxKhEKr7QBs,Marko's Garage,4.9,73,Auto repair shop,"211 Center Park Dr #3060, Knoxville, TN 37922, United States","WV5H+46 Knoxville, Tennessee, USA",http://www.markosgarage.com/,+1 865-696-0103,Closes soon ⋅ 6 pm ⋅ Opens 9 am Tue,https://lh3.googleusercontent.com/p/AF1QipOn2PTPyplGJPbwW6Sdd3_MXtl2Z6pIkpIF1ItO=w408-h306-k-no,true,9 am–6 pm,Closed,Closed,Closed,9 am–6 pm,9 am–6 pm,9 am–6 pm,"https://www.google.com/maps/search/garage+door+services+in+Farragut+TN+Knoxville+TN/@35.8778548,-84.1711345,14z",2025-11-07T22:58:13.325Z,,,,
https://www.google.com/maps/place/WESTGATE+OVERHEAD+DOORS/data=!4m7!3m6!1s0x97a261b91e606e5:0xd928e9e4e583bb34!8m2!3d35.8824005!4d-84.0626685!16s%2Fg%2F11vzfj8kyw!19sChIJ5QbmkRsmegkRNLuD5eTpKNk,WESTGATE OVERHEAD DOORS,5.0,12,Garage door supplier,,,https://www.facebook.com/profile.php?id=61559474369235&mibextid=LQQJ4d,+1 865-809-7705,Open ⋅ Closes 7 pm,https://lh3.googleusercontent.com/p/AF1QipPPXV_2XQTBMimrsxas7Poq-2L0-ZRyDSgJwT90=w442-h240-k-no,true,8 am–7 pm,Closed,Closed,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,"https://www.google.com/maps/search/garage+door+services+in+Farragut+TN+Knoxville+TN/@35.8778548,-84.1711345,14z",2025-11-07T22:58:17.710Z,,,,
https://www.google.com/maps/place/Precision+Garage+Door+Service+of+Maryville/data=!4m7!3m6!1s0x885e9de31f42e203:0x6aaeb35da64aec57!8m2!3d35.754491!4d-84.0196161!16s%2Fg%2F11yl3w_dy2!19sChIJA-JCH-OdXogRV-xKpl2zrmo,Precision Garage Door Service of Maryville,,,Garage door supplier,"1774 W Lamar Alexander Pkwy, Maryville, TN 37801, United States","QX3J+Q5 Maryville, Tennessee, USA",https://garagedoorsknoxville.com/?utm_source=gmb&utm_medium=location_maryville&utm_campaign=website,+1 865-233-8765,Open ⋅ Closes 10 pm,https://lh3.googleusercontent.com/p/AF1QipMApa6VyNHxEoR92vqIEz3-UihlDo5UF-n4GLz0=w408-h306-k-no,true,6 am–10 pm,6 am–10 pm,6 am–10 pm,6 am–10 pm,6 am–10 pm,6 am–10 pm,6 am–10 pm,"https://www.google.com/maps/search/garage+door+services+in+Farragut+TN+Knoxville+TN/@35.8778548,-84.1711345,14z",2025-11-07T22:58:22.190Z,,,,
https://www.google.com/maps/place/Green+Home+Installations/data=!4m7!3m6!1s0x885c3ba64833037f:0xee381a6a2eb444a3!8m2!3d35.9069691!4d-84.1222395!16s%2Fg%2F11jmzm6yyd!19sChIJfwMzSKY7XIgRo0S0LmoaOO4,Green Home Installations,4.6,153,Construction company,"215 Center Park Dr #1800, Knoxville, TN 37922, United States","WV4H+Q4 Knoxville, Tennessee, USA",https://www.greenhomeinstallations.org/,+1 865-409-2478,Open ⋅ Closes 9 pm,https://lh3.googleusercontent.com/p/AF1QipM5_5QaXHOtaILS3t_c7z_bc3sTWk1SrEWZoSmD=w408-h408-k-no,true,8 am–9 pm,8 am–5 pm,Closed,8 am–9 pm,8 am–9 pm,8 am–9 pm,8 am–9 pm,"https://www.google.com/maps/search/garage+door+services+in+Farragut+TN+Knoxville+TN/@35.8778548,-84.1711345,14z",2025-11-07T22:58:26.615Z,,,,
https://www.google.com/maps/place/Tim%27s+Garage+Door+Service/data=!4m7!3m6!1s0x6cf9c774dd16d9b1:0x58e1ac728e0fdbdb!8m2!3d35.8824005!4d-84.0560365!16s%2Fg%2F11y2rbm095!19sChIJsdkW3XTH-WwR29sPjnKs4Vg,Tim's Garage Door Service,5.0,12,Garage builder,,,https://www.timsgaragedoorservice.com/,+1 865-233-8686,Open ⋅ Closes 9 pm,https://lh3.googleusercontent.com/p/AF1QipMDxG8Emc4tnRhTcHxqhwVh3JMjr320dZ2aVQXA=w408-h306-k-no,true,7 am–9 pm,9 am–4 pm,Closed,7 am–9 pm,7 am–9 pm,7 am–9 pm,7 am–9 pm,"https://www.google.com/maps/search/garage+door+services+in+Farragut+TN+Knoxville+TN/@35.8778548,-84.1711345,14z",2025-11-07T22:58:31.054Z,Identifies as veteran-owned,,,
