placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,isBlackOwned,imgUrl,isClaimed,saturday,sunday,monday,tuesday,wednesday,thursday,friday,query,timestamp,attributes
https://www.google.com/maps/place/Good+Guys+Generators/data=!4m7!3m6!1s0x8824cb069a757c4b:0xbd6f0d81291898d!8m2!3d42.4034503!4d-83.2257026!16s%2Fg%2F11x2t1h67y!19sChIJS3x1mgbLJIgRjYmREtjw1gs,Good Guys Generators,,,Electrician,"18701 Grand River Ave, Detroit, MI 48223, United States","CQ3F+9P Detroit, Michigan, USA",https://goodguysgenerators.com/,+1 888-251-6245,Closed · Opens 8 am Mon,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=J5RUjqXMQS1huZpJcYzDYg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=198.4728&pitch=0&thumbfov=100,true,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Downtown+Detroit+Detroit+MI/@42.331704,-83.0470684,14z",2026-01-10T21:27:06.228Z,
https://www.google.com/maps/place/Mondry+Hardware/data=!4m7!3m6!1s0x883b3326a7e5798f:0x1ce2ba87e73a57bc!8m2!3d42.3309336!4d-83.1255275!16s%2Fg%2F1v2ky2r2!19sChIJj3nlpyYzO4gRvFc654e64hw,Mondry Hardware,4.8,93,Hardware store,"6657 Michigan Ave, Detroit, MI 48210, United States","8VJF+9Q Detroit, Michigan, USA",,+1 313-894-3260,Open · Closes 6 pm,,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzd7OVbtCWFnnF535f_5MCz44cWtHBCNU-SilThbRf2xaoaBcONJuZMuwEn22nJVJ8Fz9dUUimIdr_RVI2kskGx6PiPb7E6E84A_z7fGTLXGLIxCl4HG-SV0fHTTuw5Ax4wo-E=w408-h306-k-no,true,9 am–6 pm,10 am–5 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,"https://www.google.com/maps/search/generator+installation+services+in+Downtown+Detroit+Detroit+MI/@42.331704,-83.0470684,14z",2026-01-10T21:27:11.112Z,
https://www.google.com/maps/place/ROGERS+ELECTRICAL+LLC/data=!4m7!3m6!1s0x42932e487978e51:0x6bac10bc3e79ba24!8m2!3d42.3713296!4d-82.939085!16s%2Fg%2F11spn9x247!19sChIJUY6Xh-QyKQQRJLp5PrwQrGs,ROGERS ELECTRICAL LLC,5.0,7,Electrical installation service,"714 Manistique St, Detroit, MI 48215, United States","93C6+G9 Detroit, Michigan, USA",,+1 313-826-4267,Closes soon · 5 pm · Opens 7 am Mon,,,https://lh3.googleusercontent.com/p/AF1QipNRMupzZ59ItCuYp2Z90eyy61mwlsa4FfHChRSe=w408-h408-k-no,true,10 am–5 pm,Closed,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Downtown+Detroit+Detroit+MI/@42.331704,-83.0470684,14z",2026-01-10T21:27:16.107Z,
https://www.google.com/maps/place/Volt+Tech+Electric/data=!4m7!3m6!1s0xc86e31a26d76a1d:0xb240a91a88543b7e!8m2!3d42.4627355!4d-83.4200224!16s%2Fg%2F11rn551n89!19sChIJHWrXJhrjhgwRfjtUiBqpQLI,Volt Tech Electric,5.0,42,Electrician,,,http://www.voltteche.com/,+1 313-888-1908,Open 24 hours,,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSx8PaGzQhZbaHAIDJTKTEySTLzNkmJ7yxt6hfmNDSLOGseE4c_MZKUW0tTr47QNhoBYlTmmRe5b7Xr4XvJqxyg0xyFxfvMlzucvMatgENn0FuvDMSe9mH6l8dTRake5J8N0OMHDLw=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Downtown+Detroit+Detroit+MI/@42.331704,-83.0470684,14z",2026-01-10T21:27:20.881Z,
https://www.google.com/maps/place/Excalibur+Electrician+of+Detroit+MI/data=!4m7!3m6!1s0x8824d130a4680ba9:0x76f11f0d54481ef9!8m2!3d42.4408852!4d-83.0284442!16s%2Fg%2F11h48w5jyp!19sChIJqQtopDDRJIgR-R5IVA0f8XY,Excalibur Electrician of Detroit MI,4.2,5,Electrician,"20000 Cliff St, Detroit, MI 48234, United States","CXRC+9J Detroit, Michigan, USA",https://detroitelectrician.excaliburelectronics.com/,+1 313-263-4450,Open 24 hours,,,https://lh3.googleusercontent.com/p/AF1QipOaFwEOB7-q0NcuWkaXF04b0YW88PFsMN983WKn=w408-h612-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Downtown+Detroit+Detroit+MI/@42.331704,-83.0470684,14z",2026-01-10T21:27:25.707Z,
https://www.google.com/maps/place/CNC+Electric+Inc./data=!4m7!3m6!1s0x883b2d3ab703619f:0xcff566c10607734c!8m2!3d42.3068146!4d-82.9987481!16s%2Fg%2F11f5k1d9dq!19sChIJn2EDtzotO4gRTHMHBsFm9c8,CNC Electric Inc.,5.0,18,Electrician,"1629 Turner Rd, Windsor, ON N8W 3J8, Canada","8242+PG Windsor, Ontario, Canada",http://www.cncgroup.ca/,+1 226-216-0984,Closed · Opens 8 am Mon,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=tzylFMQl-4EEThWwDZLV_A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=238.39003&pitch=0&thumbfov=100,true,8 am–12 pm,Closed,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,"https://www.google.com/maps/search/generator+installation+services+in+Downtown+Detroit+Detroit+MI/@42.331704,-83.0470684,14z",2026-01-10T21:27:30.540Z,
https://www.google.com/maps/place/Gray+%26+Son+True+Value+Hardware/data=!4m7!3m6!1s0x883b33333f62c26b:0xe39fa7c5fe59b90c!8m2!3d42.3447207!4d-83.1368835!16s%2Fg%2F1tdn058y!19sChIJa8JiPzMzO4gRDLlZ_sWnn-M,Gray & Son True Value Hardware,4.5,70,Hardware store,"6747 W Warren Ave, Detroit, MI 48210, United States","8VV7+V6 Detroit, Michigan, USA",https://stores.truevalue.com/mi/detroit/2301,+1 313-898-4200,Closes soon · 5 pm · Opens 10 am Sun,,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzMMKPKk1Ag3Yult2veQCkleQTfearl21d1UmDk7vpSQDKUS-DmlSXa4xSLh1CuY6ONm8qh8sVYnSCCaNBRASghu1hnUXzTOeSQ3uga1ouSLYIqMb_U9vahh8NsXejyOIi_Zz35=w408-h306-k-no,true,9 am–5 pm,10 am–4 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,"https://www.google.com/maps/search/generator+installation+services+in+Downtown+Detroit+Detroit+MI/@42.331704,-83.0470684,14z",2026-01-10T21:27:35.479Z,"Chain retailer carrying household tools, supplies & more (many family-run or independently owned). · In-store shopping · In-store pick-up"
"https://www.google.com/maps/place/Electric+City,+Inc/data=!4m7!3m6!1s0x883b32917cb7162b:0x8e3956d71089958e!8m2!3d42.316856!4d-83.0947494!16s%2Fg%2F11p73qgjl6!19sChIJKxa3fJEyO4gRjpWJENdWOY4","Electric City, Inc",,,Contractor,"1450 McKinstry St, Detroit, MI 48209, United States","8W84+P4 Detroit, Michigan, USA",https://electriccityinc.org/about/contact-us/,+1 313-717-6710,,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=sesbW8LRnrVE0BPtGjfhxw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=67.45416&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/generator+installation+services+in+Downtown+Detroit+Detroit+MI/@42.331704,-83.0470684,14z",2026-01-10T21:27:38.243Z,
https://www.google.com/maps/place/ExtraHand+Construction/data=!4m7!3m6!1s0xa47a374b60c592db:0xbbb3e87eadef7df7!8m2!3d42.4984175!4d-83.178283!16s%2Fg%2F11sbcb38j4!19sChIJ25LFYEs3eqQR933vrX7os7s,ExtraHand Construction,4.5,24,General contractor,,,http://www.extrahandconstruction.com/,+1 248-933-1402,Closed · Opens 9 am Mon,,true,https://lh3.googleusercontent.com/p/AF1QipOsafE-cPBFOcdzwbp1iu_6IzlO-VjMaw5MMoo=w408-h272-k-no,true,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Downtown+Detroit+Detroit+MI/@42.331704,-83.0470684,14z",2026-01-10T21:27:42.953Z,
https://www.google.com/maps/place/PM+Technologies+-+HQ/data=!4m7!3m6!1s0x8824a894e2822653:0xb7f67c1ed13b729!8m2!3d42.4988909!4d-83.515033!16s%2Fg%2F1td4q9_h!19sChIJUyaC4pSoJIgRKbcT7cFnfws,PM Technologies - HQ,4.9,541,Electric generator shop,"28294 Beck Rd, Wixom, MI 48393, United States","FFXM+HX Wixom, Michigan, USA",http://www.pmtech.org/,+1 800-419-5199,"Closed · Opens 8 am Mon

Confirmed by this business 10 weeks ago",,,https://lh3.googleusercontent.com/p/AF1QipNj9bza5K8TCrk5lbAy3BJp9ceDOqsECZ2Jr1wJ=w408-h306-k-no,true,Closed,Closed,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,"https://www.google.com/maps/search/generator+installation+services+in+Downtown+Detroit+Detroit+MI/@42.331704,-83.0470684,14z",2026-01-10T21:27:48.008Z,· In-store shopping · In-store pick-up
https://www.google.com/maps/place/MacAllister+Rentals/data=!4m7!3m6!1s0x883b33dc741913b5:0x284f7615a407e140!8m2!3d42.3136933!4d-83.0858671!16s%2Fg%2F11n5ddxk5q!19sChIJtRMZdNwzO4gRQOEHpBV2Tyg,MacAllister Rentals,4.7,13,Equipment rental agency,"4005 W Fort St, Detroit, MI 48209, United States","8W77+FM Detroit, Michigan, USA",https://www.macallisterrentals.com/detroit-rental,+1 313-395-2621,Closed · Opens 7 am Mon,,,https://lh3.googleusercontent.com/p/AF1QipPUXm0TtjSuNjpva7APxu1S7Czpr9pUmIpFGhk=w427-h240-k-no,true,Closed,Closed,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Downtown+Detroit+Detroit+MI/@42.331704,-83.0470684,14z",2026-01-10T21:27:52.978Z,
https://www.google.com/maps/place/Buzz+Electric/data=!4m7!3m6!1s0x8824b4db5fb9072d:0x3d32e0f3423a1aeb!8m2!3d42.6774895!4d-83.246131!16s%2Fg%2F11c1v2lzl7!19sChIJLQe5X9u0JIgR6xo6QvPgMj0,Buzz Electric,4.8,190,Electrician,,,http://buzzelectricmi.com/,+1 313-632-1065,Closed · Opens 7 am Mon,,,https://lh3.googleusercontent.com/p/AF1QipMHVwsiqMknGK1QpcmGXXNW9zbtCJH0BMQIEID4=w408-h408-k-no,true,8 am–1 pm,Closed,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–4:30 pm,"https://www.google.com/maps/search/generator+installation+services+in+Downtown+Detroit+Detroit+MI/@42.331704,-83.0470684,14z",2026-01-10T21:27:57.838Z,
https://www.google.com/maps/place/K%26B+Energy+Solutions/data=!4m7!3m6!1s0x8824b2bb50316603:0xbc0521fd6334bd4d!8m2!3d42.3764691!4d-83.4110615!16s%2Fg%2F11bzq42l62!19sChIJA2YxULuyJIgRTb00Y_0hBbw,K&B Energy Solutions,4.6,139,Electric generator shop,"12792 Currie Ct, Livonia, MI 48150, United States","9HGQ+HH Livonia, Michigan, USA",https://kandbenergy.com/,+1 734-666-0101,Closed · Opens 9 am Mon,,,https://lh3.googleusercontent.com/p/AF1QipPQTRlVZoqqVOyGPRexQnxFDE-JTVvD1Vco8dKY=w408-h543-k-no,true,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Downtown+Detroit+Detroit+MI/@42.331704,-83.0470684,14z",2026-01-10T21:28:03.000Z,· In-store shopping · Kerbside pickup · Delivery
https://www.google.com/maps/place/Gentek+Power+LLC/data=!4m7!3m6!1s0x8824c562fb97e505:0x6e0c2b5cac0bc6a1!8m2!3d42.6774895!4d-83.2460649!16s%2Fg%2F11fhwzfgv9!19sChIJBeWX-2LFJIgRocYLrFwrDG4,Gentek Power LLC,4.9,50,Electric generator shop,,,https://gentekpower.com/,+1 248-710-8111,Open 24 hours,,,https://lh3.googleusercontent.com/p/AF1QipPH7Sze5t0mYDcUI-bbnK2_vZEh9RBbirkGhHSD=w408-h408-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Downtown+Detroit+Detroit+MI/@42.331704,-83.0470684,14z",2026-01-10T21:28:07.729Z,· Delivery
https://www.google.com/maps/place/United+Rentals+-+Trench+Safety/data=!4m7!3m6!1s0x883b33bbc3ef0ac5:0xa9cc1f48f21ad4af!8m2!3d42.317344!4d-83.131015!16s%2Fg%2F11j19sy3gv!19sChIJxQrvw7szO4gRr9Qa8kgfzKk,United Rentals - Trench Safety,4.0,1,Safety equipment supplier,"7900 Dix St, Detroit, MI 48209, United States","8V89+WH Detroit, Michigan, USA",https://www.unitedrentals.com/locations/mi/detroit/trench-safety-rentals/15d?utm_source=google&utm_medium=distrib&utm_campaign=yext,+1 313-474-0060,Closed · Opens 7 am Mon,,,https://lh3.googleusercontent.com/p/AF1QipOHh0fVj259O2TRqVes1nMGiZHmpLCxK0CKSVcp=w426-h240-k-no,true,Closed,Closed,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Downtown+Detroit+Detroit+MI/@42.331704,-83.0470684,14z",2026-01-10T21:28:12.528Z,
https://www.google.com/maps/place/Jose%E2%80%99s+Small+Engine+Repair/data=!4m7!3m6!1s0x883b33e79183d27b:0xb9848f08a1c99818!8m2!3d42.3324526!4d-83.1040988!16s%2Fg%2F11y545frls!19sChIJe9KDkeczO4gRGJjJoQiPhLk,Jose’s Small Engine Repair,5.0,1,Auto repair shop,"3515 Lovett St, Detroit, MI 48210, United States","8VJW+X9 Detroit, Michigan, USA",,+1 313-425-6458,Open · Closes 7 pm,,,https://lh3.googleusercontent.com/p/AF1QipNoxwaJxc_DV9pGFZXH_tc8GfWGcMFuRduNaG7Q=w408-h544-k-no,true,7 am–7 pm,9 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,"https://www.google.com/maps/search/generator+installation+services+in+Downtown+Detroit+Detroit+MI/@42.331704,-83.0470684,14z",2026-01-10T21:28:17.487Z,
https://www.google.com/maps/place/AM+Generator+Services+LLC/data=!4m7!3m6!1s0x8824b31b768dbb95:0x1393eb28648eb232!8m2!3d42.3978913!4d-83.3578939!16s%2Fg%2F11w7lpwz04!19sChIJlbuNdhuzJIgRMrKOZCjrkxM,AM Generator Services LLC,5.0,2,Electric generator shop,"31620 Five Mile Rd, Livonia, MI 48154, United States","9JXR+5R Livonia, Michigan, USA",https://amgeneratorservices.com/?utm_source=GMB+Profile&utm_campaign=ongoing&utm_id=Google+GMB,+1 248-778-8915,Closed · Opens 8 am Mon,,,https://lh3.googleusercontent.com/p/AF1QipPoueQFU5qXiEoAAww6ER5scpVkqSbQ6cpCsbDM=w408-h306-k-no,true,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Downtown+Detroit+Detroit+MI/@42.331704,-83.0470684,14z",2026-01-10T21:28:22.308Z,
https://www.google.com/maps/place/OEC+LLC./data=!4m7!3m6!1s0x8824d3f5e4351e2b:0x579792ce83d973c3!8m2!3d42.3927335!4d-83.0222113!16s%2Fg%2F11h3c554ry!19sChIJKx415PXTJIgRw3PZg86Sl1c,OEC LLC.,4.7,3,Electrical installation service,"8800 Van Dyke Ave, Detroit, MI 48213, United States","9XVH+34 Detroit, Michigan, USA",,+1 248-340-3691,Closed · Opens 8 am Mon,,,https://lh3.googleusercontent.com/p/AF1QipM1zoFQvjSU9MxYQ7d-BLYawuIlqa8US2jzGNne=w426-h240-k-no,true,Closed,Closed,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,"https://www.google.com/maps/search/generator+installation+services+in+Downtown+Detroit+Detroit+MI/@42.331704,-83.0470684,14z",2026-01-10T21:28:27.385Z,
https://www.google.com/maps/place/Motor+City+Electric+Technologies/data=!4m7!3m6!1s0x8824d3ebf20dcd57:0xa7f158c34d44fce0!8m2!3d42.4010401!4d-83.0092874!16s%2Fg%2F11f3_3ww74!19sChIJV80N8uvTJIgR4PxETcNY8ac,Motor City Electric Technologies,3.9,40,Electrician,"9440 Grinnell Ave, Detroit, MI 48213, United States","CX2R+C7 Detroit, Michigan, USA",https://www.mceco.com/capabilities/technology-and-automation/,+1 313-921-5300,Closed · Opens 8 am Mon,,,https://lh3.googleusercontent.com/p/AF1QipNdiytyqBmF8Pqzt6tRr2P3ZUJVsBKH4gXXWTlz=w408-h272-k-no,true,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Downtown+Detroit+Detroit+MI/@42.331704,-83.0470684,14z",2026-01-10T21:28:32.434Z,
https://www.google.com/maps/place/BROOKS+LUMBER/data=!4m7!3m6!1s0x883b2d4fe81db195:0x91f7a2d6fc5793f4!8m2!3d42.3330491!4d-83.0675552!16s%2Fg%2F1tmxrpjm!19sChIJlbEd6E8tO4gR9JNX_Nai95E,BROOKS LUMBER,4.6,447,Hardware store,"2200 Trumbull, Detroit, MI 48216, United States","8WMJ+6X Detroit, Michigan, USA",http://www.acehardware.com/store-details/01867?utm_source=google&utm_medium=local&utm_campaign=localmaps&utm_content=01867,+1 313-962-6448,"Closed · Opens 8 am Mon

Confirmed by this business 4 weeks ago",,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwpleXhK3X6Ao6ZEKRGyz1cOEfY2bQXwdP1Xd7bL1k7YbdIlVBWiQwYeXtLsmlVmuV_nsnw3gfATFwBiQU_ykHte0r8SgGAeMJ5-aqncojLLvhQooDK16OrKsqnAjMC1PRL1Dprgw=w549-h240-k-no,true,8 am–3 pm,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Downtown+Detroit+Detroit+MI/@42.331704,-83.0470684,14z",2026-01-10T21:28:37.365Z,"Hardware store stocking household tools, garden supplies, home decor & more. · In-store shopping · In-store pick-up · Delivery"
https://www.google.com/maps/place/Motor+City+Electric+Service+Center/data=!4m7!3m6!1s0x8824d3c379e3e653:0x481b5b74d1f4ac78!8m2!3d42.4047769!4d-83.0194874!16s%2Fg%2F1tfbz2bf!19sChIJU-bjecPTJIgReKz00XRbG0g,Motor City Electric Service Center,4.8,10,Contractor,"8180 Lynch Rd, Detroit, MI 48234, United States","CX3J+W6 Detroit, Michigan, USA",,+1 313-921-5300,Closed · Opens 6 am Mon,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=H1I3j-Be29XTPbIDTDdR8Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=165.6385&pitch=0&thumbfov=100,false,Closed,Closed,6 am–3 am,6 am–3 am,6 am–3 pm,6 am–3 pm,6 am–3 pm,"https://www.google.com/maps/search/generator+installation+services+in+Downtown+Detroit+Detroit+MI/@42.331704,-83.0470684,14z",2026-01-10T21:28:42.261Z,
https://www.google.com/maps/place/B%26G+Heating+%26+Cooling+%26+Electrical/data=!4m7!3m6!1s0x8824d32fea94de93:0xf2cde52ee1d7e5b8!8m2!3d42.3830585!4d-83.1355526!16s%2Fg%2F11j37xlcry!19sChIJk96U6i_TJIgRuOXX4S7lzfI,B&G Heating & Cooling & Electrical,4.5,2,Electrician,"4373 Leslie St, Detroit, MI 48238, United States","9VM7+6Q Detroit, Michigan, USA",https://www.bgheatingandelectric.com/,+1 313-318-5708,Open · Closes 7:30 pm,,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwrWidYRU8xOVT86kV1TOxar1ruGp8v957Y6FjzeHmarYjvxizdb3MibpxfMVcro75uqgFRLUgWR6pDpDkACe3oJy9HKRquYzzjVo-57sMLYuiSWO-fJhJ1cDgBOT4kg2waOjZ9=w408-h305-k-no,true,8 am–7:30 pm,Closed,8 am–7:30 pm,8 am–7:30 pm,8 am–7:30 pm,8 am–7:30 pm,8 am–7:30 pm,"https://www.google.com/maps/search/generator+installation+services+in+Downtown+Detroit+Detroit+MI/@42.331704,-83.0470684,14z",2026-01-10T21:28:47.287Z,
https://www.google.com/maps/place/National+Electric/data=!4m7!3m6!1s0x883b37b5e8683485:0xeb1fd49e4dfa6bbf!8m2!3d42.2456508!4d-83.1790451!16s%2Fg%2F1hhx042hz!19sChIJhTRo6LU3O4gRv2v6TZ7UH-s,National Electric,4.6,446,Electrician,"2311 M-85, Lincoln Park, MI 48146, United States","6RWC+79 Lincoln Park, Michigan, USA",https://www.4mypower.com/,+1 313-244-9800,Open 24 hours,,,https://lh3.googleusercontent.com/p/AF1QipPEpR5LkU2mvTErfPGCuNQDpOXXItTHet3d9c5h=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Downtown+Detroit+Detroit+MI/@42.331704,-83.0470684,14z",2026-01-10T21:28:52.531Z,
https://www.google.com/maps/place/ESCON+Power+Solutions/data=!4m7!3m6!1s0x8824df2bd774a407:0xc9c7d044d29d9cd7!8m2!3d42.6030468!4d-82.9712417!16s%2Fg%2F11lz_5l4kj!19sChIJB6R01yvfJIgR15yd0kTQx8k,ESCON Power Solutions,4.9,136,Electric generator shop,"41800 Hayes Rd suite 610a, Clinton Township, MI 48038, United States","J23H+6G Sterling Heights, Michigan, USA",https://esconpowersolutions.com/clinton-township/,+1 586-300-2780,Closed · Opens 8 am Mon,,,https://lh3.googleusercontent.com/p/AF1QipMBdygSS4aTc_TLModUbxncYQVepVJMLtN7Zig=w408-h306-k-no,true,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Downtown+Detroit+Detroit+MI/@42.331704,-83.0470684,14z",2026-01-10T21:28:57.526Z,· Delivery
https://www.google.com/maps/place/XPower+Electric/data=!4m7!3m6!1s0x652a8e9ed6403fd5:0x513d2e6e9a51456a!8m2!3d42.3353937!4d-83.297941!16s%2Fg%2F11v0ddcv52!19sChIJ1T9A1p6OKmURakVRmm4uPVE,XPower Electric,5.0,160,Electrician,"6590 Rockland St, Dearborn Heights, MI 48127, United States","8PP2+5R Dearborn Heights, Michigan, USA",https://xpowerelectrical.com/,+1 313-618-5569,Closes soon · 5 pm · Opens 10 am Sun,,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxduw9355yYZm_vMoMY_-tzX0gT2DV6v1ssVTKxca1vhl_OAfUxSAULqDsA9DLUjv3syXq86db3wMpCUB-kDxIidqHb442DRfP7fTyahe1zovAvzYGSv7Ghcoyky10t44Zuk9c=w408-h544-k-no,true,8:30 am–5 pm,10 am–5 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,"https://www.google.com/maps/search/generator+installation+services+in+Downtown+Detroit+Detroit+MI/@42.331704,-83.0470684,14z",2026-01-10T21:29:02.528Z,
https://www.google.com/maps/place/Sleiman+Electric+Company+Licensed+Residential+%26+Commercial+Electricians/data=!4m7!3m6!1s0x80c2cfe706785c4f:0xe2af774d44c70e04!8m2!3d42.3403993!4d-83.2801469!16s%2Fg%2F11fsq5zqqq!19sChIJT1x4BufPwoARBA7HRE13r-I,Sleiman Electric Company Licensed Residential & Commercial Electricians,4.9,230,Electrician,"6998 Kingsbury St, Dearborn Heights, MI 48127, United States","8PR9+5W Dearborn Heights, Michigan, USA",http://sleimanelectric.com/,+1 734-620-7178,Closed · Opens 12 am Mon,LGBTQ+ friendly,,https://lh3.googleusercontent.com/p/AF1QipOiekAbMPnpjvzXpbOfiPmrJz08XMNO-vruUFq-=w426-h240-k-no,true,9:30 am–3:30 pm,Closed,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Downtown+Detroit+Detroit+MI/@42.331704,-83.0470684,14z",2026-01-10T21:29:07.618Z,
https://www.google.com/maps/place/Zeidman%27s+Jewelry+%26+Loan/data=!4m7!3m6!1s0x8824d326b060d4a1:0xfb86365292f5cf8!8m2!3d42.3535979!4d-83.031656!16s%2Fg%2F1tf24q40!19sChIJodRgsCbTJIgR-FwvKWVjuA8,Zeidman's Jewelry & Loan,4.3,313,Pawn shop,"2669 Gratiot Ave, Detroit, MI 48207, United States","9X39+C8 Detroit, Michigan, USA",https://www.zeidmans.com/,+1 313-486-5500,Closes soon · 5 pm · Opens 9:30 am Mon,,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyvWcrT2FvQi6ANM3xzzgJ67qLtwm0SEcq7gHZjWdQCeWVHrVkGhIV7vdcx7ANWwQJy7gShTGDpZiz_OuG_kzX9ah4kgU_kDREgdaPfPhBAIEjAZxuv35c5Ohj6ApmhDOz58_dchF4G2f9t=w408-h544-k-no,false,9:30 am–5 pm,Closed,9:30 am–5:30 pm,9:30 am–5:30 pm,9:30 am–5:30 pm,9:30 am–5:30 pm,9:30 am–5:30 pm,"https://www.google.com/maps/search/generator+installation+services+in+Downtown+Detroit+Detroit+MI/@42.331704,-83.0470684,14z",2026-01-10T21:29:12.930Z,
https://www.google.com/maps/place/Hamtramck+Rentals/data=!4m7!3m6!1s0x8824d3e828a4fa4f:0xfc84dc23d12352f8!8m2!3d42.4058328!4d-83.0545149!16s%2Fg%2F11fs459m__!19sChIJT_qkKOjTJIgR-FIj0SPchPw,Hamtramck Rentals,4.9,27,Equipment rental agency,"11800 Conant, Detroit, MI 48212, United States","CW4W+85 Detroit, Michigan, USA",https://hamtramck-tool-rentals.pointofrentalcloud.com/portal/,+1 313-444-1446,Open · Closes 6 pm,,,https://lh3.googleusercontent.com/p/AF1QipPMuMLL6FNgD7MktKYTFyqpkX2M8Fkfx4B4zi24=w408-h407-k-no,true,8 am–6 pm,Closed,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/generator+installation+services+in+Downtown+Detroit+Detroit+MI/@42.331704,-83.0470684,14z",2026-01-10T21:29:17.744Z,
