placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,sunday,monday,tuesday,wednesday,thursday,friday,saturday,query,timestamp,attributes,error,isBlackOwned
https://www.google.com/maps/place/Jeff%27s+Quality+Cleaners/data=!4m7!3m6!1s0x53545bd8caec1f43:0x137d0a0eb1220228!8m2!3d43.33256!4d-112.1899014!16s%2Fg%2F1tghcthf!19sChIJQx_sythbVFMRKAIisQ4KfRM,Jeff's Quality Cleaners,4.9,115,Carpet cleaning service,,,,+1 208-643-7904,Closed · Opens 8 am Mon,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoyyE34TSx8DzS29GdG3Em1THQGc9Zc-HyyligsHwldd4mdjEU5fEr5EFihw_JxUG7x_vROQ2TA5ZoEoONE8YW80e1XcU8LJE2SfwDqXq4lhQqVPIyHtr6xsUsIN9-xMZYrXusCfw=w428-h240-k-no,true,Closed,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,9 am–4 pm,"https://www.google.com/maps/search/water+damage+restoration+in+Idaho+Falls+ID+ID/@43.4926602,-112.0407506,14z",2026-03-23T04:31:46.000Z,,,
https://www.google.com/maps/place/Idaho+Steam+Cleaning:+Air+Duct+and+Carpet+Cleaning+Idaho+Falls+Idaho/data=!4m7!3m6!1s0x5354694a6c729113:0xa8b8f4e7270f8dee!8m2!3d43.4958154!4d-112.0222664!16s%2Fg%2F11gk68ygmt!19sChIJE5FybEppVFMR7o0PJ-f0uKg,Idaho Steam Cleaning: Air Duct and Carpet Cleaning Idaho Falls Idaho,4.9,429,Carpet cleaning service,"550 2nd St #222, Idaho Falls, ID 83401, United States","FXWH+83 Idaho Falls, Idaho, USA",https://idahosteamcleaning.com/,+1 208-881-4403,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepniAYRrzsE5iDu7wgzaL3f98AXZTHNGUzjDlRQBttU-rhPKJXXJPSXi0vS4QD5P2qfXU96VrgZxbauEqDxdHMXHc_MDOFBz1cl-uuWklGiWQVF9FTM0UTkDPjUryQGLn3T9BOo=w408-h358-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Idaho+Falls+ID+ID/@43.4926602,-112.0407506,14z",2026-03-23T04:31:51.577Z,,,
"https://www.google.com/maps/place/Thomas+Cleaning+and+Restoration/@43.4776228,-111.9919297,17z/data=!3m1!4b1!4m6!3m5!1s0x53545f243ea613bf:0x4725307a872ab6b7!8m2!3d43.4776228!4d-111.9919297!16s%2Fg%2F1tffjfnd",Thomas Cleaning and Restoration,5.0,7,Cleaning service,"2184 Channing Way PMB 104, Idaho Falls, ID 83404, United States","F2H5+26 Idaho Falls, Idaho, USA",http://thomascleaningandrestoration.com/,+1 208-524-2737,Closed · Opens 8 am Mon,,,false,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/water+damage+restoration+in+Idaho+Falls+ID+ID/@43.4926602,-112.0407506,14z",2026-03-23T04:31:59.001Z,,,
https://www.google.com/maps/place/Premier+Roofing+%26+Restorations/data=!4m7!3m6!1s0x53545f143f6f95cf:0x30b52079cd1caebc!8m2!3d43.4819894!4d-111.9958847!16s%2Fg%2F11f5t4wwg0!19sChIJz5VvPxRfVFMRvK4czXkgtTA,Premier Roofing & Restorations,4.9,88,Roofing contractor,"1920 E 17th St Suite 203, Idaho Falls, ID 83404, United States","F2J3+QJ Idaho Falls, Idaho, USA",https://www.premierroofingservice.com/,+1 208-351-5340,Closed · Opens 9 am Mon,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqQldVdv1f0REzNQMW_kFv7zGlLoDJds0GBhTeNei92v_uUXIovTWq4snSvLAEcrXIYd6BQn4EmGhtBR-IOCnR-9rRZnNfN7gUP9UueHsR1ZzPEC7N1VhLjr8buu4GtzP4LA0ZQmAjMn4g=w408-h265-k-no,true,Closed,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–4 pm,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Idaho+Falls+ID+ID/@43.4926602,-112.0407506,14z",2026-03-23T04:32:04.414Z,,,
https://www.google.com/maps/place/RMMR/data=!4m7!3m6!1s0x53545d7228004479:0xd6da210dba374468!8m2!3d43.5224328!4d-111.9686188!16s%2Fg%2F11qq7dtpfk!19sChIJeUQAKHJdVFMRaEQ3ug0h2tY,RMMR,5.0,20,Water damage restoration service,"3273 Skyview Dr, Idaho Falls, ID 83401, United States","G2CJ+XH Idaho Falls, Idaho, USA",,+1 208-506-1569,Open 24 hours,Identifies as veteran-owned,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqXmT8qe4PLaQxXYF2jIbHGG9dV5iFmdLzeqfJb76CC9ADkhDQvSSjQqC_62ApxWsVRqe5OdHTvhKekOBfF_NUIB_6IAqNHwiVj8tcO3Lt6_IN4_x_zJl_GtbzvW-A8GPQyGrOfwQ=w408-h357-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Idaho+Falls+ID+ID/@43.4926602,-112.0407506,14z",2026-03-23T04:32:09.210Z,,,
https://www.google.com/maps/place/Rad+Detail+Pros+Inc./data=!4m7!3m6!1s0x5354598b53d6ad5b:0x22244fbaaf8dd220!8m2!3d43.4956721!4d-112.0467431!16s%2Fg%2F11rr31hj4l!19sChIJW63WU4tZVFMRINKNr7pPJCI,Rad Detail Pros Inc.,4.9,51,Car detailing service,"540 N Utah Ave, Idaho Falls, ID 83402, United States","FXW3+78 Idaho Falls, Idaho, USA",https://www.raddetailpros.com/,+1 208-528-7851,Closed · Opens 8 am Mon,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwertiLWIr2lTPm6leWbFF-1nouooDKUPK408rAU2iqxD6ZTisn8vfw_0M0joXkaKl2vQZgMfz93yvZeEloTnus9NFGYG6MG6VrWUjD2_fEOXxamSmi5oiSdfoarO4ul6Q_c7W_S-=w426-h240-k-no,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–3 pm,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Idaho+Falls+ID+ID/@43.4926602,-112.0407506,14z",2026-03-23T04:32:14.263Z,,,
https://www.google.com/maps/place/United+Restorers/data=!4m7!3m6!1s0x80c257e935dd6e6b:0x3e6c826d3c0efe65!8m2!3d43.4944486!4d-112.0217338!16s%2Fg%2F1ptyxn1bp!19sChIJa27dNelXwoARZf4OPG2CbD4,United Restorers,4.8,4,Advertising agency,"585 4th St, Idaho Falls, ID 83401, United States","FXVH+Q8 Idaho Falls, Idaho, USA",https://unitedrestorers.com/,+1 208-254-0010,Closed · Opens 9 am Mon,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerT1p8jPH_3HVnZfMEn3MP86xUy_RILltPblgXeB7xPFjapNoAyWCeQ9BYhxSfjdvW7yY_rGGm8yVjJgAHiAbSuSjsepgzPEEoYda4B2U1f8qEjsmRQ939d7Kq7BBX9THsPspyV=w630-h240-k-no,true,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Idaho+Falls+ID+ID/@43.4926602,-112.0407506,14z",2026-03-23T04:32:19.157Z,,,
https://www.google.com/maps/place/SRP+Restoration/data=!4m7!3m6!1s0x535457b5b2176871:0xf107535457bef41f!8m2!3d43.4247722!4d-112.1416129!16s%2Fg%2F11vblrdd2s!19sChIJcWgXsrVXVFMRH_S-V1RTB_E,SRP Restoration,5.0,11,Water damage restoration service,"1597 N 700 E, Idaho Falls, ID 83402, United States","CVF5+W9 Idaho Falls, Idaho, USA",http://www.srprestoration.com/,+1 208-973-8140,Open 24 hours,LGBTQ+ friendly,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqSl_7w6uYhUJorOgL1ZVcsPix7m8ffcWctkjYWD-YZbKSslFiojrBZ4GXSwIeGOENr_pDgJS2J9fRo1teVyFdoHpWI9-daK4b2bLEmNkwXomt5w9Po5dxtRakSUIzTidzg8F0N=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Idaho+Falls+ID+ID/@43.4926602,-112.0407506,14z",2026-03-23T04:32:24.066Z,,,
https://www.google.com/maps/place/Elevate+Flood+Restoration+and+Carpet+Cleaning/data=!4m7!3m6!1s0x535459114da205d1:0x7940a370d13ad847!8m2!3d43.5224069!4d-111.9995912!16s%2Fg%2F1hm4_085d!19sChIJ0QWiTRFZVFMRR9g60XCjQHk,Elevate Flood Restoration and Carpet Cleaning,4.9,181,Carpet cleaning service,"1710 Piper St Suite M, Idaho Falls, ID 83401, United States","G2C2+X5 Idaho Falls, Idaho, USA",https://www.elevatecleaningid.com/,+1 208-705-2318,Closed · Opens 7 am Mon,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweopaB0iw-xJ872SiUbUjLBMQS6tDZ__sbDTENZ5ept637tsvXt_kifYWEJHbV3nBYq0Ki8YSSSutfPC4J0qkrBE0-vVzaL94GJIWNJkdW9zHt9f2CFSTDnCJPtM85HQWS_I7jUgT3zsJBhU=w408-h544-k-no,true,Closed,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,9 am–12 pm,"https://www.google.com/maps/search/water+damage+restoration+in+Idaho+Falls+ID+ID/@43.4926602,-112.0407506,14z",2026-03-23T04:32:28.998Z,,,
https://www.google.com/maps/place/Paint+Pro+%26+More!/data=!4m7!3m6!1s0x53545b7dc61c7609:0x6d74446e22195f48!8m2!3d43.4953966!4d-111.9978005!16s%2Fg%2F11fjy3_3q8!19sChIJCXYcxn1bVFMRSF8ZIm5EdG0,Paint Pro & More!,4.8,37,Painter,,,https://paintproservice.com/,+1 208-821-6440,Closed · Opens 7 am Mon,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerveb0zdMVViyIG0NfI2zQLbqMIuo22pjcOcWIM-QztMvzEsRR-q175YmyxpomGqsvSxIX5vieSbhD-bGasPHLcHPvFT1FV6pV-JKqZgDfDbCxstAPSTc4TWGk37zveo-wCdEihfQ=w408-h272-k-no,true,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,"https://www.google.com/maps/search/water+damage+restoration+in+Idaho+Falls+ID+ID/@43.4926602,-112.0407506,14z",2026-03-23T04:32:33.917Z,,,
https://www.google.com/maps/place/Sharp+%26+Clean+Commercial+Cleaning+Solutions/data=!4m7!3m6!1s0x53545f857fb0a9ef:0xccbd5555b5a327d9!8m2!3d43.5046275!4d-112.0001468!16s%2Fg%2F11h3cc16bz!19sChIJ76mwf4VfVFMR2SejtVVVvcw,Sharp & Clean Commercial Cleaning Solutions,4.6,47,Cleaning service,"1690 Woodruff Park Cir, Idaho Falls, ID 83401, United States","GX3X+VW Idaho Falls, Idaho, USA",http://www.sharpandclean.com/,+1 208-757-0225,Closed · Opens 8 am Mon,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=4q5PZxXy7PuaD7kViVfLKQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=176.58644&pitch=0&thumbfov=100,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Idaho+Falls+ID+ID/@43.4926602,-112.0407506,14z",2026-03-23T04:32:38.672Z,,,
https://www.google.com/maps/place/Spectrum+Wave+Painting+LLC/data=!4m7!3m6!1s0x535459612ad07883:0xd1bb6ccf442758d9!8m2!3d43.738433!4d-111.8907984!16s%2Fg%2F11c3yr56rv!19sChIJg3jQKmFZVFMR2VgnRM9su9E,Spectrum Wave Painting LLC,5.0,4,Painter,,,http://spectrumwavepainting.com/,+1 208-497-2802,Closed · Opens 8 am Mon,LGBTQ+ friendly,https://lh3.googleusercontent.com/gps-cs-s/AHVAwephjygoILynNN1fmLYpDm8G41BC3w-3qRlH7UnggH80WKpsqmz_dbxpRYw4Ek8jbB7XrBrWn6LEybyRqUnQvQhWCCHVbhfnPF76DhUvkvIBj3tRL_Aqgzc39FzAQtXoO2t1gwu-=w408-h272-k-no,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Idaho+Falls+ID+ID/@43.4926602,-112.0407506,14z",2026-03-23T04:32:43.479Z,,,
https://www.google.com/maps/place/High+Country+Exteriors/data=!4m7!3m6!1s0xa6c54ba3047120bf:0x661b38b67e2dad83!8m2!3d43.5109502!4d-112.0102962!16s%2Fg%2F11vlh1shjz!19sChIJvyBxBKNLxaYRg60tfrY4G2Y,High Country Exteriors,5.0,57,Roofing contractor,"964 E Lincoln Rd, Idaho Falls, ID 83401, United States","GX6Q+9V Idaho Falls, Idaho, USA",https://highcountrybuilds.com/,+1 208-776-1227,Open 24 hours,LGBTQ+ friendly,https://lh3.googleusercontent.com/gps-cs-s/AHVAweonEGt_MjN20_yAQ4f3fmIA7UxFEqyRsjdoE0hlEyRsiXWoBaXP4t43XeJAi4LDogNRVxqVdWmYTM3BLKO0iAfotjtqr4eta8qlVd5XTuj9sjLgrFKRYyZSg5f41WmdLf3ETACK0Ng5J5uI=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Idaho+Falls+ID+ID/@43.4926602,-112.0407506,14z",2026-03-23T04:32:48.744Z,,,
https://www.google.com/maps/place/SoCom+Restoration+-+Idaho+Falls/data=!4m7!3m6!1s0x6e3988a77367cc53:0x526b85dd239b9a0c!8m2!3d43.4239555!4d-112.0258565!16s%2Fg%2F11q9txvpx7!19sChIJU8xnc6eIOW4RDJqbI92Fa1I,SoCom Restoration - Idaho Falls,5.0,21,Building restoration service,,,https://socomrestoration.com/idaho-falls/,+1 208-757-1559,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoLUzbHGHfnK6dR4Hs3rvOu-pc8Ti5mbeacyV7tmXcxGYr88Rgs9FyI0MPfLco7RUkxgUaMJtqOI6pYwSUk6l8yJ9nYRWZWjxcstbNgQUSUQDhHN1szOXBq-qdXK2i7GGsBICzTtA=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Idaho+Falls+ID+ID/@43.4926602,-112.0407506,14z",2026-03-23T04:32:53.395Z,,,
https://www.google.com/maps/place/First+Call+Jewel+Heating+Cooling+Plumbing+%26+Electrical/data=!4m7!3m6!1s0x53545e9ddec20e1d:0x13cfc804b67d0247!8m2!3d43.5065777!4d-112.0026!16s%2Fg%2F1tvw4lnd!19sChIJHQ7C3p1eVFMRRwJ9tgTIzxM,First Call Jewel Heating Cooling Plumbing & Electrical,4.8,2527,Plumber,"1255 Chaffin Ln, Idaho Falls, ID 83401, United States","GX4W+JX Idaho Falls, Idaho, USA",https://firstcalljewel.com/,+1 208-522-7777,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwervKwtY6lA8MU77KPla6K8g83yatcyUBFfMVdcPHYnoU81Oeztt54dk-xIB_EYEafRLCJQjmL63ScOCpQpHBxpEvP8sePHpb-fnBFaLsKiLObm72-Gf3HBuUnXuK2oKh6230ER3=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Idaho+Falls+ID+ID/@43.4926602,-112.0407506,14z",2026-03-23T04:32:58.306Z,,,
https://www.google.com/maps/place/New+Life+Painters/data=!4m7!3m6!1s0x5354fc32df1f2c21:0x196dbe82b6c34920!8m2!3d43.4804484!4d-111.9931984!16s%2Fg%2F11g8tz4rxl!19sChIJISwf3zL8VFMRIEnDtoK-bRk,New Life Painters,3.6,12,Painter,"1922 Henryanna Ave, Idaho Falls, ID 83404, United States","F2J4+5P Idaho Falls, Idaho, USA",https://newlifepainters.wixsite.com/home,+1 208-350-8183,Closed · Opens 7 am Mon,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoY9v8GKnhGSkpg9uvCf-LX4mPS0Nu6hKv2jZHxnm57NoKBV9vsBho2UZ0k0gLgs6aipaYffRJcZkAastXMh2pgXA0WCG685ZXbebArWuB_2irq6J8McPQrLfoSokdZt7jpXQtm=w532-h240-k-no,true,Closed,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,"https://www.google.com/maps/search/water+damage+restoration+in+Idaho+Falls+ID+ID/@43.4926602,-112.0407506,14z",2026-03-23T04:33:03.464Z,,,
https://www.google.com/maps/place/Any+Hour+Water+and+Fire/data=!4m7!3m6!1s0x6e3287a8720aaa2d:0x9043d8775f14384!8m2!3d45.4945136!4d-114.143261!16s%2Fg%2F11w2hc67wj!19sChIJLaoKcqiHMm4RhEPxdYc9BAk,Any Hour Water and Fire,4.3,6,Water damage restoration service,,,https://anyhourwaterandfire.com/,+1 208-254-1403,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwern_ZS3C0t9V18jLDwTDoS6mZ-Mjuzhee8jOJRKX8-qEZzHXyyYFfAOwHXKP7tBg5z0nUmQvXuToau89wqI8QF-LaEgbufnrk6873rMgsQ67y_b7JansQWXcC10EQDFQ_yT8b6k=w432-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Idaho+Falls+ID+ID/@43.4926602,-112.0407506,14z",2026-03-23T04:33:08.716Z,,,
https://www.google.com/maps/place/Furniture+Medic+by+Knotty+Wood+Restoration/data=!4m7!3m6!1s0x53545f37f7634d5b:0x23156b4d795bf4af!8m2!3d43.5090094!4d-111.9800131!16s%2Fg%2F11b6b4gh42!19sChIJW01j9zdfVFMRr_RbeU1rFSM,Furniture Medic by Knotty Wood Restoration,4.9,71,Furniture repair shop,"2667 14th N, Ammon, ID 83401, United States","G259+JX Ammon, Idaho, USA",http://www.fmbykw.com/,+1 208-497-0901,Closed · Opens 7:30 am Tue,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerrQrxHuFqNHVK7U2yKE14PZfiDGyHExDcsixdIVDpl-QClHwfnQKRE2dcuzjq0LThRe1UlixCKC3ykB_lv_soFoOt6vdC2ulMb62tEZhsPk-Gfe4uZnUlVdezokOtmZwmK_Omx=w426-h240-k-no,true,Closed,Closed,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Idaho+Falls+ID+ID/@43.4926602,-112.0407506,14z",2026-03-23T04:33:14.390Z,"Store providing furniture repair & wood restoration, including on-site services for homes & offices.",,
https://www.google.com/maps/place/Pane+Relief+Window+Cleaning/data=!4m7!3m6!1s0x2a0c12a412b8bbd5:0xdef061f92fc7acc0!8m2!3d43.4642084!4d-112.0034618!16s%2Fg%2F11rf80sr04!19sChIJ1bu4EqQSDCoRwKzHL_lh8N4,Pane Relief Window Cleaning,5.0,36,Window cleaning service,"1525 Summer Way, Idaho Falls, ID 83404, United States","FX7W+MJ Idaho Falls, Idaho, USA",http://panereliefwindows.com/,+1 208-757-7132,Closed · Opens 8 am Mon,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqZ-ZYthBNLKLxmMxii59xd5JT2Xx947ky9jhGjKgY-iLxn7tFEFW8hYpTdgQAnw3X9xpLBuxmaunMSlramlj_Wstpf8Pnt93NEQ-eRcMEqThJz1YQNGR2Mn2OV9Lnjr88ExOyy=w408-h306-k-no,true,Closed,8 am–9 pm,8 am–9 pm,8 am–9 pm,8 am–9 pm,8 am–9 pm,7 am–9 pm,"https://www.google.com/maps/search/water+damage+restoration+in+Idaho+Falls+ID+ID/@43.4926602,-112.0407506,14z",2026-03-23T04:33:19.633Z,,,
https://www.google.com/maps/place/ARS+Flood+%26+Fire+Cleanup/data=!4m7!3m6!1s0x53546d8473b6a85f:0xb8a17ba7b2c580e6!8m2!3d43.7193837!4d-111.8813034!16s%2Fg%2F1tf35mc6!19sChIJX6i2c4RtVFMR5oDFsqd7obg,ARS Flood & Fire Cleanup,4.6,41,Water damage restoration service,"4114 E, 648 N, Rigby, ID 83442, United States","P499+QF Rigby, Idaho, USA",https://www.arsidaho.com/,+1 208-745-1366,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqnPBY1Y-zEKdsNzvnGgc-Uc3FOWLQOXIvUBnznquHvQOfCP_bXLZsw6rm4LcW7GZvPR3ylWcf-dI2EcquylDcieC1GsU7cNkKl2xstRSbw45rGERahPUKNtVYO9KuBoYX0kV9Bxw=w494-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Idaho+Falls+ID+ID/@43.4926602,-112.0407506,14z",2026-03-23T04:33:25.055Z,,,
https://www.google.com/maps/place/Affordable+Repair+and+Restoration+Company/data=!4m7!3m6!1s0x53545edefc6bc897:0xd77d890bdc9d8f6c!8m2!3d43.4776232!4d-111.9919716!16s%2Fg%2F11c1sjv39c!19sChIJl8hr_N5eVFMRbI-d3AuJfdc,Affordable Repair and Restoration Company,1.0,2,Remodeler,"2184 Channing Way, Idaho Falls, ID 83404, United States","F2H5+26 Idaho Falls, Idaho, USA",http://affordablerandr.net/,+1 208-881-7095,Closed · Opens 7:30 am Mon,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqMc39BLKXo-xR-0NhxKRBXa_OiahgTyTVsGMWSoVRV7b_smP8uJy4dnO3apbph8CYhYtHd_u5Hwy-fqDhvsys4ylwAo1rdZTP6sHR4s3P7gUBvx_mj35_XTn7GsPD_7jduE973xg=w408-h306-k-no,true,7 am–7 pm,7:30 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,"https://www.google.com/maps/search/water+damage+restoration+in+Idaho+Falls+ID+ID/@43.4926602,-112.0407506,14z",2026-03-23T04:33:29.976Z,,,
https://www.google.com/maps/place/1st+Response+Restoration+-+Idaho/data=!4m7!3m6!1s0x53550f2c37b8dddb:0xf9881ec067b6c223!8m2!3d43.1962583!4d-112.3321135!16s%2Fg%2F11hy_4t50w!19sChIJ2924NywPVVMRI8K2Z8AeiPk,1st Response Restoration - Idaho,5.0,87,Water damage restoration service,"190 Rich Ln, Blackfoot, ID 83221, United States","5MW9+G5 Blackfoot, Idaho, USA",http://www.1stresponseidaho.com/,+1 208-684-0201,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqZSNRqeDVcWKgOEfPDUAEOUnQ6rVXV3wfdML1nzneoXUq0X6fNko6xlC8ujUceXmwJy5b2A8EXfX7fKGaESCBHrWkO6Gwa4Lu0MIRJbbT2xZy1uWw2OmAvS7658qJn3HRYXGwp=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Idaho+Falls+ID+ID/@43.4926602,-112.0407506,14z",2026-03-23T04:33:35.597Z,,,
"https://www.google.com/maps/place/All+About+Cleaning+%26+Restoration+LLC/@43.738433,-111.6847494,8z/data=!3m1!4b1!4m6!3m5!1s0x8a44b6e4f6c88cfd:0xacdee1a5689ad64c!8m2!3d43.738433!4d-111.6847494!16s%2Fg%2F11vx6qrnsc",All About Cleaning & Restoration LLC,,,Water damage restoration service,,,http://damagerestoreidahofallsid.com/,+1 208-538-9536,Open 24 hours,,,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Idaho+Falls+ID+ID/@43.4926602,-112.0407506,14z",2026-03-23T04:33:42.366Z,,,
https://www.google.com/maps/place/Idaho+Fire+%26+Flood+Restoration/data=!4m7!3m6!1s0x535547f752d4e6b7:0x960b1795922ece3e!8m2!3d42.9365225!4d-112.4638568!16s%2Fg%2F11sxx5kfp6!19sChIJt-bUUvdHVVMRPs4ukpUXC5Y,Idaho Fire & Flood Restoration,4.8,420,Water damage restoration service,"5695 Industry Way, Chubbuck, ID 83202, United States","WGPP+JF Chubbuck, Idaho, USA",https://www.idahofireandflood.com/,+1 208-417-7519,"Open 24 hours

Confirmed by this business 6 weeks ago",,https://lh3.googleusercontent.com/gps-cs-s/AHVAwep8ZwCgwSLn9Lmhlwp1XpuOasPkhF0NdtEs_bCOcidLspl5oRFVidF4fwh12VtZz-oFDnE9M3Qm6fSbJ-9HrnWqSqIhdvxnmJpyEE8-UNAcS-alq5a36nmhPwLBIqGRPSumD12obQ=w408-h272-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Idaho+Falls+ID+ID/@43.4926602,-112.0407506,14z",2026-03-23T04:33:48.813Z,,,
https://www.google.com/maps/place/All+About+Cleaning+and+Restoration+LLC/data=!4m7!3m6!1s0x6ed69775cc5296d3:0x8923ac7257681e32!8m2!3d43.4953966!4d-112.0361515!16s%2Fg%2F11vzrzhbwh!19sChIJ05ZSzHWX1m4RMh5oV3KsI4k,All About Cleaning and Restoration LLC,,,Water damage restoration service,,,https://damageandrestoreidahofallsid.com/,+1 208-538-9536,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepc23Ol1PssLyHU_ZJAkKTjOuZtpyEK3rT0uwzaRke0SghN7nMxNUFZb7PrLvnegQ3T-9a9LdLrBbuwRtMAIe4Wnbq1P4Is7oGeVQzscQRW379WSJhsF5vR-tcA_mwvZle1S4nMkQ=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Idaho+Falls+ID+ID/@43.4926602,-112.0407506,14z",2026-03-23T04:33:53.451Z,,,
https://www.google.com/maps/place/Air-Pro+Power+Vac+Systems/data=!4m7!3m6!1s0x53545dce1d6bcd51:0x11bea7340f30e0c5!8m2!3d43.8513635!4d-112.626768!16s%2Fg%2F11bwqrjkjb!19sChIJUc1rHc5dVFMRxeAwDzSnvhE,Air-Pro Power Vac Systems,1.0,1,Air duct cleaning service,,,,+1 208-524-2929,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqW5Wn0m0nNK9YU1fWskyHHdDUP12VS3x36hxSQUlRPs68Ok1cLG7UGk4wjkxpfNMR8IqotB0o3nMCF0MvyZx54749o7Z5GBkevba2Kw3rSmzLjUD4iBBLwW15S6B5hViXAfgVF=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Idaho+Falls+ID+ID/@43.4926602,-112.0407506,14z",2026-03-23T04:33:58.375Z,,,
