placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,query,timestamp,wednesday,thursday,friday,saturday,sunday,monday,tuesday,isBlackOwned,attributes
https://www.google.com/maps/place/Giovine+Landscaping+Inc./data=!4m7!3m6!1s0x89c3aa52d4fdd6a3:0x6b9bc4c78ac43f39!8m2!3d40.7859159!4d-74.2295337!16s%2Fg%2F11c6zyhr_6!19sChIJo9b91FKqw4kROT_EisfEm2s,Giovine Landscaping Inc.,5.0,25,Landscaper,"14 Columbia St, West Orange, NJ 07052, United States","QQPC+95 West Orange, New Jersey, USA",http://www.giovinelandscaping.com/,+1 973-325-1758,Closed · Opens 9 am Thu,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFVi9DrKYM_sgCemGaTubm9GyMQALgdBkIXXgnoKryVWfcJO2qoNGHnDWM9MtW-iza5h93eOdnQIGAg4X5RRjQq9qVymGcTy100S57hd_ylZ7YWrZEZi8qGEzJ1FrL40ls5dWjZEg=w408-h272-k-no,true,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Newark+NJ/@40.7483847,-74.189084,14z",2026-04-29T21:34:32.346Z,9 am–4 pm,9 am–4 pm,9 am–4 pm,Closed,Closed,9 am–4 pm,9 am–4 pm,,
https://www.google.com/maps/place/Gaccione+Landscaping/data=!4m7!3m6!1s0x89c2558663ae1651:0xb0d846bb5afcf3a8!8m2!3d40.7915063!4d-74.1912655!16s%2Fg%2F1tfm2c71!19sChIJURauY4ZVwokRqPP8WrtG2LA,Gaccione Landscaping,4.0,12,Landscaper,"27 West St, Bloomfield, NJ 07003, United States","QRR5+JF Bloomfield, New Jersey, USA",https://www.gaccionelandscaping.com/,+1 973-661-9509,Open · Closes 8 pm,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGA0wtdQ-MQd1vI_8HVa-qD1G2naAPzRAX1WuUGTIljVw1ik7qN0HKxaTR3pRuvSO6e0J09mntJGcA_Ilo7x1gjlms3J_zmMGjhUGD70Tgovp8BG3xGpr8IiebyHzR0pH1MtnpQ=w408-h291-k-no,true,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Newark+NJ/@40.7483847,-74.189084,14z",2026-04-29T21:34:37.261Z,7:30 am–8 pm,7:30 am–8 pm,7:30 am–7 pm,8 am–5 pm,9 am–4 pm,7:30 am–8 pm,7:30 am–8 pm,,
https://www.google.com/maps/place/Industrial+Saw+Co+Inc/data=!4m7!3m6!1s0x89c253ec44d6c089:0xff38a10cdcb63b74!8m2!3d40.7253254!4d-74.1437973!16s%2Fg%2F1tk640l2!19sChIJicDWROxTwokRdDu23AyhOP8,Industrial Saw Co Inc,4.4,38,Tool store,"148 Rome St, Newark, NJ 07105, United States","PVG4+4F Newark, New Jersey, USA",http://www.stihldealer.net/default-dealer-_djdyaa-uid-78af625c_eb25_4f0f_912d_97a50e2291c1-vid-e92337de_bfd0_4b58_aa30_6f20cee950d3-cmp-DEF-vcd-_yjadeerear4a.aspx,+1 973-589-0077,Closed · Opens 6 am Thu,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFbegdD7JCv-qQrqRLzyqZoLIkrVT_rxla-ex4qp8Fjvrhvnyn3ZGLpDbpIxsVvpXkHZgKiShD1dI_J0zuUrbUXShysdRLBTWK8ERs5ypbIa4pNpaqIkQHtjOE7BOQ8NCAoCxseQA=w408-h306-k-no,false,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Newark+NJ/@40.7483847,-74.189084,14z",2026-04-29T21:34:42.168Z,6 am–5 pm,6 am–5 pm,6 am–5 pm,8 am–1 pm,Closed,6 am–5 pm,6 am–5 pm,,· Delivery
https://www.google.com/maps/place/Done+Deal+Landscaping+%26+Design+Contractor%27s/data=!4m7!3m6!1s0x89edc9f30420a17b:0x321c35e8c953d1de!8m2!3d40.887852!4d-74.1355184!16s%2Fg%2F11zh_0nhh5!19sChIJe6EgBPPJ7YkR3tFTyeg1HDI,Done Deal Landscaping & Design Contractor's,5.0,11,Landscaper,,,https://landscapingserviceskearny.com/,+1 973-474-4926,Closes soon · 6 pm · Opens 7 am Thu,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHfmP6rWL2LkH0c-GCQ1AgaA313_u73tTJnMTtSnD8HD9XbWnZjz2o1gKIkQ1-YNurRZiW9CqwKYM_hyR8u83zl74rPr8KdTmJKinu90WONorjvyr8oNV6t1XUrREbKGy-aYCOjkMnE8tQ=w426-h240-k-no,true,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Newark+NJ/@40.7483847,-74.189084,14z",2026-04-29T21:34:46.986Z,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,Closed,7 am–6 pm,7 am–6 pm,,
https://www.google.com/maps/place/Segovia+construction+llc/data=!4m7!3m6!1s0x89c25357373e171f:0xd780556f46cc331!8m2!3d40.7225492!4d-74.1653284!16s%2Fg%2F11pb0p7jy_!19sChIJHxc-N1dTwokRMcNs9FYFeA0,Segovia construction llc,4.7,3,Contractor,"275 Chestnut St, Newark, NJ 07105, United States","PRFM+2V Newark, New Jersey, USA",https://segoviacons.com/,+1 973-991-8489,Closed · Opens 9 am Thu,Identifies as Latino-owned,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFPdP-bGEUTiWiIDcBclpcXPLsgJwoWXJrquavDrQYDEujoCxAD8p7sQdZnIHpQHM8TH9qHerWRMzq6L2l6OuwWtKOiRdm_xpEa2RCya-7pac774XDNNaDPXURsbPFQSlcNzOK2iOnrsAk=w408-h279-k-no,true,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Newark+NJ/@40.7483847,-74.189084,14z",2026-04-29T21:34:52.070Z,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,6 am–5 pm,9 am–5 pm,,
https://www.google.com/maps/place/Marin%27s+Landscaping/data=!4m7!3m6!1s0x44783beb43efefef:0x80b28b3aa5d5b018!8m2!3d40.7303672!4d-74.2162789!16s%2Fg%2F11rrp7zgwj!19sChIJ7-_vQ-s7eEQRGLDVpTqLsoA,Marin's Landscaping,,,Landscaper,"34 22nd St, Irvington, NJ 07111, United States","PQJM+4F Irvington, New Jersey, USA",http://marinslandscaping.net/,,Closes soon · 6 pm · Opens 7 am Thu,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=azP4sMnW-M34pfd9vWxLSw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=87.36554&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Newark+NJ/@40.7483847,-74.189084,14z",2026-04-29T21:34:56.676Z,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,,
https://www.google.com/maps/place/Hermanos+Tamay+General+Construction/data=!4m7!3m6!1s0x89c2553f9e391e25:0x71a1d8b0e6df9f3c!8m2!3d40.7595093!4d-74.1717396!16s%2Fg%2F11srzrkfpq!19sChIJJR45nj9VwokRPJ_f5rDYoXE,Hermanos Tamay General Construction,4.6,9,General contractor,"114 3rd Ave Apt #2, Newark, NJ 07104, United States","QR5H+R8 Newark, New Jersey, USA",http://www.hermanostamay.com/,+1 862-334-7744,Open 24 hours,Identifies as Latino-owned,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGYVnWQaGjIMaFu4aP1psJHaiVnFHi5aT5qn60z993Hp7l8IwvCsYCLxw_GVcHJzN0JaHgrAzpKEHftD-WKRjpNx4YIu6_2o5R12mTuPA8Ln2SzABcD2g0Xn04nJvFqw-VfydGl_Kye4LSo=w408-h272-k-no,true,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Newark+NJ/@40.7483847,-74.189084,14z",2026-04-29T21:35:01.512Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,
https://www.google.com/maps/place/Brancato+Landscaping+Contractor/data=!4m7!3m6!1s0x89c2ff8029d4f40d:0x12a3a8c4eb3122b!8m2!3d40.8146394!4d-74.1729245!16s%2Fg%2F1v2pr497!19sChIJDfTUKYD_wokRKxKzTow6KgE,Brancato Landscaping Contractor,4.7,23,Landscaper,"369 Harrison St, Nutley, NJ 07110, United States","RR7G+VR Nutley, New Jersey, USA",https://brancatolandscapingcontractor.com/,+1 973-661-4778,Open · Closes 8 pm,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHB8dvrHJafTOGMjKDdUHwhNgKw6lnjwtunKwoS0sZrzylvEBg7SJcFgr57Ei6GBUFidZ-Hm0VLADgYTrgvvkkhxop2Z9WBkLoO-H5DX5Z_MWQkryyZJ1K-lkBB_fm79p8pwXU=w408-h306-k-no,true,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Newark+NJ/@40.7483847,-74.189084,14z",2026-04-29T21:35:06.518Z,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,,
https://www.google.com/maps/place/FRAN+LANDSCAPING+LLC/data=!4m7!3m6!1s0x68945145ddfa4509:0x80e9fda852edcfa2!8m2!3d40.7723592!4d-74.2275185!16s%2Fg%2F11x0hsh48k!19sChIJCUX63UVRlGgRos_tUqj96YA,FRAN LANDSCAPING LLC,5.0,8,Landscaper,"26 N Center St, City of Orange, NJ 07050, United States","QQCC+WX City of Orange, New Jersey, USA",https://www.facebook.com/share/1M7PoYo7xX/,+1 973-666-8876,Closed · Opens 7 am Thu,LGBTQ+ friendly,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHdXWQTbU5OE-yMd_S4YbpTUSrQ7S-_JW1Nq7IAMi6Piys34jhGSbontUTjIjEYAHSVKMHDwWqHRJKhv1XEQFXwB1nZruInHxKS3B_67VIIlGSo41ynC0lZLzRAm5OOVpo8XyZMY1yw1f7I=w519-h240-k-no,true,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Newark+NJ/@40.7483847,-74.189084,14z",2026-04-29T21:35:11.305Z,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,Closed,7 am–5 pm,7 am–5 pm,,
https://www.google.com/maps/place/True+Patio+LLC%7C+Masonry+%26+Landscape+Construction/data=!4m7!3m6!1s0x89c255da58140001:0x3cfd474d0d6c6d6b!8m2!3d40.7784988!4d-74.1384205!16s%2Fg%2F11ghr0x5my!19sChIJAQAUWNpVwokRa21sDU1H_Tw,True Patio LLC| Masonry & Landscape Construction,4.8,36,Landscape designer,"73 Rutherford Pl, Kearny, NJ 07032, United States","QVH6+9J Kearny, New Jersey, USA",http://truepatio.net/,+1 201-396-2409,"Closed · Opens 8 am Thu

Updated by this business 12 weeks ago",,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHPqKF50XRFjUxfJGRY9YqSHsZiIKuojCnUleCBdU5QQLWoX2fpOh4o2ae2so1tobWkRP8GrzSORzkCKBSjA8ZtiL4RVli7il-ZELvA6IUkTduAPgR6uDxIS502ILmc_T3ZQNOFLAEDdmI=w408-h272-k-no,true,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Newark+NJ/@40.7483847,-74.189084,14z",2026-04-29T21:35:16.264Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,8 am–5:30 pm,8 am–5:30 pm,,
https://www.google.com/maps/place/Newark+Gutter+Installation/data=!4m7!3m6!1s0x89c253ca3ee6e96d:0x1d7e0a6322ccc82a!8m2!3d40.7322855!4d-74.172954!16s%2Fg%2F11wj5ssy5m!19sChIJbenmPspTwokRKsjMImMKfh0,Newark Gutter Installation,5.0,1,Gutter service,"18 Green St, Newark, NJ 07102, United States","PRJG+WR Newark, New Jersey, USA",http://www.newarkgutterinstallation.com/,+1 973-506-2900,Open 24 hours,LGBTQ+ friendly,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEQZMhsaesJdHaeAqeVL1mhcb_I3TRLA89jjEN6DIN0FMl8K_SNKVlRqZibolk7Qh0dUMfNbl6J1Qydtsns8L4c2tnzCv87Jn1SEVfxhTeXimEguVAcrwmdRJZAeIcN3f_oOB8TN1L_QH0=w426-h240-k-no,true,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Newark+NJ/@40.7483847,-74.189084,14z",2026-04-29T21:35:20.989Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,true,
https://www.google.com/maps/place/Madeira+Concrete+Inc/data=!4m7!3m6!1s0x89c253966c554125:0x23980f60489e0a61!8m2!3d40.731155!4d-74.1484342!16s%2Fg%2F1262hpxqf!19sChIJJUFVbJZTwokRYQqeSGAPmCM,Madeira Concrete Inc,2.3,3,Swimming pool contractor,"43 Providence St, Newark, NJ 07105, United States","PVJ2+FJ Newark, New Jersey, USA",,+1 973-578-8847,,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHxS6tpFSYEkjC1pqHlpktaeXVyZ5pUVdI-J8BzZd0VRHZ9Og_2H9TcS5H4kH2hEnGAgXPU2zDHgVckZ90eLtRv_5SgAMA9DoeIaM1V6jT5_CijPTrkS5hic9oWy2xSXbyDpD0=w426-h240-k-no,true,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Newark+NJ/@40.7483847,-74.189084,14z",2026-04-29T21:35:23.658Z,,,,,,,,,
https://www.google.com/maps/place/M+Vargas+Landscaping+Services/data=!4m7!3m6!1s0x89c3ab3880860aa3:0x418762e350a0c9ec!8m2!3d40.770976!4d-74.224215!16s%2Fg%2F1tgh3y0m!19sChIJowqGgDirw4kR7MmgUONih0E,M Vargas Landscaping Services,2.3,3,Landscaper,"City of Orange, NJ 07050, United States",,,+1 973-672-0431,Closed · Opens 7 am Thu,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=_MhkoM6XQDQ-rgblwVDbtw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=235.7534&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Newark+NJ/@40.7483847,-74.189084,14z",2026-04-29T21:35:28.353Z,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,Closed,7 am–5 pm,7 am–5 pm,,
https://www.google.com/maps/place/Mejia+A+landscaping+custrusion/data=!4m7!3m6!1s0x89c3abc45524344f:0xe4f910cf0c204ffe!8m2!3d40.7691844!4d-74.2356974!16s%2Fg%2F11jgdrdywh!19sChIJTzQkVcSrw4kR_k8gDM8Q-eQ,Mejia A landscaping custrusion,5.0,1,Gardener,"377 Henry St Apt2, City of Orange, NJ 07050, United States","QQ97+MP City of Orange, New Jersey, USA",,+1 973-592-9449,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=DOdWRd65g3zi4jHlVbN17w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=28.641218&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Newark+NJ/@40.7483847,-74.189084,14z",2026-04-29T21:35:31.071Z,,,,,,,,,
https://www.google.com/maps/place/DIEGO%27S+PRO+GENERAL+CONTRACTOR+LLC/data=!4m7!3m6!1s0x89c255b54b83400f:0x467e1dfacd0aa6ec!8m2!3d40.7749656!4d-74.1793235!16s%2Fg%2F11y8cqmwtw!19sChIJD0CDS7VVwokR7KYKzfodfkY,DIEGO'S PRO GENERAL CONTRACTOR LLC,4.6,22,Home builder,"721 N 7th St, Newark, NJ 07107, United States","QRFC+X7 Newark, New Jersey, USA",https://diegospro.com/,+1 201-895-5237,Closed · Opens 8 am Thu,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGwB9i3PeN5zMrGf9AaX5TqgqXKHY2LjD7auoRTjP55wmNRPkZoQ--MiDwCqUiEyy_fTOJWwd9LAJw8SRcsY_TNUvmY655kU7NmnSi-fHd9519LgWe1y2sn_YcGxTlKbaf0yfAHZA=w408-h544-k-no,true,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Newark+NJ/@40.7483847,-74.189084,14z",2026-04-29T21:35:35.914Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–4 pm,Closed,8 am–5 pm,8 am–5 pm,,
https://www.google.com/maps/place/Ojeda+Lawn+Sprinklers+Complete+Landscaping+General+Construction+%26+Tree+Service/data=!4m7!3m6!1s0x89c3ab315cdb6f9b:0x48f190bb105f0862!8m2!3d40.791669!4d-74.2450979!16s%2Fg%2F11bvt3w59v!19sChIJm2_bXDGrw4kRYghfELuQ8Ug,Ojeda Lawn Sprinklers Complete Landscaping General Construction & Tree Service,4.6,19,Lawn care service,,,,+1 973-530-8692,Closes soon · 6 pm · Opens 7 am Thu,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEbjRqSIKTtgTRQT2_5U_PwBqOGVxsHfnJ9QR4X-Ml8_W5InCjMfVRYeqFTpVJCqirSG22R5QWGueu4Tn_d8fMI_IyBjBWP_w93tz6fXaFnKaGa25OjpL0tRJrXhNJ42BCFjunt=w408-h305-k-no,true,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Newark+NJ/@40.7483847,-74.189084,14z",2026-04-29T21:35:41.099Z,7 am–6 pm,7 am–6 pm,7 am–6 pm,8:30 am–4:30 am,Closed,7 am–6 pm,7 am–6 pm,,
https://www.google.com/maps/place/U.S+Ortiz+Landscaping/data=!4m7!3m6!1s0x89c3ab2e146ade39:0x151f7aa8385e5dc8!8m2!3d40.7729951!4d-74.2371407!16s%2Fg%2F11ggzldg0b!19sChIJOd5qFC6rw4kRyF1eOKh6HxU,U.S Ortiz Landscaping,5.0,5,Contractor,"73 Bell St, City of Orange, NJ 07050, United States","QQF7+54 City of Orange, New Jersey, USA",,+1 973-902-3129,Open · Closes 9 pm,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFxnIRGk7vJaErxVR_cbhqakS1zkrHH5535nU7wsZEwD9bLdbCwmY3hcCE2pAYHblYl1N8nNGtYki1RWgHWvPc9gx15NAHb7vrNt2EEoVmR0LOXMZgWvjTPZGC9UCnuNRM-hWriGg=w408-h508-k-no,true,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Newark+NJ/@40.7483847,-74.189084,14z",2026-04-29T21:35:46.074Z,7 am–9 pm,7 am–9 pm,7 am–9 pm,7 am–9 pm,8:30 am–9 pm,7 am–9 pm,7 am–9 pm,,
https://www.google.com/maps/place/Twins+Landscaping+%26+Construction/data=!4m7!3m6!1s0x89c3ab89a3efee89:0x644e03188a65aca5!8m2!3d40.8364954!4d-74.283514!16s%2Fg%2F11lm37ljpd!19sChIJie7vo4mrw4kRpaxlihgDTmQ,Twins Landscaping & Construction,5.0,1,Landscaper,,,,+1 973-651-6530,Closed · Opens 8 am Thu,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHKyE0xOMzGSlmEWzM5J7WDjeCifydLJ-8ViGVjjOLimsUZE77Rg_5X67qEzyChcG-wgwQ4bIYMZ5EGFiCLpg3GhUNi1tdqxpw-f5y7A8a7_336a4BJXl99EbG2c8yHqdQ_hIqTlg=w408-h544-k-no,true,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Newark+NJ/@40.7483847,-74.189084,14z",2026-04-29T21:35:50.728Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,,
https://www.google.com/maps/place/Lalvay+%26+Son+Landscaping+and+Construction/data=!4m7!3m6!1s0x89c3ab3f759ff4d3:0x3a8b30a8a6c42fc0!8m2!3d40.7723237!4d-74.2384378!16s%2Fg%2F11cm0hycvr!19sChIJ0_SfdT-rw4kRwC_Epqgwizo,Lalvay & Son Landscaping and Construction,2.6,5,Landscaper,"501 Madison St, City of Orange, NJ 07050, United States","QQC6+WJ City of Orange, New Jersey, USA",,+1 862-438-4421,Closes soon · 6 pm · Opens 7 am Thu,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ScdiT13bTEablahGiAkOmQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=33.19623&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Newark+NJ/@40.7483847,-74.189084,14z",2026-04-29T21:35:55.535Z,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–5 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,,
https://www.google.com/maps/place/Chinoconstruction+llc+Handyman/data=!4m7!3m6!1s0x456760bae08beeb:0x15e014255fd4e4fa!8m2!3d40.7388386!4d-74.2286174!16s%2Fg%2F11pzvxzxzp!19sChIJ674Irgt2VgQR-uTUXyUU4BU,Chinoconstruction llc Handyman,5.0,8,Apartment building,"210 Sunset Ave, Newark, NJ 07106, United States","PQQC+GH Newark, New Jersey, USA",http://chinoconstructioncompany.com/,+1 862-385-3678,Open 24 hours,Identifies as Latino-owned,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHDPtuhppup_KWjrY0MW2rCn-t7B8EouVt99Yr9887WOJ538RxpQaRJoy3TX3AoMMpYVjf6tUpN7eMSgbaggLaDJVGje6Y7aHWcU0-I9m-H52vDVTCmFA4aFCmrN-O4tKJ3bcGv=w408-h533-k-no,true,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Newark+NJ/@40.7483847,-74.189084,14z",2026-04-29T21:36:00.470Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Closed,Open 24 hours,Open 24 hours,,
https://www.google.com/maps/place/KRR+General+Contractor+LLC/data=!4m7!3m6!1s0x89c255dd8098cc35:0x657eb21fc5fdf4ad!8m2!3d40.748997!4d-74.1507645!16s%2Fg%2F11jb4r0sxp!19sChIJNcyYgN1VwokRrfT9xR-yfmU,KRR General Contractor LLC,5.0,29,Concrete contractor,"720 Hamilton St, Harrison, NJ 07029, United States","PRXX+HM Harrison, New Jersey, USA",https://www.krrgeneralcontractor.com/,+1 201-509-0955,Open · Closes 7 pm,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFQULrk1FRIPLveGCLFKH2qb4bxg_ZMFUoPCENHeOvl-hB5FsuhBBP1Td7RSO6Q7DUlMbIc6M5BLPduASDwy-I_mg3JKhmAv_C827bkF_S-8emLeWke9I-e2IBGtXlJpblIpnk_hA=w426-h240-k-no,true,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Newark+NJ/@40.7483847,-74.189084,14z",2026-04-29T21:36:05.587Z,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,9 am–5 pm,7 am–7 pm,7 am–7 pm,,
https://www.google.com/maps/place/The+Yard/data=!4m7!3m6!1s0x89c253a4b524bf9f:0x69d7d0bb99540d86!8m2!3d40.7391205!4d-74.1691255!16s%2Fg%2F11n17xf7hp!19sChIJn78ktaRTwokRhg1UmbvQ12k,The Yard,4.7,608,Restaurant,"55 Park Pl, Newark, NJ 07102, United States","PRQJ+J8 Newark, New Jersey, USA",http://www.theyardnewark.com/,+1 973-273-0033,Open · Closes 8:30 pm,LGBTQ+ friendly,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEUDhSC_xeWoYQ3acMOWA0k_Geoa50IzfcuIS1BwSVNmorzyk4uaUn9oQF0DD83DkY7uzNd1bdqpz2Ps71pZbUyrPK9y0m84zGmkAlkhwH6noy2SaLVFndKDr5gLojeOWlfr8jA=w408-h544-k-no,true,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Newark+NJ/@40.7483847,-74.189084,14z",2026-04-29T21:36:10.533Z,12–8:30 pm,12–8:30 pm,12–8:30 pm,12–8:30 pm,Closed,Closed,12–8:30 pm,true,· Dine-in · Takeaway · No-contact delivery
https://www.google.com/maps/place/BJS+Tree+Service+LLC/data=!4m7!3m6!1s0x89c25497c3bb89c5:0x502a8baded4063d4!8m2!3d40.7565374!4d-74.1930978!16s%2Fg%2F11g0k0z2lg!19sChIJxYm7w5dUwokR1GNA7a2LKlA,BJS Tree Service LLC,4.5,33,Tree service,"45-47 N 11th St, Newark, NJ 07107, United States","QR44+JQ Newark, New Jersey, USA",https://www.bjstreeservices.com/contact/,+1 973-391-5728,Closed · Opens 7:30 am Thu,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFwXPEKI4ANfrXnp8JcZ3rtiWX3IFnCxXhI6SCl-M98izvyKp8yHZN_vGugBMqKRqdqUbuf_rCnNRvQBk3vLNHXOV4DLi9mJeLLZO8VvqEd_UToZv3Fbm7En4qNvZp3nKJeb2Fu=w408-h544-k-no,false,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Newark+NJ/@40.7483847,-74.189084,14z",2026-04-29T21:36:15.525Z,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,Closed,7:30 am–5:30 pm,7:30 am–5:30 pm,,
https://www.google.com/maps/place/A+CUT+FROM+ABOVE+LANDSCAPING%2FHARDSCAPING/data=!4m7!3m6!1s0x2cc5568e81db4f85:0x9658ca7af1b07eb6!8m2!3d40.8098044!4d-74.1918312!16s%2Fg%2F11q8cyywzv!19sChIJhU_bgY5WxSwRtn6w8XrKWJY,A CUT FROM ABOVE LANDSCAPING/HARDSCAPING,4.9,288,Landscape designer,"399 Hoover Ave # 5, Bloomfield, NJ 07003, United States","RR55+W7 Bloomfield, New Jersey, USA",https://www.acutfromabove4.com/,+1 973-577-2577,Closed · Opens 8 am Thu,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFzs_cv9W28ETXuf0hVy_LYB7tBq98usxfulp21adM6VBrCIDxQXKo4u17uUQ_F3wJobg-Gfd4I2s_dBFecLV-z2_B482dX1BKSqvHH8n4xTX4GpXBVNBSmQeKEACj8QrhTNSf48wsJ6kMA=w408-h884-k-no,true,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Newark+NJ/@40.7483847,-74.189084,14z",2026-04-29T21:36:20.349Z,9 am–5 pm,8 am–4:30 pm,8:30 am–5 pm,9 am–5 pm,Closed,8 am–4:30 pm,8 am–4:30 pm,,
https://www.google.com/maps/place/Hole+Landscaping+Corporation/data=!4m7!3m6!1s0x89c2546e1a8690f3:0x18bf7a3d068b608!8m2!3d40.750287!4d-74.154276!16s%2Fg%2F1hc1429x4!19sChIJ85CGGm5UwokRCLZo0KP3iwE,Hole Landscaping Corporation,,,Landscaper,"513 Central Ave, Harrison, NJ 07029, United States","QR2W+47 Harrison, New Jersey, USA",,+1 973-351-5192,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=pNkeS6-gUTRl4EX3yZWRng&cb_client=search.gws-prod.gps&w=408&h=240&yaw=170.78964&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Newark+NJ/@40.7483847,-74.189084,14z",2026-04-29T21:36:22.892Z,,,,,,,,,
