placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,wednesday,thursday,friday,saturday,sunday,monday,tuesday,query,timestamp,attributes,info,error
https://www.google.com/maps/place/Jones+Chiropractic/data=!4m7!3m6!1s0x8875407bfe1ab5e3:0x2623289f3d02376a!8m2!3d39.6872728!4d-89.7051243!16s%2Fg%2F11c5g9l3nj!19sChIJ47Ua_ntAdYgRajcCPZ8oIyY,Jones Chiropractic,5.0,9,Chiropractor,"1209 N Main, Chatham, IL 62629, United States","M7PV+WX Chatham, Illinois, USA",http://www.jones-chiropractic.com/,+1 217-483-2207,Closed · Opens 2 pm Thu,https://lh3.googleusercontent.com/gps-cs-s/AHVAwers-aMZgFCamKz--sgUag9U_Q5Ghkt3Y89lbAXAYW2e-vneTDPo21PmB8PKN2RDvbSc78WjTlkXWkErU8PHGDEHSHVycvy9mr0db3NiWDgK38zojLs1gwpycT_RBwUiaJJ5P45r8A=w408-h544-k-no,true,8–11 am,2–6 pm,8 am–5 pm,Closed,Closed,8 am–5:30 pm,8 am–6 pm,"https://www.google.com/maps/search/pain+management+physician+in+Chatham+Springfield+IL/@39.6732774,-89.6647197,14z",2026-01-28T19:57:24.436Z,,,
https://www.google.com/maps/place/Memorial+Pain+Clinic/data=!4m7!3m6!1s0x8874b1c79b24dff7:0x58a7a547dde79b5c!8m2!3d39.8664256!4d-88.9604522!16s%2Fg%2F1tkjly_f!19sChIJ998km8exdIgRXJvn3Uelp1g,Memorial Pain Clinic,3.0,34,Pain control clinic,"304 W Hay St Suite 213, Decatur, IL 62526, United States","V28Q+HR Decatur, Illinois, USA",https://www.memorial.health/?y_source=1_MTU1NjkwNDYtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,+1 217-876-6640,Open · Closes 4:30 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqi73vdp9jCoMTlPIdLa-GbhIsZkoPtai3kqr1OTVD9GrZsRwg2vsF5N8xEKkQsAuSXo4f8uOrm32iNw6g0AEIZ9xN90pZgaQJeaLfX5VePXvwyekZR2Ipcn5tCJbaba4nXWrGq=w408-h544-k-no,true,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,8 am–4:30 pm,8 am–4:30 pm,"https://www.google.com/maps/search/pain+management+physician+in+Chatham+Springfield+IL/@39.6732774,-89.6647197,14z",2026-01-28T19:57:29.066Z,,,
https://www.google.com/maps/place/Gibson+Area+Hospital+Pain+Clinic.+Formally+known+as+Applied+Pain+Institute+LLC/data=!4m7!3m6!1s0x880b6fdee6eec6cb:0x34e14494ca4552f1!8m2!3d40.4646353!4d-88.9635251!16s%2Fg%2F1tgnb5rh!19sChIJy8bu5t5vC4gR8VJFypRE4TQ,Gibson Area Hospital Pain Clinic. Formally known as Applied Pain Institute LLC,4.5,38,Pain management physician,"1015 S Mercer Ave, Bloomington, IL 61701, United States","F27P+VH Bloomington, Illinois, USA",http://appliedpaininstitute.com/,+1 309-662-0088,Open · Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Gn5qXwuh9Y4JkGtu75wrwg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=285.4081&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,8 am–12 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Chatham+Springfield+IL/@39.6732774,-89.6647197,14z",2026-01-28T19:57:33.289Z,,,
"https://www.google.com/maps/place/Marc+R.+DeJong,+MD/data=!4m7!3m6!1s0x887539d0a2d4f031:0xec6afc0c64e0b96a!8m2!3d39.8097194!4d-89.6539497!16s%2Fg%2F11b88086f3!19sChIJMfDUotA5dYgRarngZAz8auw","Marc R. DeJong, MD",4.9,251,Sports medicine physician,"800 N 1st St 1st Floor, Springfield, IL 62702, United States","R85W+VC Springfield, Illinois, USA",https://www.springfieldclinic.com/our-providers/marc-dejong,+1 217-280-9102,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipN7_jPI97bKriis6-U7MWaE9ev9qRjg9E3vS2xp=w424-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Chatham+Springfield+IL/@39.6732774,-89.6647197,14z",2026-01-28T19:57:37.577Z,,,
https://www.google.com/maps/place/Springfield+Clinic+1st+-+800+Building/data=!4m7!3m6!1s0x887539d094d57691:0xbe2bba48e86fdd77!8m2!3d39.8099098!4d-89.6539993!16s%2Fg%2F1tjfb_zl!19sChIJkXbVlNA5dYgRd91v6Ei6K74,Springfield Clinic 1st - 800 Building,4.9,3975,Medical clinic,"800 N 1st St, Springfield, IL 62702, United States","R85W+XC Springfield, Illinois, USA",https://www.springfieldclinic.com/our-locations/springfield-clinic-1st-800-building,+1 217-528-7541,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipPANA_fgQnhPX5Eri1feEEqdSl_LUwf_Nx_G0kU=w424-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Chatham+Springfield+IL/@39.6732774,-89.6647197,14z",2026-01-28T19:57:41.962Z,,,
https://www.google.com/maps/place/Waggener+Chiropractic+and+Wellness+Center/data=!4m7!3m6!1s0x88754088f345f145:0x898015129b1f5a7!8m2!3d39.6977905!4d-89.702662!16s%2Fg%2F11hctgzhjy!19sChIJRfFF84hAdYgRp_WxKVEBmAg,Waggener Chiropractic and Wellness Center,5.0,18,Chiropractor,"7012 Kingsmill Ct, Springfield, IL 62711, United States","M7XW+4W Springfield, Illinois, USA",https://waggenerchiropracticandwellnesscenterllc.com/,+1 217-679-3637,Closed · Opens 8:30 am Thu,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoqk7HbohOFhhwbhtqD8h8t7GkCsuRWBOfmJ08S08FryZIRN1AGYRc5bFgVaee8sjfSGd6UJoLo64EpSLawngEiwlkDSlebDgUbi9tZ1DBR85KAA-9KyszivlI_1F8ZXhGfC124bA=w408-h306-k-no,true,9 am–12 pm,8:30 am–6:30 pm,9 am–12 pm,Closed,Closed,8:30 am–6:30 pm,8:30 am–6:30 pm,"https://www.google.com/maps/search/pain+management+physician+in+Chatham+Springfield+IL/@39.6732774,-89.6647197,14z",2026-01-28T19:57:46.490Z,,,
"https://www.google.com/maps/place/William+D.+Payne,+MD/data=!4m7!3m6!1s0x887539d094d57691:0xce22ad97722ec65a!8m2!3d39.809958!4d-89.653973!16s%2Fg%2F1tf43qcg!19sChIJkXbVlNA5dYgRWsYucpetIs4","William D. Payne, MD",4.9,262,Orthopedic surgeon,"800 N 1st St 1st Floor, Springfield, IL 62702, United States","R85W+XC Springfield, Illinois, USA",https://www.springfieldclinic.com/our-providers/william-payne,+1 217-280-9099,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipO8Fu9LSeXG77dHcf2QIfLOk0Dn1X0-QQmJg7kl=w424-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Chatham+Springfield+IL/@39.6732774,-89.6647197,14z",2026-01-28T19:57:51.414Z,,,
"https://www.google.com/maps/place/Timothy+M.+Lenardo,+MD/data=!4m7!3m6!1s0x886d651aee117d8b:0x9555d497d510db7!8m2!3d39.8099141!4d-89.6539707!16s%2Fg%2F11c6dhxx2_!19sChIJi30R7hplbYgRtw1RfUldVQk","Timothy M. Lenardo, MD",4.9,275,Rheumatologist,"800 N 1st St, Springfield, IL 62702, United States","R85W+XC Springfield, Illinois, USA",https://www.springfieldclinic.com/our-providers/timothy-lenardo,+1 217-280-9105,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipOXiMAUZASedCd82L58dNBRfpnrnTfOfsVOVhNO=w424-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Chatham+Springfield+IL/@39.6732774,-89.6647197,14z",2026-01-28T19:57:55.819Z,,,
"https://www.google.com/maps/place/Jason+P.+Guthrie,+MD/data=!4m7!3m6!1s0x887539d094d57691:0xa0d81aa54914e52a!8m2!3d39.809958!4d-89.653973!16s%2Fg%2F1vq9n0t1!19sChIJkXbVlNA5dYgRKuUUSaUa2KA","Jason P. Guthrie, MD",4.9,270,Rheumatologist,"800 N 1st St 1st Floor, Springfield, IL 62702, United States","R85W+XC Springfield, Illinois, USA",https://www.springfieldclinic.com/our-providers/jason-guthrie,+1 217-280-9105,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipPFcr2fA1N0TC6LFIJ4g9WIre5l1YFDyZ3w32US=w424-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Chatham+Springfield+IL/@39.6732774,-89.6647197,14z",2026-01-28T19:58:00.369Z,,,
"https://www.google.com/maps/place/Gary+L.+Stover+Jr.,+MD/data=!4m7!3m6!1s0x887539ed8425d4bd:0xbe7957c847efdef!8m2!3d39.809737!4d-89.654253!16s%2Fg%2F11p5q3_s0j!19sChIJvdQlhO05dYgR7_1-hHyV5ws","Gary L. Stover Jr., MD",5.0,74,Doctor,"800 N 1st St, Springfield, IL 62702, United States","R85W+V7 Springfield, Illinois, USA",https://www.springfieldclinic.com/our-providers/gary-stover,+1 217-280-9155,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipOUJh7p75btYcGcMGOVe5Z0QgUXm23ptVnXqI20=w424-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Chatham+Springfield+IL/@39.6732774,-89.6647197,14z",2026-01-28T19:58:04.741Z,,,
https://www.google.com/maps/place/Springfield+Clinic+Main+Campus+East/data=!4m7!3m6!1s0x887539a0d404ba89:0x83c26767c0ce912e!8m2!3d39.7910387!4d-89.6477529!16s%2Fg%2F11c37jmfh1!19sChIJiboE1KA5dYgRLpHOwGdnwoM,Springfield Clinic Main Campus East,4.8,712,Medical clinic,"1025 S 6th St, Springfield, IL 62703, United States","Q9R2+CV Springfield, Illinois, USA",https://www.springfieldclinic.com/our-locations/springfield-clinic-main-campus-east,+1 217-528-7541,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipMbJU9i1dIpak757DExlSkGNQxp5u0rjYGyUmo=w424-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Chatham+Springfield+IL/@39.6732774,-89.6647197,14z",2026-01-28T19:58:09.216Z,,,
"https://www.google.com/maps/place/James+P.+Newman,+MD/data=!4m7!3m6!1s0x887539d0a2d5e2a9:0x1098b467ac6910c7!8m2!3d39.8096988!4d-89.6539497!16s%2Fg%2F11fyxnszjb!19sChIJqeLVotA5dYgRxxBprGe0mBA","James P. Newman, MD",4.9,179,Sports medicine physician,"800 N 1st St 1st Floor, Springfield, IL 62702, United States","R85W+VC Springfield, Illinois, USA",https://www.springfieldclinic.com/our-providers/james-newman,+1 217-280-9102,"Open · Closes 5 pm

Confirmed by this business 6 weeks ago",https://lh3.googleusercontent.com/p/AF1QipNbOh34aw2nzs_AdKca3tVyXwH37nFrZldMjIoV=w424-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Chatham+Springfield+IL/@39.6732774,-89.6647197,14z",2026-01-28T19:58:13.748Z,,,
"https://www.google.com/maps/place/Michael+A.+Pick,+MD/data=!4m7!3m6!1s0x887539d094d57691:0x7dd046c50c652b18!8m2!3d39.809958!4d-89.653973!16s%2Fg%2F1vb9dtks!19sChIJkXbVlNA5dYgRGCtlDMVG0H0","Michael A. Pick, MD",4.9,167,Rheumatologist,"800 N 1st St 1st Floor, Springfield, IL 62702, United States","R85W+XC Springfield, Illinois, USA",https://www.springfieldclinic.com/our-providers/michael-pick,+1 217-280-9105,"Open · Closes 5 pm

Confirmed by this business 6 weeks ago",https://lh3.googleusercontent.com/p/AF1QipMflmEZ8RHDEhgoVIwm1SkyFUhi3FOZQKh03YF3=w424-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Chatham+Springfield+IL/@39.6732774,-89.6647197,14z",2026-01-28T19:58:18.274Z,,,
"https://www.google.com/maps/place/Solmaz+Bauk,+MD/data=!4m7!3m6!1s0x887547517bc9b18f:0x1145590bdd4511f5!8m2!3d39.7910214!4d-89.6478988!16s%2Fg%2F11g4cvgg3b!19sChIJj7HJe1FHdYgR9RFF3QtZRRE","Solmaz Bauk, MD",5.0,234,Doctor,"1025 S 6th St, Springfield, IL 62703, United States","Q9R2+CR Springfield, Illinois, USA",https://www.springfieldclinic.com/our-providers/solmaz-bauk,+1 217-280-9677,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipPH5jcq_1zspThM45ZkaFaJM8i3Npu-k3VgpBN-=w424-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Chatham+Springfield+IL/@39.6732774,-89.6647197,14z",2026-01-28T19:58:22.841Z,,,
https://www.google.com/maps/place/County+Market/data=!4m7!3m6!1s0x8875407a351b032f:0x83c0f37852739ca1!8m2!3d39.6853223!4d-89.7077735!16s%2Fg%2F1tgpyz32!19sChIJLwMbNXpAdYgRoZxzUnjzwIM,County Market,4.2,782,Grocery store,"1099 Jason Pl, Chatham, IL 62629, United States","M7PR+4V Chatham, Illinois, USA",https://www.mycountymarket.com/,+1 217-483-9053,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqV-UEIatPXd7isr1mZ7MAGAkvc9QxLrxYkhzDy_EcI64_27hlVFRoBeGX7UNCytzyET6s32uIfkoZKWbZPCYOVEvWCDD-linaHWN3-xADrLD3NHJHutBTVlEJk9SR7YI6CZh5ohA=w408-h306-k-no,true,8:30 am–6 pm,8:30 am–6 pm,8:30 am–6 pm,9 am–1 pm,Closed,8:30 am–6 pm,8:30 am–6 pm,"https://www.google.com/maps/search/pain+management+physician+in+Chatham+Springfield+IL/@39.6732774,-89.6647197,14z",2026-01-28T19:58:27.377Z,"Grocery chain carrying meat, dairy & fresh produce, plus deli fare & baked goods. · In-store pick-up · Delivery",,
https://www.google.com/maps/place/HSHS+St.+Anthony%27s+Center+for+Interventional+Pain+Management/data=!4m7!3m6!1s0x8873974998c4775b:0x81d16ba3d99ed784!8m2!3d39.1255414!4d-88.5504091!16s%2Fg%2F1vm_ym_4!19sChIJW3fEmEmXc4gRhNee2aNr0YE,HSHS St. Anthony's Center for Interventional Pain Management,5.0,2,Pain control clinic,"503 N Maple St, Effingham, IL 62401, United States","4CGX+6R Effingham, Illinois, USA",https://www.hshs.org/st-anthonys/services/pain-management?utm_campaign=ent-local-listing&utm_medium=local-listing&utm_source=gmb,+1 217-347-6702,"Open · Closes 3 pm

Confirmed by this business 5 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AHVAwerb0lYMkEcYglvrQZ0Ar6ayPImRWxpY2_dzB9qxQODSIVwSMwQgwOvWIv6Kdt9bpbUEc0aBCt6emICr4d8btC5ZRC_SbNzHrz4wTXWU1WrwB4sqFcqNFqWMxqy2MfWsh0bVdJrc=w408-h272-k-no,false,7:30 am–3 pm,7:30 am–3 pm,7:30 am–3 pm,Closed,Closed,7:30 am–3 pm,7:30 am–3 pm,"https://www.google.com/maps/search/pain+management+physician+in+Chatham+Springfield+IL/@39.6732774,-89.6647197,14z",2026-01-28T19:58:31.709Z,,,
https://www.google.com/maps/place/Renken+Dentistry/data=!4m7!3m6!1s0x88754083d3ce7cd5:0x71e8985d63e54f21!8m2!3d39.6987483!4d-89.7025847!16s%2Fg%2F1tk8cwfy!19sChIJ1XzO04NAdYgRIU_lY12Y6HE,Renken Dentistry,4.9,1399,Dentist,"2801 Mansion Rd, Springfield, IL 62711, United States","M7XW+FX Springfield, Illinois, USA",https://renkendentistry.com/locations/springfield/,+1 217-680-2746,,https://lh3.googleusercontent.com/p/AF1QipO0X3hyTeBI3PxuBAjAxu3esBwxpCrKnE5IKokO=w426-h240-k-no,true,Closed,Closed,8 am–1 pm,Closed,Closed,Closed,Closed,"https://www.google.com/maps/search/pain+management+physician+in+Chatham+Springfield+IL/@39.6732774,-89.6647197,14z",2026-01-28T19:58:36.326Z,,,
"https://www.google.com/maps/place/Benjamin+W.+Stevens,+MD/data=!4m7!3m6!1s0x887539d094d57691:0x38ca2f86e6bc93a2!8m2!3d39.8096906!4d-89.6539282!16s%2Fg%2F1tpf7wtf!19sChIJkXbVlNA5dYgRopO85oYvyjg","Benjamin W. Stevens, MD",4.9,298,Orthopedic surgeon,"800 N 1st St 1st Floor, Springfield, IL 62702, United States","R85W+VC Springfield, Illinois, USA",https://www.springfieldclinic.com/our-providers/benjamin-stevens,+1 217-280-9099,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipOOG0bEcThjBEvnrMXoJ8ReeMUoTaSdO2Q5SW0t=w424-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Chatham+Springfield+IL/@39.6732774,-89.6647197,14z",2026-01-28T19:58:40.607Z,,,
https://www.google.com/maps/place/The+Village+Veterinarian/data=!4m7!3m6!1s0x887540742207007d:0xfc31c2b747360991!8m2!3d39.6769592!4d-89.7042885!16s%2Fg%2F1tgyxgdh!19sChIJfQAHInRAdYgRkQk2R7fCMfw,The Village Veterinarian,4.9,120,Animal hospital,"306 N Main, Chatham, IL 62629, United States","M7GW+Q7 Chatham, Illinois, USA",https://thevillageveterinarian.com/,+1 217-483-6000,"Open · Closes 5 pm

Updated by this business 6 days ago",https://lh3.googleusercontent.com/p/AF1QipPxTUHvXMFvce22XaYNBt-hqkQ2yVlQBIU7-J8U=w408-h556-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Chatham+Springfield+IL/@39.6732774,-89.6647197,14z",2026-01-28T19:58:44.898Z,,,
"https://www.google.com/maps/place/G.+Brett+Western,+MD/data=!4m7!3m6!1s0x887539d094d5719d:0xe80dc629f3b4b353!8m2!3d39.8097112!4d-89.6539443!16s%2Fg%2F12hkbrgh7!19sChIJnXHVlNA5dYgRU7O08ynGDeg","G. Brett Western, MD",4.9,254,Orthopedic surgeon,"800 N 1st St 1st Floor, Springfield, IL 62702, United States","R85W+VC Springfield, Illinois, USA",https://www.springfieldclinic.com/our-providers/gary-western,+1 217-280-9102,"Open · Closes 5 pm

Confirmed by this business 6 weeks ago",https://lh3.googleusercontent.com/p/AF1QipPk_GkiLNp1GxBdOfXWc81c5q2hO7_ZDwnmAxXE=w424-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Chatham+Springfield+IL/@39.6732774,-89.6647197,14z",2026-01-28T19:58:49.312Z,,,
"https://www.google.com/maps/place/Stephen+J.+Pineda,+MD/data=!4m7!3m6!1s0x887539d094d57691:0xc448ce46d9242803!8m2!3d39.809707!4d-89.6539443!16s%2Fg%2F1td3mbkc!19sChIJkXbVlNA5dYgRAygk2UbOSMQ","Stephen J. Pineda, MD",4.6,125,Orthopedic surgeon,"800 N 1st St 1st Floor, Springfield, IL 62702, United States","R85W+VC Springfield, Illinois, USA",https://www.springfieldclinic.com/our-providers/stephen-pineda,+1 217-280-9099,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipNKqRiwb_J41jHBA1B5whNQSgDTBARjUv2Zt_Qy=w424-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Chatham+Springfield+IL/@39.6732774,-89.6647197,14z",2026-01-28T19:58:53.742Z,,,
"https://www.google.com/maps/place/Dr.+Benjamin+Taimoorazy,+M.D/data=!4m7!3m6!1s0x880b700bc6455305:0x32477641b98a882!8m2!3d40.4835009!4d-88.9444738!16s%2Fg%2F1vxf_rfm!19sChIJBVNFxgtwC4gRgqiYG2R3JAM","Dr. Benjamin Taimoorazy, M.D",4.7,41,Pain management physician,"2203 Eastland Dr UNIT 7, Bloomington, IL 61704, United States","F3M4+C6 Bloomington, Illinois, USA",,+1 309-808-1700,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=WB7v4WZZxSnDNAorGzyLdQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=246.87926&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pain+management+physician+in+Chatham+Springfield+IL/@39.6732774,-89.6647197,14z",2026-01-28T19:58:56.074Z,,,
"https://www.google.com/maps/place/Jeffrey+R.+Horvath,+MD/data=!4m7!3m6!1s0x887539d094d57691:0xe8f3322e0a59a570!8m2!3d39.809958!4d-89.653973!16s%2Fg%2F1tg9tfpt!19sChIJkXbVlNA5dYgRcKVZCi4y8-g","Jeffrey R. Horvath, MD",4.9,227,Rheumatologist,"800 N 1st St 1st Floor, Springfield, IL 62702, United States","R85W+XC Springfield, Illinois, USA",https://www.springfieldclinic.com/our-providers/jeffrey-horvath,+1 217-280-9105,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipNiybKw_1rAZ0sf5TMkQJE1e-Bw3XIGD8n3bQ6q=w424-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Chatham+Springfield+IL/@39.6732774,-89.6647197,14z",2026-01-28T19:59:00.579Z,,,
"https://www.google.com/maps/place/Jianjun+Ma,+MD/data=!4m7!3m6!1s0x887539d094d5719d:0xd8b02884d7a22827!8m2!3d39.809958!4d-89.653973!16s%2Fg%2F12hk7phtz!19sChIJnXHVlNA5dYgRJyii14QosNg","Jianjun Ma, MD",4.7,227,Orthopedic surgeon,"800 N 1st St 1st Floor, Springfield, IL 62702, United States","R85W+XC Springfield, Illinois, USA",https://www.springfieldclinic.com/our-providers/jianjun-ma,+1 217-280-9099,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipNSFOLpwxiQD4jDcGM0A0FTBdXQm8rfCC-A6zAx=w424-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Chatham+Springfield+IL/@39.6732774,-89.6647197,14z",2026-01-28T19:59:04.955Z,,,
"https://www.google.com/maps/place/Thomas+J.+Duhig,+MD/data=!4m7!3m6!1s0x8875396aaf859d13:0x75cfb39b8b6820b4!8m2!3d39.8098224!4d-89.6540408!16s%2Fg%2F11h07pz_qd!19sChIJE52Fr2o5dYgRtCBoi5uzz3U","Thomas J. Duhig, MD",5.0,222,Orthopedic surgeon,"800 N 1st St 1st Floor, Springfield, IL 62702, United States","R85W+W9 Springfield, Illinois, USA",https://www.springfieldclinic.com/our-providers/thomas-duhig,+1 217-280-9102,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipPwGAt9aBSiYIflscpg_D4IO0aQfwq7yhEJzu5j=w424-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Chatham+Springfield+IL/@39.6732774,-89.6647197,14z",2026-01-28T19:59:09.289Z,,,
"https://www.google.com/maps/place/Brett+W.+Wolters,+MD/data=!4m7!3m6!1s0x887539d094d5719d:0x54cc7f0df7a3ebc!8m2!3d39.809958!4d-89.653973!16s%2Fg%2F1260tppcs!19sChIJnXHVlNA5dYgRvD563_DHTAU","Brett W. Wolters, MD",4.8,319,Orthopedic surgeon,"800 N 1st St 1st Floor, Springfield, IL 62702, United States","R85W+XC Springfield, Illinois, USA",https://www.springfieldclinic.com/our-providers/brett-wolters,+1 217-280-9099,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipPTiTqOAykMs4d4oZNT2YxUAowHQAiBtHlcNhDc=w424-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Chatham+Springfield+IL/@39.6732774,-89.6647197,14z",2026-01-28T19:59:13.649Z,,,
"https://www.google.com/maps/place/Christopher+E.+Wottowa,+MD/data=!4m7!3m6!1s0x887539d094d57691:0x337b98c75a264e78!8m2!3d39.8096967!4d-89.6539201!16s%2Fg%2F1tjt2pln!19sChIJkXbVlNA5dYgReE4mWseYezM","Christopher E. Wottowa, MD",4.9,351,Orthopedic surgeon,"800 N 1st St 1st Floor, Springfield, IL 62702, United States","R85W+VC Springfield, Illinois, USA",https://www.springfieldclinic.com/our-providers/christopher-wottowa,+1 217-280-9099,"Open · Closes 5 pm

Confirmed by this business 6 weeks ago",https://lh3.googleusercontent.com/p/AF1QipNL1YrkpjTVxgZ4q2iHQ2fj89dFVWd32xtOadIX=w424-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Chatham+Springfield+IL/@39.6732774,-89.6647197,14z",2026-01-28T19:59:18.089Z,,,
