placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,query,timestamp,tuesday,wednesday,thursday,friday,saturday,sunday,monday,attributes,info,error,isBlackOwned
https://www.google.com/maps/place/Metro+by+T-Mobile/data=!4m7!3m6!1s0x89c7a9f77bcf40d3:0x184340964285b0dc!8m2!3d39.6658509!4d-75.7260081!16s%2Fg%2F11bz_yj0qp!19sChIJ00DPe_epx4kR3LCFQpZAQxg,Metro by T-Mobile,3.9,90,Cell phone store,"75 Marrows Rd, Newark, DE 19713, United States","M78F+8H Newark, Delaware, USA",https://www.metrobyt-mobile.com/stores/bd/metro-by-t-mobile-newark-de-10295920/?utm_source=google&utm_medium=lastmile&utm_campaign=38304,+1 302-442-5941,"Open ⋅ Closes 8 pm

Confirmed by this business 1 week ago",https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxJc8XvhNq5t7OVVg-4XtU9qVAx54uB_k08wo0UIDghx-bEInUE3p2njJv8jE8WLT2T9VqoaPU6GvM8chdFgfc4rb_jdH9NGzm9MBrzlmxUIHbfWLPYitp0Ni49FBN7woCoQOt8KA=w408-h605-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Newark+DE/@39.6837226,-75.7496572,14z",2025-10-28T18:34:40.016Z,10 am–8 pm,10 am–8 pm,10 am–8 pm,10 am–8 pm,10 am–8 pm,12–5 pm,10 am–8 pm,"Wireless provider supplying phones, tablets & accessories, plus cell phone & device data plans. · In-store shopping",,,
https://www.google.com/maps/place/Martin+Dealerships/data=!4m7!3m6!1s0x89c7aa3edff67c63:0x60ba81e34789fc7!8m2!3d39.6873474!4d-75.741414!16s%2Fg%2F1tdqvhl1!19sChIJY3z23z6qx4kRx594NB6oCwY,Martin Dealerships,4.5,472,Car dealer,"298 E Cleveland Ave, Newark, DE 19711, United States","M7P5+WC Newark, Delaware, USA",http://martindelivers.com/?UTM_source=GMB_listing&UTM_medium=organic,+1 302-738-5200,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzV1GKYWUWTDNpcRAavhmLFoT6wEU714dz_oAzVpeBob0wTtIoIgREM3WZf3QGyGSztjHNon2cmYz3mGFNX1J4hH4tSso9tVNwl1tb0xtpntVdprJShgdebIrdrIZAU7DJZfmiQ=w408-h408-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Newark+DE/@39.6837226,-75.7496572,14z",2025-10-28T18:34:45.176Z,9 am–8 pm,9 am–8 pm,9 am–8 pm,9 am–8 pm,9 am–5 pm,Closed,9 am–8 pm,· In-store shopping · Delivery,,,
https://www.google.com/maps/place/Ourisman+Tri-State+Subaru/data=!4m7!3m6!1s0x89c7aa3933a229e7:0x7309e651be77b93f!8m2!3d39.686925!4d-75.7452802!16s%2Fg%2F1tmk9g73!19sChIJ5ymiMzmqx4kRP7l3vlHmCXM,Ourisman Tri-State Subaru,4.7,2290,Subaru dealer,"255 E Cleveland Ave, Newark, DE 19711, United States","M7P3+QV Newark, Delaware, USA",https://www.tristatesubaru.com/?utm_source=google&utm_medium=organic&utm_campaign=gbp-main,+1 302-453-9900,,https://lh3.googleusercontent.com/p/AF1QipMCFdJCsFon9MjKRqN9bwuBGHBf_s80Owi1_L0R=w408-h268-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Newark+DE/@39.6837226,-75.7496572,14z",2025-10-28T18:34:50.304Z,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–4 pm,Closed,7 am–7 pm,· In-store shopping · In-store pick-up,,,
https://www.google.com/maps/place/Ourisman+Tri-State+Subaru+Service+Center/data=!4m7!3m6!1s0x89c7ab414e21e115:0x3c33e7b96b896e8e!8m2!3d39.686925!4d-75.7452802!16s%2Fg%2F11j1d4fg5z!19sChIJFeEhTkGrx4kRjm6Ja7nnMzw,Ourisman Tri-State Subaru Service Center,4.7,471,Auto repair shop,"255 E Cleveland Ave, Newark, DE 19711, United States","M7P3+QV Newark, Delaware, USA",https://www.tristatesubaru.com/service-scheduler.htm?utm_source=google&utm_medium=organic&utm_campaign=gbp_listings_websitebutton,+1 302-453-9900,Open ⋅ Closes 7 pm,https://lh3.googleusercontent.com/p/AF1QipMj9RSajWRaGR73evOuuvtyAKbyw6cCMWX3Ez7u=w408-h306-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Newark+DE/@39.6837226,-75.7496572,14z",2025-10-28T18:34:55.355Z,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–4 pm,Closed,7 am–7 pm,,,,
"https://www.google.com/maps/place/Pump+It,+LLC/data=!4m7!3m6!1s0x89c7ab119105170f:0x651f6cea2e6ce2a1!8m2!3d39.6908799!4d-75.729358!16s%2Fg%2F11l3f_7mcg!19sChIJDxcFkRGrx4kRoeJsLupsH2U","Pump It, LLC",5.0,3,Concrete contractor,"409 Capitol Tr, Newark, DE 19711, United States","M7RC+97 Newark, Delaware, USA",http://www.pumpitllc.com/,+1 302-369-3764,Open ⋅ Closes 4 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Uct3esZouWEPm8C5FQSfaw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=345.1728&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Newark+DE/@39.6837226,-75.7496572,14z",2025-10-28T18:35:00.205Z,7 am–4 pm,7 am–4 pm,7 am–4 pm,7 am–4 pm,7 am–4 pm,Closed,7 am–4 pm,,,,
https://www.google.com/maps/place/The+Parking+Spot+Haynes/data=!4m7!3m6!1s0x89c253a9325ee2ad:0x7bf81de068a94319!8m2!3d40.7006008!4d-74.1865217!16s%2Fg%2F11g_c37pc!19sChIJreJeMqlTwokRGUOpaOAd-Hs,The Parking Spot Haynes,4.7,3402,Parking lot,"498-512 Rte 1 and 9 S, Newark, NJ 07114, United States","PR27+69 Newark, New Jersey, USA",https://www.theparkingspot.com/locations/newark?utm_source=gmbpanel&utm_medium=organic&utm_id=map,+1 973-621-2329,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipO-mtd-d88BAIo9BCF69OF6qIGfud-q37gEppX6=w408-h267-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Newark+DE/@39.6837226,-75.7496572,14z",2025-10-28T18:35:05.223Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,,
https://www.google.com/maps/place/M+%26+M+Parking+Services/data=!4m7!3m6!1s0x89c6c32341f9a5b5:0x579199ca8852f613!8m2!3d39.8701574!4d-75.2839167!16s%2Fg%2F1tfcp92p!19sChIJtaX5QSPDxokRE_ZSiMqZkVc,M & M Parking Services,3.0,5,Transportation service,"331 Gov Printz Blvd, Lester, PA 19029, United States","VPC8+3C Lester, Tinicum Township, PA, USA",http://www.mmparkingservices.com/,+1 610-521-3710,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=cPXbDbBGXmkwrEFEQ7j6Aw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=161.6025&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Newark+DE/@39.6837226,-75.7496572,14z",2025-10-28T18:35:08.090Z,,,,,,,,,,,
https://www.google.com/maps/place/ParkOps+Parking+Management/data=!4m7!3m6!1s0x89c6b526c2d1919b:0x10ffbaf5306b8b2b!8m2!3d39.8498665!4d-74.9982651!16s%2Fg%2F1tj74kf8!19sChIJm5HRwia1xokRK4trMPW6_xA,ParkOps Parking Management,3.4,37,Valet parking service,"221 Laurel Rd # 100, Voorhees Township, NJ 08043, United States","R2X2+WM Voorhees Township, New Jersey, USA",http://www.park-ops.com/,+1 215-545-7275,Open ⋅ Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=GvWKP1fBE4qAThAwQ6wE7w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=333.14487&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Newark+DE/@39.6837226,-75.7496572,14z",2025-10-28T18:35:13.066Z,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,,,,
https://www.google.com/maps/place/D%26H+Automotive/data=!4m7!3m6!1s0x89c700a0a2bd5959:0x3d75de56a4f3bb2b!8m2!3d39.6455269!4d-75.7290958!16s%2Fg%2F1hc3fxpkd!19sChIJWVm9oqAAx4kRK7vzpFbedT0,D&H Automotive,4.4,45,Auto repair shop,"80 Aleph Dr, Newark, DE 19702, United States","J7WC+69 Newark, Delaware, USA",,+1 302-525-6631,,https://lh3.googleusercontent.com/p/AF1QipPDf8vnWOcNskWeFkS7_eFhB9_JMPCXePFk8FK_=w408-h270-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Newark+DE/@39.6837226,-75.7496572,14z",2025-10-28T18:35:15.964Z,,,,,,,,,,,
https://www.google.com/maps/place/Expresspark+-+Philadelphia+Airport+Parking/data=!4m7!3m6!1s0x89c6c2d007f9dea9:0xc59629be68fe47bf!8m2!3d39.8673365!4d-75.3091637!16s%2Fg%2F1tff3_70!19sChIJqd75B9DCxokRv0f-aL4plsU,Expresspark - Philadelphia Airport Parking,4.9,2872,Parking lot,"55 Industrial Hwy, Essington, PA 19029, United States","VM8R+W8 Essington, Tinicum Township, PA, USA",http://expresspark.net/,+1 610-521-0900,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipMni4ggWwj0MQjL4ZPo3yYvpcaPoNe3lgI_0cbp=w408-h278-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Newark+DE/@39.6837226,-75.7496572,14z",2025-10-28T18:35:20.831Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,,
https://www.google.com/maps/place/Newark+Parking+Authority/data=!4m7!3m6!1s0x89c25381ad937151:0x18093911f3a007b1!8m2!3d40.7311273!4d-74.1722898!16s%2Fg%2F1thhlf69!19sChIJUXGTrYFTwokRsQeg8xE5CRg,Newark Parking Authority,1.9,54,Parking garage,"47-63 Green St level 2, Newark, NJ 07102, United States","PRJH+F3 Newark, New Jersey, USA",http://www.newarkparking.org/,+1 973-623-6335,Open ⋅ Closes 4 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwCKWlaADBZU_POgpu0tr_ckTFgPUqzlCbtG-U9mppjw456JLH-bRfCmphq7CAuqSiFwH8M-tf6JhuG7Tf_ujZhcYbHSdruGC8Hu5tzf1w1T5cNXK8VJZRMKsBiQzmkpMNxBWr8SQ=w408-h476-k-no,false,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Newark+DE/@39.6837226,-75.7496572,14z",2025-10-28T18:35:26.057Z,10 am–4 pm,10 am–4 pm,10 am–4 pm,10 am–4 pm,Closed,Closed,10 am–4 pm,,,,
https://www.google.com/maps/place/Member+Valet/data=!4m7!3m6!1s0x89c25320e7787e39:0xb29685bb4d9238c!8m2!3d40.6838338!4d-74.1862918!16s%2Fg%2F11vljmzhbc!19sChIJOX545yBTwokRjCPZtFtoKQs,Member Valet,5.0,12,Valet parking service,"Terminal A, 6 Earhart Dr, Newark, NJ 07114, United States","MRM7+GF Newark, New Jersey, USA",https://www.membervalet.com/,+1 551-359-3411,Open ⋅ Closes 10 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSw7l4FlHb2iWde6XFkq9KOUYUjPTHMghHt3E8n8cE4ndxZWWZfhTs3b0ra7P5Q1w8RRh8t8h5Cfpll_yTY6pojfRnA6ADe0fHTeRDzXEjJYoVN8iFgGyPEU-Ji1V6BzIiUsWrAmRg=w408-h306-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Newark+DE/@39.6837226,-75.7496572,14z",2025-10-28T18:35:30.978Z,6 am–10 pm,6 am–10 pm,6 am–10 pm,6 am–10 pm,6 am–10 pm,6 am–10 pm,6 am–10 pm,,LGBTQ+ friendly,,
https://www.google.com/maps/place/USS+New+Jersey+Parking/data=!4m7!3m6!1s0x89c6c9d5722b35d5:0xd77944ef0a8926a!8m2!3d39.9416474!4d-75.1305678!16s%2Fg%2F11tmk46tfc!19sChIJ1TUrctXJxokRapKo8E6Udw0,USS New Jersey Parking,4.9,7,Parking lot,"100 Clinton St, Camden, NJ 08103, United States","WVR9+MQ Camden, New Jersey, USA",https://www.battleshipnewjersey.org/visit/visitor-information/parking/,,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyhCJnuomnj2K40INe5hhC21TIO1_-mmh6dXV0AExVs4fTmB151njQsuqGuiNV0JlD0tegpkngPntvDmD1If8HV0bAZ-SxvqVLBknGkvYxuIvZrZmKqedjHwjiaOiFJoP4UEj8=w408-h408-k-no,false,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Newark+DE/@39.6837226,-75.7496572,14z",2025-10-28T18:35:33.704Z,,,,,,,,,,,
https://www.google.com/maps/place/Pennsylvania+Hospital+Parking/data=!4m7!3m6!1s0x89c6c62762048785:0x944a1b9d556b01c9!8m2!3d39.9445811!4d-75.1545724!16s%2Fg%2F11gd683v5t!19sChIJhYcEYifGxokRyQFrVZ0bSpQ,Pennsylvania Hospital Parking,4.1,107,Parking lot,"727 Pine St, Philadelphia, PA 19106, United States","WRVW+R5 Philadelphia, Pennsylvania, USA",https://www.pennmedicine.org/for-patients-and-visitors/penn-medicine-locations/pennsylvania-hospital/getting-around-pah/parking#tab-1,+1 215-829-8777,"Open 24 hours

Confirmed by phone call 8 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AG0ilSx-eshO5y-t43DoLsvu0Y3zoocZl3QsNMv0fedrT8_f9QMfM2YQr3ty26e0pI120cS9JkCrgQkIyf5Fary7VIpJirafypcTmeklDRfXZXrVpv4RbuoC0Zj8qR3K1uFI8DZl9zA7=w408-h306-k-no,false,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Newark+DE/@39.6837226,-75.7496572,14z",2025-10-28T18:35:39.114Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,,
https://www.google.com/maps/place/The+Parking+Spot+South+-+Lot+A/data=!4m7!3m6!1s0x89c6c327acf0752f:0xbb1bde006c345b49!8m2!3d39.867152!4d-75.2908855!16s%2Fg%2F1ts3gkx4!19sChIJL3XwrCfDxokRSVs0bADeG7s,The Parking Spot South - Lot A,4.6,1292,Airport parking lot,"630 Gov Printz Blvd, Tinicum Township, PA 19029, United States","VP85+VJ Essington, Tinicum Township, PA, USA",http://theparkingspot.com/locations/Philadelphia/Phl/the-parking-spot-south,+1 610-521-6900,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxLbkUsERNdx7x0cVVKK6S9ZrpQGs-uWkhF5L82oC3tCfc6wGK24tueI5aIsjo1_QKI1yH3H6HLNrIyMyLSMDTyMpu0DzEEbYpviVS3IIDPRnwXjdPfx2MfxFuq6Vvrp61-GVZR=w408-h305-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Newark+DE/@39.6837226,-75.7496572,14z",2025-10-28T18:35:43.956Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,,
https://www.google.com/maps/place/Smart+Park/data=!4m7!3m6!1s0x89c6c3291b46eb79:0x404d6817c90b87e2!8m2!3d39.8622041!4d-75.2908846!16s%2Fg%2F11g6ylstrc!19sChIJeetGGynDxokR4ocLyRdoTUA,Smart Park,4.8,12185,Parking lot,"900 E 2nd St, Essington, PA 19029, United States","VP65+VJ Essington, Tinicum Township, PA, USA",https://www.smartpark.com/,+1 610-521-3400,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipOMW-rX0bLVRW2M9y5jhheiVz11FIcIIsnGl0Te=w408-h306-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Newark+DE/@39.6837226,-75.7496572,14z",2025-10-28T18:35:49.100Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,,
https://www.google.com/maps/place/The+Parking+Spot+North/data=!4m7!3m6!1s0x89c6c468efdfd3d3:0x254859f61750ff4b!8m2!3d39.8988216!4d-75.2264373!16s%2Fg%2F1tj2jvs5!19sChIJ09Pf72jExokRS_9QF_ZZSCU,The Parking Spot North,4.8,3537,Parking lot,"7601 Essington Ave, Philadelphia, PA 19153, United States","VQXF+GC Philadelphia, Pennsylvania, USA",https://www.theparkingspot.com/locations/philadelphia?utm_source=gmbpanel&utm_medium=organic&utm_id=map,+1 215-492-5353,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipORuR4rTplMBcvBFw3LTuG1ASQ0MomeMvt4FD76=w408-h306-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Newark+DE/@39.6837226,-75.7496572,14z",2025-10-28T18:35:54.047Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,,
https://www.google.com/maps/place/EZ+Way+Airport+Parking+-+Newark/data=!4m7!3m6!1s0x89c252963db07a81:0x34f49c0980d1f839!8m2!3d40.6788916!4d-74.1938174!16s%2Fg%2F11g9g1h3xr!19sChIJgXqwPZZSwokROfjRgAmc9DQ,EZ Way Airport Parking - Newark,3.1,1230,Parking lot,"901 Spring St, Elizabeth, NJ 07201, United States","MRH4+HF Elizabeth, New Jersey, USA",https://ezwayparking.com/,+1 908-994-1999,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxKhSdv9m_WsR5WSULAtsVAbRkz9LaIRqqU9HTAheUiAQNMkigjULOJMrmuoWtIW5MLZczmMIonGe9tHR1nuqkR8BRXy5i07XsOdv_Bkl2mlTwe8rXUmxw_Uoj0v_8wrBEVj6Wp=w504-h240-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Newark+DE/@39.6837226,-75.7496572,14z",2025-10-28T18:35:58.935Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,,
https://www.google.com/maps/place/Chasemont+Apartments/data=!4m7!3m6!1s0x89c700ea10d6d49f:0xfdc5896c8af4c093!8m2!3d39.684764!4d-75.6855049!16s%2Fg%2F1tf2511v!19sChIJn9TWEOoAx4kRk8D0imyJxf0,Chasemont Apartments,4.1,46,Apartment building,"54 Cheswold Blvd, Newark, DE 19713, United States","M8M7+WQ Newark, Delaware, USA",https://www.liveatchasemont.com/,+1 302-731-0784,,https://lh3.googleusercontent.com/p/AF1QipPG_3saP8vEWVrw89eybayXwo59QvTzzwKrvAHu=w408-h264-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Newark+DE/@39.6837226,-75.7496572,14z",2025-10-28T18:36:01.959Z,,,,,,,,· Dogs allowed,,,
https://www.google.com/maps/place/WallyPark+Airport+Parking+%28PHL%29/data=!4m7!3m6!1s0x89c6c368ffd5edfd:0x1bb4baafbe853c7a!8m2!3d39.8740367!4d-75.2627404!16s%2Fg%2F1vbnqcdx!19sChIJ_e3V_2jDxokRejyFvq-6tBs,WallyPark Airport Parking (PHL),4.2,1063,Parking lot,"1 Scott Way, Philadelphia, PA 19113, United States","VPFP+JW Philadelphia, Pennsylvania, USA",https://www.wallypark.com/philadelphia/,+1 610-521-5050,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipPp510trX5w3dKhpSs0TXckCK0Gfm3WOCyHVQix=w408-h271-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Newark+DE/@39.6837226,-75.7496572,14z",2025-10-28T18:36:06.895Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,,
https://www.google.com/maps/place/Autopark+at+Olde+City/data=!4m7!3m6!1s0x89c6c8853f6b52c5:0x1a5264467647c0f9!8m2!3d39.9477388!4d-75.1440921!16s%2Fg%2F11c7sw_4sr!19sChIJxVJrP4XIxokR-cBHdkZkUho,Autopark at Olde City,3.9,77,Parking garage,"125 S 2nd St, Philadelphia, PA 19106, United States","WVX4+39 Philadelphia, Pennsylvania, USA",http://www.philapark.org/autopark-at-olde-city/,+1 215-683-9407,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzlTHtwq3GX17yu1I5V9tSb7qcHPS74-ooocM3aYzaHDyQgMlIsPLYBUfJ17PwxMeGXBBz93XR6X4BJL1BmQOwUep_1qQG-F3ZRnKzfoCzSNEpwLZ2heNeRK4CQdECtafA7CpRg=w408-h306-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Newark+DE/@39.6837226,-75.7496572,14z",2025-10-28T18:36:12.016Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,,
https://www.google.com/maps/place/Ontario+Parking+Garage/data=!4m7!3m6!1s0x89c6b7f9715c882b:0x2ab70acaae9e2b9!8m2!3d40.0045257!4d-75.149928!16s%2Fg%2F1tdb0nc6!19sChIJK4hccfm3xokRueLpqqxwqwI,Ontario Parking Garage,4.0,52,Parking garage,"1225-1299 W Ontario St, Philadelphia, PA 19140, United States","2V32+R2 Philadelphia, Pennsylvania, USA",,,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwltOqNjgCobnYEteXnlBMxfbCz15hOjaWS7fv6AGHyJJrk4pBUSITXyBnVwTvxB6Z9-9vLyx0eU-FNbJA4_3syUOz5jOfOyBG2cbQP0XsZ0TRXl3NRMQSoHfxxoYoX0lRlzw8=w408-h544-k-no,false,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Newark+DE/@39.6837226,-75.7496572,14z",2025-10-28T18:36:16.954Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,,
"https://www.google.com/maps/place/Public+Parking/@39.449556,-75.7163207,14z/data=!4m6!3m5!1s0x89c7a10040ce21b5:0x47586f412b4610ab!8m2!3d39.4490564!4d-75.7181204!16s%2Fg%2F11vyywndv6",Public Parking,,,Parking lot,"50 W Main St, Middletown, DE 19709, United States","C7XJ+JQ Middletown, Delaware, USA",,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=olrem7aFeuGSaIllIf-ksA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=39.196373&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Middletown+DE/@39.449556,-75.7163207,14z",2025-10-28T18:36:23.755Z,,,,,,,,,,,
"https://www.google.com/maps/place/5500+Dupont+Pkwy+Parking/@39.2998339,-75.6046494,14z/data=!4m6!3m5!1s0x89c77153aa2f72b9:0x7a3d879e4937f51e!8m2!3d39.3227489!4d-75.6177572!16s%2Fg%2F11sb4t7btn",5500 Dupont Pkwy Parking,5.0,3,Parking lot,"5500 Dupont Pkwy, Smyrna, DE 19977, United States","89FJ+3V Smyrna, Delaware, USA",,+1 800-652-5600,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzVq2_0HnOosY5QYgYDeLKOgR8GECHJpXDERymq47gPzrqpbpAQmQUPd72_6ifOgKSvwUMawaADhYDmUTp9lxmZ3wAcrBHizH6jT93Mee6XFWOQ6jenuvGNloKdcgoKi1r1dlClPoFMbi1Z=w408-h544-k-no,false,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Smyrna+DE/@39.2998339,-75.6046494,14z",2025-10-28T18:36:30.502Z,,,,,,,,,,,
"https://www.google.com/maps/place/Premium%2FValet+Parking/@38.9126129,-75.4279748,14z/data=!4m6!3m5!1s0x89b84b002e6f5f45:0xedcb7f4906fd077!8m2!3d38.5619983!4d-76.0494675!16s%2Fg%2F11w7kt6z6m",Premium/Valet Parking,,,Parking lot,"100 Heron Blvd, Cambridge, MD 21613, United States","HX62+Q6 Cambridge, Maryland, USA",http://www.hyatt.com/hyatt-regency/en-US/chesa-hyatt-regency-chesapeake-bay-golf-resort-spa-and-marina/parking-and-transportation,+1 410-901-1234,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=3hsFyfSwY5F8mY8oxc8qLQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=81.11358&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Milford+DE/@38.9126129,-75.4279748,14z",2025-10-28T18:36:38.782Z,,,,,,,,,,,
"https://www.google.com/maps/place/PF+Parking+and+Management+Corp./@38.6412256,-75.6110381,14z/data=!4m6!3m5!1s0x89c27c1ff9514347:0xf64e7f257423e4cd!8m2!3d40.6677834!4d-73.5233858!16s%2Fg%2F1tcw931_",PF Parking and Management Corp.,5.0,2,Valet parking service,"2306 Bellmore Ave, Bellmore, NY 11710, United States","MF9G+4J Bellmore, New York, USA",http://pfparking.org/,+1 516-378-1222,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipPy-7_zpDugqaYJuzDbM6xwgegXTJLL3DDVMFZT=w408-h249-k-no,true,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Seaford+DE/@38.6412256,-75.6110381,14z",2025-10-28T18:36:47.766Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,,
