placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,attributes,info
https://www.google.com/maps/place/A-B+Tire+Co+was+BOUGHT+OUT+BY:+SOUTHERN+TIRE+MART/data=!4m7!3m6!1s0x872274b0fab4b2b1:0xac8d8a034e215344!8m2!3d35.1144218!4d-106.6130142!16s%2Fg%2F1tqtybf1!19sChIJsbK0-rB0IocRRFMhTgOKjaw,A-B Tire Co was BOUGHT OUT BY: SOUTHERN TIRE MART,4.8,232,Tire shop,"2848 Girard Blvd NE, Albuquerque, NM 87107, United States","497P+QQ Albuquerque, New Mexico, USA",,+1 505-884-0686,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwer_69rUjqnww6mmgyeZeVNzy3f_EQt8nRv0u2TVV2w26o6rizBE7y5gUni2qSBNC08eRy_rBzCsfrq9a5lfHhCf5CRL0-wyXhetr_U3ijQ_XZrEsk-rhpbCg7yRiiL_wThysPr1=w408-h544-k-no,false,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Los+Ranchos+de+Albuquerque+Albuquerque+NM/@35.1619885,-106.6428038,14z",2026-03-23T14:49:51.641Z,· In-store pick-up,
https://www.google.com/maps/place/Tony%27s+Tire+Shop/data=!4m7!3m6!1s0x8722732643fe0fc7:0x14909465a851d7f7!8m2!3d35.1093612!4d-106.6716628!16s%2Fg%2F1wbry79k!19sChIJxw_-QyZzIocR99dRqGWUkBQ,Tony's Tire Shop,4.2,394,Used tire shop,"1416 Rio Grande Blvd NW, Albuquerque, NM 87104, United States","485H+P8 Albuquerque, New Mexico, USA",,+1 505-244-3571,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerVGSoJvdfv-gjnzlEMuB8zQ8e7j6yKrg64P--6e1AQ0HwJIJUuiHLK2YlA0C-6OfNRhRuoSp01_svA11t_KHSg1tjXrQ0D7YjuRXha3ebis1oDhcQINHjDQndJP6GkGuhxmAk5cEaGh6l5=w408-h306-k-no,false,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,9 am–3 pm,"https://www.google.com/maps/search/tire+service+in+Los+Ranchos+de+Albuquerque+Albuquerque+NM/@35.1619885,-106.6428038,14z",2026-03-23T14:49:56.030Z,· In-store pick-up,
https://www.google.com/maps/place/360+Mobile+Tire+services+of+New+Mexico/data=!4m7!3m6!1s0x87227373920b9f6b:0x5d9fbbca4eb13a99!8m2!3d35.1098088!4d-106.6394523!16s%2Fg%2F11fgjw0k98!19sChIJa58LknNzIocRmTqxTsq7n10,360 Mobile Tire services of New Mexico,4.8,88,Tire shop,"300 Menaul Blvd NE suite A, Albuquerque, NM 87102, United States","4956+W6 Albuquerque, New Mexico, USA",https://360mobiletire.com/,+1 505-908-5477,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepNYvX8tj8GkKPx8EeTnXwy82e_ltjt-PEmaRTUUZplyHCze8ADRmeDyha_j1g82kt2VQtydLqTvcSif6VKgnzGHtU3_bK3Syc_oc2ZhJ9y-WsiI999_Bx9Acdof9aUzaAa2cqhePSpaYMH=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tire+service+in+Los+Ranchos+de+Albuquerque+Albuquerque+NM/@35.1619885,-106.6428038,14z",2026-03-23T14:50:00.590Z,,
https://www.google.com/maps/place/Xpress+Mobile+Tire+%26+Roadside+Assistance/data=!4m7!3m6!1s0x2690217c9956f4d:0xe606e607b340eccb!8m2!3d35.1623193!4d-106.6976197!16s%2Fg%2F11vsstw48j!19sChIJTW-VyRcCaQIRy-xAswfmBuY,Xpress Mobile Tire & Roadside Assistance,4.9,10,Tire service,"5115 Homestead Cir NW, Albuquerque, NM 87120, United States","5862+WX Albuquerque, New Mexico, USA",https://www.facebook.com/share/1A17YRsVcr/,+1 505-804-6844,Open · Closes 8 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerNR-EBsg_onjTBYH8Yd-BeaJup5K3giicq7AIDPaQCocyrIYvRSpKxUZ93vySWZs26-aF0PIZS71xUcnR0aZo3-G7HeoywhDn8Jxpn6bZCTMK3OaIk27RBsTsVYFOuy5syNBbII8u8yKxI=w408-h544-k-no,true,8 am–8 pm,8 am–8 pm,8 am–4 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–1 pm,"https://www.google.com/maps/search/tire+service+in+Los+Ranchos+de+Albuquerque+Albuquerque+NM/@35.1619885,-106.6428038,14z",2026-03-23T14:50:05.033Z,,
https://www.google.com/maps/place/Menaul+Tire+%26+Service/data=!4m7!3m6!1s0x872273504b3b95bd:0x24c29faa32b184cb!8m2!3d35.1111066!4d-106.6458914!16s%2Fg%2F11d_7t659v!19sChIJvZU7S1BzIocRy4SxMqqfwiQ,Menaul Tire & Service,4.3,241,Tire shop,"307 Menaul Blvd NW, Albuquerque, NM 87107, United States","4963+CJ Albuquerque, New Mexico, USA",,+1 505-343-0096,Open · Closes 5:30 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqjsnuFrgZvu-QtJFGUl-5smq3bUexpLJvQ7weM54_ut3xYd6CxAPBWGtUnWN-MSkV0YHYzvM_mkImYBOrrBjPd9NIu-glR_NuPRUfrfO_zvZfEdck6cVDjatwAxU34AXlQIu6W=w408-h306-k-no,true,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,9 am–4 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Los+Ranchos+de+Albuquerque+Albuquerque+NM/@35.1619885,-106.6428038,14z",2026-03-23T14:50:09.554Z,· In-store shopping,LGBTQ+ friendly
https://www.google.com/maps/place/German+Motorwerke/data=!4m7!3m6!1s0x8722738f70187b33:0xa5ade3adfbcca9ba!8m2!3d35.156561!4d-106.6370688!16s%2Fg%2F1td6gyrm!19sChIJM3sYcI9zIocRuqnM-63jraU,German Motorwerke,4.3,86,Auto repair shop,"6712 4th St NW, Los Ranchos De Albuquerque, NM 87107, United States","5947+J5 Los Ranchos De Albuquerque, New Mexico, USA",http://www.gmotorwerke.com/,+1 505-344-6712,Open · Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=CPT2yY-5YZJniD9WrF46RQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=89.591995&pitch=0&thumbfov=100,true,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–12 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Los+Ranchos+de+Albuquerque+Albuquerque+NM/@35.1619885,-106.6428038,14z",2026-03-23T14:50:13.942Z,,
https://www.google.com/maps/place/A1+Mobile+Tire+Service+LLC/data=!4m7!3m6!1s0x872212a0f922b0d5:0xbb683d19b7b5ea4c!8m2!3d35.0712533!4d-106.7259537!16s%2Fg%2F126197_h2!19sChIJ1bAi-aASIocRTOq1txk9aLs,A1 Mobile Tire Service LLC,4.9,138,Tire shop,"431 Bristlebrush St SW, Albuquerque, NM 87121, United States","37CF+GJ Albuquerque, New Mexico, USA",https://a1mobiletireservices.com/,+1 505-306-1720,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoYj-H7i7qEkY5MsqCD9BDLmhViHWNRxhikNudIRe31JFmBBhXu3OXdQ045zsdgSZXR6F4fqMAy2HejTYXPfp1rQqin2F909vhTpiV4dGXrgrmMNlYiuNz1SEVuwsR9KLKhHP6aAg=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tire+service+in+Los+Ranchos+de+Albuquerque+Albuquerque+NM/@35.1619885,-106.6428038,14z",2026-03-23T14:50:18.489Z,,
https://www.google.com/maps/place/Auto+Correct+Auto+Repair/data=!4m7!3m6!1s0x8718a01e9aaea113:0xe62deecd2275c704!8m2!3d35.1734183!4d-106.6735601!16s%2Fg%2F1ts1n2jy!19sChIJE6Gumh6gGIcRBMd1Is3uLeY,Auto Correct Auto Repair,4.8,95,Auto repair shop,"6641 Caminito Coors NW, Albuquerque, NM 87120, United States","58FG+9H Albuquerque, New Mexico, USA",,+1 505-507-4890,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepV0ocVuuv5N141qyw9OQ4SiYOicNWmzqNVog5DIMEdrq3vItNrgjbCkQYcA64aA1gBl2GasE4NbGk4IHGUpC3DpekcIC61nntwy7Wcmr3y2zB9Wq7bKtp7LsDNw-NOIoJ26-k-Mw=w408-h306-k-no,true,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Los+Ranchos+de+Albuquerque+Albuquerque+NM/@35.1619885,-106.6428038,14z",2026-03-23T14:50:22.829Z,,
https://www.google.com/maps/place/All+Wheel+Performance/data=!4m7!3m6!1s0x872275a25ae6f169:0xa2367c1f02f99dbd!8m2!3d35.1716355!4d-106.6106224!16s%2Fg%2F11j1r_vhqt!19sChIJafHmWqJ1IocRvZ35Ah98NqI,All Wheel Performance,4.9,60,Auto repair shop,"7911 Las Lomitas Dr NE suite c, Albuquerque, NM 87113, United States","59CQ+MQ Albuquerque, New Mexico, USA",https://www.facebook.com/AllWheelPerformance/,+1 505-977-4740,Closed · Opens 10 am,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerw11yHIhcTz4akbZ_ezKO_PL0mzfhGYRrUbiTUN7w2Pm28Kd2l9wgngHM7Z_5HLjDhp4gamBukX30vwX86lSyRultX_wQfqbRrOLX5aw3e8M7MBhRonbALwJCyeB-a8tmDD37nNQ=w426-h240-k-no,true,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Los+Ranchos+de+Albuquerque+Albuquerque+NM/@35.1619885,-106.6428038,14z",2026-03-23T14:50:27.342Z,,
https://www.google.com/maps/place/Jiffy+Lube+Multicare/data=!4m7!3m6!1s0x872273775c06cf65:0x5e8246f3dff80504!8m2!3d35.140229!4d-106.641254!16s%2Fg%2F1tp_6vvt!19sChIJZc8GXHdzIocRBAX43_NGgl4,Jiffy Lube Multicare,4.7,1386,Oil change service,"5701 4th St NW, Albuquerque, NM 87107, United States","49R5+3F Albuquerque, New Mexico, USA",https://www.jiffylube.com/locations/nm/albuquerque/3161,+1 505-345-6862,"Open · Closes 6 pm

Confirmed by this business 6 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AHVAweov3aHhlGGIuEUFU9pR_893d7VAhHLzmxOZoLlK1fZKEUW0KqUcic5BKbalp_6ehOoKWiIzbgMt19CwcWYgRNX7WahLkh229ArlJkMVbMdUAWQWxawVhvu_FEySDrRRXF54xoRf=w426-h240-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Los+Ranchos+de+Albuquerque+Albuquerque+NM/@35.1619885,-106.6428038,14z",2026-03-23T14:50:31.751Z,,
https://www.google.com/maps/place/Costco+Tire+Service+Center/data=!4m7!3m6!1s0x87227491c8c83d89:0xc780d18d33da7c39!8m2!3d35.1368175!4d-106.6137557!16s%2Fg%2F11btxccxj5!19sChIJiT3IyJF0IocROXzaM43RgMc,Costco Tire Service Center,4.3,61,Tire shop,"1420 N Renaissance Blvd NE #116b, Albuquerque, NM 87107, United States","49PP+PF Albuquerque, New Mexico, USA",https://www.costco.com/warehouse-locations/albuquerque-nm-116.html,+1 505-342-7155,Closed · Opens 10 am,https://lh3.googleusercontent.com/gps-cs-s/AHVAweo-W3ZJR2lkcNqjvx4QS4JKkI3pXvfbU3JeAhsf-UVhKaXpo4Jhv78Kt9_dlIYjKmJSrgvZJDgWdg71tJsrqFPmRPUV831QO-c0R8sbtavvOL3e8Ma7eS6hpDLbp2PBiNYQgKpWmw=w408-h544-k-no,true,10 am–8:30 pm,10 am–8:30 pm,10 am–8:30 pm,10 am–8:30 pm,10 am–8:30 pm,9:30 am–7 pm,10 am–6 pm,"https://www.google.com/maps/search/tire+service+in+Los+Ranchos+de+Albuquerque+Albuquerque+NM/@35.1619885,-106.6428038,14z",2026-03-23T14:50:36.123Z,· In-store pick-up,
https://www.google.com/maps/place/KC+Tires+LLC/data=!4m7!3m6!1s0x872272b9ef81f88b:0x7e214aff14cbe465!8m2!3d35.1041014!4d-106.7048212!16s%2Fg%2F125__ft4h!19sChIJi_iB77lyIocRZeTLFP9KIX4,KC Tires LLC,4.2,311,Tire shop,"1610 Coors Blvd NW, Albuquerque, NM 87121, United States","473W+J3 Albuquerque, New Mexico, USA",,+1 505-234-2296,Open · Closes 7 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepMWbM-gWHxG1fN3J9R8oVOOgiT5DfdtujTvyVjFJYjYgd3IQzRRdqyDjnjZ9D1ivhKz_Apk99v1-cmVuc5igPhbpYL9odDxTAoVFgU-gl1ekKD9mZZEpfGM43vwKHnBVMSiN0MW9FLs15w=w408-h306-k-no,true,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–5 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Los+Ranchos+de+Albuquerque+Albuquerque+NM/@35.1619885,-106.6428038,14z",2026-03-23T14:50:40.997Z,· In-store pick-up,
https://www.google.com/maps/place/Neighbor%27s+Tire+Shop/data=!4m7!3m6!1s0x8722734b9f7550e9:0x6f1cf5e72cdc3bc1!8m2!3d35.1032822!4d-106.6483481!16s%2Fg%2F11c61djdn3!19sChIJ6VB1n0tzIocRwTvcLOf1HG8,Neighbor's Tire Shop,4.8,90,Tire shop,"1903 4th St NW, Albuquerque, NM 87102, United States","4932+8M Albuquerque, New Mexico, USA",,+1 505-304-2431,Open · Closes 5:30 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepoDMQzf5b1W0JA8YuI3dKF_EAwPwx6RvnAy47Jh3oBIQ5Oy0ww21B0QZl5gVkULkGLjhErLYRw6v6F8F50-AAbiFKIkrpmT1EvRLSQIo9Wc1ew9WvqAeOb5Fz-mXqUchJoUEAU=w426-h240-k-no,true,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,8 am–2 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Los+Ranchos+de+Albuquerque+Albuquerque+NM/@35.1619885,-106.6428038,14z",2026-03-23T14:50:45.826Z,,
https://www.google.com/maps/place/Busted+stem+mobile+tire+services/data=!4m7!3m6!1s0x87227749817d9c49:0x9877e1de240d9c12!8m2!3d35.1118683!4d-106.6278422!16s%2Fg%2F11h7v6n_jm!19sChIJSZx9gUl3IocREpwNJN7hd5g,Busted stem mobile tire services,5.0,14,Tire shop,"2709 Pan American Fwy NE STE J, Albuquerque, NM 87107, United States","496C+PV Albuquerque, New Mexico, USA",https://www.bustedstem.com/,+1 505-205-9599,Open · Closes 6 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=rSS4xwbrtYpkGdYYrYvMDQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=107.957726&pitch=0&thumbfov=100,true,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–4:30 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Los+Ranchos+de+Albuquerque+Albuquerque+NM/@35.1619885,-106.6428038,14z",2026-03-23T14:50:50.759Z,,
https://www.google.com/maps/place/Firestone+Complete+Auto+Care/data=!4m7!3m6!1s0x872274fe583e9ef1:0x132871f966150133!8m2!3d35.149632!4d-106.5860258!16s%2Fg%2F1tgx71m1!19sChIJ8Z4-WP50IocRMwEVZvlxKBM,Firestone Complete Auto Care,4.2,357,Tire shop,"6300 San Mateo Blvd NE Ste L Ste L, Albuquerque, NM 87109, United States","4CX7+VH Albuquerque, New Mexico, USA",https://www.firestonecompleteautocare.com/new-mexico/albuquerque/6300-san-mateo-blvd-ne-ste-l/?utm_source=google&utm_medium=organic&utm_campaign=localmaps&cmp=oloc_google_localmaps_maps,+1 505-273-8072,"Open · Closes 6 pm

Confirmed by this business 7 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AHVAweosgYgT_QUB4nAhNe310ll0tsstdnV4Ew3-AINA2UTckeK4FVo-yNNfPv8kmlIzDgjBSiTblTCgizGiVLgp_uH_HK7jbFsPmkpHIqEUI00NZCLLBVqeb_ZbxAqmODXgebgzBNfV=w426-h240-k-no,true,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,9 am–5 pm,"https://www.google.com/maps/search/tire+service+in+Los+Ranchos+de+Albuquerque+Albuquerque+NM/@35.1619885,-106.6428038,14z",2026-03-23T14:50:57.169Z,· In-store shopping · Kerbside pickup,LGBTQ+ friendly
https://www.google.com/maps/place/Firestone+Complete+Auto+Care/data=!4m7!3m6!1s0x87227143c4a6e3e3:0x2b117051bc00263c!8m2!3d35.2018919!4d-106.6492663!16s%2Fg%2F1tfrsctn!19sChIJ4-OmxENxIocRPCYAvFFwESs,Firestone Complete Auto Care,4.2,660,Tire shop,"10151 Coors Blvd NW, Albuquerque, NM 87114, United States","6922+Q7 Albuquerque, New Mexico, USA",https://www.firestonecompleteautocare.com/new-mexico/albuquerque/10151-coors-blvd-nw/?utm_source=google&utm_medium=organic&utm_campaign=localmaps&cmp=oloc_google_localmaps_maps,+1 505-445-1346,"Open · Closes 7 pm

Confirmed by this business 11 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AHVAwerCKE-hQhdmcb_--At0ySXAnBeSFCOLT6FQF_sskJaJF8Rp4kCOQ0LXnri2YYuwkieRYB3cIyaWvZFdpQO4tXx_DFfO-ri46PIEjDoIv5r5OxMrEfVl-Bzva_2IO83vY86HfGetYbtH4kMq=w408-h306-k-no,true,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,9 am–5 pm,"https://www.google.com/maps/search/tire+service+in+Los+Ranchos+de+Albuquerque+Albuquerque+NM/@35.1619885,-106.6428038,14z",2026-03-23T14:51:01.591Z,· In-store shopping · Kerbside pickup,LGBTQ+ friendly
"https://www.google.com/maps/place/Moccasin+Road+Services,+LLC+~~+24+HOUR+ROAD+SIDE+MOBILE+MECHANIC,+TIRES,+TRACTOR+%26+TRAILER,+RV~~/data=!4m7!3m6!1s0x8722755e9a9786c9:0x9ccd03992485df1b!8m2!3d34.1661974!4d-106.026237!16s%2Fg%2F11nylq_b_b!19sChIJyYaXml51IocRG9-FJJkDzZw","Moccasin Road Services, LLC ~~ 24 HOUR ROAD SIDE MOBILE MECHANIC, TIRES, TRACTOR & TRAILER, RV~~",4.8,137,Car repair and maintenance service,,,,+1 505-999-9293,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerZaaH5eBv1v6m6skk7WQnYJaMIHcHsqmWaUGc2LixSuMpvngyS5itIWYq3DE1xij8xbN_pIaQKce3mTW15C_sL9cuoTmhh7Jhf8VWDHt-cLd4P8KXxOHXQoybX5Z3FaGC7ysPjag=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tire+service+in+Los+Ranchos+de+Albuquerque+Albuquerque+NM/@35.1619885,-106.6428038,14z",2026-03-23T14:51:06.067Z,,
https://www.google.com/maps/place/Jiffy+Lube+Multicare/data=!4m7!3m6!1s0x87227162bea99917:0x1681daee2ecabf78!8m2!3d35.1848764!4d-106.6631097!16s%2Fg%2F1tdky3x7!19sChIJF5mpvmJxIocReL_KLu7agRY,Jiffy Lube Multicare,4.6,2102,Oil change service,"9386 Coors Blvd NW, Albuquerque, NM 87114, United States","58MP+XQ Albuquerque, New Mexico, USA",https://www.jiffylube.com/locations/nm/albuquerque/2951,+1 505-839-0214,"Open · Closes 6 pm

Confirmed by this business 6 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AHVAweoh4p1R_tLgYRGQ07Gs1ebDBvxw46fWbCqE0HZqgQXqWi_KDAajeBKa6nh0syHBdP7ZXCoiA1jJ6wvODCwsnH6g5YHaoCEBHjDUdTh-E2RdPhyCF2CPflgk62B3sBOOa4c0NeWw=w426-h240-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Los+Ranchos+de+Albuquerque+Albuquerque+NM/@35.1619885,-106.6428038,14z",2026-03-23T14:51:10.654Z,,
https://www.google.com/maps/place/Leonard+Tire+%26+Automotive+Repair/data=!4m7!3m6!1s0x87220cb741758561:0x7148a72ae4c9c23e!8m2!3d35.0911959!4d-106.6480126!16s%2Fg%2F1tycx352!19sChIJYYV1QbcMIocRPsLJ5CqnSHE,Leonard Tire & Automotive Repair,4.5,181,Tire shop,"201 Lomas Blvd NW, Albuquerque, NM 87102, United States","39R2+FQ Albuquerque, New Mexico, USA",http://www.leonardtireabq.com/,+1 505-243-5588,Open · Closes 5:30 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweottAY1eHwlTX3ys1o_BRvq58wfm--1vMjxA-6VfL6HgjAHdZCDuAylm3SX79oZQB5yKPy_neNA8nNkQ1L16eyx_sFA8vhXmdzz6w100dzy8Y3DtiIehqu5iiU7DU8agrKwAZoU=w408-h306-k-no,true,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Los+Ranchos+de+Albuquerque+Albuquerque+NM/@35.1619885,-106.6428038,14z",2026-03-23T14:51:14.998Z,· In-store pick-up,
https://www.google.com/maps/place/Jiffy+Lube+Multicare/data=!4m7!3m6!1s0x8722741c3611a18b:0x58e0a7963ff0d308!8m2!3d35.1881423!4d-106.6128666!16s%2Fg%2F1tdbfww1!19sChIJi6ERNhx0IocRCNPwP5an4Fg,Jiffy Lube Multicare,4.7,831,Oil change service,"151 Alameda Rd, Albuquerque, NM 87114, United States","59QP+7V Albuquerque, New Mexico, USA",https://www.jiffylube.com/locations/nm/albuquerque/1754,+1 505-897-7841,"Open · Closes 6 pm

Confirmed by this business 6 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AHVAweofhxEUd2wpIoRcrQQcjQp1RWHRMXh2DUP0VESCrEZYWkVugiiNHaxhmId-IyKnmuitWVQd0J4BdF_0Rm7ED9ZJZS0s905G-Z2zsLVJkjqcb7-isi2hzc-6i8WjCcmEmz0JFCpt=w426-h240-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Los+Ranchos+de+Albuquerque+Albuquerque+NM/@35.1619885,-106.6428038,14z",2026-03-23T14:51:19.480Z,,
https://www.google.com/maps/place/New+Mexico+Car+Care/data=!4m7!3m6!1s0x8722744537e6db25:0x34eb9098f7af2d1!8m2!3d35.1626068!4d-106.595326!16s%2Fg%2F1tg2l3md!19sChIJJdvmN0V0IocR0fJ6jwm5TgM,New Mexico Car Care,4.9,34,Auto repair shop,"4400 Hawkins St NE ste c, Albuquerque, NM 87109, United States","5C73+2V Albuquerque, New Mexico, USA",,+1 505-344-0804,Open · Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=1xAAWMv-307FvLU2XbTdMw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=337.388&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Los+Ranchos+de+Albuquerque+Albuquerque+NM/@35.1619885,-106.6428038,14z",2026-03-23T14:51:23.803Z,,
https://www.google.com/maps/place/American+Tire+Distributors/data=!4m7!3m6!1s0x8722743205d0b1b9:0x7f1e38d3a28e69b8!8m2!3d35.1831245!4d-106.5871429!16s%2Fg%2F1tdbfww3!19sChIJubHQBTJ0IocRuGmOotM4Hn8,American Tire Distributors,4.3,51,Distribution service,"8701 San Mateo Blvd NE, Albuquerque, NM 87113, United States","5CM7+64 Albuquerque, New Mexico, USA",https://www.atd.com/,+1 505-797-9200,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqreaDo0ZTbyafcqPUdQRJy7JO1lFCBpNGVM3U4EzvRxnUUq5soibnZwKldjL99tVxit4DZ4bdKdbF-D3pBxvkLkXTVHexF8cfhU2pCnJ0ESTtMbgPSMoQcQSAr9IS6nTVzZ2Q=w426-h240-k-no,true,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,8 am–1 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Los+Ranchos+de+Albuquerque+Albuquerque+NM/@35.1619885,-106.6428038,14z",2026-03-23T14:51:28.245Z,,
https://www.google.com/maps/place/Power+Ford+-+Service+Department/data=!4m7!3m6!1s0x87227381a1388d41:0xf46f73eb4429bf35!8m2!3d35.1365358!4d-106.6213018!16s%2Fg%2F11n0cxh53d!19sChIJQY04oYFzIocRNb8pROtzb_Q,Power Ford - Service Department,4.5,185,Auto repair shop,"1101 Montaño Rd NE, Albuquerque, NM 87107, United States","49PH+JF Albuquerque, New Mexico, USA",https://www.powerfordnm.com/service-department.html,+1 505-933-7890,Open · Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqSr2ZItw-_B-FhN9RisQvrmrC_UkCZRpBB5O_mzj_UbkqWW5PtxggJckPtqDmH9NQPhDMCuYwLHvOJyLmElY4kPlqTBVIwoUmJHDI55nxwPY7yUd9GkX9pOv0kYOqrtibTelw=w408-h418-k-no,true,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Los+Ranchos+de+Albuquerque+Albuquerque+NM/@35.1619885,-106.6428038,14z",2026-03-23T14:51:32.852Z,,
