placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,tuesday,wednesday,thursday,friday,saturday,sunday,monday,query,timestamp,error,info,attributes,isBlackOwned
https://www.google.com/maps/place/Armsdale+Park-n-Ride+%28JTA%29/data=!4m7!3m6!1s0x88e5a54de3526841:0xc300010a789a43c5!8m2!3d30.4537234!4d-81.7027788!16s%2Fg%2F11fx8jynm9!19sChIJQWhS402l5YgRxUOaeAoBAMM,Armsdale Park-n-Ride (JTA),3.9,48,Park & ride,"3191 Armsdale Rd, Jacksonville, FL 32218, United States","F73W+FV Biscayne, Jacksonville, FL, USA",https://www.jtafla.com/,+1 904-630-3100,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyO-JG5kdsZvHugW_aCgpAcNlHciGQnCX6ZKVKqQrzdddIOhu5CEDaZkC-pJGiVlHHG98BtSgY0FRFynnmVI5FuL8hv7rWUP7E3YLDJR_dxnuy5t2ez6_rpzbStCBDKoB92RLnJAg=w408-h306-k-no,true,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Lakeside+Jacksonville+FL/@30.1299623,-81.7681528,14z",2025-10-28T18:56:31.576Z,,,,
https://www.google.com/maps/place/A+V+Logistics+Inc/data=!4m7!3m6!1s0x88e5c60d434d7529:0xbd8c5ffdcb7f6709!8m2!3d30.1881149!4d-81.7185916!16s%2Fg%2F12642b_dd!19sChIJKXVNQw3G5YgRCWd_y_1fjL0,A V Logistics Inc,2.9,10,Logistics service,"330 Crossing Blvd, Orange Park, FL 32073, United States","57QJ+6H Orange Park, Florida, USA",http://av-logistics.com/,+1 904-269-4700,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipNFqOBsream1A9cfmnWXMhYOrjHvTzbwworiFsL=w408-h271-k-no,true,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,Closed,Closed,7 am–5 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Orange+Park+Jacksonville+FL/@30.1660736,-81.706484,14z",2025-10-28T18:56:46.705Z,,,,
https://www.google.com/maps/place/Clay+County+Sheriff%27s+Office+-+Orange+Park+Operations+Center/data=!4m7!3m6!1s0x88e5c68299870ce9:0x73c9861c0e6ee8de!8m2!3d30.1772129!4d-81.7448672!16s%2Fg%2F1tkmncht!19sChIJ6QyHmYLG5YgR3uhuDhyGyXM,Clay County Sheriff's Office - Orange Park Operations Center,,,Sheriff's department,"212 Blanding Blvd, Orange Park, FL 32073, United States","57G4+V3 Orange Park, Florida, USA",http://www.claysheriff.com/,+1 904-264-6512,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzEVWw4emzwwYq8Q-sZNU-oghbJXLi-TFktlpP8XOVttK7rFcfBXrycMeIpv4csUjw58aFZNJW5WFBHjEv899zJ4ORxoqqK5tEU84i8CvuFW1BNtwOvYLAAK8qtOI77Kcl7_bopsQ=w408-h725-k-no,false,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Orange+Park+Jacksonville+FL/@30.1660736,-81.706484,14z",2025-10-28T18:56:51.908Z,,,,
https://www.google.com/maps/place/Reserve+at+Orange+Park+Apartments/data=!4m7!3m6!1s0x88e5c66d8fcebcc7:0x37ed5bbcd118a98!8m2!3d30.1861962!4d-81.7166395!16s%2Fg%2F1q67sdlsn!19sChIJx7zOj23G5YgRmIoRzbvVfgM,Reserve at Orange Park Apartments,4.0,460,Apartment complex,"351 Crossing Blvd, Orange Park, FL 32073, United States","57PM+F8 Orange Park, Florida, USA",https://www.livereserveorangepark.com/?utm_knock=gmb,+1 904-842-2751,Open ⋅ Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipMb_dziNzvGK8yjXQeZ0DjwsIUkU4Y-PMZr4GWn=w408-h272-k-no,true,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,10 am–5 pm,Closed,9 am–6 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Orange+Park+Jacksonville+FL/@30.1660736,-81.706484,14z",2025-10-28T18:56:57.027Z,,,· Dogs allowed,
https://www.google.com/maps/place/Arbors+at+Orange+Park+Apartments/data=!4m7!3m6!1s0x88e5c69d4a746bf1:0x5d22349b35cb5abf!8m2!3d30.1779392!4d-81.7458665!16s%2Fg%2F1tfntt_v!19sChIJ8Wt0Sp3G5YgRv1rLNZs0Il0,Arbors at Orange Park Apartments,4.1,359,Apartment complex,"198 Arora Blvd, Orange Park, FL 32073, United States","57H3+5M Orange Park, Florida, USA",https://www.arborsatorangeparkfl.com/?utm_source=google_my_business&utm_medium=organic,+1 904-906-4901,"Open ⋅ Closes 6 pm

Updated by this business 9 weeks ago",https://lh3.googleusercontent.com/p/AF1QipM51QHWLy--5HdNpaS_iKVKsv60mG-OI3buuJwI=w408-h272-k-no,true,9 am–6 pm,10 am–6 pm,9 am–6 pm,9 am–6 pm,10 am–5 pm,Closed,9 am–6 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Orange+Park+Jacksonville+FL/@30.1660736,-81.706484,14z",2025-10-28T18:57:02.369Z,,,· Dogs allowed,
https://www.google.com/maps/place/JCPenney/data=!4m7!3m6!1s0x88e5c687a19a84f9:0x42f2650cd2e819f4!8m2!3d30.183843!4d-81.732975!16s%2Fg%2F1tgzc4sn!19sChIJ-YSaoYfG5YgR9Bno0gxl8kI,JCPenney,4.2,1723,Department store,"1910 Wells Rd, Orange Park, FL 32073, United States","57M8+GR Orange Park, Florida, USA",https://www.jcpenney.com/locations/fl/orangepark/clothing-stores-orangepark-fl-2074.html,+1 904-264-2772,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSy_Pcv0uDEz5LOzDd1M0U6duzoOgbemvWVlb0u2a0JITMqXwIPLGWnWi2vMJsSl5GJewsOA3Lk7nIRN47ePppQnATNCdypGP0rz1Xua5yk3tlMS6YiRpquj-7CCyHQ7704V2l7UTQ=w408-h306-k-no,true,11 am–7 pm,11 am–7 pm,11 am–7 pm,11 am–7 pm,11 am–7 pm,11 am–6 pm,11 am–7 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Orange+Park+Jacksonville+FL/@30.1660736,-81.706484,14z",2025-10-28T18:57:07.829Z,,,"Chain department store selling a wide selection of brand-name clothing, footwear, furniture & more. · In-store shopping · Kerbside pickup",
https://www.google.com/maps/place/AirGarage+%7C+Public+Parking+-+Clay+%26+Church+Street+Jacksonville/data=!4m7!3m6!1s0x88e5b7c8b0a991b9:0x84ca6e5eee99474!8m2!3d30.3314385!4d-81.6633019!16s%2Fg%2F11vy_tvkyl!19sChIJuZGpsMi35YgRdJTp7uWmTAg,AirGarage | Public Parking - Clay & Church Street Jacksonville,4.6,18,Parking lot,"500 Clay St, Jacksonville, FL 32202, United States","88JP+HM Downtown, Jacksonville, FL, USA",https://www.airgarage.com/location/clay-church-street-parking-jacksonville-fl,,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=rJDt0_HcWXa3ZcGvRYb1MQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=359.2754&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Downtown+Jacksonville+FL/@30.3276337,-81.6555607,14z",2025-10-28T18:57:22.344Z,,,,
https://www.google.com/maps/place/Omni+Mutiple+Parking+Garage/data=!4m7!3m6!1s0x88e5b716e9a5dc9f:0x940ed7819970d260!8m2!3d30.3266052!4d-81.6626742!16s%2Fg%2F11cm3nczbp!19sChIJn9yl6Ra35YgRYNJwmYHXDpQ,Omni Mutiple Parking Garage,4.0,1,Parking garage,"336 W Bay St #302, Jacksonville, FL 32202, United States","88GP+JW Downtown, Jacksonville, FL, USA",,,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyCGImYQ9PzIROOLAv9G9cycUSumsrqXq6hjWuHR3YP-gYYyXNSG5B_F34wDFFZZLVFtyMYU9Cdl6wP_6xj2GIPt5Rb5ZGgQKxIEZGD19e34GAkiXxhHVInNZYQOaGSz1MzsAxK=w426-h240-k-no,false,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Downtown+Jacksonville+FL/@30.3276337,-81.6555607,14z",2025-10-28T18:57:25.203Z,,,,
https://www.google.com/maps/place/GSA+Parking+Lot/data=!4m7!3m6!1s0x88e5b7141e736837:0x2f937297c58eb13b!8m2!3d30.326158!4d-81.663613!16s%2Fg%2F11f_p2_c36!19sChIJN2hzHhS35YgRO7GOxZdyky8,GSA Parking Lot,3.5,6,Parking lot,"196 S Pearl St, Jacksonville, FL 32202, United States","88GP+FH Downtown, Jacksonville, FL, USA",https://www.parkwhiz.com/jacksonville-center-for-the-performing-arts-moran-theater-parking/?location_id=46645,+1 904-353-9329,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipM9tDevmE7SpPovQIOT7KiyklF4YYoYH87sugnB=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Downtown+Jacksonville+FL/@30.3276337,-81.6555607,14z",2025-10-28T18:57:30.395Z,,,,
https://www.google.com/maps/place/Downtown+parking/data=!4m7!3m6!1s0x88e5b7006ce3af9b:0x76c54fe38f6f99b7!8m2!3d30.3270858!4d-81.6561416!16s%2Fg%2F11xd5l2094!19sChIJm6_jbAC35YgRt5lvj-NPxXY,Downtown parking,,,Park,"Jacksonville, FL 32202, United States","88GV+RG Downtown, Jacksonville, FL, USA",,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=DHnPPhum6kYlgPZUszp9jg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=110.79902&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Downtown+Jacksonville+FL/@30.3276337,-81.6555607,14z",2025-10-28T18:57:33.153Z,,,,
https://www.google.com/maps/place/SP%2B+Parking/data=!4m7!3m6!1s0x88e5b719d6172169:0xbab99530c7a87191!8m2!3d30.3274442!4d-81.6573128!16s%2Fg%2F1td6ngq6!19sChIJaSEX1hm35YgRkXGoxzCVubo,SP+ Parking,4.2,5,Parking garage,"11 E Forsyth St, Jacksonville, FL 32202, United States","88GV+X3 Downtown, Jacksonville, FL, USA",https://parkcentral.parking.com/,+1 904-356-9841,Temporarily closed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=7JtJmnU-dsZ2hwk8Oq6NYQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=212.2567&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Downtown+Jacksonville+FL/@30.3276337,-81.6555607,14z",2025-10-28T18:57:38.331Z,,,,
https://www.google.com/maps/place/MAA+220+Riverside/data=!4m7!3m6!1s0x88e5b76da9568d55:0xeb84a72027ccfc9f!8m2!3d30.3226367!4d-81.6739594!16s%2Fg%2F11b6gpppcs!19sChIJVY1WqW235YgRn_zMJyCnhOs,MAA 220 Riverside,4.3,335,Apartment rental agency,"220 Riverside Ave, Jacksonville, FL 32204, United States","88FG+3C Downtown, Jacksonville, FL, USA",https://www.maac.com/florida/jacksonville/maa-220-riverside/?utm_medium=local%20listing&utm_source=google&utm_campaign=gmb&utm_content=website,+1 904-560-8154,Open ⋅ Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipMpRo_UHVYt64WIFMuuFuXWZF495X_zDRUYJp98=w408-h262-k-no,true,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–5 pm,Closed,10 am–6 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Murray+Hill+Jacksonville+FL/@30.3129625,-81.7175907,14z",2025-10-28T18:57:53.151Z,,,· Dogs allowed,
https://www.google.com/maps/place/Baptist+Health+P5/data=!4m7!3m6!1s0x88e5b758a54d6d3d:0x7f7ebfc0352f01e5!8m2!3d30.3131365!4d-81.6587571!16s%2Fg%2F11frrxw32m!19sChIJPW1NpVi35YgR5QEvNcC_fn8,Baptist Health P5,3.2,5,Parking garage,"1101 Lisbon St, Jacksonville, FL 32207, United States","887R+7F San Marco, Jacksonville, FL, USA",,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=PHebCqYkjLKWyv2nO2y_5A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=124.145424&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Murray+Hill+Jacksonville+FL/@30.3129625,-81.7175907,14z",2025-10-28T18:57:56.007Z,,,,
https://www.google.com/maps/place/UF+Parking+%28Permit+Required%29/data=!4m7!3m6!1s0x88e5b7319078529d:0xb9520a371891ab0b!8m2!3d30.3471153!4d-81.6603431!16s%2Fg%2F11fx9l3c4k!19sChIJnVJ4kDG35YgRC6uRGDcKUrk,UF Parking (Permit Required),,,Parking lot,"1854 Perry St, Jacksonville, FL 32206, United States","88WQ+RV Springfield, Jacksonville, FL, USA",,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Dp7O1WA9oip9pGKcOWEftA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=47.905003&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Murray+Hill+Jacksonville+FL/@30.3129625,-81.7175907,14z",2025-10-28T18:57:58.926Z,,,,
,,,,,,,,,,,,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Beauclerc+Jacksonville+FL/@30.2091761,-81.6245344,14z",2025-10-28T18:58:07.901Z,No new results found,,,
https://www.google.com/maps/place/Hyatt+Regency+Jacksonville+Riverfront/data=!4m10!3m9!1s0x88e5b71bd258d8bd:0xa069f8dc7c6b32d6!5m2!4m1!1i2!8m2!3d30.3241746!4d-81.655438!16s%2Fg%2F11f61588q5!19sChIJvdhY0hu35YgR1jJrfNz4aaA,Hyatt Regency Jacksonville Riverfront,4.3,5992,,"225 E Coastline Dr, Jacksonville, FL 32202, United States","88FV+MR Downtown, Jacksonville, FL, USA",https://www.hyatt.com/hyatt-regency/en-US/jaxrj-hyatt-regency-jacksonville-riverfront?src=corp_lclb_google_seo_jaxrj&utm_source=google&utm_medium=organic&utm_campaign=lmr,+1 904-588-1234,,https://lh3.googleusercontent.com/p/AF1QipNXHzev3UiHQWasb_XoGfT2g52vw1Rwo7yWgT2D=w408-h271-k-no,true,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Riverside+Jacksonville+FL/@30.3129035,-81.6938933,14z",2025-10-28T18:58:29.124Z,,,,
https://www.google.com/maps/place/Marriott+Jacksonville+Downtown/data=!4m10!3m9!1s0x88e5b716c63680e5:0xe10a6260cf5deac2!5m2!4m1!1i2!8m2!3d30.3259472!4d-81.6618889!16s%2Fg%2F1td0z8xv!19sChIJ5YA2xha35YgRwupdz2BiCuE,Marriott Jacksonville Downtown,4.2,3785,,"245 Water St, Jacksonville, FL 32202, United States","88GQ+96 Downtown, Jacksonville, FL, USA",https://www.marriott.com/en-us/hotels/jaxmd-marriott-jacksonville-downtown/overview/?scid=f2ae0541-1279-4f24-b197-a979c79310b0,+1 904-355-6664,,https://lh3.googleusercontent.com/p/AF1QipMn4f9WpokqjjNYNvyJEel_6iAISxyewYLGZUjj=w408-h272-k-no,true,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Riverside+Jacksonville+FL/@30.3129035,-81.6938933,14z",2025-10-28T18:58:32.650Z,,,,
https://www.google.com/maps/place/Southbank+Hotel/data=!4m7!3m6!1s0x88e5b70485995e67:0x8175f52b135ebd1b!8m2!3d30.3165583!4d-81.6534413!16s%2Fg%2F11tjbw76zz!19sChIJZ16ZhQS35YgRG71eEyv1dYE,Southbank Hotel,2.5,4,Parking lot,"1515 Prudential Dr, Jacksonville, FL 32207, United States","888W+JJ Downtown, Jacksonville, FL, USA",https://www.marriott.com/en-us/hotels/jaxdo-southbank-hotel-jacksonville-riverwalk/overview/,+1 904-396-5100,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=GZ2FHMa4cPJTfj_xJ2QchA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=9.776669&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Riverside+Jacksonville+FL/@30.3129035,-81.6938933,14z",2025-10-28T18:58:35.443Z,,,,
https://www.google.com/maps/place/DoubleTree+by+Hilton+Hotel+Jacksonville+Riverfront/data=!4m10!3m9!1s0x88e5b71aaec83a75:0xbf933dabb70822e4!5m2!4m1!1i2!8m2!3d30.3198325!4d-81.6579278!16s%2Fg%2F1vnrlv7p!19sChIJdTrIrhq35YgR5CIIt6s9k78,DoubleTree by Hilton Hotel Jacksonville Riverfront,3.6,4214,,"1201 Riverplace Blvd, Jacksonville, FL 32207, United States","889R+WR Downtown, Jacksonville, FL, USA",https://www.hilton.com/en/hotels/jaxjrdt-doubletree-jacksonville-riverfront/?SEO_id=GMB-AMER-DT-JAXJRDT&y_source=1_MjYyODM5MS03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,+1 904-398-8800,,https://lh3.googleusercontent.com/p/AF1QipM_zSk04gHbqJ35BTn6k1Dgi5qRxnzYHKteVkMQ=w408-h271-k-no,true,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Riverside+Jacksonville+FL/@30.3129035,-81.6938933,14z",2025-10-28T18:58:38.748Z,,,,
https://www.google.com/maps/place/CSX+Corporation/data=!4m7!3m6!1s0x88e5b713f91dc805:0xa6b77d810f886a26!8m2!3d30.3242164!4d-81.6640066!16s%2Fg%2F11c602y9jq!19sChIJBcgd-RO35YgRJmqID4F9t6Y,CSX Corporation,2.8,46,Transportation service,"500 Water St #4445, Jacksonville, FL 32202, United States","88FP+M9 Downtown, Jacksonville, FL, USA",https://www.csx.com/,+1 904-359-3200,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxwora-VHr9nWdmfOMvYTg7-6apVlsdqUyJaGrZDnApZJOhQqJl_8rIORL6xSgyLdRg8H-moSOvEcLj0J25e-HaL_UKmpQrFUNfCTSdpLLcO86-KSUeNcSSZmGTwe3UEpRuA75PvEHpk06A=w408-h306-k-no,true,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Riverside+Jacksonville+FL/@30.3129035,-81.6938933,14z",2025-10-28T18:58:41.817Z,,,,
https://www.google.com/maps/place/Atlantic+Marine+Cleaning/data=!4m7!3m6!1s0x88e5b6c201e518e9:0x907e45a131446102!8m2!3d30.3371114!4d-81.6757154!16s%2Fg%2F11fll67l9l!19sChIJ6RjlAcK25YgRAmFEMaFFfpA,Atlantic Marine Cleaning,4.7,10,Cleaning service,"1299 W Beaver St, Jacksonville, FL 32204, United States","88PF+RP Northwest, Jacksonville, FL, USA",http://www.marinecleaning.com/,+1 904-350-0006,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxK0L-ZEIitDo86O0Np9oIySLZrVDvMdtvkUq9-P9Ez0V8trCVncM1LHdYVe7y54R9e5ffcwvot3rqgoEiill6_MYs30RRyQHGPIK5Dr1l62xhNp9eoY3rqu_m_LWdaIgZzEJh2=w408-h306-k-no,false,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Riverside+Jacksonville+FL/@30.3129035,-81.6938933,14z",2025-10-28T18:58:46.705Z,,,,
https://www.google.com/maps/place/Southbank+Hotel+Jacksonville+Riverwalk/data=!4m10!3m9!1s0x88e5b75ae88e9905:0xbf89051613644f13!5m2!4m1!1i2!8m2!3d30.3171304!4d-81.652922!16s%2Fg%2F11fvy0yz0h!19sChIJBZmO6Fq35YgRE09kExYFib8,Southbank Hotel Jacksonville Riverwalk,3.9,2703,,"1515 Prudential Dr, Jacksonville, FL 32207, United States","888W+VR Downtown, Jacksonville, FL, USA",https://www.marriott.com/en-us/hotels/jaxdo-southbank-hotel-jacksonville-riverwalk/overview/?scid=f2ae0541-1279-4f24-b197-a979c79310b0,+1 904-396-5100,,https://lh3.googleusercontent.com/p/AF1QipP3wD1OIet6EUFqR-lwAh8-p1o3RZV6CAJ_BRVQ=w426-h240-k-no,true,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Riverside+Jacksonville+FL/@30.3129035,-81.6938933,14z",2025-10-28T18:58:50.382Z,,,,
https://www.google.com/maps/place/Ascension+St.+Vincent%27s+Riverside/data=!4m7!3m6!1s0x88e5b78060bf78eb:0xad0fca68a99eb134!8m2!3d30.3076342!4d-81.6889696!16zL20vMGRwYl8y!19sChIJ63i_YIC35YgRNLGeqWjKD60,Ascension St. Vincent's Riverside,4.3,3366,Hospital,"1 Shircliff Way, Jacksonville, FL 32204, United States","8856+3C Riverside, Jacksonville, FL, USA",https://healthcare.ascension.org/locations/florida/fljac/jacksonville-ascension-st-vincents-riverside?utm_campaign=gmb&utm_medium=organic-search&utm_content=location-listing&utm_source=local,+1 904-308-7300,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipOzbjZErEcgkLugmDZTF8B07now9T9SNgo-s3pp=w408-h272-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Riverside+Jacksonville+FL/@30.3129035,-81.6938933,14z",2025-10-28T18:58:55.610Z,,,,
https://www.google.com/maps/place/Jacksonville+Transportation+Authority+%28JTA%29/data=!4m7!3m6!1s0x88e5b71708c3b327:0xbd5fa4807da3d40!8m2!3d30.3290431!4d-81.6721333!16s%2Fg%2F11cmygfg18!19sChIJJ7PDCBe35YgRQD3aB0j61Qs,Jacksonville Transportation Authority (JTA),3.5,420,Transportation service,"100 LaVilla Center Drive, Jacksonville, FL 32204, United States","88HH+J4 Downtown, Jacksonville, FL, USA",https://jtafla.com/,+1 904-630-3100,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipN-2faNTIgcl5GvUKcl2gSZqpSvDxeme1T-BXNG=w408-h318-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Riverside+Jacksonville+FL/@30.3129035,-81.6938933,14z",2025-10-28T18:59:00.746Z,,,,
https://www.google.com/maps/place/BGI+LOGISTICS+LLC/data=!4m7!3m6!1s0x88e5b7326c5bcbbf:0x11a908751b049027!8m2!3d30.3259563!4d-81.6538061!16s%2Fg%2F11jrkdspl3!19sChIJv8tbbDK35YgRJ5AEG3UIqRE,BGI LOGISTICS LLC,3.0,4,Transportation service,"25 N Market St, Jacksonville, FL 32202, United States","88GW+9F Downtown, Jacksonville, FL, USA",http://www.bgincorporation.com/,+1 904-293-2777,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=0CKoqtYWAeBEUMRhyaDMPQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=83.62581&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Riverside+Jacksonville+FL/@30.3129035,-81.6938933,14z",2025-10-28T18:59:03.303Z,,,,
https://www.google.com/maps/place/Hilton+Garden+Inn+Jacksonville+Downtown+Southbank/data=!4m10!3m9!1s0x88e5b706ba336d99:0x3374960c9064d8bf!5m2!4m1!1i2!8m2!3d30.3125145!4d-81.6534752!16s%2Fg%2F11b63cgb07!19sChIJmW0zuga35YgRv9hkkAyWdDM,Hilton Garden Inn Jacksonville Downtown Southbank,4.2,1467,,"1201 Kings Ave, Jacksonville, FL 32207, United States","887W+2J San Marco, Jacksonville, FL, USA",https://www.hilton.com/en/hotels/jaxsbgi-hilton-garden-inn-jacksonville-downtown-southbank/?SEO_id=GMB-AMER-GI-JAXSBGI&y_source=1_MjA4MjE0OC03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,+1 904-396-6111,,https://lh3.googleusercontent.com/p/AF1QipONKZfygtsAzEAmDBM4TowANFayoZsKQs7LLOmz=w408-h271-k-no,true,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Riverside+Jacksonville+FL/@30.3129035,-81.6938933,14z",2025-10-28T18:59:06.551Z,,,,
"https://www.google.com/maps/place/The+Dinner+Detective+True+Crime+Murder+Mystery+Dinner+Show+-+Jacksonville,+FL/data=!4m7!3m6!1s0x88e5b716c862b749:0x14b3db1cb42e5d0c!8m2!3d30.3258748!4d-81.6620474!16s%2Fg%2F11c1dz3nyn!19sChIJSbdiyBa35YgRDF0utBzbsxQ","The Dinner Detective True Crime Murder Mystery Dinner Show - Jacksonville, FL",4.7,879,Dinner theater,"245 Water St, Jacksonville, FL 32202, United States","88GQ+85 Downtown, Jacksonville, FL, USA",http://www.thedinnerdetective.com/jacksonville,+1 866-496-0535,,https://lh3.googleusercontent.com/p/AF1QipPuDvHUuGpfSaIdmvV77zXAqoJf478UNWbSgtmO=w408-h342-k-no,true,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Riverside+Jacksonville+FL/@30.3129035,-81.6938933,14z",2025-10-28T18:59:09.520Z,,,,
