placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,isBlackOwned,imgUrl,isClaimed,saturday,sunday,monday,tuesday,wednesday,thursday,friday,query,timestamp,attributes,info
https://www.google.com/maps/place/Preferred+Electrical+Services/data=!4m7!3m6!1s0x89c3ac4cddc02c8d:0x4b2755c325cb9863!8m2!3d40.7183156!4d-74.2578916!16s%2Fg%2F1tz76xwl!19sChIJjSzA3Uysw4kRY5jLJcNVJ0s,Preferred Electrical Services,5.0,7,Electrician,"26 Newark Way, Maplewood, NJ 07040, United States","PP9R+8R Maplewood, New Jersey, USA",http://www.pesnj.com/,+1 908-686-6222,"Open 24 hours

Updated by this business 12 weeks ago",,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=8CdteKSIfKyxr9URuSFAQA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=143.52843&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Newark+NJ/@40.7483847,-74.189084,14z",2026-01-10T22:36:50.306Z,,
https://www.google.com/maps/place/BOLD+Electric+%26+Generator/data=!4m7!3m6!1s0x89c3ba2152da2d4d:0x7691ac430142dc02!8m2!3d40.6284237!4d-74.4396778!16s%2Fg%2F1tnjkhxj!19sChIJTS3aUiG6w4kRAtxCAUOskXY,BOLD Electric & Generator,4.9,309,Electric generator shop,"624 Somerset St, North Plainfield, NJ 07060, United States","JHH6+94 North Plainfield, New Jersey, USA",http://www.boldelectric.net/?utm_campaign=gmb,+1 908-676-6469,Closed · Opens 8 am Mon,,https://lh3.googleusercontent.com/p/AF1QipPWlLX1XYJv4GnGROhF53HMSFdJIxgLxOENFrJX=w408-h408-k-no,true,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Newark+NJ/@40.7483847,-74.189084,14z",2026-01-10T22:36:55.047Z,· Delivery,Identifies as Asian-owned
https://www.google.com/maps/place/Gentechpro+Generator+Specialists/data=!4m7!3m6!1s0x89c253ab0a5cf3cd:0x8608e5d22260465c!8m2!3d40.6740461!4d-74.1921353!16s%2Fg%2F11g0v042nn!19sChIJzfNcCqtTwokRXEZgItLlCIY,Gentechpro Generator Specialists,5.0,2,Electric generator shop,"Division St, Elizabeth, NJ 07208, United States","MRF5+J4 Elizabeth, New Jersey, USA",https://usmapiqs.org/details/gentechpro-generator-specialists-ChIJzfN,+1 732-854-4800,Open · Closes 5 am Sun,,https://lh3.googleusercontent.com/p/AF1QipOEWXk6YFlxI69lPT8uhmQSQAu4myRICJe2j6t2=w408-h544-k-no,true,8 am–5 am,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Newark+NJ/@40.7483847,-74.189084,14z",2026-01-10T22:36:59.892Z,,Identifies as women-owned
https://www.google.com/maps/place/Mario+Power+Generator+Service+LLC/data=!4m7!3m6!1s0x89c3b3006f08f973:0x7038a020319c2c2b!8m2!3d40.6692951!4d-74.2789333!16s%2Fg%2F11md2z86nj!19sChIJc_kIbwCzw4kRKyycMSCgOHA,Mario Power Generator Service LLC,5.0,1,Electric generator shop,"754b Lexington Ave, Kenilworth, NJ 07033, United States","MP9C+PC Kenilworth, New Jersey, USA",http://www.mariopowergen.com/,+1 917-470-1613,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyl929xvAeX-ExEva_ohNatiDfIQErvHh9QMiggUKCGWzRwU33DmeFvG4lenous6hgN2JxAgzbNZBXCCl67Ae1A9Z0EMehGATv6__C6H4bBIWuYRuK8TrTvyQTIryVgm1clCfFhqE_f-mw=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Newark+NJ/@40.7483847,-74.189084,14z",2026-01-10T22:37:04.904Z,,
https://www.google.com/maps/place/Klas+Electric+%26+Generator/data=!4m7!3m6!1s0x89c3af98d399fbfd:0x9439015a6725129e!8m2!3d40.76921!4d-74.3910065!16s%2Fg%2F1tdzmhch!19sChIJ_fuZ05ivw4kRnhIlZ1oBOZQ,Klas Electric & Generator,4.4,25,Electric generator shop,,,http://klaselectric.com/,+1 973-635-1009,Closed · Opens 7 am Mon,,https://lh3.googleusercontent.com/p/AF1QipOAUoDg79iWihrti3In-7C_fq-L37Lz26iqOF-F=w408-h408-k-no,true,Closed,Closed,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Newark+NJ/@40.7483847,-74.189084,14z",2026-01-10T22:37:09.620Z,· Delivery,
https://www.google.com/maps/place/DSL+Electrical+Contractors/data=!4m7!3m6!1s0x89c25398eeca4d97:0xecf02f97ff916c03!8m2!3d40.722852!4d-74.163252!16s%2Fg%2F11qgylmz_w!19sChIJl03K7phTwokRA2yR_5cv8Ow,DSL Electrical Contractors,,,Contractor,"290 Chestnut St, Newark, NJ 07105, United States","PRFP+4M Newark, New Jersey, USA",https://dslelectricalcontractor.com/about-us/,+1 973-230-9211,,,https://lh3.googleusercontent.com/p/AF1QipMIcqodvvwRuef4xuzi_VD7EPrGRuMetmjUS8dk=w408-h544-k-no,true,,,,,,,,"https://www.google.com/maps/search/generator+installation+services+in+Newark+NJ/@40.7483847,-74.189084,14z",2026-01-10T22:37:12.392Z,,
https://www.google.com/maps/place/Montillo+Electric+LLC/data=!4m7!3m6!1s0x89c2570767b3c5e3:0xf22553f84bbe0108!8m2!3d40.8079778!4d-74.1193621!16s%2Fg%2F11h6dh938l!19sChIJ48WzZwdXwokRCAG-S_hTJfI,Montillo Electric LLC,4.9,68,Electrician,"319 Ridge Rd, Lyndhurst, NJ 07071, United States","RV5J+57 Lyndhurst, New Jersey, USA",https://www.montilloelectricllc.com/,+1 201-207-6193,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyZiW2xmZxOUqTtYkeiC1df7Eh9PvfglC03QJKSriuROJzXaZosC-as3F5GJdTM5dMuLwN2cD6zQcMxxXW6sl7kG7-MS99pLPc-lozNmxSwijU7gGIkX30gQWKVhDoIi_lg4V5q6g=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Newark+NJ/@40.7483847,-74.189084,14z",2026-01-10T22:37:17.331Z,,
https://www.google.com/maps/place/Toth+Electric/data=!4m7!3m6!1s0x89c3b1e11a7bffff:0x4bf499f3d14cdf8!8m2!3d40.6820551!4d-74.3316467!16s%2Fg%2F11gg6gtbg0!19sChIJ__97GuGxw4kR-M0UPZ9JvwQ,Toth Electric,5.0,562,Electrician,"1008 Springfield Ave, Mountainside, NJ 07092, United States","MMJ9+R8 Mountainside, New Jersey, USA",http://tothelectricllc.com/,+1 973-996-4696,Open · Closes 7 pm,,https://lh3.googleusercontent.com/p/AF1QipN_nPXH0j6PYA7zxXENOHlRAVrzXqfbs1oZR4yP=w427-h240-k-no,true,7 am–7 pm,Closed,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,"https://www.google.com/maps/search/generator+installation+services+in+Newark+NJ/@40.7483847,-74.189084,14z",2026-01-10T22:37:22.318Z,,
https://www.google.com/maps/place/Newmans+Heating+%26+Air+Conditioning/data=!4m7!3m6!1s0x89c3ab0a32cf8933:0x685a9f000740514e!8m2!3d40.7714901!4d-74.1960636!16s%2Fg%2F11jffcl8ys!19sChIJM4nPMgqrw4kRTlFABwCfWmg,Newmans Heating & Air Conditioning,4.8,160,HVAC contractor,"123 Hoffman Blvd, East Orange, NJ 07017, United States","QRC3+HH East Orange, New Jersey, USA",https://newmanshvac.net/,+1 862-520-2790,Open 24 hours,,https://lh3.googleusercontent.com/p/AF1QipNTVnGmkaBzTDW8EA6HS1ByB3aXbUbOG1aDEDm_=w458-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Newark+NJ/@40.7483847,-74.189084,14z",2026-01-10T22:37:27.330Z,,
https://www.google.com/maps/place/Climatech+Variety+Bad+Credit+Loans/data=!4m7!3m6!1s0x88c2c57ae7411ced:0x2fc7b88eacd4da13!8m2!3d40.7718381!4d-74.229509!16s%2Fg%2F11f8gmh_k7!19sChIJ7RxB53rFwogRE9rUrI64xy8,Climatech Variety Bad Credit Loans,4.0,7,Contractor,"278 Main St, City of Orange, NJ 07050, United States","QQCC+P5 City of Orange, New Jersey, USA",,+1 813-440-3198,Open 24 hours,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=yW8Kci2vZmTtVsjGHe2hZA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=215.59799&pitch=0&thumbfov=100,false,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Newark+NJ/@40.7483847,-74.189084,14z",2026-01-10T22:37:32.128Z,,
https://www.google.com/maps/place/Reliable+Energy+of+NJ/data=!4m7!3m6!1s0x89c3aa10ecf7e4c1:0x376ed19cf7c008cd!8m2!3d40.8179209!4d-74.3215541!16s%2Fg%2F11f1wc3fdv!19sChIJweT37BCqw4kRzQjA95zRbjc,Reliable Energy of NJ,5.0,8,Electrician,"465 Eagle Rock Ave, Roseland, NJ 07762, United States","RM9H+59 Roseland, New Jersey, USA",http://www.reliableenergynj.com/,+1 973-567-2236,Closed · Opens 8:30 am Mon,,https://lh3.googleusercontent.com/p/AF1QipOgU9DbSw172hMF8_K46j2Q_THcKuQGutvFxk61=w408-h305-k-no,true,8:30 am–1 pm,Closed,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Newark+NJ/@40.7483847,-74.189084,14z",2026-01-10T22:37:36.918Z,,
https://www.google.com/maps/place/William+S.+Rich+%26+Son/data=!4m7!3m6!1s0x89c2537849c5b60f:0x1727b2ab46c4b336!8m2!3d40.733818!4d-74.1735!16s%2Fg%2F1tptrjds!19sChIJD7bFSXhTwokRNrPERquyJxc,William S. Rich & Son,3.9,102,Pawn shop,"857 Broad St, Newark, NJ 07102, United States","PRMG+GJ Newark, New Jersey, USA",https://www.richandson.com/locations/newark-nj,+1 973-623-1616,Closed · Opens 9:30 am Mon,,https://lh3.googleusercontent.com/p/AF1QipOCdOG2y0rceKPj95P9IKQe4kcwNa8YAOjFvDFk=w548-h240-k-no,true,9:30 am–5 pm,Closed,9:30 am–5:30 pm,9:30 am–5:30 pm,9:30 am–5:30 pm,9:30 am–5:30 pm,9:30 am–5:30 pm,"https://www.google.com/maps/search/generator+installation+services+in+Newark+NJ/@40.7483847,-74.189084,14z",2026-01-10T22:37:41.944Z,,
https://www.google.com/maps/place/Tarcan+Electrical/data=!4m7!3m6!1s0x89c2557e6c8d4a5f:0x562e5d95f965dd02!8m2!3d40.7849224!4d-74.1660699!16s%2Fg%2F11rcvgyvl0!19sChIJX0qNbH5VwokRAt1l-ZVdLlY,Tarcan Electrical,,,Electrician,"90 Tiffany Blvd suite248, Newark, NJ 07104, United States","QRMM+XH Newark, New Jersey, USA",,+1 862-800-8586,Open 24 hours,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=u_erO5CkrE4XvELUYWMYgA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=202.41939&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Newark+NJ/@40.7483847,-74.189084,14z",2026-01-10T22:37:46.628Z,,
https://www.google.com/maps/place/RFI+Small+Engine+Service/data=!4m7!3m6!1s0x89c3ab40ce7a9073:0x449bf405ccd0105!8m2!3d40.7692654!4d-74.2357565!16s%2Fg%2F1tg9p1wv!19sChIJc5B6zkCrw4kRBQHNXEC_SQQ,RFI Small Engine Service,4.5,32,Lawn mower repair service,"383 Henry St, City of Orange, NJ 07050, United States","QQ97+PM City of Orange, New Jersey, USA",http://rfismallengineservice.com/,+1 973-672-2255,Closed · Opens 7:30 am Mon,,https://lh3.googleusercontent.com/p/AF1QipOq0iY6HrORKRAXL2DRWfHyymB4ndtDmc0G7Z4-=w408-h544-k-no,true,7:30–11:30 am,Closed,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–4:30 pm,"https://www.google.com/maps/search/generator+installation+services+in+Newark+NJ/@40.7483847,-74.189084,14z",2026-01-10T22:37:51.718Z,,
https://www.google.com/maps/place/Monarch+Electric+Co./data=!4m7!3m6!1s0x89c257b87aca55e5:0xd774b22d577dc83d!8m2!3d40.7434643!4d-74.0891114!16s%2Fg%2F11f61syrm3!19sChIJ5VXKerhXwokRPch9Vy2ydNc,Monarch Electric Co.,5.0,3,Contractor,"1300 Newark Tpke, Kearny, NJ 07032, United States","PWV6+99 Kearny, New Jersey, USA",https://www.monarchelectric.com/locations/kearny?utm_source=synup&utm_medium=googlemaps,+1 201-991-1541,"Closed · Opens 7 am Mon

Confirmed by this business 3 weeks ago",,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=HMOe1NS9DgHKWg6_CJWq4w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=156.95097&pitch=0&thumbfov=100,true,Closed,Closed,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Newark+NJ/@40.7483847,-74.189084,14z",2026-01-10T22:37:56.656Z,,
https://www.google.com/maps/place/KB+Electric+Inc/data=!4m7!3m6!1s0x89c2554af48aab29:0xb65cd3b57582da80!8m2!3d40.8138354!4d-74.1881173!16s%2Fg%2F1tdf2858!19sChIJKauK9EpVwokRgNqCdbXTXLY,KB Electric Inc,4.5,182,Electrician,"78-80 Broughton Ave, Bloomfield, NJ 07003, United States","RR76+GQ Bloomfield, New Jersey, USA",http://kbelectricnj.com/,+1 973-744-6201,Closed · Opens 8 am Mon,,https://lh3.googleusercontent.com/p/AF1QipPjhlQrpOLEVDeLX7CfpP1eaUwy5wRde_7U7eIT=w408-h306-k-no,true,Closed,Closed,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,"https://www.google.com/maps/search/generator+installation+services+in+Newark+NJ/@40.7483847,-74.189084,14z",2026-01-10T22:38:01.660Z,,
https://www.google.com/maps/place/Huey+Electric+llc/data=!4m7!3m6!1s0xa39b1fda0bfbee87:0xbd4825a1d413eb0b!8m2!3d40.8179748!4d-74.1833378!16s%2Fg%2F11y3kq4dz8!19sChIJh-77C9ofm6MRC-sT1KElSL0,Huey Electric llc,5.0,26,Electrician,"238 Broughton Ave, Bloomfield, NJ 07003, United States","RR98+5M Bloomfield, New Jersey, USA",https://hueyelectric.com/,+1 973-842-1878,Open · Closes 12 am,,https://lh3.googleusercontent.com/p/AF1QipPFT9WMS21h1Aj1pWvBydby3CBfq0ca0MEq4q7s=w408-h544-k-no,true,Open 24 hours,Closed,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Newark+NJ/@40.7483847,-74.189084,14z",2026-01-10T22:38:06.483Z,,
"https://www.google.com/maps/place/CCI+Dryer+Vent+%26+Air+Duct+Cleaning+Services+Newark,+NJ/data=!4m7!3m6!1s0x89c25322fa8f4041:0xf08ef7b6811269da!8m2!3d40.7140322!4d-74.1967199!16s%2Fg%2F1vxzbjqk!19sChIJQUCP-iJTwokR2mkSgbb3jvA","CCI Dryer Vent & Air Duct Cleaning Services Newark, NJ",5.0,5,Contractor,"570 Irvine Turner Blvd, Newark, NJ 07112, United States","PR73+J8 Newark, New Jersey, USA",,+1 862-350-4731,Open · Closes 9:30 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=70cxqPGcoDMhU8YSP-S4pQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=256.664&pitch=0&thumbfov=100,false,7 am–9:30 pm,Closed,7 am–9:30 pm,7 am–9:30 pm,7 am–9:30 pm,7 am–9:30 pm,7 am–9:30 pm,"https://www.google.com/maps/search/generator+installation+services+in+Newark+NJ/@40.7483847,-74.189084,14z",2026-01-10T22:38:11.470Z,,LGBTQ+ friendly
https://www.google.com/maps/place/Haddad+Plumbing+%26+Heating+Inc/data=!4m7!3m6!1s0x89c2537628078de3:0xe04ab786df9243d1!8m2!3d40.7192204!4d-74.1821871!16s%2Fg%2F1tg82cgs!19sChIJ440HKHZTwokR0UOS34a3SuA,Haddad Plumbing & Heating Inc,3.3,73,Mechanical contractor,"1223 Broad St, Newark, NJ 07114, United States","PR99+M4 Newark, New Jersey, USA",http://www.haddadplumbing.com/,+1 973-424-1177,Closes soon · 6 pm · Opens 8 am Mon,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzJ62yWsYeVTFX1IT5otU6ddMqN93MmtXwS29kYt2KDRiCLuTqnlInBgvBrD24D5lrpH07Uys1iCehdQGH8iZ2tE4oXSuck1ovwyYTPiGV-RuVQG6bsu68D30qmT-oiDZEkTy77=w408-h674-k-no,false,8 am–6 pm,Closed,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/generator+installation+services+in+Newark+NJ/@40.7483847,-74.189084,14z",2026-01-10T22:38:16.472Z,,
https://www.google.com/maps/place/Infla+Bounce+House+%26+Party+Rentals/data=!4m7!3m6!1s0x89c25393d6328e41:0x55ae44c86389e36a!8m2!3d40.7141828!4d-74.1892934!16s%2Fg%2F1hdzbv25x!19sChIJQY4y1pNTwokRauOJY8hErlU,Infla Bounce House & Party Rentals,4.9,1021,Party equipment rental service,"59 E Runyon St, Newark, NJ 07114, United States","PR76+M7 Newark, New Jersey, USA",http://www.99infla.com/,+1 973-388-4393,,,https://lh3.googleusercontent.com/p/AF1QipNW2O4LFPlgEwMdALZQ6JP3gpH0WW4QJTk1Iswc=w408-h281-k-no,true,,,,,,,,"https://www.google.com/maps/search/generator+installation+services+in+Newark+NJ/@40.7483847,-74.189084,14z",2026-01-10T22:38:21.437Z,,
https://www.google.com/maps/place/Good+Guys+Electric/data=!4m7!3m6!1s0x89c3aad7c5561dd3:0x59bf5a54d201f81a!8m2!3d40.7928052!4d-74.2256591!16s%2Fg%2F11b7kc6vpc!19sChIJ0x1Wxdeqw4kRGvgB0lRav1k,Good Guys Electric,5.0,11,Electrician,"5 Watson Ave, West Orange, NJ 07052, United States","QQVF+4P West Orange, New Jersey, USA",http://www.goodguyselectricnj.com/,+1 973-669-4605,Closed · Opens 8 am Mon,,https://lh3.googleusercontent.com/p/AF1QipMA5OJRL5xSmJNOlhAPJGBGWMJVHegnHox0BtH7=w408-h306-k-no,true,Closed,Closed,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,"https://www.google.com/maps/search/generator+installation+services+in+Newark+NJ/@40.7483847,-74.189084,14z",2026-01-10T22:38:26.317Z,,
https://www.google.com/maps/place/MIke+SpagnuoloElectrical+Contractor+Inc/data=!4m7!3m6!1s0x89c3ab6df26dad47:0x5ba1965a567f1c2a!8m2!3d40.7692836!4d-74.2524097!16s%2Fg%2F1tp_7b8s!19sChIJR61t8m2rw4kRKhx_VlqWoVs,MIke SpagnuoloElectrical Contractor Inc,5.0,6,Contractor,"69 Oakridge Rd, West Orange, NJ 07052, United States","QP9X+P2 West Orange, New Jersey, USA",http://mikeywires.com/,+1 973-325-6812,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=EU_HQqv7gvAh4j1i-Yzu1A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=305.40796&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/generator+installation+services+in+Newark+NJ/@40.7483847,-74.189084,14z",2026-01-10T22:38:29.092Z,,
https://www.google.com/maps/place/Continental+Hardware/data=!4m7!3m6!1s0x89c253904c697817:0x4a3f2c02df596a5e!8m2!3d40.7285236!4d-74.1565149!16s%2Fg%2F1wzt38lc!19sChIJF3hpTJBTwokRXmpZ3wIsP0o,Continental Hardware,4.0,31,Hardware store,"192 Ferry St, Newark, NJ 07105, United States","PRHV+C9 Newark, New Jersey, USA",http://continental-hardware-newark.lany.io/,+1 973-589-3988,Closes soon · 6 pm · Opens 8 am Mon,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSx9NPMf8750fze6ms38h9ykLZUJtwa20u1eql0_7Dm9vjFODKPylzYtCdQJ3WrtJLhUKT5E11lAOBILNbr1MHVoN6iqePyMpYgcQH9wEF0dhK7QHHFKcxECb8h-N9_R-8EqhduM=w408-h306-k-no,false,8 am–6 pm,Closed,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,"https://www.google.com/maps/search/generator+installation+services+in+Newark+NJ/@40.7483847,-74.189084,14z",2026-01-10T22:38:33.917Z,"Straightforward store providing hardware & building materials, plus lawn mowers & patio furniture.",
https://www.google.com/maps/place/Down-Neck+Equipment+True+Value/data=!4m7!3m6!1s0x89c253a2c317cf85:0xc0bdd75a2468ae93!8m2!3d40.7190657!4d-74.1591802!16s%2Fg%2F1tdm4n12!19sChIJhc8Xw6JTwokRk65oJFrXvcA,Down-Neck Equipment True Value,5.0,3,Hardware store,"192-222 Clifford St, Newark, NJ 07105, United States","PR9R+J8 Newark, New Jersey, USA",https://stores.truevalue.com/nj/newark/6948/,+1 973-690-5533,Closed · Opens 6 am Mon,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=UgiMU_5HDKuS1xs6-QaLww&cb_client=search.gws-prod.gps&w=408&h=240&yaw=199.53426&pitch=0&thumbfov=100,false,6 am–12 pm,Closed,6 am–5 pm,6 am–5 pm,6 am–5 pm,6 am–5 pm,6 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Newark+NJ/@40.7483847,-74.189084,14z",2026-01-10T22:38:39.083Z,,
https://www.google.com/maps/place/McIntosh+Industries+Electro+Mechanical+Technologies/data=!4m7!3m6!1s0x89c3ad215c1a50ef:0xa06921783c0f9e0c!8m2!3d40.707123!4d-74.236653!16s%2Fg%2F1tdygktr!19sChIJ71AaXCGtw4kRDJ4PPHghaaA,McIntosh Industries Electro Mechanical Technologies,5.0,3,Elevator service,"676 Ramsey Ave #1023, Hillside, NJ 07205, United States","PQ47+R8 Hillside, New Jersey, USA",,+1 908-688-7475,Closed · Opens 6:30 am Mon,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSz4QjrV5tSgu-d-CofwzO6tglLHBIH7vb7_5uoaB_iXgurhDNvpWte7ZaBkJzhfAMoOhwjqN20OpYPs2EUdnXaAx8mffl1Dte_4hnGNAaLT2s3h1xPK72iVdfmb8mbZlFSAnnos=w408-h544-k-no,true,Closed,Closed,6:30 am–5:30 pm,6:30 am–5:30 pm,6:30 am–5:30 pm,6:30 am–5:30 pm,6:30 am–5:30 pm,"https://www.google.com/maps/search/generator+installation+services+in+Newark+NJ/@40.7483847,-74.189084,14z",2026-01-10T22:38:43.954Z,,
https://www.google.com/maps/place/L+%26+R+Manufacturing/data=!4m7!3m6!1s0x89c254323a64901d:0x6233c80042724e1a!8m2!3d40.7728572!4d-74.1382682!16s%2Fg%2F1tdyrpzl!19sChIJHZBkOjJUwokRGk5yQgDIM2I,L & R Manufacturing,5.0,1,Medical supply store,"577 Elm St, Kearny, NJ 07032, United States","QVF6+4M Kearny, New Jersey, USA",https://www.lrultrasonics.com/,+1 201-991-5330,Closed · Opens 8 am Mon,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=cPM0MrA4adE31c85ZEFNWg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=277.22754&pitch=0&thumbfov=100,true,Closed,Closed,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,"https://www.google.com/maps/search/generator+installation+services+in+Newark+NJ/@40.7483847,-74.189084,14z",2026-01-10T22:38:48.750Z,· Delivery,
https://www.google.com/maps/place/A-Z+ELECTRIC+INC/data=!4m7!3m6!1s0x89c3b21100516ac1:0x599ea3a6b7c0cab4!8m2!3d40.6536647!4d-74.2904982!16s%2Fg%2F1tksjr5q!19sChIJwWpRABGyw4kRtMrAt6ajnlk,A-Z ELECTRIC INC,5.0,304,Electrician,"1 Quine St, Cranford, NJ 07016, United States","MP35+FR Cranford, New Jersey, USA",http://a-zelectricinc.com/,+1 908-272-4941,Closed · Opens 7 am Mon,true,https://lh3.googleusercontent.com/p/AF1QipM__u1IvIltaxlt-A16dxiKtlhY0gclwF5DWzYI=w408-h544-k-no,true,Closed,Closed,7 am–3 pm,7 am–3 pm,7 am–3 pm,7 am–3 pm,7 am–3 pm,"https://www.google.com/maps/search/generator+installation+services+in+Newark+NJ/@40.7483847,-74.189084,14z",2026-01-10T22:38:53.613Z,,
https://www.google.com/maps/place/Caliber+Electric+LLC/data=!4m7!3m6!1s0x89c258fdbbc9473f:0x6e2a2f1c1bd68228!8m2!3d40.7759622!4d-74.2257635!16s%2Fg%2F11pv8l8mjw!19sChIJP0fJu_1YwokRKILWGxwvKm4,Caliber Electric LLC,,,Contractor,"268 Park Ave, City of Orange, NJ 07050, United States","QQGF+9M City of Orange, New Jersey, USA",http://caliber-electric.com/contact,+1 732-595-2254,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=jdjweSUaoHd2dLw51B5Nhw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=147.51595&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/generator+installation+services+in+Newark+NJ/@40.7483847,-74.189084,14z",2026-01-10T22:38:56.215Z,,
https://www.google.com/maps/place/Master+AC+%26+Heating/data=!4m7!3m6!1s0x89c255fd6d929aa1:0x3912a0b6fe6af5b6!8m2!3d40.7524679!4d-74.2101066!16s%2Fg%2F11stqkj5xm!19sChIJoZqSbf1VwokRtvVq_ragEjk,Master AC & Heating,5.0,16,HVAC contractor,"185 Central Ave #420, East Orange, NJ 07018, United States","QQ2Q+XX East Orange, New Jersey, USA",https://masterhvacsolutions.com/east-orange-nj/,+1 973-315-6237,Open · Closes 10 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=X6st3mAzzsaJyVpa3e0mIA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=185.85995&pitch=0&thumbfov=100,true,7 am–10 pm,7 am–10 pm,7 am–10 pm,7 am–10 pm,7 am–10 pm,7 am–10 pm,7 am–10 pm,"https://www.google.com/maps/search/generator+installation+services+in+Newark+NJ/@40.7483847,-74.189084,14z",2026-01-10T22:39:01.104Z,,
