placeUrl,title,rating,reviewCount,category,attributes,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,tuesday,wednesday,thursday,friday,saturday,sunday,monday,query,timestamp,info,error
https://www.google.com/maps/place/M+M+Energy+Inc/data=!4m7!3m6!1s0x87b21f76801dbf5d:0xf23eb6da6879faf1!8m2!3d35.6378408!4d-97.4556454!16s%2Fg%2F1hc56ty_9!19sChIJXb8dgHYfsocR8fp5aNq2PvI,M M Energy Inc,3.0,4,Professional services,,"1900 E 15th St, Edmond, OK 73013, United States","JGQV+4P Edmond, Oklahoma, USA",,+1 405-463-3355,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=YFOYNeuS2gF3mrTKmBx37g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=15.309178&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Edmond+OKC+OK/@35.6528323,-97.4780954,14z",2025-10-28T19:08:28.464Z,,
https://www.google.com/maps/place/Edmond+fly/data=!4m7!3m6!1s0x87b21f191be34485:0x2f513d62c5a9e03c!8m2!3d35.6456473!4d-97.4418069!16s%2Fg%2F11t_h249jq!19sChIJhUTjGxkfsocRPOCpxWI9US8,Edmond fly,1.5,15,Balloon ride tour agency,,"2920 Stonepoint Dr, Edmond, OK 73034, United States","JHW5+77 Edmond, Oklahoma, USA",,,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSy1HANgveUPnUICDtLpyTtXY2EVoJlkpRz1Qtd6MQVK96TDLNCtXkYnbRPpl9fVaAhNYR9AuIJbd35qmBBVX-Esz7nTiRKJlUSARhQH-_Ka5Ug3r3PZGZApw-x_5A35dysMx4D7ZA=w426-h240-k-no,false,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Edmond+OKC+OK/@35.6528323,-97.4780954,14z",2025-10-28T19:08:33.557Z,,
https://www.google.com/maps/place/Tony%27s+A-OK+Towing+%26+Recovery+LLC/data=!4m7!3m6!1s0x87b21f4938db36f9:0x75dd04c326031e1c!8m2!3d35.6507216!4d-97.4845669!16s%2Fg%2F11syn02_7q!19sChIJ-TbbOEkfsocRHB4DJsME3XU,Tony's A-OK Towing & Recovery LLC,4.8,47,Towing service,,"101 W 5th St, Edmond, OK 73003, United States","MG28+75 Edmond, Oklahoma, USA",https://www.a-oktowingandrecoveryllc.com/,+1 405-513-8080,,https://lh3.googleusercontent.com/p/AF1QipPm_3riGyuyzai8UFtgmFM-Caad5nxiVd5av2mY=w408-h612-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Edmond+OKC+OK/@35.6528323,-97.4780954,14z",2025-10-28T19:08:38.598Z,LGBTQ+ friendly,
https://www.google.com/maps/place/Advanced+Parking+Lot+Maintenance+Inc./data=!4m7!3m6!1s0x87b21dfac350ad0f:0x548589d394d1586e!8m2!3d35.8910085!4d-97.406133!16s%2Fg%2F11qbqx4rqv!19sChIJD61Qw_odsocRbljRlNOJhVQ,Advanced Parking Lot Maintenance Inc.,5.0,1,Paving contractor,,,,http://www.advancedparkinglotmaintenanceinc.com/,+1 405-403-2638,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipP2rdMIlI9BnzaC74Hj2loweYS0R4D6nUbE5Q5R=w408-h259-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Edmond+OKC+OK/@35.6528323,-97.4780954,14z",2025-10-28T19:08:43.387Z,,
https://www.google.com/maps/place/Chick-fil-A/data=!4m7!3m6!1s0x87b21fbcb88ac1a7:0x4214e9dea26ff87b!8m2!3d35.6522656!4d-97.4638777!16s%2Fg%2F1tf7n1vq!19sChIJp8GKuLwfsocRe_hvot7pFEI,Chick-fil-A,4.4,1718,Fast food restaurant,Fast-food chain serving chicken sandwiches & nuggets along with salads & sides. · Dine-in · Drive-through · Delivery,"1210 E 2nd St, Edmond, OK 73034, United States","MG2P+WC Edmond, Oklahoma, USA",https://www.chick-fil-a.com/locations/ok/i-35-at-15th,+1 405-330-1141,,https://lh3.googleusercontent.com/p/AF1QipP_2KIcc2lDPCyDdT5MDGdb7m_4OJ0fR9uRyJCC=w408-h306-k-no,true,6 am–10 pm,6 am–10 pm,6 am–10 pm,6 am–11 pm,6 am–10 pm,Closed,6 am–10 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Edmond+OKC+OK/@35.6528323,-97.4780954,14z",2025-10-28T19:08:48.798Z,,
https://www.google.com/maps/place/IBA+parking/data=!4m7!3m6!1s0x87b2030bbd733d25:0x66159fbcafaf1ccf!8m2!3d35.6103623!4d-97.6213189!16s%2Fg%2F11t7ts49lq!19sChIJJT1zvQsDsocRzxyvr7yfFWY,IBA parking,4.0,10,Parking lot,,"13425 N MacArthur Blvd, Oklahoma City, OK 73142, United States","J96H+4F Northwest Oklahoma City, Oklahoma City, OK, USA",,,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSy27aDX4sh4DmoRKWmvK_SZTEc2Wp4xaK31bQQtux1DBjB1fQ0Ctdk8tuiFBFerYCrGgmAXry5XHmwksIxnwbQZLbm-RRZXv-epNFW-CjsLXBLTwrDzUmp8nkLUBESOyz1dNu2ZdA=w426-h240-k-no,false,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Edmond+OKC+OK/@35.6528323,-97.4780954,14z",2025-10-28T19:08:52.016Z,,
https://www.google.com/maps/place/Chick-fil-A/data=!4m7!3m6!1s0x87b21ee3d1fa5375:0x8e237e0294fdd489!8m2!3d35.6230492!4d-97.482766!16s%2Fg%2F1tqyf_zb!19sChIJdVP60eMesocRidT9lAJ-I44,Chick-fil-A,4.5,1827,Fast food restaurant,Fast-food chain serving chicken sandwiches & nuggets along with salads & sides. · Dine-in · Drive-through · Delivery,"52 E 33rd St, Edmond, OK 73013, United States","JGF8+6V Edmond, Oklahoma, USA",https://www.chick-fil-a.com/locations/ok/33rd-broadway?utm_source=yext&utm_medium=link,+1 405-330-6946,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwl-jWEr9HG6yLv95W5I7Y0QHJtySzFDvSP6D10zkc4IQfjZdMpjmQC8N-IqP4HsT1rjKOdUJaSgT0nXS4COU-oiqu1amytbZP1zv00VWcztGBinQqzpCF3VTE0TIXNHROY3V01Rw=w408-h306-k-no,true,6:30 am–8 pm,6:30 am–8 pm,6:30 am–8 pm,6:30 am–8 pm,6:30 am–8 pm,Closed,6:30 am–8 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Edmond+OKC+OK/@35.6528323,-97.4780954,14z",2025-10-28T19:08:57.175Z,,
https://www.google.com/maps/place/Slim+Chickens/data=!4m7!3m6!1s0x87b21e448f756f4d:0xab2e734b6f512e48!8m2!3d35.651264!4d-97.496475!16s%2Fg%2F11gzlcss9!19sChIJTW91j0QesocRSC5Rb0tzLqs,Slim Chickens,4.2,889,Chicken restaurant,"Counter-serve chain specializing in chicken dishes, plus Southern sides & desserts served in jars. · Dine-in · Drive-through · No-contact delivery","555 S Kelly Ave, Edmond, OK 73003, United States","MG23+GC Edmond, Oklahoma, USA",https://slimchickens.com/location/edmond-ok-555-s-kelly-avenue-73003,+1 405-340-6770,Open ⋅ Closes 11 pm,https://lh3.googleusercontent.com/p/AF1QipPHvNMUC4dfCuz2qxoKWiJUj8wtAxtJHQDAUNB3=w408-h304-k-no,true,10 am–11 pm,10 am–11 pm,10 am–11 pm,10 am–11 pm,10 am–11 pm,10 am–11 pm,10 am–11 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Edmond+OKC+OK/@35.6528323,-97.4780954,14z",2025-10-28T19:09:02.348Z,,
"https://www.google.com/maps/place/Precision+Striping-Power+Washing/@35.640044,-97.545548,17z/data=!3m1!4b1!4m6!3m5!1s0x87b1f617a4bc909f:0x7e355f1e6f95124b!8m2!3d35.640044!4d-97.545548!16s%2Fg%2F1tgdtn9d",Precision Striping-Power Washing,,,Paving contractor,,"16609 Moorgate Ln, Edmond, OK 73012, United States","JFR3+2Q Edmond, Oklahoma, USA",,+1 405-550-5026,,,false,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Edmond+OKC+OK/@35.6528323,-97.4780954,14z",2025-10-28T19:09:07.060Z,,
https://www.google.com/maps/place/OU+Health+-+Autumn+Life+Behavioral+Center/data=!4m7!3m6!1s0x87b21fbd9cb087a9:0x3092361e48d3364e!8m2!3d35.6545948!4d-97.4613786!16s%2Fg%2F1tdyg433!19sChIJqYewnL0fsocRTjbTSB42kjA,OU Health - Autumn Life Behavioral Center,2.6,15,Medical office,,"1 S Bryant Ave, Edmond, OK 73034, United States","MG3Q+RC Edmond, Oklahoma, USA",https://www.ouhealth.com/find-a-location/ou-health-autumn-life-behavioral-center/,+1 855-625-1680,Open ⋅ Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=XNcdYE2mj6-1zUQgvNpEBw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=286.57675&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Edmond+OKC+OK/@35.6528323,-97.4780954,14z",2025-10-28T19:09:11.954Z,,
https://www.google.com/maps/place/Walmart+Supercenter/data=!4m7!3m6!1s0x87b21e10350154ef:0xb020df54f769acf8!8m2!3d35.665617!4d-97.5122056!16s%2Fm%2F03nzgdd!19sChIJ71QBNRAesocR-Kxp91TfILA,Walmart Supercenter,3.8,3969,Department store,· In-store shopping · Kerbside pickup · Delivery,"2200 W Danforth Rd, Edmond, OK 73003, United States","MF8Q+64 Edmond, Oklahoma, USA",https://www.walmart.com/store/2803-edmond-ok/?veh=seo_loc,+1 405-216-0520,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxRqWeFLnSi16fGktu6nzKQ4NDdq9XAwt0eJbLXWFODVolUFU1AkF89p0MVtLQPgDkZdr69ZM4-6RHyb61-TmXFld-Rn5Y6Gw76jsra_LTntGqi4dyXFTBcDnf_UOfCrsAb351qvg=w408-h544-k-no,true,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Edmond+OKC+OK/@35.6528323,-97.4780954,14z",2025-10-28T19:09:17.524Z,,
https://www.google.com/maps/place/One+11+Garage/data=!4m7!3m6!1s0x87b2172b48eb7a8d:0x65b4149753e272a4!8m2!3d35.4683632!4d-97.5147716!16s%2Fg%2F11qr1grwvk!19sChIJjXrrSCsXsocRpHLiU5cUtGU,One 11 Garage,1.9,14,Parking garage,,"111 N Broadway Ave, Oklahoma City, OK 73102, United States","FF9P+83 Central Oklahoma City, Oklahoma City, OK, USA",,,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipP3fqDZnizgkHKhI6eCla_HgE7qO3hbay4jET5d=w523-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Edmond+OKC+OK/@35.6528323,-97.4780954,14z",2025-10-28T19:09:22.602Z,,
https://www.google.com/maps/place/parkingmgt.com/data=!4m7!3m6!1s0x87b217ce92fbe93d:0xd7ef19ac7206c061!8m2!3d35.4775545!4d-97.5181367!16s%2Fg%2F11x2vqml0n!19sChIJPen7ks4XsocRYcAGcqwZ79c,parkingmgt.com,1.0,1,Parking lot,,"1009 N Harvey Ave, Oklahoma City, OK 73102, United States","FFHJ+2P Midtown, Oklahoma City, OK, USA",https://parkingmgt.com/parking-1009-n-harvey-ave-okc/,+1 855-244-8947,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=MRSEwwS5ZY8psLR0uwS50A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=147.93535&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Edmond+OKC+OK/@35.6528323,-97.4780954,14z",2025-10-28T19:09:27.511Z,,
https://www.google.com/maps/place/Chick-fil-A/data=!4m7!3m6!1s0x87b22032c96ac85b:0xa0bebce6ff3a5d34!8m2!3d35.6432468!4d-97.4262072!16s%2Fg%2F11dyznvnm1!19sChIJW8hqyTIgsocRNF06_-a8vqA,Chick-fil-A,4.4,2053,Fast food restaurant,Fast-food chain serving chicken sandwiches & nuggets along with salads & sides. · Dine-in · Drive-through · Delivery,"1025 W I- 35 Frontage Rd, Edmond, OK 73034, United States","JHVF+7G Edmond, Oklahoma, USA",https://www.chick-fil-a.com/locations/ok/i-35-at-15th?utm_source=yext&utm_medium=link,+1 405-844-0077,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxNcrUMLQW_cHOpIMfmBBUePq1XDNDwt1taB7w7Mgb6ReZVs1pJViXs9_fLVs59pXwLxhA3K-2Zr2a8BBbQQK8WYOJnlRyVfNuJS3Tv-E_QPpHz_Buhv6XGFFxMa_kjsbaszZp3YQ=w408-h306-k-no,true,6 am–10 pm,6 am–10 pm,6 am–10 pm,6 am–10 pm,6 am–10 pm,Closed,6 am–10 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Edmond+OKC+OK/@35.6528323,-97.4780954,14z",2025-10-28T19:09:32.783Z,,
https://www.google.com/maps/place/SP%2B+Parking/data=!4m7!3m6!1s0x87b21758debdc7f3:0x2a1fef73bebc81a!8m2!3d35.4722731!4d-97.5191679!16s%2Fg%2F11h1vffrsx!19sChIJ88e93lgXsocRGsjrO_f-oQI,SP+ Parking,5.0,2,Parking garage,,"325 NW 4th St, Oklahoma City, OK 73102, United States","FFCJ+W8 Central Oklahoma City, Oklahoma City, OK, USA",,+1 918-582-6515,Temporarily closed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=mMykVJo_gZrJI-xzLxMfOQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=282.5878&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Edmond+OKC+OK/@35.6528323,-97.4780954,14z",2025-10-28T19:09:37.981Z,,
https://www.google.com/maps/place/Ranken+Energy+Corporation/data=!4m7!3m6!1s0x87b21ef9b5debc43:0x1110a6d127e177b1!8m2!3d35.6360771!4d-97.4899468!16s%2Fg%2F12630hl4s!19sChIJQ7zetfkesocRsXfhJ9GmEBE,Ranken Energy Corporation,,,Gas company,,"417 W 18th St STE 101, Edmond, OK 73013, United States","JGP6+C2 Edmond, Oklahoma, USA",https://www.ranken-energy.com/,+1 405-850-0983,Open ⋅ Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=rhsy8BGroLS4tEokKn6hXA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=356.07755&pitch=0&thumbfov=100,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Edmond+OKC+OK/@35.6528323,-97.4780954,14z",2025-10-28T19:09:42.695Z,,
https://www.google.com/maps/place/Nestle+Purina/data=!4m7!3m6!1s0x87b21ebf3c6a8657:0x291918fc8c0ea860!8m2!3d35.6126514!4d-97.5006985!16s%2Fg%2F113fl9hg3!19sChIJV4ZqPL8esocRYKgOjPwYGSk,Nestle Purina,1.6,525,Manufacturer,,"13900 N Lincoln Blvd, Edmond, OK 73013, United States","JF7X+3P Edmond, Oklahoma, USA",https://www.nestlepurinacareers.com/,+1 405-751-4550,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwDY1pTbwGz-WI56PN_1i6A8qmu3Pe78YWPQiY28dC6LMk3_uoPd8jnIEaOnaAlH5CAJdB0qU7Ao4MDRqSbfcU8W4RqRL_QOlkVNhVX2f6yjdAvKXZMstzOvqGF29K6WPDLRIHqVOqrD47I=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Edmond+OKC+OK/@35.6528323,-97.4780954,14z",2025-10-28T19:09:47.692Z,,
https://www.google.com/maps/place/parkingmgt.com/data=!4m7!3m6!1s0x87b2173719cdd2c3:0xcfec1f603cd66736!8m2!3d35.4768428!4d-97.5189859!16s%2Fg%2F11vzfdg31x!19sChIJw9LNGTcXsocRNmfWPGAf7M8,parkingmgt.com,2.0,1,Parking lot,,"922 N Hudson Ave, Oklahoma City, OK 73102, United States","FFGJ+PC Midtown, Oklahoma City, OK, USA",https://parkingmgt.com/922-north-hudson-ave-okc/,,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=r3m4bT_NPKAjENTiTGPOcQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=127.93454&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Edmond+OKC+OK/@35.6528323,-97.4780954,14z",2025-10-28T19:09:52.573Z,,
https://www.google.com/maps/place/parkingmgt.com/data=!4m7!3m6!1s0x87b217ce867badb7:0x6414fcc7bad60deb!8m2!3d35.4743001!4d-97.5139007!16s%2Fg%2F11m5g5p4f4!19sChIJt617hs4XsocR6w3Wusf8FGQ,parkingmgt.com,,,Parking lot,,"706 N Broadway Ave, Oklahoma City, OK 73102, United States","FFFP+PC Central Oklahoma City, Oklahoma City, OK, USA",https://parkingmgt.com/parking-706-broadway-ave/,+1 855-244-8947,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=0_zmXdD9IN8Fr-exVgoDoQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=262.2341&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Edmond+OKC+OK/@35.6528323,-97.4780954,14z",2025-10-28T19:09:57.315Z,,
"https://www.google.com/maps/place/Oklahoma+Department+of+Transportation+Maintenance/@35.878937,-97.4253185,14z/data=!4m6!3m5!1s0x87b1925e01ae7315:0x2b5330ba674852b!8m2!3d35.884257!4d-97.3896779!16s%2Fg%2F1vtzhqjn",Oklahoma Department of Transportation Maintenance,3.0,2,Local government office,,"721 N Camp Russell Rd, Guthrie, OK 73044, United States","VJM6+P4 Guthrie, Oklahoma, USA",,+1 405-282-3863,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=oIDuDmGjbwV9cqDbeffaOA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=346.02554&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Guthrie+OKC+OK/@35.878937,-97.4253185,14z",2025-10-28T19:10:04.231Z,,
,,,,,,,,,,,,,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Choctaw+OKC+OK/@35.4975625,-97.2689212,14z",2025-10-28T19:10:12.464Z,,No new results found
,,,,,,,,,,,,,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Nichols+Hills+OKC+OK/@35.550851,-97.549296,14z",2025-10-28T19:10:20.967Z,,No new results found
https://www.google.com/maps/place/Freedom+Terminal+Services/data=!4m7!3m6!1s0x87b20bebf92566e1:0xc4bb8d071b23316b!8m2!3d35.3901727!4d-97.7147213!16s%2Fg%2F11lwkmdlmw!19sChIJ4WYl-esLsocRazEjGweNu8Q,Freedom Terminal Services,,,Logistics service,,"250 S Castle Rock Ln, Mustang, OK 73064, United States","97RP+34 Mustang, Oklahoma, USA",http://freedomterminalservices.com/,+1 405-256-6780,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=S7Wo2XRmGXtke4efChuzYg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=82.544785&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Mustang+OKC+OK/@35.384226,-97.7244867,14z",2025-10-28T19:10:32.107Z,,
https://www.google.com/maps/place/Bronco+Towing/data=!4m7!3m6!1s0x87b20a32d911d34d:0x4123b624dd87f9aa!8m2!3d35.3923056!4d-97.743892!16s%2Fg%2F11bx51v7mz!19sChIJTdMR2TIKsocRqvmH3SS2I0E,Bronco Towing,4.5,198,Towing service,,"933 W State Hwy 152, Mustang, OK 73064, United States","97R4+WC Mustang, Oklahoma, USA",http://www.facebook.com/broncotowing,+1 405-256-6278,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipM6OfCvid7Gmt-dfuP6O__W1032M5u6yXkUBKbG=w408-h242-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Mustang+OKC+OK/@35.384226,-97.7244867,14z",2025-10-28T19:10:37.029Z,,
https://www.google.com/maps/place/Chick-fil-A/data=!4m7!3m6!1s0x87b20b139b8dfd3d:0xb1b82fffa7a6685e!8m2!3d35.3920848!4d-97.6997962!16s%2Fg%2F11x7db3hjn!19sChIJPf2NmxMLsocRXmimp_8vuLE,Chick-fil-A,3.0,159,Fast food restaurant,Fast-food chain serving chicken sandwiches & nuggets along with salads & sides. · Dine-in · Drive-through · Delivery,"1221 E State Hwy 152, Mustang, OK 73064, United States","98R2+R3 Mustang, Oklahoma, USA",https://www.chick-fil-a.com/locations/ok/mustang?utm_source=yext&utm_medium=link,+1 405-461-8878,,https://lh3.googleusercontent.com/p/AF1QipOiqa6W1Qmo_vtaBCB2sUPanlmycT0W1p6hrG3k=w426-h240-k-no,true,6:30 am–9 pm,6:30 am–9 pm,6:30 am–9 pm,6:30 am–9 pm,6:30 am–9 pm,Closed,6:30 am–9 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Mustang+OKC+OK/@35.384226,-97.7244867,14z",2025-10-28T19:10:42.212Z,,
