placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,isBlackOwned,imgUrl,isClaimed,query,timestamp,monday,tuesday,wednesday,thursday,friday,saturday,sunday,info,attributes
https://www.google.com/maps/place/Turner+Mechanical+Inc/data=!4m7!3m6!1s0x88f9ca4e913ee72f:0x3ad77ba62154d104!8m2!3d33.4911337!4d-81.9229705!16s%2Fg%2F1ptw23_db!19sChIJL-c-kU7K-YgRBNFUIaZ71zo,Turner Mechanical Inc,4.1,23,HVAC contractor,"Atomic Rd, North Augusta, SC 29841, United States","F3RG+FR North Augusta, South Carolina, USA",,+1 803-442-4474,Open 24 hours,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=wU7rPO9IemxGjYvARqsJ1g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=296.50192&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/plumbing++services+in+Augusta+GA/@33.4646174,-81.9541975,14z",2025-11-11T04:49:19.244Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,
"https://www.google.com/maps/place/Davis+Construction/@33.4122264,-82.090917,11z/data=!3m1!4b1!4m6!3m5!1s0x88f82b256b12f10d:0xb9ac8d0fd164e703!8m2!3d33.4122264!4d-82.090917!16s%2Fg%2F1tywysyh",Davis Construction,5.0,2,Heating contractor,,,http://www.davisconstructionaugusta.com/,+1 706-829-0654,Open 24 hours,,,true,"https://www.google.com/maps/search/plumbing++services+in+Augusta+GA/@33.4646174,-81.9541975,14z",2025-11-11T04:49:25.964Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,
https://www.google.com/maps/place/Wheatley%27s+Plumbing+Services/data=!4m7!3m6!1s0x88f9d30e98188bd1:0x204ef6c1bb4e77f3!8m2!3d33.5068963!4d-82.0999558!16s%2Fg%2F1tj4hxjm!19sChIJ0YsYmA7T-YgR83dOu8H2TiA,Wheatley's Plumbing Services,4.9,8,Plumber,"4002 Lee Pl, Augusta, GA 30907, United States","GW42+Q2 Augusta, Georgia, USA",,+1 706-860-6712,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=DJeNizUyNyC3y2SMQVikzg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=264.26904&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/plumbing++services+in+Augusta+GA/@33.4646174,-81.9541975,14z",2025-11-11T04:49:28.879Z,,,,,,,,,
https://www.google.com/maps/place/Stark+Plumbing+LLC/data=!4m7!3m6!1s0x88f9cdd3399aadab:0x9ba074bc10564c8e!8m2!3d33.5064045!4d-81.962153!16s%2Fg%2F11y8_6565g!19sChIJq62aOdPN-YgRjkxWELx0oJs,Stark Plumbing LLC,5.0,60,Plumber,"1305 Georgia Ave, North Augusta, SC 29841, United States","G24Q+H4 North Augusta, South Carolina, USA",https://www.starkplumbingllc.com/,,Closed ⋅ Opens 8 am Tue,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzjGjsgCPjU6g9kQsVd3fQFeQbItl7ynbol7qWC-U1U1JQJOTGI2FUorRIF0aeH_Xmp8BY_75tKtCP1URs5clFly0AwM74kYd9tSVVcUcjic6H3hG0acw7VsBVqvdX-ZzmxgMzl4HkNNLNL=w408-h544-k-no,true,"https://www.google.com/maps/search/plumbing++services+in+Augusta+GA/@33.4646174,-81.9541975,14z",2025-11-11T04:49:33.927Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,LGBTQ+ friendly,
https://www.google.com/maps/place/Babbitt%27s+Inc/data=!4m7!3m6!1s0x88f9d2050a06f0ff:0xca3616d2b0eadf30!8m2!3d33.4624067!4d-82.0488272!16s%2Fg%2F1tdcsd07!19sChIJ__AGCgXS-YgRMN_qsNIWNso,Babbitt's Inc,4.0,20,Heating contractor,"3111 Damascus Rd, Augusta, GA 30909, United States","FX62+XF Augusta, Georgia, USA",,+1 706-733-0417,Closed ⋅ Opens 8 am Tue,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=pa8t2ziryRqQL0fGJN69GQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=81.254265&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/plumbing++services+in+Augusta+GA/@33.4646174,-81.9541975,14z",2025-11-11T04:49:38.809Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,,
https://www.google.com/maps/place/Chaplin+Plumbing+%26+Heating/data=!4m7!3m6!1s0x88f9d3814e3ce4e3:0xbfe2e3d23360b11f!8m2!3d33.496197!4d-82.123128!16s%2Fg%2F1tpc8txl!19sChIJ4-Q8ToHT-YgRH7FgM9Lj4r8,Chaplin Plumbing & Heating,5.0,20,Heating contractor,"167 Kestwick Dr E, Augusta, GA 30907, United States","FVWG+FP Augusta, Georgia, USA",,+1 706-231-2849,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=2B_rtscSPKth0bH390Bo4w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=20.864511&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/plumbing++services+in+Augusta+GA/@33.4646174,-81.9541975,14z",2025-11-11T04:49:41.816Z,,,,,,,,,
https://www.google.com/maps/place/Barrett+Supply+Co/data=!4m7!3m6!1s0x88f9cfadc8306009:0xf81affeb848497ed!8m2!3d33.4276072!4d-82.0066347!16s%2Fg%2F1tdw4b2t!19sChIJCWAwyK3P-YgR7ZeEhOv_Gvg,Barrett Supply Co,4.6,8,Plumbing supply store,"2501 Mike Padgett Hwy, Augusta, GA 30906, United States","CXHV+28 Augusta, Georgia, USA",http://www.barrettsupply.com/,+1 706-771-9800,Closed ⋅ Opens 8 am Tue,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=TUlknAj4sXnWEZMkE43-yQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=251.9896&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/plumbing++services+in+Augusta+GA/@33.4646174,-81.9541975,14z",2025-11-11T04:49:46.581Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,,· In-store pick-up · Delivery
"https://www.google.com/maps/place/Martinez+Plumbing+and+Drain.,+LLC/data=!4m7!3m6!1s0x88f9d462ddc10263:0x99b3ba20660e7443!8m2!3d33.5000189!4d-82.1399298!16s%2Fg%2F11c31q9170!19sChIJYwLB3WLU-YgRQ3QOZiC6s5k","Martinez Plumbing and Drain., LLC",4.8,196,Plumber,"149 S Belair Rd, Martinez, GA 30907, United States","GV26+22 Martinez, Georgia, USA",https://www.happyjon.com/,+1 706-868-1204,Open 24 hours,,https://lh3.googleusercontent.com/p/AF1QipNolHhiF5chLAFfb5zIHtMtleCsJ69mgAsv8Aqu=w590-h240-k-no,true,"https://www.google.com/maps/search/plumbing++services+in+Augusta+GA/@33.4646174,-81.9541975,14z",2025-11-11T04:49:51.399Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,
https://www.google.com/maps/place/Duggan%27s+One+Hour+Heating+%26+Air+Conditioning%C2%AE/data=!4m7!3m6!1s0x88f9d1ff6615929d:0xead86176b18fcee8!8m2!3d33.4509796!4d-82.0445473!16s%2Fg%2F1vfp4hd6!19sChIJnZIVZv_R-YgR6M6PsXZh2Oo,Duggan's One Hour Heating & Air Conditioning®,4.9,2469,HVAC contractor,"1729 Fairview Ave, Augusta, GA 30904, United States","FX24+95 Augusta, Georgia, USA",https://www.onehourheatandair.com/augusta/?utm_source=GBP&utm_medium=Organic&utm_campaign=Scorpion_Ranking,+1 706-914-1617,Open 24 hours,,https://lh3.googleusercontent.com/p/AF1QipPdlDE8SogchC5lWW_5Pin4qevgQSdhC3fJMPyt=w408-h272-k-no,true,"https://www.google.com/maps/search/plumbing++services+in+Augusta+GA/@33.4646174,-81.9541975,14z",2025-11-11T04:49:56.739Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,
https://www.google.com/maps/place/Mister+Sparky%C2%AE+of+Augusta/data=!4m7!3m6!1s0x88f9d18214ee9863:0x4789312c5a90872e!8m2!3d33.4511146!4d-82.044566!16s%2Fg%2F11fsn5t4fy!19sChIJY5juFILR-YgRLoeQWiwxiUc,Mister Sparky® of Augusta,4.9,1296,Electrician,"1727 Fairview Ave, Augusta, GA 30904, United States","FX24+C5 Augusta, Georgia, USA",https://www.mistersparky.com/augusta/,+1 706-607-6812,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxFbCAOI3AEjHDsMAxCctvRA_MjTyAGf-nmUIRf8qzo69Wm3KLC5VBxeOsWTJEfNxK1ElEwtGDOH-FRiXUoXmBwj6X122WwXxXXJh7-Y2vb5lUidbmdDz4UVvcqSMIiDQdRVWKStN1jv9kW=w408-h544-k-no,true,"https://www.google.com/maps/search/plumbing++services+in+Augusta+GA/@33.4646174,-81.9541975,14z",2025-11-11T04:50:01.815Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,
https://www.google.com/maps/place/Augusta+Backflow+Connection/data=!4m7!3m6!1s0x88f9cd922d61769d:0x8879a514e3500c83!8m2!3d33.4159771!4d-82.0124488!16s%2Fg%2F11jfpw_p1k!19sChIJnXZhLZLN-YgRgwxQ4xSleYg,Augusta Backflow Connection,5.0,3,Plumber,,,,+1 706-799-0337,Closed ⋅ Opens 8 am Tue,,https://lh3.googleusercontent.com/p/AF1QipP9lUHlx_9ulEXZV1WVcjlAlbMUS_vqU261e3d4=w414-h240-k-no,true,"https://www.google.com/maps/search/plumbing++services+in+Augusta+GA/@33.4646174,-81.9541975,14z",2025-11-11T04:50:06.739Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,,
https://www.google.com/maps/place/A.M+Handyman+LLC/data=!4m7!3m6!1s0x88f9cdb92238cc63:0xf557ae1ea75504e5!8m2!3d33.45675!4d-82.0225954!16s%2Fg%2F11ldwkg6bh!19sChIJY8w4IrnN-YgR5QRVpx6uV_U,A.M Handyman LLC,4.2,5,Handyman/Handywoman/Handyperson,"2207 Walden Dr, Augusta, GA 30904, United States","FX4G+MX Augusta, Georgia, USA",https://www.thumbtack.com/ga/augusta/handyman/am-handyman-llc/service/506794726264946700?utm_medium=web&utm_source=txt&surface=sp&referrer_pk=506794697146392587,+1 762-358-9099,Open 24 hours,,https://lh3.googleusercontent.com/p/AF1QipO0OxPQ8o33Mieyd7yFVSyXdQqHrIMr5R26E2D_=w408-h544-k-no,true,"https://www.google.com/maps/search/plumbing++services+in+Augusta+GA/@33.4646174,-81.9541975,14z",2025-11-11T04:50:11.601Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,
https://www.google.com/maps/place/Cyber+Plumbing/data=!4m7!3m6!1s0x88f9d60699d4f555:0xb6450effb4224008!8m2!3d33.4795696!4d-82.1632535!16s%2Fg%2F11hbssx_zd!19sChIJVfXUmQbW-YgRCEAitP8ORbY,Cyber Plumbing,4.6,197,Plumber,,,http://www.cyberplumbingllc.com/,+1 706-726-3283,Closed ⋅ Opens 7 am Tue,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzG-A19qHZ99fcBz-IY8zxZbkDeAo5PufFrfxweejjsPDtbnXiC-Y_UNzZyhEPRxLet90gPsr-FvLCqUd4iEHXfSNMsVYDXTegfbbHiPKqKUMFWu2JAsByikODO7mh1zaTMH8b1jQ=w408-h306-k-no,true,"https://www.google.com/maps/search/plumbing++services+in+Augusta+GA/@33.4646174,-81.9541975,14z",2025-11-11T04:50:16.831Z,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,9 am–1 pm,Closed,,
https://www.google.com/maps/place/Express+Plumbing/data=!4m7!3m6!1s0x6d338d005f81795b:0x14d0327313d9758!8m2!3d33.3860494!4d-82.090917!16s%2Fg%2F11y5fwyl04!19sChIJW3mBXwCNM20RWJc9MScDTQE,Express Plumbing,5.0,14,Plumber,,,http://www.expressplumbingofaugusta.com/,+1 706-825-3300,Open ⋅ Closes 5 am Tue,,https://lh3.googleusercontent.com/p/AF1QipM8Fq1vLBuutLR7S2ZYo7ih9tt36GMguPJHTzSX=w408-h272-k-no,true,"https://www.google.com/maps/search/plumbing++services+in+Augusta+GA/@33.4646174,-81.9541975,14z",2025-11-11T04:50:21.586Z,8 am–5 am,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,,
"https://www.google.com/maps/place/Williams+Sewer+%26+Drain,+Inc/data=!4m7!3m6!1s0x88f9cd80568ccb51:0x66282315bf7a4e6f!8m2!3d33.4639045!4d-82.2390205!16s%2Fg%2F11fwc0fz9w!19sChIJUcuMVoDN-YgRb056vxUjKGY","Williams Sewer & Drain, Inc",5.0,1,Plumber,,,https://williamsseweranddrain.com/,+1 706-595-4712,Closed ⋅ Opens 8 am Tue,,https://lh3.googleusercontent.com/p/AF1QipNoVDWqTaIoS7m1UTc1h5EiwiLGfjBD3FU-y8K1=w408-h306-k-no,true,"https://www.google.com/maps/search/plumbing++services+in+Augusta+GA/@33.4646174,-81.9541975,14z",2025-11-11T04:50:26.417Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,,
"https://www.google.com/maps/place/Southern+Plumbing+Heating+Cooling/@33.5315344,-82.0733985,13z/data=!3m1!4b1!4m6!3m5!1s0x88f9d2daaaaaaaab:0x118489ddf16fb169!8m2!3d33.5315344!4d-82.0733985!16s%2Fg%2F1261ktswf",Southern Plumbing Heating Cooling,5.0,1,Plumber,"Augusta, GA 30907, United States",,,+1 706-869-8516,,,,false,"https://www.google.com/maps/search/plumbing++services+in+Augusta+GA/@33.4646174,-81.9541975,14z",2025-11-11T04:50:31.260Z,,,,,,,,,
https://www.google.com/maps/place/Wrightsboro+Supply-Plumbing-Electrical/data=!4m7!3m6!1s0x88f9d3d30755244f:0xafae0082fa08d94!8m2!3d33.4622955!4d-82.0874557!16s%2Fg%2F1td1kvl1!19sChIJTyRVB9PT-YgRlI2gLwjg-go,Wrightsboro Supply-Plumbing-Electrical,4.6,76,Plumbing supply store,"1624 Barton Chapel Rd, Augusta, GA 30909, United States","FW67+W2 Augusta, Georgia, USA",https://wrightsborosupply.com/,+1 706-738-0751,Closed ⋅ Opens 7:30 am Tue,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxiowy5z_lMLXxS0OQ8hs0luGNJ_SW0URk0LWdxUYzdzR7xS1plF3uCtPGZ_s2itPgHKFOsbDJKX_MM6SiImJioClCIejKdz22ccn6OXwWUhv031Sc0UpIKFPANoaVXDEU8L0xa=w408-h725-k-no,true,"https://www.google.com/maps/search/plumbing++services+in+Augusta+GA/@33.4646174,-81.9541975,14z",2025-11-11T04:50:36.458Z,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–12 pm,Closed,Closed,,· In-store pick-up · Delivery
https://www.google.com/maps/place/Ron+Handyman/data=!4m7!3m6!1s0x88f9d10fc116b6d1:0x58ae7c2f348d0035!8m2!3d33.4336056!4d-82.0428209!16s%2Fg%2F11pqyjvjb0!19sChIJ0bYWwQ_R-YgRNQCNNC98rlg,Ron Handyman,4.9,191,Handyman/Handywoman/Handyperson,"2442 Dickey Rd, Augusta, GA 30906, United States","CXM4+CV Augusta, Georgia, USA",,+1 706-951-0862,Closed ⋅ Opens 8 am Tue,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyIjEUrv497pfcb0obb1bMAv0Ki67rX5iN5NyQCMKDagHn4yXlICh5EQ8SX45bRz_QkJM_AOPldU_CJI5g4eeT-1XEXeAMFCFw_IoI1jnngEhBBXIFgfjHYHUdjpljAWmMnzsnW1w=w408-h544-k-no,true,"https://www.google.com/maps/search/plumbing++services+in+Augusta+GA/@33.4646174,-81.9541975,14z",2025-11-11T04:50:41.591Z,8 am–9 pm,8 am–9 pm,8 am–9 pm,8 am–9 pm,8 am–9 pm,8 am–9 pm,Closed,,
https://www.google.com/maps/place/Pro+Plumbers+Augusta/data=!4m7!3m6!1s0x88f9d3c722152fb3:0xb088da909204676c!8m2!3d33.4745485!4d-81.9246864!16s%2Fg%2F11dx9gw5_g!19sChIJsy8VIsfT-YgRbGcEkpDaiLA,Pro Plumbers Augusta,3.7,3,Plumber,,,http://www.proplumbersaugustaga.com/,+1 706-920-6565,Open 24 hours,,https://lh3.googleusercontent.com/p/AF1QipOk-pfznavXyxpnpN9O2GIE2Qn90D9Lbk_847fO=w408-h408-k-no,true,"https://www.google.com/maps/search/plumbing++services+in+Augusta+GA/@33.4646174,-81.9541975,14z",2025-11-11T04:50:46.461Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,
https://www.google.com/maps/place/Grainger+Industrial+Supply/data=!4m7!3m6!1s0x88f9ce64a7738dfb:0x2e7e4490a76336ae!8m2!3d33.4371444!4d-82.0029885!16s%2Fg%2F1tdfjjr4!19sChIJ-41zp2TO-YgRrjZjp5BEfi4,Grainger Industrial Supply,4.5,26,Tool store,"1516 Gordon Hwy, Augusta, GA 30906, United States","CXPW+VR Augusta, Georgia, USA",https://www.grainger.com/branch/Augusta-Branch-060,+1 800-472-4643,Closed ⋅ Opens 8 am Tue,,https://lh3.googleusercontent.com/p/AF1QipO5AnuafYVH7KBFyl6P6kpxFexip9xKF2d13FU=w408-h306-k-no,true,"https://www.google.com/maps/search/plumbing++services+in+Augusta+GA/@33.4646174,-81.9541975,14z",2025-11-11T04:50:51.345Z,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,,"Chain offering a broad range of industrial equipment, maintenance supplies, tools & parts. · In-store shopping · Kerbside pickup · Delivery"
https://www.google.com/maps/place/J+%26+W+Property+Brothers/data=!4m7!3m6!1s0x88f9d22fffffffff:0x7a0be1e37c52023!8m2!3d33.4743594!4d-81.9616494!16s%2Fg%2F11b7lm7yx6!19sChIJ_____y_S-YgRIyDFNx6-oAc,J & W Property Brothers,2.8,26,Handyman/Handywoman/Handyperson,"601 Broad St suite b, Augusta, GA 30901, United States","F2FQ+P8 Augusta, Georgia, USA",,+1 706-755-6855,Closed ⋅ Opens 9 am Tue,,https://lh3.googleusercontent.com/p/AF1QipPCiL2ixn057OWC3BLz0X1mLabvDsknMd12mRkc=w408-h306-k-no,true,"https://www.google.com/maps/search/plumbing++services+in+Augusta+GA/@33.4646174,-81.9541975,14z",2025-11-11T04:50:56.409Z,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,12–5 pm,Closed,,
https://www.google.com/maps/place/Mahoney+plumbing+llc/data=!4m7!3m6!1s0x82fbc77bb23ecf17:0xe4159e360b9623e8!8m2!3d46.423669!4d-129.9427086!16s%2Fg%2F11y5gq64f0!19sChIJF88-snvH-4IR6COWCzaeFeQ,Mahoney plumbing llc,5.0,11,Plumber,,,,+1 706-723-2039,Open 24 hours,,https://lh3.googleusercontent.com/p/AF1QipNaRV9HJWK2c2DAE553qxvMf4Px_mks3z_hyObn=w426-h240-k-no,true,"https://www.google.com/maps/search/plumbing++services+in+Augusta+GA/@33.4646174,-81.9541975,14z",2025-11-11T04:51:01.248Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,
https://www.google.com/maps/place/Maxwells+Plumbing+%26+Drain/data=!4m7!3m6!1s0x88f77f6ed46e3b79:0xe09d1e3e75cd560b!8m2!3d33.5499503!4d-82.1223584!16s%2Fg%2F11lkwvjfnj!19sChIJeTtu1G5_94gRC1bNdT4eneA,Maxwells Plumbing & Drain,5.0,444,Plumber,"699 Industrial Park Dr, Evans, GA 30809, United States","GVXH+X3 Evans, Georgia, USA",https://www.maxwellsplumbing.com/,+1 706-539-5814,Closed ⋅ Opens 8 am Tue,,https://lh3.googleusercontent.com/p/AF1QipMJOjshDGAXa9BCtrLQejohdKTvWrLleL6KNEop=w408-h306-k-no,true,"https://www.google.com/maps/search/plumbing++services+in+Augusta+GA/@33.4646174,-81.9541975,14z",2025-11-11T04:51:06.847Z,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,,
https://www.google.com/maps/place/Beech+Island+Plumbing+%26+Tile/data=!4m7!3m6!1s0x88f9c9fec7655399:0x24af976d69e3177c!8m2!3d33.6057194!4d-80.9266144!16s%2Fg%2F1tf58rj2!19sChIJmVNlx_7J-YgRfBfjaW2XryQ,Beech Island Plumbing & Tile,4.6,11,Plumber,,,,+1 803-827-1486,Closed ⋅ Opens 7:45 am Tue,,https://lh3.googleusercontent.com/p/AF1QipOFCTD6DgaFZ-pt0ZTS3i_pndLNIhBDJxiG-0UU=w408-h271-k-no,true,"https://www.google.com/maps/search/plumbing++services+in+Augusta+GA/@33.4646174,-81.9541975,14z",2025-11-11T04:51:12.207Z,7:45 am–5:30 pm,7:45 am–5:30 pm,7:45 am–5:30 pm,7:45 am–5:30 pm,7:45 am–5:30 pm,Closed,Closed,,
https://www.google.com/maps/place/Bernard%27s+Plumbing/data=!4m7!3m6!1s0x88f9d24730037c7d:0x1bb8044a1a314901!8m2!3d33.4647333!4d-82.0733985!16s%2Fg%2F1tks74xq!19sChIJfXwDMEfS-YgRAUkxGkoEuBs,Bernard's Plumbing,1.0,1,Plumber,"Augusta, GA 30909, United States",,,+1 706-868-5959,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=sWekYr1XR2d8Y4N4a2uewA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=25.534962&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/plumbing++services+in+Augusta+GA/@33.4646174,-81.9541975,14z",2025-11-11T04:51:15.537Z,,,,,,,,,
"https://www.google.com/maps/place/Eastern+Industrial+Supplies,+Inc/data=!4m7!3m6!1s0x88f9cc1078d85c65:0x9e942449c16e5dde!8m2!3d33.4590065!4d-81.9654526!16s%2Fg%2F11ggbdbzgy!19sChIJZVzYeBDM-YgR3l1uwUkklJ4","Eastern Industrial Supplies, Inc",4.5,24,Pipe supplier,"1213 Nowell Dr, Augusta, GA 30901, United States","F25M+JR Augusta, Georgia, USA",http://www.easternfirst.com/,+1 762-444-6229,Closed ⋅ Opens 7 am Tue,,https://lh3.googleusercontent.com/p/AF1QipM9_OJA9v2CvO32pLyerUN0NIvY7qTaMMvgqSI=w408-h271-k-no,true,"https://www.google.com/maps/search/plumbing++services+in+Augusta+GA/@33.4646174,-81.9541975,14z",2025-11-11T04:51:21.163Z,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,Closed,Closed,,· In-store pick-up · Delivery
https://www.google.com/maps/place/Plunkett+Heating+%26+Air/data=!4m7!3m6!1s0x88f9d2858489f109:0x71a1fd082d23b7d3!8m2!3d33.5059972!4d-82.0513188!16s%2Fg%2F1tczwszy!19sChIJCfGJhIXS-YgR07cjLQj9oXE,Plunkett Heating & Air,4.8,922,Air conditioning repair service,"3069 Skinner Mill Rd, Augusta, GA 30909, United States","GW4X+9F Augusta, Georgia, USA",https://www.plunkettheatcool.com/,+1 706-607-6327,Open 24 hours,,https://lh3.googleusercontent.com/p/AF1QipPYHfFlViR5bHAl_biC5BfE07Jm8qdUGmL1-rha=w425-h240-k-no,true,"https://www.google.com/maps/search/plumbing++services+in+Augusta+GA/@33.4646174,-81.9541975,14z",2025-11-11T04:51:26.682Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,
https://www.google.com/maps/place/Augusta+Noland/data=!4m7!3m6!1s0x88f9d1815129a7b3:0x52712e49ecca6d0e!8m2!3d33.4488483!4d-82.0794514!16s%2Fg%2F1tlbvkq1!19sChIJs6cpUYHR-YgRDm3K7EkucVI,Augusta Noland,4.8,16,Plumbing supply store,"2125 Noland Connector Rd, Augusta, GA 30909, United States","CWXC+G6 Augusta, Georgia, USA",https://www.winsupplyinc.com/Location/Augusta-GA/30909/Plumbing-HVAC-Supplies,+1 706-733-3811,Closed ⋅ Opens 7:30 am Tue,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=4fO7Aq-rZfeQCc5ayBHbVw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=112.62122&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/plumbing++services+in+Augusta+GA/@33.4646174,-81.9541975,14z",2025-11-11T04:51:32.198Z,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–4:30 pm,Closed,Closed,,· In-store shopping · Kerbside pickup · Delivery
https://www.google.com/maps/place/Bestway+Septic+Tank/data=!4m7!3m6!1s0x88f9cf1555555555:0xcebdafd24dc6913d!8m2!3d33.380425!4d-81.9752995!16s%2Fg%2F1260_b1c7!19sChIJVVVVVRXP-YgRPZHGTdKvvc4,Bestway Septic Tank,4.8,84,Septic system service,"Augusta, GA 30906, United States",,,+1 706-830-4173,,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSx32ImcaweuU-cCx6dFu4Ye7tSiqmcY1I2-3v9o_KEK9VAsvS1x4h6JiSUbqA_RU-yICet3YHHZj5f2wdqry7Z2LyARLZlRW3HJPbhqUbuv_03sVilAhjYEJBfO4BqpN12Hlrxw=w408-h544-k-no,false,"https://www.google.com/maps/search/plumbing++services+in+Augusta+GA/@33.4646174,-81.9541975,14z",2025-11-11T04:51:35.193Z,,,,,,,,,
https://www.google.com/maps/place/D+Shepherd+Construction+%26+Utilities+LLC/data=!4m7!3m6!1s0x88f9dac013a20285:0xb30ee080db8d60cd!8m2!3d33.4320556!4d-82.0134429!16s%2Fg%2F11bw658n1t!19sChIJhQKiE8Da-YgRzWCN24DgDrM,D Shepherd Construction & Utilities LLC,2.1,7,Utility contractor,"2428 Peach Orchard Rd, Augusta, GA 30906, United States","CXJP+RJ Augusta, Georgia, USA",,+1 762-333-8362,Closed ⋅ Opens 7 am Tue,,https://lh3.googleusercontent.com/p/AF1QipPnsN62iHgB2xASJiZt89VC_uaPf29XmHyLFPWa=w408-h306-k-no,true,"https://www.google.com/maps/search/plumbing++services+in+Augusta+GA/@33.4646174,-81.9541975,14z",2025-11-11T04:51:40.409Z,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,Closed,,
