placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,query,timestamp,info,wednesday,thursday,friday,saturday,sunday,monday,tuesday,attributes,isBlackOwned
https://www.google.com/maps/place/Pacific+Clinic+of+Natural+Medicine/data=!4m7!3m6!1s0x54950b9ad982c8cd:0xb7758f41a932473b!8m2!3d45.521241!4d-122.6818194!16s%2Fg%2F11h4_f48ky!19sChIJzciC2ZoLlVQRO0cyqUGPdbc,Pacific Clinic of Natural Medicine,4.9,33,Alternative medicine practitioner,"511 SW 10th Ave #707, Portland, OR 97205, United States","G8C9+F7 Portland, Oregon, USA",http://pacificnaturalmedicine.com/,+1 503-894-8977,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipNHjBmnL3CIj6ougoperCVzexBgrrZm1TyLB6-p=w458-h240-k-no,true,"https://www.google.com/maps/search/Home+Health+clinics+in+Downtown+Portland+Portland+OR/@45.5173454,-122.6835562,14z",2025-09-10T19:32:16.787Z,LGBTQ+ friendly,8 am–5 pm,8 am–5 pm,Closed,Closed,Closed,8 am–5 pm,8 am–5 pm,,
https://www.google.com/maps/place/Multnomah+County+Health+Services+Center/data=!4m7!3m6!1s0x549509eacfb9158d:0x9dc908c5d6829bbf!8m2!3d45.5275406!4d-122.677076!16s%2Fg%2F11szlsdz9b!19sChIJjRW5z-oJlVQRv5uC1sUIyZ0,Multnomah County Health Services Center,3.0,2,Medical clinic,"619 NW 6th Ave, Portland, OR 97209, United States","G8HF+25 Portland, Oregon, USA",https://www.multco.us/health/hiv-health-services-center,+1 503-988-5020,Open ⋅ Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=FB1pKpTsTrTioHPzfxsMNA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=279.41132&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Home+Health+clinics+in+Downtown+Portland+Portland+OR/@45.5173454,-122.6835562,14z",2025-09-10T19:32:21.267Z,,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,,
"https://www.google.com/maps/place/Susan+T.+Murphy,+NP/data=!4m7!3m6!1s0x549509fa2c88087b:0x2dc3a582866e68ed!8m2!3d45.5287406!4d-122.6910006!16s%2Fg%2F1tdqh5ck!19sChIJewiILPoJlVQR7WhuhoKlwy0","Susan T. Murphy, NP",,,Home health care service,"The Bradshow Building, 811 NW 19th Ave, Portland, OR 97209, United States","G8H5+FH Portland, Oregon, USA",,+1 503-464-9667,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=6O6BwSO67JcBNVl60jUFvw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=183.53967&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Home+Health+clinics+in+Downtown+Portland+Portland+OR/@45.5173454,-122.6835562,14z",2025-09-10T19:32:23.477Z,,,,,,,,,,
https://www.google.com/maps/place/Synergy+Women%E2%80%99s+Health+Care/data=!4m7!3m6!1s0x549509f6c6100ced:0x867ade27f42a4aaa!8m2!3d45.5299988!4d-122.7030842!16s%2Fg%2F1hc5yqym9!19sChIJ7QwQxvYJlVQRqkoq9CfeeoY,Synergy Women’s Health Care,4.5,159,Gynecologist,"2525 NW Lovejoy St # 300, Portland, OR 97210, United States","G7HW+XQ Portland, Oregon, USA",https://synergypdx.com/,+1 503-227-4050,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipN0h3FDXIMQqjCNHyYHmYbXQiL591G-qAkz1dZW=w408-h307-k-no,true,"https://www.google.com/maps/search/Home+Health+clinics+in+Downtown+Portland+Portland+OR/@45.5173454,-122.6835562,14z",2025-09-10T19:32:27.985Z,,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,,
https://www.google.com/maps/place/Inner+Gate+Health+%26+Wellness/data=!4m7!3m6!1s0x5495a0a4d40f8dcb:0x8e3c4bc4c48823c2!8m2!3d45.5223961!4d-122.6511466!16s%2Fg%2F1vv2rz48!19sChIJy40P1KSglVQRwiOIxMRLPI4,Inner Gate Health & Wellness,4.9,148,Acupuncture clinic,"1421 SE Ankeny St, Portland, OR 97214, United States","G8CX+XG Portland, Oregon, USA",https://innergatepdx.com/,+1 503-284-6996,"Open ⋅ Closes 6 pm

Updated by this business 8 weeks ago",https://lh3.googleusercontent.com/p/AF1QipPTsOHn6M2ovDXgC6ZELqPqZ68WwkPpu1frxJ2y=w408-h272-k-no,true,"https://www.google.com/maps/search/Home+Health+clinics+in+Downtown+Portland+Portland+OR/@45.5173454,-122.6835562,14z",2025-09-10T19:32:32.801Z,LGBTQ+ friendly,9 am–6 pm,9 am–6 pm,9 am–5 pm,Closed,Closed,9 am–6 pm,9 am–6 pm,,
https://www.google.com/maps/place/Outside+In+IDU+Health+Services/data=!4m7!3m6!1s0x54950a1b0ab0882f:0xee1d83aea8bd9008!8m2!3d45.5181055!4d-122.6860147!16s%2Fg%2F11b6hv287h!19sChIJL4iwChsKlVQRCJC9qK6DHe4,Outside In IDU Health Services,4.9,16,Mental health clinic,"1219 SW Main St, Portland, OR 97205, United States","G897+6H Portland, Oregon, USA",http://outsidein.org/,+1 503-535-3826,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipMYr7DHhqKTGSCFyJTQ4K6g36WsijJJ13uB4-7z=w408-h613-k-no,true,"https://www.google.com/maps/search/Home+Health+clinics+in+Downtown+Portland+Portland+OR/@45.5173454,-122.6835562,14z",2025-09-10T19:32:37.251Z,,12–5 pm,12–5 pm,12–5 pm,Closed,Closed,12–5 pm,12–5 pm,,
https://www.google.com/maps/place/Vibrancy+Pelvic+Health/data=!4m7!3m6!1s0x5495a795268372a1:0xe8cda7e6def57cc5!8m2!3d45.5233172!4d-122.6620912!16s%2Fg%2F11fk9dmt0c!19sChIJoXKDJpWnlVQRxXz13uanzeg,Vibrancy Pelvic Health,4.9,113,Women's health clinic,"11 NE Martin Luther King Jr Blvd #202, Portland, OR 97232, United States","G8FQ+85 Portland, Oregon, USA",http://www.vibrancypelvichealth.com/,+1 971-337-6372,Open ⋅ Closes 6:30 pm,https://lh3.googleusercontent.com/p/AF1QipP_cBvDniLG00Vq7oIXJHUeM8PQEG6VUfuDtoQ=w408-h408-k-no,true,"https://www.google.com/maps/search/Home+Health+clinics+in+Downtown+Portland+Portland+OR/@45.5173454,-122.6835562,14z",2025-09-10T19:32:41.646Z,LGBTQ+ friendly,8 am–6:30 pm,8 am–6:30 pm,8 am–6:30 pm,Closed,Closed,8 am–6:30 pm,8 am–6:30 pm,,
https://www.google.com/maps/place/Massage+Theory/data=!4m7!3m6!1s0x5b102d813ca0579:0x4d6dfa9faf432dcd!8m2!3d45.515251!4d-122.6661995!16s%2Fg%2F11p5fnlzmt!19sChIJeQXKE9gCsQURzS1Dr5_6bU0,Massage Theory,5.0,33,Massage therapist,"1001 SE Water Ave G-490, Portland, OR 97214, United States","G88M+4G Portland, Oregon, USA",http://www.massage-theory.com/,+1 503-997-9321,"Open ⋅ Closes 5 pm

Updated by this business 3 weeks ago",https://lh3.googleusercontent.com/p/AF1QipMMFQXjD8J2NwpYENS6oVnVCEkb4pzjR9E2MQ9b=w408-h612-k-no,true,"https://www.google.com/maps/search/Home+Health+clinics+in+Downtown+Portland+Portland+OR/@45.5173454,-122.6835562,14z",2025-09-10T19:32:46.269Z,Identifies as women-owned,9 am–5 pm,9 am–6 pm,9 am–6 pm,Closed,Closed,9 am–6 pm,9 am–6 pm,,
https://www.google.com/maps/place/Pearl+Health+Center/data=!4m7!3m6!1s0x549509ffa6123b5d:0x2f22591130e23d3c!8m2!3d45.5296003!4d-122.7029226!16s%2Fg%2F1tdplsvf!19sChIJXTsSpv8JlVQRPD3iMBFZIi8,Pearl Health Center,3.2,120,Medical clinic,"933 NW 25th Ave, Portland, OR 97210, United States","G7HW+RR Portland, Oregon, USA",http://pearlhealth.center/,+1 503-525-0090,Open ⋅ Closes 7 pm,https://lh3.googleusercontent.com/p/AF1QipPGt152lFehIIDhzhlH5tGijnYdfT9zPyQz1b0J=w408-h306-k-no,true,"https://www.google.com/maps/search/Home+Health+clinics+in+Downtown+Portland+Portland+OR/@45.5173454,-122.6835562,14z",2025-09-10T19:32:50.703Z,LGBTQ+ friendly,8 am–7 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–7 pm,8 am–7 pm,,
https://www.google.com/maps/place/NARA+NW+Indian+Health+Clinic/data=!4m7!3m6!1s0x5495a746e5da9fb3:0xa56381c5b1c6870f!8m2!3d45.5368477!4d-122.65827!16s%2Fg%2F1td5ldmj!19sChIJs5_a5UanlVQRD4fGscWBY6U,NARA NW Indian Health Clinic,4.3,151,Medical clinic,"703 NE Hancock St, Portland, OR 97212, United States","G8PR+PM Portland, Oregon, USA",http://www.naranorthwest.org/,+1 503-230-9875,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AC9h4npPx4fYBJDlAYpa8mT6vgly-t2WfYp4TEjH_n28lDXD2FhMW7ZuG5M-RNv1jSKIufwKxos3aRMPZ4toS5-SU1qkDMXFukxvdANVYm0Hl4rHo6SFm9fOZrEWKzarY1SfEdgJ5vU=w408-h279-k-no,true,"https://www.google.com/maps/search/Home+Health+clinics+in+Downtown+Portland+Portland+OR/@45.5173454,-122.6835562,14z",2025-09-10T19:32:55.290Z,,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,,
"https://www.google.com/maps/place/Katelyn+Kiehl/@45.528805,-122.64774,17z/data=!3m1!4b1!4m6!3m5!1s0x5495a0b721f21473:0x8a15045e683e548a!8m2!3d45.528805!4d-122.64774!16s%2Fg%2F11pkfqns1h",Katelyn Kiehl,,,Home health care service,"847 NE 19th Ave # 100, Portland, OR 972322684, United States","G9H2+GW Portland, Oregon, USA",,+1 503-552-6203,,,false,"https://www.google.com/maps/search/Home+Health+clinics+in+Downtown+Portland+Portland+OR/@45.5173454,-122.6835562,14z",2025-09-10T19:32:59.608Z,,,,,,,,,,
https://www.google.com/maps/place/Northwest+Home+Health+Inc/data=!4m7!3m6!1s0x5495a007b634ef97:0xfcb94b7f9d3c92fd!8m2!3d45.4755847!4d-122.6052574!16s%2Fg%2F1tcvtkss!19sChIJl-80tgeglVQR_ZI8nX9Lufw,Northwest Home Health Inc,5.0,8,Home health care service,"5632 SE Duke St, Portland, OR 97206, United States","F9GV+6V Portland, Oregon, USA",,+1 503-777-2229,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=LYnxMnDVQaz59TXFFRmtoA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=171.26913&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Home+Health+clinics+in+Downtown+Portland+Portland+OR/@45.5173454,-122.6835562,14z",2025-09-10T19:33:01.991Z,,,,,,,,,,
https://www.google.com/maps/place/Assisting+Seniors+At+Home/data=!4m7!3m6!1s0x54950a3e55555555:0x16e74b917eb9199a!8m2!3d45.5055919!4d-122.6882164!16s%2Fg%2F1hc8ld8zc!19sChIJVVVVVT4KlVQRmhm5fpFL5xY,Assisting Seniors At Home,,,Home health care service,"Portland, OR 97201, United States","G846+6P Portland, Oregon, USA",,+1 503-756-3544,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=1XRIZsbtLFyJbdGwkGEcIw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=208.06505&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Home+Health+clinics+in+Downtown+Portland+Portland+OR/@45.5173454,-122.6835562,14z",2025-09-10T19:33:04.200Z,,,,,,,,,,
https://www.google.com/maps/place/Joya+Women%27s+Healthcare+-+Obstetrics+%26+Gynecology/data=!4m7!3m6!1s0x549509f11a78fb79:0x88ac2e2755c0407a!8m2!3d45.527503!4d-122.699288!16s%2Fg%2F11cn8s9kk6!19sChIJeft4GvEJlVQRekDAVScurIg,Joya Women's Healthcare - Obstetrics & Gynecology,4.4,162,Women's health clinic,"2332 NW Irving St, Portland, OR 97210, United States","G8H2+27 Portland, Oregon, USA",http://www.joyaobgyn.com/,+1 503-274-5444,Open ⋅ Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqPiipjLfBhb3EZUTYX6RrfCBZy514KDRUl0OqhYQ9shPEQ_td0FDGNCxCsLcN_8aETl20BHVwTNMUanRFW9eALzP1cBqrRrKzSN6W1me46ptf19tC8yv27yXoY8g2ZeMlO9zPR=w408-h306-k-no,true,"https://www.google.com/maps/search/Home+Health+clinics+in+Downtown+Portland+Portland+OR/@45.5173454,-122.6835562,14z",2025-09-10T19:33:08.653Z,LGBTQ+ friendly,9 am–6 pm,9 am–6 pm,9 am–6 pm,Closed,Closed,9 am–6 pm,9 am–6 pm,,
https://www.google.com/maps/place/Whole+Body+Health+Physical+Therapy/data=!4m7!3m6!1s0x549509ee2134c113:0x7208616f5a696ab5!8m2!3d45.5253197!4d-122.6989637!16s%2Fg%2F11bbrmfcfn!19sChIJE8E0Ie4JlVQRtWppWm9hCHI,Whole Body Health Physical Therapy,5.0,288,Physical therapy clinic,"2330 NW Flanders St # G1, Portland, OR 97210, United States","G8G2+4C Portland, Oregon, USA",http://www.wholebodyhealth-pt.com/,+1 503-223-1856,Open ⋅ Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipOnz3Z-CjaBifiRElw0QvwUKzxuw4xRL8VIKoqm=w408-h272-k-no,true,"https://www.google.com/maps/search/Home+Health+clinics+in+Downtown+Portland+Portland+OR/@45.5173454,-122.6835562,14z",2025-09-10T19:33:13.067Z,LGBTQ+ friendly,7 am–6 pm,7 am–6 pm,7 am–5:30 pm,Closed,Closed,7 am–6 pm,7 am–6 pm,,
https://www.google.com/maps/place/Coalition+of+Community+Health+Clinics/data=!4m7!3m6!1s0x54950a035be55539:0x699eb01b021154f9!8m2!3d45.5264006!4d-122.6762526!16s%2Fg%2F1tdwpt8w!19sChIJOVXlWwMKlVQR-VQRAhuwnmk,Coalition of Community Health Clinics,3.0,2,Non-profit organization,"434 NW 6th Ave #303, Portland, OR 97209, United States","G8GF+HF Portland, Oregon, USA",http://www.coalitionclinics.org/,+1 503-546-4991,Open ⋅ Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ZlmTOQi7KT4leuDNFTep_Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=90.88715&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Home+Health+clinics+in+Downtown+Portland+Portland+OR/@45.5173454,-122.6835562,14z",2025-09-10T19:33:17.781Z,,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,,
https://www.google.com/maps/place/ZoomCare+Urgent+Care+-+NW+23rd+Ave/data=!4m7!3m6!1s0x549509e5b185c487:0x4c03dbd792083599!8m2!3d45.5345783!4d-122.6986068!16s%2Fg%2F1yh80n1yw!19sChIJh8SFseUJlVQRmTUIktfbA0w,ZoomCare Urgent Care - NW 23rd Ave,4.6,258,Doctor,"1662 NW 23rd Ave, Portland, OR 97210, United States","G8M2+RH Portland, Oregon, USA",https://www.zoomcare.com/clinic/zoomcare-nw-23rd?utm_campaign=gmb-site&utm_source=google&utm_medium=maps&utm_content=nw-23rd,+1 844-966-6777,"Open ⋅ Closes 6 pm

Confirmed by this business 11 weeks ago",https://lh3.googleusercontent.com/p/AF1QipNLaiRo6FEsYYpGtdSJafp5y4LLEdZYRx_2aWg1=w427-h240-k-no,true,"https://www.google.com/maps/search/Home+Health+clinics+in+Downtown+Portland+Portland+OR/@45.5173454,-122.6835562,14z",2025-09-10T19:33:22.220Z,LGBTQ+ friendly,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–5 pm,8 am–5 pm,8 am–6 pm,8 am–6 pm,,
https://www.google.com/maps/place/East+Portland+Care+Center/data=!4m7!3m6!1s0x5495a0bbc0128519:0x8839656f4c378870!8m2!3d45.5234077!4d-122.6451737!16s%2Fg%2F1xgzbh91!19sChIJGYUSwLuglVQRcIg3TG9lOYg,East Portland Care Center,4.3,6,Nursing home,"34 NE 20th Ave, Portland, OR 97232, United States","G9F3+9W Portland, Oregon, USA",https://www.eastportlandcare.com/,+1 503-231-0276,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nobePsS-Fm6Drm-inAV0ClI9Wk4n2Xi66RmEQVKD7Pd46MqWsEARC5I-FMDjFaTP-jIxs07c2596ATL94aDBUVBDfbZCIIQtOFtrHs5UFzInT8Z79kzfgMftmOFungv2soAoMI=w426-h240-k-no,true,"https://www.google.com/maps/search/Home+Health+clinics+in+Downtown+Portland+Portland+OR/@45.5173454,-122.6835562,14z",2025-09-10T19:33:24.624Z,,,,,,,,,,
https://www.google.com/maps/place/Legacy+Good+Samaritan+Medical+Center/data=!4m7!3m6!1s0x549509f00b52c657:0xe7f0ddb9f43c3257!8m2!3d45.530962!4d-122.6965623!16s%2Fm%2F04jktv1!19sChIJV8ZSC_AJlVQRVzI89Lnd8Oc,Legacy Good Samaritan Medical Center,3.5,453,Medical Center,"1015 NW 22nd Ave, Portland, OR 97210, United States","G8J3+99 Portland, Oregon, USA",https://www.legacyhealth.org/doctors-and-locations/hospitals/legacy-good-samaritan-medical-center,+1 503-413-7711,"Open 24 hours

Confirmed by this business 4 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AC9h4npblMyCAXIREyolsi9JA3jfNYuB_QoCAWoHqzBq4yVZuNQR6nkUmNjCTch7_OxcC0qvV9buQj4WKayUuxQa8P06GKIYdS3UHJZVEB6IatrsHu_8qm6lMpuWa4CeY2Gv-Oh7t06uWA=w408-h306-k-no,true,"https://www.google.com/maps/search/Home+Health+clinics+in+Downtown+Portland+Portland+OR/@45.5173454,-122.6835562,14z",2025-09-10T19:33:29.034Z,,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,
https://www.google.com/maps/place/SINAI+IN-HOME+CARE/data=!4m7!3m6!1s0x54950bf235b746e7:0xf45ded95041eeb0!8m2!3d45.4861822!4d-122.7397367!16s%2Fg%2F1tz7135j!19sChIJ50a3NfILlVQRsO5BUNneRQ8,SINAI IN-HOME CARE,1.3,3,Home health care service,"6125 SW Boundary St, Portland, OR 97221, United States","F7P6+F4 Portland, Oregon, USA",https://cedarsinaipark.org/portland-sinai-in-home-care/,+1 503-542-0088,Open ⋅ Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=H1k5oZeOSz7KjIbvZhRVGw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=42.792072&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Home+Health+clinics+in+Downtown+Portland+Portland+OR/@45.5173454,-122.6835562,14z",2025-09-10T19:33:33.365Z,,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,,
https://www.google.com/maps/place/Alma+Midwifery+Services+LLC/data=!4m7!3m6!1s0x5495a0bb377eb9b5:0x769b5fd74cf62b6e!8m2!3d45.522012!4d-122.6492832!16s%2Fg%2F1txc6rh5!19sChIJtbl-N7uglVQRbiv2TNdfm3Y,Alma Midwifery Services LLC,4.8,80,Birth center,"1608 SE Ankeny St, Portland, OR 97214, United States","G9C2+R7 Portland, Oregon, USA",http://www.almamidwifery.com/,+1 503-233-3001,Open ⋅ Closes 7 pm,https://lh3.googleusercontent.com/p/AF1QipNX18Wp8ikBX2xlpkHl8tQlOkKn7DgQHn6vUpPo=w408-h536-k-no,true,"https://www.google.com/maps/search/Home+Health+clinics+in+Downtown+Portland+Portland+OR/@45.5173454,-122.6835562,14z",2025-09-10T19:33:38.119Z,LGBTQ+ friendly,9 am–7 pm,9 am–7 pm,9 am–4 pm,Closed,Closed,9 am–4 pm,9 am–7 pm,,
https://www.google.com/maps/place/Oregon+Sleep+Associates/data=!4m7!3m6!1s0x549509e5368a18e1:0x1f0dfdd0d8def9a0!8m2!3d45.5321684!4d-122.6971424!16s%2Fg%2F1tfny939!19sChIJ4RiKNuUJlVQRoPne2ND9DR8,Oregon Sleep Associates,4.8,423,Sleep clinic,"2228 NW Pettygrove St Suite 150, Portland, OR 97210, United States","G8J3+V4 Portland, Oregon, USA",http://www.oregonsleepassociates.com/,+1 503-288-5201,Open ⋅ Closes 4 pm,https://lh3.googleusercontent.com/p/AF1QipMX5b-NBM_cg0sUEYFVLTRnKgqu9f29o25qccqC=w408-h272-k-no,true,"https://www.google.com/maps/search/Home+Health+clinics+in+Downtown+Portland+Portland+OR/@45.5173454,-122.6835562,14z",2025-09-10T19:33:42.507Z,,9 am–4 pm,9 am–4 pm,9 am–12 pm,Closed,Closed,9 am–4 pm,9 am–4 pm,,
https://www.google.com/maps/place/Assured+Home+Health+of+Portland/data=!4m7!3m6!1s0x54950afb3b3c5077:0xbec6c4ea4df7dddb!8m2!3d45.4576353!4d-122.7103473!16s%2Fg%2F11byp842zj!19sChIJd1A8O_sKlVQR2933TerExr4,Assured Home Health of Portland,3.3,4,Home health care service,"9320 SW Barbur Blvd #350, Portland, OR 97219, United States","F75Q+3V Portland, Oregon, USA",https://lhcgroup.com/locations/assured-home-health-of-portland/?utm_source=GMB&utm_campaign=Google_Local_Listing&utm_medium=referral&utm_content=Assured_Home_Health_of_Portland_Portland_OR_97219,+1 503-244-4621,Open ⋅ Closes 4:30 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=kwKo5x93QZU58DxeVuhynQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=136.21184&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Home+Health+clinics+in+Downtown+Portland+Portland+OR/@45.5173454,-122.6835562,14z",2025-09-10T19:33:46.869Z,,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,8 am–4:30 pm,8 am–4:30 pm,,
https://www.google.com/maps/place/Stumptown+Lab+Services+LLC/data=!4m7!3m6!1s0x8640d163b900f2b9:0x5700f2352392cfa1!8m2!3d45.525166!4d-122.6838332!16s%2Fg%2F11lpyj8mh_!19sChIJufIAuWPRQIYRoc-SIzXyAFc,Stumptown Lab Services LLC,5.0,85,Blood testing service,"1355 NW Everett St #100, Portland, OR 97209, United States","G8G8+3F Portland, Oregon, USA",http://stumptownlabservices.com/,+1 971-433-5334,,https://lh3.googleusercontent.com/p/AF1QipPXITx7uzrO5F_O88KlFWxaA4yU-j9v3og0MVyo=w408-h272-k-no,true,"https://www.google.com/maps/search/Home+Health+clinics+in+Downtown+Portland+Portland+OR/@45.5173454,-122.6835562,14z",2025-09-10T19:33:51.448Z,LGBTQ+ friendly,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,,
https://www.google.com/maps/place/ZoomCare+Urgent+Care+-+East+Burnside/data=!4m7!3m6!1s0x5495a0beaf11a4a1:0xe0054f282d0fe1f2!8m2!3d45.5227142!4d-122.6412269!16s%2Fg%2F11g_v2bds!19sChIJoaQRr76glVQR8uEPLShPBeA,ZoomCare Urgent Care - East Burnside,4.7,610,Doctor,"2400 E Burnside St, Portland, OR 97214, United States","G9F5+3G Portland, Oregon, USA",https://www.zoomcare.com/clinic/zoomcare-east-burnside?utm_campaign=gmb-site&utm_source=google&utm_medium=maps&utm_content=burnside,+1 844-966-6777,"Open ⋅ Closes 7 pm

Confirmed by this business 11 weeks ago",https://lh3.googleusercontent.com/p/AF1QipNSzIsb8ijouBJKjv0PQxLAVp5ZFYRceZmZk0RQ=w426-h240-k-no,true,"https://www.google.com/maps/search/Home+Health+clinics+in+Downtown+Portland+Portland+OR/@45.5173454,-122.6835562,14z",2025-09-10T19:33:55.916Z,LGBTQ+ friendly,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–6 pm,9 am–6 pm,9 am–7 pm,9 am–7 pm,,
https://www.google.com/maps/place/Vivante+Midwifery+%26+Women%27s+Health/data=!4m7!3m6!1s0x5495a09061e9fa4d:0x8c43cc49aaec2163!8m2!3d45.4968702!4d-122.639909!16s%2Fg%2F1tzvw88b!19sChIJTfrpYZCglVQRYyHsqknMQ4w,Vivante Midwifery & Women's Health,5.0,55,Midwife,"3605 SE 26th Ave, Portland, OR 97202, United States","F9W6+P2 Portland, Oregon, USA",http://vivantemidwifery.com/,+1 503-652-8076,,https://lh3.googleusercontent.com/p/AF1QipOHSQehGt6nbTEewwxPNBp7fURJvIajmIdrcbFH=w408-h372-k-no,true,"https://www.google.com/maps/search/Home+Health+clinics+in+Downtown+Portland+Portland+OR/@45.5173454,-122.6835562,14z",2025-09-10T19:33:58.476Z,LGBTQ+ friendly,,,,,,,,,
https://www.google.com/maps/place/Affordable+Home+Health+Care+Agency/data=!4m7!3m6!1s0x5495a11d35fdeedf:0xeea35abac5d137d5!8m2!3d45.504086!4d-122.5511696!16s%2Fg%2F11k8_5s24x!19sChIJ3-79NR2hlVQR1TfRxbpao-4,Affordable Home Health Care Agency,5.0,1,Home health care service,"2512 SE 109th Ave, Portland, OR 97266, United States","GC3X+JG Portland, Oregon, USA",https://www.affordablehhca.com/,+1 503-388-3755,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4no9-HNLVI3L6utNfsu9wl61hy6fLs6zcRUjdOWgx6wRaVmMceQJ-9BTf3TQef8eoDflZILTBanPC1JYxlTW7v4hlwgsF387lqjJm8u-UwrjYgw5QLBdKJBJ3Xhp-od4MKW7OCSObg=w408-h544-k-no,false,"https://www.google.com/maps/search/Home+Health+clinics+in+Downtown+Portland+Portland+OR/@45.5173454,-122.6835562,14z",2025-09-10T19:34:00.902Z,,,,,,,,,,
https://www.google.com/maps/place/Optimal+Results+Physical+Therapy/data=!4m7!3m6!1s0x54950a1afbd9a339:0x6dab3983052b5882!8m2!3d45.521179!4d-122.6817499!16s%2Fg%2F1tdkrhy_!19sChIJOaPZ-xoKlVQRglgrBYM5q20,Optimal Results Physical Therapy,5.0,82,Physical therapy clinic,"511 SW 10th Ave #101, Portland, OR 97205, United States","G8C9+F8 Portland, Oregon, USA",http://www.optimalresultspt.com/,+1 503-294-7463,Open ⋅ Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipOi9w_Jd11fkMEoaoq9xzmu1K7Y1TdXFahxXcVV=w426-h240-k-no,true,"https://www.google.com/maps/search/Home+Health+clinics+in+Downtown+Portland+Portland+OR/@45.5173454,-122.6835562,14z",2025-09-10T19:34:05.258Z,LGBTQ+ friendly,8 am–6 pm,8 am–6 pm,8 am–6 pm,Closed,Closed,8 am–6 pm,8 am–6 pm,,
