placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,isBlackOwned,imgUrl,isClaimed,thursday,friday,saturday,sunday,monday,tuesday,wednesday,query,timestamp,attributes
https://www.google.com/maps/place/Property+Management+SF/data=!4m7!3m6!1s0x808f7e32e7aa651b:0xc25554841d5cb437!8m2!3d37.7656842!4d-122.4029991!16s%2Fg%2F11b8_hx1mh!19sChIJG2Wq5zJ-j4ARN7RcHYRUVcI,Property Management SF,3.0,2,Property management company,"350 Rhode Island St #240, San Francisco, CA 94103, United States","QH8W+7R Potrero Hill, San Francisco, CA, USA",http://www.propertymanagementsf.com/,+1 415-510-2898,Open ⋅ Closes 9 pm,,,https://lh3.googleusercontent.com/p/AF1QipMfXxRJqZXRziqpPAZubccREOz8h53VOxRMmi0S=w431-h240-k-no,true,7 am–9 pm,7 am–9 pm,6 am–9 pm,6 am–9 pm,7 am–9 pm,7 am–9 pm,7 am–9 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+San+Francisco+San+Francisco+CA/@37.7749295,-122.4194155,14z",2025-09-25T19:20:29.107Z,
https://www.google.com/maps/place/Ramsey+Properties/data=!4m7!3m6!1s0x808580ea0578ba1f:0xd6fcf6fc41fbf04b!8m2!3d37.794134!4d-122.423475!16s%2Fg%2F1xg5sxcm!19sChIJH7p4BeqAhYARS_D7Qfz2_NY,Ramsey Properties,4.5,25,Property management company,"2001 Van Ness Ave #409a, San Francisco, CA 94109, United States","QHVG+MJ Pacific Heights, San Francisco, CA, USA",http://www.ramseypropertiessf.com/,+1 415-474-5175,Open ⋅ Closes 5 pm,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Vaw2Fs-1en9KFY1399cZeQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=271.67972&pitch=0&thumbfov=100,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+San+Francisco+San+Francisco+CA/@37.7749295,-122.4194155,14z",2025-09-25T19:20:34.180Z,
https://www.google.com/maps/place/Real+Property+Management+Bay+Area+%E2%80%93+San+Francisco/data=!4m7!3m6!1s0x80858063d762acdb:0x590b863eb11eb4e3!8m2!3d37.801777!4d-122.4014635!16s%2Fg%2F11c0rbf1fl!19sChIJ26xi12OAhYAR47QesT6GC1k,Real Property Management Bay Area – San Francisco,5.0,2,Property management company,"1160 Battery St suite 100, San Francisco, CA 94111, United States","RH2X+PC Northern Waterfront, San Francisco, CA, USA",https://www.rpmbayarea.com/?cid=LSTL_RPM000203&utm_source=gmb&utm_campaign=local&utm_medium=organic,+1 415-989-2000,Open ⋅ Closes 5 pm,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=JWrLMnxFbOUhqiypne0eeQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=64.77281&pitch=0&thumbfov=100,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+San+Francisco+San+Francisco+CA/@37.7749295,-122.4194155,14z",2025-09-25T19:20:39.061Z,
https://www.google.com/maps/place/Bay+Property+Group+SF/data=!4m7!3m6!1s0x80858099fa3788b1:0x8c10c71d6a80d41f!8m2!3d37.7815289!4d-122.4191335!16s%2Fg%2F1tcyxnd0!19sChIJsYg3-pmAhYARH9SAah3HEIw,Bay Property Group SF,3.7,21,Property management company,"507 Polk St #310, San Francisco, CA 94102, United States","QHJJ+J8 Civic Center, San Francisco, CA, USA",http://www.baypropertygroup.com/,+1 415-292-5000,Open ⋅ Closes 5 pm,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=JqJIIw0ItWH6E4aMhI4seg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=253.35577&pitch=0&thumbfov=100,false,8:30 am–5 pm,8:30 am–5 pm,Closed,Closed,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+San+Francisco+San+Francisco+CA/@37.7749295,-122.4194155,14z",2025-09-25T19:20:44.160Z,
https://www.google.com/maps/place/Alexanderson+Properties/data=!4m7!3m6!1s0x808f7e155ecaa73b:0x8ea793037d97b582!8m2!3d37.7524488!4d-122.424279!16s%2Fg%2F1hc2gmz9r!19sChIJO6fKXhV-j4ARgrWXfQOTp44,Alexanderson Properties,4.7,10,Property management company,"264 Fair Oaks St, San Francisco, CA 94110, United States","QH2G+X7 Dolores Heights, San Francisco, CA, USA",,+1 415-285-3737,Open ⋅ Closes 5 pm,,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nphoL98a4NDMXL1C2ZjFh0jwSAeNQcsDnzrZmriw7SO9FekH1Fo6v95X5TjCKuD_86KtdnyjHI7irirlhHf7npCfwG86EHVosMK9mMNo3s2YKG8zkmXuB9nbar6BlwAS7Bzp66g=w408-h326-k-no,false,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+San+Francisco+San+Francisco+CA/@37.7749295,-122.4194155,14z",2025-09-25T19:20:49.153Z,
"https://www.google.com/maps/place/Advent+Properties,+Inc./data=!4m7!3m6!1s0x8085808906826add:0xf1229d1bbc4c50eb!8m2!3d37.7921118!4d-122.4028796!16s%2Fg%2F11fxcdl5mc!19sChIJ3WqCBomAhYAR61BMvBudIvE","Advent Properties, Inc.",4.3,11,Property management company,"315 Montgomery St floor 10, San Francisco, CA 94104, United States","QHRW+RR Financial District, San Francisco, CA, USA",http://www.adventpropertiesinc.com/,+1 877-823-8368,Open ⋅ Closes 5 pm,,,https://lh3.googleusercontent.com/p/AF1QipPlh2Ft3K5Cwyzqz2W8EOVxVkJAefCKfbt9DYZ5=w408-h255-k-no,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+San+Francisco+San+Francisco+CA/@37.7749295,-122.4194155,14z",2025-09-25T19:20:54.054Z,
https://www.google.com/maps/place/Meridian+Management+Group/data=!4m7!3m6!1s0x80858093b136d1e3:0xd8dec0972b619817!8m2!3d37.789056!4d-122.4160349!16s%2Fg%2F1vy7gt6w!19sChIJ49E2sZOAhYARF5hhK5fA3tg,Meridian Management Group,1.8,36,Property management company,"1145 Bush St, San Francisco, CA 94109, United States","QHQM+JH Lower Nob Hill, San Francisco, CA, USA",http://www.mmgprop.com/,+1 415-434-9700,Open ⋅ Closes 5 pm,,,https://lh3.googleusercontent.com/p/AF1QipPg7cc0cx6fghHwdphc8QcHetYkvxs_vkBcSgWn=w408-h353-k-no,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+San+Francisco+San+Francisco+CA/@37.7749295,-122.4194155,14z",2025-09-25T19:20:59.077Z,
https://www.google.com/maps/place/Hogan+%26+Vest+Inc/data=!4m7!3m6!1s0x808580f34bebbb7d:0x979183bfcdc2f7b5!8m2!3d37.7946525!4d-122.4068082!16s%2Fg%2F1tf365d6!19sChIJfbvrS_OAhYARtffCzb-DkZc,Hogan & Vest Inc,4.4,14,Property management company,"130 Waverly Pl, San Francisco, CA 94108, United States","QHVV+V7 Chinatown, San Francisco, CA, USA",https://www.hoganvest.com/,+1 415-421-7116,Open ⋅ Closes 5 pm,,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrz4QyLH8Z3o5bOJow8tj0IXW7yuQe7vcY5bkddIRFRoKq2MmxTRUYfV3Djo4mftKORP_OcGQjB9Ogd-NSjUoVYri8siGzLxm34h6nHO2uZ2Ktm9Fvc8D3kb8NvGGLl2WBTBHvO-Q=w408-h306-k-no,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+San+Francisco+San+Francisco+CA/@37.7749295,-122.4194155,14z",2025-09-25T19:21:04.283Z,
https://www.google.com/maps/place/Golden+Gate+Properties/data=!4m7!3m6!1s0x808f7fb4bb6aae51:0x6e9fe9b8abb0bf3!8m2!3d37.7547762!4d-122.4004438!16s%2Fg%2F11hy_y4_jx!19sChIJUa5qu7R_j4AR8wu7ipv-6QY,Golden Gate Properties,4.5,26,Property management company,"1199 De Haro St, San Francisco, CA 94107, United States","QH3X+WR Potrero Hill, San Francisco, CA, USA",https://www.g2properties.com/contact-us/,+1 415-498-0066,Open ⋅ Closes 5 pm,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=OW0h0LFIRrS9cddyB3mhVQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=6.1004906&pitch=0&thumbfov=100,false,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+San+Francisco+San+Francisco+CA/@37.7749295,-122.4194155,14z",2025-09-25T19:21:09.236Z,
https://www.google.com/maps/place/Gateway+Management+and+Realty/data=!4m7!3m6!1s0x808f7e3ebd6193bb:0xf6a7330e72ea78a2!8m2!3d37.7570898!4d-122.4198923!16s%2Fg%2F1tdyfwbf!19sChIJu5NhvT5-j4ARonjqcg4zp_Y,Gateway Management and Realty,5.0,4,Property management company,"3240 21st St, San Francisco, CA 94110, United States","QH4J+R2 Mission District, San Francisco, CA, USA",http://www.gatewaymanagementandrealty.com/,+1 415-550-7069,Open ⋅ Closes 6 pm,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=osyxOGF0a57IPiP0lJvTtw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=346.00488&pitch=0&thumbfov=100,true,10 am–6 pm,10 am–6 pm,Closed,Closed,10 am–6 pm,10 am–6 pm,10 am–6 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+San+Francisco+San+Francisco+CA/@37.7749295,-122.4194155,14z",2025-09-25T19:21:14.277Z,
https://www.google.com/maps/place/Property+Management+Consultancy/data=!4m7!3m6!1s0x80858095bfaa36b9:0x5d4094b80dfe9496!8m2!3d37.7875693!4d-122.4231006!16s%2Fg%2F11bwyx0t6q!19sChIJuTaqv5WAhYARlpT-DbiUQF0,Property Management Consultancy,1.0,1,Property management company,"1388 Sutter St # 1205, San Francisco, CA 94109, United States","QHQG+2Q Cathedral Hill, San Francisco, CA, USA",http://www.pmchoamanagement.com/,+1 415-563-3957,Open ⋅ Closes 5 pm,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=_2cPCYwt0TV7q1VlBJ653w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=357.74957&pitch=0&thumbfov=100,true,8:30 am–5 pm,8:30 am–5 pm,Closed,Closed,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+San+Francisco+San+Francisco+CA/@37.7749295,-122.4194155,14z",2025-09-25T19:21:19.246Z,
https://www.google.com/maps/place/RFC+of+San+Francisco/data=!4m7!3m6!1s0x808f7e16cd1f2feb:0x613b96e1147c183!8m2!3d37.7562481!4d-122.4295951!16s%2Fg%2F11cmmplnn0!19sChIJ6y8fzRZ-j4ARg8FHEW65EwY,RFC of San Francisco,4.0,2,Property management company,"3681 21st St, San Francisco, CA 94114, United States","QH4C+F5 Dolores Heights, San Francisco, CA, USA",,+1 415-694-9963,,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=gMrBJ--wdkGS7J8-RfD6ew&cb_client=search.gws-prod.gps&w=408&h=240&yaw=142.75835&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+San+Francisco+San+Francisco+CA/@37.7749295,-122.4194155,14z",2025-09-25T19:21:22.094Z,
https://www.google.com/maps/place/Better+Property+Management/data=!4m7!3m6!1s0x8085809e35368e77:0xd473843de08ff793!8m2!3d37.7634265!4d-122.4344707!16s%2Fg%2F1tgdnsj4!19sChIJd442NZ6AhYARk_eP4D2Ec9Q,Better Property Management,3.7,11,Property management company,"2358 Market St, San Francisco, CA 94114, United States","QH78+96 Duboce Triangle, San Francisco, CA, USA",http://www.bpm-re.com/,+1 415-861-9980,Open ⋅ Closes 6 pm,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=paZJ3_gkKUCg2WvdgxmeEA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=309.2063&pitch=0&thumbfov=100,true,11 am–6 pm,11 am–6 pm,Closed,Closed,11 am–6 pm,11 am–6 pm,11 am–6 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+San+Francisco+San+Francisco+CA/@37.7749295,-122.4194155,14z",2025-09-25T19:21:27.119Z,
"https://www.google.com/maps/place/Paramount+Property+Company,+Ltd./data=!4m7!3m6!1s0x808586d7a312bc2d:0xa74d001b004891a3!8m2!3d37.80073!4d-122.456371!16s%2Fg%2F11c1nd2h_8!19sChIJLbwSo9eGhYARo5FIABsATac","Paramount Property Company, Ltd.",5.0,5,Property management company,"37 Graham St # 200B, San Francisco, CA 94129, United States","RG2V+7F Main Post, San Francisco, CA, USA",http://paramountpropertycompany.com/,,Open ⋅ Closes 5 pm,,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrg4m-44E62c95ipJr0PVg6uXrqs84jdtTewUOgXuAyg9nWNj7fJu5r3oYDhCL0ptHDnbXF4wFAE66AxIx7S6JiawE_UyJ0xEnwaKy2I95pDPfaWfduQWqZLIFtS78nnlbjd0P-=w408-h272-k-no,true,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+San+Francisco+San+Francisco+CA/@37.7749295,-122.4194155,14z",2025-09-25T19:21:32.005Z,
https://www.google.com/maps/place/Paul+Langley+Company/data=!4m7!3m6!1s0x808f7e1b332b0595:0x742110a80eed6498!8m2!3d37.7607356!4d-122.4352378!16s%2Fg%2F1hc4nj8_s!19sChIJlQUrMxt-j4ARmGTtDqgQIXQ,Paul Langley Company,5.0,2,Property management company,"4111 18th St, San Francisco, CA 94114, United States","QH67+7W The Castro, San Francisco, CA, USA",https://www.plco.net/,+1 415-431-9105,Open ⋅ Closes 5 pm,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=qxdV7erQlumwKVxRmziOeQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=159.66623&pitch=0&thumbfov=100,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+San+Francisco+San+Francisco+CA/@37.7749295,-122.4194155,14z",2025-09-25T19:21:36.827Z,
https://www.google.com/maps/place/Gaetani+Real+Estate/data=!4m7!3m6!1s0x8085873e778ee8d5:0xfc00200af42193e4!8m2!3d37.7811756!4d-122.4672018!16s%2Fg%2F1td0t345!19sChIJ1eiOdz6HhYAR5JMh9AogAPw,Gaetani Real Estate,3.6,93,Property management company,"4444 Geary Blvd #100, San Francisco, CA 94118, United States","QGJM+F4 Inner Richmond, San Francisco, CA, USA",https://www.gaetanirealestate.com/?utm_source=gmb&utm_medium=referral,+1 415-668-1202,Open ⋅ Closes 5 pm,,,https://lh3.googleusercontent.com/p/AF1QipN9UZiwFYvtPXTrHWFIeeoKw5pH2meMj6ndYPfo=w436-h240-k-no,true,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+San+Francisco+San+Francisco+CA/@37.7749295,-122.4194155,14z",2025-09-25T19:21:42.219Z,
https://www.google.com/maps/place/BAY+WEST+PROPERTY+MANAGEMENT/data=!4m7!3m6!1s0x808580e86f1beddd:0xa4b4af1c55b1334b!8m2!3d37.7990629!4d-122.422102!16s%2Fg%2F1tfc6v9l!19sChIJ3e0bb-iAhYARSzOxVRyvtKQ,BAY WEST PROPERTY MANAGEMENT,1.8,5,Property management company,"2416 Polk St, San Francisco, CA 94109, United States","QHXH+J5 Russian Hill, San Francisco, CA, USA",,+1 415-345-1270,,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=iSAgioGQMwS-qvTLKM5GMw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=77.09784&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+San+Francisco+San+Francisco+CA/@37.7749295,-122.4194155,14z",2025-09-25T19:21:44.980Z,
https://www.google.com/maps/place/Davis-Paul+Management+Group/data=!4m7!3m6!1s0x808580959bcfc621:0x172022921fa1cd8a!8m2!3d37.7875693!4d-122.4231006!16s%2Fg%2F1tcvzn7b!19sChIJIcbPm5WAhYARis2hH5IiIBc,Davis-Paul Management Group,2.2,19,Property management company,"1388 Sutter St Suite 607, San Francisco, CA 94109, United States","QHQG+2Q Cathedral Hill, San Francisco, CA, USA",,+1 415-447-1550,Open ⋅ Closes 5:30 pm,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=_2cPCYwt0TV7q1VlBJ653w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=357.74957&pitch=0&thumbfov=100,true,8:30 am–5:30 pm,8:30 am–5:30 pm,Closed,Closed,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+San+Francisco+San+Francisco+CA/@37.7749295,-122.4194155,14z",2025-09-25T19:21:49.986Z,
https://www.google.com/maps/place/Watt+Property+Management+Inc/data=!4m7!3m6!1s0x80858085930c47d9:0xb718278b4a9f5dce!8m2!3d37.7841745!4d-122.4087694!16s%2Fg%2F1v2jd42l!19sChIJ2UcMk4WAhYARzl2fSosnGLc,Watt Property Management Inc,1.0,5,Property management company,"1 Hallidie Plz, # 701, San Francisco, CA 94102, United States","QHMR+MF Union Square, San Francisco, CA, USA",,+1 415-421-7640,Open ⋅ Closes 5:30 pm,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=zLY80l2NewZWF70kvhpjWg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=232.01114&pitch=0&thumbfov=100,false,8:30 am–5:30 pm,8:30 am–5:30 pm,Closed,Closed,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+San+Francisco+San+Francisco+CA/@37.7749295,-122.4194155,14z",2025-09-25T19:21:55.001Z,
https://www.google.com/maps/place/Trinity+Management+Services/data=!4m7!3m6!1s0x808f7e1f28c235c5:0x1528e5e61e02340a!8m2!3d37.7793736!4d-122.4131805!16s%2Fg%2F1td65jyn!19sChIJxTXCKB9-j4ARCjQCHublKBU,Trinity Management Services,2.2,27,Property management company,"1145 Market St, San Francisco, CA 94103, United States","QHHP+PP Mid-Market, San Francisco, CA, USA",http://www.trinitysf.com/,+1 415-433-3333,Open ⋅ Closes 6 pm,,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4npqMuYiNfd2r9DWi0lklOdAdpfPZ5vz3nm330NRuJbHl42hm5m2mEVAXxAmiKIFQtYuQXiUUU1Pr6jQKsAT_D1bqQAmx4VfSYILXQt3rR00kd8sZScMfMNOgylHA9Kmxg7UwqmT_g=w426-h240-k-no,false,8 am–6 pm,8 am–6 pm,10 am–4 pm,Closed,8 am–6 pm,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+San+Francisco+San+Francisco+CA/@37.7749295,-122.4194155,14z",2025-09-25T19:22:00.021Z,
https://www.google.com/maps/place/Ralston+Management+Group/data=!4m7!3m6!1s0x808f7e1c4646549b:0x8d00650d4c011462!8m2!3d37.7653385!4d-122.4312941!16s%2Fg%2F1ptx9kjp_!19sChIJm1RGRhx-j4ARYhQBTA1lAI0,Ralston Management Group,2.5,11,Property management company,"2215R Market St, San Francisco, CA 94114, United States","QH89+4F The Castro, San Francisco, CA, USA",http://www.ralstonmanagementgroup.com/,+1 415-697-9000,Open ⋅ Closes 5 pm,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=BTkaNQINEStD0J9cLU0X1A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=142.5264&pitch=0&thumbfov=100,false,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+San+Francisco+San+Francisco+CA/@37.7749295,-122.4194155,14z",2025-09-25T19:22:05.287Z,
https://www.google.com/maps/place/Vanguard+Property+Management/data=!4m7!3m6!1s0x808580848cb94d43:0x8ef2269be514e179!8m2!3d37.7568979!4d-122.4184329!16s%2Fg%2F11g9vss1c8!19sChIJQ025jISAhYAReeEU5Zsm8o4,Vanguard Property Management,2.2,6,Property management company,"3189 21st St, San Francisco, CA 94110, United States","QH4J+QJ Mission District, San Francisco, CA, USA",http://www.vanguardproperties.com/,+1 415-321-7092,,,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4npVZQDnceU94M_D1rcRaAq2Ku8N3hL_kre8aWoK6YY0qBk0h9rnYy_Dzo8YqQtu7w0NBW-b-qxIhAdOc4rLC624loB0VKc2lC0gfjT3W-PbCZgaUgPJZE8LGmkFaFOsaoKi28c=w408-h306-k-no,true,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+San+Francisco+San+Francisco+CA/@37.7749295,-122.4194155,14z",2025-09-25T19:22:08.052Z,
https://www.google.com/maps/place/Shorenstein+Company/data=!4m7!3m6!1s0x8085806398984635:0xa07aae72adeac82!8m2!3d37.7912489!4d-122.3971488!16s%2Fg%2F1t_hz6dd!19sChIJNUaYmGOAhYARgqzeKueqBwo,Shorenstein Company,4.3,14,Property management company,"45 Fremont St, San Francisco, CA 94105, United States","QJR3+F4 Financial District, San Francisco, CA, USA",https://shorenstein.com/,+1 415-512-1080,Open ⋅ Closes 5:30 pm,,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4np5ZiX-Sl2iQJ9IofoMS9BhrvNjY9DVU8xpzffMm7lwJUdcV2Clu18jm87Xr7k-nhWuesJXByqsVFjPY80NLBJPNew0H_13ncNeMiLLKeXpXPpLnUffES8kYfJFqyfswgw1xnPYiQ=w408-h272-k-no,false,8 am–5:30 pm,8 am–5:30 pm,Closed,Closed,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+San+Francisco+San+Francisco+CA/@37.7749295,-122.4194155,14z",2025-09-25T19:22:12.882Z,
https://www.google.com/maps/place/ReLISTO/data=!4m7!3m6!1s0x808580afcb583f15:0x1404f618e178aa61!8m2!3d37.7751226!4d-122.4383495!16s%2Fg%2F1wrgkctl!19sChIJFT9Yy6-AhYARYap44Rj2BBQ,ReLISTO,3.9,38,Apartment rental agency,"1318 Hayes St A, San Francisco, CA 94117, United States","QHG6+2M North of the Panhandle, San Francisco, CA, USA",https://relisto.com/,+1 415-236-6116,Open ⋅ Closes 5:30 pm,,,https://lh3.googleusercontent.com/p/AF1QipPmJ1vzgnZelXDo9jrjZn69WLBjHlFxwVK_UZDW=w408-h271-k-no,true,9 am–5:30 pm,9 am–5:30 pm,Closed,Closed,9 am–5:30 pm,9 am–5:30 pm,9 am–5:30 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+San+Francisco+San+Francisco+CA/@37.7749295,-122.4194155,14z",2025-09-25T19:22:18.133Z,
https://www.google.com/maps/place/Hemlane/data=!4m7!3m6!1s0x80858082262100a7:0xef62e1cbdf6530cd!8m2!3d37.7746359!4d-122.4129283!16s%2Fg%2F11b6_mtc7t!19sChIJpwAhJoKAhYARzTBl38vhYu8,Hemlane,4.5,400,Software company,"218 9th St, San Francisco, CA 94103, United States","QHFP+VR SoMa, San Francisco, CA, USA",http://www.hemlane.com/,+1 855-720-0224,,,,https://lh3.googleusercontent.com/p/AF1QipPso8UmZw05TKxYet0r6GK0dXCwqHMo_2jL6lI8=w408-h271-k-no,true,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+San+Francisco+San+Francisco+CA/@37.7749295,-122.4194155,14z",2025-09-25T19:22:20.977Z,
https://www.google.com/maps/place/EBMC+-+Eugene+Burger+Management+Corporation/data=!4m7!3m6!1s0x808580f9933f81eb:0x686baa638cf0fef8!8m2!3d37.7885586!4d-122.4038946!16s%2Fg%2F1hhkl1_f1!19sChIJ64E_k_mAhYAR-P7wjGOqa2g,EBMC - Eugene Burger Management Corporation,2.3,6,Property management company,"47 Kearny St Suite 300, San Francisco, CA 94108, United States","QHQW+CC Union Square, San Francisco, CA, USA",http://www.ebmc.com/,+1 415-561-0800,"Open ⋅ Closes 5 pm

Confirmed by this business 9 weeks ago",,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=PBGJ43ZTVC532FhKeFLavw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=262.19843&pitch=0&thumbfov=100,true,8:30 am–5 pm,8:30 am–5 pm,Closed,Closed,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+San+Francisco+San+Francisco+CA/@37.7749295,-122.4194155,14z",2025-09-25T19:22:30.251Z,
