placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,isBlackOwned,imgUrl,isClaimed,sunday,monday,tuesday,wednesday,thursday,friday,saturday,query,timestamp,error,attributes
"https://www.google.com/maps/place/Harrison+Business+Solutions,+LLC/data=!4m7!3m6!1s0x864f842292a40a05:0x184c4167c0a7e1f5!8m2!3d31.5262675!4d-97.2018793!16s%2Fg%2F1hc18h8hv!19sChIJBQqkkiKET4YR9eGnwGdBTBg","Harrison Business Solutions, LLC",,,Bookkeeping service,"Waco, TX 76710, United States","GQGX+G6 Waco, Texas, USA",http://www.harrisonbizsolutions.com/,+1 254-296-8150,Closed ⋅ Opens 9 am Mon,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=e2ahxTsQZ6Bkvaip6wF9JQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=243.73593&pitch=0&thumbfov=100,false,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Hewitt+Waco+TX/@31.4623902,-97.1958377,14z",2025-10-19T16:54:09.490Z,,
https://www.google.com/maps/place/Wisdom+Small+Business+Consulting/data=!4m7!3m6!1s0x864f8721bd9e1c05:0x60bdd50d9a6ee40b!8m2!3d31.1689103!4d-100.0768425!16s%2Fg%2F11gl20vszt!19sChIJBRyevSGHT4YRC-Rumg3VvWA,Wisdom Small Business Consulting,,,Bookkeeping service,,,http://www.wisdomsmallbusinessconsulting.com/,+1 254-307-9765,Closed ⋅ Opens 9 am Mon,,,https://lh3.googleusercontent.com/p/AF1QipPko6bT5ucsjo6LuLUMPFcPJtDkUA7076srEyi7=w408-h306-k-no,true,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Hewitt+Waco+TX/@31.4623902,-97.1958377,14z",2025-10-19T16:54:14.525Z,,
"https://www.google.com/maps/place/Connie+J.+Green,+CPA/data=!4m7!3m6!1s0x86454bb67627df63:0x827b75bc2f0c5c73!8m2!3d31.1058461!4d-97.7379172!16s%2Fg%2F12627rys9!19sChIJY98ndrZLRYYRc1wML7x1e4I","Connie J. Green, CPA",5.0,7,Accounting,"1519 Florence Rd #25, Killeen, TX 76541, United States","4746+8R Killeen, Texas, USA",,+1 254-628-1855,Closed ⋅ Opens 10 am Mon,,true,https://lh3.googleusercontent.com/p/AF1QipN3ylChdlbM4by6T0IEmQuEriLU8SYbVfXAZ3Fp=w408-h271-k-no,true,Closed,10 am–8 pm,10 am–8 pm,10 am–8 pm,10 am–8 pm,10 am–8 pm,10 am–4 pm,"https://www.google.com/maps/search/certified+public+accountant+in+Hewitt+Waco+TX/@31.4623902,-97.1958377,14z",2025-10-19T16:54:19.380Z,,
https://www.google.com/maps/place/Whitney+Tax+Experts/data=!4m7!3m6!1s0x864fba7031f84307:0x97156378c6ea67f3!8m2!3d31.9529864!4d-97.3216102!16s%2Fg%2F11hck8xfrc!19sChIJB0P4MXC6T4YR82fqxnhjFZc,Whitney Tax Experts,5.0,1,Accountant,"401 N Brazos St, Whitney, TX 76692, United States","XM3H+59 Whitney, Texas, USA",,+1 254-694-0113,,Identifies as women-owned,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=g17fMXE9LZ-c25UsZFFKwg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=283.59464&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+Hewitt+Waco+TX/@31.4623902,-97.1958377,14z",2025-10-19T16:54:24.257Z,,
https://www.google.com/maps/place/Happy+Books+Bookkeeping/data=!4m7!3m6!1s0x20208d7e53dbec1d:0xdf79f9b18123fc52!8m2!3d31.1689103!4d-100.0768425!16s%2Fg%2F11y5g0dph5!19sChIJHezbU36NICARUvwjgbH5ed8,Happy Books Bookkeeping,5.0,1,Bookkeeping service,,,https://happybooks.io/,+1 360-503-7200,Closed ⋅ Opens 8 am Mon,,,https://lh3.googleusercontent.com/p/AF1QipOV847Yp7FwuvKQeLyMcBaUBN_bSPUA_4hiQBiO=w408-h408-k-no,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Hewitt+Waco+TX/@31.4623902,-97.1958377,14z",2025-10-19T16:54:28.996Z,,
https://www.google.com/maps/place/Rainey+Creek+Bookkeeping+-+Waco/data=!4m7!3m6!1s0x864f8513f6cc6959:0xef12b3371c264ede!8m2!3d31.1689103!4d-100.0768425!16s%2Fg%2F11j61cynpr!19sChIJWWnM9hOFT4YR3k4mHDezEu8,Rainey Creek Bookkeeping - Waco,,,Bookkeeping service,,,,+1 254-218-5864,Closed ⋅ Opens 8 am Mon,,,https://lh3.googleusercontent.com/p/AF1QipNWwPGsqh6hSHv29pLb9KkoX024xYV17esk-6th=w426-h240-k-no,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Hewitt+Waco+TX/@31.4623902,-97.1958377,14z",2025-10-19T16:54:34.204Z,,
https://www.google.com/maps/place/Jackson+Hewitt+Tax+Service/data=!4m7!3m6!1s0x864f8a8d526ed7ef:0xe23321581de742a2!8m2!3d31.4368763!4d-97.4050246!16s%2Fg%2F1tj1myfw!19sChIJ79duUo2KT4YRokLnHVghM-I,Jackson Hewitt Tax Service,5.0,149,Tax preparation,"523 S Main St, McGregor, TX 76657, United States","CHPV+QX McGregor, Texas, USA",https://office.jacksonhewitt.com/tax-preparation-services-locations/en/tx/mcgregor/523-s-main-st/16946?utm_source=google&utm_medium=local&utm_campaign=local&utm_content=16946,+1 254-714-1040,,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=QvlfJ42NCyvgQ70I420yGQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=255.01631&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+McGregor+Waco+TX/@31.4440557,-97.4091792,14z",2025-10-19T16:54:50.647Z,,
https://www.google.com/maps/place/H%26R+Block/data=!4m7!3m6!1s0x864f8a8c4f56faef:0x4e55bcbc94cd59b5!8m2!3d31.4333954!4d-97.4023212!16s%2Fg%2F1vd3w68v!19sChIJ7_pWT4yKT4YRtVnNlLy8VU4,H&R Block,4.7,15,Tax preparation service,"1014c S Main St, McGregor, TX 76657, United States","CHMX+93 McGregor, Texas, USA",https://www.hrblock.com/tax-office-near-me/texas/mcgregor/43386/?otppartnerid=9308&campaignid=pw_mcm_9308_9762&utm_medium=local,+1 254-840-2211,Closed ⋅ Opens 10 am Fri,,,https://lh3.googleusercontent.com/p/AF1QipMyTtVIAvLf7n_jP8kE0AGQ5AY-8GFX0palAniH=w426-h240-k-no,true,Closed,Closed,Closed,Closed,Closed,10 am–4 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+McGregor+Waco+TX/@31.4440557,-97.4091792,14z",2025-10-19T16:54:55.648Z,,
https://www.google.com/maps/place/McLennan+County-Mcgregor+Tax+Office/data=!4m7!3m6!1s0x864f8aed1468736b:0xc4b2df8f84e4271d!8m2!3d31.4406534!4d-97.4175706!16s%2Fg%2F1td2h9z1!19sChIJa3NoFO2KT4YRHSfkhI_fssQ,McLennan County-Mcgregor Tax Office,2.4,35,Tax department,"415 N Johnson Dr, McGregor, TX 76657, United States","CHRJ+7X McGregor, Texas, USA",http://www.co.mclennan.tx.us/220/Auto-Department,+1 254-757-5151,Closed ⋅ Opens 8 am Mon,,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrr0C-QnjqEkfwMkdGOSbqOCF8fSZ7srEVAXXGFfhLkR7_YMFd4ESeKVtdtpU4i-Mbm4e-uz-qLC4HXTJt0zlS0nKROEJJ1vPbCc_xoyQmiYqdrpPoPCTfL2pqdlTbkalUlrIo_Rw=w426-h240-k-no,false,Closed,"8 am–12 pm, 1–4:30 pm","8 am–12 pm, 1–4:30 pm","8 am–12 pm, 1–4:30 pm","8 am–12 pm, 1–4:30 pm","8 am–12 pm, 1–4:30 pm",Closed,"https://www.google.com/maps/search/certified+public+accountant+in+McGregor+Waco+TX/@31.4440557,-97.4091792,14z",2025-10-19T16:55:00.794Z,,
https://www.google.com/maps/place/McGregor+Chamber+of+Commerce/data=!4m7!3m6!1s0x864f8aed7076cd0b:0xd15a8a8e707a5903!8m2!3d31.4393443!4d-97.4063464!16s%2Fg%2F1tzgk160!19sChIJC812cO2KT4YRA1l6cI6KWtE,McGregor Chamber of Commerce,4.6,5,Chamber of Commerce,"303 S Main St, McGregor, TX 76657, United States","CHQV+PF McGregor, Texas, USA",https://www.mcgregorchamber.com/,+1 254-840-2292,Closed ⋅ Opens 8 am Mon,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=z9Ach6eGZsQakbMs1SwFhQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=248.7381&pitch=0&thumbfov=100,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+McGregor+Waco+TX/@31.4440557,-97.4091792,14z",2025-10-19T16:55:05.731Z,,
https://www.google.com/maps/place/Kyle+Paschall+Insurance/data=!4m7!3m6!1s0x864f8af2a87284e1:0xe841b9b1e23cedca!8m2!3d31.4380886!4d-97.4067616!16s%2Fg%2F1tdgq79r!19sChIJ4YRyqPKKT4YRyu084rG5Qeg,Kyle Paschall Insurance,5.0,1,Insurance agency,"401 S Madison Ave, McGregor, TX 76657, United States","CHQV+67 McGregor, Texas, USA",http://kylepaschallinsurance.com/,+1 254-840-2821,Closed ⋅ Opens 9 am Mon,,,https://lh3.googleusercontent.com/p/AF1QipNLu_m6ikYbojDAQo8pZCUzhU9FjyJ0nsL1bS8x=w408-h306-k-no,true,Closed,9 am–4 pm,9 am–4 pm,9 am–4 pm,9 am–4 pm,9 am–4 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+McGregor+Waco+TX/@31.4440557,-97.4091792,14z",2025-10-19T16:55:10.538Z,,
"https://www.google.com/maps/place/Monroe+Bookkeeping+Service%2FMyDec,+LLC/data=!4m7!3m6!1s0x83583cdfcba4f743:0x31c4115f8204aa12!8m2!3d31.3472774!4d-97.6339745!16s%2Fg%2F11t_z3fjcl!19sChIJQ_eky988WIMREqoEgl8RxDE","Monroe Bookkeeping Service/MyDec, LLC",,,Bookkeeping service,,,,+1 512-734-0663,Closed ⋅ Opens 10 am Mon,,,https://lh3.googleusercontent.com/p/AF1QipOr99IxSOPV92jw8uQY2on_bakCyHoHLZxMYf3R=w408-h408-k-no,true,Closed,10 am–5 pm,Closed,10 am–5 pm,10 am–5 pm,10 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+McGregor+Waco+TX/@31.4440557,-97.4091792,14z",2025-10-19T16:55:15.346Z,,
https://www.google.com/maps/place/Carina+Lerma+Garcia+-+TurboTax+Full+Service/data=!4m7!3m6!1s0x864f83e450d49227:0x39ee2d103ef7958e!8m2!3d31.5561835!4d-97.131979!16s%2Fg%2F11x1_h_6kb!19sChIJJ5LUUOSDT4YRjpX3PhAt7jk,Carina Lerma Garcia - TurboTax Full Service,5.0,5,Tax preparation,"510 Austin Ave #341, Waco, TX 76701, United States","HV49+F6 Waco, Texas, USA",https://pros.turbotax.intuit.com/full-service-experts/intuit/carina-lerma-garcia/13352febc556e0f405180bcd7136137e9b7?cid=ye&y_source=1_MTA5NTQyMzAxMS03MTUtbG9jYXRpb24ud2Vic2l0ZQ==,+1 254-242-0340,"Closed ⋅ Opens 9 am Mon

Confirmed by this business 9 weeks ago",,,https://lh3.googleusercontent.com/p/AF1QipP_GoRRncfU-U3bRHGFNAvrbf-S_cKtZomQEupr=w408-h272-k-no,true,Closed,9 am–3 pm,9 am–3 pm,9 am–3 pm,Closed,Closed,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Robinson+Waco+TX/@31.4676687,-97.1147225,14z",2025-10-19T16:56:00.800Z,,
"https://www.google.com/maps/place/McCash+Financials/@46.423669,-129.9427085,3z/data=!3m1!4b1!4m6!3m5!1s0x864f81e09fc67ddb:0x1ad5dcd2a0d31bfc!8m2!3d46.423669!4d-129.9427086!16s%2Fg%2F11k5z_x6vl",McCash Financials,,,Bookkeeping service,,,,+1 931-980-9143,,,,,true,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+Robinson+Waco+TX/@31.4676687,-97.1147225,14z",2025-10-19T16:56:05.417Z,,
https://www.google.com/maps/place/Miller+Bookkeeping/data=!4m7!3m6!1s0x41f6cfdc04c07c97:0xb9b9d0edceb9dc60!8m2!3d46.423669!4d-129.9427086!16s%2Fg%2F11x7q3cbx_!19sChIJl3zABNzP9kERYNy5zu3Qubk,Miller Bookkeeping,,,Bookkeeping service,,,http://www.millerthebookkeeper.com/,+1 254-218-4061,Closed ⋅ Opens 9 am Mon,LGBTQ+ friendly,,https://lh3.googleusercontent.com/p/AF1QipNrQVZdEZ9N-fVcsvzopcnBcrBob2DWhYa8-Ibo=w408-h434-k-no,true,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+China+Spring+Waco+TX/@31.6522133,-97.3079638,14z",2025-10-19T16:56:38.264Z,,
https://www.google.com/maps/place/Shipsters/data=!4m7!3m6!1s0x864f9b1613aebecf:0xb9c8c328dfdfad0c!8m2!3d31.6294324!4d-97.2446796!16s%2Fg%2F11nmpmz32k!19sChIJz76uExabT4YRDK3f3yjDyLk,Shipsters,4.3,34,Shipping company,"10412 China Spring Rd Suite F, Waco, TX 76708, United States","JQH4+Q4 Waco, Texas, USA",https://www.shipsters.co/,+1 254-836-5500,Closed ⋅ Opens 9 am Mon,,,https://lh3.googleusercontent.com/p/AF1QipNxIG5WcXTnPRuTo0-bwKoWcbVglpR_Zkdm4r8=w408-h306-k-no,true,Closed,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–1 pm,"https://www.google.com/maps/search/certified+public+accountant+in+China+Spring+Waco+TX/@31.6522133,-97.3079638,14z",2025-10-19T16:56:43.363Z,,
"https://www.google.com/maps/place/Swarbrick+Bookkeeping,+LLC/@46.423669,-129.9427085,3z/data=!3m1!4b1!4m6!3m5!1s0x2764b901bc3eca33:0x4085ddd8bc74de3a!8m2!3d46.423669!4d-129.9427086!16s%2Fg%2F11yf2w33t0","Swarbrick Bookkeeping, LLC",,,Bookkeeping service,,,,+1 408-332-3702,,,,,true,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+China+Spring+Waco+TX/@31.6522133,-97.3079638,14z",2025-10-19T16:56:54.847Z,,
https://www.google.com/maps/place/Ashbrook+%26+Co/data=!4m7!3m6!1s0x864fa0077b5d5bd1:0x46a22e7931ce3042!8m2!3d31.8016034!4d-97.091752!16s%2Fg%2F1vp6_ll7!19sChIJ0VtdewegT4YRQjDOMXkuokY,Ashbrook & Co,4.1,22,Tax preparation service,"111 E Pine St, West, TX 76691, United States","RW25+J7 West, Texas, USA",,+1 254-826-4443,"Closed ⋅ Opens 8 am Mon

Updated by this business 8 weeks ago",,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=u8cCatwj6jlDSJAHTwQ9KQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=4.11363&pitch=0&thumbfov=100,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+China+Spring+Waco+TX/@31.6522133,-97.3079638,14z",2025-10-19T16:57:04.823Z,,
https://www.google.com/maps/place/Cole+Annette+CPA/data=!4m7!3m6!1s0x864fff240b300fcd:0x7328324af6f26b1c!8m2!3d31.4319942!4d-97.7298517!16s%2Fg%2F1tflb1wb!19sChIJzQ8wCyT_T4YRHGvy9koyKHM,Cole Annette CPA,5.0,2,Tax preparation service,"2330 TX-36 BUS, Gatesville, TX 76528, United States","C7JC+Q3 Gatesville, Texas, USA",,+1 254-865-8300,,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=nInkm5B5qYLlMyV2ds5d2A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=226.37196&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+China+Spring+Waco+TX/@31.6522133,-97.3079638,14z",2025-10-19T16:57:07.565Z,,
"https://www.google.com/maps/place/Primrose+Tax/@31.8631032,-96.8949024,17z/data=!3m1!4b1!4m6!3m5!1s0x864f13663a3a4b45:0x34d3e9cdf4ff9620!8m2!3d31.8631032!4d-96.8949024!16s%2Fg%2F11pwzw772y",Primrose Tax,5.0,1,Tax preparation service,"218 Meadow View Ln, Hubbard, TX 76648, United States","V474+62 Hubbard, Texas, USA",,+1 254-266-9386,Closed ⋅ Opens 10 am Mon,Identifies as women-owned,,,true,Closed,10 am–2 pm,10 am–2 pm,Closed,10 am–2 pm,Closed,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+China+Spring+Waco+TX/@31.6522133,-97.3079638,14z",2025-10-19T16:57:14.487Z,,
https://www.google.com/maps/place/Richard+Lundberg+Pc/data=!4m7!3m6!1s0x864fc28e317dabcf:0x5a4e07377fc76c72!8m2!3d31.7814881!4d-97.5785557!16s%2Fg%2F1tykvt04!19sChIJz6t9MY7CT4YRcmzHfzcHTlo,Richard Lundberg Pc,5.0,3,Accountant,"714 W 5th St, Clifton, TX 76634, United States","QCJC+HH Clifton, Texas, USA",http://www.lundbergcpa.com/,+1 254-675-8635,Closed ⋅ Opens 9 am Mon,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=4zWxwIEO3AxB-hAHSHXSdg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=157.16855&pitch=0&thumbfov=100,false,Closed,9 am–4 pm,9 am–4 pm,9 am–4 pm,9 am–4 pm,9 am–4 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+China+Spring+Waco+TX/@31.6522133,-97.3079638,14z",2025-10-19T16:57:19.481Z,,
https://www.google.com/maps/place/Callaway+Tax+Services/data=!4m7!3m6!1s0x864fffac208c4b1b:0x18148550eec8ecef!8m2!3d31.4339205!4d-97.7486839!16s%2Fg%2F1td65qzx!19sChIJG0uMIKz_T4YR7-zI7lCFFBg,Callaway Tax Services,4.7,3,Tax preparation service,"722 E Leon St, Gatesville, TX 76528, United States","C7M2+HG Gatesville, Texas, USA",,+1 254-865-2552,,,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrfKxROeSt_q3gS1cnlYtWlLfK5_vG-U-AB1E5y1829B5h2XEtTZqyjZyeQbSH6Ff_ky6sszEyXvRYs7UJyLVzg7RHcCf01qGT-tbhflwAPFLgc_09mEYjoUu8Ti0UHk6UJXxNPsw=w408-h306-k-no,false,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+China+Spring+Waco+TX/@31.6522133,-97.3079638,14z",2025-10-19T16:57:22.762Z,,
"https://www.google.com/maps/place/Waters+Cindy+J+CPA/@31.4594011,-97.7433132,17z/data=!3m1!4b1!4m6!3m5!1s0x864fff04c9e3b4d3:0x8f5934a357909515!8m2!3d31.4594011!4d-97.7433132!16s%2Fg%2F1tfjr39f",Waters Cindy J CPA,,,Accountant,"TX-36 BUS, Gatesville, TX 76528, United States","F754+QM Gatesville, Texas, USA",,+1 254-248-1418,,,,,false,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+China+Spring+Waco+TX/@31.6522133,-97.3079638,14z",2025-10-19T16:57:27.331Z,,
https://www.google.com/maps/place/Preferred+Insurance+Agency/data=!4m7!3m6!1s0x864f83738d479aed:0x67890232190fc647!8m2!3d31.5200886!4d-97.1972627!16s%2Fg%2F11fr0vw0nm!19sChIJ7ZpHjXODT4YRR8YPGTICiWc,Preferred Insurance Agency,5.0,7,Insurance agency,"6600 Sanger Ave # 2, Waco, TX 76710, United States","GRC3+23 Waco, Texas, USA",http://www.preferredia.com/,+1 855-977-3337,Closed ⋅ Opens 9 am Mon,,,https://lh3.googleusercontent.com/p/AF1QipNAPovUabm0m1TzZaVn1iRq5LvPtne1JigUS9pH=w426-h240-k-no,true,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+China+Spring+Waco+TX/@31.6522133,-97.3079638,14z",2025-10-19T16:57:32.246Z,,
https://www.google.com/maps/place/Pareya+Evelyn+R/data=!4m7!3m6!1s0x864f0aa9a02fa0e3:0x1aab18a7f9d02829!8m2!3d31.8024084!4d-97.0907103!16s%2Fg%2F1vm7bwdl!19sChIJ46AvoKkKT4YRKSjQ-acYqxo,Pareya Evelyn R,,,Accountant,"209 E Oak St, West, TX 76691, United States","RW25+XP West, Texas, USA",,+1 254-826-3271,,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=LxIeRQe8umwjplHOxFv8zg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=11.496219&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+China+Spring+Waco+TX/@31.6522133,-97.3079638,14z",2025-10-19T16:57:35.050Z,,
"https://www.google.com/maps/place/Sam+Kimball+Bookkeeping/@31.1689103,-100.0768425,6z/data=!3m1!4b1!4m6!3m5!1s0xa932e7e8d5b1dc45:0x379fe1295f71cc43!8m2!3d31.1689103!4d-100.0768425!16s%2Fg%2F11w1j39yr9",Sam Kimball Bookkeeping,,,Bookkeeping service,,,,+1 254-447-8204,Open 24 hours,,,,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/certified+public+accountant+in+Lorena+Waco+TX/@31.5575916,-97.1289922,14z",2025-10-19T16:58:09.939Z,,
"https://www.google.com/maps/place/Bolfing+Consulting/@46.423669,-129.9427085,3z/data=!3m1!4b1!4m6!3m5!1s0x2a48abf85c586a11:0x2a9aa46e7a7ecec0!8m2!3d46.423669!4d-129.9427086!16s%2Fg%2F11pd_h3dct",Bolfing Consulting,,,Human resource consulting,,,,+1 254-715-4894,,,,,true,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+Lorena+Waco+TX/@31.5575916,-97.1289922,14z",2025-10-19T16:58:32.865Z,,
https://www.google.com/maps/place/My+Federal+Retirement+Help+%7C+Tom+Hofferber/data=!4m7!3m6!1s0x864f841f7e619fd9:0x78aa40f4532d3865!8m2!3d31.5201369!4d-97.2007098!16s%2Fg%2F11fzzgmft2!19sChIJ2Z9hfh-ET4YRZTgtU_RAqng,My Federal Retirement Help | Tom Hofferber,5.0,9,Financial planner,"6801 Sanger Ave # 130A, Waco, TX 76710, United States","GQCX+3P Waco, Texas, USA",https://myfederalretirementhelp.com/,+1 877-733-3877,Closed ⋅ Opens 9 am Mon,,,https://lh3.googleusercontent.com/p/AF1QipNJLOLZrK2VpthIyapD-nDmIHViddT1TfVgIVie=w426-h240-k-no,true,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Lorena+Waco+TX/@31.5575916,-97.1289922,14z",2025-10-19T16:58:37.792Z,,
https://www.google.com/maps/place/SC+Bookkeeping+LLC/data=!4m7!3m6!1s0x637eaee0c07e8bd9:0x6cf6d8884c6ac4e7!8m2!3d46.423669!4d-129.9427086!16s%2Fg%2F11wpz96hfh!19sChIJ2Yt-wOCufmMR58RqTIjY9mw,SC Bookkeeping LLC,,,Bookkeeping service,,,https://www.scbookkeepingllc.com/,+1 432-631-4918,Closed ⋅ Opens 8 am Mon,,,https://lh3.googleusercontent.com/p/AF1QipO_58X7zWUf87ITThvgVpxwhvc4WCd3MBUSUfv9=w408-h272-k-no,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Lorena+Waco+TX/@31.5575916,-97.1289922,14z",2025-10-19T16:58:47.265Z,,
"https://www.google.com/maps/place/KD's+Bookkeeping/@31.55313,-97.1929685,12z/data=!3m1!4b1!4m6!3m5!1s0xad72816878b23b5d:0x4b8d9db7df1a0c90!8m2!3d31.55313!4d-97.1929685!16s%2Fg%2F11tdpfsj9y",KD's Bookkeeping,,,Bookkeeping service,,,,+1 702-985-6273,Closed ⋅ Opens 8 am Mon,,,,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/certified+public+accountant+in+Lorena+Waco+TX/@31.5575916,-97.1289922,14z",2025-10-19T16:58:58.532Z,,
https://www.google.com/maps/place/Jackson+Hewitt+Tax+Service/data=!4m7!3m6!1s0x864f8299c95497f3:0x4e7da4f63b510df0!8m2!3d31.5874094!4d-97.1026023!16s%2Fg%2F1tnblk79!19sChIJ85dUyZmCT4YR8A1RO_akfU4,Jackson Hewitt Tax Service,4.9,216,Tax preparation,"2801 Bellmead Dr, Waco, TX 76705, United States","HVPW+XX Waco, Texas, USA",https://office.jacksonhewitt.com/tax-preparation-services-locations/en/tx/waco/2801-bellmead-dr/13641?utm_source=google&utm_medium=local&utm_campaign=local&utm_content=13641,+1 254-714-1040,,,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrgnkS5NETMAUuW8xHQPV6GGuiTuyfDuBnzHwOnpnkqA4yB2ZcctkV1MJEOOj9RzyjcCrGoazwZe4TU1S-syC9553UPxC6lAy-q5XxmCLPedrFenfCIxY4s_fjCQg57ewOaisO6_A=w408-h306-k-no,true,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+Crawford+Waco+TX/@31.3458508,-97.0068393,14z",2025-10-19T16:59:17.513Z,,
"https://www.google.com/maps/place/Cawthron+%26+Cawthron,+PLLC/data=!4m7!3m6!1s0x864f840f169067fb:0x7640f0a45448fc33!8m2!3d31.5310215!4d-97.1859796!16s%2Fg%2F11rghpv54y!19sChIJ-2eQFg-ET4YRM_xIVKTwQHY","Cawthron & Cawthron, PLLC",,,Consultant,"1025 N Valley Mills Dr, Waco, TX 76714, United States","GRJ7+CJ Waco, Texas, USA",http://www.cawthronandcawthron.com/Contact_Law.php,+1 254-776-3935,,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=jjyiEKgVQYShzAVDl2ppNA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=83.08848&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/certified+public+accountant+in+Crawford+Waco+TX/@31.3458508,-97.0068393,14z",2025-10-19T16:59:32.189Z,,
