placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,wednesday,thursday,friday,saturday,sunday,monday,tuesday,query,timestamp,attributes,isBlackOwned
https://www.google.com/maps/place/Ruppert+Landscape/data=!4m7!3m6!1s0x89c6fd2592f31ed7:0xca5e32a0d78888ee!8m2!3d39.7377037!4d-75.5342738!16s%2Fg%2F11rd8hfpg4!19sChIJ1x7zkiX9xokR7oiI16AyXso,Ruppert Landscape,3.7,3,Landscaper,"1104 E 8th St, Wilmington, DE 19801, United States","PFQ8+37 Wilmington, Delaware, USA",https://www.ruppertlandscape.com/,+1 302-318-1035,Open · Closes 5 pm,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGvOh3TZwIXd9N0bnyu13cgWhJRMDqgss7-Jrg3FYPUZneqmIXINBD6Az7Hw4i0TQFXZFVxu-_sMvF2_QSyKVbV9_fW36Hxfoi-1N_I1kTpnFONTyHJh1VfS2TmsDx1kvg1TugV=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Wilmington+DE/@39.744655,-75.5483909,14z",2026-04-29T18:52:00.021Z,,
https://www.google.com/maps/place/Down+To+Earth/data=!4m7!3m6!1s0x89c6fd9c07da8c6b:0x125d1deaecd53cd0!8m2!3d39.7451129!4d-75.5798924!16s%2Fg%2F1tzgq56j!19sChIJa4zaB5z9xokR0DzV7OodXRI,Down To Earth,5.0,6,Landscaper,"605 Harrington St, Wilmington, DE 19805, United States","PCWC+22 Wilmington, Delaware, USA",http://landscapewithlarry.com/,+1 302-654-8113,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=aBaKEp-A6_nlMSCB6LUAwQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=307.68777&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Wilmington+DE/@39.744655,-75.5483909,14z",2026-04-29T18:52:02.324Z,,
https://www.google.com/maps/place/NaturaLawn+of+America/data=!4m7!3m6!1s0x89c7027c1c280411:0xcffe7b3acb53ba1b!8m2!3d39.7254115!4d-75.5785924!16s%2Fg%2F1tdvfjm9!19sChIJEQQoHHwCx4kRG7pTyzp7_s8,NaturaLawn of America,4.6,204,Lawn care service,"40 Germay Dr, Wilmington, DE 19804, United States","PCGC+5H Wilmington, Delaware, USA",https://naturalawn.com/wilmington-de?utm_source=google&utm_medium=organic&utm_campaign=gbp,+1 302-652-2000,"Open · Closes 5 pm

Confirmed by this business 6 weeks ago",,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEhmIi6Jq5KUWIOT5E7DK95brmjsXZ44Rg9kO3TmkqKM2iD6sue0s4-zqQkEAujzhU-kUyUYMufihBugr7nG2dWmBCkEovnr5hU0lySew_9CRZIz8PpB2drZZQUoZ_qp5VuTArT=w408-h271-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Wilmington+DE/@39.744655,-75.5483909,14z",2026-04-29T18:52:06.741Z,,
https://www.google.com/maps/place/Rios+Landscaping/data=!4m7!3m6!1s0x89c7074d80a7f6a3:0xda0079a1278d38c8!8m2!3d39.589124!4d-75.6283545!16s%2Fg%2F11k7wl13xw!19sChIJo_angE0Hx4kRyDiNJ6F5ANo,Rios Landscaping,4.9,34,Landscaper,,,http://www.rioslandscapingde.com/,+1 302-317-6640,Open · Closes 5 pm,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFl7ZgGLatmmEYr9g0n33SP4uUbj0R_4KuO063sOQkbZDSCCXaVS52dgkz4ZhX34BamIulZow7g5WCggZEgnrpfcphOfl9Zja2OBy063WdV-jOfMHAiM3QMiGV-yp_oyk3GfpeB5KILMTSd=w408-h306-k-no,true,7 am–5 pm,7 am–5 pm,7 am–5 pm,9 am–12 pm,Closed,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Wilmington+DE/@39.744655,-75.5483909,14z",2026-04-29T18:52:11.195Z,,
https://www.google.com/maps/place/Backyard+Paradise+Landscaping+%26+Ponds/data=!4m7!3m6!1s0x89c6fd9c651cd33d:0x4b6ecea66593b9a6!8m2!3d39.7429334!4d-75.5915819!16s%2Fg%2F1tls3syy!19sChIJPdMcZZz9xokRprmTZabObks,Backyard Paradise Landscaping & Ponds,5.0,5,Landscape lighting designer,,,https://backyardparadisede.com/,+1 302-654-4030,Open · Closes 8 pm,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGu7VgB1xvyZfiKacztQB_-z_whzhMyDdK1_VAHjtjbMzrfvt8ZbaJCrc1xhmW4HK05fN2QIcZQa8p_YV-7KK_3qmDWclAIfslpB_94vmN_5lC6gCqHeaK2KGeH0COUjhWpp77j=w408-h725-k-no,true,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Wilmington+DE/@39.744655,-75.5483909,14z",2026-04-29T18:52:15.480Z,,
https://www.google.com/maps/place/Izzy%27s+Lawn+Services+Inc./data=!4m7!3m6!1s0x89c6fd8526e4d2fd:0x77710a41bfe79678!8m2!3d39.728398!4d-75.6283545!16s%2Fg%2F1tj80ydr!19sChIJ_dLkJoX9xokReJbnv0EKcXc,Izzy's Lawn Services Inc.,4.4,38,Landscaper,,,https://izzyslawnservicesinc.com/,+1 302-293-9221,Open · Closes 6 pm,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAF-arluWyib1xjXe_rE_yKt9HzDW1WxrnW4t-swFumiTMTt4x7jt0cqKcuEREjZS9lMb4IR_kNhHLd2eP5AjCudBKly-ikx3Nn8mFSlizuhYDnbco1lPv6cglcAWYxfyTNjWqGvzQ=w408-h306-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,Closed,Closed,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Wilmington+DE/@39.744655,-75.5483909,14z",2026-04-29T18:52:19.808Z,,
https://www.google.com/maps/place/Elite+Landscape/data=!4m7!3m6!1s0x89c702795584162b:0xf7482d588583a340!8m2!3d39.7254884!4d-75.580298!16s%2Fg%2F113fjc7bz!19sChIJKxaEVXkCx4kRQKODhVgtSPc,Elite Landscape,5.0,4,Landscaper,"414 Meco Dr, Wilmington, DE 19804, United States","PCG9+5V Wilmington, Delaware, USA",,+1 302-543-7305,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=tm4qE65aQld3sLcvU-CsZA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=64.68874&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Wilmington+DE/@39.744655,-75.5483909,14z",2026-04-29T18:52:22.113Z,,
https://www.google.com/maps/place/Baez+New+Solution+Landscaping/data=!4m7!3m6!1s0x89c70270dce1555f:0x855068d728ae36f1!8m2!3d39.7450409!4d-75.6267752!16s%2Fg%2F11ggkphjkn!19sChIJX1Xh3HACx4kR8TauKNdoUIU,Baez New Solution Landscaping,4.8,16,Landscaper,"Faulkland Heights, Wilmington, DE 19808, United States","P9WF+27 Wilmington, Delaware, USA",http://baeznewsolutionlandscaping.com/,+1 302-577-0769,Open · Closes 5 pm,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEvY1ZmTQnoUUnNN1TXKjR4rpDybR6_MJ18NJBm3u5C1071OF3QnQ60YQ2cvLQ6XO6GBXIAIJWj1ozrsooHvbKcxYo-IGUFqsinqTNs7fOR85PdQdl1igwCNd7feCWw8zijI6fPdw=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–12 pm,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Wilmington+DE/@39.744655,-75.5483909,14z",2026-04-29T18:52:26.424Z,,
https://www.google.com/maps/place/G.M.+Landscaping+and+Outdoor+Services+LLC/data=!4m7!3m6!1s0x68e7a127af917661:0x41f632008033671d!8m2!3d39.8099163!4d-75.5038515!16s%2Fg%2F11s0p2nf_9!19sChIJYXaRryeh52gRHWczgAAy9kE,G.M. Landscaping and Outdoor Services LLC,4.6,19,Landscaper,"2004 Floral Dr, Wilmington, DE 19810, United States","RF5W+XF Wilmington, Delaware, USA",https://gmlandscapingandoutdoorservice.godaddysites.com/,+1 302-528-1560,Open · Closes 6 pm,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFhHZ7J9cAY-tMTE-2ssbuleCNfJnaCd3Y7G4Y5XMFryc29vnLcj-4FMGKhAJA1U1kvp0as_2AmsYxhPD6domgLeDS_GlfGwIt__lqSUto3PzQgIfrpeOpWgyChMA2vEPvr5fCY=w408-h306-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Wilmington+DE/@39.744655,-75.5483909,14z",2026-04-29T18:52:30.959Z,,
https://www.google.com/maps/place/Lawn+Doctor+of+Wilmington/data=!4m7!3m6!1s0x89c702786acb54d9:0xf379fab501f34cf5!8m2!3d39.73!4d-75.5845926!16s%2Fg%2F1v9lcrg5!19sChIJ2VTLangCx4kR9UzzAbX6efM,Lawn Doctor of Wilmington,4.7,167,Lawn care service,"203 N Dupont Rd, Wilmington, DE 19804, United States","PCH8+X5 Wilmington, Delaware, USA",https://www.lawndoctor.com/wilmington-de/?utm_source=googlebusinessprofile&utm_medium=organic&utm_campaign=Qiigo,+1 302-656-4900,Open · Closes 5 pm,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFu8hQgaGgoiY4cC42wx6lU1BEVK_6epSr3e-UlzRTekYKnvx1jBxZsWrQ-ttV2WV_j3vRCat796JkOmpmTRvnuCvf2Tb3tFH6W164x9aoSbXwvjdpZ8cncUEgWMtDCp9XKQj2t8dtIo-HF=w426-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–12 pm,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Wilmington+DE/@39.744655,-75.5483909,14z",2026-04-29T18:52:35.498Z,,
https://www.google.com/maps/place/Delaware+Lawn+and+Landscape/data=!4m7!3m6!1s0x89c7022f1a21340b:0xc2ea2009d6aec9b0!8m2!3d39.7018106!4d-75.612503!16s%2Fg%2F11cnbmzmpk!19sChIJCzQhGi8Cx4kRsMmu1gkg6sI,Delaware Lawn and Landscape,4.4,19,Landscaper,"467 Old Airport Rd, New Castle, DE 19720, United States","P92P+PX New Castle, Delaware, USA",http://delawnandlandscape.com/,+1 302-635-7535,Open · Closes 5 pm,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGKjXoIjP0NKtK6uZYRPYv2RV-yAmscWX09CiU5c64KvgU3GGQAXvtSzPlfxb6q9bVOlrMQHaTGfhOnOQ9zpgsWNV-KtVtEmFg2Yvsij6J8FN4L_zQiQ_ov0GIrQfrwVkBg7-ePSg=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Wilmington+DE/@39.744655,-75.5483909,14z",2026-04-29T18:52:39.830Z,,
https://www.google.com/maps/place/Pushermens+Property+Management/data=!4m7!3m6!1s0x89c6e39e247e6ecb:0xba55ecc470591352!8m2!3d39.7141735!4d-75.6031205!16s%2Fg%2F11h3vbmsjc!19sChIJy25-JJ7jxokRUhNZcMTsVbo,Pushermens Property Management,5.0,16,Landscaper,"1637 E Ayre St, Wilmington, DE 19804, United States","P97W+MQ Wilmington, Delaware, USA",http://pushermensproperty.com/,+1 302-332-4981,Open · Closes 6 pm,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAF8icyG27Uv0-3b34aU4OWfY-QtEALpyeHgat8kvqyvOAl1B--Rky0qlW6l4qmN8uc33RsprCsRnDsS89j6MLtb_u8-Wxc7DbZZUee8uoC3M8WK_HeNgt52zg4BqCkrIn91kCjTE5a4rRmP=w408-h306-k-no,true,7 am–6 pm,7 am–6 pm,7 am–6 pm,Closed,Closed,7 am–6 pm,7 am–6 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Wilmington+DE/@39.744655,-75.5483909,14z",2026-04-29T18:52:44.104Z,,
https://www.google.com/maps/place/Let%27s+Get+Green/data=!4m7!3m6!1s0x89c700ba7bc3682d:0xf9249ab5f8615515!8m2!3d39.7254118!4d-75.6331875!16s%2Fg%2F1w0j54d4!19sChIJLWjDe7oAx4kRFVVh-LWaJPk,Let's Get Green,4.8,35,Lawn care service,"849 Kiamensi Rd, Wilmington, DE 19804, United States","P9G8+5P Wilmington, Delaware, USA",https://letsgetgreen.com/?utm_source=google&utm_medium=seo&utm_campaign=gbp-listing,+1 302-633-4733,Open · Closes 4 pm,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAER7sHDlHwu20Ft9sY4sXVpm94CW_J9gOL_DwQg4DuVEItns4eOZQxgWF78BpTpboPlpPDiwVoo_axZwj46GpfaEJHP1fcKqbJnBlv0Hk20HpyCqJV02CSBTC0FXt7ZR_3ZAMDjV6o40XOX=w408-h306-k-no,true,8 am–4 pm,8 am–4 pm,8 am–4 pm,Closed,Closed,8 am–4 pm,8 am–4 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Wilmington+DE/@39.744655,-75.5483909,14z",2026-04-29T18:52:48.557Z,,
https://www.google.com/maps/place/Backyard+Paradise+Landscaping+%26+Ponds/data=!4m7!3m6!1s0x887122e7fc8cf3f:0x1af36088b3d3831a!8m2!3d39.7121384!4d-75.593266!16s%2Fg%2F11t7czh8pg!19sChIJP8_Ify4ShwgRGoPTs4hg8xo,Backyard Paradise Landscaping & Ponds,5.0,2,Landscape designer,,,http://backyardparadisede.com/,+1 302-420-2195,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGsu4BUX87ycQGlMv5L1ziAYTPyjkcabBP4g7Rrm7f1nxARp09cypqxvYeUkadUnr_xMmn8QecfGdolM_2IJ4UI3LP09gN4TJ0gvP-ZPpNGn1eytOews2GfqyxFM-JkUl1DXV_l=w408-h861-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Wilmington+DE/@39.744655,-75.5483909,14z",2026-04-29T18:52:52.964Z,,
https://www.google.com/maps/place/Evergreen+Hardscaping+%26+Pool/data=!4m7!3m6!1s0x89c70222c7413281:0x64f0e4699cf30e74!8m2!3d39.7128602!4d-75.61042!16s%2Fg%2F1v9gwfd0!19sChIJgTJBxyICx4kRdA7znGnk8GQ,Evergreen Hardscaping & Pool,4.6,14,Landscaper,"21 W Ayre St, Wilmington, DE 19804, United States","P97Q+4R Wilmington, Delaware, USA",http://www.evergreenhardscaping.com/,+1 302-633-4045,Open · Closes 5 pm,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHg9mb6HmH8LlNzonZ1vXNnbCkFbJiolrWKiImm7fd4eBdR9dVrLbI-4QTzuR8-rBXlhP5x2vUP93_Lux5ubmKzTROUuViGDrnAOMcprw8TYl07tRFVahZof85XimG2KFZFF6cB=w408-h272-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Wilmington+DE/@39.744655,-75.5483909,14z",2026-04-29T18:52:57.307Z,,
https://www.google.com/maps/place/Ruggerio%27s+Outdoor+Services/data=!4m7!3m6!1s0x89c703207a9b3f13:0xac38e064a2bd00fe!8m2!3d39.706643!4d-75.6283545!16s%2Fg%2F11pfdfdrc3!19sChIJEz-beiADx4kR_gC9omTgOKw,Ruggerio's Outdoor Services,4.9,130,Lawn care service,,,http://www.ruggeriosoutdoors.com/,+1 302-690-5296,Open · Closes 4:30 pm,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAE2MIP-T8ye-7cFDzvb_TjBTWlo7rGKk2fbjVKSgo-okCP3mhf_LLIxXMMioURYX95xZw3-TnxXv-chr8o8xJuQU-BJHsUGkPDPTjv9nMbCo4Gye8ODG-LwHUh3Gqfge5LwAduVmw=w426-h240-k-no,true,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,8 am–4:30 pm,8 am–4:30 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Wilmington+DE/@39.744655,-75.5483909,14z",2026-04-29T18:53:01.780Z,,
https://www.google.com/maps/place/Score+Seed+%26+Garden+Supply/data=!4m7!3m6!1s0x89c6e38859cddba7:0x88f2d17c1b50bb38!8m2!3d39.7649311!4d-75.5137661!16s%2Fg%2F1w6r979j!19sChIJp9vNWYjjxokROLtQG3zR8og,Score Seed & Garden Supply,4.7,65,Garden center,"211 Philadelphia Pike, Wilmington, DE 19809, United States","QF7P+XF Wilmington, Delaware, USA",https://scoreseedandgarden.com/,+1 302-798-6001,Open · Closes 5 pm,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHvJyUFHbgloJ2b7jSu8ScCuy2b2mI7BKTWmbQDtN-rldYRLPOIOg_PQsNAjZMbdtvvOT_ay-XQKYTGuEYlX1LBPxDKvEw2Hn_0R3rdIwgQ_a19ZMtH232KxxeWl5Hjj83GWTdgasU28N0=w408-h544-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,9 am–4 pm,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Wilmington+DE/@39.744655,-75.5483909,14z",2026-04-29T18:53:06.137Z,· In-store shopping · Kerbside pickup · Delivery,
https://www.google.com/maps/place/Lawn+Gurus/data=!4m7!3m6!1s0x82e530f30edf0bb5:0xc1578ad2913bbf63!8m2!3d39.88824!4d-76.098963!16s%2Fg%2F11w80ds5t1!19sChIJtQvfDvMw5YIRY787kdKKV8E,Lawn Gurus,4.9,68,Lawn care service,,,https://lawn-gurus.com/,+1 800-674-3264,Open · Closes 7 pm,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHGElRQAlL3wQZn9L8BHwwGGTIi_DbE6jVVnY74UUXggSvY1akd0koP09bpuI2yofRZabV1ROgAPx4ep7KljPPelf7o3hJSrahFsp_gjaHGDwoY9G-yQtXJGwmEih_LOP9PIDP_=w408-h306-k-no,true,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Wilmington+DE/@39.744655,-75.5483909,14z",2026-04-29T18:53:10.470Z,,
https://www.google.com/maps/place/Turf+Landscape+Contractors/data=!4m7!3m6!1s0x89c6e5771103bfcd:0x2b3ddb63e044c3b5!8m2!3d39.8102613!4d-75.4345533!16s%2Fg%2F11vxq0wyzg!19sChIJzb8DEXflxokRtcNE4GPbPSs,Turf Landscape Contractors,4.7,63,Landscaper,"6300 Philadelphia Pike, Claymont, DE 19703, United States","RH68+45 Claymont, Delaware, USA",https://www.turflc.com/,+1 610-705-7602,Open · Closes 5 pm,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFtuu_Y-zdotSHg4dC69LMdnjPiq0i1QtciGa7jrjetghHEsH39f8O3RwI8JOFpGtLZSroH-Qm8Q84OYcrQsaSYbhJCxGrMyoWWfb-U6dvZpTDXe2bu1PXaz_hyo8TiiFEmcTYW_97yaWgF=w426-h240-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Wilmington+DE/@39.744655,-75.5483909,14z",2026-04-29T18:53:15.068Z,,
https://www.google.com/maps/place/Luna+Landscaping/data=!4m7!3m6!1s0x89c70144550a115d:0x48dc62a32746faa8!8m2!3d39.7151307!4d-75.6364563!16s%2Fg%2F11qnd8hc8z!19sChIJXREKVUQBx4kRqPpGJ6Ni3Eg,Luna Landscaping,4.7,23,Landscape designer,"Newport Gap Pike, Wilmington, DE 19804, United States","P987+3C Wilmington, Delaware, USA",https://lunalandscapingde.com/,,Open · Closes 10 pm,LGBTQ+ friendly,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFNg2kc_JovillwUa750l4I-O8pvvvYMLm7f4NTfH1PklT9boYuNwCKTr_JtaR9QVHYQjEUqHcNPWK_ob1PjpCdo_UFXFm7C-ATgJR1_X6e9jHvmZvNQTrpiD0IDE8CKZctYOM=w426-h240-k-no,true,6 am–10 pm,6 am–10 pm,6 am–10 pm,6 am–10 pm,6 am–10 pm,6 am–10 pm,6 am–10 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Wilmington+DE/@39.744655,-75.5483909,14z",2026-04-29T18:53:19.429Z,,
https://www.google.com/maps/place/Daniel%27s+Lawn+%26+Tree+LLC/data=!4m7!3m6!1s0x89c71d4eaaaaaaab:0xe404974c22994d7b!8m2!3d39.7282453!4d-75.6423342!16s%2Fg%2F1tj58qw8!19sChIJq6qqqk4dx4kRe02ZIkyXBOQ,Daniel's Lawn & Tree LLC,4.9,46,Tree service,"1211 Gary Ave, Wilmington, DE 19808, United States","P9H5+73 Wilmington, Delaware, USA",https://danielslawnandtree.com/,+1 302-218-0173,Open · Closes 5 pm,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFtHv8WwxGD8dFpO2-bNQSjoJUZ9zBkzd4nhRnZFFbCH5TYQcFE6addnvnHR1WovPkKn6NAKkLzFHrU0cGltv5dFmSc1fwKpYKiuDD6TB-gimIMqXf-M73DX76oeIR1hpTKYa98cg=w426-h240-k-no,true,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,Closed,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Wilmington+DE/@39.744655,-75.5483909,14z",2026-04-29T18:53:23.864Z,,
https://www.google.com/maps/place/Tyler+Landscaping+Company/data=!4m7!3m6!1s0x4b930f857779e9d:0xaf56ef5e26cf55c0!8m2!3d40.2003813!4d-77.6047046!16s%2Fg%2F11ssfhb6_c!19sChIJnZ53V_gwuQQRwFXPJl7vVq8,Tyler Landscaping Company,5.0,26,Landscape designer,,,https://www.tylerlandscapingcompany.com/,+1 302-353-0944,Open · Closes 4 pm,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFavk77a0v5-JYjII_-WUG-OEEQ-O4__vSkU12qTcmoaH6B2kohjuHLYtxRXEwcbNmLJ2YkjH7dd8ksCSQDHrUQsk2CEIVzXe_ReNbfCEjAowvoX8okp4p5Oh_Zll2vaMT-DewA=w408-h306-k-no,true,7:30 am–4 pm,7:30 am–4 pm,7:30 am–4 pm,8 am–1 pm,Closed,7:30 am–4 pm,7:30 am–4 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Wilmington+DE/@39.744655,-75.5483909,14z",2026-04-29T18:53:28.284Z,,
"https://www.google.com/maps/place/Stewart+Bros.+Turf,+LLC/data=!4m7!3m6!1s0x89c6e2d0a9a82485:0xa5a1770239d798b8!8m2!3d39.7659467!4d-75.4902595!16s%2Fg%2F11bw50q7l9!19sChIJhSSoqdDixokRuJjXOQJ3oaU","Stewart Bros. Turf, LLC",4.5,17,Lawn care service,"1314 Birch Ln, Wilmington, DE 19809, United States","QG85+9V Wilmington, Delaware, USA",https://sbturf.com/,+1 302-333-3707,Open · Closes 8 pm,Identifies as women-owned,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHg-GG-zfRNqf_D7RifN7OR1DUOR6Ad7vS0S3-Bg7-vVAKO-p1c7E5se6fVu3TxLwkqpMXMrKINIipmqQA4xrXp0gt1xrWDyVtN385sV8np7fJ3Vsb-p8mjNk9Y5NgYmDlxxBENNQ=w408-h306-k-no,true,9 am–8 pm,9 am–8 pm,9 am–8 pm,9 am–8 pm,9 am–8 pm,9 am–8 pm,9 am–8 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Wilmington+DE/@39.744655,-75.5483909,14z",2026-04-29T18:53:32.654Z,,
https://www.google.com/maps/place/Holland+Mulch/data=!4m7!3m6!1s0x89c6e2c26753e0c1:0x53aadcf604ce4652!8m2!3d39.7474616!4d-75.5069002!16s%2Fg%2F1td2_dzd!19sChIJweBTZ8LixokRUkbOBPbcqlM,Holland Mulch,4.3,113,Mulch supplier,"135 Hay Rd, Wilmington, DE 19809, United States","PFWV+X6 Wilmington, Delaware, USA",http://hollandmulch.com/,+1 302-765-3100,"Open · Closes 4 pm

Updated by this business 7 weeks ago",Identifies as veteran-owned,https://lh3.googleusercontent.com/gps-cs-s/APNQkAG5Jg83J4PvdjqHS4SxeP9pkTMNCacxEgVT8lEmoYyOd5kTsb1864XJSG4Fj2TWrzl7HUtq0IQsF9sEm7kOshUjJtK7nfV0i3BJSjy49JuwVkxNhgV3QS5qatIxXNvO9ITOMpM=w426-h240-k-no,true,7:30 am–4 pm,7:30 am–4 pm,7:30 am–4 pm,7:30 am–12:30 pm,Closed,7:30 am–4 pm,7:30 am–4 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Wilmington+DE/@39.744655,-75.5483909,14z",2026-04-29T18:53:37.255Z,,
https://www.google.com/maps/place/Pizano+landscaping/data=!4m7!3m6!1s0x89c6fded1c4531db:0x4924a5ca9e28a1ac!8m2!3d39.7360385!4d-75.6025767!16s%2Fg%2F11pwb0y2wb!19sChIJ2zFFHO39xokRrKEonsqlJEk,Pizano landscaping,5.0,2,Landscape designer,"120 Oak Ave, Wilmington, DE 19805, United States","P9PW+CX Wilmington, Delaware, USA",,,Open · Closes 5 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=YcPrHG1O1jsD69qltkLd9Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=59.791508&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Wilmington+DE/@39.744655,-75.5483909,14z",2026-04-29T18:53:41.603Z,,
https://www.google.com/maps/place/Estrada+Landscaping+%26+Services+LLC/data=!4m7!3m6!1s0x89c7039a3eee483b:0x6dcb9795acb1a366!8m2!3d39.6847044!4d-75.5634453!16s%2Fg%2F11fqy2bp7t!19sChIJO0juPpoDx4kRZqOxrJWXy20,Estrada Landscaping & Services LLC,4.6,69,Landscaper,"8 Tavernier Dr, New Castle, DE 19720, United States","MCMP+VJ New Castle, Delaware, USA",http://www.estradalservices.com/,+1 302-983-5282,"Open · Closes 7 pm

Updated by this business 12 weeks ago",,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGnZVWjdNHz4_PpAjkcn3HtSqdrBvQJ1MCuNxymcnJJYyLm2ZGxKSa3zcw7sB63kwT3TduArBAvPutXeWPTl1pMBs9sNGD3rsPLjH7PlkgxLCMCp1xx64J1O4UrkNVi7iDwS-OkClavXEcD=w408-h561-k-no,true,7 am–7 pm,7 am–7 pm,7 am–7 pm,8 am–1 pm,8 am–1 pm,7 am–7 pm,7 am–7 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Wilmington+DE/@39.744655,-75.5483909,14z",2026-04-29T18:53:46.015Z,,
