placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,tuesday,wednesday,thursday,friday,saturday,sunday,monday,query,timestamp,info,isBlackOwned,attributes,error
https://www.google.com/maps/place/Airport+Employee+Parking/data=!4m7!3m6!1s0x8752f3f1a69f547f:0x7d6816e276ebeace!8m2!3d40.7757285!4d-111.9794734!16s%2Fg%2F11t83qw4zx!19sChIJf1SfpvHzUocRzurrduIWaH0,Airport Employee Parking,3.1,16,Parking lot,"Q2GC+54C, Salt Lake City, UT 84122, United States",,,,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxhVMmNwN_dcEKjhIbYnQ4gHjd-SBhMgbukEtZLpu8STu5ai7DBLX_fCuqk7S0xT5iofcjZJYJvHbNST5kKFWLxLwyXk5YmX2BSNeaDhWtqV8etxgT6xPckDKPQFSViEItyRZfnYQ=w408-h305-k-no,false,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Salt+Lake+City+Salt+Lake+City+UT/@40.7605601,-111.8881397,14z",2025-10-28T18:59:15.396Z,,,,
https://www.google.com/maps/place/J.D.+Property+Services+%26+Specialties+llc/data=!4m7!3m6!1s0x8752edb80db5edd3:0x12fdae123542f683!8m2!3d40.7026733!4d-112.0601605!16s%2Fg%2F11rfqsj05b!19sChIJ0-21DbjtUocRg_ZCNRKu_RI,J.D. Property Services & Specialties llc,,,Property maintenance,"7077 Oromia View Dr, West Valley City, UT 84128, United States","PW3Q+3W West Valley City, Utah, USA",,+1 801-718-8196,Open ⋅ Closes 8 pm,https://lh3.googleusercontent.com/p/AF1QipNUAnB9RfGEcvzNtrZLh_syQKGhSaRD8hPCEoWb=w408-h408-k-no,true,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,Closed,8 am–8 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+West+Valley+City+Salt+Lake+City+UT/@40.6916132,-112.0010501,14z",2025-10-28T18:59:35.932Z,,,,
https://www.google.com/maps/place/Lake+Crest+Business+Park/data=!4m7!3m6!1s0x87528cc9b0bfa193:0xf82e42fcb54c4d88!8m2!3d40.7103805!4d-111.9776687!16s%2Fg%2F11fn2675sb!19sChIJk6G_sMmMUocRiE1MtfxCLvg,Lake Crest Business Park,3.9,17,Business park,"2708 3600 W, West Valley City, UT 84120, United States","P26C+5W West Valley City, Utah, USA",,,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSy5Z2sSYg_2B7Mkpl07BBwIouCaBJYj9rHhv_FvEXyI6aElNy-OM_DnNpa4eWT-id4n4vcK4NEetWIwD5UuqeqUVkrRouPdrpkmnqZouUZOf0QKI10ahgIHkNPz7D6kdXMskpM1Fg=w408-h306-k-no,false,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+West+Valley+City+Salt+Lake+City+UT/@40.6916132,-112.0010501,14z",2025-10-28T18:59:38.782Z,,,,
https://www.google.com/maps/place/123+2400+W+Parking/data=!4m7!3m6!1s0x8752f3866a506761:0x70edb010edc33e14!8m2!3d40.7675506!4d-111.956866!16s%2Fg%2F11sb4v9vxk!19sChIJYWdQaobzUocRFD7D7RCw7XA,123 2400 W Parking,5.0,1,Parking lot,"123 2400 W, Salt Lake City, UT 84116, United States","Q29V+27 Salt Lake City, Utah, USA",,+1 801-364-0089,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=_RhT7zwUAA_YXWQ9pQfRDw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=189.98264&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+West+Valley+City+Salt+Lake+City+UT/@40.6916132,-112.0010501,14z",2025-10-28T18:59:41.435Z,,,,
https://www.google.com/maps/place/West+Valley+City+Code+Enforcement/data=!4m7!3m6!1s0x87528c9c00653d57:0x7ee0ab99982f5316!8m2!3d40.6968219!4d-111.9988268!16s%2Fg%2F1tczfcpz!19sChIJVz1lAJyMUocRFlMvmJmr4H4,West Valley City Code Enforcement,2.0,7,City government office,"4522 W 3500 S, West Valley City, UT 84120, United States","M2W2+PF West Valley City, Utah, USA",https://www.wvc-ut.gov/310/Code-Enforcement,+1 801-963-3289,Open ⋅ Closes 6 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=HlWfQgwH2SAdpFJA39XidQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=2.8188417&pitch=0&thumbfov=100,true,7 am–6 pm,7 am–6 pm,7 am–6 pm,Closed,Closed,Closed,7 am–6 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+West+Valley+City+Salt+Lake+City+UT/@40.6916132,-112.0010501,14z",2025-10-28T18:59:46.331Z,,,,
https://www.google.com/maps/place/West+Valley+City+Public+Works+%28Fleet%29/data=!4m7!3m6!1s0x87528cc833470fef:0x14845a0da92bb751!8m2!3d40.7090313!4d-111.9765665!16s%2Fg%2F1tyzzgkh!19sChIJ7w9HM8iMUocRUbcrqQ1ahBQ,West Valley City Public Works (Fleet),,,City government office,"2805 3600 W, West Valley City, UT 84119, United States","P25F+J9 West Valley City, Utah, USA",http://www.wvc-ut.gov/,+1 801-955-3710,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=onshdPjZ7RZnEGGIq0PELA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=110.319756&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+West+Valley+City+Salt+Lake+City+UT/@40.6916132,-112.0010501,14z",2025-10-28T18:59:49.169Z,,,,
"https://www.google.com/maps/place/ACE+Recycling+%26+Disposal,+Inc/data=!4m7!3m6!1s0x8752f3523fe4e487:0x6ce4a92fdb33569a!8m2!3d40.7216113!4d-111.9741385!16s%2Fg%2F1wcxdl18!19sChIJh-TkP1LzUocRmlYz2y-p5Gw","ACE Recycling & Disposal, Inc",4.2,608,Waste management service,"2274 Technology Dr, West Valley City, UT 84119, United States","P2CG+J8 West Valley City, Utah, USA",https://www.acedisposal.com/,+1 801-363-9995,"Open ⋅ Closes 5 am Wed

Updated by this business 8 weeks ago",https://lh3.googleusercontent.com/p/AF1QipPGgA_VBUYBZVUhowJ5Yc8LbKU2KyRtbcRSzVM9=w425-h240-k-no,true,8 am–5 am,8 am–5 am,8 am–5 am,8 am–5 am,Closed,Closed,8 am–5 am,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+West+Valley+City+Salt+Lake+City+UT/@40.6916132,-112.0010501,14z",2025-10-28T18:59:59.518Z,,,,
https://www.google.com/maps/place/Shiny+Shell+Carwash/data=!4m7!3m6!1s0x87528d0caf0e4a21:0x47612f8742c60c53!8m2!3d40.6668497!4d-111.9879133!16s%2Fg%2F11y44n437m!19sChIJIUoOrwyNUocRUwzGQocvYUc,Shiny Shell Carwash,4.9,448,Car wash,"4059 W 4715 S, Kearns, UT 84118, United States","M286+PR Kearns, Utah, USA",https://www.shinyshell.com/,+1 385-235-7844,Open ⋅ Closes 8 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzgNIw9Djo82s8xGlhxvMZF0h7Q9VXCepTDBOyO9U-iAVjecA_TJmQcsSBwPsVUtpAPMPu1_TTFMVGmhrOHyxVxMSmsdz8CA4CN6JQUC-s1e8ikQOzjjjspCFeMHnd34A5gy90oJb6QMTc=w408-h306-k-no,true,7:30 am–8 pm,7:30 am–8 pm,7:30 am–8 pm,7:30 am–8 pm,7:30 am–8 pm,9 am–6 pm,7:30 am–8 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+West+Valley+City+Salt+Lake+City+UT/@40.6916132,-112.0010501,14z",2025-10-28T19:00:04.593Z,LGBTQ+ friendly,,,
https://www.google.com/maps/place/Maleko+Personnel/data=!4m7!3m6!1s0x87528d671a0ce733:0x786667c6be0b1013!8m2!3d40.6682564!4d-111.962993!16s%2Fg%2F11m_qkm6rw!19sChIJM-cMGmeNUocRExALvsZnZng,Maleko Personnel,3.9,30,Employment agency,"2964 W 4700 S Suite 208, Salt Lake City, UT 84129, United States","M29P+8R Salt Lake City, Utah, USA",https://malekopersonnel.com/,+1 801-401-3535,Open ⋅ Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=VzHrmBJpiykX-ioSA4bwoA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=66.44355&pitch=0&thumbfov=100,true,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,Closed,Closed,7:30 am–5 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+West+Valley+City+Salt+Lake+City+UT/@40.6916132,-112.0010501,14z",2025-10-28T19:00:09.595Z,,,,
https://www.google.com/maps/place/CMD+Towing+LLC/data=!4m7!3m6!1s0x87528d4d7720c70f:0x10c346e63f941b46!8m2!3d40.69628!4d-111.9985061!16s%2Fg%2F11r3_b7kty!19sChIJD8cgd02NUocRRhuUP-ZGwxA,CMD Towing LLC,4.9,441,Towing service,"4491 W 3500 S, West Valley City, UT 84120, United States","M2W2+GH West Valley City, Utah, USA",http://cmdtow.com/,+1 385-456-8657,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipMruVAhTIYxCkgnVLkNSJFkCV6fS9ruwcC4Yz6D=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+West+Valley+City+Salt+Lake+City+UT/@40.6916132,-112.0010501,14z",2025-10-28T19:00:14.601Z,LGBTQ+ friendly,true,,
https://www.google.com/maps/place/Swift+Transportation+Yard%2FShop.+Entrance/data=!4m7!3m6!1s0x8752f36574474c47:0xef69b8ec0ae14656!8m2!3d40.7185211!4d-112.0173294!16s%2Fg%2F11gnrsq8vx!19sChIJR0xHdGXzUocRVkbhCuy4ae8,Swift Transportation Yard/Shop. Entrance,4.5,95,Trucking company,"5174 W 2400 S, Salt Lake City, UT 84120, United States","PX9M+C3 Salt Lake City, Utah, USA",http://www.swifttrans.com/,,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyjoCshYQNV8SMYPaHkYzuV3wJ1lDpQdcbZH1Diw_Oe59ldJEkJHq7ectCY1btuYl4QhVf98Or9JTR6tQNqMzZbu9735O-G6TxX-gILruDmAfxC-2lEqYwI-B3X3P6hTvqD4MU=w408-h543-k-no,false,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+West+Valley+City+Salt+Lake+City+UT/@40.6916132,-112.0010501,14z",2025-10-28T19:00:19.854Z,,,,
"https://www.google.com/maps/place/Secure+Trailer+Lots,+Inc./data=!4m7!3m6!1s0x8752f373cea537cb:0xc69685d4a0e56809!8m2!3d40.7249801!4d-112.0043216!16s%2Fg%2F11h27rfv2c!19sChIJyzelznPzUocRCWjloNSFlsY","Secure Trailer Lots, Inc.",,,Parking lot,"4701 2100 S, West Valley City, UT 84120, United States","PXFW+X7 West Valley City, Utah, USA",,,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=gCWGQ2-uySBS8lNM8cZI6g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=156.33347&pitch=0&thumbfov=100,false,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+West+Valley+City+Salt+Lake+City+UT/@40.6916132,-112.0010501,14z",2025-10-28T19:00:24.623Z,,,,
https://www.google.com/maps/place/High+Point+Towing/data=!4m7!3m6!1s0x222763b7f40a3fa1:0xdbf7ccd5a671fd55!8m2!3d40.6855888!4d-111.988615!16s%2Fg%2F11tft3glp6!19sChIJoT8K9LdjJyIRVf1xptXM99s,High Point Towing,4.9,133,Towing service,"3963 Vinson Cir, West Valley City, UT 84120, United States","M2P6+6H West Valley City, Utah, USA",https://www.highpointowing.com/,+1 801-879-3582,Open ⋅ Closes 12 am,https://lh3.googleusercontent.com/p/AF1QipNT3lOQoAHoB_OvKhQpZRsCXWkNeckuT_ZMcCrT=w408-h306-k-no,true,6 am–12 am,6 am–12 am,Open 24 hours,6 am–12 am,Open 24 hours,Closed,6 am–11:30 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+West+Valley+City+Salt+Lake+City+UT/@40.6916132,-112.0010501,14z",2025-10-28T19:00:29.647Z,,,,
https://www.google.com/maps/place/Service+Department+at+Ken+Garff+West+Valley+Ford/data=!4m7!3m6!1s0x87528cc2af5a58d7:0x4ce36308ce86459b!8m2!3d40.6948342!4d-111.988303!16s%2Fg%2F12lkqp566!19sChIJ11har8KMUocRm0WGzghj40w,Service Department at Ken Garff West Valley Ford,4.4,596,Auto repair shop,"4091 W 3500 S, West Valley City, UT 84120, United States","M2V6+WM West Valley City, Utah, USA",https://www.kengarffwestvalleyford.com/service-appointment.htm,+1 801-559-0530,,https://lh3.googleusercontent.com/p/AF1QipMoCOLo5qOrc_38T2klBOdkS1SszFUAFiaPBqY=w408-h270-k-no,true,9 am–8 pm,9 am–8 pm,9 am–8 pm,9 am–8 pm,9 am–8 pm,Closed,9 am–8 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+West+Valley+City+Salt+Lake+City+UT/@40.6916132,-112.0010501,14z",2025-10-28T19:00:34.802Z,,,,
https://www.google.com/maps/place/ICO+Fairbourne+Station/data=!4m7!3m6!1s0x87528c9a35a5c813:0x198cf0c294b573a4!8m2!3d40.6945532!4d-111.96302!16s%2Fg%2F1q6j931lf!19sChIJE8ilNZqMUocRpHO1lMLwjBk,ICO Fairbourne Station,4.4,586,Apartment complex,"2986 Lehman Ave, West Valley City, UT 84119, United States","M2VP+RQ West Valley City, Utah, USA",https://www.liveatfairbournestation.com/models?utm_knock=a,+1 385-308-5116,Open ⋅ Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipMxCHrPztVOiESqM2IQjiq4zZFCirqml4HpbsgC=w408-h250-k-no,true,9 am–6 pm,9 am–6 pm,10 am–6 pm,9 am–6 pm,10 am–5 pm,Closed,9 am–6 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+West+Valley+City+Salt+Lake+City+UT/@40.6916132,-112.0010501,14z",2025-10-28T19:00:40.019Z,,,· Dogs allowed,
https://www.google.com/maps/place/Peak+Industrial+Inc./data=!4m7!3m6!1s0x8752f2c89d4208cd:0xab6ac5cde1e27136!8m2!3d40.7176462!4d-112.0199725!16s%2Fg%2F11q2z00539!19sChIJzQhCncjyUocRNnHi4c3Faqs,Peak Industrial Inc.,,,Warehouse,"2424 S 5370 W, West Valley City, UT 84120, United States","PX9J+32 West Valley City, Utah, USA",https://www.peakindustrialinc.com/contact,+1 801-363-1963,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=O3hGCcLC0rCE35BjDCOGHQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=268.12643&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+West+Valley+City+Salt+Lake+City+UT/@40.6916132,-112.0010501,14z",2025-10-28T19:00:42.843Z,,,,
https://www.google.com/maps/place/Metro+by+T-Mobile/data=!4m7!3m6!1s0x87528cf09cbe23c3:0xa98a94ac81adee26!8m2!3d40.6825341!4d-111.9880522!16s%2Fg%2F11c5hxbmb6!19sChIJwyO-nPCMUocRJu6tgayUiqk,Metro by T-Mobile,4.0,66,Cell phone store,"4040 W 4100 S, West Valley City, UT 84120, United States","M2M6+2Q West Valley City, Utah, USA",https://www.metrobyt-mobile.com/stores/bd/metro-by-t-mobile-west-valley-city-ut-10298330/?utm_source=google&utm_medium=lastmile&utm_campaign=35864,+1 385-299-0731,"Open ⋅ Closes 8 pm

Confirmed by this business 3 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AG0ilSx5DnALwso2LtMqx6ngXfnK1D4_Wr8uwIl6j2jvtLCxvfrM-Am0pYFdqlol-WnZBXLxYj2RMl6r8HteH2MUTvR36zHfDgGhcfSrKWcfuKNCig-xXPF45SNcmwMS_7khbeA1jA_G=w426-h240-k-no,true,10 am–8 pm,10 am–8 pm,10 am–8 pm,10 am–8 pm,10 am–8 pm,12–6 pm,10 am–8 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+West+Valley+City+Salt+Lake+City+UT/@40.6916132,-112.0010501,14z",2025-10-28T19:00:47.775Z,,,"Wireless provider supplying phones, tablets & accessories, plus cell phone & device data plans. · In-store shopping",
https://www.google.com/maps/place/Southern+Tire+Mart/data=!4m7!3m6!1s0x8752f3dd4974a713:0x4a48c1aae79a33ac!8m2!3d40.7175533!4d-112.0187847!16s%2Fg%2F11jzfm4x_s!19sChIJE6d0Sd3zUocRrDOa56rBSEo,Southern Tire Mart,4.6,28,Tire shop,"5345 W 2400 S, West Valley City, UT 84120, United States","PX9J+2F West Valley City, Utah, USA",https://stmtires.com/locations/store-640/,+1 801-487-1087,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipOu9emGZ8_Il4JoqrZyZYJVFq1D5eW_gkS2XNBD=w426-h240-k-no,true,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,8 am–12 pm,Closed,7:30 am–5 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+West+Valley+City+Salt+Lake+City+UT/@40.6916132,-112.0010501,14z",2025-10-28T19:00:52.800Z,,,· In-store shopping · In-store pick-up,
https://www.google.com/maps/place/Walmart+Supercenter/data=!4m7!3m6!1s0x87528d4a1de0ce55:0xe492e73a2b8c900e!8m2!3d40.7021408!4d-112.026947!16s%2Fg%2F1tlbpmr5!19sChIJVc7gHUqNUocRDpCMKzrnkuQ,Walmart Supercenter,3.7,8734,Department store,"3180 S 5600 W, West Valley City, UT 84120, United States","PX2F+V6 West Valley City, Utah, USA",https://www.walmart.com/store/3568-west-valley-city-ut/?veh=seo_loc,+1 801-966-2986,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwZJ2IoWSC1TDmAb1aDzpABN8XHjxNtMqLUxSgc6o-fphrONKPO8yYa-Zm4MrTDRv9dXdC3eHUaUoMAp717Fu2A82b88XxgUjkxh6UF8GdDPXmyYw1aGNJFuDnEmDt-DWGh-YfI4Dd0MBYa=w408-h306-k-no,true,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+West+Valley+City+Salt+Lake+City+UT/@40.6916132,-112.0010501,14z",2025-10-28T19:00:58.087Z,,,· In-store shopping · Kerbside pickup · Delivery,
https://www.google.com/maps/place/Granger-Hunter+Improvement/data=!4m7!3m6!1s0x87528cc7d7ae2521:0x12b26f92ce3976e9!8m2!3d40.7076643!4d-111.9776812!16s%2Fg%2F1tdmkzd1!19sChIJISWu18eMUocR6XY5zpJvshI,Granger-Hunter Improvement,2.1,49,Water utility company,"2888 3600 W, West Valley City, UT 84119, United States","P25C+3W West Valley City, Utah, USA",http://www.ghid.org/,+1 801-968-3551,Open ⋅ Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzifZM1t9ae9Z4Qp8kik0JCw4ZCWbs2uO-EBvww96K_UWuCaW1boer0ly6k_DGdAtNVWA1k15xrHwza5avRXOxCETKaCLeJJpr-QQOwbcFtovmO1l2gKkgza08yzekWR5bg8Go=w408-h725-k-no,false,8 am–6 pm,8 am–6 pm,8 am–6 pm,Closed,Closed,Closed,8 am–6 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+West+Valley+City+Salt+Lake+City+UT/@40.6916132,-112.0010501,14z",2025-10-28T19:01:03.342Z,,,,
https://www.google.com/maps/place/Chick-fil-A/data=!4m7!3m6!1s0x87528d4995c7a439:0x37b0c32bc7082389!8m2!3d40.7009455!4d-112.0255952!16s%2Fg%2F1tmxx1x1!19sChIJOaTHlUmNUocRiSMIxyvDsDc,Chick-fil-A,4.4,3230,Fast food restaurant,"3246 S 5600 W, West Valley City, UT 84120, United States","PX2F+9Q West Valley City, Utah, USA",https://www.chick-fil-a.com/locations/ut/west-valley?utm_source=yext&utm_medium=link,+1 801-968-8267,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxY16X9RgKigtuT0drLD2yJC6zJFp4HbPuOh3FEB0oXLb2fGPpzmPPt9A7i2xEwacxlNUriLfePzPkX5Q6KTEIF2cLG7iAAkgmdrA2haoU7hi6L6wyGgGfwbtR8KLlg9Dn5_gKK=w408-h306-k-no,true,6:30 am–10 pm,6:30 am–10 pm,6:30 am–10 pm,6:30 am–10 pm,6:30 am–10 pm,Closed,6:30 am–10 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+West+Valley+City+Salt+Lake+City+UT/@40.6916132,-112.0010501,14z",2025-10-28T19:01:08.905Z,,,Fast-food chain serving chicken sandwiches & nuggets along with salads & sides. · Dine-in · Drive-through · Delivery,
https://www.google.com/maps/place/Overlook+Point+Apartments/data=!4m7!3m6!1s0x87528b8c75a1159f:0xce98292b6fa2d39f!8m2!3d40.6696879!4d-111.9625426!16s%2Fg%2F1tf9yxbz!19sChIJnxWhdYyLUocRn9OibyspmM4,Overlook Point Apartments,3.9,400,Apartment complex,"4612 S 2930 W, Salt Lake City, UT 84119, United States","M29P+VX Salt Lake City, Utah, USA",https://www.overlookpointapts.com/?utm_source=google_my_business&utm_medium=organic,+1 385-398-7885,"Open ⋅ Closes 6 pm

Updated by this business 1 week ago",https://lh3.googleusercontent.com/p/AF1QipOl9xB6I7dP4DUlwH-usd4rwr4JdcjtpBHMHEYW=w408-h271-k-no,true,9 am–6 pm,10 am–6 pm,9 am–6 pm,9 am–6 pm,10 am–4 pm,Closed,9 am–6 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+West+Valley+City+Salt+Lake+City+UT/@40.6916132,-112.0010501,14z",2025-10-28T19:01:14.161Z,,,· Dogs allowed,
https://www.google.com/maps/place/PODS+Moving+%26+Storage/data=!4m7!3m6!1s0x8752ed5c2ec3793f:0x1dcbfbfbcc192cd9!8m2!3d40.7166324!4d-112.0539713!16s%2Fg%2F11hbnzj2ck!19sChIJP3nDLlztUocR2SwZzPv7yx0,PODS Moving & Storage,4.3,599,Moving and storage service,"2464 S 6755 W Ste D, West Valley City, UT 84128, United States","PW8W+MC West Valley City, Utah, USA",https://www.pods.com/locations/united-states/utah/salt-lake-city?utm_medium=organic&utm_source=gbp_listing&utm_campaign=west-valley-city-gbp,+1 877-770-7637,,https://lh3.googleusercontent.com/p/AF1QipPCiPmu_4Z29zqV6cDMpZwKNS4wEbGLOaGUSeiR=w412-h240-k-no,true,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,Closed,8 am–4 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+West+Valley+City+Salt+Lake+City+UT/@40.6916132,-112.0010501,14z",2025-10-28T19:01:19.231Z,,,,
https://www.google.com/maps/place/Parking+Solutions/data=!4m7!3m6!1s0x87528660aced28c9:0xd71c94824f5000f5!8m2!3d40.5374114!4d-111.9287981!16s%2Fg%2F11fll66255!19sChIJySjtrGCGUocR9QBQT4KUHNc,Parking Solutions,1.1,135,Parking lot,"1282 W, 1282 Greasewood Dr, Riverton, UT 84065, United States","G3PC+XF Riverton, Utah, USA",https://utahjustice.com/booted-by-parking-solutions-in-salt-lake-city-utah,+1 801-671-1803,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxved8AyRjrK8MZIsxg3n8U31r0KGErJXBs-I4WnNUDvs2B2dIo80PfdAXjXF0RwbfCswFd3foHcXuTk3XQEicoxt-GYDZzL5b21jGl509ilsmNZfEv9rjPxIBt8_JQOxexf81Y=w408-h544-k-no,false,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+West+Valley+City+Salt+Lake+City+UT/@40.6916132,-112.0010501,14z",2025-10-28T19:01:22.465Z,,,,
https://www.google.com/maps/place/Full+Service+Storage/data=!4m7!3m6!1s0x8752f300c4736e99:0xabe1738708905a79!8m2!3d40.7310666!4d-111.9733589!16s%2Fg%2F11c1ww574y!19sChIJmW5zxADzUocReVqQCIdz4as,Full Service Storage,4.6,97,Boat storage facility,"3490 W 1820 S Suite B, Salt Lake City, UT 84104, United States","P2JG+CM Salt Lake City, Utah, USA",http://www.fullservicestorage.com/,+1 801-373-3855,Open ⋅ Closes 3 pm,https://lh3.googleusercontent.com/p/AF1QipNRxpsbQJ3_nsF5d1Z9cAml4VYRBgLduKtIoouW=w408-h306-k-no,true,9 am–3 pm,9 am–3 pm,9 am–3 pm,9 am–12 pm,Closed,Closed,9 am–3 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+West+Valley+City+Salt+Lake+City+UT/@40.6916132,-112.0010501,14z",2025-10-28T19:01:27.333Z,,,,
https://www.google.com/maps/place/JCPenney/data=!4m7!3m6!1s0x87528c9d05f1e3f5:0x97b721116bdb8e9b!8m2!3d40.6953459!4d-111.9551268!16s%2Fg%2F1tgwbcz3!19sChIJ9ePxBZ2MUocRm47baxEht5c,JCPenney,4.0,1544,Department store,"3601 S 2700 W, West Valley City, UT 84119, United States","M2WV+4W West Valley City, Utah, USA",https://www.jcpenney.com/locations/ut/saltlakecity/clothing-stores-saltlakecity-ut-1413.html,+1 801-967-6003,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwI23oQw8cJYRanpxUkbRZcm1gmgvd1q_8E_yEejhlKWuz1LTu0L8ljtzdIbx2D7M9WAo6TJ8KNdTMzgZaON5BsFqeKg52eDbt8tlU32LaBSC5-gORibKD4Zu86BKGar3ZjL3zn=w408-h306-k-no,true,11 am–7 pm,11 am–7 pm,11 am–7 pm,11 am–7 pm,11 am–7 pm,11 am–6 pm,11 am–7 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+West+Valley+City+Salt+Lake+City+UT/@40.6916132,-112.0010501,14z",2025-10-28T19:01:32.854Z,,,"Chain department store selling a wide selection of brand-name clothing, footwear, furniture & more. · In-store shopping · Kerbside pickup",
