placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,wednesday,thursday,friday,saturday,sunday,monday,tuesday,query,timestamp,isBlackOwned,info,attributes
https://www.google.com/maps/place/LawnScapes/data=!4m7!3m6!1s0x88404d71ca29bf2b:0x27243345f4159728!8m2!3d39.2438306!4d-84.4692726!16s%2Fg%2F11pzwlcffk!19sChIJK78pynFNQIgRKJcV9EUzJCc,LawnScapes,5.0,121,Landscaper,"95 Barron Dr, Cincinnati, OH 45215, United States","6GVJ+G7 Cincinnati, Ohio, USA",https://lawnscapescincy.com/,+1 513-948-0688,Open · Closes 4 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGo8YqyNuE1AkSZxB9VEkht2c_kxcgKxODr-zif8LwXgoiio3XR-5rxkxw_FCiU365AMkzJ2n_LkDiaC53byHJXuQ0DN044R9klvEDiIQ3KLwkczCRONOMn5lWM6bPkVUYXtOfz7hNg0izB=w426-h240-k-no,true,8 am–4 pm,8 am–4 pm,8 am–4 pm,Closed,Closed,8 am–4 pm,8 am–4 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Cincinnati+Cincinatti+OH/@39.1031182,-84.5120196,14z",2026-04-29T18:52:02.234Z,,LGBTQ+ friendly,
https://www.google.com/maps/place/Integrity+Green+Landscaping/data=!4m7!3m6!1s0x88404cef6b1c9bdf:0xbc0b9fc113b39271!8m2!3d39.20412!4d-84.4028311!16s%2Fg%2F12618183k!19sChIJ35sca-9MQIgRcZKzE8GfC7w,Integrity Green Landscaping,4.6,35,Landscape designer,"7701 Eustis Ct, Cincinnati, OH 45236, United States","6H3W+JV Cincinnati, Ohio, USA",https://www.integritygreenoh.com/?utm_source=google&utm_medium=organic&utm_campaign=gbp,+1 513-616-1509,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHhRwYX4nTMn8D1IgNrheLIm5tfI2Ieifuq7z2OlCITKx8jXS8PPXYHSTgV4SSn5aiOKEkg99wobWb9UprU25PmjOn_8hJc72lcKIOY14qAWtdrUk7DbEYacXIz65XZgPATCH1xT43VRet6=w408-h306-k-no,true,7 am–5 pm,7 am–5 pm,7 am–5 pm,Closed,Closed,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Cincinnati+Cincinatti+OH/@39.1031182,-84.5120196,14z",2026-04-29T18:52:07.495Z,,,
https://www.google.com/maps/place/P%26G+Go+Vibrantscape/data=!4m7!3m6!1s0x8841b1891f52e971:0x39f4fb064b2b558e!8m2!3d39.0953967!4d-84.5110634!16s%2Fg%2F11flc46138!19sChIJcelSH4mxQYgRjlUrSwb79Dk,P&G Go Vibrantscape,4.9,18,Park,"Unnamed Road, Cincinnati, OH 45202, United States","3FWQ+5H Cincinnati, Ohio, USA",,,Open · Closes 9 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAH6phwDsHFx21i8YvVOjEDztpikRUL_m7hBNUYXIMXBFUgsdYSqKe_7eQeO0do8LE5eI8luCYiFvF0JZLFkUAEFuUNuRfxFHgwlpxhV0MyxOiPAuiYcDggVOYNVHvCrIFDiL_c=w408-h544-k-no,false,6 am–9 pm,6 am–9 pm,6 am–9 pm,6 am–9 pm,6 am–9 pm,6 am–9 pm,6 am–9 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Cincinnati+Cincinatti+OH/@39.1031182,-84.5120196,14z",2026-04-29T18:52:12.957Z,,,
https://www.google.com/maps/place/W+B+Construction+Products/data=!4m7!3m6!1s0x8841b467ae6b4159:0xf79f79fb71b97be2!8m2!3d39.1029614!4d-84.537678!16s%2Fg%2F12632yqsr!19sChIJWUFrrme0QYgR4nu5cft5n_c,W B Construction Products,4.5,16,Construction company,"1253 W 7th St, Cincinnati, OH 45203, United States","4F36+5W Cincinnati, Ohio, USA",,+1 513-541-0265,Open · Closes 4 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGEOQ8M7f7L7sh05IbhrPuvHY5D7WcTLobzM45s7DpmtXPmAf8qbQWvcYr8x78nUVK2IJLx-Si3YNxJSm4TuDCnu-DcYgQdYcNgQpM-No8-e_WlmT6yolXnnC-n1OVNp8ErKEs=w408-h306-k-no,false,7 am–4 pm,7 am–4 pm,7 am–4 pm,Closed,Closed,7 am–4 pm,7 am–4 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Cincinnati+Cincinatti+OH/@39.1031182,-84.5120196,14z",2026-04-29T18:52:17.952Z,,,
"https://www.google.com/maps/place/Graybach,+LLC/data=!4m7!3m6!1s0x8841b4120b9efa15:0x940e28eaca4e6635!8m2!3d39.1263059!4d-84.5332143!16s%2Fg%2F11bx522sp2!19sChIJFfqeCxK0QYgRNWZOyuooDpQ","Graybach, LLC",5.0,10,General contractor,"2416 Central Pkwy, Cincinnati, OH 45214, United States","4FG8+GP Cincinnati, Ohio, USA",http://graybach.com/,+1 513-381-4868,Open · Closes 6 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=cx6_1o6zpIJTltvm9N0xPA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=60.72354&pitch=0&thumbfov=100,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,Closed,Closed,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Cincinnati+Cincinatti+OH/@39.1031182,-84.5120196,14z",2026-04-29T18:52:23.567Z,,,
https://www.google.com/maps/place/Hyde+Park+Landscape+%26+Tree+Service/data=!4m7!3m6!1s0x8841adc14fb567bb:0xa827c8b1ea076269!8m2!3d39.122261!4d-84.4095455!16s%2Fg%2F1tq6f4_3!19sChIJu2e1T8GtQYgRaWIH6rHIJ6g,Hyde Park Landscape & Tree Service,4.2,19,Landscaper,"5055 Wooster Rd, Cincinnati, OH 45226, United States","4HCR+W5 Cincinnati, Ohio, USA",https://www.hydeparklandscaping.com/,+1 513-731-1334,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHPgLCP365fXKfPTpOSgYekyAnZXeTvq1fGEi5NFb6R3Vt5SKA65A6OmISzkh_-i-1jWqop7_T8oAVIUVf9mzJY7Z3PgT_nKTNYOyQArKJZrbMdeAzuQtrS7E9eR0T0z0a7h3WJ=w408-h306-k-no,false,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Cincinnati+Cincinatti+OH/@39.1031182,-84.5120196,14z",2026-04-29T18:52:28.924Z,,,
https://www.google.com/maps/place/Hayes+Lawn+%26+Landscaping+LLC/data=!4m7!3m6!1s0x2c9e484bc4225ddf:0x6e2f64f02de9d15b!8m2!3d39.1790052!4d-84.520193!16s%2Fg%2F11t9fjrfw1!19sChIJ310ixEtIniwRW9HpLfBkL24,Hayes Lawn & Landscaping LLC,5.0,47,Lawn care service,,,http://hayeslandscapingllc.com/,+1 513-460-8558,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFziFm9deoP1eJaZhs_mAEpuXEcMVmhnKGCdNWDhaFTeTJPWgkyMd7m2ZQY6wh_SE7gSrlD5t1reLZPYekHFUh3Y4JNN8qB6w0_dg47OiHfifnrDl1fN7-6UZUb3gNOzCyXwXvHv4s1dnVI=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Cincinnati+Cincinatti+OH/@39.1031182,-84.5120196,14z",2026-04-29T18:52:33.816Z,,LGBTQ+ friendly,
https://www.google.com/maps/place/LaMond+Design+Cincinnati/data=!4m7!3m6!1s0x8841ace2bf0eaaab:0x771a25e75d702253!8m2!3d39.1560891!4d-84.3950589!16s%2Fg%2F11hbw2p97t!19sChIJq6oOv-KsQYgRUyJwXeclGnc,LaMond Design Cincinnati,5.0,18,Landscape designer,"5812 Roe St, Cincinnati, OH 45227, United States","5J43+CX Cincinnati, Ohio, USA",https://lamonddesign.com/?utm_source=google&utm_medium=GMB,+1 513-200-3358,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGdV3wRKS2pOI6YG-RibBiBlmujkrNvXJIz8fIxePf6oweTsVC3yp7ZbkDk-B185osyDO2NBXtYOdROpdPsr2BmyRxOyE468PMZ5MXvNRC6GoxYSXdccxEouw_VbmwrPDdAbZ1x5A=w408-h544-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Cincinnati+Cincinatti+OH/@39.1031182,-84.5120196,14z",2026-04-29T18:52:38.671Z,,,
"https://www.google.com/maps/place/Reisenberg%27s+Lawn+%26+Landscape,+LLC/data=!4m7!3m6!1s0xd4dce01776b9473:0xaa9a6300fc8935be!8m2!3d39.242861!4d-84.482993!16s%2Fg%2F11nxrfmqqf!19sChIJc5RrdwHOTQ0RvjWJ_ABjmqo","Reisenberg's Lawn & Landscape, LLC",5.0,51,Landscaper,,,https://www.reisenlawn.com/,+1 513-237-9096,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAErZDKnJy4PcUvAaqy97G_ucPXaqvhEZbxh2jNsoayghhjOJr0cJYPIoJNRthZxAoaJr2feqIrrnUFyvPOxcjEyA6TnIA8c_tVCWt6yo0_Sfft761Ivy7gSeO3zetTE6QcAubu3=w426-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Cincinnati+Cincinatti+OH/@39.1031182,-84.5120196,14z",2026-04-29T18:52:43.800Z,,LGBTQ+ friendly,
https://www.google.com/maps/place/Priority+Lawn+%26+Landscape/data=!4m7!3m6!1s0x824742400e5fd7a5:0x2255a1cf38aff073!8m2!3d39.1300596!4d-84.7059497!16s%2Fg%2F11pzf2vvz0!19sChIJpddfDkBCR4IRc_CvOM-hVSI,Priority Lawn & Landscape,4.9,61,Landscaper,"7501 Gracely Dr, Cincinnati, OH 45233, United States","47JV+2J Cincinnati, Ohio, USA",https://www.prioritylawnlandscaping.com/,+1 513-430-6114,Open · Closes 8 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHy4ZrC8KyGdwRlxuJvdSDhkfIG8qzjUquaysuFZ8YW09P-1P3SiaGCh1NED0ETG9nJVqMOtnC62gdlZCgZft28NXqTxp5W1Rm6Nwpogdy0Jzod0e3ECDOb1MdvAUCPqselLzy0=w408-h544-k-no,true,5:30 am–8 pm,5:30 am–8 pm,5:30 am–5 pm,8 am–5 pm,Closed,5:30 am–8 pm,5:30 am–8 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Cincinnati+Cincinatti+OH/@39.1031182,-84.5120196,14z",2026-04-29T18:52:49.547Z,,,
"https://www.google.com/maps/place/Lions+Tree+And+Landscaping/@39.242861,-84.5261175,11z/data=!3m1!4b1!4m6!3m5!1s0x2ce96e7583e35ce9:0xf1ddac28739caa25!8m2!3d39.242861!4d-84.5261176!16s%2Fg%2F11srr8wg6j",Lions Tree And Landscaping,4.2,5,Landscape designer,,,,+1 513-952-7391,Open · Closes 7 pm,,true,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,Closed,7 am–7 pm,7 am–7 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Cincinnati+Cincinatti+OH/@39.1031182,-84.5120196,14z",2026-04-29T18:52:56.400Z,,,
https://www.google.com/maps/place/Landscaping+Services+LLC/data=!4m7!3m6!1s0x8841b3b281597beb:0xab6319445997364c!8m2!3d39.1381371!4d-84.4825629!16s%2Fg%2F11f347brp3!19sChIJ63tZgbKzQYgRTDaXWUQZY6s,Landscaping Services LLC,5.0,4,Landscape designer,"3107 Gilbert Ave, Cincinnati, OH 45206, United States","4GQ8+7X Cincinnati, Ohio, USA",http://lssandconstruction.com/,+1 513-617-1345,Open · Closes 7 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGmFXLv6VB78Lq2V2EdFmQv_TNmAElPLlhU5c1yhN_vQKD44WAv3NVEXtfYhattvKV-ypwcsmm-2kyS6nZjmbQ_fS1prnNTfhNDvWdQb9sji_dp8QpTgNU3Y6qKrMl5Nua-DARVb3DNpdNQ=w408-h306-k-no,true,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,Closed,8 am–7 pm,8 am–7 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Cincinnati+Cincinatti+OH/@39.1031182,-84.5120196,14z",2026-04-29T18:53:01.244Z,,,
https://www.google.com/maps/place/Young+Entrepreneur+Landscaping+LLC/data=!4m7!3m6!1s0x8841ac74327fd425:0x8843d80145e7f0e6!8m2!3d39.141423!4d-84.3301696!16s%2Fg%2F11b5y_6r4g!19sChIJJdR_MnSsQYgR5vDnRQHYQ4g,Young Entrepreneur Landscaping LLC,4.6,96,Landscape architect,"4178 Round Bottom Rd, Cincinnati, OH 45244, United States","4MR9+HW Cincinnati, Ohio, USA",http://yelandscaping.com/,+1 513-498-6879,Open · Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEOJ7OWb7B8frpBk8LCVUNY0M5jxrWykn9SkDeF_Dwq1Y2KK2HQstWde0vDHQdCp6BMe8a4U6dFKyi0kOwPfO0g-CPaio_jLvzilmOc15eggi_XzcL8YjPR9ogEifKrotoaX-SLZvGrmBvh=w408-h272-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,9 am–4 pm,Closed,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Cincinnati+Cincinatti+OH/@39.1031182,-84.5120196,14z",2026-04-29T18:53:06.467Z,,,
https://www.google.com/maps/place/Butler+Lawn+Care+and+Landscaping+Corportation/data=!4m7!3m6!1s0x8841b1df04ad0e25:0x4e9f4d82377c1743!8m2!3d39.0858921!4d-84.5020628!16s%2Fg%2F11w26gktry!19sChIJJQ6tBN-xQYgRQxd8N4JNn04,Butler Lawn Care and Landscaping Corportation,5.0,5,Landscaper,"515 W 7th St, Newport, KY 41071, United States","3FPX+95 Newport, Kentucky, USA",https://butlerlawncare.net/,+1 859-359-0549,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGFrqlIFiT2lUZlkU9clS-0RqnSK0ycDpJht4bMIRnB7xt36z3kvLZPSDTWMy2YY1tP0mH-o3eEhSF0n505TmhKh12TH2klPRrwsB76wA7PThSmkC4SBgf9X5lSMiMvcOKYOWpamZAk_H1s=w408-h306-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Cincinnati+Cincinatti+OH/@39.1031182,-84.5120196,14z",2026-04-29T18:53:11.395Z,,,
https://www.google.com/maps/place/Tom%27s+Landascaping+%26+Tree+Service/data=!4m7!3m6!1s0x2bad6d2a66eba943:0x906f621eb9c92d6a!8m2!3d39.116124!4d-84.580336!16s%2Fg%2F11v_44qdl6!19sChIJQ6nrZiptrSsRai3JuR5ib5A,Tom's Landascaping & Tree Service,5.0,27,Landscaper,"1253 Iliff Ave, Cincinnati, OH 45205, United States","4C89+CV Cincinnati, Ohio, USA",https://tomslandscape.com/,+1 513-903-3060,Open · Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGKity0C2GVITKmUZ8VkUcfFozMqFkc2miFvQuhXaiBvkR0LYQiKYDAFjHExusg2bC9emKcIxyNzoMO-5-iW7ROkj9NXQAadrSie860LXv-tEI06UeAmLVB4u6iX5kELSY9x7oUJHbINZbm=w426-h240-k-no,true,7 am–6 pm,7 am–6 pm,7 am–6 pm,8 am–5 pm,8 am–5 pm,7 am–6 pm,7 am–6 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Cincinnati+Cincinatti+OH/@39.1031182,-84.5120196,14z",2026-04-29T18:53:16.611Z,,,
https://www.google.com/maps/place/Rachel+Robinson+Design+Landscape+Architecture/data=!4m7!3m6!1s0x8841b161b0587f19:0x947ec6b5f90879c2!8m2!3d39.1082947!4d-84.4974599!16s%2Fg%2F11cr_yj28h!19sChIJGX9YsGGxQYgRwnkI-bXGfpQ,Rachel Robinson Design Landscape Architecture,,,Landscape architect,"1118 St Gregory St, Cincinnati, OH 45202, United States","4G53+82 Cincinnati, Ohio, USA",http://rachelrobinsondesign.com/,+1 513-236-2241,Open · Closes 6 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=bqVPot8_9NXIealVF6r0mg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=77.59883&pitch=0&thumbfov=100,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,Closed,Closed,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Cincinnati+Cincinatti+OH/@39.1031182,-84.5120196,14z",2026-04-29T18:53:21.350Z,,,
https://www.google.com/maps/place/Adar+Landscaping/data=!4m7!3m6!1s0x75e2ad76127f43b:0xd322ddc53ceea630!8m2!3d39.1241377!4d-84.4839789!16s%2Fg%2F11ldkbl2pt!19sChIJO_QnYdcqXgcRMKbuPMXdItM,Adar Landscaping,,,Landscape lighting designer,"2345 Ashland Ave #547, Cincinnati, OH 45206, United States","4GF8+MC Cincinnati, Ohio, USA",https://adarlandscaping.com/,+1 513-441-4427,Open · Closes 6 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=coG3-07iSQtvAWTIPzSc8g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=283.68396&pitch=0&thumbfov=100,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,Closed,8 am–6 pm,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Cincinnati+Cincinatti+OH/@39.1031182,-84.5120196,14z",2026-04-29T18:53:26.044Z,,,
https://www.google.com/maps/place/Firehouse+Nursery/data=!4m7!3m6!1s0x8841b65ddf93ad95:0x491bf20ae6caabe2!8m2!3d39.0890199!4d-84.569304!16s%2Fg%2F1td6nbh8!19sChIJla2T3122QYgR4qvK5gryG0k,Firehouse Nursery,5.0,20,Garden center,"638 Sedam St, Cincinnati, OH 45204, United States","3CQJ+J7 Cincinnati, Ohio, USA",http://firehousenursery.com/,+1 513-921-7400,"Open · Closes 5 pm

Confirmed by this business 4 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/APNQkAFqRdSsQKX6oZlg1XkdzqnqshHj3nm1Pkf3BhMv-AUqhsi0LEGpGJg2r9WYv69Iz_IEB8bkpRQUDpwSb2KHh2WfHoYvx5KWIGaA1VfpccTByHW1FXkzBhBemqajwTuGcv5i7Bqxaw=w408-h408-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,10 am–3 pm,Closed,Closed,9 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Cincinnati+Cincinatti+OH/@39.1031182,-84.5120196,14z",2026-04-29T18:53:31.139Z,,,· In-store shopping · In-store pick-up
"https://www.google.com/maps/place/Clark+Lawn+and+Landscape+Co.,+LLC/data=!4m7!3m6!1s0xa85d0a97e1751e33:0x6c79e277ef6eeca9!8m2!3d39.251359!4d-84.325834!16s%2Fg%2F11khjnq6p1!19sChIJMx514ZcKXagRqexu73fieWw","Clark Lawn and Landscape Co., LLC",4.9,64,Lawn care service,,,https://clarklawnlandscape.com/,+1 513-276-5117,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHiIOn6bnuOMiP0MZhQ7CGEDCh01ilp5tPlkYV7-I9wBht1nh5MZssxTMcK4T50BkAjA6Pm3D4Lk76xaLa5pHj4sqtfQQs828D412eySG7O2wE5IYi5lyHQkSxcj1_n0SzurEj6THbDCJ17=w408-h306-k-no,true,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,Closed,Closed,7:30 am–5 pm,7:30 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Cincinnati+Cincinatti+OH/@39.1031182,-84.5120196,14z",2026-04-29T18:53:35.997Z,,,
https://www.google.com/maps/place/Smale+Riverfront+Park/data=!4m7!3m6!1s0x8841b1458895c083:0x192472b291157ce0!8m2!3d39.0949185!4d-84.511449!16s%2Fg%2F11g02y15gr!19sChIJg8CViEWxQYgR4HwVkbJyJBk,Smale Riverfront Park,4.8,1969,Park,"166 W Mehring Wy, Cincinnati, OH 45202, United States","3FVQ+XC Cincinnati, Ohio, USA",http://www.cincinnatiparks.com/smale-riverfront-park/,+1 513-352-6180,Open · Closes 11 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAG0_ylebpiZ3bNKuObHYX9RQ9YaqliPr_ye-r84-HJ34NiO3pT1vCgiPwipWFQB3VN8CKzG8K8cMQhU811lAXVJUvDqREJjaFTNnRYcOLeB_s8uZ0qnKSzqUmtCx_T4wFrAteMSbg=w480-h240-k-no,true,6 am–11 pm,6 am–11 pm,6 am–11 pm,6 am–11 pm,6 am–11 pm,6 am–11 pm,6 am–11 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Cincinnati+Cincinatti+OH/@39.1031182,-84.5120196,14z",2026-04-29T18:53:41.198Z,,,"Park along the Ohio River featuring gardens, a playground, a splash pad & panoramic walking paths. · Dogs allowed"
https://www.google.com/maps/place/Goldschmidt+Landscapes/data=!4m7!3m6!1s0x8841b5bc76ed195d:0x35ba7426d5e07436!8m2!3d39.1365839!4d-84.540972!16s%2Fg%2F11h0gm9l_l!19sChIJXRntdry1QYgRNnTg1SZ0ujU,Goldschmidt Landscapes,5.0,9,Landscaper,,,http://www.goldschmidtlandscapes.com/,+1 513-381-4433,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEa1rS9X0orFPfMtaAkYgazNMqNrUzMxXqhJsGWBxGPagjU0O7SO7kOhIpmwJa9xsSS7dHaYF3_mn2qmGo7HMBnC05iX7Rt3327WWaJWPAmdpBDExCe433sjJujwfO9ABgbvZB9tbofNv2I=w408-h544-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,10 am–2 pm,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Cincinnati+Cincinatti+OH/@39.1031182,-84.5120196,14z",2026-04-29T18:53:46.025Z,,,
https://www.google.com/maps/place/L%26A+Landscaping/data=!4m7!3m6!1s0x6b740ebb6c15f747:0x4e8cb2b884817193!8m2!3d39.1365839!4d-84.540972!16s%2Fg%2F11y63kn2vg!19sChIJR_cVbLsOdGsRk3GBhLiyjE4,L&A Landscaping,5.0,2,Sod supplier,,,,+1 513-658-1163,Open · Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFcmu4r9BhLPK0-dUwgv6UnfbAaLN1JJyx_qE3emFUl_nYx5hy1r6782QfcCK5IgOOyOr9313tqrHFlq0IuC3L9EFYpPWflY6qPVhLAgk8vcTNoJoUcUP8D35SGiM3b_szr6PYsTAvuSRk=w408-h408-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–5 pm,Closed,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Cincinnati+Cincinatti+OH/@39.1031182,-84.5120196,14z",2026-04-29T18:53:51.092Z,,,
https://www.google.com/maps/place/Towne+Properties+-+Home+%26+Central+Cincinnati+District+Office/data=!4m7!3m6!1s0x8841b15759e6f7eb:0x7ea1f6523594566b!8m2!3d39.1077852!4d-84.4987611!16s%2Fg%2F1tj1ss4b!19sChIJ6_fmWVexQYgRa1aUNVL2oX4,Towne Properties - Home & Central Cincinnati District Office,4.3,417,Real estate developer,"1055 St Paul Pl, Cincinnati, OH 45202, United States","4G52+4F Cincinnati, Ohio, USA",https://www.towneproperties.com/?utm_source=GMB&utm_medium=organic&utm_source%3Dgmb=utm_medium%3Dorganic,+1 513-381-8696,"Open · Closes 5 pm

Confirmed by this business 11 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/APNQkAHFlSB1UG1CqsFI9Kw18l7v91e-829g_WZS9AbFLzLs5IzKpUf_adC3MI0Wfj_CwlE3cEt7wMCovlu5SHrrKplQfziqk-4pMIdLQAEgUgW1i2GfPqFqYj7dl8t_nODuDX0uo_g=w408-h445-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Cincinnati+Cincinatti+OH/@39.1031182,-84.5120196,14z",2026-04-29T18:53:56.159Z,,,
https://www.google.com/maps/place/Results+%7C+AEC/data=!4m7!3m6!1s0x8841b32e454c9545:0xa392d85f1ce79cf9!8m2!3d39.1018715!4d-84.5136576!16s%2Fg%2F11h3ccwcck!19sChIJRZVMRS6zQYgR-ZznHF_YkqM,Results | AEC,4.6,8,General contractor,"525 Vine St, Cincinnati, OH 45202, United States","4F2P+PG Cincinnati, Ohio, USA",https://resultsaec.com/,+1 513-273-1119,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAH7X8UOvgLzO71EJ7HlDNSU_XykotUNuc3CJDYVZXR5m-acQhljF052swnoUSJvU12kW7kjY0zUCSaTGHABxj89OaXlgSnC2MxmoqZEAiRd439MmRQG7G1LLzZfLHUbes1aEFQ=w408-h544-k-no,true,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,Closed,8:30 am–5 pm,8:30 am–5 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Cincinnati+Cincinatti+OH/@39.1031182,-84.5120196,14z",2026-04-29T18:54:01.146Z,,LGBTQ+ friendly,
https://www.google.com/maps/place/Vasquez+Tree+Service+%26+landscaping/data=!4m7!3m6!1s0x8f9a4a47faae4d2f:0x2cf5a6cb1af0a97f!8m2!3d39.1129749!4d-84.5737058!16s%2Fg%2F11t7418t46!19sChIJL02u-kdKmo8Rf6nwGsum9Sw,Vasquez Tree Service & landscaping,5.0,16,Tree service,"3723 Laclede Ave #1, Cincinnati, OH 45205, United States","4C7G+5G Cincinnati, Ohio, USA",https://vasqueztreeservicelandscaping.com/,+1 513-346-9039,Open · Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEsMm1iUMkh2OZjN-aG-_3ADVkxgYV2d5dZjlR6BooBiduFobtV970GDPrNwsIL8fsVQ9AJdBvHxHsUamZDzy8PmTM6_jBYFEh4njLJoJ3VMbSXgzSF-eQsYYNIZ7fd3_NUJ6Ip=w408-h405-k-no,true,7 am–6 pm,7 am–6 pm,7 am–6 pm,8 am–5:30 pm,8 am–5 pm,7 am–6 pm,7 am–6 pm,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Cincinnati+Cincinatti+OH/@39.1031182,-84.5120196,14z",2026-04-29T18:54:06.192Z,,,
