placeUrl,title,rating,reviewCount,category,attributes,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,sunday,monday,tuesday,wednesday,thursday,friday,saturday,query,timestamp,info,error,isBlackOwned
https://www.google.com/maps/place/RAYUS+Radiology/data=!4m7!3m6!1s0x4cb26b28717c7d37:0x706efc91d87808d8!8m2!3d44.1170654!4d-70.2328144!16s%2Fg%2F11rmp8wm11!19sChIJN318cShrskwR2Ah42JH8bnA,RAYUS Radiology,4.9,95,Medical diagnostic imaging center,,"600 Turner St Ste 1, Auburn, ME 04210, United States","4Q88+RV Auburn, Maine, USA",https://rayusradiology.com/locations/rayus-radiology-auburn-me/,+1 800-734-4132,Closed ⋅ Opens 8:30 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrRlArSOMyvYtZdCoH8CpYyTudjJ6OzvWHVhoFYIud4dm5_iJ0eMhbAHFuKRhuBafbet0NLMuMlbU2LlboKzBtPPYAxhsCkiUqJ5vIGXYRFfzkGUTXxEtqzzrAnmsSyp2jSR0uAUA=w408-h306-k-no,true,Closed,8:30 am–4:30 pm,8:30 am–4:30 pm,8:30 am–4:30 pm,8:30 am–4:30 pm,8:30 am–4:30 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Auburn+ME/@44.0978509,-70.2311655,14z",2025-09-28T23:29:24.760Z,,,
https://www.google.com/maps/place/Health+Affiliates+Maine/data=!4m7!3m6!1s0x4cb2699f2665344d:0x6dbba0431b3e870c!8m2!3d44.0765667!4d-70.2586975!16s%2Fg%2F1w3466bj!19sChIJTTRlJp9pskwRDIc-G0Ogu20,Health Affiliates Maine,3.3,12,Mental health service,,"Administrative Office, 306 Rodman Rd, Auburn, ME 04211, United States","3PGR+JG Auburn, Maine, USA",https://www.healthaffiliatesmaine.com/,+1 877-888-4304,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipO0xmPDsbZCLvJ93yD0YbL_X56Tq0S4MyZDhJgM=w408-h271-k-no,true,Closed,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Auburn+ME/@44.0978509,-70.2311655,14z",2025-09-28T23:29:29.995Z,,,
https://www.google.com/maps/place/A+%26+L+Laboratory/data=!4m7!3m6!1s0x4cb2687d44074db1:0x3c28b1375cdc3cf7!8m2!3d44.1086006!4d-70.2251815!16s%2Fg%2F1tfp21bd!19sChIJsU0HRH1oskwR9zzcXDexKDw,A & L Laboratory,4.8,46,Water testing service,,"155 Center St Building C, Auburn, ME 04210, United States","4Q5F+CW Auburn, Maine, USA",http://www.allaboratory.com/,+1 207-784-5354,Closed ⋅ Opens 8 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=v2hr5xYcYWShkDndU7wRMQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=82.951805&pitch=0&thumbfov=100,true,Closed,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Auburn+ME/@44.0978509,-70.2311655,14z",2025-09-28T23:29:34.983Z,,,
https://www.google.com/maps/place/Central+Maine+Therapy+Services/data=!4m7!3m6!1s0x4cb26954ab4748e3:0xc312fcab04579da2!8m2!3d44.0808266!4d-70.2548076!16s%2Fg%2F11kc8qnk7x!19sChIJ40hHq1RpskwRop1XBKv8EsM,Central Maine Therapy Services,4.0,6,Physical therapy clinic,,"690 Minot Ave # 1, Auburn, ME 04210, United States","3PJW+83 Auburn, Maine, USA",http://cmhc.org/location/central-maine-therapy-services--auburn/,+1 207-753-3456,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Vi4CVLppLz3oCmLoXxPq0A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=91.1381&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Infusion+centers+in+Auburn+ME/@44.0978509,-70.2311655,14z",2025-09-28T23:29:37.624Z,,,
https://www.google.com/maps/place/Maine+Spinecare/data=!4m7!3m6!1s0x4cb2699c43aaf045:0xcca68ffd6cd9c0f9!8m2!3d44.0807691!4d-70.2549206!16s%2Fg%2F1pp2tyrcv!19sChIJRfCqQ5xpskwR-cDZbP2Ppsw,Maine Spinecare,3.0,3,Medical clinic,,"690 Minot Ave # 1, Auburn, ME 04210, United States","3PJW+82 Auburn, Maine, USA",https://weence.com/medical/doctors/auburn-5/maine-spinecare/,+1 207-376-3340,Closed ⋅ Opens 9 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Vi4CVLppLz3oCmLoXxPq0A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=116.63668&pitch=0&thumbfov=100,false,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Auburn+ME/@44.0978509,-70.2311655,14z",2025-09-28T23:29:42.525Z,,,
https://www.google.com/maps/place/Central+Maine+Healthcare+Orthopedics/data=!4m7!3m6!1s0x4cb2699c43aaf041:0x155a80020b731652!8m2!3d44.0811397!4d-70.2547908!16s%2Fg%2F1tgf7d1n!19sChIJQfCqQ5xpskwRUhZzCwKAWhU,Central Maine Healthcare Orthopedics,3.2,123,Orthopedic clinic,,"690 Minot Ave # 1, Auburn, ME 04210, United States","3PJW+F3 Auburn, Maine, USA",https://www.cmhc.org/location/central-maine-healthcare-orthopaedics/,+1 207-783-1328,Closed ⋅ Opens 7:30 am Mon,https://lh3.googleusercontent.com/p/AF1QipMz_l9wBw4aK_mEwt8dtiTMBT3HHyJ467Q18kyD=w670-h240-k-no,true,Closed,7:30 am–4:15 pm,7:30 am–4:15 pm,7:30 am–4:15 pm,7:30 am–4:15 pm,7:30 am–4:15 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Auburn+ME/@44.0978509,-70.2311655,14z",2025-09-28T23:29:47.377Z,,,
https://www.google.com/maps/place/Saco+Bay+Orthopaedic+and+Sports+Physical+Therapy+-+Auburn/data=!4m7!3m6!1s0x4cb2699c43aaf041:0x3fa331a2226e85f4!8m2!3d44.1276742!4d-70.2271551!16s%2Fg%2F1tdvtx_d!19sChIJQfCqQ5xpskwR9IVuIqIxoz8,Saco Bay Orthopaedic and Sports Physical Therapy - Auburn,4.9,97,Physical therapy clinic,,"730 Center St Suite 9, Auburn, ME 04210, United States","4QHF+34 Auburn, Maine, USA",https://www.sacobaypt.com/contact/find-a-location/me/auburn/auburn/?ty=xt,+1 207-783-3450,"Closed ⋅ Opens 7 am Mon

Confirmed by this business 7 weeks ago",https://lh3.googleusercontent.com/p/AF1QipPZjSU2zv8w__s3er6n7-6BRIOx5WWcmK4SGHI=w426-h240-k-no,true,Closed,7 am–6:15 pm,7 am–5:30 pm,7 am–6:30 pm,7 am–5:30 pm,7:15 am–4:15 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Auburn+ME/@44.0978509,-70.2311655,14z",2025-09-28T23:29:52.530Z,,,
https://www.google.com/maps/place/St.+Mary%27s+Auburn+Campus/data=!4m7!3m6!1s0x4cb26af822a96dd3:0x1d34ae807db6947!8m2!3d44.1270604!4d-70.2299997!16s%2Fg%2F11gb3rdb_y!19sChIJ022pIvhqskwRR2nbB-hK0wE,St. Mary's Auburn Campus,3.4,15,Medical Center,,"15 Gracelawn Rd, Auburn, ME 04210, United States","4QGC+R2 Auburn, Maine, USA",https://www.stmarysmaine.com/departments-services/st-marys-auburn-campus,+1 207-777-8100,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=1ycaxiA-i4O9XsONxddGQg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=52.30866&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Infusion+centers+in+Auburn+ME/@44.0978509,-70.2311655,14z",2025-09-28T23:29:55.471Z,,,
https://www.google.com/maps/place/Cynthia+A.+Rydholm+Cancer+Treatment+Center/data=!4m7!3m6!1s0x4cb26b654b4a6af5:0x5c8f120af9ba185!8m2!3d44.103825!4d-70.213892!16s%2Fg%2F11fhkvc6mr!19sChIJ9WpKS2VrskwRhaGbryDxyAU,Cynthia A. Rydholm Cancer Treatment Center,,,Cancer treatment center,,"17 High St, Lewiston, ME 04240, United States","4Q3P+GC Lewiston, Maine, USA",https://www.cmhc.org/cancer/treatments-therapies/radiation-therapy/,+1 207-795-2440,,https://lh3.googleusercontent.com/p/AF1QipNBbagJ4T5aWAo18-2hBuayhoyitOz147asEJou=w408-h272-k-no,true,,,,,,,,"https://www.google.com/maps/search/Infusion+centers+in+Auburn+ME/@44.0978509,-70.2311655,14z",2025-09-28T23:29:58.043Z,,,
https://www.google.com/maps/place/Dempsey+Center+-+Lewiston/data=!4m7!3m6!1s0x4cb26bc0b0528e59:0x4aac6f12520d9af!8m2!3d44.1006431!4d-70.2169113!16s%2Fg%2F1wj_swbq!19sChIJWY5SsMBrskwRr9kgJfHGqgQ,Dempsey Center - Lewiston,4.7,59,Non-profit organization,,"5th Floor, 29 Lowell St, Lewiston, ME 04240, United States","4Q2M+76 Lewiston, Maine, USA",http://www.dempseycenter.org/,+1 877-336-7287,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipOaUr119fVn_lTh7mdNC6JBN0wzStjH6s-1_lu-=w408-h272-k-no,true,Closed,8 am–5 pm,10 am–7 pm,Closed,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Auburn+ME/@44.0978509,-70.2311655,14z",2025-09-28T23:30:02.932Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/Groups+Recover+Together/data=!4m7!3m6!1s0x4cb26b0f42615db1:0xf5a13e5740e9f92d!8m2!3d44.0995079!4d-70.216543!16s%2Fg%2F11gr2xzndt!19sChIJsV1hQg9rskwRLfnpQFc-ofU,Groups Recover Together,4.7,28,Addiction treatment center,,"217 Main St Ste 202, Lewiston, ME 04240, United States","3QXM+R9 Lewiston, Maine, USA",https://locations.joingroups.com/me/lewiston/groups-recover-together-lewiston-me-grt011.html,+1 207-245-7654,Closed ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipOeTyOKv1XqCIOKjdodigETfzBO7eM6kldZpCZ-=w426-h240-k-no,true,Closed,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Auburn+ME/@44.0978509,-70.2311655,14z",2025-09-28T23:30:08.004Z,,,
https://www.google.com/maps/place/The+Healing+Community+MEDCo/data=!4m7!3m6!1s0x4cb26b069c7a2d01:0x94e19643e06ddeab!8m2!3d44.097993!4d-70.21753!16s%2Fg%2F11gy1ltx4p!19sChIJAS16nAZrskwRq95t4EOW4ZQ,The Healing Community MEDCo,4.6,302,Cannabis store,· In-store shopping · In-store pick-up,"40 Lisbon St, Lewiston, ME 04240, United States","3QXJ+5X Lewiston, Maine, USA",https://www.thcmedco.com/,+1 866-426-3326,Open ⋅ Closes 9 pm,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nprhronAGsrsQNv5mC8dcaSbzhRg_bwZHrTLCmdGQqRqs2ArJZ3-IWFjigNzrTq0Fmk2kwclfSTN6JsmGLNs3CTOpZHwmTBKRyvNOwvfeI_5XuY6uqvbRN8ePDl86xBFHChQrDy=w408-h545-k-no,true,9 am–9 pm,9 am–9 pm,9 am–9 pm,9 am–9 pm,9 am–9 pm,9 am–9 pm,9 am–9 pm,"https://www.google.com/maps/search/Infusion+centers+in+Auburn+ME/@44.0978509,-70.2311655,14z",2025-09-28T23:30:13.168Z,,,
https://www.google.com/maps/place/Hematology-Oncology+Associates/data=!4m7!3m6!1s0x4cb26bc72da9c51b:0x86d9e83d11f20fe6!8m2!3d44.103825!4d-70.213892!16s%2Fg%2F1tk1yn3x!19sChIJG8WpLcdrskwR5g_yET3o2YY,Hematology-Oncology Associates,2.1,7,Cancer treatment center,,"17 High St, Lewiston, ME 04240, United States","4Q3P+GC Lewiston, Maine, USA",https://www.cmhc.org/location/hematologyoncology-associates/,+1 207-795-2935,Closed ⋅ Opens 7:30 am Mon,https://lh3.googleusercontent.com/p/AF1QipOH1TUJEVrkflXi1bWct8r7Udpalm6zO_7iset-=w408-h325-k-no,true,Closed,7:30 am–4 pm,7:30 am–4 pm,7:30 am–4 pm,7:30 am–4 pm,7:30 am–4 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Auburn+ME/@44.0978509,-70.2311655,14z",2025-09-28T23:30:18.238Z,,,
https://www.google.com/maps/place/MaineHealth+Cancer+Care+-+Biddeford/data=!4m7!3m6!1s0x4cb2a5df3c9f3a1d:0xaa8b8a4b5ac6bc72!8m2!3d43.478226!4d-70.4878602!16s%2Fg%2F11h7tf4qbb!19sChIJHTqfPN-lskwRcrzGWkuKi6o,MaineHealth Cancer Care - Biddeford,1.0,1,Medical group,,"26 W Cole Rd Suite 102, Biddeford, ME 04005, United States","FGH6+7V Biddeford, Maine, USA",,+1 207-294-5800,,https://lh3.googleusercontent.com/p/AF1QipORGsLR8yk75m40TYd16v4tLmlUKEntgGjT2XLZ=w408-h306-k-no,true,,,,,,,,"https://www.google.com/maps/search/Infusion+centers+in+Biddeford+ME/@43.4925843,-70.4533844,14z",2025-09-28T23:30:30.973Z,,,
https://www.google.com/maps/place/MaineHealth+Maine+Medical+Center+Biddeford/data=!4m7!3m6!1s0x4cb2a49b4421cad9:0x17604366ed841012!8m2!3d43.4773698!4d-70.4903442!16s%2Fg%2F1tdc4v5n!19sChIJ2cohRJukskwREhCE7WZDYBc,MaineHealth Maine Medical Center Biddeford,2.4,194,Hospital,,"1 Medical Center Dr, Biddeford, ME 04005, United States","FGG5+WV Biddeford, Maine, USA",https://mainehealth.org/southern-maine-health-care?utm_source=google&utm_medium=local,+1 207-283-7000,,https://lh3.googleusercontent.com/p/AF1QipPjVZysMYa5S0GAoFrk-1CwTLa3cD8sX4c8jI68=w426-h240-k-no,true,,,,,,,,"https://www.google.com/maps/search/Infusion+centers+in+Biddeford+ME/@43.4925843,-70.4533844,14z",2025-09-28T23:30:34.063Z,,,
"https://www.google.com/maps/place/Maine+Center+Cancer+Medicine/@43.4782227,-70.4878539,17z/data=!3m1!4b1!4m6!3m5!1s0x4cb2a515df04b0ed:0xfad6a488b2f585d1!8m2!3d43.4782227!4d-70.4878539!16s%2Fg%2F1tzvw4mr",Maine Center Cancer Medicine,,,Cancer treatment center,,"26 W Cole Rd, Biddeford, ME 04005, United States","FGH6+7V Biddeford, Maine, USA",,+1 207-282-0448,,,false,,,,,,,,"https://www.google.com/maps/search/Infusion+centers+in+Biddeford+ME/@43.4925843,-70.4533844,14z",2025-09-28T23:30:38.878Z,,,
https://www.google.com/maps/place/MaineHealth+-+Maine+Medical+Center+-+Biddeford/data=!4m7!3m6!1s0x4cb2a5d9219155cd:0x9ef871e69558d526!8m2!3d43.4776489!4d-70.4905135!16s%2Fg%2F11gn1w4v74!19sChIJzVWRIdmlskwRJtVYleZx-J4,MaineHealth - Maine Medical Center - Biddeford,2.5,30,Hospital,,"1 Medical Center Dr, Biddeford, ME 04005, United States","FGH5+3Q Biddeford, Maine, USA",https://www.mainehealth.org/Locations/SMHC-Locations/SMHC-Medical-Center-Biddeford,,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AC9h4no0zsN9WPhBv5CZp6L7C9ZjkLfw08YK0si7C8K65Jq-sD2ZcAgI-Re2eJMaTjGoOhaNF4k7Lo53TL8i-BLTRGvP1tHmWLlQV2RaTjNFFWlkffX8RvInZFHARRTVmXNDY0AYDrE=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Infusion+centers+in+Biddeford+ME/@43.4925843,-70.4533844,14z",2025-09-28T23:30:43.965Z,,,
https://www.google.com/maps/place/Groups+Recover+Together/data=!4m7!3m6!1s0x4cb2a5d83de381fd:0xe4cbceb285a45a74!8m2!3d43.4939653!4d-70.4580502!16s%2Fg%2F11hyw9j9nv!19sChIJ_YHjPdilskwRdFqkhbLOy-Q,Groups Recover Together,4.5,11,Addiction treatment center,,"265 Main St Ste 201, Biddeford, ME 04005, United States","FGVR+HQ Biddeford, Maine, USA",https://locations.joingroups.com/me/biddeford/groups-recover-together-biddeford-me-grt013.html,+1 207-245-7654,Closed ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipObHBWR8HYTUWfCgZt-U1q1wmb6z9PJyZw6wM-5=w426-h240-k-no,true,Closed,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,Closed,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Biddeford+ME/@43.4925843,-70.4533844,14z",2025-09-28T23:30:49.351Z,,,
https://www.google.com/maps/place/Holistic+Hydration+LLC/data=!4m7!3m6!1s0x4cb2a5b7a5655b6b:0x5e9e0a1f1c3362ad!8m2!3d43.4937202!4d-70.4558584!16s%2Fg%2F11v3zqdtwb!19sChIJa1tlpbelskwRrWIzHB8Knl4,Holistic Hydration LLC,,,Health spa,,"17 Lincoln St Suite 12, Biddeford, ME 04005, United States","FGVV+FM Biddeford, Maine, USA",https://www.immortalata.com/about-7,+1 978-393-3281,Closed ⋅ Opens 11 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=QP_YqxyoZI41afm-Hr4u5A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=88.26154&pitch=0&thumbfov=100,true,11 am–4:30 pm,11 am–4:30 pm,11 am–4:30 pm,11 am–4:30 pm,11 am–4:30 pm,11 am–4:30 pm,11 am–4:30 pm,"https://www.google.com/maps/search/Infusion+centers+in+Biddeford+ME/@43.4925843,-70.4533844,14z",2025-09-28T23:30:54.258Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/Biddeford+Medical+Center/data=!4m7!3m6!1s0x4cb2a51586d3c5cb:0x5ed9282a73dc24ba!8m2!3d43.4776176!4d-70.4903747!16s%2Fg%2F11ggbvlyhb!19sChIJy8XThhWlskwRuiTccyoo2V4,Biddeford Medical Center,1.0,4,Medical Center,,"1 Medical Center Dr, Biddeford, ME 04005, United States","FGH5+2V Biddeford, Maine, USA",http://www.smhc.org/,+1 207-283-7000,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=e2VYu62SOmv1iZ2RndHZSA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=241.31976&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Infusion+centers+in+Biddeford+ME/@43.4925843,-70.4533844,14z",2025-09-28T23:30:57.287Z,,,
https://www.google.com/maps/place/Fresenius+Medical+Care+at+South+Maine+Medical+Center/data=!4m7!3m6!1s0x4cb2a53e443aab23:0xbe2d349c1e2c5467!8m2!3d43.4783436!4d-70.4921094!16s%2Fg%2F1tfbsh38!19sChIJI6s6RD6lskwRZ1QsHpw0Lb4,Fresenius Medical Care at South Maine Medical Center,,,Hospital,,"One Medical Center Dr, Biddeford, ME 04005, United States","FGH5+85 Biddeford, Maine, USA",,+1 207-283-7000,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=e2VYu62SOmv1iZ2RndHZSA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=281.69183&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/Infusion+centers+in+Biddeford+ME/@43.4925843,-70.4533844,14z",2025-09-28T23:31:00.072Z,,,
https://www.google.com/maps/place/MaineHealth+Palliative+Care+-+Biddeford/data=!4m7!3m6!1s0x4cb2a5f8500dd98d:0xd2e74164c0280a48!8m2!3d43.477416!4d-70.4906826!16s%2Fg%2F11fqskp85r!19sChIJjdkNUPilskwRSAoowGRB59I,MaineHealth Palliative Care - Biddeford,,,Medical Center,,"1 Medical Center Dr, Biddeford, ME 04005, United States","FGG5+XP Biddeford, Maine, USA",https://www.mainehealth.org/care-services/palliative-care,+1 207-282-3349,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=e2VYu62SOmv1iZ2RndHZSA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=237.32228&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/Infusion+centers+in+Biddeford+ME/@43.4925843,-70.4533844,14z",2025-09-28T23:31:02.967Z,,,
https://www.google.com/maps/place/SaVida+Health+Biddeford/data=!4m7!3m6!1s0x4cb2a5a5e81718e1:0x6e082764567286b8!8m2!3d43.4811851!4d-70.4762539!16s%2Fg%2F11wpbmy65q!19sChIJ4RgX6KWlskwRuIZyVmQnCG4,SaVida Health Biddeford,3.5,2,Addiction treatment center,,"409 Alfred St Units 4-5, Biddeford, ME 04005, United States","FGJF+FF Biddeford, Maine, USA",https://savidahealth.com/listing/savida-health-biddeford-me/,+1 207-517-5222,Closed ⋅ Opens 8:30 am Mon,https://lh3.googleusercontent.com/p/AF1QipOVxnkNK3RTj7vlh9PyacCXmEMa8bh0iifRBFg=w408-h306-k-no,true,Closed,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Biddeford+ME/@43.4925843,-70.4533844,14z",2025-09-28T23:31:07.937Z,,,
https://www.google.com/maps/place/MaineHealth+Primary+Care+-+Internal+Medicine+-+Biddeford/data=!4m7!3m6!1s0x4cb2a515ded1fddf:0x6f21d373d75c2ede!8m2!3d43.4842059!4d-70.4897737!16s%2Fg%2F1tdxkgp7!19sChIJ3_3R3hWlskwR3i5c13PTIW8,MaineHealth Primary Care - Internal Medicine - Biddeford,3.3,18,Medical clinic,,"46 Barra Rd, Biddeford, ME 04005, United States","FGM6+M3 Biddeford, Maine, USA",https://www.mainehealth.org/Locations/SMHC-Internal-Medicine/Biddeford-46-Barra-RD-STE-201-202-11524989,+1 207-282-3349,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nr6A7Dv8IEk0Nqsxe7KujNmLR_jJm3UZ-JDY5DdfZ6Su56YEDRo5d3IW_h2wb0xWKdnHZa4O12bXY9VfUxPrbbAd9cDFrvTq0lzOazoetngQJ-VPaSXXTT3cfk5DxYnODhhwvAj=w426-h240-k-no,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Biddeford+ME/@43.4925843,-70.4533844,14z",2025-09-28T23:31:12.856Z,,,
https://www.google.com/maps/place/Portland+Treatment:+Drug+Rehab+%26+Alcohol+Rehab+Maine+%28PHP+and+IOP+in+ME%29+Mental+Health+Treatment/data=!4m7!3m6!1s0x4cb2a5b328d1ff4d:0xec5cc287ff4b54f!8m2!3d43.4637489!4d-70.4882161!16s%2Fg%2F11l5ntyw0x!19sChIJTf_RKLOlskwRT7X0fyjMxQ4,Portland Treatment: Drug Rehab & Alcohol Rehab Maine (PHP and IOP in ME) Mental Health Treatment,5.0,18,Addiction treatment center,,"6 Digital Dr, Biddeford, ME 04005, United States","FG76+FP Biddeford, Maine, USA",https://portlandtreatment.com/,+1 207-489-4207,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipPUgBZk_kSt_RD-zsA0iqlI-doXlbcQOYVxhPJr=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Infusion+centers+in+Biddeford+ME/@43.4925843,-70.4533844,14z",2025-09-28T23:31:18.148Z,,,
https://www.google.com/maps/place/MaineHealth+Occupational+Health+-+Biddeford/data=!4m7!3m6!1s0x4cb2a53e442554db:0x2444cbb2f252d7b1!8m2!3d43.4805637!4d-70.4921883!16s%2Fg%2F1tdcfzmj!19sChIJ21QlRD6lskwRsddS8rLLRCQ,MaineHealth Occupational Health - Biddeford,3.6,27,Occupational safety and health,,"10 Wellspring Rd, Biddeford, ME 04005, United States","FGJ5+64 Biddeford, Maine, USA",https://mainehealth.org/southern-maine-health-care/services/occupational-health-workwell?utm_source=google&utm_medium=local,+1 207-283-7600,Closed ⋅ Opens 7:30 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AC9h4noYyS6d3Grkrg4LdbmQFXaDuUg63xXi4eM4K2rBoWj9AXGi1Ob1y2XtnD_SzWaQIC1U-qWc7XzgI2Qas8-B02MO1GP4V6vrCL__1131l2XtOMa6GGvObAkZ-upRCdUTXv6b8io=w408-h306-k-no,true,Closed,7:30 am–4 pm,7:30 am–4 pm,7:30 am–4 pm,7:30 am–4 pm,7:30 am–4 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Biddeford+ME/@43.4925843,-70.4533844,14z",2025-09-28T23:31:23.342Z,,,
https://www.google.com/maps/place/SMHC+Wound+and+Ostomy+Center/data=!4m7!3m6!1s0x4cb2a5e96639088d:0x87e7800153e37a4b!8m2!3d43.4776176!4d-70.4903747!16s%2Fg%2F11h5rr8znt!19sChIJjQg5ZumlskwRS3rjUwGA54c,SMHC Wound and Ostomy Center,2.3,3,Hospital department,,"1 Medical Center Dr, Biddeford, ME 04005, United States","FGH5+2V Biddeford, Maine, USA",,+1 207-283-7980,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=e2VYu62SOmv1iZ2RndHZSA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=241.31976&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/Infusion+centers+in+Biddeford+ME/@43.4925843,-70.4533844,14z",2025-09-28T23:31:26.215Z,,,
https://www.google.com/maps/place/MaineHealth+Infectious+Disease+-+Biddeford/data=!4m7!3m6!1s0x4cb2a53e50602923:0x1cdafbf6621f4694!8m2!3d43.478322!4d-70.4927028!16s%2Fg%2F11ghp296vq!19sChIJIylgUD6lskwRlEYfYvb72hw,MaineHealth Infectious Disease - Biddeford,,,Medical clinic,,"2 Medical Center Dr Ste 3, Biddeford, ME 04005, United States","FGH4+8W Biddeford, Maine, USA",https://www.mainehealth.org/Southern-Maine-Health-Care/Services/Infectious-Disease,+1 207-294-8410,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=F5_uUR6Z5uvzb05cYMPiWw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=322.09152&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/Infusion+centers+in+Biddeford+ME/@43.4925843,-70.4533844,14z",2025-09-28T23:31:28.816Z,,,
https://www.google.com/maps/place/MaineHealth+Surgical+Care+-+Biddeford/data=!4m7!3m6!1s0x4cb2a53e4439ec77:0x930befc427eaa369!8m2!3d43.4841269!4d-70.4933778!16s%2Fg%2F12m99lscg!19sChIJd-w5RD6lskwRaaPqJ8TvC5M,MaineHealth Surgical Care - Biddeford,4.2,5,Medical clinic,,"9 Healthcare Dr, Biddeford, ME 04005, United States","FGM4+MJ Biddeford, Maine, USA",https://www.mainehealth.org/Southern-Maine-Health-Care/Services/Surgical-Services,+1 207-284-2630,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipMK1G7U2DAoZ-RfeOWT-Dr_FQu7A6fNd65K4kov=w408-h306-k-no,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Biddeford+ME/@43.4925843,-70.4533844,14z",2025-09-28T23:31:33.558Z,,,
