placeUrl,title,rating,reviewCount,category,attributes,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,error
https://www.google.com/maps/place/Recycle+York+%28Bike+Shop%29/data=!4m7!3m6!1s0x487931b19cf4ad51:0x2d963cb096aa684c!8m2!3d53.9573852!4d-1.0763946!16s%2Fg%2F1hc8m4_fy!19sChIJUa30nLExeUgRTGiqlrA8li0,Recycle York (Bike Shop),4.9,1175,Bicycle store,· In-store shopping · In-store pick-up,"3, Enterprise Complex, Walmgate, York YO1 9TT, United Kingdom","XW4F+XC York, UK",http://www.recycleyork.co.uk/,+44 1904 848141,Closed · Opens 9 am Tue,LGBTQ+ friendly,https://lh3.googleusercontent.com/gps-cs-s/AHVAweo0a6rtulFK5sICVyh-ufJy0yKNwCnTS_vIQTDJnid63eovO9S9SoluWmzQCXmFw74Cx-khKgAVAtf4VTuclLymKXSrYHxOBb4aolb-MRJJRT2roAjcP6L2bVByaqE2rof9ewUy=w408-h306-k-no,true,9 am–5:30 pm,9 am–5:30 pm,9 am–5:30 pm,9 am–5:30 pm,9 am–5:30 pm,9 am–5:30 pm,Closed,"https://www.google.com/maps/search/tire+service+in+York+York+UK/@53.9614205,-1.0739108,14z",2026-03-23T17:30:42.709Z,
https://www.google.com/maps/place/York+Autoport+Ltd/data=!4m7!3m6!1s0x4879311078eb2c75:0x8e18979126fde3d3!8m2!3d53.9615731!4d-1.103082!16s%2Fg%2F1tcyrbs8!19sChIJdSzreBAxeUgR0-P9JpGXGI4,York Autoport Ltd,4.3,14,Auto repair shop,,"1 Leeman Rd, York YO26 4XD, United Kingdom","XV6W+JQ York, UK",,+44 1904 659767,,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqIU2E_NDMpK0KKKT3GLJlO6yj8NiLKSaESdc0x0eam8u42_PuvW3_gr1pUzSpVXgLbzJw6qRCB3noYkjv3thzpWxKZGFRCJA96i5xORQUOLo8Qcvm0ogwm7TK0t_6JbMvghohi=w408-h306-k-no,false,,,,,,,,"https://www.google.com/maps/search/tire+service+in+York+York+UK/@53.9614205,-1.0739108,14z",2026-03-23T17:30:45.004Z,
https://www.google.com/maps/place/Bryn%27s+Garage/data=!4m7!3m6!1s0x487931b6fb83550b:0x2b8c0b16881b1610!8m2!3d53.9572211!4d-1.0652903!16s%2Fg%2F11g6bsr3fb!19sChIJC1WD-7YxeUgREBYbiBYLjCs,Bryn's Garage,4.8,39,Auto repair shop,,"Unit 28, The Raylor Centre, James St, York YO10 3DW, United Kingdom","XW4M+VV York, UK",https://yorkvisitorguide.info/about/garages-in-york/#bryns-garage,+44 1904 430650,Closed · Opens 8:30 am Tue,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqcm7EyspIFTOueQmg4EoUyNwtU3Q4Jc34N65SgcCshcT8zH9p9d6zKlsNLqi_riuHwfALRifng3KrYm7C5KxQ7kW5FE926L2E7Erk9-0oNrkVsPBZnbgrOEpUIbx-f1VEHa3s=w408-h306-k-no,false,8:30 am–5:15 pm,8:30 am–5:15 pm,8:30 am–5:15 pm,8:30 am–5:15 pm,8:30 am–5:15 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+York+York+UK/@53.9614205,-1.0739108,14z",2026-03-23T17:30:49.434Z,
https://www.google.com/maps/place/Halfords+-+York+Fosse/data=!4m7!3m6!1s0x487931babd4d8eed:0xa78f1664804e1462!8m2!3d53.9603955!4d-1.0721969!16s%2Fg%2F1yfh_j_jj!19sChIJ7Y5NvboxeUgRYhROgGQWj6c,Halfords - York Fosse,4.3,1098,Auto parts store,"Business for motoring & cycling accessories, parts & tools, plus GPS systems & in-car audio. · In-store shopping · In-store pick-up · Delivery","Foss Islands Rd, York YO31 7UP, United Kingdom","XW6H+54 York, UK",https://www.halfords.com/locations/york-fosse-store/#utm_source=directorylisting&utm_medium=organic&utm_campaign=retail,,,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepvlEGRiFXU7bsK9qhV3aC6DKB5Mpwj0OIevw57tZ4LWcDh1_iCFogITHbUp86WS0_YR2A7xj7CUy5cJ0qlKxJvinMiB2IpI066HJihUT5KbhPYQXwYnhtOp7WUCak_rXY5JLnDEg=w408-h306-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–5 pm,10 am–4 pm,"https://www.google.com/maps/search/tire+service+in+York+York+UK/@53.9614205,-1.0739108,14z",2026-03-23T17:30:53.834Z,
https://www.google.com/maps/place/Drive+Tyres+York/data=!4m7!3m6!1s0x4879319412db7b05:0xf8475bf895338cf9!8m2!3d53.9887024!4d-1.0667224!16s%2Fg%2F11tk3m4q60!19sChIJBXvbEpQxeUgR-YwzlfhbR_g,Drive Tyres York,4.9,77,Tire shop,· In-store shopping · Kerbside pickup,"9 Roland Ct, Huntington, York YO32 9PW, United Kingdom","XWQM+F8 Huntington, York, UK",http://drive-tyres.co.uk/,+44 1904 222300,Closes soon · 6 pm · Opens 8 am Tue,LGBTQ+ friendly,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepodDpZF3Mx61U8jSv8FOoxKBK93tvFU_O5vW2asK2Nro44Jdn7O9k9RuXBJjx7xubwTMt6i9lYO7XFT5otd2YOtoA866Rdoi-w0Op8Wy-IoSB7SBZDZcDx1CrEVmCEESXP_QY4yw=w408-h408-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/tire+service+in+York+York+UK/@53.9614205,-1.0739108,14z",2026-03-23T17:30:58.272Z,
https://www.google.com/maps/place/Moss+Tyres+%26+Autocentres/data=!4m7!3m6!1s0x4879317c44e0dcb7:0x3df80efe3d1a5782!8m2!3d53.9883762!4d-1.0941757!16s%2Fg%2F1tdhlb8v!19sChIJt9zgRHwxeUgRglcaPf4O-D0,Moss Tyres & Autocentres,4.8,230,Tire shop,,"Kettlestring Ln, York YO30 4XF, United Kingdom","XWQ4+98 York, UK",https://www.mosstyres.co.uk/,+44 1904 690344,Closed · Opens 8:30 am Tue,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepJpPXyGn9-4Rx15wDwdcAfSLGoW8xnNHWDBefJqw4xgg247rpAv-MmNSK9ld1uiQk7IJy9dNlFSoPkNxJj1xTyUOZRLbABCsDbCHP5XXOMG2MSTAtnHsr6GCchRCzan_tAfA8o=w426-h240-k-no,false,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+York+York+UK/@53.9614205,-1.0739108,14z",2026-03-23T17:31:02.621Z,
https://www.google.com/maps/place/Pextons+Hardware/data=!4m7!3m6!1s0x487931aaf9d784fb:0x6a69d07f0131e5d5!8m2!3d53.9518595!4d-1.0848527!16s%2Fg%2F1tfssdg_!19sChIJ-4TX-aoxeUgR1eUxAX_QaWo,Pextons Hardware,4.9,249,Hardware store,· In-store shopping,"11-13 Bishopthorpe Rd, York YO23 1NA, United Kingdom","XW28+P3 York, UK",http://www.pextons.co.uk/,+44 1904 623217,Closed · Opens 8:45 am Tue,LGBTQ+ friendly,https://lh3.googleusercontent.com/gps-cs-s/AHVAweod0jcEH4AzQgbEZDhlVKx8o3VbCX_o0B-oWbM2OmqmOoUapVQnEJXhPtJO1CqX0-s1akJoVyuODlgFqserCLjueP6j_xlvdUNAYt6g9mMU4i4vJoqP1fR_e6EvuGbjJqhrgGMC=w408-h343-k-no,true,8:45 am–5:30 pm,8:45 am–5:30 pm,8:45 am–5:30 pm,8:45 am–5:30 pm,8:45 am–5:30 pm,8:45 am–5:30 pm,10 am–4 pm,"https://www.google.com/maps/search/tire+service+in+York+York+UK/@53.9614205,-1.0739108,14z",2026-03-23T17:31:07.016Z,
https://www.google.com/maps/place/C%26M+Motor+Engineers/data=!4m7!3m6!1s0x487931b72070500b:0x51e737a3accc20c3!8m2!3d53.957615!4d-1.066509!16s%2Fg%2F1td9_5__!19sChIJC1BwILcxeUgRwyDMrKM351E,C&M Motor Engineers,4.9,49,Auto repair shop,,"Unit 16 Alexandra Ct, James St, York YO10 3DP, United Kingdom","XW5M+29 York, UK",https://yorkvisitorguide.info/about/garages-in-york/#c-m-motor-engineers,+44 1904 411949,Closed · Opens 7:30 am Tue,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Zq-gd8mWSDgpNWIRVHnuhg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=207.22598&pitch=0&thumbfov=100,true,7:30 am–4 pm,7:30 am–4 pm,7:30 am–4 pm,7:30 am–4 pm,7:30 am–1 pm,7:30 am–1 pm,Closed,"https://www.google.com/maps/search/tire+service+in+York+York+UK/@53.9614205,-1.0739108,14z",2026-03-23T17:31:11.319Z,
https://www.google.com/maps/place/Paul+Garland+Ltd/data=!4m7!3m6!1s0x487931b42b61c88b:0x4bb7455019a03610!8m2!3d53.954723!4d-1.06473!16s%2Fg%2F1wj_ssmd!19sChIJi8hhK7QxeUgREDagGVBFt0s,Paul Garland Ltd,4.8,56,Auto repair shop,,"93a Lawrence St, York YO10 3DZ, United Kingdom","XW3P+V4 York, UK",https://www.paulgarlandgarage.co.uk/,+44 1904 565512,Closed · Opens 8 am Tue,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepA-zWomTmisUjC2BIH9kxeQB18TlFJ26q6bJ2lOcFgpKl06R43YcQEwL5mJxfXl8TEcyDnctY8Oh2pUl0LbM3m4l-CVoPU1pW2RJz4qe1If3pUL6A2RKZFOGmd72g1mbFQPfOM=w456-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+York+York+UK/@53.9614205,-1.0739108,14z",2026-03-23T17:31:15.723Z,
https://www.google.com/maps/place/YMF+Car+Parts+Ltd/data=!4m7!3m6!1s0x487931bae91860f3:0x7be11e8fbc47a518!8m2!3d53.9625909!4d-1.0714791!16s%2Fg%2F1tplk7hm!19sChIJ82AY6boxeUgRGKVHvI8e4Xs,YMF Car Parts Ltd,4.7,85,Auto parts store,· In-store shopping · In-store pick-up · Delivery,"62 Layerthorpe, York YO31 7YW, United Kingdom","XW7H+2C York, UK",http://www.ymfcarparts.co.uk/,+44 1904 628828,Closed · Opens 8 am Tue,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweq3efdOZqKZzrVfCvRV51S-PaB3IblUPNGKlO4vvSr_X0GFz8C7iaeTgvQF879q91p_XyOaBK3exOd5c0vj4qFoplyTK_Lfv861yA3PRUoE8EBIt0fR5B-vQ6pTdYOoGOXU3oyR=w408-h544-k-no,true,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,8 am–12:30 pm,Closed,"https://www.google.com/maps/search/tire+service+in+York+York+UK/@53.9614205,-1.0739108,14z",2026-03-23T17:31:20.268Z,
https://www.google.com/maps/place/York+Motorbikes/data=!4m7!3m6!1s0x487931ba06e6014d:0x329c942f87597161!8m2!3d53.9566052!4d-1.0648769!16s%2Fg%2F11fzfbp49b!19sChIJTQHmBroxeUgRYXFZhy-UnDI,York Motorbikes,4.9,193,Motorcycle dealer,· In-store shopping · In-store pick-up · Delivery,"Unit 30a, The Raylor Centre, James St, York YO10 3DW, United Kingdom","XW4P+J2 York, UK",http://www.yorkmotorbikes.com/,+44 1904 423339,Closed · Opens 8:30 am Tue,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoeFOZFZiUZrqbXTVcfFdjSpP38v2HhxyfaAknT-g3P6sXZxNprQnLbURIs8gFLvxuDa0cbe0_ZLj85htJDvXFk7-g7K95cSbta8JDukpsDRkGLoKbZ4rbWckITAn5t5qGQ-Pudv_HYBSw=w408-h306-k-no,true,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,9 am–1 pm,Closed,"https://www.google.com/maps/search/tire+service+in+York+York+UK/@53.9614205,-1.0739108,14z",2026-03-23T17:31:24.680Z,
https://www.google.com/maps/place/Dyrdals+Garage/data=!4m7!3m6!1s0x48793053e98f0eed:0x73e7236dd406487d!8m2!3d53.944853!4d-1.0790317!16s%2Fg%2F1tdh7zc1!19sChIJ7Q6P6VMweUgRfUgG1G0j53M,Dyrdals Garage,4.9,115,Used car dealer,· In-store pick-up,"34 Hospital Fields Rd, Fulford, York YO10 4DZ, United Kingdom","WWVC+W9 Fulford, York, UK",http://www.dyrdalsgarageyork.co.uk/,+44 1904 633809,Closed · Opens 8:30 am Tue,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqs7GhAvPKwoUOKReniGqoTH47BLpUxU1dHja5XvPnF4xI3kojFqtbdQ2vnxvr39DuWBxzNRBKDNxLHhjwmKBdsj6UfEdtS6IJNIgsoxqxxxoBsgYzYr9MHKpnh_r218DS8VvA=w408-h408-k-no,true,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,9:30 am–2:30 pm,Closed,"https://www.google.com/maps/search/tire+service+in+York+York+UK/@53.9614205,-1.0739108,14z",2026-03-23T17:31:29.864Z,
https://www.google.com/maps/place/CycleStreet/data=!4m7!3m6!1s0x487931c0d09843f9:0x9083577d4fb0893b!8m2!3d53.9630072!4d-1.0714828!16s%2Fg%2F1tvt9w9g!19sChIJ-UOY0MAxeUgRO4mwT31Xg5A,CycleStreet,4.8,348,Bicycle store,"Bicycle store offering bikes for adults and kids, plus clothing, accessories and servicing workshop. · In-store shopping · In-store pick-up","87 Layerthorpe, Heworth, York YO31 7UZ, United Kingdom","XW7H+6C York, UK",http://www.cycle-street.co.uk/,+44 1904 655063,,LGBTQ+ friendly,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepUZxaD1MOCectkTi_Cnvg9zC6Wds9wDZFG9froMwfshvlViwLQx11lyACovOYpc98_TvXg6-yaI-f2V-5-M_iLxVv6KOuFa83ZXGy470oY51VwdX0ZlPd4ew2BP5Ba79E020U2hyZncRxq=w408-h286-k-no,true,,,,,,,,"https://www.google.com/maps/search/tire+service+in+York+York+UK/@53.9614205,-1.0739108,14z",2026-03-23T17:31:34.230Z,
https://www.google.com/maps/place/24+Hour+Mobile+Tyre+Fitting+York/data=!4m7!3m6!1s0x487931330d59eed9:0xb3dc8e8a9abbf9ae!8m2!3d53.985159!4d-1.0995753!16s%2Fg%2F11vzz55z8m!19sChIJ2e5ZDTMxeUgRrvm7moqO3LM,24 Hour Mobile Tyre Fitting York,4.4,7,Delivery service,,"Tower Ct, Oakdale Rd, York YO30 4XL, United Kingdom","XWP2+35 Rawcliffe, York, UK",https://www.24hoursmobiletyrefitting.co.uk/,+44 330 043 2442,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwermRNbFdb5Jfp50LyGiZVGV1nAO_LtKAdyETAJNQNMxIwjAv2r1aO88n3vMS7QY-ZFKz8aX5EBolAb9GJR7Q_bectObN4SdV86DGQHzV57r9JTysVMVP-7UnyVmo48ALnEEV4FUxqaKjgg=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tire+service+in+York+York+UK/@53.9614205,-1.0739108,14z",2026-03-23T17:31:38.698Z,
https://www.google.com/maps/place/Auto+Services+York/data=!4m7!3m6!1s0x4879312c711d2139:0xb39f8d72580a46e8!8m2!3d53.9755358!4d-1.1341634!16s%2Fg%2F11ft8s30ms!19sChIJOSEdcSwxeUgR6EYKWHKNn7M,Auto Services York,4.9,44,Auto repair shop,,"Unit 1, Millfield Ln, York YO26 6PB, United Kingdom","XVG8+68 York, UK",http://autoservicesyork.co.uk/,+44 1904 780093,Closed · Opens 8 am Tue,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwequ6q9TO1YvMRadk226bHI3IlH4gUEspHSUGY9SoFbs86GR1AhgcKK6z1S0B-WPzcpy6bHOCT0P9_X8iGbKh-diD5Aq5SmQNad9sHcgVDEiCWajm63zor9nBLiSkmB4a85ig0eF=w408-h272-k-no,true,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,8:30 am–1 pm,Closed,"https://www.google.com/maps/search/tire+service+in+York+York+UK/@53.9614205,-1.0739108,14z",2026-03-23T17:31:43.344Z,
https://www.google.com/maps/place/On+Yor+Bike/data=!4m7!3m6!1s0x4879310ca13bf001:0xd352f49b88d300e2!8m2!3d53.9685915!4d-1.0452499!16s%2Fg%2F11hj31kpwp!19sChIJAfA7oQwxeUgR4gDTiJv0UtM,On Yor Bike,4.9,99,Bicycle repair shop,,"4 Ashley Park Cres, Heworth, York YO31 1HH, United Kingdom","XX93+CW York, UK",http://onyorbike.co.uk/,+44 7429 525181,Closes soon · 6 pm · Opens 9 am Tue,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweprdZFfj24WJCT3KA65ebr75nfHSoOLB0C94zAqJL_e51CDLI6Nk9E-GeZXI49-kW7kOaHfRqqMm5rsYS4pqNVQdi30A8ZZJp8-1DuRCggvxv7re_6UnBR-jq-fIQqFHhoJGK-_=w426-h240-k-no,true,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,Closed,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+York+York+UK/@53.9614205,-1.0739108,14z",2026-03-23T17:31:47.602Z,
https://www.google.com/maps/place/Screwfix+York+-+James+Street/data=!4m7!3m6!1s0x487931b7371b47db:0x81964c9f5948dda7!8m2!3d53.9584668!4d-1.067302!16s%2Fg%2F11g6w4_wbw!19sChIJ20cbN7cxeUgRp91IWZ9MloE,Screwfix York - James Street,4.6,219,Hardware store,"Home improvement chain for DIY, electrical, bathroom & kitchen products, plus tools & hardware. · In-store shopping · In-store pick-up · Delivery","Unit 2, Geralds Court, Phoenix Business Centre, Hazel Ct, York YO10 3DQ, United Kingdom","XW5M+93 York, UK",https://www.screwfix.com/stores/MB6/York-JamesStreet?utm_source=google&utm_medium=organic&utm_campaign=Google_MB6,+44 333 011 2112,Open · Closes 8 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqOg_h6c3F444HlbUlcFiNksi0JL_j_WRZ0En37gFhRuiobCh3Bk-VHVVPtMYJRPyEwU5w44HlbRkPkVe1rFg_JtQQOJA2FQsbLcLWwtmk_O-KSCaSH5NI2NyjdNW732FzQzXLhsEhUqbiZ=w408-h541-k-no,true,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–6 pm,9 am–4 pm,"https://www.google.com/maps/search/tire+service+in+York+York+UK/@53.9614205,-1.0739108,14z",2026-03-23T17:31:51.999Z,
https://www.google.com/maps/place/Barnitts/data=!4m7!3m6!1s0x487931af60aa857f:0xfef33f44888f04bf!8m2!3d53.9598648!4d-1.0795153!16s%2Fg%2F1v1kpcpr!19sChIJf4WqYK8xeUgRvwSPiEQ_8_4,Barnitts,4.7,1118,Hardware store,"Established, family-owned department store for comprehensive home and garden product range. · Delivery","24-26 Colliergate, York YO1 8BW, United Kingdom","XW5C+W5 York, UK",http://www.barnitts.co.uk/,+44 1904 625601,"Closed · Opens 9 am Tue

Updated by this business 8 weeks ago",,https://lh3.googleusercontent.com/gps-cs-s/AHVAweq4FwoCVr7h2WjyTQjDWirb3b51kWHL3gQ601oDimsDFZ70W8uHgtQ6Lfq-Ix8fKFQN6xvOXKjjEodxD0aeh7Fw4VuQdvYhEVYf_ip5WfWYASbEhO3g7bAEvr8AgroGhihpGew7=w408-h306-k-no,true,10 am–5:30 pm,9 am–5:30 pm,9 am–5:30 pm,9 am–5:30 pm,9 am–5:30 pm,9 am–5:30 pm,10:30 am–4:30 pm,"https://www.google.com/maps/search/tire+service+in+York+York+UK/@53.9614205,-1.0739108,14z",2026-03-23T17:31:56.550Z,
https://www.google.com/maps/place/Tyre+Bee+Mobile+Service/data=!4m7!3m6!1s0x487931a4613cdf31:0x487415bcbb9739be!8m2!3d53.9892743!4d-1.0939117!16s%2Fg%2F11yck15kn9!19sChIJMd88YaQxeUgRvjmXu7wVdEg,Tyre Bee Mobile Service,5.0,15,Tire shop,,"Auster Rd, York YO30 4XA, United Kingdom","XWQ4+PC Rawcliffe, York, UK",https://tyre-bee.co.uk/,+44 330 229 6229,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwer-izhog3yaRl1burQ6QiDpF_eyJ4bCH99_uBTxfgaS5Kjt3nCxLtnjhRvJCpfkOlxoT-EQTmbCBzsiEqbxY1ni_L3jblK_d8s5MIlJNOwCS-wFClkmGxVhOuBEoLvQ78yTQbR1TAY8zNrE=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tire+service+in+York+York+UK/@53.9614205,-1.0739108,14z",2026-03-23T17:32:00.834Z,
https://www.google.com/maps/place/Cycle+Heaven/data=!4m7!3m6!1s0x48793053bde1273d:0x3835aaa4f24a9a95!8m2!3d53.9457418!4d-1.0786203!16s%2Fg%2F11bywglq92!19sChIJPSfhvVMweUgRlZpK8qSqNTg,Cycle Heaven,4.7,239,Bicycle store,· In-store shopping · In-store pick-up,"First Floor, 31 Hospital Fields Rd, Fulford, York YO10 4FS, United Kingdom","WWWC+7H Fulford, York, UK",http://www.cycle-heaven.co.uk/,+44 1904 636578,Closed · Opens 8:30 am Tue,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerdhfOmWTVUMN1LLV20pZfIVeSajnIdu98rZuweKFTbH-OA-ofW18HKzHIdCD-K9VZ4GAi1MQRsvHIFokglPABWLH7jJ6xPFT-lCxQfB2YXw_sCS66weBCX4c7NSCIaQqTyVrpotw=w408-h306-k-no,true,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,10 am–4 pm,"https://www.google.com/maps/search/tire+service+in+York+York+UK/@53.9614205,-1.0739108,14z",2026-03-23T17:32:05.360Z,
https://www.google.com/maps/place/York+Auto+Bodyshop/data=!4m7!3m6!1s0x487931eed09d53cd:0x19927aa7b97a6f79!8m2!3d53.9774356!4d-1.0529804!16s%2Fg%2F1tcxp5gj!19sChIJzVOd0O4xeUgReW96uad6khk,York Auto Bodyshop,4.5,57,Auto body shop,,"194 Malton Rd, Huntington, York YO32 9TD, United Kingdom","XWGW+XR Huntington, York, UK",http://www.yorkautobodyshopuk.com/,+44 1904 424223,Closed · Opens 8 am Tue,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerW9-8bMwRafCZ45MB_i55D_ERSyOqNh5WK1TrXOyD9rTzoFfTIzNNtHTM17-rnCAr_RBCIAVMcviHwsK15MK9RfgKeT2l2dcSYygihgyJHP4hHX7zT7ad-wa9EC0gJtfG1kfvihg=w408-h306-k-no,true,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–1 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+York+York+UK/@53.9614205,-1.0739108,14z",2026-03-23T17:32:09.784Z,
https://www.google.com/maps/place/Mobile+Motors+Garage/data=!4m7!3m6!1s0x487931eea2f99cdb:0x274e9f82bc3cfa66!8m2!3d53.9779963!4d-1.0550642!16s%2Fg%2F1vvyxlnk!19sChIJ25z5ou4xeUgRZvo8vIKfTic,Mobile Motors Garage,4.8,40,Auto repair shop,,"Unit M, Barfield ind estate, New Ln, Huntington, York YO32 9TA, United Kingdom","XWHV+5X Huntington, York, UK",https://www.mobilemotorsgarageyork.co.uk/,+44 1904 416555,Closed · Opens 8:30 am Tue,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerLPHQsk9ejvOz_ITLkLVcOoM-jvgg6vhRthPvrlMmqXY0uRU_URENd5DfgNZdWdYg7ftq3cmkcI7MdjQU-xzg3esGDfysFt97_kEALte4NKgOIQq1qML_5QpoCZxuIdr6qjs-w=w426-h240-k-no,true,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+York+York+UK/@53.9614205,-1.0739108,14z",2026-03-23T17:32:14.070Z,
https://www.google.com/maps/place/Liv+Store+York/data=!4m7!3m6!1s0x487931a4fe9cbb6d:0xe8a87c65a4fd26e5!8m2!3d53.9631491!4d-1.0776264!16s%2Fg%2F11f2b6qdzd!19sChIJbbuc_qQxeUgR5Sb9pGV8qOg,Liv Store York,4.9,69,Bicycle store,· Delivery,"18 Monkgate, York YO31 7PF, United Kingdom","XW7C+7W York, UK",http://www.liv-york.co.uk/gb,+44 1904 404572,Closed · Opens 10 am Tue,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwep1fnp4v9OhwiBdrYnaob4lykXbA0pkdWJO-BRZ1QASSVQXegav279q70k7WAIYUK8hyNT6TsaBExw3c4X-_fkLGeRLytgBRAnwSpOehySHlv4vP-j7Ccp2hFC091QCTfV18ho63w=w408-h253-k-no,true,Closed,10 am–5:30 pm,10 am–5:30 pm,10 am–5:30 pm,10 am–5:30 pm,10 am–5:30 pm,Closed,"https://www.google.com/maps/search/tire+service+in+York+York+UK/@53.9614205,-1.0739108,14z",2026-03-23T17:32:18.356Z,
https://www.google.com/maps/place/Greenside+Garage/data=!4m7!3m6!1s0x4879315c9d022f87:0xe59102631382ca30!8m2!3d53.9559255!4d-1.1318232!16s%2Fg%2F11fgj2yfh_!19sChIJhy8CnVwxeUgRMMqCE2MCkeU,Greenside Garage,4.2,46,Auto repair shop,,"39 The Grn, Acomb, York YO26 5LL, United Kingdom","XV49+97 York, UK",https://ross-a2.wixsite.com/greensidegarage,+44 1904 799012,Closed · Opens 8:30 am Tue,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweobrB2oHDKWYXoTtbPCW3fx2kEA7fXOCbaW4_BXeLhItJVunegjPHd68yfvTKKYy0aiI_nM5jHvX7eTnJivTq8pZ0KKYKhl2CppYTtThjoDJgiKAqznqzUECeRhtXaPbpO7Szpn=w408-h306-k-no,true,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–1:30 pm,Closed,"https://www.google.com/maps/search/tire+service+in+York+York+UK/@53.9614205,-1.0739108,14z",2026-03-23T17:32:22.762Z,
https://www.google.com/maps/place/Giant+Store+York/data=!4m7!3m6!1s0x487931a452f0c217:0xcecf8b9ad40f1ffb!8m2!3d53.963167!4d-1.078811!16s%2Fg%2F1hc1nw0_z!19sChIJF8LwUqQxeUgR-x8P1JqLz84,Giant Store York,4.7,120,Bicycle store,"Store with brand-name bikes, including road & mountain options, plus accessories & servicing. · In-store shopping · In-store pick-up · Delivery","13 Lord Mayor's Walk, York YO31 7HB, United Kingdom","XW7C+7F York, UK",http://www.giant-york.co.uk/,+44 1904 622868,Closed · Opens 9 am Tue,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoledQdHkJN6E12Q90XKWsrPbnpEE2WyLWhyml0Nh5lEDZyMaB_eW1ZBfMcGJXjW_l1CE2XmWHE553N6MJ2lUba10TBErew2DDcHDrtNfvFyXvUyFVKIWX2Vbq6oKLKpTyJy-dz33CUve0z=w408-h306-k-no,true,9 am–5:30 pm,9 am–5:30 pm,9 am–5:30 pm,9 am–5:30 pm,9 am–5:30 pm,9 am–5:30 pm,Closed,"https://www.google.com/maps/search/tire+service+in+York+York+UK/@53.9614205,-1.0739108,14z",2026-03-23T17:32:27.369Z,
