placeUrl,title,rating,reviewCount,category,attributes,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,isBlackOwned,error
https://www.google.com/maps/place/Midas/data=!4m7!3m6!1s0x89c6c6f9752acc1f:0x8eb05e18089c1e0e!8m2!3d39.9573379!4d-75.20552!16s%2Fg%2F1tvq523f!19sChIJH8wqdfnGxokRDh6cCBhesI4,Midas,4.4,1359,Auto repair shop,,"4138-52 Market St, Philadelphia, PA 19104, United States","XQ4V+WQ Philadelphia, Pennsylvania, USA",https://www.midas.com/store/pa/philadelphia/4138-52-market-street-19104?shopnum=4722&utm_source=google&utm_medium=maps&utm_campaign=google+maps&y_source=1_MTE1ODY1ODQtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,+1 215-240-6799,Open · Closes 5 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwermeqpcGR0eU1aQvrhVw_BC7WN5zF2JbVJ6NOg6KXJjqrgeyyt785E9S01Ct5id6juiLk8uNq3Ybwgd907FdT0zN8ojLb2uC6C0StTGI4Pjr-dGkDg9p5JloEKH6_URVvS7Uv61wM5yAV_6=w408-h272-k-no,true,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Center+City+Philadelphia+PA/@39.9509036,-75.1574567,14z",2026-03-23T16:18:02.044Z,,
https://www.google.com/maps/place/Phils+Excellent+Auto+Service+Inc/data=!4m7!3m6!1s0x89c6c6710b8b27db:0x344a754068cb6640!8m2!3d39.9291468!4d-75.1853678!16s%2Fg%2F1tfrn93c!19sChIJ2yeLC3HGxokRQGbLaEB1SjQ,Phils Excellent Auto Service Inc,4.8,328,Auto repair shop,,"1841 S 24th St, Philadelphia, PA 19145, United States","WRH7+MV Philadelphia, Pennsylvania, USA",http://www.philsexcellent.com/,+1 215-334-7445,Open · Closes 6 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoQ7b7uCFZXCNbQWMnGf7IvJsi0JBTGQwiDBhOyd5FHsv5keGLMRj0iytMaQbLw1Aoo0SnjroO25eOn4mwr9olXU8emo75nKBE4oq9KcyKfhE9b2LbPew1fJUACE2ydOHo-dNsgqg=w408-h268-k-no,true,8:30 am–6 pm,8:30 am–6 pm,8:30 am–6 pm,8:30 am–6 pm,8:30 am–6 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Center+City+Philadelphia+PA/@39.9509036,-75.1574567,14z",2026-03-23T16:18:06.389Z,,
https://www.google.com/maps/place/R+%26+A+AUTO+REPAIR/data=!4m7!3m6!1s0x89c6c6189ab6c425:0x94f0831b3b4c7925!8m2!3d39.9387593!4d-75.1629602!16s%2Fg%2F1tdhmsgn!19sChIJJcS2mhjGxokRJXlMOxuD8JQ,R & A AUTO REPAIR,4.4,53,Auto repair shop,,"928 S 12th St, Philadelphia, PA 19147, United States","WRQP+GR Philadelphia, Pennsylvania, USA",,+1 215-334-3266,Open · Closes 6 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwer2UEWbSba-tw5K7AYly4gJ49VZWFJnShve7DvtYPbRbbhl0hYrMQx1OtnQ3ph6gyLLfjmfpOTQlFJVY4hpPtLTEUShFI37InkehOkxoMd04_vYgXcoVad8oJKeK9xBTuMUGSA=w533-h240-k-no,true,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,8 am–3 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Center+City+Philadelphia+PA/@39.9509036,-75.1574567,14z",2026-03-23T16:18:10.657Z,,
https://www.google.com/maps/place/My+Tire+Butler+Service/data=!4m7!3m6!1s0x89c6c79d4b629a8d:0x87da3a07ddb89b9e!8m2!3d39.9379149!4d-75.198532!16s%2Fg%2F11s10qdbj3!19sChIJjZpiS53HxokRnpu43Qc62oc,My Tire Butler Service,5.0,1,Tire repair shop,,"1309 S 34th St, Philadelphia, PA 19146, United States","WRQ2+5H Philadelphia, Pennsylvania, USA",,+1 833-928-8537,Open · Closes 5 pm,LGBTQ+ friendly,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerQPfvhwNk0YWpGNh6yRsXzcLyKN_No0p9XfkGsCSVtXJQE6kI6kn4iXsAPp2GC9X_0Aff_-BeZ66_VLWFf28ynMvyiWlWEejYGbiaStd_kP0vqW34xiBjU5UGlcsNXHwJE-hQ=w427-h240-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Center+City+Philadelphia+PA/@39.9509036,-75.1574567,14z",2026-03-23T16:18:15.290Z,,
https://www.google.com/maps/place/Superior+Auto+Care/data=!4m7!3m6!1s0x89c6c8a2475206cd:0x4233d535fbc13499!8m2!3d39.9354114!4d-75.1470858!16s%2Fg%2F1tfrc41d!19sChIJzQZSR6LIxokRmTTB-zXVM0I,Superior Auto Care,4.8,94,Auto repair shop,,"900 S 2nd St #10, Philadelphia, PA 19147, United States","WVP3+55 Philadelphia, Pennsylvania, USA",,+1 215-271-1439,Open · Closes 5 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerJkpzN3q0ANIJKuITtU-GEitMEAl6JuKGL9gzuLG_avSHQGMUu22UW-ykJJxlJ-wN7Jx_qGHxPKpERVE7yUMcOZcKTr1qnVYG8cB1pORfxkWDYMz3fiy_ysdNAB1YIy0C6TN0VQg=w408-h544-k-no,false,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Center+City+Philadelphia+PA/@39.9509036,-75.1574567,14z",2026-03-23T16:18:19.816Z,,
https://www.google.com/maps/place/Q+The+Tire+Doctor%2F+Mobile+Tire+Service/data=!4m7!3m6!1s0x89c6c794877a4f05:0xdf9147c9e67cb72d!8m2!3d39.9861551!4d-75.1808263!16s%2Fg%2F1tdzs2n7!19sChIJBU96h5THxokRLbd85slHkd8,Q The Tire Doctor/ Mobile Tire Service,4.3,377,Tire shop,· In-store shopping · Kerbside pickup · Delivery,"1961 N 29th St, Philadelphia, PA 19121, United States","XRP9+FM Philadelphia, Pennsylvania, USA",,+1 267-709-7179,Open · Closes 8 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqWC1QYT3B3Ofm_3-pOObxlIH3XTLR_5-NYjNjQhf61r4fu2L9BuPU9sx0ZrVTm7x0OO3PqzYNsppJiZr_t5nd8wjf1Tgm9T-YHZzgyZwMMw-g4cSq5zLS6nwtd0ctVBm06UGfd=w408-h269-k-no,true,9:30 am–8 pm,9 am–8 pm,9 am–8 pm,9 am–6 pm,9:30 am–11:30 pm,9 am–11:30 pm,9:30 am–4:30 pm,"https://www.google.com/maps/search/tire+service+in+Center+City+Philadelphia+PA/@39.9509036,-75.1574567,14z",2026-03-23T16:18:24.155Z,,
https://www.google.com/maps/place/Don%27s+Auto+Repair/data=!4m7!3m6!1s0x89c6c61ef5ea56b7:0x21ea24499ee00866!8m2!3d39.9348758!4d-75.1575692!16s%2Fg%2F1v8x34b3!19sChIJt1bq9R7GxokRZgjgnkkk6iE,Don's Auto Repair,4.7,492,Auto repair shop,,"1132 Passyunk Ave, Philadelphia, PA 19147, United States","WRMR+XX Philadelphia, Pennsylvania, USA",https://book.turboscheduler.com/donsautorepair,+1 215-339-8033,"Open · Closes 6 pm

Confirmed by this business 8 weeks ago",,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqDPjaA4akZ9G534yw2bArvaWLfNpAaHVi5grCS6m6hOCg-j3Bg2WnPNGr4Ict0QFHKYKOIGMmzafP-zNO7mF4SyJFFFhTtzJAYfxNCGd2IhbQyjrInzUiOsCVIrkdmKRTVFRZOAQ=w408-h544-k-no,true,8:30 am–6 pm,8:30 am–6 pm,8:30 am–6 pm,8:30 am–6 pm,8:30 am–6 pm,8:30 am–1 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Center+City+Philadelphia+PA/@39.9509036,-75.1574567,14z",2026-03-23T16:18:28.728Z,,
https://www.google.com/maps/place/O%27Brien%27s+Auto+Service+Center/data=!4m7!3m6!1s0x89c6c839c8e0e28f:0xb9a715421f9cbdd2!8m2!3d39.9766973!4d-75.120553!16s%2Fg%2F1ttphvqv!19sChIJj-LgyDnIxokR0r2cH0IVp7k,O'Brien's Auto Service Center,3.8,205,Auto repair shop,,"2639 E Hagert St #3714, Philadelphia, PA 19125, United States","XVGH+MQ Philadelphia, Pennsylvania, USA",https://www.facebook.com/OBriensASC/,+1 215-634-5095,Open · Closes 5 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwer_TbgscC1nj5SIf7W3FeLwBGNrcbhX1Rk1f7fImJkKV9fulnSmleaFYd_-K31GIQ9SlQPcNoNN2NmjuWVLnpAffSvmXEP9hdVgKyNOnIB3zT7ut8FW-dVmPpoiExZpaAuDy7A=w408-h541-k-no,true,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Center+City+Philadelphia+PA/@39.9509036,-75.1574567,14z",2026-03-23T16:18:33.412Z,,
https://www.google.com/maps/place/A+One+Auto/data=!4m7!3m6!1s0x89c6c6698df60aeb:0x44dbc8e73f97ba79!8m2!3d39.9403612!4d-75.1844637!16s%2Fg%2F1q5bm2qsv!19sChIJ6wr2jWnGxokRebqXP-fI20Q,A One Auto,4.4,167,Auto repair shop,,"2433 Washington Ave, Philadelphia, PA 19146, United States","WRR8+46 Philadelphia, Pennsylvania, USA",,+1 215-545-5444,Open · Closes 6 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerRiD_OP9norOFwcRw_tsJ12zDjvhNDBWO_Gxb2Tuf02Sj26Qtp-EdXSwcU-Gh9di5WPoAXjNhnJYFSQ5vMmF_y60_8kWn5gjNFtWitbHPYLso-wTfTEvvSa-0BpVpWOWiTIj46=w408-h489-k-no,false,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Center+City+Philadelphia+PA/@39.9509036,-75.1574567,14z",2026-03-23T16:18:38.239Z,,
https://www.google.com/maps/place/WeBrakes+-+Mobile+Brake+Repairs/data=!4m7!3m6!1s0x89c6c7ebe6e61349:0x5543fd5dc35d9036!8m2!3d39.9533785!4d-75.1726614!16s%2Fg%2F11wnm7jh50!19sChIJSRPm5uvHxokRNpBdw139Q1U,WeBrakes - Mobile Brake Repairs,5.0,111,Car repair and maintenance service,,"1900 Market St, Philadelphia, PA 19103, United States","XR3G+9W Philadelphia, Pennsylvania, USA",https://webrakes.com/cities/philadelphia-brake-repair/?utm_source=google&utm_medium=GMB&utm_campaign=philadelphia&utm_content=web-visit,+1 855-526-1514,Open · Closes 7 pm,LGBTQ+ friendly,https://lh3.googleusercontent.com/gps-cs-s/AHVAwer4dLnMO_S8793grt2Dz9BUZPQ9bGYCZ7BoOUfeFaAXrRky08WHAp68PiKSPWT1RpJW3sm9QhgXa8ZclNEu9Ik3EtBf6tOB5lcUuo3T9il-zoM0NHFv7nxBFq9XuE9el1mW9own=w408-h272-k-no,true,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,"https://www.google.com/maps/search/tire+service+in+Center+City+Philadelphia+PA/@39.9509036,-75.1574567,14z",2026-03-23T16:18:43.253Z,,
https://www.google.com/maps/place/Stan%27s+Tires/data=!4m7!3m6!1s0x89c6c6fb01743ae3:0x9d11d593650cfd56!8m2!3d39.9579512!4d-75.2102554!16s%2Fg%2F1tdm98qs!19sChIJ4zp0AfvGxokRVv0MZZPVEZ0,Stan's Tires,4.6,308,Tire shop,,"4420 Market St, Philadelphia, PA 19104, United States","XQ5Q+5V Philadelphia, Pennsylvania, USA",,+1 215-222-6993,Open · Closes 6 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqxT-Xw20U0LBMoM9fNEovTpvFMNIHGerTY5mofr4qfPiXq66mk78VqvS8w12btmPuS8F5qEIk8ctBHVLAOOyXyGAD2_4nxDa7OtgWB-0evCuOgmEDQuFM12J_TaDISPvgQEhMv=w408-h544-k-no,false,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Center+City+Philadelphia+PA/@39.9509036,-75.1574567,14z",2026-03-23T16:18:47.815Z,,
https://www.google.com/maps/place/Marino%27s+Auto+Repair/data=!4m7!3m6!1s0x89c6c61659fb59b7:0xe35f94d2e68afc68!8m2!3d39.9376002!4d-75.169694!16s%2Fg%2F1tgny57g!19sChIJt1n7WRbGxokRaPyK5tKUX-M,Marino's Auto Repair,4.9,79,Auto repair shop,,"1528 Alter St, Philadelphia, PA 19146, United States","WRQJ+24 Philadelphia, Pennsylvania, USA",,+1 215-546-3954,Open · Closes 6 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweq8_GtnneNPQhVWPKUrNcuPdc1T0_pPDzpMX7KfAy4rXEHyTx2PRE-LK-s9JcojwH8ZqKT1E4iZSEVEDaDRJYLBpJ15lO7q_IJwfRHbmN15tjQAczYxXCnXB6CyCVyWofEVVUk2=w408-h306-k-no,true,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,10:30 am–2 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Center+City+Philadelphia+PA/@39.9509036,-75.1574567,14z",2026-03-23T16:18:52.213Z,,
https://www.google.com/maps/place/CK+Auto+Image+Repairs+LLC/data=!4m7!3m6!1s0x89c6c61fb64a88e7:0xaab9c5c3d76be23!8m2!3d39.9356156!4d-75.156176!16s%2Fg%2F1tj6vshx!19sChIJ54hKth_GxokRI752PVycqwo,CK Auto Image Repairs LLC,4.8,309,Auto repair shop,,"718 Washington Ave, Philadelphia, PA 19147, United States","WRPV+6G Philadelphia, Pennsylvania, USA",http://ckautoimage.com/,+1 215-627-2258,Open · Closes 6 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoKaq-evYpCU7h2Tosekina_DgAueohY_jnBZ3_YRHtJH43_hX3JP3FcIQBT1ziYIlLU93zEE8_waPypNevQtU0Z9KmHlCbhnrg9gCEVVhQ7G_2jlGqWSH0qJ9VMbvlFROva0G4=w408-h317-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–4 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Center+City+Philadelphia+PA/@39.9509036,-75.1574567,14z",2026-03-23T16:18:57.506Z,,
https://www.google.com/maps/place/P%26P+Auto+Services/data=!4m7!3m6!1s0x89c6c60c0cdb0f15:0x678ac8e4fa4d37c3!8m2!3d39.9257828!4d-75.1734477!16s%2Fg%2F11c6pkjqs5!19sChIJFQ_bDAzGxokRwzdN-uTIimc,P&P Auto Services,5.0,228,Auto repair shop,,"2008 S Bancroft St, Philadelphia, PA 19145, United States","WRGG+8J Philadelphia, Pennsylvania, USA",,+1 215-463-1108,Open · Closes 6 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepGgT39LFbT-pZ1FdSR7rUIU2JDA92n1fyCHZt75pXUZibm1w3a_XIiltp-l3v5R3eqIH8EiQr_UDBX69DK5YinsBeW3ftR3siDwnjXVqfgdgxVRVcY0EWjzMxpgq0ygLHgwA2LeILXq8qi=w408-h544-k-no,true,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Center+City+Philadelphia+PA/@39.9509036,-75.1574567,14z",2026-03-23T16:19:02.368Z,,
https://www.google.com/maps/place/1939+AUTO/data=!4m7!3m6!1s0x89c6c60c685b1da9:0x6b746fbac7b753a!8m2!3d39.9265019!4d-75.1741158!16s%2Fg%2F1tcxw5vd!19sChIJqR1baAzGxokROnV7rPtGtwY,1939 AUTO,4.7,103,Auto repair shop,,"1939 S 17th St, Philadelphia, PA 19145, United States","WRGG+J9 Philadelphia, Pennsylvania, USA",https://m.facebook.com/1939-Auto-111361184558300/,+1 215-467-1032,Open · Closes 4:30 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwer8K2yabkksSeHHa6HxKe18C_aKIZ9lr2yc2SmnHM9prkDVADAmZ-jwmfV4OTRmFZQ0xbBZvxz5FInGwG8WPxgqIMU4vq9uKyZOS-36u5DvMN6QUh_vDiLNlDx9bXlUGbU4-X2r=w408-h306-k-no,true,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–3:30 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Center+City+Philadelphia+PA/@39.9509036,-75.1574567,14z",2026-03-23T16:19:07.197Z,,
https://www.google.com/maps/place/AAA+Philadelphia+Auto+Repair/data=!4m7!3m6!1s0x89c6c9dca4e0554f:0xfe8a35f5ad776da6!8m2!3d39.9271508!4d-75.1443201!16s%2Fg%2F11t19pysfn!19sChIJT1XgpNzJxokRpm13rfU1iv4,AAA Philadelphia Auto Repair,3.5,30,Auto repair shop,,"1601 S Christopher Columbus Blvd, Philadelphia, PA 19148, United States","WVG4+V7 Philadelphia, Pennsylvania, USA",https://cluballiance.aaa.com/locations/aaa-stores/MA005/aaa-philadelphia-1601-south-columbus-boulevard-philadelphia?utm_source=google&utm_medium=organic&utm_campaign=gmb,+1 215-399-1000,Open · Closes 6 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoAY4dZ5Z3AmM9g5fzLc4I6K542E5ZvW5kNRVSWv9K_Cb6bVQqHhfgb0jMn4qabtQQvTYTmCCl3J8y-BLuKavlQdp36tJA6wFM8pfjnjdxPMrPoZQSVOPxXyzDrRymCD-UwAD4utg=w408-h306-k-no,true,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Center+City+Philadelphia+PA/@39.9509036,-75.1574567,14z",2026-03-23T16:19:12.004Z,,
https://www.google.com/maps/place/Singh+Tire+Center/data=!4m7!3m6!1s0x89c6c8114037d537:0x939c9f42b364037d!8m2!3d39.9821763!4d-75.1384965!16s%2Fg%2F1wl4rkgz!19sChIJN9U3QBHIxokRfQNks0KfnJM,Singh Tire Center,4.2,281,Tire shop,· In-store shopping,"240 Diamond St #46, Philadelphia, PA 19122, United States","XVJ6+VJ Philadelphia, Pennsylvania, USA",,+1 215-425-5422,Open · Closes 6 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoixZUrEGT6K3LUsMOGzHHX5o4os3TMoKhvXL6ecedo7KTd7DDRZkinDo1q9vlXnLayqtnBlj6-H1E4PhxjWfxzqxQ4eH6JbV0dKmN_R7WS7tlcZGOMOIcAkR_V1f6ROFjarr2z=w426-h240-k-no,true,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Center+City+Philadelphia+PA/@39.9509036,-75.1574567,14z",2026-03-23T16:19:16.856Z,,
"https://www.google.com/maps/place/Get+in,+Get+out+24+hour+roadside/data=!4m7!3m6!1s0x89c6c799a967b6f9:0xf09a0a6e34555217!8m2!3d39.9885287!4d-75.1792418!16s%2Fg%2F11kj123l4g!19sChIJ-bZnqZnHxokRF1JVNG4KmvA","Get in, Get out 24 hour roadside",4.9,150,Tire repair shop,,"2139 N Newkirk St, Philadelphia, PA 19121, United States","XRQC+C8 Philadelphia, Pennsylvania, USA",http://getingetoutmobiletyrerepair.com/?utm_source=gmb&utm_medium=referral,+1 267-606-7271,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepP4fb-JX6HK-TTsHYfK5YGnKPuRSEvOri9W3Uugi0BCYQyVgT6HguvgMo3l7YVrJ2rLOGin_PjwnM92caRSAS-UWLU6KqfPsCfWQgL9pFt4UWWaW-LHzRTbUhycceQZTNQSCKPRWZzODK4=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tire+service+in+Center+City+Philadelphia+PA/@39.9509036,-75.1574567,14z",2026-03-23T16:19:21.309Z,,
https://www.google.com/maps/place/TAVERAS+TIRES+LLC/data=!4m7!3m6!1s0x89c6c7051b4c8b3d:0x65470e467b5ba09f!8m2!3d39.9732408!4d-75.2108851!16s%2Fg%2F1tdkn5d4!19sChIJPYtMGwXHxokRn6Bbe0YOR2U,TAVERAS TIRES LLC,4.3,88,Used tire shop,· In-store pick-up,"4250 W Girard Ave, Philadelphia, PA 19104, United States","XQFQ+7J Philadelphia, Pennsylvania, USA",http://gmantires.com/,+1 215-871-8250,Open · Closes 6 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwep2AqNX1qG5HsDjJy9BkdHdL7YTAgUTPvRBA2WwSgL_WC8qkrmnVz86eyDVIBhjPv9nPAj_0dkE8kK2HFLdWTYraQ1TZmvtcZG9bo-wXgbdPC_4Ug5UUUVJeyNkf88QArUhi2XP=w426-h240-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,9 am–4 pm,"https://www.google.com/maps/search/tire+service+in+Center+City+Philadelphia+PA/@39.9509036,-75.1574567,14z",2026-03-23T16:19:25.964Z,,
https://www.google.com/maps/place/Pep+Boys+Auto+Service+%26+Tires/data=!4m7!3m6!1s0x89c6c839d48a8215:0xc6a7fd8b6a9ea6b6!8m2!3d39.974638!4d-75.119267!16s%2Fg%2F1v44rclk!19sChIJFYKK1DnIxokRtqaeaov9p8Y,Pep Boys Auto Service & Tires,3.0,851,Tire shop,· In-store shopping · In-store pick-up,"2491 Aramingo Ave, Philadelphia, PA 19125, United States","XVFJ+V7 Philadelphia, Pennsylvania, USA",https://www.pepboys.com/stores/pa/philadelphia/2491-aramingo-ave?Cid=gbp_appt_AN:PB%7CPB:G%7CTT:GBP%7CCG:CONVERSION%7CCD:SERVICE,+1 215-791-6142,"Open · Closes 7 pm

Confirmed by this business 8 weeks ago",,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqYg6o9grshdVCnABkiON9ftFMsiCoYfsI5h4SCqdWZbedCKkMhGPylD3wYY4w5mu6gN60t_MMNgCffjgkLe5ZFuVT0ecUfawnUpt0OHLXn3rZl0q5MitUf1YoHRTqRHGou4ORJdBbfdV81=w531-h240-k-no,true,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,9 am–6 pm,"https://www.google.com/maps/search/tire+service+in+Center+City+Philadelphia+PA/@39.9509036,-75.1574567,14z",2026-03-23T16:19:30.810Z,,
https://www.google.com/maps/place/Superb+Automobile+Towings/data=!4m7!3m6!1s0x89c6c71c7da23d8f:0x6275d88df1c2be67!8m2!3d39.9517605!4d-75.1688792!16s%2Fg%2F11krd7bxl0!19sChIJjz2ifRzHxokRZ77C8Y3YdWI,Superb Automobile Towings,,,Tire shop,,"46 S 17th St, Philadelphia, PA 19103, United States","XR2J+PC Philadelphia, Pennsylvania, USA",,+1 215-687-4950,Open 24 hours,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Plc7dEzScIzp1TQHw-u6nA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=309.57413&pitch=0&thumbfov=100,false,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tire+service+in+Center+City+Philadelphia+PA/@39.9509036,-75.1574567,14z",2026-03-23T16:19:35.753Z,,
https://www.google.com/maps/place/Philly+Auto+Repair/data=!4m7!3m6!1s0x89c6c788543db3fd:0x512468965f2f501a!8m2!3d39.928818!4d-75.196055!16s%2Fg%2F11fkqb7t_j!19sChIJ_bM9VIjHxokRGlAvX5ZoJFE,Philly Auto Repair,4.6,140,Auto repair shop,,"3021 Vare Ave, Philadelphia, PA 19145, United States","WRH3+GH Philadelphia, Pennsylvania, USA",https://mahdishaji.wixsite.com/phillyauto,+1 856-426-1465,,LGBTQ+ friendly,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepk59LBdxUb0uCKO0o_0q0Yf95zft0EafMY52I2ntD24l--f_GVRmmlduc4xCKZ3w-jDjE0KCuXuw5WjpPSrS1IEZBscurF2QX39DCa1JFcNKcHP6hgo4vMEdoYm27h3_z9idvm=w426-h240-k-no,true,,,,,,,,"https://www.google.com/maps/search/tire+service+in+Center+City+Philadelphia+PA/@39.9509036,-75.1574567,14z",2026-03-23T16:19:38.524Z,,
https://www.google.com/maps/place/Motor+Service+Valatis/data=!4m7!3m6!1s0x89c6c8a85f92ef61:0x7ba53414811ee5df!8m2!3d39.9262918!4d-75.1518299!16s%2Fg%2F1tdyb0d1!19sChIJYe-SX6jIxokR3-UegRQ0pXs,Motor Service Valatis,4.9,129,Auto repair shop,,"1730 E Moyamensing Ave, Philadelphia, PA 19148, United States","WRGX+G7 Philadelphia, Pennsylvania, USA",,+1 215-468-8100,Open · Closes 6 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweptbamjSTRBDE5GjkRUvzQ8KZjkp1iSVGPVXsNa8AJrDZeh6lkkpDthTCsCHFgAsiN4w9ukLeXFswHCISBi3RprvewlD5ko2UdqfDIBtx8HKA4w_4SiXe0j9PiyHgIzjFygs4w=w408-h544-k-no,false,8:30 am–6 pm,8:30 am–6 pm,8:30 am–6 pm,8:30 am–6 pm,8:30 am–6 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Center+City+Philadelphia+PA/@39.9509036,-75.1574567,14z",2026-03-23T16:19:43.009Z,,
https://www.google.com/maps/place/AAA+Philadelphia/data=!4m7!3m6!1s0x89c6c5d911008d97:0x2894ccd73a909bf6!8m2!3d39.9270939!4d-75.1442306!16s%2Fg%2F1tm89d25!19sChIJl40AEdnFxokR9puQOtfMlCg,AAA Philadelphia,3.7,598,Department of motor vehicles,,"1601 S Christopher Columbus Blvd, Philadelphia, PA 19148, United States","WVG4+R8 Philadelphia, Pennsylvania, USA",https://cluballiance.aaa.com/locations/aaa-stores/MA005/aaa-philadelphia-1601-south-columbus-boulevard-philadelphia?utm_source=google&utm_medium=organic&utm_campaign=gmb,+1 215-399-1000,Open · Closes 6 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerqZlOCXKsevGxwOtHCRoxlRx7FyarMFniTAYtHc2PNaWBUQyddSLYcfI1Br7lZDwz4kcWdQHrR5qucMAeBSCfx5Uw_pUBUTgDCgGEKVMnAZ8cnIVOQ8WrCYWla94szOU0U0hIy=w408-h306-k-no,true,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Center+City+Philadelphia+PA/@39.9509036,-75.1574567,14z",2026-03-23T16:19:48.225Z,,
