placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,wednesday,thursday,friday,saturday,sunday,monday,tuesday,query,timestamp,info,error,isBlackOwned,attributes
https://www.google.com/maps/place/Northeast+Medical+Group+-+Multispecialty+Center+-+North+Haven/data=!4m7!3m6!1s0x89e7d07f61516b19:0xf88d3e50c38085e5!8m2!3d41.382608!4d-72.8775977!16s%2Fg%2F11c5b20sb7!19sChIJGWtRYX_Q54kR5YWAw1A-jfg,Northeast Medical Group - Multispecialty Center - North Haven,2.5,19,Medical clinic,"4A Devine St, North Haven, CT 06473, United States","94MC+2X North Haven, Connecticut, USA",https://www.northeastmedicalgroup.org/locations/north-haven-4a-devine-st-multispecialty,+1 203-843-9010,Open · Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=-yNdXbrUCxmayeuLVvy_qg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=106.28665&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+North+Haven+New+Haven+CT/@41.3909139,-72.8595447,14z",2026-01-28T20:41:32.692Z,,,,
https://www.google.com/maps/place/Select+Physical+Therapy+-+North+Haven/data=!4m7!3m6!1s0x89e7d1f71ce13315:0xfdc3f5da207f904c!8m2!3d41.3480613!4d-72.861794!16s%2Fg%2F11s7z9_pty!19sChIJFTPhHPfR54kRTJB_INr1w_0,Select Physical Therapy - North Haven,5.0,20,Physical therapy clinic,"12 Village St Suite 7, North Haven, CT 06473, United States","84XQ+67 North Haven, Connecticut, USA",https://www.selectphysicaltherapy.com/contact/find-a-location/ct/north-haven/north-haven/?ty=xt,+1 475-261-4045,"Open · Closes 7 pm

Confirmed by this business 8 weeks ago",https://lh3.googleusercontent.com/p/AF1QipPLO-HPY16KkdECsBOQIygGiFYXZeH3Yfv-WNC0=w426-h240-k-no,true,7 am–7 pm,1–7 pm,8 am–3 pm,Closed,Closed,7 am–7 pm,8 am–1 pm,"https://www.google.com/maps/search/pain+management+physician+in+North+Haven+New+Haven+CT/@41.3909139,-72.8595447,14z",2026-01-28T20:41:37.263Z,,,,
https://www.google.com/maps/place/Muscle+Therapy+Wellness+Lounge/data=!4m7!3m6!1s0x89e7d16d6a8ffb1f:0xa38c4e3e7619e884!8m2!3d41.3951673!4d-72.8582143!16s%2Fg%2F11p0xbvl36!19sChIJH_uPam3R54kRhOgZdj5OjKM,Muscle Therapy Wellness Lounge,5.0,74,Massage therapist,"117 Washington Ave suite 21, North Haven, CT 06473, United States","94WR+3P North Haven, Connecticut, USA",https://muscletherapyct.com/,+1 860-964-6504,Open · Closes 6:30 pm,https://lh3.googleusercontent.com/p/AF1QipPpxrHuRVZMt9_hAonki3AJayplCY74Ehu6gaAi=w408-h306-k-no,true,12–6:30 pm,12–6:30 pm,12–6:30 pm,12–5 pm,Closed,12–6:30 pm,12–6:30 pm,"https://www.google.com/maps/search/pain+management+physician+in+North+Haven+New+Haven+CT/@41.3909139,-72.8595447,14z",2026-01-28T20:41:41.622Z,,,,
https://www.google.com/maps/place/Cranial+Mantra+Health+and+Beauty/data=!4m7!3m6!1s0x89e7d10eebf04d1f:0x117e5fbbdb4dec88!8m2!3d41.3757799!4d-72.8838902!16s%2Fg%2F11h6nt77bw!19sChIJH03w6w7R54kRiOxN27tffhE,Cranial Mantra Health and Beauty,4.8,53,Beauty salon,"278 State St, North Haven, CT 06473, United States","94G8+8C North Haven, Connecticut, USA",http://cranialmantra.studio/,+1 203-928-9995,Open · Closes 7 pm,https://lh3.googleusercontent.com/p/AF1QipNAJOHLpWh01OuJo4rEFO2l6lTiR7Sc5CSDjNQi=w408-h306-k-no,true,9 am–7 pm,9 am–3 pm,9 am–5 pm,9 am–4 pm,9 am–2 pm,9 am–7 pm,9 am–3 pm,"https://www.google.com/maps/search/pain+management+physician+in+North+Haven+New+Haven+CT/@41.3909139,-72.8595447,14z",2026-01-28T20:41:45.955Z,LGBTQ+ friendly,,,
"https://www.google.com/maps/place/Arianna+Gianakos,+DO/data=!4m7!3m6!1s0x89e7d1974fbee36b:0x7039aa17cb17177a!8m2!3d41.3812635!4d-72.8790035!16s%2Fg%2F11krztqm96!19sChIJa-O-T5fR54kRehcXyxeqOXA","Arianna Gianakos, DO",5.0,83,Orthopedic surgeon,"8 Devine St, North Haven, CT 06473, United States","94JC+G9 North Haven, Connecticut, USA",https://www.yalemedicine.org/specialists/arianna-gianakos?utm_medium=AriannaGianakos%2CDO&utm_source=GMBSocialClimb,+1 877-925-3637,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipPaQtMYqUrfeAgx7X_2fp-awdQ7tS7xRdo9Qact=w426-h240-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+North+Haven+New+Haven+CT/@41.3909139,-72.8595447,14z",2026-01-28T20:41:50.295Z,LGBTQ+ friendly,,,
https://www.google.com/maps/place/Antoine+M+Ferneini+MD/data=!4m7!3m6!1s0x89e7d089aff1d991:0x68aa2e93f2115166!8m2!3d41.3752764!4d-72.8843613!16s%2Fg%2F1tfk0wpd!19sChIJkdnxr4nQ54kRZlER8pMuqmg,Antoine M Ferneini MD,4.7,35,Vascular surgeon,"280 State St 1st Floor, North Haven, CT 06473, United States","94G8+47 North Haven, Connecticut, USA",https://ctvascularcenter.com/antoine-m-ferneini-m-d-f-a-c-s/,+1 203-288-2886,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipPQzX0Lr2aFPsY2-TwCL2FmYpVbIPnCB5JqDh5_=w426-h240-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+North+Haven+New+Haven+CT/@41.3909139,-72.8595447,14z",2026-01-28T20:41:54.607Z,,,,
https://www.google.com/maps/place/Comprehensive+Pain+%26+Headache+Treatment+Center/data=!4m7!3m6!1s0x89e7e081e4c59067:0x783474a167272b9a!8m2!3d41.3459474!4d-72.9780222!16s%2Fg%2F1tf495dt!19sChIJZ5DF5IHg54kRmisnZ6F0NHg,Comprehensive Pain & Headache Treatment Center,3.3,23,Pain control clinic,"One Bradley Rd Ste 301, Woodbridge, CT 06525, United States","82WC+9Q Woodbridge, Connecticut, USA",http://www.painandheadache.com/,+1 203-732-1570,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipNN4VJdrUMYQg4JphYlWma48wzNexMxz0ZmISuZ=w408-h577-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+North+Haven+New+Haven+CT/@41.3909139,-72.8595447,14z",2026-01-28T20:41:59.030Z,,,,
"https://www.google.com/maps/place/Gregory+Kuzmik,+MD/data=!4m7!3m6!1s0x89e7db9386ebe8fd:0x51cf34049c8a1248!8m2!3d41.3704373!4d-72.9042093!16s%2Fg%2F11p06xsrcy!19sChIJ_ejrhpPb54kRSBKKnAQ0z1E","Gregory Kuzmik, MD",5.0,35,Neurosurgeon,"190 Universal Dr N #101, North Haven, CT 06473, United States","93CW+58 North Haven, Connecticut, USA",https://hartfordhealthcaremedicalgroup.org/GregoryKuzmik,+1 203-694-7550,Open · Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=I7920EmDjAjcnxPEyWa0BQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=31.600458&pitch=0&thumbfov=100,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+North+Haven+New+Haven+CT/@41.3909139,-72.8595447,14z",2026-01-28T20:42:03.453Z,,,,
https://www.google.com/maps/place/Revive+Physical+Therapy+%26+Wellness/data=!4m7!3m6!1s0x89e7cfc097ae45bf:0xda8eaf9345ec3251!8m2!3d41.3704857!4d-72.8867405!16s%2Fg%2F11j1f0cb4j!19sChIJv0Wul8DP54kRUTLsRZOvjto,Revive Physical Therapy & Wellness,5.0,41,Physical therapy clinic,"336 State St Suite 2-3, North Haven, CT 06473, United States","94C7+58 North Haven, Connecticut, USA",http://revivetherapyct.com/,+1 203-745-4973,Open · Closes 7 pm,https://lh3.googleusercontent.com/p/AF1QipOXqAkvfhUxfTREeSX3QiyCMG--8cNNrNp4KKm6=w408-h318-k-no,true,7 am–7 pm,7 am–7 pm,7 am–4 pm,Closed,Closed,7 am–7 pm,7 am–7 pm,"https://www.google.com/maps/search/pain+management+physician+in+North+Haven+New+Haven+CT/@41.3909139,-72.8595447,14z",2026-01-28T20:42:07.746Z,,,,
https://www.google.com/maps/place/Sunshine+Podiatry+-+Dr.+Sathiya+Eswarathasan/data=!4m7!3m6!1s0x89e7d1f145c164a1:0x35660e6684c51daf!8m2!3d41.3890413!4d-72.8610638!16s%2Fg%2F11h3mv19c1!19sChIJoWTBRfHR54kRrx3FhGYOZjU,Sunshine Podiatry - Dr. Sathiya Eswarathasan,5.0,29,Podiatrist,"2 Broadway suite 2 same lot as Bellini's Restaurant, 2 Broadway, North Haven, CT 06473, United States","94QQ+JH North Haven, Connecticut, USA",http://www.sunshinepodiatrynorthhaven.com/,+1 203-691-9197,"Open · Closes 5 pm

Updated by this business 10 weeks ago",https://lh3.googleusercontent.com/p/AF1QipN3o-FZ_QSgu3CGHealwYUGhWaRqJemmOXm2fu9=w408-h726-k-no,true,8:30 am–5 pm,8:30 am–4 pm,8 am–3 pm,Closed,Closed,8:30 am–6 pm,9:30 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+North+Haven+New+Haven+CT/@41.3909139,-72.8595447,14z",2026-01-28T20:42:12.342Z,Identifies as women-owned,,,
https://www.google.com/maps/place/Yale-New+Haven+Hospital+-+North+Haven+Campus/data=!4m7!3m6!1s0x89e7d061256aaaab:0x344ea34dab544636!8m2!3d41.3812635!4d-72.8790035!16s%2Fg%2F11fyzch1h1!19sChIJq6pqJWHQ54kRNkZUq02jTjQ,Yale-New Haven Hospital - North Haven Campus,4.4,18,Hospital,"8 Devine St, North Haven, CT 06473, United States","94JC+G9 North Haven, Connecticut, USA",,,Open · Closes 8 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqmu-FAs6Q65axZiWAJrnTNEr99voDW3w1BwUVeoFx6Kz9DZ5WkEhhqz6sPgFQm3p5HTzHKG4zic7WyDNb7wdSaVDwMqkXxwVOmCYtzsTBc1cmnl8gchX3tDRLAu_MDX-NRPjticA=w408-h883-k-no,false,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/pain+management+physician+in+North+Haven+New+Haven+CT/@41.3909139,-72.8595447,14z",2026-01-28T20:42:16.786Z,,,,
https://www.google.com/maps/place/Kanishka+Rajput/data=!4m7!3m6!1s0x89e7d84df0efe8e9:0x837334fcef4f6b75!8m2!3d41.3033328!4d-72.9337409!16s%2Fg%2F11qgb6cqky!19sChIJ6ejv8E3Y54kRdWtP7_w0c4M,Kanishka Rajput,3.0,2,Pain management physician,"333 Cedar St # ST3, New Haven, CT 06510, United States",,https://medicine.yale.edu/profile/kanishka-rajput/,+1 203-785-2802,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=uaOq0-Kl0Ur3rSLtqAkS-A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=69.492294&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pain+management+physician+in+North+Haven+New+Haven+CT/@41.3909139,-72.8595447,14z",2026-01-28T20:42:19.073Z,,,,
"https://www.google.com/maps/place/Dr.+Paul+W.+Alberti,+MD/data=!4m7!3m6!1s0x89e7d045f99cb18f:0xe0462a23d6d39846!8m2!3d41.3885777!4d-72.8639309!16s%2Fg%2F1tt8d933!19sChIJj7Gc-UXQ54kRRpjT1iMqRuA","Dr. Paul W. Alberti, MD",4.9,153,Otolaryngologist,"The Criscuolo Building, 31 Broadway, North Haven, CT 06473, United States","94QP+CC North Haven, Connecticut, USA",http://www.entmedicalsurgical.com/,+1 203-234-1324,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=zo3F6-DBq2WJ-Nj7FGe_7A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=154.76114&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/pain+management+physician+in+North+Haven+New+Haven+CT/@41.3909139,-72.8595447,14z",2026-01-28T20:42:21.259Z,,,,
https://www.google.com/maps/place/Wellness+For+Warriors/data=!4m7!3m6!1s0x89e7cf488dd5c927:0xdeaaa88cbe136c7e!8m2!3d41.4152151!4d-72.8634206!16s%2Fg%2F11v63v11df!19sChIJJ8nVjUjP54kRfmwTvoyoqt4,Wellness For Warriors,5.0,23,Chiropractor,"1876 Hartford Tpke, North Haven, CT 06473, United States","C48P+3J North Haven, Connecticut, USA",https://www.wellnessforwarriorsct.com/,+1 203-410-5788,Open · Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipOhRKO6noMTvoxFO34UDEVErbhWgdSaRSHFanI=w408-h307-k-no,true,9 am–6 pm,12–6 pm,9 am–3 pm,9 am–12 pm,Closed,9 am–6 pm,3–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+North+Haven+New+Haven+CT/@41.3909139,-72.8595447,14z",2026-01-28T20:42:25.549Z,,,,
https://www.google.com/maps/place/Barbell+Physical+Therapy+and+Performance/data=!4m7!3m6!1s0x89e7d17e84cc23d3:0x53e4bcab3cedfd40!8m2!3d41.4014665!4d-72.859344!16s%2Fg%2F11jn_rzgj1!19sChIJ0yPMhH7R54kRQP3tPKu85FM,Barbell Physical Therapy and Performance,5.0,201,Physical therapy clinic,,,https://barbellptp.com/,+1 203-679-1476,Open · Closes 7 pm,https://lh3.googleusercontent.com/p/AF1QipMDbRtclMGzyrvh_82PM-RA180amrV-K_hUKUdU=w408-h540-k-no,true,7 am–7 pm,7 am–7 pm,7 am–7 pm,8 am–12 pm,Closed,7 am–7 pm,7 am–7 pm,"https://www.google.com/maps/search/pain+management+physician+in+North+Haven+New+Haven+CT/@41.3909139,-72.8595447,14z",2026-01-28T20:42:29.906Z,,,,
https://www.google.com/maps/place/Northeast+Medical+Group+Walk-In+Care+-+North+Haven/data=!4m7!3m6!1s0x89e7d1b63fc2ad7d:0xd83173ad9776348!8m2!3d41.3826763!4d-72.8775535!16s%2Fg%2F11h4pl6v3m!19sChIJfa3CP7bR54kRSGN32ToXgw0,Northeast Medical Group Walk-In Care - North Haven,3.4,34,Medical Center,"4A Devine St 1st Floor, North Haven, CT 06473, United States","94MC+3X North Haven, Connecticut, USA",https://www.northeastmedicalgroup.org/locations/north-haven-4a-devine-street-walk-in?utm_source=googlemaps&utm_medium=googlemaps&utm_campaign=googlemaps,+1 203-287-6900,Open · Closes 8 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoX_h5BLDrB49RAi8ffO1-EWcizaRZ8WPNkx78TGl2X4pHCtc_zq7bn2eqROYLD32ru301nTjkz5HmmJKU2QxrYnGwGraxp3vH1_xylRfmgsxk8K72vSKZAYDxdNzf3Ej0jtCVs=w408-h862-k-no,true,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–4 pm,Closed,8 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/pain+management+physician+in+North+Haven+New+Haven+CT/@41.3909139,-72.8595447,14z",2026-01-28T20:42:34.208Z,,,,
"https://www.google.com/maps/place/Metzger+Chiropractic+Center,+LLC/data=!4m7!3m6!1s0x89e7d0345c0f152b:0x4347bfe59c03529e!8m2!3d41.3909532!4d-72.8619536!16s%2Fg%2F1td3421f!19sChIJKxUPXDTQ54kRnlIDnOW_R0M","Metzger Chiropractic Center, LLC",5.0,14,Chiropractor,"15 Maiden Ln #2306, North Haven, CT 06473, United States","94RQ+96 North Haven, Connecticut, USA",http://metzgerchiropractic.org/,+1 203-239-5980,Open · Closes 5:45 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=XkQrOdqSk2nXZvnioO_qLQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=195.05794&pitch=0&thumbfov=100,true,8 am–5:45 pm,9 am–1 pm,8 am–5:45 pm,Closed,Closed,8 am–5:45 pm,12–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+North+Haven+New+Haven+CT/@41.3909139,-72.8595447,14z",2026-01-28T20:42:38.529Z,,,,
https://www.google.com/maps/place/Yale-New+Haven+Hospital:+Chung+James+H+MD/data=!4m7!3m6!1s0x89e7d852693eb02d:0x6cb69c7da4eb9978!8m2!3d41.3044229!4d-72.9355663!16s%2Fg%2F1t_khkm2!19sChIJLbA-aVLY54kReJnrpH2ctmw,Yale-New Haven Hospital: Chung James H MD,,,Pain management physician,"20 York St # 3, New Haven, CT 06510, United States","8337+QQ New Haven, Connecticut, USA",http://www.yale.edu/,+1 203-785-2802,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=5R2CI-ueF6HXvJ1Tj8ddag&cb_client=search.gws-prod.gps&w=408&h=240&yaw=293.41907&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pain+management+physician+in+North+Haven+New+Haven+CT/@41.3909139,-72.8595447,14z",2026-01-28T20:42:40.949Z,,,,
https://www.google.com/maps/place/DOCS+Urgent+Care+%26+Primary+Care+-+North+Haven/data=!4m7!3m6!1s0x89e7d0c929ca6a11:0x4892439695ac538b!8m2!3d41.3560379!4d-72.8700593!16s%2Fg%2F1vwlq4hm!19sChIJEWrKKcnQ54kRi1OslZZDkkg,DOCS Urgent Care & Primary Care - North Haven,4.0,994,Urgent care center,"163 Universal Dr, North Haven, CT 06473, United States","944H+CX North Haven, Connecticut, USA",https://docsmedicalgroup.com/docsurgentcare/north-haven/,+1 203-466-8058,,https://lh3.googleusercontent.com/p/AF1QipMKHOBaxjq__uxEGd72oaPTeH7FFTR2nMC-cvR_=w640-h240-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/pain+management+physician+in+North+Haven+New+Haven+CT/@41.3909139,-72.8595447,14z",2026-01-28T20:42:45.281Z,,,,
"https://www.google.com/maps/place/Ear,+Nose+and+Throat+Specialists+of+Connecticut/data=!4m7!3m6!1s0x89e7da7ea80597ef:0x66230c27dc062828!8m2!3d41.38344!4d-72.8984394!16s%2Fg%2F1vs1sxsd!19sChIJ75cFqH7a54kRKCgG3CcMI2Y","Ear, Nose and Throat Specialists of Connecticut",4.8,349,Medical clinic,"9 Washington Ave suite 300, Hamden, CT 06518, United States","94M2+9J Hamden, Connecticut, USA",http://www.entspecialistsofct.com/?utm_source=gmb_auth,+1 203-248-8409,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipNsUnbEyUzsx4j0nBtcIVKzfqHTby55IbMgdqhx=w427-h240-k-no,true,1–5 pm,8:30 am–5 pm,8:30 am–12 pm,Closed,Closed,8:30 am–5 pm,8:30 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+North+Haven+New+Haven+CT/@41.3909139,-72.8595447,14z",2026-01-28T20:42:49.737Z,,,,
"https://www.google.com/maps/place/Glenn+S.+Russo,+MD/data=!4m7!3m6!1s0x89e7d102bcfb93f7:0x87684f6256d1834a!8m2!3d41.384937!4d-72.9017141!16s%2Fg%2F11g_r4vx8f!19sChIJ95P7vALR54kRSoPRVmJPaIc","Glenn S. Russo, MD",4.9,229,Orthopedic surgeon,"2408 Whitney Ave, Hamden, CT 06518, United States","93MX+X8 Hamden, Connecticut, USA",https://www.ct-ortho.com/find-a-doctor/glenn-s-russo/,+1 203-407-3508,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweo1Fsc6dzDGa9rvtQw-16f9WptRUUFnpnaxZ5nouZP0MpuKD5A67kqQe8pb-3BEBSP51OQEJpADb6BUMi9jXL2N26JTk5l28L45k5SDjlBOPRpZOULcoQMnpK1guptSAIr_nRzITg=w408-h361-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+North+Haven+New+Haven+CT/@41.3909139,-72.8595447,14z",2026-01-28T20:42:54.355Z,,,,
https://www.google.com/maps/place/Dermatology+Physicians+of+Connecticut/data=!4m7!3m6!1s0x89e7db0a1312b519:0x48d061ef165ed1c0!8m2!3d41.3698937!4d-72.907304!16s%2Fg%2F11hf2b0wsg!19sChIJGbUSEwrb54kRwNFeFu9h0Eg,Dermatology Physicians of Connecticut,4.9,4236,Dermatologist,"1952 Whitney Ave 2nd floor, Hamden, CT 06517, United States","939V+X3 Hamden, Connecticut, USA",https://dermatologyofct.com/about/our-locations/hamden/,+1 203-288-1142,Closes soon · 4 pm · Opens 8 am Thu,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepeQVo1dUaiiAzYk69wSVIo0VtVhh6Wr1dMogMYtk9c3Q7TDne6n7zp-kfMRIGShfxB9ekEJUgcSM0ivrmuFHpuloP2L2MCLwrjhODE9CbgzCQF2CMqSm-2LEOfKqp3OBeJuB7V-g=w408-h544-k-no,true,8 am–4 pm,8 am–4 pm,8 am–4 pm,Closed,Closed,8 am–4 pm,8 am–4 pm,"https://www.google.com/maps/search/pain+management+physician+in+North+Haven+New+Haven+CT/@41.3909139,-72.8595447,14z",2026-01-28T20:42:58.622Z,,,,
https://www.google.com/maps/place/Restoration+Health+PLLC/data=!4m7!3m6!1s0x89e7d0db18c00001:0x33d16cc7b3694014!8m2!3d41.3480611!4d-72.8617937!16s%2Fg%2F11hd6_1wn2!19sChIJAQDAGNvQ54kRFEBps8ds0TM,Restoration Health PLLC,4.9,18,Alternative medicine practitioner,"12 Village St ste 3, North Haven, CT 06473, United States","84XQ+67 North Haven, Connecticut, USA",,+1 203-239-3400,Closed · Opens 9 am Thu,https://lh3.googleusercontent.com/p/AF1QipNWWVZbGG0n3OqJ4WBdJGzlhzIiF_jVOh3lv09s=w408-h474-k-no,true,Closed,9 am–7 pm,Closed,Closed,Closed,9 am–7 pm,9 am–7 pm,"https://www.google.com/maps/search/pain+management+physician+in+North+Haven+New+Haven+CT/@41.3909139,-72.8595447,14z",2026-01-28T20:43:02.892Z,LGBTQ+ friendly,,,
"https://www.google.com/maps/place/Tapan+D.+Patel,+MD/data=!4m7!3m6!1s0x89e7d045f1a12cd3:0xb4f2c7b1c0e87ff8!8m2!3d41.3885777!4d-72.8639309!16s%2Fg%2F11k3xrz0p_!19sChIJ0yyh8UXQ54kR-H_owLHH8rQ","Tapan D. Patel, MD",5.0,67,Otolaryngologist,"31 Broadway, North Haven, CT 06473, United States","94QP+CC North Haven, Connecticut, USA",https://www.entmedicalsurgical.com/team/tapan-patel,+1 203-234-1324,Closes soon · 4:30 pm · Opens 8:30 am Thu,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqxN7JGYYQaiA0DPRlR6tqjQDCSfZ6a-8jv8YreS15kR-02rmCQlYoHJRgsk5JN24gYJ6iROgE-5ELSNVgjsWCHDNVLo6zc4xlnOznKKIjpYS8m3e8dK6b1voNgf12QbzGDnJO2Zg=w408-h256-k-no,true,8:30 am–4:30 pm,8:30 am–4:30 pm,8:30 am–4:30 pm,Closed,Closed,8:30 am–4:30 pm,8:30 am–4:30 pm,"https://www.google.com/maps/search/pain+management+physician+in+North+Haven+New+Haven+CT/@41.3909139,-72.8595447,14z",2026-01-28T20:43:07.455Z,,,,
https://www.google.com/maps/place/North+Haven+Dentists+%26+Implant+Center/data=!4m7!3m6!1s0x89e7d152a60b5c05:0x465502e578c2f179!8m2!3d41.3565706!4d-72.870054!16s%2Fg%2F11gxsbzz9n!19sChIJBVwLplLR54kRefHCeOUCVUY,North Haven Dentists & Implant Center,4.8,245,Dental implants provider,"323 Universal Dr N, North Haven, CT 06473, United States","944H+JX North Haven, Connecticut, USA",https://www.northhavendentists.com/,+1 475-271-1689,Open · Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipMCB2QIuFceYXDcL_d9HWUhY2WcJlaQWlFsdJFG=w408-h272-k-no,true,9 am–6 pm,9 am–6 pm,Closed,Closed,Closed,9 am–6 pm,9 am–6 pm,"https://www.google.com/maps/search/pain+management+physician+in+North+Haven+New+Haven+CT/@41.3909139,-72.8595447,14z",2026-01-28T20:43:11.747Z,,,,
"https://www.google.com/maps/place/Ilda+Molloy,+MD/data=!4m7!3m6!1s0x89e7d1281cb2fa35:0x2cbe9020a0efb9a3!8m2!3d41.3812635!4d-72.8790035!16s%2Fg%2F11vwx6v7tl!19sChIJNfqyHCjR54kRo7nvoCCQviw","Ilda Molloy, MD",4.8,148,Orthopedic surgeon,"8 Devine St, North Haven, CT 06473, United States","94JC+G9 North Haven, Connecticut, USA",https://medicine.yale.edu/profile/ilda-molloy/?utm_source=GMBSocialClimb&utm_medium=IldaMolloy%2CMD,+1 877-925-3637,,https://lh3.googleusercontent.com/p/AF1QipOfSWVdqJxeeZimyULcD6y-AD9rkaQCy_ztHuGz=w426-h240-k-no,true,,,,,,,,"https://www.google.com/maps/search/pain+management+physician+in+North+Haven+New+Haven+CT/@41.3909139,-72.8595447,14z",2026-01-28T20:43:13.988Z,,,,
"https://www.google.com/maps/place/Chomiak+Mary+Ann/@41.2844064,-72.9576235,17z/data=!3m1!4b1!4m6!3m5!1s0x89e7d88e2eb7e265:0xde7e3b91e4395a20!8m2!3d41.2844064!4d-72.9576235!16s%2Fg%2F1tdbm0l8",Chomiak Mary Ann,5.0,2,Pain management physician,"950 Campbell Ave # 2213, West Haven, CT 06516, United States","72MR+QX West Haven, Connecticut, USA",http://www.connecticut.va.gov/,+1 203-932-5711,,,false,,,,,,,,"https://www.google.com/maps/search/pain+management+physician+in+North+Haven+New+Haven+CT/@41.3909139,-72.8595447,14z",2026-01-28T20:43:18.210Z,,,,
https://www.google.com/maps/place/Dr.+Steven+Levin/data=!4m7!3m6!1s0x89e7d84249f40779:0x2bdacc5cddb2fa2c!8m2!3d41.289385!4d-72.9297326!16s%2Fg%2F11bw4hzy40!19sChIJeQf0SULY54kRLPqy3VzM2is,Dr. Steven Levin,,,Pain management physician,"1 Long Wharf Dr #212, New Haven, CT 06511, United States","73QC+Q4 New Haven, Connecticut, USA",http://www.ihurt.com/,+1 203-624-4208,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=QA_O-fGtuKdGu3FqalXO0w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=255.18152&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pain+management+physician+in+North+Haven+New+Haven+CT/@41.3909139,-72.8595447,14z",2026-01-28T20:43:20.375Z,,,,
