placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,query,timestamp,info,wednesday,thursday,friday,saturday,sunday,monday,tuesday,attributes,error
"https://www.google.com/maps/place/Jonathon+D.+Medina,+MD/data=!4m7!3m6!1s0x876f3baa034ee3d9:0x6b966fb8005ab75!8m2!3d41.1593334!4d-104.7932588!16s%2Fg%2F11bx56133p!19sChIJ2eNOA6o7b4cRdasFgPtmuQY","Jonathon D. Medina, MD",4.9,262,General practitioner,"1950 Bluegrass Cir Ste. 200, Cheyenne, WY 82009, United States","5654+PM Cheyenne, Wyoming, USA",https://cheyenneregional.org/provider/medina-jonathon-d-md/,+1 307-778-2577,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwer_iVZJVl71CVD58FdD9CgmuAjW_oUw32uF8l2UUpCtzifDGruBAOIxoTSoMexQKHa3Q5f5kLKdNVVQpTSoC1a8r0Hb-2qTPPnZmXzmvtCYUIoJkZh4_njr1mCK6wY4yHZhRVR_2AMkIhT8=w408-h544-k-no,true,"https://www.google.com/maps/search/pain+management+physician+in+Cheyenne+WY/@41.1347435,-104.8211901,14z",2026-01-28T20:53:53.097Z,,7 am–5 pm,7 am–5 pm,7 am–5 pm,Closed,Closed,7 am–5 pm,7 am–5 pm,,
https://www.google.com/maps/place/Spine%2BFit+Clinic/data=!4m7!3m6!1s0x876f3b40050f2ef7:0xd8842f0c012928f4!8m2!3d41.1461932!4d-104.8209425!16s%2Fg%2F11gr67jkv0!19sChIJ9y4PBUA7b4cR9CgpAQwvhNg,Spine+Fit Clinic,5.0,90,Chiropractor,"202 E Pershing Blvd, Cheyenne, WY 82001, United States","45WH+FJ Cheyenne, Wyoming, USA",https://www.spinefitclinic.com/,+1 307-635-4878,Closed · Opens 9 am Thu,https://lh3.googleusercontent.com/p/AF1QipNvJNnBc0YfgVRF0cDgWpVt0cRX_aEJaHj__Fqt=w408-h464-k-no,true,"https://www.google.com/maps/search/pain+management+physician+in+Cheyenne+WY/@41.1347435,-104.8211901,14z",2026-01-28T20:53:57.787Z,,Closed,"9 am–12:30 pm, 2–5:30 pm",8 am–12:30 pm,Closed,Closed,"9 am–12:30 pm, 2–5:30 pm","9 am–12:30 pm, 2–5:30 pm",,
"https://www.google.com/maps/place/Daniel+Kisicki,+MD/data=!4m7!3m6!1s0x876f3b64d7eb2883:0xfe98dc7a7a01b876!8m2!3d41.140318!4d-104.815729!16s%2Fg%2F11dyzfdy5p!19sChIJgyjr12Q7b4cRdrgBenrcmP4","Daniel Kisicki, MD",5.0,212,Sports medicine clinic,"2301 House Ave Suite 507, Cheyenne, WY 82001, United States","45RM+4P Cheyenne, Wyoming, USA",https://cheyenneregional.org/provider/kisicki-daniel-md/,+1 307-635-2562,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipMXz7geu0jtjo66qbV0wRm0xEDEjitTHM9TBv-x=w408-h272-k-no,true,"https://www.google.com/maps/search/pain+management+physician+in+Cheyenne+WY/@41.1347435,-104.8211901,14z",2026-01-28T20:54:02.700Z,,8 am–5 pm,8 am–5 pm,8 am–12 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,,
https://www.google.com/maps/place/Knott+Your+Average+Massage+LLC/data=!4m7!3m6!1s0x876f3b4c04dfdd55:0x64c65a0a10655a80!8m2!3d41.1356822!4d-104.8010961!16s%2Fg%2F11rty3vhd2!19sChIJVd3fBEw7b4cRgFplEApaxmQ,Knott Your Average Massage LLC,4.9,80,Lymph drainage therapist,"1111 E Lincolnway Suite 106, Cheyenne, WY 82001, United States","45PX+7H Cheyenne, Wyoming, USA",https://knottyouraveragemassagellc.setmore.com/?utm_source=qr-code&utm_medium=more-share-bp,+1 307-421-0044,"Open · Closes 8 pm

Confirmed by this business 6 weeks ago",https://lh3.googleusercontent.com/p/AF1QipP6g5i9xAUso2kINxEulPfpP5rgw7sulRPcOttW=w408-h306-k-no,true,"https://www.google.com/maps/search/pain+management+physician+in+Cheyenne+WY/@41.1347435,-104.8211901,14z",2026-01-28T20:54:07.723Z,Identifies as women-owned,6 am–8 pm,6 am–8 pm,6 am–8 pm,6 am–8 pm,6 am–8 pm,6 am–8 pm,6 am–8 pm,,
https://www.google.com/maps/place/Carol+Fischer+Family+Practice/data=!4m7!3m6!1s0x876f3a50f1b7f3c7:0xa950039774413236!8m2!3d41.163611!4d-104.80848!16s%2Fg%2F1tdpgpxh!19sChIJx_O38VA6b4cRNjJBdJcDUKk,Carol Fischer Family Practice,4.5,156,Family practice physician,"1331 Prairie Ave #2, Cheyenne, WY 82009, United States","557R+CJ Cheyenne, Wyoming, USA",https://www.drcarolfischermd.com/,+1 307-778-3121,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipNBqaRPsuuYdr8_NCrtPmz0V605suGgeC4NDufk=w408-h306-k-no,true,"https://www.google.com/maps/search/pain+management+physician+in+Cheyenne+WY/@41.1347435,-104.8211901,14z",2026-01-28T20:54:12.463Z,,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,,
https://www.google.com/maps/place/Cheyenne+OBGYN/data=!4m7!3m6!1s0x876f3ae95a2f563d:0xd24863d9af75fc68!8m2!3d41.140398!4d-104.815697!16s%2Fg%2F1tfr0y64!19sChIJPVYvWuk6b4cRaPx1r9ljSNI,Cheyenne OBGYN,4.7,516,Women's health clinic,"2301 House Ave #400, Cheyenne, WY 82001, United States","45RM+5P Cheyenne, Wyoming, USA",http://www.cheyenneobgyn.com/,+1 307-634-5216,"Open · Closes 5 pm

Updated by this business 6 weeks ago",https://lh3.googleusercontent.com/p/AF1QipPXJ-_u2v7PRKdKGyZqCDStRHYE81lawvpMzo31=w408-h530-k-no,true,"https://www.google.com/maps/search/pain+management+physician+in+Cheyenne+WY/@41.1347435,-104.8211901,14z",2026-01-28T20:54:17.146Z,,8 am–5 pm,8 am–5 pm,8 am–12 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,,
https://www.google.com/maps/place/Cheyenne+Skin+Clinic/data=!4m7!3m6!1s0x876f3a133c0b10c7:0xc249901885f680cc!8m2!3d41.1744613!4d-104.8298207!16s%2Fg%2F1v8gcjkm!19sChIJxxALPBM6b4cRzID2hRiQScI,Cheyenne Skin Clinic,4.8,1141,Skin care clinic,"123 Western Hills Blvd, Cheyenne, WY 82009, United States","55FC+Q3 Cheyenne, Wyoming, USA",http://www.cheyenneskinclinic.com/,+1 307-635-0226,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipN_Dc_g2-MgTgoaUEUmA2XBwhxsX2ZBIU-E3iTS=w487-h240-k-no,true,"https://www.google.com/maps/search/pain+management+physician+in+Cheyenne+WY/@41.1347435,-104.8211901,14z",2026-01-28T20:54:22.127Z,Identifies as women-owned,8 am–5 pm,8 am–5 pm,8 am–4 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,,
https://www.google.com/maps/place/Chiropractic+Sports+%26+Wellness+PC/data=!4m7!3m6!1s0x876f3ade17b1179b:0x80a9dcae04c89e11!8m2!3d41.1367701!4d-104.8027017!16s%2Fg%2F1vg_dbvk!19sChIJmxexF946b4cREZ7IBK7cqYA,Chiropractic Sports & Wellness PC,4.8,69,Chiropractor,"1023 E Lincolnway, Cheyenne, WY 82001, United States","45PW+PW Cheyenne, Wyoming, USA",https://chirosportsandwellness.com/,+1 307-635-7727,Open · Closes 5:30 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=cNlWE2LYv1Mg8eMQjB0dcA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=11.71622&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/pain+management+physician+in+Cheyenne+WY/@41.1347435,-104.8211901,14z",2026-01-28T20:54:26.885Z,,8:30 am–5:30 pm,8:30 am–5:30 pm,Closed,Closed,Closed,8:30 am–5:30 pm,8:30 am–5:30 pm,,
"https://www.google.com/maps/place/Brian+B.+Friis,+DPM/data=!4m7!3m6!1s0x876f3b195c89521d:0xae9a75e97c2689be!8m2!3d41.140471!4d-104.8157023!16s%2Fg%2F11qsnp5__w!19sChIJHVKJXBk7b4cRvokmfOl1mq4","Brian B. Friis, DPM",4.8,281,Podiatrist,"2301 House Ave Suite 301, Cheyenne, WY 82001, United States","45RM+5P Cheyenne, Wyoming, USA",https://cheyenneregional.org/provider/friis-brian-b-dpm/,+1 307-637-1600,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqVxNM-1frfAlTXTpVjPd3jBZgZxggT5o5X7WziMhQL7TcislmVt-DJKvC9qJ0-iDWo5QbB6BC5_bb50pPfl1hPsVJ1OX-SWNozwXols-MnsilfzCir_0nNBVOwUUU0Kb_ZqpEL=w426-h240-k-no,true,"https://www.google.com/maps/search/pain+management+physician+in+Cheyenne+WY/@41.1347435,-104.8211901,14z",2026-01-28T20:54:31.966Z,,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,,
"https://www.google.com/maps/place/Jonathan+R.+Knott,+MD/data=!4m7!3m6!1s0x876f3bb128385429:0xbf969ed6a883119e!8m2!3d41.140318!4d-104.815729!16s%2Fg%2F11qn84q8jl!19sChIJKVQ4KLE7b4cRnhGDqNaelr8","Jonathan R. Knott, MD",4.9,252,Surgical center,"2301 House Ave Suite 507, Cheyenne, WY 82001, United States","45RM+4P Cheyenne, Wyoming, USA",https://cheyenneregional.org/provider/knott-jonathan-r-md/,+1 307-635-2562,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipO8tLUnVJgphPmwdUqxwDO2a2wbfGzdaQrkyuG5=w408-h272-k-no,true,"https://www.google.com/maps/search/pain+management+physician+in+Cheyenne+WY/@41.1347435,-104.8211901,14z",2026-01-28T20:54:36.675Z,LGBTQ+ friendly,8 am–5 pm,8 am–5 pm,8 am–12 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,,
https://www.google.com/maps/place/Neurology+Specialists+of+the+Rockies/data=!4m7!3m6!1s0x876f3b07448eca2f:0xaec1825bb737a412!8m2!3d41.1581842!4d-104.7919237!16s%2Fg%2F11dzsy3yn_!19sChIJL8qORAc7b4cREqQ3t1uCwa4,Neurology Specialists of the Rockies,4.7,12,Medical clinic,"2003 Bluegrass Cir, Cheyenne, WY 82009, United States","5655+76 Cheyenne, Wyoming, USA",http://neuro-specialists.com/,+1 307-432-3924,Open · Closes 4:30 pm,https://lh3.googleusercontent.com/p/AF1QipNEX4OyVlA5BKifs3n16NXuA_UQQWP8axacBnP_=w426-h240-k-no,true,"https://www.google.com/maps/search/pain+management+physician+in+Cheyenne+WY/@41.1347435,-104.8211901,14z",2026-01-28T20:54:41.259Z,,8 am–4:30 pm,8 am–4:30 pm,8 am–12 pm,Closed,Closed,8 am–4:30 pm,8 am–4:30 pm,,
"https://www.google.com/maps/place/Samuel+Hart,+DO/data=!4m7!3m6!1s0x876f3b4228cf071b:0x6db39aa23a0308de!8m2!3d41.1400912!4d-104.8082729!16s%2Fg%2F11v4lx0_mc!19sChIJGwfPKEI7b4cR3ggDOqKas20","Samuel Hart, DO",5.0,296,Family practice physician,"800 E 20th St Ste. 300, Cheyenne, WY 82001, United States","45RR+2M Cheyenne, Wyoming, USA",https://cheyenneregional.org/provider/hart-samuel-do/,+1 307-633-7444,Open · Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=57z00oGj-H2y3I4WPb_2rQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=150.5176&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/pain+management+physician+in+Cheyenne+WY/@41.1347435,-104.8211901,14z",2026-01-28T20:54:46.193Z,LGBTQ+ friendly,7 am–5 pm,7 am–5 pm,7 am–5 pm,Closed,Closed,7 am–5 pm,7 am–5 pm,,
"https://www.google.com/maps/place/Liam+Clark,+MD/data=!4m7!3m6!1s0x876f3bb59ed6f9c3:0xfd46c0376db48e62!8m2!3d41.1404037!4d-104.8156354!16s%2Fg%2F11v42wlcjj!19sChIJw_nWnrU7b4cRYo60bTfARv0","Liam Clark, MD",4.8,128,Neurologist,"2301 House Ave Suite 201, Cheyenne, WY 82001, United States","45RM+5P Cheyenne, Wyoming, USA",https://www.cheyenneregional.org/provider/clark-liam-md/,+1 307-638-7757,Open · Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=IQox9TcPyLtj3pwd0wuc1Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=43.30484&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/pain+management+physician+in+Cheyenne+WY/@41.1347435,-104.8211901,14z",2026-01-28T20:54:50.908Z,LGBTQ+ friendly,8 am–5 pm,8 am–5 pm,8 am–4 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,,
"https://www.google.com/maps/place/Curtis+Adams,+MD/data=!4m7!3m6!1s0x876f3bf04b5af3b3:0x869b85295b553488!8m2!3d41.140318!4d-104.815729!16s%2Fg%2F11l2y3pyqd!19sChIJs_NaS_A7b4cRiDRVWymFm4Y","Curtis Adams, MD",5.0,218,Orthopedic surgeon,"2301 House Ave Suite 507, Cheyenne, WY 82001, United States","45RM+4P Cheyenne, Wyoming, USA",https://www.cheyenneregional.org/provider/adams-curtis-md/,+1 307-635-2562,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipMI21dL0mf-_ilGekP9KnZ5VzVFEfFEzejPzrKr=w408-h272-k-no,true,"https://www.google.com/maps/search/pain+management+physician+in+Cheyenne+WY/@41.1347435,-104.8211901,14z",2026-01-28T20:54:55.784Z,,8 am–5 pm,8 am–5 pm,8 am–12 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,,
https://www.google.com/maps/place/Hands+On+Physical+Therapy+-+West+Clinic/data=!4m7!3m6!1s0x876f3a50f1b7f3c7:0x3d53658cea343435!8m2!3d41.1637342!4d-104.8083907!16s%2Fg%2F1vtqwlnl!19sChIJx_O38VA6b4cRNTQ06oxlUz0,Hands On Physical Therapy - West Clinic,5.0,88,Physical therapist,"1331 Prairie Ave #6, Cheyenne, WY 82009, United States","557R+FJ Cheyenne, Wyoming, USA",http://www.handsonpt.biz/,+1 307-637-4617,Open · Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=FrQ5SyaVKStuG9qddMk3QA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=0.45762053&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/pain+management+physician+in+Cheyenne+WY/@41.1347435,-104.8211901,14z",2026-01-28T20:55:00.615Z,LGBTQ+ friendly,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,,
https://www.google.com/maps/place/Dr.+Babson/data=!4m7!3m6!1s0x876f3a50f1b7f3c7:0xb4e10b809a11d811!8m2!3d41.1636958!4d-104.808427!16s%2Fg%2F1tvq4mdk!19sChIJx_O38VA6b4cREdgRmoAL4bQ,Dr. Babson,2.8,28,Family practice physician,"1331 Prairie Ave, Cheyenne, WY 82009, United States","557R+FJ Cheyenne, Wyoming, USA",,+1 307-632-0728,Open · Closes 8 pm,https://lh3.googleusercontent.com/p/AF1QipMoIbpCXWtnHV0dWiwRE6-_mEM8mr5S2-JZg8Zz=w408-h509-k-no,true,"https://www.google.com/maps/search/pain+management+physician+in+Cheyenne+WY/@41.1347435,-104.8211901,14z",2026-01-28T20:55:05.344Z,,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–4 pm,Closed,7 am–8 pm,7 am–8 pm,,
"https://www.google.com/maps/place/Shannon+Cook,+FNP,+DNP/data=!4m7!3m6!1s0x876f3ae64fe814b1:0x79776d999e2eef1e!8m2!3d41.1400916!4d-104.808304!16s%2Fg%2F11df0rzvfk!19sChIJsRToT-Y6b4cRHu8unpltd3k","Shannon Cook, FNP, DNP",4.9,204,Internist,"800 E 20th St #350, Cheyenne, WY 82001, United States","45RR+2M Cheyenne, Wyoming, USA",https://cheyenneregional.org/provider/cook-shannon-fnp-dnp/,+1 307-996-1560,Open · Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=H4bSZPsZb3aHT1eMK-AbYw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=132.30304&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/pain+management+physician+in+Cheyenne+WY/@41.1347435,-104.8211901,14z",2026-01-28T20:55:10.182Z,,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,Closed,Closed,7:30 am–5 pm,7:30 am–5 pm,,
https://www.google.com/maps/place/Cheyenne+Radiology+Group/data=!4m7!3m6!1s0x876f3ae64f8f27cb:0xcc9e8f5eeb405747!8m2!3d41.1580574!4d-104.7918191!16s%2Fg%2F1vg_dbvl!19sChIJyyePT-Y6b4cRR1dA616Pnsw,Cheyenne Radiology Group,4.7,538,Medical diagnostic imaging center,"2003 Bluegrass Cir, Cheyenne, WY 82009, United States","5655+67 Cheyenne, Wyoming, USA",https://www.cheyrad.com/about-us/,+1 307-634-7711,Open · Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipPz_dIGnAj1lM3OZYn-4BD91xqe7Ga6jyvpdZ_S=w408-h271-k-no,true,"https://www.google.com/maps/search/pain+management+physician+in+Cheyenne+WY/@41.1347435,-104.8211901,14z",2026-01-28T20:55:15.043Z,,7 am–6 pm,7 am–6 pm,7 am–6 pm,Closed,Closed,7 am–6 pm,7 am–6 pm,,
"https://www.google.com/maps/place/Greg+H.+Stampfli,+MD/data=!4m7!3m6!1s0x876f3a6de86c220f:0x1e63c346d8120557!8m2!3d41.1690934!4d-104.83252!16s%2Fg%2F1tcx204r!19sChIJDyJs6G06b4cRVwUS2EbDYx4","Greg H. Stampfli, MD",4.9,247,General practitioner,"5416 Education Dr, Cheyenne, WY 82009, United States","5598+JX Cheyenne, Wyoming, USA",https://cheyenneregional.org/provider/stampfli-greg-h-md/,+1 307-778-3675,Open · Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=7mP8jhNSJVaR_mYuc5pnGg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=264.09842&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/pain+management+physician+in+Cheyenne+WY/@41.1347435,-104.8211901,14z",2026-01-28T20:55:19.935Z,,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,Closed,Closed,7:30 am–5 pm,7:30 am–5 pm,,
"https://www.google.com/maps/place/Chiropractic+Sports+%26+Wellness+PC:+Cassista+Paul+R,+DC+%26+Kayla+J+Madler,+DC/data=!4m7!3m6!1s0x876f3ade17b1179b:0xd2429a55c6a9a9c9!8m2!3d41.1367964!4d-104.802974!16s%2Fg%2F1xgzc8b7!19sChIJmxexF946b4cRyampxlWaQtI","Chiropractic Sports & Wellness PC: Cassista Paul R, DC & Kayla J Madler, DC",5.0,19,Chiropractor,"1021 E Lincolnway, Cheyenne, WY 82001, United States","45PW+PR Cheyenne, Wyoming, USA",http://chirosportsandwellness.com/,+1 307-635-7727,Open · Closes 5:30 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=1tXJniA84S9ocRbV0lZmvQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=169.62004&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/pain+management+physician+in+Cheyenne+WY/@41.1347435,-104.8211901,14z",2026-01-28T20:55:24.652Z,,8:30 am–5:30 pm,8:30 am–5:30 pm,Closed,Closed,Closed,8:30 am–5:30 pm,8:30 am–5:30 pm,,
https://www.google.com/maps/place/University+of+Wyoming+Family+Medicine/data=!4m7!3m6!1s0x876f3ae77714e1a1:0xfdeb9f0f27fa0da!8m2!3d41.1374326!4d-104.8067041!16s%2Fg%2F1tj742nf!19sChIJoeEUd-c6b4cR2qB_8vC53g8,University of Wyoming Family Medicine,2.9,68,Women's health clinic,"820 E 17th St, Cheyenne, WY 82001, United States","45PV+X8 Cheyenne, Wyoming, USA",http://www.uwyo.edu/uw-fam-cheyenne/,+1 307-632-2434,Open · Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=rZxvXdxm2c8z8BGrjZnR2g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=334.20914&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/pain+management+physician+in+Cheyenne+WY/@41.1347435,-104.8211901,14z",2026-01-28T20:55:29.510Z,,"8 am–12 pm, 1–5 pm","8 am–12 pm, 1:30–5 pm","8 am–12 pm, 1:30–5 pm",Closed,Closed,"8 am–12 pm, 1–5 pm","8 am–12 pm, 1–5 pm",,
https://www.google.com/maps/place/Mountain+West+Surgical+Specialists/data=!4m7!3m6!1s0x876f3b07dabd10d7:0xcd7ec75c072084c!8m2!3d41.1525706!4d-104.7607992!16s%2Fg%2F11vxlgssq5!19sChIJ1xC92gc7b4cRTAhywHXs1ww,Mountain West Surgical Specialists,5.0,66,Surgeon,"4003 Rawlins St, Cheyenne, WY 82001, United States","563Q+2M Cheyenne, Wyoming, USA",http://www.mountainwestsurgicalspecialists.com/,+1 307-323-2679,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipNgFyP_7uyvHN1K6wG5McKgrkUT4bvqUREs_Nv3=w408-h725-k-no,true,"https://www.google.com/maps/search/pain+management+physician+in+Cheyenne+WY/@41.1347435,-104.8211901,14z",2026-01-28T20:55:34.138Z,,8 am–5 pm,8 am–5 pm,8 am–12 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,,
https://www.google.com/maps/place/Heart+%26+Vascular+Institute/data=!4m7!3m6!1s0x876f3ae95a2f563d:0x1067fd48e5f91274!8m2!3d41.1404655!4d-104.8158983!16s%2Fg%2F1tdbx7kv!19sChIJPVYvWuk6b4cRdBL55Uj9ZxA,Heart & Vascular Institute,4.7,29,Cardiologist,"2301 House Ave Suite 301, Cheyenne, WY 82001, United States","45RM+5J Cheyenne, Wyoming, USA",https://www.cheyenneregional.org/location/heart-and-vascular-institute/,+1 307-637-1600,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqQoaLEbDuuby-nxOVvI_x23ecM4kLar4tcN1AspmGzHziNpZQ9mDZwc1nnfGFJkjNmRCeKXn0qJNY-7ywK4AupfHXvzBXM-7cchTJTHJ-unNAdxoA7_FI5vTU0Wm1mq0kx5Alo=w408-h272-k-no,true,"https://www.google.com/maps/search/pain+management+physician+in+Cheyenne+WY/@41.1347435,-104.8211901,14z",2026-01-28T20:55:38.910Z,LGBTQ+ friendly,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,Closed,Closed,7:30 am–5 pm,7:30 am–5 pm,,
https://www.google.com/maps/place/Cheyenne+Women%27s+Clinic+PC/data=!4m7!3m6!1s0x876f3ae64c5edaf1:0xa6eda989fb527938!8m2!3d41.1574972!4d-104.7618618!16s%2Fg%2F1th87mcg!19sChIJ8dpeTOY6b4cROHlS-4mp7aY,Cheyenne Women's Clinic PC,4.5,253,Obstetrician-gynecologist,"3952 Parkview Dr #8102, Cheyenne, WY 82001, United States","564Q+X7 Cheyenne, Wyoming, USA",https://cwcob.com/,+1 307-637-7700,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipNIqnhY_TYea0lk22wmFiuhqtWqoU9G5nFf7PIH=w408-h326-k-no,true,"https://www.google.com/maps/search/pain+management+physician+in+Cheyenne+WY/@41.1347435,-104.8211901,14z",2026-01-28T20:55:44.100Z,,8 am–5 pm,8 am–5 pm,8 am–1 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,,
"https://www.google.com/maps/place/James+Willox,+NP/data=!4m7!3m6!1s0x876f3b4c4f2852b1:0x63fbcccb03c55900!8m2!3d41.1691065!4d-104.8325212!16s%2Fg%2F11wbsw9s5v!19sChIJsVIoT0w7b4cRAFnFA8vM-2M","James Willox, NP",4.9,164,Family practice physician,"5416 Education Dr, Cheyenne, WY 82009, United States","5598+JX Cheyenne, Wyoming, USA",https://www.cheyenneregional.org/provider/willox-james-np/,+1 307-778-3675,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepEbbZaAnZ2jbnf-I3gNedDz-mcn7Hjv--ub3DtMUHOxgrTrIo_MJ51zsmQM_rBKr5Mho3GxMLNbVeXSa3D-bHCbT9I1YuWmal3je_Xbi_dtoy71TOwcrWoLyOqCRXMtcgdtH84=w408-h544-k-no,true,"https://www.google.com/maps/search/pain+management+physician+in+Cheyenne+WY/@41.1347435,-104.8211901,14z",2026-01-28T20:55:48.845Z,,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,Closed,Closed,7:30 am–5 pm,7:30 am–5 pm,,
https://www.google.com/maps/place/Healthy+Lifestyle+Medicine/data=!4m7!3m6!1s0x876f3ba608d7d1ef:0x99a397c8fb2388c9!8m2!3d41.1746071!4d-104.8112462!16s%2Fg%2F11h04jv6bc!19sChIJ79HXCKY7b4cRyYgj-8iXo5k,Healthy Lifestyle Medicine,4.8,59,Medical spa,"6015 Sycamore Rd Suite 1, Cheyenne, WY 82009, United States","55FQ+RG Cheyenne, Wyoming, USA",https://www.myhealthylifestylemedicine.com/?utm_source=gmb_auth,+1 307-634-9919,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipMhWMH8D1b13A80yIJ2MXTGBt4s0hzQIuE9WQom=w408-h250-k-no,false,"https://www.google.com/maps/search/pain+management+physician+in+Cheyenne+WY/@41.1347435,-104.8211901,14z",2026-01-28T20:55:53.731Z,LGBTQ+ friendly,8 am–5 pm,7:30 am–5 pm,8 am–12 pm,Closed,Closed,7:30 am–5 pm,7:30 am–5 pm,,
https://www.google.com/maps/place/Cheyenne+Vision+Clinic/data=!4m7!3m6!1s0x876f3ae4dc40cc9b:0x49f29d3fbd3d7a5a!8m2!3d41.1617797!4d-104.7948665!16s%2Fg%2F1tg7shzg!19sChIJm8xA3OQ6b4cRWno9vT-d8kk,Cheyenne Vision Clinic,4.7,2023,Eye care center,"1854 Dell Range Blvd, Cheyenne, WY 82009, United States","5664+P3 Cheyenne, Wyoming, USA",http://www.cheyennevisionclinic.com/,+1 307-634-3937,Open · Closes 5:30 pm,https://lh3.googleusercontent.com/p/AF1QipMFaZz9ttGCdA3qzKKp1IhpsfKUgq9u4LqsRPRy=w408-h306-k-no,true,"https://www.google.com/maps/search/pain+management+physician+in+Cheyenne+WY/@41.1347435,-104.8211901,14z",2026-01-28T20:55:58.535Z,,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–12 pm,Closed,7:30 am–5:30 pm,7:30 am–5:30 pm,,
"https://www.google.com/maps/place/Bret+Winter,+MD/data=!4m7!3m6!1s0x876f3b64d81b9801:0x2e7f228f07ba0e0c!8m2!3d41.140318!4d-104.815729!16s%2Fg%2F1260_yvlj!19sChIJAZgb2GQ7b4cRDA66B48ify4","Bret Winter, MD",4.8,244,Orthopedic surgeon,"2301 House Ave Suite 507, Cheyenne, WY 82001, United States","45RM+4P Cheyenne, Wyoming, USA",https://cheyenneregional.org/provider/winter-bret-md/,+1 307-635-2562,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipMBWESeRNXyAyL0OWa4tCYdn11Ka0HhozFRW-WC=w408-h272-k-no,true,"https://www.google.com/maps/search/pain+management+physician+in+Cheyenne+WY/@41.1347435,-104.8211901,14z",2026-01-28T20:56:03.490Z,,8 am–5 pm,8 am–5 pm,8 am–12 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,,
