placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,saturday,sunday,monday,tuesday,wednesday,thursday,friday,query,timestamp,info,isBlackOwned,attributes
https://www.google.com/maps/place/Awar+Electric/data=!4m7!3m6!1s0x20247cf61fce55ab:0x27a2b7382f32698f!8m2!3d35.8282486!4d-78.6251046!16s%2Fg%2F11ydl7npkt!19sChIJq1XOH_Z8JCARj2kyLzi3oic,Awar Electric,5.0,48,Electrician,,,https://awarelectricnc.com/,+1 919-523-7958,Closes soon · 5 pm · Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipN6G_cfuABJ_rZgo3atcJvnAp61zs4f7T4ugWFG=w408-h544-k-no,true,10 am–5 pm,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Forest+Hills+Durham+NC/@35.9787288,-78.9146798,14z",2026-01-10T21:34:23.790Z,,,
https://www.google.com/maps/place/Empower+Personalized+Fitness/data=!4m7!3m6!1s0x89ace65ef32e843b:0x1d8a8067c9533321!8m2!3d35.9653243!4d-78.9547428!16s%2Fg%2F1td5496b!19sChIJO4Qu817mrIkRITNTyWeAih0,Empower Personalized Fitness,4.9,177,Personal trainer,"3211 Shannon Rd #105, Durham, NC 27707, United States","X28W+44 Durham, North Carolina, USA",https://becomepowerful.com/,+1 919-401-8024,,https://lh3.googleusercontent.com/p/AF1QipOIYWl5RPUmyHhUM_yoz6933-ZzQ8DsTDVM5Cce=w408-h272-k-no,true,,,,,,,,"https://www.google.com/maps/search/generator+installation+services+in+Forest+Hills+Durham+NC/@35.9787288,-78.9146798,14z",2026-01-10T21:34:29.514Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/Michael+%26+Son+Services/data=!4m7!3m6!1s0x89acf0af5a070861:0x823fb937af3bf139!8m2!3d35.8375346!4d-78.6023775!16s%2Fg%2F1tcwr_wb!19sChIJYQgHWq_wrIkROfE7rze5P4I,Michael & Son Services,4.8,13121,HVAC contractor,"4001 Atlantic Ave, Raleigh, NC 27604, United States","R9QX+22 Raleigh, North Carolina, USA",https://www.michaelandson.com/raleigh?utm_source=%20GMBlistingRaleigh&utm_medium=referral,+1 919-278-7841,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxtM5WfXi6fSkjWwvsxU-UzesL55Pc5b4w7baoByCrcl_Vncm9rQynrD5hpg18DhGaxrxzioNCWKPuvFAf_Swvzq4w5L_HubKF1Z7oxwk0w_ORo5rLVWX62pLd1LayT8XdQiLY7=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Forest+Hills+Durham+NC/@35.9787288,-78.9146798,14z",2026-01-10T21:34:39.490Z,,,
"https://www.google.com/maps/place/CMC+Electrical+%26+Generator+Repair/@35.8961044,-78.646892,17z/data=!3m1!4b1!4m6!3m5!1s0x89ac5947e5ef4f4f:0x133f6cd1b4df05f1!8m2!3d35.8961044!4d-78.646892!16s%2Fg%2F11mywx4sls",CMC Electrical & Generator Repair,,,Electrician,"9121 Anson Way Suite 200 Office 251, Raleigh, NC 27615, United States","V9W3+C6 Raleigh, North Carolina, USA",https://cmcelectrical.com/raleigh-electrical-services/?utm_source=google&utm_medium=organic&utm_campaign=gbp_raleigh,+1 919-335-7270,Closed · Opens 8 am Mon,,false,Closed,Closed,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/generator+installation+services+in+Forest+Hills+Durham+NC/@35.9787288,-78.9146798,14z",2026-01-10T21:34:46.124Z,,,
https://www.google.com/maps/place/Carol%27s+Electric/data=!4m7!3m6!1s0x89accfe93a2512cf:0x503a1b3207d569c9!8m2!3d35.9689429!4d-79.2660373!16s%2Fg%2F1q2_d3j3s!19sChIJzxIlOunPrIkRyWnVBzIbOlA,Carol's Electric,4.8,37,Electrician,"4724 Thom Rd, Mebane, NC 27302, United States","XP9M+HH Mebane, North Carolina, USA",http://www.carolselectric.com/,+1 919-929-0582,Closed · Opens 8 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=DAbG6sW0AqeWTHndf6HRgQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=193.57796&pitch=0&thumbfov=100,true,Closed,Closed,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,Closed,"https://www.google.com/maps/search/generator+installation+services+in+Forest+Hills+Durham+NC/@35.9787288,-78.9146798,14z",2026-01-10T21:34:50.990Z,Identifies as women-owned,,
https://www.google.com/maps/place/Emerald+Energy/data=!4m7!3m6!1s0x89ac59d917170965:0xf8003d2098c0cb14!8m2!3d35.8876117!4d-78.5818762!16s%2Fg%2F1yh9tx2zg!19sChIJZQkXF9lZrIkRFMvAmCA9APg,Emerald Energy,5.0,137,Solar energy company,"3201 Wellington Ct Suite, 103, Raleigh, NC 27615, United States","VCQ9+26 Raleigh, North Carolina, USA",http://www.emeraldenergync.com/,+1 855-919-7652,Closed · Opens 7 am Mon,https://lh3.googleusercontent.com/p/AF1QipPJFWZEngFbIa9Rply6pMVBWqvOxrVxYEIJQV4=w408-h306-k-no,true,Closed,Closed,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,"https://www.google.com/maps/search/generator+installation+services+in+Forest+Hills+Durham+NC/@35.9787288,-78.9146798,14z",2026-01-10T21:34:55.769Z,,,
https://www.google.com/maps/place/GPServices+USA/data=!4m7!3m6!1s0x89ac4d9845fb46d3:0x5c4767c0125766d5!8m2!3d36.077015!4d-78.2816989!16s%2Fg%2F11k2y_l81v!19sChIJ00b7RZhNrIkR1WZXEsBnR1w,GPServices USA,3.0,2,Electrician,,,http://gpservicesusa.com/,+1 919-526-4005,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipPKdnksxT7jztVuhBEs5S6A6Nc8Ueux6P61jhmE=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Forest+Hills+Durham+NC/@35.9787288,-78.9146798,14z",2026-01-10T21:35:00.678Z,,,
https://www.google.com/maps/place/Express+Generators/data=!4m7!3m6!1s0x89ac5a57874baaab:0x3e896f0534c69b4e!8m2!3d35.8528104!4d-78.523146!16s%2Fg%2F11n0fzp_yt!19sChIJq6pLh1darIkRTpvGNAVviT4,Express Generators,,,Contractor,"4809 Landover Arbor Pl, Raleigh, NC 27616, United States","VF3G+4P Raleigh, North Carolina, USA",https://expressgenerators.net/contact-us/,+1 919-689-1300,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=GIjQQxMea8Uk3lxoyItWtA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=120.72742&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/generator+installation+services+in+Forest+Hills+Durham+NC/@35.9787288,-78.9146798,14z",2026-01-10T21:35:03.472Z,,,
https://www.google.com/maps/place/Pro+Elite+Electrical+Service/data=!4m7!3m6!1s0x89acedce590ca1fb:0xcee850ad5a58ba50!8m2!3d35.866758!4d-78.77698!16s%2Fg%2F11fsvjn0zh!19sChIJ-6EMWc7trIkRULpYWq1Q6M4,Pro Elite Electrical Service,4.9,190,Electrician,,,https://proeliteelectrical.com/,+1 919-964-5252,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipP2DtotLru4O74QlUru3R1WMxd831f4cE4zuEHY=w408-h540-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Forest+Hills+Durham+NC/@35.9787288,-78.9146798,14z",2026-01-10T21:35:08.216Z,,,
"https://www.google.com/maps/place/Air+Innovations+Heating+and+Cooling,+LLC./data=!4m7!3m6!1s0x89ace92a604ec4eb:0x871cb4157c13d7c2!8m2!3d35.8795857!4d-78.9317494!16s%2Fg%2F11ghr0h58l!19sChIJ68ROYCrprIkRwtcTfBW0HIc","Air Innovations Heating and Cooling, LLC.",4.9,155,HVAC contractor,"450 Valleymede Dr, Durham, NC 27713, United States","V3H9+R8 Durham, North Carolina, USA",https://www.airinnovationshvac.com/,+1 919-620-6715,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipOIUgk4XuNr-nOFPKQQDFudww_GAC0uJVH-YKYD=w408-h273-k-no,true,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Forest+Hills+Durham+NC/@35.9787288,-78.9146798,14z",2026-01-10T21:35:13.226Z,,,
https://www.google.com/maps/place/The+Electric+Solution/data=!4m7!3m6!1s0x49f45873a23cc4a3:0x1083d735d5e13e8!8m2!3d35.8703245!4d-78.7110035!16s%2Fg%2F11vc6csmtd!19sChIJo8Q8onNY9EkR6BNeXXM9CAE,The Electric Solution,5.0,41,Electrical installation service,,,https://theelectricsolution.com/,+1 919-412-3776,Closes soon · 5 pm · Opens 9 am Sun,https://lh3.googleusercontent.com/p/AF1QipOkREBw4VhTqxBbNeArOJEVuoshbhxO4EgaUJ8=w408-h544-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Forest+Hills+Durham+NC/@35.9787288,-78.9146798,14z",2026-01-10T21:35:18.204Z,,,
https://www.google.com/maps/place/Canter+Power/data=!4m7!3m6!1s0x88531af826ef8b1f:0x62320fe2471f67bc!8m2!3d36.0530105!4d-79.941753!16s%2Fg%2F11btm55ljy!19sChIJH4vvJvgaU4gRvGcfR-IPMmI,Canter Power,4.6,3116,Electric generator shop,"4322 Piedmont Pkwy, Greensboro, NC 27410, United States","3335+67 Greensboro, North Carolina, USA",https://canterpowersystems.com/?utm_source=google&utm_medium=organic&utm_campaign=gbp&utm_term=greensboro,+1 336-448-4000,"Open 24 hours

Confirmed by this business 12 weeks ago",https://lh3.googleusercontent.com/p/AF1QipOnoSbSlHL3f5IOKFBHQG6lZbBqqtWxRbibzmuV=w408-h305-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Forest+Hills+Durham+NC/@35.9787288,-78.9146798,14z",2026-01-10T21:35:23.340Z,,,· Delivery
https://www.google.com/maps/place/Gorton+Electrical+Services+LLC/data=!4m7!3m6!1s0x892b4fb057e75ca3:0x1ae18a76abbc6fa4!8m2!3d36.0259136!4d-79.4284515!16s%2Fg%2F11yjghjydz!19sChIJo1znV7BPK4kRpG-8q3aK4Ro,Gorton Electrical Services LLC,5.0,82,Electrician,,,http://gortonelectricalservices.com/,+1 910-750-9262,Open · Closes 12 am,https://lh3.googleusercontent.com/p/AF1QipO2SN_qqL-3tkkPHrRs7sTCIzbaWHeG4Z7F1h9G=w426-h240-k-no,true,Open 24 hours,Closed,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Forest+Hills+Durham+NC/@35.9787288,-78.9146798,14z",2026-01-10T21:35:28.146Z,Identifies as veteran-owned,,
https://www.google.com/maps/place/Home+Services+at+The+Home+Depot/data=!4m7!3m6!1s0x89ace7c0edfcf2e1:0x22d30c3b80d41c61!8m2!3d35.9494505!4d-78.9930004!16s%2Fg%2F11bwypdjhl!19sChIJ4fL87cDnrIkRYRzUgDsM0yI,Home Services at The Home Depot,4.8,4,Contractor,"3701 Mt Moriah Rd, Durham, NC 27707, United States","W2X4+QQ Durham, North Carolina, USA",https://www.homedepot.com/l/Durham/NC/Durham/27707/3620/services?emt=HSGMBGoogleMaps,+1 844-476-2140,"Open · Closes 9 pm

Updated by this business 1 week ago",https://lh3.googleusercontent.com/p/AF1QipMkW97nZ46qaQ0TAWVSP1OawsMcai65jSSgfg=w408-h272-k-no,true,6 am–9 pm,8 am–8 pm,6 am–9 pm,6 am–9 pm,6 am–9 pm,6 am–9 pm,6 am–9 pm,"https://www.google.com/maps/search/generator+installation+services+in+Forest+Hills+Durham+NC/@35.9787288,-78.9146798,14z",2026-01-10T21:35:33.038Z,,,
https://www.google.com/maps/place/Cool+Receptions/data=!4m7!3m6!1s0x89acef65e62f1a21:0x8d82b94c519e57fb!8m2!3d35.495961!4d-80.730002!16s%2Fg%2F11bzz1tnkm!19sChIJIRov5mXvrIkR-1eeUUy5go0,Cool Receptions,5.0,250,DJ service,,,https://www.coolreceptions.com/,+1 919-371-2675,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipMZU5zB8Xm5cOqC-GgOOIlp2XAXn--KsAdwho-Q=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Forest+Hills+Durham+NC/@35.9787288,-78.9146798,14z",2026-01-10T21:35:37.673Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/Mr.+Electric+of+Wake+Forest/data=!4m7!3m6!1s0x89ac59dde5f16e07:0x4a85b73b02a80f0e!8m2!3d35.8533561!4d-78.5930018!16s%2Fg%2F125_zj7lf!19sChIJB27x5d1ZrIkRDg-oAju3hUo,Mr. Electric of Wake Forest,4.9,146,Electrician,"4809 Hargrove Rd Ste 101, Raleigh, NC 27616, United States","VC34+8Q Raleigh, North Carolina, USA",https://mrelectric.com/wake-forest/?cid=LSTL_MRE000196&utm_source=gmb&utm_campaign=local&utm_medium=organic,+1 919-578-4298,"Open 24 hours

Confirmed by this business 10 weeks ago",https://lh3.googleusercontent.com/p/AF1QipMfkdE_Btkpha_6cbUSyeiu8nlZxuk-1H8Z3Qqu=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Forest+Hills+Durham+NC/@35.9787288,-78.9146798,14z",2026-01-10T21:35:42.642Z,,,
"https://www.google.com/maps/place/RAIR,+Inc/data=!4m7!3m6!1s0x89acd1113090d477:0xc3830468b9f080ad!8m2!3d35.9470205!4d-79.373636!16s%2Fg%2F11g_pngqdj!19sChIJd9SQMBHRrIkRrYDwuWgEg8M","RAIR, Inc",4.9,280,HVAC contractor,,,http://www.rairservice.com/,+1 336-395-8290,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipMNiswxHX3InThXoiNK5oD_ZALDfxo235NY3ohN=w408-h405-k-no,true,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Forest+Hills+Durham+NC/@35.9787288,-78.9146798,14z",2026-01-10T21:35:47.670Z,,,
https://www.google.com/maps/place/Triad+Electrical+Services/data=!4m7!3m6!1s0x89aced5a553b2ac7:0x6cb05fc9ccfa382b!8m2!3d35.7744798!4d-78.8767784!16s%2Fg%2F11hfxv6f6b!19sChIJxyo7VVrtrIkRKzj6zMlfsGw,Triad Electrical Services,5.0,853,Electrician,"103 Amiable Loop, Cary, NC 27519, United States","Q4FF+Q7 Cary, North Carolina, USA",https://triadelectricalservices.com/?utm_source=google&utm_medium=organic&utm_campaign=gbp-listing,+1 919-590-5034,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipNJpeTU7d2x7rKbMKXwsuO_SEx-SHS32c-k6gK2=w408-h271-k-no,true,Closed,Closed,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,"https://www.google.com/maps/search/generator+installation+services+in+Forest+Hills+Durham+NC/@35.9787288,-78.9146798,14z",2026-01-10T21:35:52.693Z,,,
"https://www.google.com/maps/place/HLR+Electric+Company,+LLC/data=!4m7!3m6!1s0xa6e4ca9cbe712421:0xe86d02a6cb9a10f8!8m2!3d46.423669!4d-129.9427086!16s%2Fg%2F11q96rrh80!19sChIJISRxvpzK5KYR-BCay6YCbeg","HLR Electric Company, LLC",5.0,7,Electrician,,,,+1 919-636-0959,,https://lh3.googleusercontent.com/p/AF1QipOny9Igk-BiODPijdjgbv4R8GNt2D5esqfi-mT0=w408-h544-k-no,true,,,,,,,,"https://www.google.com/maps/search/generator+installation+services+in+Forest+Hills+Durham+NC/@35.9787288,-78.9146798,14z",2026-01-10T21:35:55.503Z,,,
https://www.google.com/maps/place/Gas+Masters+of+North+Carolina/data=!4m7!3m6!1s0x4003b3c017c2940d:0x83069086ca6e103f!8m2!3d35.9015388!4d-78.7585445!16s%2Fg%2F11tjm5vtqn!19sChIJDZTCF8CzA0ARPxBuyoaQBoM,Gas Masters of North Carolina,4.9,86,Gas installation service,"6300 Limousine Dr Suite 104, Raleigh, NC 27617, United States","W62R+JH Raleigh, North Carolina, USA",http://gasmastersnc.com/,+1 919-728-1133,Closed · Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipNWHHLOUzZL7ATraf-wj2232Ywkyp_k6LEVIN-y=w426-h240-k-no,true,11 am–3 pm,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Forest+Hills+Durham+NC/@35.9787288,-78.9146798,14z",2026-01-10T21:36:00.341Z,,,
https://www.google.com/maps/place/Enon+Electric+Com+Inc/data=!4m7!3m6!1s0x89ad085f1c8b8079:0xfec08f2325f4f06!8m2!3d36.2995779!4d-78.5993721!16s%2Fg%2F1v940ybl!19sChIJeYCLHF8IrYkRBk9fMvII7A8,Enon Electric Com Inc,4.4,17,Electrician,"426 Lewis St, Oxford, NC 27565, United States","7CX2+R7 Oxford, North Carolina, USA",http://www.enonelectric.com/,+1 919-692-0454,Closed · Opens 7:30 am Mon,https://lh3.googleusercontent.com/p/AF1QipO594pBPjzpR1SRLCXVuETiUxYb5nzmAD4ekEpH=w582-h240-k-no,true,Closed,Closed,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–1:30 pm,"https://www.google.com/maps/search/generator+installation+services+in+Forest+Hills+Durham+NC/@35.9787288,-78.9146798,14z",2026-01-10T21:36:05.011Z,,,
"https://www.google.com/maps/place/Streamline+Services+Plumbing,+HVAC+%26+Electrical/data=!4m7!3m6!1s0x89acf4cfffffffff:0x2df020c129bff9c9!8m2!3d35.986291!4d-78.8638755!16s%2Fg%2F1tdq6wwg!19sChIJ_____8_0rIkRyfm_KcEg8C0","Streamline Services Plumbing, HVAC & Electrical",4.9,4314,Plumber,"104 S Miami Blvd, Durham, NC 27703, United States","X4PP+GC Durham, North Carolina, USA",https://streamlineplumbinginc.com/plumbing/durham/?utm_source=google&utm_medium=organic&utm_campaign=gbp+sales,+1 919-234-5438,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipMhrdBx3u2lLztiy2LXAInC-A0JzjXt4NJGRLz6=w408-h241-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Downtown+Durham+NC/@35.9938016,-78.9033627,14z",2026-01-10T21:36:21.182Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/Letters+Community+Bookshop/data=!4m7!3m6!1s0x89ace46d8400ceaf:0x1b2f95dddd776025!8m2!3d35.9954863!4d-78.9010528!16s%2Fg%2F1pt_cfxxj!19sChIJr84AhG3krIkRJWB33d2VLxs,Letters Community Bookshop,4.8,265,Book store,"116 W Main St, Durham, NC 27701, United States","X3WX+5H Durham, North Carolina, USA",http://www.lettersbookshop.com/,+1 919-973-2573,Open · Closes 8 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxCcSaia8IbHBb1pW2Tyzta7SZDNPWApJium0VZ2CD9_p0_hXKyXjtO0NbJMmX5qsW4evLUu8PRasSzNCDYF7OUanmPtJvRi04XWHhecGFEhhY8mSA_rKmepdWJK2Qa5idhl8Ez_5LoS1V0=w408-h544-k-no,true,10 am–8 pm,12–4 pm,Closed,11 am–8 pm,11 am–8 pm,11 am–8 pm,11 am–8 pm,"https://www.google.com/maps/search/generator+installation+services+in+Downtown+Durham+NC/@35.9938016,-78.9033627,14z",2026-01-10T21:36:33.293Z,,,· In-store shopping · Kerbside pickup
https://www.google.com/maps/place/Seguno+Software/data=!4m7!3m6!1s0x89ace54c287f7011:0xe7a666302a631a6e!8m2!3d35.9957585!4d-78.8994022!16s%2Fg%2F11rwplyxh3!19sChIJEXB_KEzlrIkRbhpjKjBmpuc,Seguno Software,5.0,1,Software company,"104 City Hall Plaza Suite 200, Durham, NC 27701, United States","X4W2+86 Durham, North Carolina, USA",https://seguno.com/,,,https://lh3.googleusercontent.com/p/AF1QipOV2A3HDJ0t_dKNMpMYqnJl1bOzVdiPiMV1tRJi=w408-h306-k-no,true,,,,,,,,"https://www.google.com/maps/search/generator+installation+services+in+Downtown+Durham+NC/@35.9938016,-78.9033627,14z",2026-01-10T21:36:35.935Z,,,
https://www.google.com/maps/place/Rubies+on+Five+Points/data=!4m7!3m6!1s0x89ace5b19e78645b:0x6c962c8abe632275!8m2!3d35.996742!4d-78.904048!16s%2Fg%2F11pkkqt660!19sChIJW2R4nrHlrIkRdSJjvooslmw,Rubies on Five Points,4.4,108,Bar,"347 W Main St Suite B, Durham, NC 27701, United States","X3WW+M9 Durham, North Carolina, USA",http://rubiesnc.com/,+1 919-381-4349,Opens soon · 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzISZCWksjgaOkCd0yFoYwE06ErqO7MkpFvN8Mem9d080CQTE-MKQbDWIETlk9z5NxWx4SXaBbVf-rizi7EFP8ugncHhI1tEeoWQkgQNhvdj6R5Y5Eph8eLHKBbtpEyjEWjPCvQoA=w408-h306-k-no,true,5 pm–2 am,5 pm–2 am,5 pm–2 am,5 pm–2 am,5 pm–2 am,5 pm–2 am,5 pm–2 am,"https://www.google.com/maps/search/generator+installation+services+in+Downtown+Durham+NC/@35.9938016,-78.9033627,14z",2026-01-10T21:36:40.798Z,,,· Dine-in · Takeaway · Delivery
https://www.google.com/maps/place/Sacred+Mandala+Studio/data=!4m7!3m6!1s0x89ace471eef7b0c9:0xc01e7aad7756519f!8m2!3d35.9970322!4d-78.899642!16s%2Fg%2F11ggbd0w4f!19sChIJybD37nHkrIkRn1FWd616HsA,Sacred Mandala Studio,4.9,140,Tattoo shop,"405A E Chapel Hill St, Durham, NC 27701, United States","X4W2+R4 Durham, North Carolina, USA",http://www.sacredmandalastudio.com/,+1 919-748-4638,Open · Closes 7 pm,https://lh3.googleusercontent.com/p/AF1QipNQwgdH7qRU8_UnDtC5SDuOKMUR6XAgTAuvCoQZ=w408-h408-k-no,true,12–7 pm,12–7 pm,12–7 pm,12–7 pm,12–7 pm,12–7 pm,12–7 pm,"https://www.google.com/maps/search/generator+installation+services+in+Downtown+Durham+NC/@35.9938016,-78.9033627,14z",2026-01-10T21:36:45.831Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/Pryor+Power/data=!4m7!3m6!1s0xa3494f7eefff8ff:0xec0b41f8aef0602d!8m2!3d35.9226446!4d-78.7391625!16s%2Fg%2F11n_zm1qsz!19sChIJ__j_7veUNAoRLWDwrvhBC-w,Pryor Power,5.0,19,Electrician,,,,+1 919-616-9777,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipPMpmxehzfvRojRt2RVu5X8e8lvHUj_TTYG2oK-=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Old+West+Durham+NC/@36.0120346,-78.9259955,14z",2026-01-10T21:37:06.020Z,,,
https://www.google.com/maps/place/Duke+Energy/data=!4m7!3m6!1s0x89ace11ff7f19959:0x59946f928f3642b2!8m2!3d36.0348305!4d-78.9720757!16s%2Fg%2F1q64qdfs4!19sChIJWZnx9x_hrIkRskI2j5JvlFk,Duke Energy,1.5,151,Electric utility company,"4412 Hillsborough Rd, Durham, NC 27705, United States","22MH+W5 Durham, North Carolina, USA",http://www.duke-energy.com/,+1 800-777-9898,Closed · Opens 12 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=6kWqH39Lttm5qF4-EvT8yw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=283.151&pitch=0&thumbfov=100,true,Closed,Closed,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Old+West+Durham+NC/@36.0120346,-78.9259955,14z",2026-01-10T21:37:17.546Z,,,
https://www.google.com/maps/place/R+W+Schoolfield+Electrical+Contractors/data=!4m7!3m6!1s0x89acd42786e4791b:0x6efccf68504e5c63!8m2!3d36.072708!4d-79.290411!16s%2Fg%2F11fxdzrn68!19sChIJG3nkhifUrIkRY1xOUGjP_G4,R W Schoolfield Electrical Contractors,4.9,33,Electrical installation service,"1221 S Fifth St, Mebane, NC 27302, United States","3PF5+3R Mebane, North Carolina, USA",https://www.rwschoolfieldelectric.com/,+1 336-378-9821,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipMuT56Zkw7s5yYjyy-NDEV4Lt1tXjXCa9y3R7al=w549-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Old+West+Durham+NC/@36.0120346,-78.9259955,14z",2026-01-10T21:37:22.461Z,,,
"https://www.google.com/maps/place/First+Line+Electric+Co/@35.9226446,-78.7976739,10z/data=!3m1!4b1!4m6!3m5!1s0x89ace107164ece09:0xc8fa9d91d3775685!8m2!3d35.9226446!4d-78.7976739!16s%2Fg%2F1tfpqkhp",First Line Electric Co,5.0,1,Electrician,,,,,,,true,,,,,,,,"https://www.google.com/maps/search/generator+installation+services+in+Old+West+Durham+NC/@36.0120346,-78.9259955,14z",2026-01-10T21:37:33.852Z,,,
https://www.google.com/maps/place/Trinity+Park/data=!4m7!3m6!1s0x89ace40a332e62c7:0xf425ed428a71b911!8m2!3d36.005207!4d-78.910725!16s%2Fg%2F1tsyl1f7!19sChIJx2IuMwrkrIkREblxikLtJfQ,Trinity Park,4.6,120,Park,"410 Watts St, Durham, NC 27701, United States","234Q+3P Durham, North Carolina, USA",https://www.dprplaymore.org/Facilities/Facility/Details/Trinity-Park-70,+1 919-560-4355,Open · Closes 8 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxZqtuCYC526vbVv4fQ0zxhJpy5vmL21xpYIggOQIQAYWmSv4AAIztfsxzAoERTtHYsAut4kDMi_qaX1RdElX4ViJAGFw3tF6DKcBqePhqhRuPmWgykCToVYqwlo-ZSEDmCxt9Ngw=w408-h306-k-no,true,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,"https://www.google.com/maps/search/generator+installation+services+in+Trinity+Park+Durham+NC/@36.0116651,-78.9076068,14z",2026-01-10T21:37:58.064Z,,,· Dogs allowed
