placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,wednesday,thursday,friday,saturday,sunday,monday,tuesday,query,timestamp,info,attributes,error
https://www.google.com/maps/place/Waitrose+%26+Partners/data=!4m7!3m6!1s0x487931b0f82a1869:0x8d53030a8e9ee136!8m2!3d53.956726!4d-1.069854!16s%2Fg%2F1vkxlshg!19sChIJaRgq-LAxeUgRNuGejgoDU40,Waitrose & Partners,4.3,654,Supermarket,"Foss Islands Rd, York YO31 7UL, United Kingdom","XW4J+M3 York, UK",https://www.waitrose.com/find-a-store/york?utm_source=GMBlistings&utm_medium=organic&utm_campaign=local&utm_content=311&y_source=1_MTA4NTgxMTEtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,+44 1904 653563,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerzwiz--euvDT7FPwzRSiA3dh1-4sgozW2Kyji_sxYahjXHbzck2NxS1PcnXpFxihTtzP8Xba4tg4xprmwJTsAChElIqA_KCL_Sv_ksCHyeAq8uom3-xUapuzAdsgETAeEd6U54M6jY9DHV=w408-h544-k-no,true,6 am–10 pm,6 am–10 pm,6 am–10 pm,6 am–10 pm,6 am–10 pm,6 am–10 pm,6 am–10 pm,"https://www.google.com/maps/search/pain+management+physician+in+Scarborough+York+UK/@53.969253,-1.0861551,14z",2026-01-28T19:04:47.896Z,,"Supermarket chain for fresh British produce, groceries & baked goods, including store-brand items. · In-store shopping · In-store pick-up · Delivery",
https://www.google.com/maps/place/Optimum+Pain+Management+Ltd/data=!4m7!3m6!1s0x4879094db2588825:0x18cc4b2a579fa102!8m2!3d53.4103714!4d-1.0192019!16s%2Fg%2F11lgn7vr3q!19sChIJJYhYsk0JeUgRAqGfVypLzBg,Optimum Pain Management Ltd,4.2,24,Pain control clinic,"Dovecote office, Manor Rd, Scrooby, Doncaster DN10 6AH, United Kingdom","CX6J+48 Doncaster, United Kingdom",http://www.opm.uk.net/,+44 7487 590056,Closed · Opens 9 am Thu,https://lh3.googleusercontent.com/p/AF1QipPqjMDMBfs3l_6QhBMya0q-cgaxn8ZxVyWrYY8B=w408-h278-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–12:30 pm,Closed,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Scarborough+York+UK/@53.969253,-1.0861551,14z",2026-01-28T19:04:53.718Z,,,
https://www.google.com/maps/place/Malton+Community+Hospital/data=!4m7!3m6!1s0x487f2a6804dcb899:0x7632139df7de7034!8m2!3d54.1370691!4d-0.8062745!16s%2Fg%2F1tdzl3sc!19sChIJmbjcBGgqf0gRNHDe950TMnY,Malton Community Hospital,4.2,71,Hospital,"Middlecave Rd, Malton YO17 7NG, United Kingdom","45PV+RF Malton, United Kingdom",https://www.yorkhospitals.nhs.uk/our_hospitals/malton_community_hospital/,+44 1653 693041,Closes soon · 8 pm · Opens 8 am Thu,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqRgi9kEgIr53xxqpG-ogrVT3jruUkF83LVuMTu6nNiUVYwpQEVIGF94SM77LT58j7pEOjSLTTBgFlSVUd5kYNTtt7eDbYMatHVPoXgGsZoCJaoZgONRR13manLuj2nc8v7LJA=w408-h544-k-no,true,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,12 am–8 pm,12 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/pain+management+physician+in+Scarborough+York+UK/@53.969253,-1.0861551,14z",2026-01-28T19:04:59.144Z,,,
https://www.google.com/maps/place/YorSexualHealth+Scarborough/data=!4m7!3m6!1s0x487f478ceaeb8e67:0x81064be97f6d8cc8!8m2!3d54.2816945!4d-0.4085537!16s%2Fg%2F11c616trc4!19sChIJZ47r6oxHf0gRyIxtf-lLBoE,YorSexualHealth Scarborough,5.0,1,Family planning center,"YorSexualHealth The Mulberry Unit, Northway, Trafalgar St W, Scarborough YO12 7AF, United Kingdom","7HJR+MH Scarborough, United Kingdom",,+44 1904 721111,Closed · Opens 9 am Fri,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=MvTZAyKyBrRSbDo0Y2O1wA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=51.735065&pitch=0&thumbfov=100,false,9 am–6:15 pm,Closed,9–11:30 am,Closed,Closed,Closed,9 am–6:15 pm,"https://www.google.com/maps/search/pain+management+physician+in+Scarborough+York+UK/@53.969253,-1.0861551,14z",2026-01-28T19:05:04.615Z,,,
https://www.google.com/maps/place/Harrogate+Pain+Management/data=!4m7!3m6!1s0x487953e68db6205b:0x2c7142cff8fedbde!8m2!3d53.9954401!4d-1.5415862!16s%2Fg%2F11vr_4h91k!19sChIJWyC2jeZTeUgR3tv--M9CcSw,Harrogate Pain Management,,,,"46 Cheltenham Mount, Harrogate HG1 1DL, United Kingdom","XFW5+59 Harrogate, United Kingdom",https://harrogatepainmanagement.co.uk/contact-harrogate-pain-management/,+44 7538 639326,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=pRyKtkoCRHWqk_PJ6_RW5w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=303.2173&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pain+management+physician+in+Scarborough+York+UK/@53.969253,-1.0861551,14z",2026-01-28T19:05:07.822Z,,,
https://www.google.com/maps/place/Asda+York+Superstore/data=!4m7!3m6!1s0x487931fbf2f1eff5:0x5d5963d88a11d00c!8m2!3d53.9865691!4d-1.0437706!16s%2Fg%2F1tgn93xp!19sChIJ9e_x8vsxeUgRDNARithjWV0,Asda York Superstore,3.8,544,Supermarket,"Monks Cross, Jockey Ln, Huntington, York YO32 9LF, United Kingdom","XXP4+JF Huntington, York, UK",http://storelocator.asda.com/store/york,+44 1904 628107,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweq_Zre6OTaJgo6Waul9l5MHG4o_g76eQgvmeMDiLAwF5Wef1TyXBCZptODpdv5hKNVQc2FezNG0IGsZE0Q8uDpNkfnlFfgj7QGDsD3eNo_UW6PaYR9ZHB6WZGzuc-JIMhaDCe3r06LdJyuv=w408-h408-k-no,true,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,10:30 am–4 pm,9 am–6 pm,9 am–6 pm,"https://www.google.com/maps/search/pain+management+physician+in+Scarborough+York+UK/@53.969253,-1.0861551,14z",2026-01-28T19:05:13.931Z,,· In-store pick-up · Delivery,
https://www.google.com/maps/place/Dr+A+Dean+-+Castle+Health+Centre/data=!4m7!3m6!1s0x487f4792aa7ed6f1:0x838934d5876aff07!8m2!3d54.2806998!4d-0.4034711!16s%2Fg%2F11g6vh2gnp!19sChIJ8dZ-qpJHf0gRB_9qh9U0iYM,Dr A Dean - Castle Health Centre,,,Doctor,"3-4 York Pl, Scarborough YO11 2NP, United Kingdom","7HJW+7J Scarborough, United Kingdom",,+44 330 123 9278,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=qSGnhWB9WnO3FSrUf7dHeQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=196.29782&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pain+management+physician+in+Scarborough+York+UK/@53.969253,-1.0861551,14z",2026-01-28T19:05:17.818Z,,,
https://www.google.com/maps/place/Body+%26+Sole+Health+Care/data=!4m7!3m6!1s0x487f47f33345f56f:0x138deb470cf9da78!8m2!3d54.2806578!4d-0.4075514!16s%2Fg%2F1vjdpmn9!19sChIJb_VFM_NHf0gReNr5DEfrjRM,Body & Sole Health Care,5.0,13,Podiatrist,"101 Victoria Rd, Scarborough YO11 1SP, United Kingdom","7HJR+7X Scarborough, United Kingdom",http://www.bodyandsolehealth.co.uk/,+44 1723 372540,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=05VyEjw-VsuntYeFHa4iiA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=276.1003&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/pain+management+physician+in+Scarborough+York+UK/@53.969253,-1.0861551,14z",2026-01-28T19:05:21.200Z,,,
https://www.google.com/maps/place/Lawrence+House+Surgery+%28Haxby+Group%29/data=!4m7!3m6!1s0x487f478a9b6de7e9:0xd391f9230450150f!8m2!3d54.2779063!4d-0.4093332!16s%2Fg%2F11j4sxjw2q!19sChIJ6edtm4pHf0gRDxVQBCP5kdM,Lawrence House Surgery (Haxby Group),1.9,119,General practitioner,"Lawrence House, 1 Belgrave Cres, Scarborough YO11 1UB, United Kingdom","7HHR+57 Scarborough, United Kingdom",https://www.haxbygroupscarborough.nhs.uk/,+44 1723 360835,Closed · Opens 8 am Thu,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqD44Di15y9Eana4fpt-lcHjSW3cBJIw97tvC-xRDwyKrPidC8sYzhwMwbBQx5WG-71pgMMsYN1zQPG1cSq5-pdZhFFQI3TeRbLwed0_Fw8laPXlQyCUfU_hE1xXS1mF36BXPhn2A=w408-h306-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,Closed,Closed,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/pain+management+physician+in+Scarborough+York+UK/@53.969253,-1.0861551,14z",2026-01-28T19:05:27.166Z,,,
"https://www.google.com/maps/place/Medical+Repatriations/@47.73855,12.5088275,4z/data=!3m1!4b1!4m6!3m5!1s0xa69a9f74cf837aa7:0x218c9bbebe6472d1!8m2!3d47.73855!4d12.5088275!16s%2Fg%2F11txgmqz03",Medical Repatriations,,,Medical group,,,http://www.medical-repatriation.com/,+44 7710 782789,,,true,,,,,,,,"https://www.google.com/maps/search/pain+management+physician+in+Scarborough+York+UK/@53.969253,-1.0861551,14z",2026-01-28T19:05:32.180Z,,,
https://www.google.com/maps/place/Harrogate+Pain+Clinic/data=!4m7!3m6!1s0x4879538e2e1010dd:0xefc8a03c7cda88ce!8m2!3d53.9884101!4d-1.5497785!16s%2Fg%2F11xm517y40!19sChIJ3RAQLo5TeUgRzojafDygyO8,Harrogate Pain Clinic,,,Psychologist,"44A Cold Bath Rd, Harrogate HG2 0NX, United Kingdom","XFQ2+93 Harrogate, United Kingdom",https://www.harrogatepainclinic.com/,+44 7707 960628,Closed · Opens 9 am Thu,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=o6026zQWv6QtzpcWmFxxZA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=311.52982&pitch=0&thumbfov=100,true,9 am–7 pm,9 am–7 pm,9 am–6 pm,Closed,Closed,9 am–7 pm,9 am–7 pm,"https://www.google.com/maps/search/pain+management+physician+in+Harrogate+York+UK/@53.99212,-1.541812,14z",2026-01-28T19:06:02.691Z,,,
"https://www.google.com/maps/place/Dr+G+Tran+-+Rheumatologist+in+Harrogate,+Leeds+and+Yorkshire/data=!4m7!3m6!1s0x4879514875c02859:0x2cadc60a3e9f3878!8m2!3d53.987265!4d-1.5481491!16s%2Fg%2F11pdwhm3xt!19sChIJWSjAdUhReUgReDifPgrGrSw","Dr G Tran - Rheumatologist in Harrogate, Leeds and Yorkshire",5.0,75,Doctor,"The Duchy Hospital, Queen's Rd, Harrogate HG2 0HF, United Kingdom","XFP2+WP Harrogate, United Kingdom",https://doctortran.co.uk/,+44 1423 567136,Closes soon · 8 pm · Opens 8 am Thu,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=fG_iMUkAF9AlwDYHNs2gaA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=168.22954&pitch=0&thumbfov=100,true,8 am–8 pm,8 am–8 pm,8 am–8 pm,9 am–5 pm,9 am–5 pm,8 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/pain+management+physician+in+Harrogate+York+UK/@53.99212,-1.541812,14z",2026-01-28T19:06:07.536Z,,,
https://www.google.com/maps/place/The+Duchy+Hospital/data=!4m7!3m6!1s0x487951580a2652a5:0x2bf73f1c16b5643e!8m2!3d53.987492!4d-1.5478096!16s%2Fg%2F11y30775v!19sChIJpVImClhReUgRPmS1Fhw_9ys,The Duchy Hospital,4.9,953,Private hospital,"Queen's Road, Harrogate HG2 0HF, United Kingdom","XFP2+XV Harrogate, United Kingdom",https://www.circlehealthgroup.co.uk/hospitals/the-duchy-hospital?utm_source=google&utm_medium=googlelocal&utm_campaign=bmiduchy,+44 1423 567136,"Closes soon · 8 pm · Opens 8 am Thu

Confirmed by this business 7 weeks ago",https://lh3.googleusercontent.com/p/AF1QipOPzVlCFOfBeVlq1rIvkd6LrJMcxo2khxcYTrDN=w426-h240-k-no,true,8 am–8 pm,8 am–8 pm,8 am–8 pm,Closed,Closed,8 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/pain+management+physician+in+Harrogate+York+UK/@53.99212,-1.541812,14z",2026-01-28T19:06:12.816Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/Dr+Kalyan+Spine+Specialist+%26+Surgeon/data=!4m7!3m6!1s0x4879514be2b21031:0x15d256df04411b3f!8m2!3d53.9864843!4d-1.5466124!16s%2Fg%2F11s8mdf0cn!19sChIJMRCy4ktReUgRPxtBBN9W0hU,Dr Kalyan Spine Specialist & Surgeon,5.0,4,Orthopedic surgeon,"Queens Road Harrogate, Queen's Rd, Harrogate HG2 0HF, United Kingdom","XFP3+H9 Harrogate, United Kingdom",http://www.kalyanspine.com/,+44 7734 003400,Closed · Opens 8:30 am Wed,https://lh3.googleusercontent.com/p/AF1QipPzn0QRFgsejoSDnvg7iGBkt4XALSWCscYxihjL=w408-h452-k-no,true,8:30 am–12:30 pm,Closed,Closed,Closed,Closed,Closed,Closed,"https://www.google.com/maps/search/pain+management+physician+in+Harrogate+York+UK/@53.99212,-1.541812,14z",2026-01-28T19:06:18.131Z,,,
https://www.google.com/maps/place/Harrogate+District+Hospital/data=!4m7!3m6!1s0x487953d6b31e02d7:0xc34ce344bdbc8c07!8m2!3d53.9937105!4d-1.5175624!16s%2Fg%2F1vxcvyg4!19sChIJ1wIes9ZTeUgRB4y8vUTjTMM,Harrogate District Hospital,4.0,333,General hospital,"Lancaster Park Rd, Harrogate HG2 7SX, United Kingdom","XFVJ+FX Harrogate, United Kingdom",http://www.hdft.nhs.uk/,+44 1423 885959,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweol4aS1pw_eJOsC3rhmIHGueR5a1Ng8JGZrQmbi4kv_gT132CMDMxMLgyI00J-c3C20mEIp-IEvL1Aw1-SAERxMroRyOc-2gWrPfaBZFKbto7CiSQxoOJlN2wB2gFfUgDB8JbfqoQ=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/pain+management+physician+in+Harrogate+York+UK/@53.99212,-1.541812,14z",2026-01-28T19:06:23.331Z,,,
https://www.google.com/maps/place/Harrogate+Osteopathic+Clinic/data=!4m7!3m6!1s0x487953e00cadcd7d:0x9e83bd54e2ce188!8m2!3d53.9892078!4d-1.5366068!16s%2Fg%2F1hc0z35xs!19sChIJfc2tDOBTeUgRiOEsTtU76Ak,Harrogate Osteopathic Clinic,4.9,23,Medical clinic,"100 Station Parade, Harrogate HG1 1HQ, United Kingdom","XFQ7+M9 Harrogate, United Kingdom",http://www.osteopathyinharrogate.co.uk/,+44 1423 561566,Closed · Opens 8:30 am Thu,https://lh3.googleusercontent.com/gps-cs-s/AHVAweomat1taRf5xdtID8ZXeIhMTJpPGdwQX14rrDs8JMKMhl7Gh2Ys0mWUSiGmHvhvR3R0GxNxWeLDcNchfmZDv-Qzvk2CKgRHaVAVVtJ715a_EXkbEcolDIRiewep0n8WEk89yzWo=w408-h652-k-no,true,8:30 am–6 pm,8:30 am–7:30 pm,8:30 am–6 pm,8:30 am–12:30 pm,Closed,8:30 am–6 pm,8:30 am–6 pm,"https://www.google.com/maps/search/pain+management+physician+in+Harrogate+York+UK/@53.99212,-1.541812,14z",2026-01-28T19:06:28.310Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/Gary+Fleming+Practice/data=!4m7!3m6!1s0x487953c2098699ad:0x2d7c7a61c54640e1!8m2!3d54.0032045!4d-1.5365887!16s%2Fg%2F11g7nry9l5!19sChIJrZmGCcJTeUgR4UBGxWF6fC0,Gary Fleming Practice,4.7,12,Sports injury clinic,"192 King's Rd, Harrogate HG1 5JG, United Kingdom","2F37+79 Harrogate, United Kingdom",http://thegaryflemingpractice.co.uk/,+44 7891 447226,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=q94slU9pzaKVoekL7kxybQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=143.25697&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pain+management+physician+in+Harrogate+York+UK/@53.99212,-1.541812,14z",2026-01-28T19:06:31.609Z,,,
https://www.google.com/maps/place/The+Harrogate+Clinic/data=!4m7!3m6!1s0x4879530d257176cd:0x4653ae0674fd200d!8m2!3d53.9925884!4d-1.5410179!16s%2Fg%2F11f7mxtmtc!19sChIJzXZxJQ1TeUgRDSD9dAauU0Y,The Harrogate Clinic,4.9,264,Dental clinic,"1 Prospect Cres, Harrogate HG1 1RH, United Kingdom","XFV5+2H Harrogate, United Kingdom",https://theharrogateclinic.com/,+44 1423 226702,Closed · Opens 9 am Thu,https://lh3.googleusercontent.com/p/AF1QipM3JdbRrXv2Jo1ELHu-gvkrc2wXM-6ZJEkj6rdT=w426-h240-k-no,true,9 am–6 pm,9 am–6 pm,9 am–6 pm,Closed,Closed,9 am–6 pm,9 am–6 pm,"https://www.google.com/maps/search/pain+management+physician+in+Harrogate+York+UK/@53.99212,-1.541812,14z",2026-01-28T19:06:42.697Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/Castle+Clinic/data=!4m7!3m6!1s0x4879520db2aa3ca1:0x6ea88c7a95d92850!8m2!3d54.0072778!4d-1.4677235!16s%2Fg%2F1q5blv4d7!19sChIJoTyqsg1SeUgRUCjZlXqMqG4,Castle Clinic,5.0,208,Osteopath,"Castle Yard, Knaresborough HG5 8AS, United Kingdom","2G4J+WW Knaresborough, United Kingdom",https://castleclinic.com/,+44 1423 797800,Open · Closes 8:30 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqNNFU1G84VFM7IBejA-88ZtP-zwWV1qda4emDVH3TEv02V9RmPq3Ld2CVhpnVQuyfoKgXs-xC522-mgWMoDSqgXBIsE7AGkGKlHC1CChGaQZ1_0Ra6TWuRoZjXT-duniC4UhkB=w408-h408-k-no,true,8 am–8:30 pm,8 am–7 pm,8 am–6 pm,9 am–1 pm,Closed,8 am–8:30 pm,8:30 am–6 pm,"https://www.google.com/maps/search/pain+management+physician+in+Harrogate+York+UK/@53.99212,-1.541812,14z",2026-01-28T19:06:47.873Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/Spire+Healthcare+Harrogate+Clinic/data=!4m7!3m6!1s0x487953dc89de5295:0xcda91bf7b16722b7!8m2!3d53.9767341!4d-1.5171234!16s%2Fg%2F11b77bxpll!19sChIJlVLeidxTeUgRtyJnsfcbqc0,Spire Healthcare Harrogate Clinic,4.7,24,Medical Center,"Hornbeam Park, Hornbeam Park Ave, Harrogate HG2 8NA, United Kingdom","XFGM+M5 Harrogate, United Kingdom",https://www.spirehealthcare.com/spire-harrogate-clinic/home/?utm_source=google&utm_medium=organic&utm_campaign=GMB_SatelliteClinic,+44 1423 225560,Closes soon · 8 pm · Opens 8 am Thu,https://lh3.googleusercontent.com/p/AF1QipMae9c88qJuCdfaudsq5lWVeGZc7Q8hpy--LFP4=w408-h271-k-no,true,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–1 pm,Closed,8 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/pain+management+physician+in+Harrogate+York+UK/@53.99212,-1.541812,14z",2026-01-28T19:06:52.917Z,,,
"https://www.google.com/maps/place/Mark+Farndon,+Consultant+Orthopaedic+Surgeon,+Lower+Limb+Specialist,+Foot,+Ankle+%26+Knee+Surgery/data=!4m7!3m6!1s0x4879515806eeee53:0x69c66bde46c5fe30!8m2!3d53.987498!4d-1.548531!16s%2Fg%2F11fylpjy4d!19sChIJU-7uBlhReUgRMP7FRt5rxmk","Mark Farndon, Consultant Orthopaedic Surgeon, Lower Limb Specialist, Foot, Ankle & Knee Surgery",5.0,157,Orthopedic surgeon,"The Duchy Hospital, Queen's Rd, Harrogate HG2 0HF, United Kingdom","XFP2+XH Harrogate, United Kingdom",http://www.markfarndon.com/,+44 113 873 3007,Closed · Opens 7:30 am Thu,https://lh3.googleusercontent.com/p/AF1QipPuGGAZpOFaXaPR_xef4I4P7vKdA9rVVxojTJFZ=w408-h306-k-no,true,7:30 am–7 pm,7:30 am–7 pm,7:30 am–7 pm,Closed,Closed,7:30 am–7 pm,7:30 am–7 pm,"https://www.google.com/maps/search/pain+management+physician+in+Harrogate+York+UK/@53.99212,-1.541812,14z",2026-01-28T19:06:57.636Z,,,
https://www.google.com/maps/place/Vitality/data=!4m7!3m6!1s0x487953c209c7567d:0x34969bd7a9116083!8m2!3d54.0032413!4d-1.5366188!16s%2Fg%2F1hc141yk3!19sChIJfVbHCcJTeUgRg2ARqdebljQ,Vitality,5.0,2,Physical therapy clinic,"192 King's Rd, Harrogate HG1 5JG, United Kingdom","2F37+79 Harrogate, United Kingdom",,+44 7973 480005,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=q94slU9pzaKVoekL7kxybQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=140.94884&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pain+management+physician+in+Harrogate+York+UK/@53.99212,-1.541812,14z",2026-01-28T19:07:00.497Z,,,
https://www.google.com/maps/place/Moss+Healthcare+Kings+Road+Harrogate/data=!4m7!3m6!1s0x487953e689d051cd:0x44d9178028c0d4c4!8m2!3d53.9955353!4d-1.5422358!16s%2Fg%2F1v93_l6n!19sChIJzVHQieZTeUgRxNTAKIAX2UQ,Moss Healthcare Kings Road Harrogate,4.2,305,Family practice physician,"28-30 King's Rd, Harrogate HG1 5JP, United Kingdom","XFW5+64 Harrogate, United Kingdom",http://www.drmoss-harrogate.nhs.uk/,+44 1423 560261,Closed · Opens 8 am Thu,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=XH-kOziq8dZpPNTMuQ6h3A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=144.65263&pitch=0&thumbfov=100,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,Closed,Closed,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/pain+management+physician+in+Harrogate+York+UK/@53.99212,-1.541812,14z",2026-01-28T19:07:05.639Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/Harrogate+Hip+Clinic/data=!4m7!3m6!1s0x487951def5c50aef:0x371f9b8791c9fbda!8m2!3d53.9864843!4d-1.5466124!16s%2Fg%2F11vzxplxc9!19sChIJ7wrF9d5ReUgR2vvJkYebHzc,Harrogate Hip Clinic,,,Orthopedic surgeon,"Queens Road Harrogate, Queen's Rd, Harrogate HG2 0HF, United Kingdom","XFP3+H9 Harrogate, United Kingdom",https://www.harrogatehipclinic.co.uk/,+44 1423 209121,Closed · Opens 9 am Thu,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=d95gNATnIw08lnD3h6nSrw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=50.05533&pitch=0&thumbfov=100,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Harrogate+York+UK/@53.99212,-1.541812,14z",2026-01-28T19:07:10.548Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/Harrogate+Acupuncturist/data=!4m7!3m6!1s0x487953ddfd518a1b:0x268bb3b07863474b!8m2!3d53.991368!4d-1.5357713!16s%2Fg%2F11b8_t2zm7!19sChIJG4pR_d1TeUgRS0djeLCziyY,Harrogate Acupuncturist,5.0,39,Acupuncture clinic,"23 Victoria Ave, Harrogate HG1 5RD, United Kingdom","XFR7+GM Harrogate, United Kingdom",http://www.harrogateacupuncturist.co.uk/,+44 7581 095268,Closed · Opens 10 am Thu,https://lh3.googleusercontent.com/gps-cs-s/AHVAweq_YcCQIYNtGy8YaAM5u62cCSlb9MgU2jbraWlY7unvFVsEU5sbPJPf0nzVNskuEsOpxYAFWKoifHRGmBwI3PHyRA-K72RReGOTxKcS40KFs_-pyubWy8TpDIPRE6_XXAhG88k=w408-h612-k-no,true,10 am–6 pm,10 am–7 pm,Closed,Closed,Closed,10 am–6 pm,10 am–7 pm,"https://www.google.com/maps/search/pain+management+physician+in+Harrogate+York+UK/@53.99212,-1.541812,14z",2026-01-28T19:07:15.601Z,,,
https://www.google.com/maps/place/The+Brain+Collective/data=!4m7!3m6!1s0x487953fca1cc8c7f:0x64d89e211d888e26!8m2!3d53.9929632!4d-1.5509774!16s%2Fg%2F11cn9vs39x!19sChIJf4zMofxTeUgRJo6IHSGe2GQ,The Brain Collective,4.7,12,Alternative medicine practitioner,"Windsor House, Cornwall Rd, Harrogate HG1 2PW, United Kingdom","XCVX+5J Harrogate, United Kingdom",http://www.thebraincollective.co.uk/,+44 1423 611389,Closed · Opens 9 am Thu,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=mKuI0CHnp_hEKGwKl-HRQA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=339.74103&pitch=0&thumbfov=100,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,Closed,9 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Harrogate+York+UK/@53.99212,-1.541812,14z",2026-01-28T19:07:20.763Z,,,
"https://www.google.com/maps/place/K+Govind,+Medical+Aesthetics/data=!4m7!3m6!1s0x487951b0135804d1:0x993bbf49dfaddae7!8m2!3d53.9773129!4d-1.5322886!16s%2Fg%2F11gdg_6j0c!19sChIJ0QRYE7BReUgR59qt30m_O5k","K Govind, Medical Aesthetics",5.0,113,Skin care clinic,"1a Coronation Rd, Harrogate HG2 8BZ, United Kingdom","XFG9+W3 Harrogate, United Kingdom",https://www.kgaesthetics.co.uk/,+44 1423 224696,Open · Closes 9 pm,https://lh3.googleusercontent.com/p/AF1QipN6bpOyLbp94YOi4OExTtTHC8WL5fez6F1FR1IL=w408-h271-k-no,true,9 am–9 pm,9 am–3 pm,9 am–3 pm,9 am–5 pm,Closed,9 am–9 pm,9 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Harrogate+York+UK/@53.99212,-1.541812,14z",2026-01-28T19:07:25.838Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/Aspire+Chiropractic/data=!4m7!3m6!1s0x487953e3105a50c9:0xb5275c9cbe4dd625!8m2!3d53.9934457!4d-1.5355535!16s%2Fg%2F1tk22g09!19sChIJyVBaEONTeUgRJdZNvpxcJ7U,Aspire Chiropractic,5.0,60,Chiropractor,"1 Arthington Ave, Harrogate HG1 5NB, United Kingdom","XFV7+9Q Harrogate, United Kingdom",http://www.harrogatechiropractor.co.uk/,+44 1423 396948,Closed · Opens 8:30 am Thu,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqMNntjq8PDGe-ENPn9TyTH2rkL-kib0-gXVCcefCcPve9OlGIg_ob2jmHELg3ZLzNrcVbGpn9eakSSdwJkFErd7UggDAPs23BG1xPX6L2vrNXSktf6jSi8-IhfLnH9st2omDoE9KHVknl0=w408-h544-k-no,true,8:30 am–6:30 pm,8:30 am–6:30 pm,8:30 am–6:30 pm,9 am–4 pm,Closed,8:30 am–6:30 pm,8:30 am–6:30 pm,"https://www.google.com/maps/search/pain+management+physician+in+Harrogate+York+UK/@53.99212,-1.541812,14z",2026-01-28T19:07:31.631Z,,,
