placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,query,timestamp,info,monday,tuesday,wednesday,thursday,friday,saturday,sunday,attributes,isBlackOwned,error
https://www.google.com/maps/place/Limitless+Health+Movement/data=!4m7!3m6!1s0x88db413b0504a101:0x4eb5ae6fad7717c6!8m2!3d26.6470839!4d-81.9220002!16s%2Fg%2F11pxx7l75t!19sChIJAaEEBTtB24gRxhd3rW-utU4,Limitless Health Movement,5.0,47,Personal trainer,"4403 Teasdale Dr, North Fort Myers, FL 33903, United States","J3WH+R5 North Fort Myers, Florida, USA",https://www.limitlesshealthmovement.com/,+1 239-220-3867,Open · Closes 8 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweq36-ifVJAbyKi1bo79izWewZZxRMDgI6EIuX3GLsA5RDiIH8n3NeTMiI40foahly6qxddahCAdB2bXNMyAYVdi4yvXFJZVs7CboBF3uSWsP9qrZV8qHDjFL-pxXsFt7EJj9z4=w426-h240-k-no,true,"https://www.google.com/maps/search/functional+medicine+in+Cape+Coral+Fort+Myers+FL/@26.6409247,-81.8605575,14z",2026-02-23T18:26:33.858Z,Identifies as veteran-owned,5 am–8 pm,5 am–8 pm,5 am–8 pm,5 am–8 pm,5 am–8 pm,5 am–8 pm,5 am–8 pm,,,
https://www.google.com/maps/place/Dr.+Evan+Mahoney+Korean+Acupuncture/data=!4m7!3m6!1s0x88db4137a194bdef:0x9ebcd49ebc62eb58!8m2!3d26.6365019!4d-81.9440252!16s%2Fg%2F1hc1g8jxn!19sChIJ772UoTdB24gRWOtivJ7UvJ4,Dr. Evan Mahoney Korean Acupuncture,5.0,204,Acupuncture clinic,"1407 Viscaya Pkwy, Cape Coral, FL 33990, United States","J3P4+J9 Cape Coral, Florida, USA",http://www.acupunctureandteas.com/,+1 941-875-6630,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwep7eYO_40PgqWXgTG1JVOy0Z3nKLvyHypbiqopffKHnlkV5K6xG4WS7k686qxl8U08KKgLpTgE2Jn4xvWMpLVpAeQjx6B9O6j6-VDzEm8A6v7dAPcA_PzR50rqAlMmLxWkYYh_b=w408-h544-k-no,true,"https://www.google.com/maps/search/functional+medicine+in+Cape+Coral+Fort+Myers+FL/@26.6409247,-81.8605575,14z",2026-02-23T18:26:38.723Z,,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9–11 am,Closed,,,
https://www.google.com/maps/place/West+Coast+Integrative+Wellness+Center/data=!4m7!3m6!1s0x88db4010ad740c89:0xf0922de95d9dc928!8m2!3d26.5614756!4d-81.8830587!16s%2Fg%2F1tggpfqm!19sChIJiQx0rRBA24gRKMmdXektkvA,West Coast Integrative Wellness Center,4.9,139,Chiropractor,"12486 Brantley Commons Ct, Fort Myers, FL 33907, United States","H468+HQ Fort Myers, Florida, USA",https://drkasters.com/,+1 239-332-2555,"Open · Closes 5 pm

Updated by this business 10 weeks ago",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=UtLzN2mBmH-qN_gwmyR1Bw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=301.951&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/functional+medicine+in+Cape+Coral+Fort+Myers+FL/@26.6409247,-81.8605575,14z",2026-02-23T18:26:43.621Z,,6:30 am–5 pm,7 am–12 pm,6:30 am–5 pm,1–5 pm,6:30 am–12 pm,8 am–1 pm,Closed,,,
https://www.google.com/maps/place/International+Center+for+Health+and+Wellness/data=!4m7!3m6!1s0x88db15401f114129:0xdb6f53215d132b4b!8m2!3d26.5711823!4d-81.7512405!16s%2Fg%2F1tjhygfl!19sChIJKUERH0AV24gRSysTXSFTb9s,International Center for Health and Wellness,4.6,36,Medical clinic,"11934 Fairway Lakes Dr Suite 1, Fort Myers, FL 33913, United States","H6CX+FG Fort Myers, Florida, USA",https://fibromyalgiafortmyers.com/,+1 239-939-3303,"Open · Closes 5 pm

Confirmed by this business 10 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AHVAweoo5l76pKfCdo4m31-3ChOup5MzbucRkub1_BuGRlXKUxX00bmEWKhoyYtjsmvp_ApCLAuL6IghPadCsSIXpzUrsrGVlnFWQE6eCxCEmKrPuZKyGD8yhDefcBVcJHTR-ePBLBhy6w=w408-h306-k-no,true,"https://www.google.com/maps/search/functional+medicine+in+Cape+Coral+Fort+Myers+FL/@26.6409247,-81.8605575,14z",2026-02-23T18:26:48.684Z,,11 am–5 pm,11 am–5 pm,11 am–5 pm,11 am–3 pm,Closed,Closed,Closed,,,
https://www.google.com/maps/place/Blue+Sky+Medical/data=!4m7!3m6!1s0x6618e9d995f4ebd7:0x6909e7c77519a029!8m2!3d26.6600966!4d-81.8901628!16s%2Fg%2F11y2nkn2_9!19sChIJ1-v0ldnpGGYRKaAZdcfnCWk,Blue Sky Medical,5.0,12,Mental health service,"3440 Marinatown Ln, Fort Myers, FL 33903, United States","M465+2W Fort Myers, Florida, USA",https://blueskybrightlife.com/,+1 239-230-2000,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepPrBhPCVCtOZo_aF58nYutDyse-R2KvXGWq0_K9FXu-jfTKbPOBXFssMqH13a5gbBfzqTofebppdmOh7IDco5V58DoDbnWmMA1N5yVfK5Fp5GTsDhmIrcr_hg8PrlB7aj8nmzFfI7jjOBD=w426-h240-k-no,true,"https://www.google.com/maps/search/functional+medicine+in+Cape+Coral+Fort+Myers+FL/@26.6409247,-81.8605575,14z",2026-02-23T18:26:53.573Z,Identifies as veteran-owned,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,,,
https://www.google.com/maps/place/Premier+Wellness+Florida/data=!4m7!3m6!1s0x88db41a7443757dd:0x9a7ddcafe94e0b5c!8m2!3d26.5865245!4d-81.9415873!16s%2Fg%2F11vh_m603l!19sChIJ3Vc3RKdB24gRXAtO6a_cfZo,Premier Wellness Florida,4.9,140,Medical clinic,"3515 Del Prado Blvd S #107, Cape Coral, FL 33904, United States","H3P5+J9 Cape Coral, Florida, USA",https://premierwellnessflorida.com/?utm_source=gmb&utm_medium=click&utm_campaign=gmb_listing,+1 239-695-8446,Open · Closes 3 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqP0rPazsMjNSIP0vZYONDJIrKXuc1iuLVaUaO5HfExfF9_C2XoBdlksTuT7P3TDOH9T8Pz9J2AO4m-fDwNh22mt0tL846CeAq_DQFioR3osnI6A_LYPi8jDw6H6GnFOco02iKt5mjT0d5m=w408-h330-k-no,true,"https://www.google.com/maps/search/functional+medicine+in+Cape+Coral+Fort+Myers+FL/@26.6409247,-81.8605575,14z",2026-02-23T18:26:58.455Z,LGBTQ+ friendly,7 am–3 pm,8 am–3 pm,7 am–3 pm,9 am–3 pm,7 am–3 pm,Closed,Closed,,,
"https://www.google.com/maps/place/Hancock+Healthcare+Group:+Larry+D.+Johnson,+D.C./data=!4m7!3m6!1s0x88db415008925951:0x48dd414fd9b806eb!8m2!3d26.6011035!4d-81.9407582!16s%2Fg%2F11c1vh_y6r!19sChIJUVmSCFBB24gR6wa42U9B3Ug","Hancock Healthcare Group: Larry D. Johnson, D.C.",4.7,13,Chiropractor,"2721 Del Prado Blvd S, Cape Coral, FL 33904, United States","J325+CM Cape Coral, Florida, USA",https://www.hancockhealthcaregroup.com/,+1 239-574-5559,Open · Closes 5:30 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwephZMGqLxMBrWMovC6kVKFQff_1O7UVaKKGEUfEuY_WHJkmJr0O739nWNHuEdBhhasKA-EaFZK9GiZBYI_X3d-NLtGnZWVMS9mCSRv50MFk3ik-RiENT-bLIFI880eqsgTHKubh=w408-h725-k-no,false,"https://www.google.com/maps/search/functional+medicine+in+Cape+Coral+Fort+Myers+FL/@26.6409247,-81.8605575,14z",2026-02-23T18:27:03.006Z,,9 am–5:30 pm,Closed,9 am–5:30 pm,Closed,9 am–5:30 pm,Closed,Closed,,,
https://www.google.com/maps/place/Balanced+Medicine/data=!4m7!3m6!1s0x630e0b96f6d7addf:0xa6a84498299cdb3c!8m2!3d26.6447909!4d-81.8642748!16s%2Fg%2F11yfq6t15z!19sChIJ363X9pYLDmMRPNucKZhEqKY,Balanced Medicine,5.0,7,Medical office,"2506 Second St #108, Fort Myers, FL 33901, United States","J4VP+W7 Fort Myers, Florida, USA",https://balanced-medicine.com/,+1 239-494-2720,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepvu2wT1duvDuNl3eMPjDcD3kqBeJiT1xZs6QboBc8z14fgLOEdd3NU_JaIbQFJ2OBgSCj1Ls-1EDaVF10b5yM8WobgHRX7c-eYRoPQxMudeQjhN58ASZdbfCjnmErzAY6HWQB1karAFJ0P=w408-h563-k-no,true,"https://www.google.com/maps/search/functional+medicine+in+Cape+Coral+Fort+Myers+FL/@26.6409247,-81.8605575,14z",2026-02-23T18:27:07.925Z,Identifies as women-owned,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,,,
https://www.google.com/maps/place/Ultra+Energy+%26+Wellness+Center/data=!4m7!3m6!1s0x88db41d30af6835b:0x4bb1abb56320bc9f!8m2!3d26.6339957!4d-81.9404343!16s%2Fg%2F11svxmcdqk!19sChIJW4P2CtNB24gRn7wgY7WrsUs,Ultra Energy & Wellness Center,4.8,26,Health spa,"1003 Del Prado Blvd S #105, Cape Coral, FL 33990, United States","J3M5+HR Cape Coral, Florida, USA",https://ultraenergycenter.com/,+1 239-233-6529,Closed · Opens 9 am Tue,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqjNRWB8HP34L5OSPaKV_ilPw1VwxXkMsd0A0yZRYI-NPj8s2-XF8KphnDmK2pE4D3CY2-TwTeLxnY3hfzfGd0rVLMf8b0utwBOxi5L5ppgxC-FANuBq51tEC7vupcOkx7I0ig4=w408-h291-k-no,true,"https://www.google.com/maps/search/functional+medicine+in+Cape+Coral+Fort+Myers+FL/@26.6409247,-81.8605575,14z",2026-02-23T18:27:12.642Z,,Closed,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–5 pm,9 am–4 pm,Closed,,,
https://www.google.com/maps/place/Wellness+In+Motion+Chiropractic+Center+Inc./data=!4m7!3m6!1s0x880fc99963f4beed:0x7ce5a915ebe06f15!8m2!3d26.6366949!4d-81.9412274!16s%2Fg%2F1tc_4pq_!19sChIJ7b70Y5nJD4gRFW_g6xWp5Xw,Wellness In Motion Chiropractic Center Inc.,5.0,19,Chiropractor,"822 Del Prado Blvd S Suite #120, Cape Coral, FL 33990, United States","J3P5+MG Cape Coral, Florida, USA",http://chirosportsdoc.com/,+1 239-456-2500,Open · Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweo-Y8F0RVYeRi6sngaIFZaqZ3nM02MVcT2TQcwy8iN5pgj6-Fz6J4r483Ggjl5Dgzh9lQLFu58y-azXdfE9jxnY98Mi057o3D92f-AsZn5SuXoyeWpZDhbrIImZhl8EtZP1cqeA=w690-h240-k-no,true,"https://www.google.com/maps/search/functional+medicine+in+Cape+Coral+Fort+Myers+FL/@26.6409247,-81.8605575,14z",2026-02-23T18:27:17.436Z,,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–3 pm,Closed,,,
https://www.google.com/maps/place/Alpha+Health+Corp/data=!4m7!3m6!1s0x88db6b987f3f59af:0xe5a883e9842794d5!8m2!3d26.602549!4d-81.8543066!16s%2Fg%2F11t40yfrlb!19sChIJr1k_f5hr24gR1ZQnhOmDqOU,Alpha Health Corp,5.0,2,Chiropractor,"4110 Center Pointe Dr Suite 212-213, Fort Myers, FL 33916, United States","J43W+27 Fort Myers, Florida, USA",http://www.alphahealthcorp.com/,+1 239-362-3776,Open · Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=--8za6VgDOW3--ONIbz8xQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=334.98203&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/functional+medicine+in+Cape+Coral+Fort+Myers+FL/@26.6409247,-81.8605575,14z",2026-02-23T18:27:22.241Z,,10 am–5 pm,10 am–5 pm,10 am–5 pm,10 am–5 pm,10 am–3 pm,Closed,Closed,,,
https://www.google.com/maps/place/CERTIFIED+MARIJUANA+DOCTORS/data=!4m7!3m6!1s0x88db418c14340e51:0x4701788576d2adb1!8m2!3d26.5985824!4d-81.9419029!16s%2Fg%2F11h033l5pr!19sChIJUQ40FIxB24gRsa3SdoV4AUc,CERTIFIED MARIJUANA DOCTORS,5.0,784,Doctor,"2816 Del Prado Blvd S #3, Cape Coral, FL 33904, United States","H3X5+C6 Cape Coral, Florida, USA",http://certifiedmarijuanadoctors.com/,+1 239-236-5311,"Open · Closes 7 pm

Confirmed by this business 2 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AHVAwepPRkfs4Olyss3EAXR2j2NteL63mSqbAoxAPqtkJDehg5sE9nldGPsv97cT-qqyJwjhVN6wocAYJOKkEu69wE98Vk0FCkp_EitHiT9sOdJqnwWMnNBuI0kWiYH5Frq6a_l7Zxlfbg=w408-h247-k-no,true,"https://www.google.com/maps/search/functional+medicine+in+Cape+Coral+Fort+Myers+FL/@26.6409247,-81.8605575,14z",2026-02-23T18:27:26.971Z,LGBTQ+ friendly,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,Closed,,,
https://www.google.com/maps/place/Grace+Medical+and+Chiropractic/data=!4m7!3m6!1s0x88db421f4b0ba5f7:0xe489a4e58bc7f703!8m2!3d26.6648964!4d-81.8870712!16s%2Fg%2F1tdfzjpd!19sChIJ96ULSx9C24gRA_fHi-WkieQ,Grace Medical and Chiropractic,5.0,336,Chiropractor,"13720 N Cleveland Ave # B, North Fort Myers, FL 33903, United States","M477+X5 North Fort Myers, Florida, USA",http://www.gracemedicalchiro.com/,+1 239-997-8100,Open · Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerxhqObmUOvxil8k8khlBJixwlRmAvtMzsqYNSfcdER_QzZXqIIZ-lNDlk_toQ6MMSgaajXQVPS35etZd5DKgTJQ8pbpt9x11JuKgd4g2u9dKIVwR9_EOIGMkZBQlyCkds2nR8d=w408-h544-k-no,true,"https://www.google.com/maps/search/functional+medicine+in+Cape+Coral+Fort+Myers+FL/@26.6409247,-81.8605575,14z",2026-02-23T18:27:31.904Z,Identifies as women-owned,8:30 am–6 pm,8:30 am–3 pm,8:30 am–6 pm,8:30 am–3 pm,8:30 am–3 pm,Closed,Closed,,,
https://www.google.com/maps/place/Vibrant+Health+%26+Wellness/data=!4m7!3m6!1s0x88db47cc3fb9b07f:0x76a59d0128dd98c3!8m2!3d26.6398147!4d-81.9993401!16s%2Fg%2F11qms0cby5!19sChIJf7C5P8xH24gRw5jdKAGdpXY,Vibrant Health & Wellness,4.9,47,Chiropractor,"1216 SW 4th St #6, Cape Coral, FL 33991, United States","J2Q2+W7 Cape Coral, Florida, USA",https://www.vibranthealthswfl.com/,+1 239-789-6959,Open · Closes 5:30 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwep7I2K7K-0PWaPdnluyBR5PTk8QIk0KbwJibo9laC6wrafiIh1uRUuG4PCbiWdiiZFlM9U4khS3uvDLEPnscAJNvzUQ9pZAeKrrUk__kuteXkkdyZLl1ajXpCTf9PJwLZnhIO1cp8W967w=w408-h612-k-no,true,"https://www.google.com/maps/search/functional+medicine+in+Cape+Coral+Fort+Myers+FL/@26.6409247,-81.8605575,14z",2026-02-23T18:27:36.962Z,Identifies as women-owned,9 am–5:30 pm,8:30 am–6 pm,8:30 am–6 pm,8:30 am–6 pm,8:30 am–12:30 pm,Closed,Closed,,,
"https://www.google.com/maps/place/THE+B-12+STORE,+Fort+Myers/data=!4m7!3m6!1s0x88db4028508553d1:0x5fb0a9db0c0dd172!8m2!3d26.6018715!4d-81.8684045!16s%2Fg%2F11cn7nc2h1!19sChIJ0VOFUChA24gRctENDNupsF8","THE B-12 STORE, Fort Myers",4.8,208,Vitamin & supplements store,"4125 Cleveland Ave #1660, Fort Myers, FL 33901, United States","J42J+PJ Fort Myers, Florida, USA",https://www.theb12store.com/fort-myers.html?fbclid=PAAabjNYHeKyt9DglsvT3gZAPl2kyfzQ5RCFkGln9buKkhumBk-YPwJAAUsxY_aem_AX9k5fdoKU94GWfSiEbawDLumETuX9oQeXt2jnzFdWHVuv0_Q1offR2MgfAbpdNsnJg,+1 239-334-0455,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepzxqaw0Cfy4Ph-ebX5LdYPcS4tCRxmpaj24g3pUN11eVYwB-Ops1jW-_wyRvg7rNQcZ8i7SfOIjixgVkQqnGHml3q_cHhpXhWUzyh9L5eD1500tOZk5egw_8_okwiB3TX5hhA=w426-h240-k-no,true,"https://www.google.com/maps/search/functional+medicine+in+Cape+Coral+Fort+Myers+FL/@26.6409247,-81.8605575,14z",2026-02-23T18:27:41.758Z,LGBTQ+ friendly,11 am–7 pm,11 am–7 pm,11 am–7 pm,11 am–7 pm,10 am–8 pm,10 am–8 pm,12–6 pm,· In-store shopping · In-store pick-up · Delivery,,
"https://www.google.com/maps/place/Dr.+Salvatore+Lacagnina,+DO/data=!4m7!3m6!1s0x88db43e40bc36145:0xf512b87ff86e56d2!8m2!3d26.6686483!4d-81.9380348!16s%2Fg%2F1td1kt1h!19sChIJRWHDC-RD24gR0lZu-H-4EvU","Dr. Salvatore Lacagnina, DO",5.0,2,Doctor,"9371 Cypress Lake Dr Suite 14, Fort Myers, FL 33919, United States","M396+FQ Fort Myers, Florida, USA",http://www.drsallifestylemed.com/,+1 239-989-9922,Closed · Opens 8 am Tue,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=sRpXT5rENtYgT2NjmYp-Zg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=39.40607&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/functional+medicine+in+Cape+Coral+Fort+Myers+FL/@26.6409247,-81.8605575,14z",2026-02-23T18:27:46.684Z,,Closed,8 am–4 pm,8 am–4 pm,8 am–4 pm,Closed,Closed,Closed,,,
https://www.google.com/maps/place/The+Female+Healer+-+Dawn+Walker/data=!4m7!3m6!1s0x8907e5a56f1b895:0xe78a8d8b87d2583!8m2!3d9.3741102!4d142.1078416!16s%2Fg%2F11rjlbx_bp!19sChIJlbjxVlp-kAgRgyV9uNioeA4,The Female Healer - Dawn Walker,5.0,14,Psychic,,,https://thefemalehealer.com/,+1 239-356-1211,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwer-y0qUHIPVT0v4G0EsGLcT0FYTaOH981kIuTSbmzltpUqWPdS2G6mVKGhNRkwHtCmzrdSPzCSu1B5jmYuJQxhjfPqxf1JwLZ27_wbA8EgjFV__6fWI3VuJJrcn4f9jPqkw928=w408-h272-k-no,true,"https://www.google.com/maps/search/functional+medicine+in+Cape+Coral+Fort+Myers+FL/@26.6409247,-81.8605575,14z",2026-02-23T18:27:49.601Z,LGBTQ+ friendly,,,,,,,,,,
https://www.google.com/maps/place/CIT+Rehab+%26+Wellness+%E2%80%93+Car+Accident+Doctor+Cape+Coral+%2F+Fort+Myers/data=!4m7!3m6!1s0x88db410a202c0cbd:0x3c2802e4f93bd3ee!8m2!3d26.6282427!4d-81.8720934!16s%2Fg%2F11pyp7qk17!19sChIJvQwsIApB24gR7tM7-eQCKDw,CIT Rehab & Wellness – Car Accident Doctor Cape Coral / Fort Myers,5.0,21,Pain management physician,"2665 Cleveland Ave #205, Fort Myers, FL 33901, United States","J4HH+75 Fort Myers, Florida, USA",https://citrehabandwellness.com/,+1 239-362-3314,Open · Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqqOezS3XGQX6iIat5ejZg54VdgTILuAgX1VY-NOEwDW8BwWtb6Na6GBEftQjMLInN5kqF9ZPtN6dFKDM514OEwdz_d0bIQ_6Z4uE2zvjc8KU8JRBvS9MobcoIVxTZA8M9W85Vwb2QbemE=w408-h306-k-no,true,"https://www.google.com/maps/search/functional+medicine+in+Cape+Coral+Fort+Myers+FL/@26.6409247,-81.8605575,14z",2026-02-23T18:27:54.460Z,Identifies as Latino-owned,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–2 pm,Closed,,,
https://www.google.com/maps/place/Alabar+Chiropractic+%26+Rehab+Center/data=!4m7!3m6!1s0x88db43e13062bea3:0x3d18e47323373559!8m2!3d26.6670922!4d-81.9352695!16s%2Fg%2F1tgdjt7m!19sChIJo75iMOFD24gRWTU3I3PkGD0,Alabar Chiropractic & Rehab Center,4.9,14,Chiropractor,"1224 Alabar Ln, Cape Coral, FL 33909, United States","M387+RV Cape Coral, Florida, USA",http://www.askdrmisty.com/,+1 239-772-5777,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoqAtMXFYn8JtwBmQh5rgG5I3WrFocGTZcf5kVoL5Yu8pjguds0gd1AP8yuwbTAaF6xMGhV8G2KC0X_0xpcrQFrgttuxz1OYDJCmVbnSBomvX3CbrJrwq-9XYGx53NzFePBFyc=w654-h240-k-no,true,"https://www.google.com/maps/search/functional+medicine+in+Cape+Coral+Fort+Myers+FL/@26.6409247,-81.8605575,14z",2026-02-23T18:27:59.787Z,,9 am–5 pm,9 am–5 pm,9 am–12:30 pm,9 am–5 pm,Closed,Closed,Closed,,,
https://www.google.com/maps/place/Cape+Coral+Acupuncture+Clinic/data=!4m7!3m6!1s0x88db413837fd48af:0x4a007f571f39cd0e!8m2!3d26.6366737!4d-81.9412102!16s%2Fg%2F11b6qvx7pc!19sChIJr0j9NzhB24gRDs05H1d_AEo,Cape Coral Acupuncture Clinic,5.0,43,Acupuncture clinic,"822 Del Prado Blvd S Ste. 100, Cape Coral, FL 33990, United States","J3P5+MG Cape Coral, Florida, USA",http://www.capecoralacupunctureclinic.com/,+1 239-989-9892,Closed · Opens 8 am Tue,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerGqRt513F7XRWKEBHfMSVLnSUjUHr9qTy8BgrGTI0KCAu413R7HpwxD8zlNM8GDfGSxuEDkcuRHMnxrGbL-U7BkjSrbaswDP6iEV_bpiDaBmJS5BhLpC5-KnfMJOI4JceC3y4JAg=w408-h305-k-no,true,"https://www.google.com/maps/search/functional+medicine+in+Cape+Coral+Fort+Myers+FL/@26.6409247,-81.8605575,14z",2026-02-23T18:28:05.103Z,,Closed,8 am–5 pm,Closed,8 am–5 pm,Closed,Closed,Closed,,,
https://www.google.com/maps/place/Multi-Care+Medical+-+Cape+Coral/data=!4m7!3m6!1s0x88db39a49058dedb:0x36f0badb4b4890a3!8m2!3d26.6365476!4d-81.9428047!16s%2Fg%2F11j7k5jq9k!19sChIJ295YkKQ524gRo5BIS9u68DY,Multi-Care Medical - Cape Coral,5.0,39,Orthopedic clinic,"1425 Viscaya Pkwy Suite 203, Cape Coral, FL 33990, United States","J3P4+JV Cape Coral, Florida, USA",https://www.multicaremedicalcenters.com/location/cape-coral-fl?utm_source=google&utm_medium=gmb&location=cape-coral,+1 239-842-9560,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweooOSNQSb1kJDSlIAgfl6hmUWWbtU2EHNNK5XnEF2T7rNvlcps3AfMuqNtOxnVJOnlFK4QV3y3WxNuGmThDruyRBCZOTAykHRV3SCXBpiYtnQRzANzjkc_Jh0eGxqC3wCbZqB4=w426-h240-k-no,true,"https://www.google.com/maps/search/functional+medicine+in+Cape+Coral+Fort+Myers+FL/@26.6409247,-81.8605575,14z",2026-02-23T18:28:10.191Z,,"8 am–12 pm, 1–5 pm","8 am–12 pm, 1–5 pm","8 am–12 pm, 1–5 pm","8 am–12 pm, 1–5 pm","8 am–12 pm, 1–5 pm",Closed,Closed,,,
https://www.google.com/maps/place/My+Florida+Green+-+Medical+Marijuana+Fort+Myers/data=!4m7!3m6!1s0x88db43fca945c1d1:0xdb5673bc947c5814!8m2!3d26.660984!4d-81.8837709!16s%2Fg%2F11xl4cpq_s!19sChIJ0cFFqfxD24gRFFh8lLxzVts,My Florida Green - Medical Marijuana Fort Myers,5.0,11,Medical clinic,"13190 N Cleveland Ave UnitB, North Fort Myers, FL 33903, United States","M468+9F North Fort Myers, Florida, USA",https://myfloridagreen.com/find-medical-marijuana-doctor-fort-myers/?utm_source=gbp&utm_medium=click,+1 239-307-5307,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepRe7AMALBymDyGxFdMxuv7zg5dHeP2uxLKakY8wHMlEq3bBFlseZuWRYBnZyiOgej_vPrMHrnatotFteJXKVKyKWNDDieM7siTsA28pv2OZUw6wfAqx0H9QNKLsaZ7dKLhNE2hkMncMtoI=w408-h544-k-no,true,"https://www.google.com/maps/search/functional+medicine+in+Cape+Coral+Fort+Myers+FL/@26.6409247,-81.8605575,14z",2026-02-23T18:28:15.143Z,LGBTQ+ friendly,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,
https://www.google.com/maps/place/PowerFx+Inc./data=!4m7!3m6!1s0x88db6b3550b9d3c3:0x727cd81ffc3e3821!8m2!3d26.6267753!4d-81.8042453!16s%2Fg%2F11j006pv47!19sChIJw9O5UDVr24gRITg-_B_YfHI,PowerFx Inc.,,,Alternative medicine practitioner,"9160 Forum Corporate Pkwy #350, Fort Myers, FL 33905, United States","J5GW+P8 Fort Myers, Florida, USA",http://www.powerfxstore.com/,+1 800-368-9395,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=jOf4XiW0HTjnpnlk0znDoA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=200.96967&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/functional+medicine+in+Cape+Coral+Fort+Myers+FL/@26.6409247,-81.8605575,14z",2026-02-23T18:28:19.806Z,,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,
https://www.google.com/maps/place/Nanncie+Santana+LLC/data=!4m7!3m6!1s0x88db756f3053b3c1:0x376b353e4a5d86d9!8m2!3d26.6026636!4d-81.8563212!16s%2Fg%2F11h52r53sl!19sChIJwbNTMG9124gR2YZdSj41azc,Nanncie Santana LLC,5.0,37,Reiki therapist,"2739 Oak Ridge Ct #202, Fort Myers, FL 33901, United States","J43V+3F Fort Myers, Florida, USA",http://www.nannciesantana.com/,+1 239-558-0744,Closed · Opens 10 am Tue,https://lh3.googleusercontent.com/gps-cs-s/AHVAweq1HXQ27h7F9V_5Wmpn4ykCoupSZblrUhWS57G6UvxQw0HhwJn5wIbgQ_sW7u0_O65mS45hQLQwYNt7FwHIOygllFoAEA59ufC4GBvaBQT6Xy4jzKmF1oPP6ASCpm5PIqu8Qc-rpA=w426-h240-k-no,true,"https://www.google.com/maps/search/functional+medicine+in+Cape+Coral+Fort+Myers+FL/@26.6409247,-81.8605575,14z",2026-02-23T18:28:24.650Z,Identifies as women-owned,Closed,10 am–3 pm,Closed,10 am–3 pm,10 am–3 pm,10 am–3 pm,10 am–3 pm,,,
