placeUrl,title,rating,reviewCount,category,attributes,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,query,timestamp,monday,tuesday,wednesday,thursday,friday,saturday,sunday,info,error,isBlackOwned
https://www.google.com/maps/place/Seasons+Pool+and+Patio/data=!4m7!3m6!1s0x89e6c140134bb9d7:0x6e111a293c2bf7cb!8m2!3d42.1524334!4d-72.3782748!16s%2Fg%2F11ksknvqsj!19sChIJ17lLE0DB5okRy_crPCkaEW4,Seasons Pool and Patio,4.7,14,Swimming pool supply store,· Delivery,"3339 Boston Rd, Wilbraham, MA 01095, United States","5J2C+XM Wilbraham, Massachusetts, USA",https://www.seasonspoolandpatio.com/,+1 413-371-5550,"Closed ⋅ Opens 10 am Tue

Updated by this business 7 days ago",https://lh3.googleusercontent.com/p/AF1QipPr48uKuxua2GoYycPyagRF_JfIDjcw5yigYRLp=w408-h544-k-no,true,"https://www.google.com/maps/search/pool+services+businesses+in+West+Springfield+Springfield+MA/@42.1070579,-72.6230371,14z",2025-10-27T19:03:30.021Z,Closed,10 am–3 pm,10 am–3 pm,10 am–3 pm,10 am–3 pm,10 am–4 pm,Closed,,,
https://www.google.com/maps/place/Lucchesi+Billiards+Inc/data=!4m7!3m6!1s0x89e6e0a6fbcc9d23:0xaaedd829961fa226!8m2!3d42.147808!4d-72.6300201!16s%2Fg%2F1txc81kz!19sChIJI53M-6bg5okRJqIflinY7ao,Lucchesi Billiards Inc,4.4,46,Billiards supply store,· In-store pick-up,"1633 Riverdale St, West Springfield, MA 01089, United States","49X9+4X West Springfield, Massachusetts, USA",http://lucchesibilliards.com/,+1 413-739-2255,Closed ⋅ Opens 10 am Tue,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwfTxJ2H9iB-fqXLj-rQmvAGnM1oSEHMxDAd7tb73pyQaUH2-fBEAl0miil2rFj2n4Bq2hLFUctbnrsB2mVtQAbDRSMBNEOk6vEjiJIohvHBVr0PmWsYgHR9m-MRFGDUF6URZDD=w633-h240-k-no,true,"https://www.google.com/maps/search/pool+services+businesses+in+West+Springfield+Springfield+MA/@42.1070579,-72.6230371,14z",2025-10-27T19:03:35.064Z,Closed,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,Closed,,,
https://www.google.com/maps/place/Courtyard+by+Marriott+West+Springfield/data=!4m10!3m9!1s0x89e6e0c88c53b771:0x9da6c0a17a68de3c!5m2!4m1!1i2!8m2!3d42.1279061!4d-72.6256964!16s%2Fg%2F11fj1376zv!19sChIJcbdTjMjg5okRPN5oeqHApp0,Courtyard by Marriott West Springfield,4.2,264,,,"885 Riverdale St, West Springfield, MA 01089, United States","49HF+5P West Springfield, Massachusetts, USA",https://www.marriott.com/en-us/hotels/bdlcw-courtyard-west-springfield/overview/?scid=f2ae0541-1279-4f24-b197-a979c79310b0,+1 413-732-8111,,https://lh3.googleusercontent.com/p/AF1QipMQ_gkQn1P7KMW1_CZE75AvB2OHuJYzf5P0IG58=w426-h240-k-no,true,"https://www.google.com/maps/search/pool+services+businesses+in+West+Springfield+Springfield+MA/@42.1070579,-72.6230371,14z",2025-10-27T19:03:38.371Z,,,,,,,,,,
https://www.google.com/maps/place/Sun+Splash+Pools+and+Spas/data=!4m7!3m6!1s0x89e6c2e00b26d5df:0x6aa243159d5364d7!8m2!3d42.1670398!4d-72.4969132!16s%2Fg%2F1tlqq_vf!19sChIJ39UmC-DC5okR12RTnRVDomo,Sun Splash Pools and Spas,3.8,50,Swimming pool supply store,,"82 Cady St, Ludlow, MA 01056, United States","5G83+R6 Ludlow, Massachusetts, USA",http://www.sunsplashpoolandspa.com/,+1 413-583-7777,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxJhdjtLNzh-9kY4YLQWpDJzpBw29uMNW2woRYjki8jhxpfsWoK4onlbUtqQ4Yq7oMKAPFeLrd-60nPGjb1ayixlYcvKQFS1yBXWM1OqqluTwC25vMiuDoVIwiwBV_GfgcqPMfsiA=w426-h240-k-no,true,"https://www.google.com/maps/search/pool+services+businesses+in+West+Springfield+Springfield+MA/@42.1070579,-72.6230371,14z",2025-10-27T19:03:43.671Z,10 am–5 pm,10 am–5 pm,10 am–5 pm,10 am–5 pm,10 am–5 pm,10 am–5 pm,10 am–4 pm,,,
https://www.google.com/maps/place/Oasis+Swimming+Pool+%26+Home+Services/data=!4m7!3m6!1s0x89e1592172375503:0x3cbf4df040b6f59e!8m2!3d42.5936775!4d-72.2283401!16s%2Fg%2F11clytsc06!19sChIJA1U3ciFZ4YkRnvW2QPBNvzw,Oasis Swimming Pool & Home Services,4.6,59,Swimming pool repair service,,"571 Main St, Athol, MA 01331, United States","HQVC+FM Athol, Massachusetts, USA",http://www.oasispoolandhome.com/,+1 978-830-4013,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipOVr0Ka5ABv1Ov7xN6HDpeLYLUci273fNHCkwnT=w408-h306-k-no,true,"https://www.google.com/maps/search/pool+services+businesses+in+West+Springfield+Springfield+MA/@42.1070579,-72.6230371,14z",2025-10-27T19:03:49.112Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,9 am–3 pm,Closed,,,
https://www.google.com/maps/place/Ultimate+Home+Inspections/data=!4m7!3m6!1s0x4d84b2317e9e7a51:0x273036fbc3e26136!8m2!3d42.1148334!4d-72.6642454!16s%2Fg%2F11vqjprs8p!19sChIJUXqefjGyhE0RNmHiw_s2MCc,Ultimate Home Inspections,5.0,101,Home inspector,,"379 Rogers Ave, West Springfield, MA 01089, United States","487P+W8 West Springfield, Massachusetts, USA",https://www.ultimatehomeinspectionsinc.com/,+1 413-262-2261,Open ⋅ Closes 8 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=RYnfo8ftjLWfynAZJzoV1A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=231.03899&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/pool+services+businesses+in+West+Springfield+Springfield+MA/@42.1070579,-72.6230371,14z",2025-10-27T19:03:54.936Z,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,,,
https://www.google.com/maps/place/New+Image+Pools/data=!4m7!3m6!1s0x89e6e9681b1f2f2f:0x43adc6fdcb8485a1!8m2!3d41.846039!4d-72.602901!16s%2Fg%2F11cs3nv49x!19sChIJLy8fG2jp5okRoYWEy_3GrUM,New Image Pools,5.0,5,Swimming pool repair service,,,,http://newimagepoolsma.com/,+1 413-566-1733,Open ⋅ Closes 7 pm,https://lh3.googleusercontent.com/p/AF1QipM_c35YNvEEsMU-nLcL77s8cQYVePfXU-zqQ2wz=w426-h240-k-no,true,"https://www.google.com/maps/search/pool+services+businesses+in+West+Springfield+Springfield+MA/@42.1070579,-72.6230371,14z",2025-10-27T19:04:00.746Z,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,Closed,Closed,,,
"https://www.google.com/maps/place/Party+Patrol+Bounce+House,+Waterslide+%26+Tent+Rentals/data=!4m7!3m6!1s0x89e6e773dd14c3cd:0x895bbbf41afda4f5!8m2!3d42.1027627!4d-72.59172!16s%2Fg%2F11y4x88xfy!19sChIJzcMU3XPn5okR9aT9GvS7W4k","Party Patrol Bounce House, Waterslide & Tent Rentals",5.0,107,Party equipment rental service,,"1500 Main St Office #7, Springfield, MA 01103, United States","4C35+48 Springfield, Massachusetts, USA",https://www.partypatrolrentals.com/Springfield_MA_Party_Bounce_House_Rentals/,+1 413-455-0126,Open ⋅ Closes 8 pm,https://lh3.googleusercontent.com/p/AF1QipMiv8jNRIkcVboOpPFPygwGF5lwZoJqWbT1v-ju=w408-h408-k-no,true,"https://www.google.com/maps/search/pool+services+businesses+in+West+Springfield+Springfield+MA/@42.1070579,-72.6230371,14z",2025-10-27T19:04:05.944Z,8:30 am–8 pm,8:30 am–8 pm,8:30 am–8 pm,8:30 am–8 pm,8:30 am–8 pm,8:30 am–8 pm,9 am–3 pm,,,
https://www.google.com/maps/place/YMCA+of+Greater+Springfield/data=!4m7!3m6!1s0x89e6e721c3b34475:0xc339e721213a3e13!8m2!3d42.1027648!4d-72.5921229!16s%2Fg%2F1vtqx3nn!19sChIJdUSzwyHn5okREz46ISHnOcM,YMCA of Greater Springfield,4.1,75,Non-profit organization,Community-focused nonprofit established in 1844 with recreational programs & services for all ages.,"1500 Main St, Springfield, MA 01103, United States","4C35+45 Springfield, Massachusetts, USA",http://springfieldy.org/,+1 413-739-6951,Open ⋅ Closes 8 pm,https://lh3.googleusercontent.com/p/AF1QipM60ervw6T_ozJC8Q7dDd3-Na1rY1nTAk_lJD-A=w408-h272-k-no,true,"https://www.google.com/maps/search/pool+services+businesses+in+West+Springfield+Springfield+MA/@42.1070579,-72.6230371,14z",2025-10-27T19:04:11.092Z,5:30 am–8 pm,5:30 am–8 pm,5:30 am–8 pm,5:30 am–8 pm,5:30 am–8 pm,7 am–2 pm,Closed,,,
https://www.google.com/maps/place/Candlewood+Suites+West+Springfield+by+IHG/data=!4m10!3m9!1s0x89e6e0cfe7bd8377:0x78d0dca29999b399!5m2!4m1!1i2!8m2!3d42.1219151!4d-72.6263477!16s%2Fg%2F1tgh8lby!19sChIJd4O958_g5okRmbOZmaLc0Hg,Candlewood Suites West Springfield by IHG,4.0,390,,,"572 Riverdale St, West Springfield, MA 01089, United States","49CF+QF West Springfield, Massachusetts, USA",https://www.ihg.com/candlewood/hotels/us/en/west-springfield/sfpcw/hoteldetail?cm_mmc=GoogleMaps-_-CW-_-US-_-SFPCW,+1 413-739-1122,,https://lh3.googleusercontent.com/p/AF1QipMv7YWSCfWTGWJ1J2I9EeeyRWGhZkD_CvfZwvmE=w408-h271-k-no,true,"https://www.google.com/maps/search/pool+services+businesses+in+West+Springfield+Springfield+MA/@42.1070579,-72.6230371,14z",2025-10-27T19:04:14.540Z,,,,,,,,,,
https://www.google.com/maps/place/Pandolfi+Landscape+Construction/data=!4m7!3m6!1s0x89e6e1a088699e63:0x470108ef3839ab38!8m2!3d42.0881228!4d-72.6310871!16s%2Fg%2F11f5_l45_k!19sChIJY55piKDh5okROKs5OO8IAUc,Pandolfi Landscape Construction,4.8,18,Landscape designer,,"28 N Ramah Cir Rear, Agawam, MA 01001, United States","39Q9+6H Agawam, Massachusetts, USA",http://pandolfilandscapes.com/,+1 413-209-9121,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipMoZ4hBUrfVR_rvqSNyy3QU35h7ra782wrhCmUX=w427-h240-k-no,true,"https://www.google.com/maps/search/pool+services+businesses+in+West+Springfield+Springfield+MA/@42.1070579,-72.6230371,14z",2025-10-27T19:04:19.629Z,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,Closed,,,
https://www.google.com/maps/place/Southwick+Pools+%26+More/data=!4m7!3m6!1s0x89e71dc0cd1d8cbd:0x34f5879d0152d459!8m2!3d42.371768!4d-72.821607!16s%2Fg%2F11jcgjt1w5!19sChIJvYwdzcAd54kRWdRSAZ2H9TQ,Southwick Pools & More,5.0,4,Swimming pool contractor,,,,http://www.southwickpoolsandmore.com/,+1 413-531-6230,,https://lh3.googleusercontent.com/p/AF1QipPHX-wTLVnzWyZMfrLrvgeE9h_Y1Hayw3Wtwa8b=w426-h240-k-no,true,"https://www.google.com/maps/search/pool+services+businesses+in+West+Springfield+Springfield+MA/@42.1070579,-72.6230371,14z",2025-10-27T19:04:23.375Z,,,,,,,,,,
https://www.google.com/maps/place/Masis+Staffing+Solutions/data=!4m7!3m6!1s0x89e6e6e0dc595c6b:0x8de35d4d6f78500d!8m2!3d42.103927!4d-72.591034!16s%2Fg%2F1tkf1_pj!19sChIJa1xZ3ODm5okRDVB4b01d440,Masis Staffing Solutions,4.0,61,Employment agency,,"289 Bridge St, Springfield, MA 01103, United States","4C35+HH Springfield, Massachusetts, USA",https://masisstaffing.com/,+1 413-736-0800,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwV7SRSZlM7Pr9gZ1mwhwWjk57iclxxt2iS5n_myUfoCAwD_-4xgWnN65SkKo-DYq39HsYvX4necHvtJfTTP6oP2gfYaxSWC3R5CQDaITTIMn3Gr4838hkdYh_uGATN4TJHM-Ua=w408-h306-k-no,true,"https://www.google.com/maps/search/pool+services+businesses+in+West+Springfield+Springfield+MA/@42.1070579,-72.6230371,14z",2025-10-27T19:04:29.772Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,,,
https://www.google.com/maps/place/RC+Exteriors+LLC/data=!4m7!3m6!1s0x6e1fb93d58c688ed:0x9111ba359220993c!8m2!3d42.089745!4d-72.6527927!16s%2Fg%2F11s4tg7m7q!19sChIJ7YjGWD25H24RPJkgkjW6EZE,RC Exteriors LLC,5.0,37,Deck builder,,"155 Liberty St, Feeding Hills, MA 01030, United States","38QW+VV Feeding Hills, Agawam, MA, USA",https://www.rcexteriorsllc.com/,+1 413-977-9448,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyv7zqJSIuo8TWJCTRbIMWOUZuojrgZjnqg0w3r6gbk1578UZJhsMYxoTYvEgjinG4nee0sT_CACKKomkbn6QoKJUtasiv_KX3Gj_CzOFsG2S42_x1Y9lQkwHdu9yVsQbe-Eo9iD-JQcJY=w408-h306-k-no,true,"https://www.google.com/maps/search/pool+services+businesses+in+West+Springfield+Springfield+MA/@42.1070579,-72.6230371,14z",2025-10-27T19:04:36.888Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,
https://www.google.com/maps/place/West+Springfield+Parks+%26+Rec/data=!4m7!3m6!1s0x88c29bb5429a4053:0xdd51f4177eeb52a5!8m2!3d42.1059672!4d-72.6234286!16s%2Fg%2F1tf6hf4x!19sChIJU0CaQrWbwogRpVLrfhf0Ud0,West Springfield Parks & Rec,4.6,11,Park,,"26 Central St, West Springfield, MA 01089, United States","494G+9J West Springfield, Massachusetts, USA",http://www.wsparkandrec.com/,+1 413-263-3284,Open ⋅ Closes 4:30 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=OSvlrv_SreeEuqlw-HGEQA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=339.75104&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/pool+services+businesses+in+West+Springfield+Springfield+MA/@42.1070579,-72.6230371,14z",2025-10-27T19:04:43.029Z,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,,,
https://www.google.com/maps/place/PoolTec+Pool+and+Spa/data=!4m7!3m6!1s0x89e6e3876cd0246d:0x2565ce8bda746d8!8m2!3d42.019079!4d-72.70951!16s%2Fg%2F11h6djb88z!19sChIJbSTQbIfj5okR2EanvehcVgI,PoolTec Pool and Spa,1.0,1,Swimming pool contractor,,"West Suffield, CT 06093, United States","279R+J5 West Suffield, Suffield, CT, USA",http://www.pooltecpools.com/,,Open ⋅ Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=IsIqVun2p5rEVn3Ga0ynOQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=94.85649&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/pool+services+businesses+in+West+Springfield+Springfield+MA/@42.1070579,-72.6230371,14z",2025-10-27T19:04:48.390Z,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,8 am–4 pm,Closed,,,
https://www.google.com/maps/place/Rolando+Landscaping/data=!4m7!3m6!1s0x89e6e7aaaf8f221d:0x91fe9b2fbb5f0690!8m2!3d42.0833666!4d-72.5473519!16s%2Fg%2F11p772mtmh!19sChIJHSKPr6rn5okRkAZfuy-b_pE,Rolando Landscaping,4.2,10,Landscaper,,"33 Sylvan St, Springfield, MA 01108, United States","3FM3+83 Springfield, Massachusetts, USA",,+1 978-798-5382,Open ⋅ Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSx5ag5WIV-9m1ZetgK1ZZXtkr6CZvLgBzG0g7861S2hWA4aMR302-yK3baobli0Du_s3kjoTDR_VvqA-1NlfOyyBsoI7woCluJyYJN0bHkIFjO4hb8kyGgDOT2QdMqnYUBVOKMm=w408-h544-k-no,true,"https://www.google.com/maps/search/pool+services+businesses+in+West+Springfield+Springfield+MA/@42.1070579,-72.6230371,14z",2025-10-27T19:04:53.548Z,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–5 pm,Closed,,,
https://www.google.com/maps/place/Attorney+Al+Goodman/data=!4m7!3m6!1s0x89e6e6e26271baa7:0x9e22a8ebc08c9757!8m2!3d42.1041627!4d-72.5828124!16s%2Fg%2F1v3_3qdp!19sChIJp7pxYuLm5okRV5eMwOuoIp4,Attorney Al Goodman,4.8,58,Personal injury attorney,,"265 State St REAR, Springfield, MA 01103, United States","4C38+MV Springfield, Massachusetts, USA",https://www.agoodlawfirm.com/,+1 413-393-2817,,https://lh3.googleusercontent.com/p/AF1QipOSd9wlBvph692keLXiWGBOFh8-m43WIGuORRo4=w408-h271-k-no,true,"https://www.google.com/maps/search/pool+services+businesses+in+West+Springfield+Springfield+MA/@42.1070579,-72.6230371,14z",2025-10-27T19:04:59.708Z,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,LGBTQ+ friendly,,
https://www.google.com/maps/place/Affordable+Carpentry/data=!4m7!3m6!1s0x89e6e191bf36dddb:0x9bfa77e65bbc5463!8m2!3d42.0847191!4d-72.6730137!16s%2Fg%2F11fpgq8y0f!19sChIJ2902v5Hh5okRY1S8W-Z3-ps,Affordable Carpentry,4.5,23,General contractor,,"West Springfield, MA 01089, United States","38MG+VQ West Springfield, Massachusetts, USA",,+1 413-454-9811,Open ⋅ Closes 7 pm,https://lh3.googleusercontent.com/p/AF1QipMX-RTRWciCa1rv-uThnQ4_y4B6QB5b3yM9fMsJ=w408-h477-k-no,true,"https://www.google.com/maps/search/pool+services+businesses+in+West+Springfield+Springfield+MA/@42.1070579,-72.6230371,14z",2025-10-27T19:05:05.952Z,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–5 pm,7 am–7 pm,LGBTQ+ friendly,,
https://www.google.com/maps/place/Olivera+Landscaping/data=!4m7!3m6!1s0x89e6e6483f6ae9cb:0xec685d263c39e903!8m2!3d42.371768!4d-72.4931185!16s%2Fg%2F11f53_4z9c!19sChIJy-lqP0jm5okRA-k5PCZdaOw,Olivera Landscaping,4.7,14,Landscaper,,,,http://www.oliveralandscape.com/,+1 413-301-2155,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxFLyfz1pWU-OSyMXIcpD4yfVSYcX7byj-WuvqzvYt5GkKM54jGfomOTvPCmHkqWFxir6_xEnntPMZYEUQG-XWLG0oCZx8wFhqD1p8EycRdYQbio3GCPqu1-eiD7R6FhkOieyF3=w408-h544-k-no,true,"https://www.google.com/maps/search/pool+services+businesses+in+West+Springfield+Springfield+MA/@42.1070579,-72.6230371,14z",2025-10-27T19:05:11.723Z,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Identifies as Latino-owned,,
https://www.google.com/maps/place/Holiday+Inn+Express+Springfield+Downtown+by+IHG/data=!4m10!3m9!1s0x89e6e6e15d772097:0xc06e08d1c21fffb9!5m2!4m1!1i2!8m2!3d42.1017202!4d-72.5859423!16s%2Fg%2F1264gkn91!19sChIJlyB3XeHm5okRuf8fwtEIbsA,Holiday Inn Express Springfield Downtown by IHG,4.2,537,,,"145 State St, Springfield, MA 01103, United States","4C27+MJ Springfield, Massachusetts, USA",https://www.ihg.com/holidayinnexpress/hotels/us/en/springfield/spfez/hoteldetail?cm_mmc=GoogleMaps-_-EX-_-US-_-SPFEZ,+1 413-285-8436,,https://lh3.googleusercontent.com/gps-proxy/ALd4DhE3ifP7DHCNtNUXXgOYr4QPLuthHOFnzcXPJBZZtqGizi0XHUvKG63T5k__wIXcZtF5N_A6UDEmBWeLn_STnCHnCzIZenUQPuMSOMP4zF9eQ8L-6FzNl9jDXBkD3nfSkukWJIFl9MOqcIDWTzXOC87OwYjs1ke9YNpQ-heIrSL3Z-uah0Eb5A0=w408-h510-k-no,true,"https://www.google.com/maps/search/pool+services+businesses+in+West+Springfield+Springfield+MA/@42.1070579,-72.6230371,14z",2025-10-27T19:05:15.658Z,,,,,,,,,,
"https://www.google.com/maps/place/Taplin,+Yard,+Pump+And+Power+Equipment/data=!4m7!3m6!1s0x89e6de260a7180e7:0xdc4c28abfacae01f!8m2!3d42.0860653!4d-72.6196608!16s%2Fg%2F1td43j7b!19sChIJ54BxCibe5okRH-DK-qsoTNw","Taplin, Yard, Pump And Power Equipment",4.5,178,Landscaping supply store,· In-store pick-up · Delivery,"197 Main St, Agawam, MA 01001, United States","39PJ+C4 Agawam, Massachusetts, USA",https://www.taplinyardpumpandpower.com/,+1 413-781-4352,"Open ⋅ Closes 5 pm

Updated by this business 2 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwDU_1MFCApsP-UbkdUoY9jFEAYtAzUEIsIFUdS8N2Pegmscxk29okcxVPQNBPYse_6isFZTUemcglZUgbm_xYJBYcoGUX5K8viv_nMFEv4RWi9e7sRRM9pKUARTREa4xjRhXU8=w426-h240-k-no,true,"https://www.google.com/maps/search/pool+services+businesses+in+West+Springfield+Springfield+MA/@42.1070579,-72.6230371,14z",2025-10-27T19:05:21.567Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–12 pm,Closed,,,
https://www.google.com/maps/place/Home+Like+Management/data=!4m7!3m6!1s0x89e6e0c779609d17:0x26da2db1bfe60213!8m2!3d42.1310362!4d-72.6302687!16s%2Fg%2F1260s4l7t!19sChIJF51gecfg5okREwLmv7Et2iY,Home Like Management,4.1,34,Apartment complex,,"55 Craig Dr, West Springfield, MA 01089, United States","49J9+CV West Springfield, Massachusetts, USA",http://www.homelikemgmt.com/,+1 413-781-5530,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipNK-IPXH21jPIBlVWlSGtmsg6b68YagFNUtfyJ0=w408-h306-k-no,true,"https://www.google.com/maps/search/pool+services+businesses+in+West+Springfield+Springfield+MA/@42.1070579,-72.6230371,14z",2025-10-27T19:05:28.003Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,,,
https://www.google.com/maps/place/AAA+West+Springfield/data=!4m7!3m6!1s0x89e6e0b3acc3bb6b:0x16d0750192da2e11!8m2!3d42.1368908!4d-72.6188378!16s%2Fg%2F1w456mvd!19sChIJa7vDrLPg5okRES7akgF10BY,AAA West Springfield,4.4,715,Insurance agency,,"150 Capital Dr, West Springfield, MA 01089, United States","49PJ+QF West Springfield, Massachusetts, USA",https://branches.northeast.aaa.com/ma/west-springfield,+1 413-205-2250,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzvoEooo3dyyhu8bOHd5RogJ2ch4bONvIetgatVupQCmQgtBwkvHYH13ufIlQjm8ltfxcZEZqjcxHPnYc6Gt1ASb8te3r5iRbYpcqNpIq25iAWuc5Mpwb5onVkRW2ui8uOg-joGYw=w408-h544-k-no,true,"https://www.google.com/maps/search/pool+services+businesses+in+West+Springfield+Springfield+MA/@42.1070579,-72.6230371,14z",2025-10-27T19:05:35.314Z,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–1 pm,Closed,,,
https://www.google.com/maps/place/Stephen+A.+Roberts+Landscape/data=!4m7!3m6!1s0x89e6e78b61d6516b:0x87b8bfd44e5f29c8!8m2!3d42.1327188!4d-72.5458182!16s%2Fg%2F1tfhhfhf!19sChIJa1HWYYvn5okRyClfTtS_uIc,Stephen A. Roberts Landscape,4.6,36,Landscape designer,,"1160 Bay St, Springfield, MA 01109, United States","4FM3+3M Springfield, Massachusetts, USA",http://www.stephenaroberts.com/,+1 413-214-6990,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipPi0N5ahvML0pvjvB6vmTKwtf6gx9JXMWl0f-Sm=w408-h271-k-no,true,"https://www.google.com/maps/search/pool+services+businesses+in+West+Springfield+Springfield+MA/@42.1070579,-72.6230371,14z",2025-10-27T19:05:41.598Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,
https://www.google.com/maps/place/L+N+Burneche/data=!4m7!3m6!1s0x89e6dc6875381073:0x113df3b331f3dd27!8m2!3d42.2012461!4d-72.5793786!16s%2Fg%2F1tqcm7fv!19sChIJcxA4dWjc5okRJ93zMbPzPRE,L N Burneche,5.0,1,Youth organization,,"665 Prospect St, Chicopee, MA 01020, United States","6C2C+F6 Chicopee, Massachusetts, USA",https://lnberneche.com/,+1 413-536-2060,"Open 24 hours

Confirmed by this business 12 weeks ago",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=4r0h5rcexWpjloIVjY5m5A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=168.43571&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/pool+services+businesses+in+West+Springfield+Springfield+MA/@42.1070579,-72.6230371,14z",2025-10-27T19:05:47.659Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,
https://www.google.com/maps/place/Warm+Water+Sales+Group/data=!4m7!3m6!1s0x89e6e5b15e539d81:0x18def95a372a13a6!8m2!3d42.0379307!4d-72.561651!16s%2Fg%2F11j03bw_64!19sChIJgZ1TXrHl5okRphMqN1r53hg,Warm Water Sales Group,,,Swimming pool contractor,,"24 Knollwood Dr, Longmeadow, MA 01106, United States","2CQQ+58 Longmeadow, Massachusetts, USA",,+1 413-567-0750,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ZbDxAjG-xE0VYJB6Ja0S9w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=235.11766&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/pool+services+businesses+in+West+Springfield+Springfield+MA/@42.1070579,-72.6230371,14z",2025-10-27T19:05:50.821Z,,,,,,,,,,
https://www.google.com/maps/place/Hastie+Fence+Co/data=!4m7!3m6!1s0x89e6e144f67c9eab:0x3fc3b003b51ea687!8m2!3d42.0857034!4d-72.6311369!16s%2Fg%2F1tfnv0l_!19sChIJq5589kTh5okRh6YetQOwwz8,Hastie Fence Co,3.7,110,Fence contractor,,"44 S Ramah Cir, Agawam, MA 01001, United States","39P9+7G Agawam, Massachusetts, USA",http://www.hastiefence.com/,+1 413-786-1254,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipMKiisL4tUiFDMyF2awS4yM37F6VfNwIMCUyIM=w426-h240-k-no,true,"https://www.google.com/maps/search/pool+services+businesses+in+West+Springfield+Springfield+MA/@42.1070579,-72.6230371,14z",2025-10-27T19:05:56.701Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,,,
