placeUrl,title,rating,reviewCount,category,attributes,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,isBlackOwned
https://www.google.com/maps/place/Riverside+Automotive+Service/data=!4m7!3m6!1s0x880518d09a34aaeb:0x86ba8aff1356c160!8m2!3d43.0685324!4d-87.8875764!16s%2Fg%2F1tmxx4qz!19sChIJ66o0mtAYBYgRYMFWE_-KuoY,Riverside Automotive Service,4.5,261,Auto repair shop,,"2750 N Oakland Ave, Milwaukee, WI 53211, United States","3496+CX Milwaukee, Wisconsin, USA",http://www.riversideautomotive.com/,+1 414-963-0707,Open · Closes 5 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqyfD7E0YBulsf9xDqliVFpScDkfKXynKn2kARFwTptHLCNtNYQFbKCnZLOjpWPJimgbmP4eGpIGQFxjOR_Pez5xweIu7kzntNZrIZulBODw714S_-JVjbdM4BZ1tZog5oMWZY=w408-h271-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Milwaukee+Milwaukee+WI/@43.0410344,-87.9096783,14z",2026-03-23T16:52:43.062Z,
https://www.google.com/maps/place/Performance+auto+center/data=!4m7!3m6!1s0x880519d50cbbf3c7:0x68c9543ed50db25e!8m2!3d43.0235312!4d-87.9236151!16s%2Fg%2F11v_8916zl!19sChIJx_O7DNUZBYgRXrIN1T5UyWg,Performance auto center,4.7,61,Auto repair shop,,"934 W National Ave, Milwaukee, WI 53204, United States","23FG+CH Milwaukee, Wisconsin, USA",,+1 414-899-9399,Open · Closes 6 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwep1vT3hw8nuUpWYieqgQCdOMHZXyKoH4UuRlPhOXkPQaU_IKybbqySvLvw8t2yxC52RBNLfemdhTMAuN93cLnVaQdVjHy39dOz20Zxh4BHWXTkiAJCAlUX_rP02VTRrx4z6iEuLTrLTs3Ri=w408-h544-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Milwaukee+Milwaukee+WI/@43.0410344,-87.9096783,14z",2026-03-23T16:52:48.917Z,
https://www.google.com/maps/place/Lalo%27s+Auto+Repair/data=!4m7!3m6!1s0x880519f3b700580d:0x353736ca5b3db585!8m2!3d43.0167143!4d-87.926593!16s%2Fg%2F1w112rsy!19sChIJDVgAt_MZBYgRhbU9W8o2NzU,Lalo's Auto Repair,4.4,45,Auto repair shop,,"1412 S 12th St, Milwaukee, WI 53204, United States","238F+M9 Milwaukee, Wisconsin, USA",,+1 414-551-3513,Open · Closes 5 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoML4JjBDbBEFaUTfXOvlBQK3L4JBbevr15d6OErkhN0SNM0qHOy03dgOhf73eFVXNVpv-xLE_lQzFU-mLndl2fB5o86aXPkydkBSsPAqAkhTCX7K-VgbW6OjBRAeYuD32-GIDO9Q=w408-h544-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–3 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Milwaukee+Milwaukee+WI/@43.0410344,-87.9096783,14z",2026-03-23T16:52:54.828Z,
https://www.google.com/maps/place/Sanchez+Rim+Repair/data=!4m7!3m6!1s0x880519f0d81f8de9:0x4c60c3f28fea0ae2!8m2!3d43.0128674!4d-87.9279591!16s%2Fg%2F11cs2hgzdf!19sChIJ6Y0f2PAZBYgR4grqj_LDYEw,Sanchez Rim Repair,4.6,259,Auto repair shop,,"1662 South 13th Street, Milwaukee, WI 53204, United States","237C+4R Milwaukee, Wisconsin, USA",http://sanchez-rim-repair.keeq.io/,+1 414-241-6827,Open · Closes 5 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepZpMKCHl9fRE0dGSubqlyKy5SKP-JjWUgPnU2sScETIjqMQDTWTxBQxshcr-a98CBu_ANUySFPoBqzVlwMUTUFNfc0GJ9dNq135NUCkQqKlTB3gsFPGNK9xW6peYUUBI45UIC_AJxmc0Hz=w408-h544-k-no,false,10 am–5 pm,10 am–5 pm,10 am–5 pm,10 am–5 pm,10 am–5 pm,10 am–5 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Milwaukee+Milwaukee+WI/@43.0410344,-87.9096783,14z",2026-03-23T16:53:00.051Z,
https://www.google.com/maps/place/Economical+Tires/data=!4m7!3m6!1s0x88051b64e39b54ab:0x3b392fcbba0d655b!8m2!3d43.0130337!4d-87.9689106!16s%2Fg%2F11h273kbhs!19sChIJq1Sb42QbBYgRW2UNussvOTs,Economical Tires,4.2,212,Tire shop,· In-store pick-up,"1643 S 44th St, West Milwaukee, WI 53214, United States","227J+6C West Milwaukee, Wisconsin, USA",,+1 414-416-9295,Open · Closes 6 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepiB2QFwqLBOqKEpyIRdSNW5OTv0LQqMU1sP2lE9wp3whZeegTcxnLv-jyee4VeKninVspKH6n4smq2e7WQrilCaGiz2rA2s16R2ychI_78Hd0OK_13rYLGTeE6UXJJwlfNJ-uJ=w408-h544-k-no,true,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Milwaukee+Milwaukee+WI/@43.0410344,-87.9096783,14z",2026-03-23T16:53:05.683Z,
https://www.google.com/maps/place/The+Boys+Tire+Shop+%233/data=!4m7!3m6!1s0x88051b94cd86e8df:0xcbaa4a2f8c08023!8m2!3d43.0111946!4d-87.9249365!16s%2Fg%2F11mvpf3gdz!19sChIJ3-iGzZQbBYgRI4DA-KKkugw,The Boys Tire Shop #3,2.8,39,Used tire shop,,"1022 W Maple St, Milwaukee, WI 53204, United States","236G+F2 Milwaukee, Wisconsin, USA",,+1 262-772-4087,Open · Closes 6 pm,Identifies as women-owned,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=FiUR_naQ_51cEE9J87zBig&cb_client=search.gws-prod.gps&w=408&h=240&yaw=343.9106&pitch=0&thumbfov=100,true,8:30 am–6 pm,8:30 am–6 pm,8:30 am–6 pm,8:30 am–6 pm,8:30 am–6 pm,8:30 am–6 pm,8:30 am–6 pm,"https://www.google.com/maps/search/tire+service+in+Milwaukee+Milwaukee+WI/@43.0410344,-87.9096783,14z",2026-03-23T16:53:11.020Z,true
https://www.google.com/maps/place/A1+Mobile+Tire+Service/data=!4m7!3m6!1s0x88051df4883fc24d:0xd5579ea50fc433cf!8m2!3d43.0903382!4d-87.9679656!16s%2Fg%2F11q2t2zfb5!19sChIJTcI_iPQdBYgRzzPED6WeV9U,A1 Mobile Tire Service,3.9,128,Tire service,,"4340 W Capitol Dr, Milwaukee, WI 53216, United States","32RJ+4R Milwaukee, Wisconsin, USA",,+1 262-527-3209,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweo_Ud3NiTRQZGGyHscjvZcZ71cZRQsgNGy9quSkgjSm3HvWyD_piXwuybz_nYqyA-1nTEEkSBA4XSfmXZoX6Uio9HDjRi-hqsFsYz1dy387mTG1oJAvdFUOEJnrtMi-8XrJ94_I=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tire+service+in+Milwaukee+Milwaukee+WI/@43.0410344,-87.9096783,14z",2026-03-23T16:53:16.522Z,
https://www.google.com/maps/place/Camilo+Car+Towings/data=!4m7!3m6!1s0x880519874b4c0139:0x753aaa65b25d3445!8m2!3d43.0446621!4d-87.9147246!16s%2Fg%2F11t45524kw!19sChIJOQFMS4cZBYgRRTRdsmWqOnU,Camilo Car Towings,3.0,2,Tire shop,,"1111 N Doctor M.L.K. Jr Dr, Milwaukee, WI 53203, United States","23VP+V4 Milwaukee, Wisconsin, USA",,+1 414-755-2424,Open 24 hours,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=vnUA-viCw9fxeH5I_CFPBA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=262.6647&pitch=0&thumbfov=100,false,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tire+service+in+Milwaukee+Milwaukee+WI/@43.0410344,-87.9096783,14z",2026-03-23T16:53:21.538Z,
https://www.google.com/maps/place/Freddy%C2%B4s+Tire+Shop/data=!4m7!3m6!1s0x880519b099c566e3:0x59af711534e3eeea!8m2!3d43.0746355!4d-87.921655!16s%2Fg%2F11h5vw57vj!19sChIJ42bFmbAZBYgR6u7jNBVxr1k,Freddy´s Tire Shop,4.0,46,Used tire shop,,"801 W Burleigh St, Milwaukee, WI 53206, United States","33FH+V8 Milwaukee, Wisconsin, USA",,,Open · Closes 6 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepBZMBxKiuxKB8k49Fzs_B0SHnFoW-zIgyVQm7sYidZXuvsyne5u-vsz4otXxAL8CIg_NBLEj0idYtoDz7B5jIcwTdoIOcm8Vy-JwgPogXs2mYVhRm-S26DZvTcqssPeb9PjF1-3A=w408-h306-k-no,false,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–5 pm,"https://www.google.com/maps/search/tire+service+in+Milwaukee+Milwaukee+WI/@43.0410344,-87.9096783,14z",2026-03-23T16:53:27.021Z,
https://www.google.com/maps/place/National+Auto+Tech+%26+Diagnostic+Center/data=!4m7!3m6!1s0x880519938df607bf:0xef96c65dbb344247!8m2!3d43.0235263!4d-87.9194709!16s%2Fg%2F1tjdm9mj!19sChIJvwf2jZMZBYgRR0I0u13Glu8,National Auto Tech & Diagnostic Center,3.9,205,Auto repair shop,,"630 W National Ave, Milwaukee, WI 53204, United States","23FJ+C6 Milwaukee, Wisconsin, USA",,+1 414-643-9002,Open · Closes 5 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqlXGgp7u89tbr1huMN8cL90LIEqu4GfK2cwvxDW14d--9du-E0nGx1n0vtXiEPB4Ej6ulPY2Z7IdicqrBTMavfBHgpXN6TA2VTtEt9_XqZd2x0LVDIVmrHnVHzVOxt9oWDxBHgAv7I9UwQ=w408-h306-k-no,true,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Milwaukee+Milwaukee+WI/@43.0410344,-87.9096783,14z",2026-03-23T16:53:32.206Z,
https://www.google.com/maps/place/Luckey%27s+Tire+%26+Service/data=!4m7!3m6!1s0x88051ac5a52f9799:0x9dc2254c84598b71!8m2!3d43.0281979!4d-88.0004081!16s%2Fg%2F1thq5w6d!19sChIJmZcvpcUaBYgRcYtZhEwlwp0,Luckey's Tire & Service,4.7,199,Auto repair shop,,"401 S 70th St, Milwaukee, WI 53214, United States","2XHX+7R Milwaukee, Wisconsin, USA",http://luckeystireandservice.com/,+1 414-476-5825,Open · Closes 5:30 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoYtpGAKmZtQkmrN5MZYheuvZoBgWh6-FZcqCl7QZ6Y2UDgtiTYoPK3Z9vYL0Eedp0lH9JSP2I2hYMV0BdaMHOpU0nkfhqZSwXLuZ-D8RVTTm6ca0hnyWPBYjGfihb8VXpVJQz2=w408-h544-k-no,true,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,8 am–1 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Milwaukee+Milwaukee+WI/@43.0410344,-87.9096783,14z",2026-03-23T16:53:37.630Z,
https://www.google.com/maps/place/Milwaukee+Auto+Spa+%7C+Mobil+1+Lube+Express/data=!4m7!3m6!1s0x880519bdd24a6b7f:0x16c011e41b1db3b5!8m2!3d43.0250582!4d-87.9119895!16s%2Fg%2F11cn96pxw4!19sChIJf2tK0r0ZBYgRtbMdG-QRwBY,Milwaukee Auto Spa | Mobil 1 Lube Express,4.4,143,Car detailing service,,"137 W Bruce St, Milwaukee, WI 53204, United States","23GQ+26 Milwaukee, Wisconsin, USA",http://www.milwaukeeautospa.com/,+1 414-220-9600,Open · Closes 6 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepZEythu-b4_s6SkAjiuJcX6ScCL1lcijCFb8xWH7oT0d_LN7cXMMIfdmCgPqgBYCjIvMKbw4bRGZ57mU3lMntzFscaZmfVxiQ8H00vH0Lb0U6WorohkuSB7FQeubIs5JSnUgZv=w426-h240-k-no,true,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–4 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Milwaukee+Milwaukee+WI/@43.0410344,-87.9096783,14z",2026-03-23T16:53:42.996Z,
https://www.google.com/maps/place/Best+Tire+Center/data=!4m7!3m6!1s0x88051b6cc8f705db:0x105ddf1dabc1e4cf!8m2!3d43.060459!4d-87.9860975!16s%2Fg%2F1tdxr0sf!19sChIJ2wX3yGwbBYgRz-TBqx3fXRA,Best Tire Center,4.2,145,Tire shop,· In-store pick-up,"5823 W North Ave, Milwaukee, WI 53208, United States","3267+5H Milwaukee, Wisconsin, USA",,+1 414-453-2378,Open · Closes 6 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweq4AuuCGm6kXByk5ixdDVXj6V2MIbJrjyn2wu40tL2MsTFr_MzPH8Ra1eGun4E-Appy9N2rfWihQDXMCwKZwEJ24CJwHsBjOaU7qLoZo1Y_ahz7qfqQI14TTRF-gRPg602R7--4nA=w408-h816-k-no,false,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Milwaukee+Milwaukee+WI/@43.0410344,-87.9096783,14z",2026-03-23T16:53:48.384Z,
https://www.google.com/maps/place/National+Muffler+%26+Repair/data=!4m7!3m6!1s0x88051a2082ae945b:0x26ed5871d1df7adb!8m2!3d43.0231515!4d-87.9336906!16s%2Fg%2F1tj46gy_!19sChIJW5SugiAaBYgR23rf0XFY7SY,National Muffler & Repair,4.0,317,Muffler shop,· In-store pick-up,"1614 W National Ave, Milwaukee, WI 53204, United States","23F8+7G Milwaukee, Wisconsin, USA",,+1 414-643-4800,Open · Closes 5 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepPBl3n8aaHJyaDSTtq0TDV0dQCyj0NscqetC3WaL08o3WvCy4QSipYCnhHZcURb8VnqEZhwj_4XN6Xb9EW4mWLLAlsBusc8JlV7jeWUH5YuVhRmpP9xtdSfpphofIlEPZ46JnCbQ=w408-h544-k-no,true,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Milwaukee+Milwaukee+WI/@43.0410344,-87.9096783,14z",2026-03-23T16:53:53.782Z,
https://www.google.com/maps/place/Firestone+Complete+Auto+Care/data=!4m7!3m6!1s0x88051a79539cfd63:0x2f767f733d986015!8m2!3d43.0076811!4d-87.9669791!16s%2Fg%2F1tm0ccrx!19sChIJY_2cU3kaBYgRFWCYPXN_di8,Firestone Complete Auto Care,3.7,413,Tire shop,· In-store shopping · Kerbside pickup,"2070 Miller Park Way, Milwaukee, WI 53219, United States","225M+36 Milwaukee, Wisconsin, USA",https://www.firestonecompleteautocare.com/wisconsin/milwaukee/2070-miller-park-way/?utm_source=google&utm_medium=organic&utm_campaign=localmaps&cmp=oloc_google_localmaps_maps,+1 414-765-2146,"Open · Closes 7 pm

Confirmed by this business 7 weeks ago",LGBTQ+ friendly,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerr5uKcc6MdIYZx9Ax1tJgI5nIeML5xC2XRrLMLB-LZljWhnN0vhEJrrV1merCCXX53SDOilwCgimIYp78V2MDxYhg8bJIbslMh-ctSvWsptAmPmlL7NRAtlc_AgQKdLCiEX3oozQ=w408-h544-k-no,true,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–6 pm,9 am–5 pm,"https://www.google.com/maps/search/tire+service+in+Milwaukee+Milwaukee+WI/@43.0410344,-87.9096783,14z",2026-03-23T16:53:59.195Z,
https://www.google.com/maps/place/Ray+Tann+Tire+Inc/data=!4m7!3m6!1s0x8805174f7516e5f3:0x40b679b94247b11b!8m2!3d42.9885275!4d-87.9247685!16s%2Fg%2F1td2hh15!19sChIJ8-UWdU8XBYgRG7FHQrl5tkA,Ray Tann Tire Inc,4.6,426,Tire shop,,"980 W Oklahoma Ave, Milwaukee, WI 53215, United States","X3QG+C3 Milwaukee, Wisconsin, USA",http://www.raytanntiresmke.com/,+1 414-481-1660,Open · Closes 6 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerar0sj0H13E8JuD_IxtZTU_g3AD5avALPLLX_x1afGvofwQybxCpLtCCgBeg3WslDo47lxX-2JlshLsGrpdXFwpIh1JUFIPmInn2_-y8_eyZmPs9LEgaUUL9GBAm8_l6I_MMGy=w408-h306-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–12 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Milwaukee+Milwaukee+WI/@43.0410344,-87.9096783,14z",2026-03-23T16:54:04.475Z,
https://www.google.com/maps/place/Community+Tire+Service/data=!4m7!3m6!1s0x88051eb18ef06a41:0xf17998f74c8c2dec!8m2!3d43.0836386!4d-87.9220294!16s%2Fg%2F11c5zx8zk3!19sChIJQWrwjrEeBYgR7C2MTPeYefE,Community Tire Service,4.4,51,Store,,"844 W Atkinson Ave, Milwaukee, WI 53206, United States","33MH+F5 Milwaukee, Wisconsin, USA",,+1 414-233-7046,Open · Closes 5:30 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=s54O8PrmqcZUFwc7MNFEuQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=55.563366&pitch=0&thumbfov=100,true,9 am–5:30 pm,9 am–5:30 pm,9 am–5:30 pm,9 am–5:30 pm,9 am–5:30 pm,9 am–5:30 pm,10 am–3:45 pm,"https://www.google.com/maps/search/tire+service+in+Milwaukee+Milwaukee+WI/@43.0410344,-87.9096783,14z",2026-03-23T16:54:09.960Z,
https://www.google.com/maps/place/Community+Tire+Service/data=!4m7!3m6!1s0x88051b5b35c4af93:0xb02198ebea360654!8m2!3d43.0755007!4d-87.9499731!16s%2Fg%2F11fsllk7jc!19sChIJk6_ENVsbBYgRVAY26uuYIbA,Community Tire Service,4.4,26,Used tire shop,,"2902 W Burleigh St, Milwaukee, WI 53210, United States","33G2+62 Milwaukee, Wisconsin, USA",,+1 414-233-7046,Open · Closes 5:30 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweofrAb-4X886SPGpD4TAVFGSkbHlEbvpXBtMhuOyPB3CcowfvzbuIBH_m4PJyLyGZX4NdqZ9PRPDr8joWqUt71kPN4jjp3E-ZWdvRMf6wKaFtBAUS0TqbnkBQKzFCZl8BKY29lAjA=w408-h544-k-no,false,9 am–5:30 pm,9 am–5:30 pm,9 am–5:30 pm,9 am–5:30 pm,9 am–5:30 pm,9 am–5:30 pm,10 am–4 pm,"https://www.google.com/maps/search/tire+service+in+Milwaukee+Milwaukee+WI/@43.0410344,-87.9096783,14z",2026-03-23T16:54:14.940Z,
https://www.google.com/maps/place/Firestone+Complete+Auto+Care/data=!4m7!3m6!1s0x880510c0b331b3d3:0xc59f28d06d3737e2!8m2!3d42.9803922!4d-87.9478251!16s%2Fg%2F1tj9txgc!19sChIJ07Mxs8AQBYgR4jc3bdAon8U,Firestone Complete Auto Care,4.5,865,Tire shop,· In-store shopping · Kerbside pickup,"3534 S 27th St, Milwaukee, WI 53221, United States","X3J2+5V Milwaukee, Wisconsin, USA",https://www.firestonecompleteautocare.com/wisconsin/milwaukee/3534-s-27th-st/?utm_source=google&utm_medium=organic&utm_campaign=localmaps&cmp=oloc_google_localmaps_maps,+1 414-882-6184,"Open · Closes 7 pm

Confirmed by this business 7 weeks ago",LGBTQ+ friendly,https://lh3.googleusercontent.com/gps-cs-s/AHVAwer-vbjdeaVPxPgC8ct1Tznp1vsJFmb0IktXm-Gll_QLQJg5KwW4Pat1WDumdgCqr769ZyY9LgdZyUIk1diLjuPcKxJ2bysmiOOsl-zvBRxuIxKDv0X21HEjCiiHP5eimOctHvyV=w408-h306-k-no,true,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–6 pm,9 am–5 pm,"https://www.google.com/maps/search/tire+service+in+Milwaukee+Milwaukee+WI/@43.0410344,-87.9096783,14z",2026-03-23T16:54:20.456Z,
https://www.google.com/maps/place/Burleigh+Tires/data=!4m7!3m6!1s0x8805196e284dbe0f:0xa206525e06f6a0ee!8m2!3d43.074619!4d-87.9107089!16s%2Fg%2F11trrclq7q!19sChIJD75NKG4ZBYgR7qD2Bl5SBqI,Burleigh Tires,3.0,4,Tire shop,,"103 E Burleigh St, Milwaukee, WI 53212, United States","33FQ+RP Milwaukee, Wisconsin, USA",,+1 414-563-7278,Open · Closes 5 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweq22uJu5HVpUSxCWbXIr55qkQWMSI1Ut-ieLmG7gHYZ9t-ZyCLqIAnLwRb8dGK8VA_3I1z30QtAFstnquHoUIKOu0EdxIGSK-TRSZM-K2LS-CIn_jjl90lMJdwxwSvZifOdIw2p=w408-h544-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Milwaukee+Milwaukee+WI/@43.0410344,-87.9096783,14z",2026-03-23T16:54:26.056Z,
https://www.google.com/maps/place/Walkers+Auto+Care/data=!4m7!3m6!1s0x8805194ea1cb11e3:0x9d6cba00ee2b35cf!8m2!3d43.025147!4d-87.9121024!16s%2Fg%2F11k01xnf40!19sChIJ4xHLoU4ZBYgRzzUr7gC6bJ0,Walkers Auto Care,5.0,30,Oil change service,,"137 W Bruce St, Milwaukee, WI 53204, United States","23GQ+35 Milwaukee, Wisconsin, USA",http://walkersautocare.com/,+1 414-344-8199,Open · Closes 6 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqYhHF4WWsEiFx4ZVMXSJ8lmzzj8a0GPBcjSBK2N7-M_M1CsJAxqQKItmgL9SM5DupR0RfOQ9llSeaKBjEqkGlIoT2_H6uZEpxEW0EkDVAJoDfeUo9OvoHRjLdtRDRt5NEpUZzj=w457-h240-k-no,true,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–4 pm,12–5 pm,"https://www.google.com/maps/search/tire+service+in+Milwaukee+Milwaukee+WI/@43.0410344,-87.9096783,14z",2026-03-23T16:54:31.708Z,
https://www.google.com/maps/place/Mr+P%27s+Tires/data=!4m7!3m6!1s0x88051b70eb94d43d:0x10f770dc2a623ac2!8m2!3d43.0683213!4d-87.9791534!16s%2Fg%2F1tql5bsg!19sChIJPdSU63AbBYgRwjpiKtxw9xA,Mr P's Tires,4.3,312,Tire shop,· In-store shopping,"5204 W Center St, Milwaukee, WI 53210, United States","329C+88 Milwaukee, Wisconsin, USA",https://www.mrpstires.com/,+1 414-445-0500,Open · Closes 5 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqNiElpDAPZNAXycfGKe3YGqwjrdbvOuM6AYGxF0YUn7WqJVB9jgYlkB0mpkJjzgof6-P7TYfgAOA1UV0aB5dPBVO72I8rM-iSw3Zs5IXK2jSQqGCrgUY7L2AeuFs3pRKgMg8s=w408-h680-k-no,true,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–12 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Milwaukee+Milwaukee+WI/@43.0410344,-87.9096783,14z",2026-03-23T16:54:37.180Z,
https://www.google.com/maps/place/Mobile+Mechanic+Pros+Milwaukee/data=!4m7!3m6!1s0xa886b6fdb5a8708f:0xeab75c8893b66fdf!8m2!3d43.0544081!4d-87.9507305!16s%2Fg%2F11p_7dmp_c!19sChIJj3Cotf22hqgR32-2k4hct-o,Mobile Mechanic Pros Milwaukee,4.1,18,Car repair and maintenance service,,"1820 N 30th St, Milwaukee, WI 53208, United States","323X+QP Milwaukee, Wisconsin, USA",https://www.milwaukeemobilemechanic.com/,+1 414-667-7722,Open · Closes 7 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerd2rmRyGdqs-E__WyW6mZcu6_f1ZitdNsjWrZMiOqQ8ZoAEi4qAbTUjIgR44WRouzhbAtyrrUZC_e1vOJvQS45ICx7hxRu3joizRCfFvWFdioltEyP6kazN7TW8t1Zh2vftIIdSASvPPg_=w480-h240-k-no,true,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,9 am–6 pm,9 am–6 pm,"https://www.google.com/maps/search/tire+service+in+Milwaukee+Milwaukee+WI/@43.0410344,-87.9096783,14z",2026-03-23T16:54:42.457Z,
https://www.google.com/maps/place/Z+Waheed%27s+Tires/data=!4m7!3m6!1s0x88051ba345eeb7ef:0xf7522680766d859!8m2!3d43.0560418!4d-87.9637069!16s%2Fg%2F1tf2ycbs!19sChIJ77fuRaMbBYgRWdhmB2gidQ8,Z Waheed's Tires,3.7,11,Used tire shop,,"4000 W Lisbon Ave, Milwaukee, WI 53208, United States","324P+CG Milwaukee, Wisconsin, USA",,+1 901-364-3874,Open · Closes 5 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=oA6lZijNn23ZD2qHjmBOzA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=306.848&pitch=0&thumbfov=100,false,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Milwaukee+Milwaukee+WI/@43.0410344,-87.9096783,14z",2026-03-23T16:54:47.675Z,
https://www.google.com/maps/place/Community+Tire+Service/data=!4m7!3m6!1s0x88051c198a0a240d:0xefb6dd6305b858db!8m2!3d43.0932186!4d-87.9416919!16s%2Fg%2F11c602z3mk!19sChIJDSQKihkcBYgR21i4BWPdtu8,Community Tire Service,4.3,106,Used tire shop,· In-store pick-up,"2335 W Atkinson Ave, Milwaukee, WI 53209, United States","33V5+78 Milwaukee, Wisconsin, USA",,+1 414-779-2239,Open · Closes 5:30 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerBtnXHftq9xpG4YemPjBiISo5sRyM5ayTQXseRZKx-78xRNhkBjuktr8vXsqDJxxD-H86zeJ8Kk2A03Ia_6kLDPdBGFTdNXQSxM1qtsoYEqwNbd0ynksrFNEZRwBpcv5nTQAhu=w408-h839-k-no,true,9 am–5:30 pm,9 am–5:30 pm,9 am–5:30 pm,9 am–5:30 pm,9 am–5:30 pm,9 am–5:30 pm,10 am–3:45 pm,"https://www.google.com/maps/search/tire+service+in+Milwaukee+Milwaukee+WI/@43.0410344,-87.9096783,14z",2026-03-23T16:54:53.079Z,
