placeUrl,title,rating,reviewCount,category,attributes,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,query,timestamp,saturday,sunday,monday,tuesday,wednesday,thursday,friday,isBlackOwned
https://www.google.com/maps/place/S+%26+N+Auto+Electric/data=!4m7!3m6!1s0x809ad9f07d9ed4fd:0xc8eafee7ad9291a9!8m2!3d38.6103958!4d-121.4335728!16s%2Fg%2F1vtzhgj3!19sChIJ_dSeffDZmoARqZGSref-6sg,S & N Auto Electric,4.8,27,Car repair and maintenance service,,"2430 Manning St A, Sacramento, CA 95815, United States","JH68+5H Sacramento, California, USA",https://www.snautoelectric.com/,+1 916-920-2233,Closed · Opens 8 am Mon,,https://lh3.googleusercontent.com/p/AF1QipNEag6iGDbEOCBE8zbYzkaZ9oIsucJ-s9BlHRT-=w408-h408-k-no,true,"https://www.google.com/maps/search/generator+installation+services+in+Sacramento+Sacramento+CA/@38.5781342,-121.4944209,14z",2026-01-10T21:50:09.527Z,Closed,Closed,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,
"https://www.google.com/maps/place/RX+Electric,+Inc./data=!4m7!3m6!1s0x6082c5e94c39121f:0x8539e1fb3b252df4!8m2!3d38.5374781!4d-121.4018886!16s%2Fg%2F11q3shj8wq!19sChIJHxI5TOnFgmAR9C0lO_vhOYU","RX Electric, Inc.",4.9,66,Electrician,,"SUITE A, 8240 Belvedere Ave, Sacramento, CA 95826, United States","GHPX+X6 Sacramento, California, USA",http://www.rxelectricinc.com/?utm_campaign=gmb,+1 916-694-1435,Closed · Opens 8 am Mon,,https://lh3.googleusercontent.com/p/AF1QipPl6qLdZV82mgHUD4kSTjZrthxvzLLgXnVMvqOK=w408-h550-k-no,true,"https://www.google.com/maps/search/generator+installation+services+in+Sacramento+Sacramento+CA/@38.5781342,-121.4944209,14z",2026-01-10T21:50:13.929Z,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,
https://www.google.com/maps/place/Supply+Industrial+Hardware/data=!4m7!3m6!1s0x809ad4109a415959:0x5454490c8b742f93!8m2!3d38.5808259!4d-121.548782!16s%2Fg%2F1trc5679!19sChIJWVlBmhDUmoARky90iwxJVFQ,Supply Industrial Hardware,4.8,210,Hardware store,· In-store shopping · In-store pick-up · Delivery,"700 Harbor Blvd, West Sacramento, CA 95691, United States","HFJ2+8F West Sacramento, California, USA",http://www.supplyih.com/,+1 916-633-2900,Open · Closes 3 pm,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxWSWwcgEXG3zHaQ3tbkgdlMuPnMxJDoW7aYzGwXygP_WRoGbXqGSq31j5oNVcGEMYHwYBHqXV_FFbkoJY5LsmHHTqkkihiv1Siu1B69ooS4Jvfm8m9PXVNKkqJsBbxk54FnDE=w408-h306-k-no,true,"https://www.google.com/maps/search/generator+installation+services+in+Sacramento+Sacramento+CA/@38.5781342,-121.4944209,14z",2026-01-10T21:50:18.427Z,7:30 am–3 pm,Closed,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,
https://www.google.com/maps/place/Cummins+Sales+and+Service/data=!4m7!3m6!1s0x809ad4443b9e6355:0xa1e0e6689a8b2db9!8m2!3d38.588528!4d-121.5663548!16s%2Fg%2F1tdcgm8x!19sChIJVWOeO0TUmoARuS2Lmmjm4KE,Cummins Sales and Service,3.3,79,Manufacturer,,"875 Riverside Pkwy, West Sacramento, CA 95605, United States","HCQM+CF West Sacramento, California, USA",https://www.cummins.com/sales-and-service?utm_source=GMB&utm_medium=yext,+1 916-371-0630,Closed · Opens 7:30 am Mon,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzIeo7v-3j3hchAnpfjWGegoGtZJLztZb7UVVnWqx0SbUkVEQKzvqjBBY-qJTpwilznj2udeT5_JVgnA7ofhm73_WNzozdXTowOTgcNC6HFtCaMU-nzHGVZrAJPFy1R9CxoEANQXA=w408-h306-k-no,true,"https://www.google.com/maps/search/generator+installation+services+in+Sacramento+Sacramento+CA/@38.5781342,-121.4944209,14z",2026-01-10T21:50:23.028Z,Closed,Closed,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,
https://www.google.com/maps/place/Sac+Town+Electrician/data=!4m7!3m6!1s0x2a69bfcb513f8491:0x15a7ebefe35f7fa7!8m2!3d38.6732799!4d-121.3590548!16s%2Fg%2F11k9krwyr1!19sChIJkYQ_Ucu_aSoRp39f4-_rpxU,Sac Town Electrician,5.0,106,Electrician,,"5901 Asbury Ct, Sacramento, CA 95842, United States","MJFR+89 Sacramento, California, USA",http://www.sactownelectric.com/,+1 916-229-8755,Open · Closes 6 pm,,https://lh3.googleusercontent.com/p/AF1QipN85s-ZAvgYsFAYS6ZbECkUflWg2XIqCU5iIjEm=w408-h544-k-no,true,"https://www.google.com/maps/search/generator+installation+services+in+Sacramento+Sacramento+CA/@38.5781342,-121.4944209,14z",2026-01-10T21:50:27.464Z,8 am–6 pm,Closed,8 am–7 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,
https://www.google.com/maps/place/ECOM+Engineering+Inc./data=!4m7!3m6!1s0x809ad0aaa7d42cc3:0x3fd0fca1f2bd2550!8m2!3d38.5980864!4d-121.4385571!16s%2Fg%2F1vm7bq6k!19sChIJwyzUp6rQmoARUCW98qH80D8,ECOM Engineering Inc.,3.7,3,Electrical engineer,,"1455 Response Rd # 140, Sacramento, CA 95815, United States","HHX6+6H Sacramento, California, USA",http://www.ecomeng.com/,+1 916-641-5600,Closed · Opens 8 am Mon,,https://lh3.googleusercontent.com/p/AF1QipMGwEiJiTnXTE83usCNK_mbqsof7OA76kz2lciv=w410-h240-k-no,true,"https://www.google.com/maps/search/generator+installation+services+in+Sacramento+Sacramento+CA/@38.5781342,-121.4944209,14z",2026-01-10T21:50:31.932Z,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,
https://www.google.com/maps/place/Fernandez+Electrical+Services+LLC/data=!4m7!3m6!1s0x4ae79dabd28a6885:0x8d7056e77c129890!8m2!3d38.6589713!4d-121.3068156!16s%2Fg%2F11vd3wfkwv!19sChIJhWiK0qud50oRkJgSfOdWcI0,Fernandez Electrical Services LLC,5.0,179,Electrician,,,,https://fernandez-electrical.com/,+1 916-398-7061,Open · Closes 8 pm,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwBVXSNHWQzZaE0CupIlWZeFI08avfsyfH6p_E6g59efi1BwACY7IKiQbALXOAhusPf9AuxfoUqb9jEooDszfOeT5Oay_XdPMnWNMFXFI8Egx4BDFRrzEl66NM5SbjzjVA25b3YWg=w408-h544-k-no,true,"https://www.google.com/maps/search/generator+installation+services+in+Sacramento+Sacramento+CA/@38.5781342,-121.4944209,14z",2026-01-10T21:50:36.252Z,7 am–8 pm,Closed,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,
https://www.google.com/maps/place/G+%26+S+Electric/data=!4m7!3m6!1s0x809ad7328c9084bf:0x83631b8a77fef67a!8m2!3d38.5915608!4d-121.47861!16s%2Fg%2F1tjmdxkb!19sChIJv4SQjDLXmoARevb-d4obY4M,G & S Electric,3.9,7,Electrician,,"1604 Basler St, Sacramento, CA 95811, United States","HGRC+JH Sacramento, California, USA",http://gandselectric.net/,+1 916-442-7714,Closed · Opens 7 am Mon,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=6qPPe3f6XhXHUJvCi7h2mg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=203.4048&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/generator+installation+services+in+Sacramento+Sacramento+CA/@38.5781342,-121.4944209,14z",2026-01-10T21:50:40.578Z,Closed,Closed,7 am–3:30 pm,7 am–3:30 pm,7 am–3:30 pm,7 am–3:30 pm,7 am–3:30 pm,
https://www.google.com/maps/place/Vitality+Electric+Inc/data=!4m7!3m6!1s0x809ad79afb82f897:0xb3de5d10ab87bff6!8m2!3d38.6406015!4d-121.4593939!16s%2Fg%2F11c5051k33!19sChIJl_iC-5rXmoAR9r-HqxBd3rM,Vitality Electric Inc,4.5,25,Electrician,,"271 Opportunity St b, Sacramento, CA 95838, United States","JGRR+66 Sacramento, California, USA",http://vitalityelectric.com/,+1 916-509-5860,Open · Closes 5 pm,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyYNbK5FpLgF92Yn3pbRy5duozubhfQI-jMOXGkOGm8odrfEka8xQjJm_QaTngiO3cJ2qAXEt_cXOz-pF8kVXJTMpW6sm04aLB-AxdSlQ4Y0Uc1PCYdgRN8cnYT1Sq6i8zv_kh2exHHl5s=w408-h544-k-no,true,"https://www.google.com/maps/search/generator+installation+services+in+Sacramento+Sacramento+CA/@38.5781342,-121.4944209,14z",2026-01-10T21:50:45.176Z,6 am–5 pm,Closed,6 am–7 pm,6 am–7 pm,6 am–7 pm,6 am–7 pm,6 am–7 pm,
https://www.google.com/maps/place/Bliss+Power+Lawn+Equipment/data=!4m7!3m6!1s0x809ada34eec8a92d:0xffd3061b31cbc5b0!8m2!3d38.5966022!4d-121.401888!16s%2Fg%2F1tm1qql8!19sChIJLanI7jTamoARsMXLMRsG0_8,Bliss Power Lawn Equipment,4.2,187,Lawn mower store,· In-store shopping · In-store pick-up · Delivery,"1715 Fulton Ave, Sacramento, CA 95825, United States","HHWX+J6 Sacramento, California, USA",http://www.blisspowerlawn.com/,+1 916-483-1167,Open · Closes 4 pm,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxU5Yk7rd_eVxaGLBd5W9pqaV3GK0qpD1TYvH2SyFArA0kY5PchSdRBYrc7z0c3OjgsspFsHSOrG4qMf85Y5wkdoj3lkhoi4JtFeJuP_sqgSjTG9wyCj8_50WsN6QnI8a7k_zXX=w408-h544-k-no,true,"https://www.google.com/maps/search/generator+installation+services+in+Sacramento+Sacramento+CA/@38.5781342,-121.4944209,14z",2026-01-10T21:50:49.619Z,8 am–4 pm,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,
https://www.google.com/maps/place/Lifesafer+Ignition+Interlock+Sacramento/data=!4m7!3m6!1s0x809ad0aa94c7e8eb:0x5c3523c504318881!8m2!3d38.5970533!4d-121.4487494!16s%2Fg%2F12qg8dzhl!19sChIJ6-jHlKrQmoARgYgxBMUjNVw,Lifesafer Ignition Interlock Sacramento,4.1,129,Auto electrical service,,"1779 Tribute Rd e, Sacramento, CA 95815, United States","HHW2+RG Sacramento, California, USA",https://www.lifesafercalifornia.com/locations/sacramento-california-13/?utm_source=gbp&utm_medium=localseo&utm_campaign=sacramento,+1 916-525-8469,Closed · Opens 8:30 am Mon,,https://lh3.googleusercontent.com/p/AF1QipNZ2lTJ9ylET37zD-002Vi-fRUWxq7BRjCxjRgF=w426-h240-k-no,true,"https://www.google.com/maps/search/generator+installation+services+in+Sacramento+Sacramento+CA/@38.5781342,-121.4944209,14z",2026-01-10T21:50:53.944Z,Closed,Closed,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,
https://www.google.com/maps/place/Sunbelt+Rentals/data=!4m7!3m6!1s0x809ad46ace5a1df1:0xf5ecdcecb7410d79!8m2!3d38.5821275!4d-121.5605952!16s%2Fg%2F1tf_nk8m!19sChIJ8R1azmrUmoAReQ1Bt-zc7PU,Sunbelt Rentals,4.3,49,Equipment rental agency,,"3751 Commerce Dr, West Sacramento, CA 95691, United States","HCJQ+VQ West Sacramento, California, USA",https://www.sunbeltrentals.com/location/ca/west-sacramento/equipment-tool-rentals/338/?utm_source=gmb&utm_medium=organic&utm_campaign=pc338&y_source=1_MTc2MDYzNzctNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,+1 916-372-2555,Closed · Opens 7 am Mon,,https://lh3.googleusercontent.com/p/AF1QipO29fK2RO33OECoZpoxj8m00PeGB5E8WrzN-Wde=w429-h240-k-no,true,"https://www.google.com/maps/search/generator+installation+services+in+Sacramento+Sacramento+CA/@38.5781342,-121.4944209,14z",2026-01-10T21:50:58.434Z,Closed,Closed,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,
https://www.google.com/maps/place/Grainger+Industrial+Supply/data=!4m7!3m6!1s0x809ad46e1d028fd7:0x85c210df50bcd50e!8m2!3d38.5725878!4d-121.5661667!16s%2Fg%2F1td7cdd9!19sChIJ148CHW7UmoARDtW8UN8QwoU,Grainger Industrial Supply,4.4,39,Tool store,"Chain offering a broad range of industrial equipment, maintenance supplies, tools & parts. · In-store shopping · Kerbside pickup · Delivery","3691 Industrial Blvd, West Sacramento, CA 95691, United States","HCFM+2G West Sacramento, California, USA",https://www.grainger.com/branch/West-Sacramento-Branch-672,+1 800-472-4643,Closed · Opens 7:30 am Mon,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSw2aHkq_odM9VryG58kVTdHbixzmOrMGRJWLjgYy5l8Mchu5NGc4f0WyBZFTStJuYdJ1wM-Tm3Mg2xqowalA2qszW0MVHsAin4B6XgN-e2crKx-NRAQWBe7yFUYfmEcdlzbUVQ0=w408-h544-k-no,true,"https://www.google.com/maps/search/generator+installation+services+in+Sacramento+Sacramento+CA/@38.5781342,-121.4944209,14z",2026-01-10T21:51:02.910Z,Closed,Closed,7:30 am–4 pm,7:30 am–4 pm,7:30 am–4 pm,7:30 am–4 pm,7:30 am–4 pm,
https://www.google.com/maps/place/American+Starters+%26+Alternators/data=!4m7!3m6!1s0x809ad040ac957bb5:0xefa60129cb1b0476!8m2!3d38.5365638!4d-121.4651454!16s%2Fg%2F1tg35gmn!19sChIJtXuVrEDQmoARdgQbyykBpu8,American Starters & Alternators,4.5,61,Auto parts store,,"4210 Martin Luther King Jr Blvd, Sacramento, CA 95820, United States","GGPM+JW Sacramento, California, USA",,+1 916-455-7645,Open · Closes 5 pm,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxsBwksmanVPGFi_imnSUg3bkWnFRx5syHZ-Si-AQAOIuARGnRVBQygTLUjTbgoh_IJ5YnE0V4T-jy-m23uq1a4kYQQX44T8S_ZWoDbiHsy0srp1X-sKipGx3jDcLY8B8RpIlVm=w408-h306-k-no,false,"https://www.google.com/maps/search/generator+installation+services+in+Sacramento+Sacramento+CA/@38.5781342,-121.4944209,14z",2026-01-10T21:51:07.431Z,9 am–5 pm,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,
https://www.google.com/maps/place/Structure+Electric+Sacramento/data=!4m7!3m6!1s0x809ac7272148f99f:0x192ae35c2d3c75aa!8m2!3d38.4654016!4d-121.3847614!16s%2Fg%2F11h0233zms!19sChIJn_lIISfHmoARqnU8LVzjKhk,Structure Electric Sacramento,5.0,22,Electrician,,"8585 Cord Way, Sacramento, CA 95828, United States","FJ88+53 Sacramento, California, USA",http://www.structureelectric.com/,+1 916-578-4315,Open · Closes 6 pm,,https://lh3.googleusercontent.com/p/AF1QipMYmNvj-iWkIEXMHgxOUPeqeKIXSj4u1XT2xOf1=w408-h331-k-no,true,"https://www.google.com/maps/search/generator+installation+services+in+Sacramento+Sacramento+CA/@38.5781342,-121.4944209,14z",2026-01-10T21:51:11.967Z,7 am–6 pm,Closed,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,
https://www.google.com/maps/place/Surge+Electric/data=!4m7!3m6!1s0x809ace3dd2132067:0xe00ae3e7d303f4f1!8m2!3d38.4900993!4d-121.5115725!16s%2Fg%2F1ptx8x4wk!19sChIJZyAT0j3OmoAR8fQD0-fjCuA,Surge Electric,4.6,18,Electrician,,"7340 S Land Park Dr, Sacramento, CA 95831, United States","FFRQ+29 Sacramento, California, USA",https://surgeelectricservice.com/,+1 916-420-2456,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwAf1fXVoDzyiwAGW87rt2BOJpHutVz2mWNu6I0-83Ha41kiB7Dj4a7hpyEn1g0PkvRvgLDbXMBwXKmdatFYt5ff0g2MLU8J8Blnm0GP0WcqPKNAUEJSVLXZnUja-MuMEY01-hR4g=w408-h306-k-no,false,"https://www.google.com/maps/search/generator+installation+services+in+Sacramento+Sacramento+CA/@38.5781342,-121.4944209,14z",2026-01-10T21:51:16.346Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,
https://www.google.com/maps/place/Barnes+Welding+Supply+-+Sacramento/data=!4m7!3m6!1s0x809ad09155555555:0x8eda6f79cf9ed6ca!8m2!3d38.536893!4d-121.4093566!16s%2Fg%2F1tcz8ks9!19sChIJVVVVVZHQmoARytaez3lv2o4,Barnes Welding Supply - Sacramento,4.8,92,Welding supply store,· In-store shopping · In-store pick-up · Delivery,"4218 Power Inn Rd, Sacramento, CA 95826, United States","GHPR+Q7 Sacramento, California, USA",http://www.barnesweldingsupply.com/,+1 916-456-2478,Open · Closes 5 pm,,https://lh3.googleusercontent.com/p/AF1QipPdNcXCljYaMXlvYH3bC6pgfNV6yJUNmqba3qaV=w451-h240-k-no,true,"https://www.google.com/maps/search/generator+installation+services+in+Sacramento+Sacramento+CA/@38.5781342,-121.4944209,14z",2026-01-10T21:51:20.745Z,8 am–5 pm,Closed,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,
https://www.google.com/maps/place/American+Home+Energy+Savers/data=!4m7!3m6!1s0x809ad9df430f114f:0x9950c5c6ae2fd9!8m2!3d38.654918!4d-121.5366541!16s%2Fg%2F11gmf9lprg!19sChIJTxEPQ9_ZmoAR2S-uxsVQmQA,American Home Energy Savers,4.8,450,Contractor,,"4776 Duckhorn Dr, Sacramento, CA 95834, United States","MF37+X8 Sacramento, California, USA",http://www.ahescomfort.com/,+1 800-862-2437,Open · Closes 5 pm,,https://lh3.googleusercontent.com/p/AF1QipPOCw8yrzrRoLzuxCo-snJRyNPfpjT-e1WSolrL=w428-h240-k-no,true,"https://www.google.com/maps/search/generator+installation+services+in+Sacramento+Sacramento+CA/@38.5781342,-121.4944209,14z",2026-01-10T21:51:25.178Z,9 am–5 pm,Closed,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,
https://www.google.com/maps/place/R+%26+T+Electric/data=!4m7!3m6!1s0x809adb3000000001:0x633b35b1af892900!8m2!3d38.5499522!4d-121.3884467!16s%2Fg%2F1tg_g96w!19sChIJAQAAADDbmoARACmJr7E1O2M,R & T Electric,3.0,2,Electrician,,"Sacramento, CA 95826, United States","GJX6+XJ Sacramento, California, USA",http://www.rtelectricco.com/,+1 916-381-6462,Open 24 hours,,https://lh3.googleusercontent.com/p/AF1QipOO-Bb5MvZ3o53AKFiZosF6mDbrOuhDejQc27u2=w408-h543-k-no,true,"https://www.google.com/maps/search/generator+installation+services+in+Sacramento+Sacramento+CA/@38.5781342,-121.4944209,14z",2026-01-10T21:51:29.581Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,
https://www.google.com/maps/place/Holley+Generator+%26+Equipment/data=!4m7!3m6!1s0x809ac52cd388854b:0xfbac9ac8d2abfb8!8m2!3d38.587486!4d-121.259577!16s%2Fg%2F1ptzvvjzp!19sChIJS4WI0yzFmoARuL8qjazJug8,Holley Generator & Equipment,4.5,28,Electric generator shop,· In-store shopping · Kerbside pickup · Delivery,"3166 Fitzgerald Rd, Rancho Cordova, CA 95742, United States","HPPR+X5 Rancho Cordova, California, USA",http://www.holleygenerator.com/,+1 916-852-1505,"Closed · Opens 7:30 am Mon

Updated by this business 8 weeks ago",,https://lh3.googleusercontent.com/p/AF1QipPulVi8LqoOIq21O5pRXpsaE5pqOCv-6pc8re1X=w408-h306-k-no,true,"https://www.google.com/maps/search/generator+installation+services+in+Sacramento+Sacramento+CA/@38.5781342,-121.4944209,14z",2026-01-10T21:51:33.857Z,Closed,Closed,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–4:30 pm,
https://www.google.com/maps/place/Airgas+Store/data=!4m7!3m6!1s0x809ada94db121749:0xdb15c357b1430eca!8m2!3d38.5518488!4d-121.4237477!16s%2Fg%2F11c1lzl77d!19sChIJSRcS25TamoARyg5DsVfDFds,Airgas Store,4.6,36,Welding supply store,"Air Liquide company for a wide selection of gases, welding supplies & safety equipment in a retail storefront. · In-store shopping · Kerbside pickup · Delivery","1725 69th St, Sacramento, CA 95819, United States","HH2G+PG Sacramento, California, USA",https://locations.airgas.com/ca/sacramento/airgas-store-w131.html?utm_arg=3rd_party_local:Google::Industrial:W131,+1 916-379-1069,Closed · Opens 7 am Mon,,https://lh3.googleusercontent.com/p/AF1QipOIxCkvhXAFpgqzPyAsssMgAHXLYbX-iP28_G00=w408-h277-k-no,true,"https://www.google.com/maps/search/generator+installation+services+in+Sacramento+Sacramento+CA/@38.5781342,-121.4944209,14z",2026-01-10T21:51:38.270Z,Closed,Closed,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,
https://www.google.com/maps/place/Commercial+Electric/data=!4m7!3m6!1s0x809ad4114460a107:0x4e827e6257de748f!8m2!3d38.580611!4d-121.553217!16s%2Fg%2F1tj7wmsd!19sChIJB6FgRBHUmoARj3TeV2J-gk4,Commercial Electric,,,Electrician,,"708 Galveston St, West Sacramento, CA 95691, United States","HCJW+6P West Sacramento, California, USA",,,Open 24 hours,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=fSLa-KUSqPZHrsqTqVYr2Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=289.9296&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/generator+installation+services+in+Sacramento+Sacramento+CA/@38.5781342,-121.4944209,14z",2026-01-10T21:51:42.562Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,
https://www.google.com/maps/place/Vanguard+Electric/data=!4m7!3m6!1s0x8d0be732b8a44bff:0xe2fe4fc8a147c62e!8m2!3d38.6674586!4d-121.2122545!16s%2Fg%2F11s2lcdchl!19sChIJ_0ukuDLnC40RLsZHochP_uI,Vanguard Electric,5.0,93,Electrician,,,,,+1 916-835-8622,Open · Closes 5 pm,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSy8FgtcmnM32O7zqXMH-RduWAq7eLhiaWYDi_95u2WI7P_XzZ7AZ_qcT6W5bVR2g55z3m2dtRW8wF38HjLEkggkiLyakJm2zMJjhhlXtaA2saYBkoDteggCzMruKM_Cp46hxyWl=w408-h725-k-no,true,"https://www.google.com/maps/search/generator+installation+services+in+Sacramento+Sacramento+CA/@38.5781342,-121.4944209,14z",2026-01-10T21:51:46.834Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,
"https://www.google.com/maps/place/SACRAMENTO+FOR+TRACTORS,+INC./data=!4m7!3m6!1s0x809adad1968f3df3:0x698ae023ed916a89!8m2!3d38.5399846!4d-121.4097988!16s%2Fg%2F1tf6gw_l!19sChIJ8z2PltHamoARiWqR7SPgimk","SACRAMENTO FOR TRACTORS, INC.",4.7,35,Tractor dealer,· In-store pick-up · Delivery,"3850 Power Inn Rd, Sacramento, CA 95826, United States","GHQR+X3 Sacramento, California, USA",http://www.sactractor.com/,+1 916-454-4444,Closed · Opens 8 am Mon,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxzYPRMHQhjXpTwp232wAR_c5cNOM1Vs2rcT_VlnkkVyBGko56z9PxCbpXZZHvPRtVBEaYofEOvsYB3XGom_fIjuFeoImgl5AvB-pB3o3_u3ezdUbK2l4sfnaiaFYlOlOQUEyvdug=w408-h305-k-no,true,"https://www.google.com/maps/search/generator+installation+services+in+Sacramento+Sacramento+CA/@38.5781342,-121.4944209,14z",2026-01-10T21:51:51.482Z,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,
https://www.google.com/maps/place/All+Green+Power+Equipment/data=!4m7!3m6!1s0x809ac5faceeed2e1:0xc0d43842cb7eb7d0!8m2!3d38.4586694!4d-121.4346587!16s%2Fg%2F11hbn467c1!19sChIJ4dLuzvrFmoAR0Ld-y0I41MA,All Green Power Equipment,4.9,89,Small engine repair service,,"5885 La Castana Way, Sacramento, CA 95823, United States","FH58+F4 Sacramento, California, USA",,+1 916-676-3608,Open · Closes 5 pm,LGBTQ+ friendly,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxIFL4NPfHWykJeUajEThksa9wFkELjBGs9utfJEoxfXnO44pGft9By4Al-JKCjC0R-1hS4mXd95uRgE0uQ0MedWrUE1zUYIWMYmoIHcuX9bYiDuIVEythRpc9d1KXBZs4H8kUNYL43A6aM=w408-h725-k-no,true,"https://www.google.com/maps/search/generator+installation+services+in+Sacramento+Sacramento+CA/@38.5781342,-121.4944209,14z",2026-01-10T21:51:55.821Z,12–5 pm,Closed,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,Closed,
