placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,thursday,friday,saturday,sunday,monday,tuesday,wednesday,query,timestamp,attributes,isBlackOwned
https://www.google.com/maps/place/J+Crew+Property+Management/data=!4m7!3m6!1s0x883c7fa3dcc3ffff:0x87b6678da5326187!8m2!3d41.7084639!4d-83.6173169!16s%2Fg%2F11hy9njrqh!19sChIJ___D3KN_PIgRh2EypY1ntoc,J Crew Property Management,5.0,1,Property management company,"5107 Elaine Dr, Toledo, OH 43613, United States","P95M+93 Toledo, Ohio, USA",,,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=OMLGNzEpcAVRrWnCGzz3QA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=245.82162&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Toledo+Lincoln+NE/@41.6528052,-83.5378674,14z",2025-09-25T18:49:58.402Z,,
"https://www.google.com/maps/place/Flex+Realty+Property+Management/@41.7196731,-83.6462936,17z/data=!3m1!4b1!4m6!3m5!1s0x883c7ef3e6fa81e9:0x56f12b1ce8b9a742!8m2!3d41.7196731!4d-83.6462936!16s%2Fg%2F1vn195y6",Flex Realty Property Management,3.4,132,Property management company,"5763 Talmadge Rd Suite C, Toledo, OH 43623, United States","P993+VF Toledo, Ohio, USA",http://www.flexrealtypropertymanagement.com/,+1 419-843-4335,Open ⋅ Closes 4:30 pm,,,true,9:30 am–4:30 pm,9:30 am–4:30 pm,Closed,Closed,9:30 am–4:30 pm,9:30 am–4:30 pm,9:30 am–4:30 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Toledo+Lincoln+NE/@41.6528052,-83.5378674,14z",2025-09-25T18:50:05.405Z,,
https://www.google.com/maps/place/Toledo+Capital+Partners/data=!4m7!3m6!1s0x883b8707403fc855:0x35232a78bdc1895c!8m2!3d41.6532076!4d-83.5304655!16s%2Fg%2F11h_443tkt!19sChIJVcg_QAeHO4gRXInBvXgqIzU,Toledo Capital Partners,,,Property management company,"One SeaGate, Suite 1605 B, Toledo, OH 43604, United States","MF39+7R Toledo, Ohio, USA",,+1 567-315-8183,Temporarily closed,,https://lh3.googleusercontent.com/p/AF1QipPElDMG1oOhbsQ8AClOvDPNE5M5mHGltCTiWR8S=w408-h306-k-no,true,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Toledo+Lincoln+NE/@41.6528052,-83.5378674,14z",2025-09-25T18:50:10.239Z,,
https://www.google.com/maps/place/McClinton+Nunn+Homes/data=!4m7!3m6!1s0x883b875de3ee9349:0x3c12201179a00f10!8m2!3d41.6451768!4d-83.5529401!16s%2Fg%2F11ght7fnn1!19sChIJSZPu412HO4gREA-geREgEjw,McClinton Nunn Homes,4.3,13,Apartment complex,"425 Nebraska Ave, Toledo, OH 43604, United States","JCWW+3R Toledo, Ohio, USA",https://www.lucasmha.org/locations/detail/2190,,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=8Sa9ffI5rJvhs7CGEivtZg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=161.24762&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Toledo+Lincoln+NE/@41.6528052,-83.5378674,14z",2025-09-25T18:50:13.048Z,,
https://www.google.com/maps/place/TPM+Realty/data=!4m7!3m6!1s0x883b819c29c29917:0xdf0f99b8a52bcc14!8m2!3d41.7054234!4d-83.6044328!16s%2Fg%2F11lh5qptg5!19sChIJF5nCKZyBO4gRFMwrpbiZD98,TPM Realty,4.5,46,Property investment company,"4911 Douglas Rd, Toledo, OH 43613, United States","P94W+56 Toledo, Ohio, USA",http://www.toledopropertymanager.com/,+1 419-472-0550,Open ⋅ Closes 5 pm,,https://lh3.googleusercontent.com/p/AF1QipN5--01m3Z4ZVKWN_XHhXV4eiWevqU1w3MIKjDn=w408-h291-k-no,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Toledo+Lincoln+NE/@41.6528052,-83.5378674,14z",2025-09-25T18:50:18.118Z,,
https://www.google.com/maps/place/Scouten+Properties/data=!4m7!3m6!1s0x883c7f6fa519faa3:0xe46ad8daa22656e3!8m2!3d41.6903632!4d-83.604762!16s%2Fg%2F11f3vl18pb!19sChIJo_oZpW9_PIgR41YmotrYauQ,Scouten Properties,5.0,2,Property management company,"2525 Portsmouth Ave, Toledo, OH 43613, United States","M9RW+43 Toledo, Ohio, USA",http://scoutenproperties.com/,+1 567-343-0061,Open ⋅ Closes 5 pm,,https://lh3.googleusercontent.com/p/AF1QipNYFxiMMKvIJmLq8TrbS39QFmcOq5pKLw8Fg6Jb=w408-h305-k-no,true,10 am–5 pm,10 am–5 pm,10 am–5 pm,Closed,10 am–5 pm,10 am–5 pm,10 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Toledo+Lincoln+NE/@41.6528052,-83.5378674,14z",2025-09-25T18:50:23.233Z,,
https://www.google.com/maps/place/LaPlante+Real+Estate/data=!4m7!3m6!1s0x883b81c1bf2a9ec5:0xe80031520a9dfc66!8m2!3d41.6893515!4d-83.5642022!16s%2Fg%2F11qrr1kt93!19sChIJxZ4qv8GBO4gRZvydClIxAOg,LaPlante Real Estate,3.3,42,Property management company,"928 Berdan Ave, Toledo, OH 43612, United States","MCQP+P8 Toledo, Ohio, USA",,+1 419-806-2384,,,https://lh3.googleusercontent.com/p/AF1QipPXZI6E_EPxEuQkoXeKHblTIzHHwY25ZkbZV5bq=w408-h407-k-no,true,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Toledo+Lincoln+NE/@41.6528052,-83.5378674,14z",2025-09-25T18:50:28.334Z,,
"https://www.google.com/maps/place/I-75+Business+Center/@41.6892657,-83.5525602,17z/data=!3m1!4b1!4m6!3m5!1s0x883b80e32b014fc1:0x893d22f6b9e74d6!8m2!3d41.6892657!4d-83.5525602!16s%2Fg%2F1tfm23mb",I-75 Business Center,4.0,2,Property management company,"300 Phillips Ave, Toledo, OH 43612, United States","MCQW+PX Toledo, Ohio, USA",,+1 419-478-0900,Open ⋅ Closes 5:30 pm,,,true,9 am–5:30 pm,9 am–5:30 pm,Closed,Closed,9 am–5:30 pm,9 am–5:30 pm,9 am–5:30 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Toledo+Lincoln+NE/@41.6528052,-83.5378674,14z",2025-09-25T18:50:35.047Z,,
https://www.google.com/maps/place/Crane+Development/data=!4m7!3m6!1s0x883b86c4bd400001:0x75be04638ead7291!8m2!3d41.6515718!4d-83.5394652!16s%2Fg%2F11f63yng1r!19sChIJAQBAvcSGO4gRkXKtjmMEvnU,Crane Development,,,Office space rental agency,"701 Jefferson Ave #302, Toledo, OH 43604, United States","MF26+J6 Toledo, Ohio, USA",https://www.cranedevelopment.com/,+1 419-482-8037,Open ⋅ Closes 5 pm,,https://lh3.googleusercontent.com/p/AF1QipM7ThCGby4pYBRkHMLjvbO8fyTuIuScDWs7Auv6=w480-h240-k-no,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Toledo+Lincoln+NE/@41.6528052,-83.5378674,14z",2025-09-25T18:50:39.834Z,,
"https://www.google.com/maps/place/Mazco+Property+Management/@41.960311,-84.3351705,9z/data=!3m1!4b1!4m6!3m5!1s0x883b877abdb169a5:0x5916ac74d28bb2e0!8m2!3d41.960311!4d-84.3351705!16s%2Fg%2F11j61bzz71",Mazco Property Management,3.0,2,Property management company,,,,+1 419-917-8500,Open ⋅ Closes 7 pm,,,true,7 am–7 pm,7 am–7 pm,7 am–7 pm,Closed,7 am–7 pm,7 am–7 pm,7 am–7 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Toledo+Lincoln+NE/@41.6528052,-83.5378674,14z",2025-09-25T18:50:46.920Z,,
https://www.google.com/maps/place/Ohio+Cashflow/data=!4m7!3m6!1s0x883c7fa55e8473f5:0xa1352e3f2cffdc39!8m2!3d41.6923398!4d-83.6024189!16s%2Fg%2F11b7j4_z_s!19sChIJ9XOEXqV_PIgROdz_LD8uNaE,Ohio Cashflow,4.7,23,Property investment company,"2428 W Sylvania Ave, Toledo, OH 43613, United States","M9RX+W2 Toledo, Ohio, USA",http://www.ohiocashflow.com/,+1 844-289-8876,"Open 24 hours

Confirmed by this business 2 weeks ago",LGBTQ+ friendly,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrr9lqFMJuu89DIHeauVQU7sAc2Ir-hdReasKEVhsOM5GPY7BXmGpFsuCj84ESo-D-K9M7ho_COXparctUWFgrNbNMYdDlFStbA4eiGcu56sMsO0G4L4xZ3Oo16QEtqqDbc9-Ng=w408-h261-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/HOA+management+businesses+in+Toledo+Lincoln+NE/@41.6528052,-83.5378674,14z",2025-09-25T18:50:51.945Z,,
https://www.google.com/maps/place/Perfect+Site+Property+Maintenance/data=!4m7!3m6!1s0x883b8070722918f9:0x686b1b30e4a60769!8m2!3d41.7112267!4d-83.5830061!16s%2Fg%2F1tfczh25!19sChIJ-RgpcnCAO4gRaQem5DAba2g,Perfect Site Property Maintenance,4.6,15,Property management company,"1608 Coining Dr, Toledo, OH 43612, United States","PC68+FQ Toledo, Ohio, USA",,+1 419-654-7569,Open ⋅ Closes 5 pm,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4noi3uEspT3P89Ouusmsl7o0BFl2aUaYHy6IjgObMRzgMf_ooBUR3OPoOD_cUrZP3QurBIGaRsKyFTaiLIzuwydKg1qprH5iX9T6JizRslBTfGo0ISk1wFD7EpD4L0ZaorXdzcYR=w493-h240-k-no,false,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Toledo+Lincoln+NE/@41.6528052,-83.5378674,14z",2025-09-25T18:50:56.733Z,,
https://www.google.com/maps/place/Masters+Property+Management/data=!4m7!3m6!1s0x883c76f8adb00001:0xae81d7b68a6bcba1!8m2!3d41.5398274!4d-83.6355305!16s%2Fg%2F11d_7nj7xj!19sChIJAQCwrfh2PIgRoctrirbXga4,Masters Property Management,4.1,22,Property management company,"810 W South Boundary St, Perrysburg, OH 43551, United States","G9Q7+WQ Perrysburg, Ohio, USA",http://www.besthomesintoledo.com/about-us/,+1 419-874-1188,Open 24 hours,,https://lh3.googleusercontent.com/p/AF1QipPhZdtz7O16vaHemB2lw8Cw6EB86grE4qulH3cO=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/HOA+management+businesses+in+Toledo+Lincoln+NE/@41.6528052,-83.5378674,14z",2025-09-25T18:51:01.731Z,,
https://www.google.com/maps/place/Noral+Property+Management/data=!4m7!3m6!1s0x883c799062c59c4b:0x5c2a1b1406b5c8a7!8m2!3d41.6154814!4d-83.6642126!16s%2Fg%2F11vkr39x4w!19sChIJS5zFYpB5PIgRp8i1BhQbKlw,Noral Property Management,,,Property management company,"1351 S Reynolds Rd, Toledo, OH 43615, United States","J88P+58 Toledo, Ohio, USA",,+1 419-382-8710,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Z9WrLIUOHvChDIF_ZYPvmw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=9.59545&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Toledo+Lincoln+NE/@41.6528052,-83.5378674,14z",2025-09-25T18:51:04.833Z,,
"https://www.google.com/maps/place/Eagleview+Property+Management/@41.6189948,-83.682944,17z/data=!3m1!4b1!4m6!3m5!1s0x883c7a2f326ebbe5:0xcdffc38fcf97dcd7!8m2!3d41.6189948!4d-83.682944!16s%2Fg%2F11h5q8f1qq",Eagleview Property Management,1.0,1,Property management company,"5943 Walnut Cir Dr, Toledo, OH 43615, United States","J898+HR Toledo, Ohio, USA",,+1 567-703-8123,,,,false,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Toledo+Lincoln+NE/@41.6528052,-83.5378674,14z",2025-09-25T18:51:09.591Z,,
https://www.google.com/maps/place/LaSalle+Apartments/data=!4m7!3m6!1s0x883b86ce98f30ff7:0xf6b37659ebd59e7d!8m2!3d41.6531633!4d-83.5357339!16s%2Fg%2F1tffp_zw!19sChIJ9w_zmM6GO4gRfZ7V61l2s_Y,LaSalle Apartments,4.3,56,Apartment rental agency,"513 Adams St, Toledo, OH 43604, United States","MF37+7P Toledo, Ohio, USA",https://www.lasalletoledo.com/?rcstdid=Mg%3D%3D-YRjTEizZPgM%3D,+1 567-202-4203,"Open ⋅ Closes 5 pm

Confirmed by this business 11 weeks ago",,https://lh3.googleusercontent.com/p/AF1QipN3o0cTrjQGEQVjcUjKV6Omh3x-L359Fgmhl_02=w408-h361-k-no,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Toledo+Lincoln+NE/@41.6528052,-83.5378674,14z",2025-09-25T18:51:14.702Z,,
https://www.google.com/maps/place/Preffered/data=!4m7!3m6!1s0x883c79a88eb7302d:0xdbb27b2801d7c033!8m2!3d41.6224388!4d-83.6441714!16s%2Fg%2F1v831s95!19sChIJLTC3jqh5PIgRM8DXASh7sts,Preffered,5.0,1,Property management company,"4225 Foxfire Ct, Toledo, OH 43615, United States","J9C4+X8 Toledo, Ohio, USA",,+1 419-720-9558,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=oUbqHDaCgVdBDZ5AV0iE7Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=354.5404&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Toledo+Lincoln+NE/@41.6528052,-83.5378674,14z",2025-09-25T18:51:17.506Z,,
https://www.google.com/maps/place/Buckeye+Northwest+Realty/data=!4m7!3m6!1s0x883b8778f69fd2a3:0xe18bd9295d5879c2!8m2!3d41.6328433!4d-83.6649843!16s%2Fg%2F11b5vzv5fx!19sChIJo9Kf9niHO4gRwnlYXSnZi-E,Buckeye Northwest Realty,2.6,249,Property management company,"404 S Reynolds Rd #1, Toledo, OH 43615, United States","J8MP+42 Toledo, Ohio, USA",https://www.buckeyenw.com/,+1 419-385-5555,"Open ⋅ Closes 4:30 pm

Updated by this business 3 weeks ago",,https://lh3.googleusercontent.com/p/AF1QipMWdhoZr9pM5Jo0jAiYz9NAdGjuutn4SRdzGviH=w482-h240-k-no,true,10 am–4:30 pm,10 am–4:30 pm,Closed,Closed,10 am–4:30 pm,10 am–4:30 pm,10 am–4:30 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Toledo+Lincoln+NE/@41.6528052,-83.5378674,14z",2025-09-25T18:51:22.310Z,,
https://www.google.com/maps/place/Bk+Property+Services+Inc/data=!4m7!3m6!1s0x883c7bf160de0c99:0x9129da4ace351c7d!8m2!3d41.6638467!4d-83.692819!16s%2Fg%2F1260w65ts!19sChIJmQzeYPF7PIgRfRw1zkraKZE,Bk Property Services Inc,1.0,2,Property management company,"6318 W Bancroft St # 5, Toledo, OH 43615, United States","M874+GV Toledo, Ohio, USA",https://www.bkproperty.net/,+1 419-842-1630,Open ⋅ Closes 5 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=MhJzrGFg5AE8UbU_SKU3Cg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=278.1868&pitch=0&thumbfov=100,false,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Toledo+Lincoln+NE/@41.6528052,-83.5378674,14z",2025-09-25T18:51:27.265Z,,
https://www.google.com/maps/place/J+Bowen+%26+Company/data=!4m7!3m6!1s0x883c7ba50a19d583:0xf63f1c8c61e22dd0!8m2!3d41.6544877!4d-83.703245!16s%2Fg%2F11sj2jb3lw!19sChIJg9UZCqV7PIgR0C3iYYwcP_Y,J Bowen & Company,4.6,27,Real estate agency,"1801 N McCord Rd B, Toledo, OH 43615, United States","M73W+QP Toledo, Ohio, USA",http://www.jbowencompany.com/,+1 419-495-1877,,,https://lh3.googleusercontent.com/p/AF1QipNrxoVO-4xexPH4DlnS2eSuqc2wJgJq0I_n_W6Q=w408-h306-k-no,true,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Toledo+Lincoln+NE/@41.6528052,-83.5378674,14z",2025-09-25T18:51:30.202Z,,
https://www.google.com/maps/place/Tolson+Enterprises/data=!4m7!3m6!1s0x883c7c72e20563c7:0x538d6a8aeafe5577!8m2!3d41.6744123!4d-83.7145252!16s%2Fg%2F1tlz_vxs!19sChIJx2MF4nJ8PIgRd1X-6opqjVM,Tolson Enterprises,4.1,9,Property management company,"7150 Central Ave, Toledo, OH 43617, United States","M7FP+Q5 Toledo, Ohio, USA",https://tolsonenterprises.com/,+1 419-843-6265,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=u7tTMisfMOqbvlBiNpnEzg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=11.214517&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Toledo+Lincoln+NE/@41.6528052,-83.5378674,14z",2025-09-25T18:51:32.928Z,,
https://www.google.com/maps/place/Key+Hotel+%26+Property+Management/data=!4m7!3m6!1s0x883c7bfc75268545:0x2e79fdb9301f92ee!8m2!3d41.6833132!4d-83.622873!16s%2Fg%2F12621_0sj!19sChIJRYUmdfx7PIgR7pIfMLn9eS4,Key Hotel & Property Management,2.0,2,Property management company,"3440 Secor Rd, Toledo, OH 43606, United States","M9MG+8V Toledo, Ohio, USA",http://www.keyhpm.com/,+1 419-478-8200,Open ⋅ Closes 5 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=UF1xwZwTz4hlMXBns_wjWQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=74.849915&pitch=0&thumbfov=100,false,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Toledo+Lincoln+NE/@41.6528052,-83.5378674,14z",2025-09-25T18:51:38.056Z,,
https://www.google.com/maps/place/Stone+Creek+Property+Management/data=!4m7!3m6!1s0x883c7bde39e04741:0x96fb7cc8ebeed919!8m2!3d41.7221211!4d-83.6877009!16s%2Fg%2F11q2529vjy!19sChIJQUfgOd57PIgRGdnu68h8-5Y,Stone Creek Property Management,5.0,3,Property management company,"5918 Cushman Rd, Sylvania, OH 43560, United States","P8C6+RW Sylvania, Ohio, USA",,+1 567-343-6021,Open ⋅ Closes 8 pm,,https://lh3.googleusercontent.com/p/AF1QipPq4LQMTFj3Y2BSIstYvjX947qT-fvREx6Njxe7=w427-h240-k-no,true,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Toledo+Lincoln+NE/@41.6528052,-83.5378674,14z",2025-09-25T18:51:43.411Z,,
https://www.google.com/maps/place/Manhattan+Building+Co/data=!4m7!3m6!1s0x883b86ce1bee205f:0xda09d745667e67a2!8m2!3d41.6526428!4d-83.5384265!16s%2Fg%2F1td4f6qq!19sChIJXyDuG86GO4gRomd-ZkXXCdo,Manhattan Building Co,1.0,1,General contractor,"709 Madison Ave # 205, Toledo, OH 43604, United States","MF36+3J Toledo, Ohio, USA",http://www.manhattangrp.com/,+1 419-241-3124,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=0q5nV1Zg3Qo0RCagYyxmiA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=301.41772&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Toledo+Lincoln+NE/@41.6528052,-83.5378674,14z",2025-09-25T18:51:46.800Z,,
https://www.google.com/maps/place/Johana+LLC/data=!4m7!3m6!1s0x883b87a23335362f:0x66883556401fd17b!8m2!3d41.650289!4d-83.5367062!16s%2Fg%2F11q4m8dhgb!19sChIJLzY1M6KHO4gRe9EfQFY1iGY,Johana LLC,5.0,1,Real estate developer,"425 Jefferson Ave #410, Toledo, OH 43604, United States","MF27+48 Toledo, Ohio, USA",http://johana-llc.com/,+1 419-386-7332,Open 24 hours,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=x4XycupuHQksx1b18hrOXw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=228.31886&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/HOA+management+businesses+in+Toledo+Lincoln+NE/@41.6528052,-83.5378674,14z",2025-09-25T18:51:56.894Z,,
https://www.google.com/maps/place/Holfer+Jerry/data=!4m7!3m6!1s0x883b872a05736c01:0x6e134b01cb2b01b4!8m2!3d41.6552577!4d-83.5501941!16s%2Fg%2F1td5mcfy!19sChIJAWxzBSqHO4gRtAErywFLE24,Holfer Jerry,4.0,1,Lawyer,"1900 Monroe St, Toledo, OH 43604, United States","MC4X+4W Toledo, Ohio, USA",,+1 419-241-5665,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=gPKXg_xTzr8nbmQRel8_CA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=41.327293&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Toledo+Lincoln+NE/@41.6528052,-83.5378674,14z",2025-09-25T18:52:00.037Z,,
https://www.google.com/maps/place/Aedr+llc/data=!4m7!3m6!1s0xa13183593c161dd7:0x6e274f94da2134a2!8m2!3d41.6818589!4d-83.6246167!16s%2Fg%2F11txmzlzbp!19sChIJ1x0WPFmDMaERojQh2pRPJ24,Aedr llc,,,Property management company,"3550 Executive Pkwy STE 271, Toledo, OH 43606, United States","M9JG+P5 Toledo, Ohio, USA",http://aedrllc.site/,+1 419-764-2993,Open ⋅ Closes 5 pm,,https://lh3.googleusercontent.com/p/AF1QipMGxau0_OumXucIK7pP9gFCxEE46f8blQvJQ7RI=w408-h620-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Toledo+Lincoln+NE/@41.6528052,-83.5378674,14z",2025-09-25T18:52:05.383Z,,
https://www.google.com/maps/place/RonJack+Properties/data=!4m7!3m6!1s0x883c799c3a08855d:0x49460792f585081!8m2!3d41.6333805!4d-83.6649298!16s%2Fg%2F11x6z54b43!19sChIJXYUIOpx5PIgRgVBYL3lglAQ,RonJack Properties,,,Property management company,"360 S Reynolds Rd, Toledo, OH 43615, United States","J8MP+92 Toledo, Ohio, USA",https://www.carewithtaylormade.com/,+1 419-279-6744,Open ⋅ Closes 5 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=0qhD1BSBdMihXlCx7jQM2g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=87.61419&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–3 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Toledo+Lincoln+NE/@41.6528052,-83.5378674,14z",2025-09-25T18:52:10.568Z,,
https://www.google.com/maps/place/Danberry+Property+Management+LLC/data=!4m7!3m6!1s0x883c71a14f8c73e1:0xf1bb4b64c24e277d!8m2!3d41.5754088!4d-83.693134!16s%2Fg%2F11s4wm3y29!19sChIJ4XOMT6FxPIgRfSdOwmRLu_E,Danberry Property Management LLC,5.0,9,Property management company,"3555 Briarfield Blvd, Maumee, OH 43537, United States","H8G4+5P Maumee, Ohio, USA",https://danberryproperties.com/,+1 419-534-4819,Open ⋅ Closes 5 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=CPE_7vOpaIJevnbD0CKQLA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=82.14445&pitch=0&thumbfov=100,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Toledo+Lincoln+NE/@41.6528052,-83.5378674,14z",2025-09-25T18:52:15.619Z,,
https://www.google.com/maps/place/Princeton+Deluxe/data=!4m7!3m6!1s0x883b87e9523e1f15:0x8d205d576299aee2!8m2!3d41.6132535!4d-83.5904648!16s%2Fg%2F11svm8q6fv!19sChIJFR8-UumHO4gR4q6ZYlddII0,Princeton Deluxe,,,Property management company,"1943 Princeton Dr Suite #1, Toledo, OH 43614, United States","JC75+8R Toledo, Ohio, USA",,+1 800-621-9354,Open ⋅ Closes 5 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=uxJ7DAmhfXgbkPx1zB5Z4A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=131.23299&pitch=0&thumbfov=100,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Toledo+Lincoln+NE/@41.6528052,-83.5378674,14z",2025-09-25T18:52:20.488Z,,
https://www.google.com/maps/place/Real+Property+Management+Clarity+Team/data=!4m7!3m6!1s0x883b888ca3f6bbfb:0x27093bfdde616e73!8m2!3d41.5605982!4d-83.5443219!16s%2Fg%2F11f0_gtbjl!19sChIJ-7v2o4yIO4gRc25h3v07CSc,Real Property Management Clarity Team,3.8,33,Property management company,"28304 Cedar Park Blvd Suite A1, Perrysburg, OH 43551, United States","HF64+67 Perrysburg, Ohio, USA",https://www.rpmclarity.com/?cid=LSTL_RPM000203&utm_source=gmb&utm_campaign=local&utm_medium=organic,+1 567-200-2320,,Identifies as veteran-owned,https://lh3.googleusercontent.com/p/AF1QipOP636LHwLRekACNkjP6TDcsmXtR1zrFadu0hUC=w408-h362-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/HOA+management+businesses+in+Toledo+Lincoln+NE/@41.6528052,-83.5378674,14z",2025-09-25T18:52:25.865Z,,
https://www.google.com/maps/place/Precision+Ponds+Patios+and+Property+Management+Llc./data=!4m7!3m6!1s0x883b87a8ed66c22b:0xf1edd142a53061d3!8m2!3d41.5746305!4d-83.2633935!16s%2Fg%2F11n80xm2k2!19sChIJK8Jm7aiHO4gR02EwpULR7fE,Precision Ponds Patios and Property Management Llc.,4.7,12,Pond contractor,,,http://www.precicionpondsco.com/,+1 419-265-4290,Open 24 hours,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipNIMsIa28CREBLCb4EvWl1i202jrwqxh-4TGg75=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/HOA+management+businesses+in+Toledo+Lincoln+NE/@41.6528052,-83.5378674,14z",2025-09-25T18:52:31.613Z,,
