placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,wednesday,thursday,friday,saturday,sunday,monday,tuesday,query,timestamp,info,isBlackOwned,error,attributes
https://www.google.com/maps/place/Concierge+Home+Care/data=!4m7!3m6!1s0x88e5c61b1c6de00d:0xc59444d7fbc0ddfc!8m2!3d30.1844302!4d-81.7121548!16s%2Fg%2F11g6x8rhsj!19sChIJDeBtHBvG5YgR_N3A-9dElMU,Concierge Home Care,3.1,9,Home health care service,"350 Corporate Way Suite 300, Orange Park, FL 32073, United States","57MQ+Q4 Orange Park, Florida, USA",https://conciergehomecare.com/location/orange-park/?utm_source=GMB&utm_medium=Yext,+1 904-733-1003,Closed ⋅ Opens 9 am Thu,https://lh3.googleusercontent.com/p/AF1QipNIZP-MmGnJ2b5N9F4GljunNy0P6E6NNm4WM8DK=w408-h265-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Orange+Park+Jacksonville+FL/@30.1660736,-81.706484,14z",2025-09-18T00:14:21.731Z,,,,
https://www.google.com/maps/place/SuperThrift+Jacksonville-+Blanding+Boulevard/data=!4m7!3m6!1s0x88e5c46ff24c0671:0x599fe110e5649e83!8m2!3d30.143532!4d-81.7661182!16s%2Fg%2F11cm0lgt2x!19sChIJcQZM8m_E5YgRg55k5RDhn1k,SuperThrift Jacksonville- Blanding Boulevard,4.9,751,Thrift store,"868 Blanding Blvd Ste. 101B, Orange Park, FL 32065, United States","46VM+CH Orange Park, Florida, USA",https://superthriftjacksonville.com/,+1 904-375-9023,Closes soon ⋅ 9 pm ⋅ Opens 9 am Thu,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrlShwMiFMO_a9teL2wvzpFj8op89UsG5e6pq_73_YFW8Y1GfaRra0C7m1C-pYcOGHcf2m0xjUNL8W425VslW0Rp_9ecn0yFmLD-lpGpK8j7VH2R3n3buXfG3Blq58g3zIeEuDy=w408-h306-k-no,true,9 am–9 pm,9 am–9 pm,9 am–9 pm,9 am–9 pm,Closed,9 am–9 pm,9 am–9 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Orange+Park+Jacksonville+FL/@30.1660736,-81.706484,14z",2025-09-18T00:14:27.130Z,,,,· In-store shopping
https://www.google.com/maps/place/M%C3%9CV+Dispensary+Orange+Park/data=!4m7!3m6!1s0x88e5c76c4a9b9647:0x7a2058a2566d6055!8m2!3d30.1850016!4d-81.7398578!16s%2Fg%2F11pdw34_d7!19sChIJR5abSmzH5YgRVWBtVqJYIHo,MÜV Dispensary Orange Park,4.9,936,Cannabis store,"68 Blanding Blvd, Orange Park, FL 32073, United States","57P6+23 Orange Park, Florida, USA",https://www.muvfl.com/locations/orange-park?utm_source=google&utm_medium=gbp&utm_campaign=orange-park,+1 904-795-0347,"Closed ⋅ Opens 9 am Thu

Updated by this business 5 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AC9h4nopl2EeJ9LgtctRTFJQbPoD44zYcHshEByzoAppBGHO_LbJQ34Zttgkz0t2MWSzU8gxBUSHwZtDFM0Efh4reh81GWsQ1_54pnTUCSfvdbBuYiTJXEtKzenHnspWO24W1d_cfzzI=w408-h534-k-no,true,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,11 am–5 pm,9 am–7 pm,9 am–7 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Orange+Park+Jacksonville+FL/@30.1660736,-81.706484,14z",2025-09-18T00:14:33.036Z,LGBTQ+ friendly,,,· In-store shopping · In-store pick-up · Delivery
https://www.google.com/maps/place/Affiliated+Veterinary+Specialists/data=!4m7!3m6!1s0x88e5c6132fed1759:0xf25c5159b7957d8c!8m2!3d30.1886919!4d-81.7124188!16s%2Fg%2F11c1v2c9rj!19sChIJWRftLxPG5YgRjH2Vt1lRXPI,Affiliated Veterinary Specialists,4.6,10,Veterinarian,"275 Corporate Way #100, Orange Park, FL 32073, United States","57QQ+F2 Orange Park, Florida, USA",http://avspethospitals.com/,+1 904-278-0287,Closed ⋅ Opens 8 am Thu,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=LPU2MIoTOEXL_4YJ1W6b6g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=21.653694&pitch=0&thumbfov=100,false,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Orange+Park+Jacksonville+FL/@30.1660736,-81.706484,14z",2025-09-18T00:14:44.010Z,,,,
https://www.google.com/maps/place/VCA+All+Animal+Hospital+of+Orange+Park/data=!4m7!3m6!1s0x88e5c4692a3f53ad:0x87296f75fd0d760e!8m2!3d30.1455026!4d-81.7621133!16s%2Fg%2F1tjz8s0l!19sChIJrVM_KmnE5YgRDnYN_XVvKYc,VCA All Animal Hospital of Orange Park,4.8,319,Veterinarian,"760 Blanding Blvd, Orange Park, FL 32065, United States","46WQ+65 Orange Park, Florida, USA",https://vcahospitals.com/all-animal-hospital?utm_source=maps&utm_medium=organic&utm_campaign=AU_4058,+1 904-272-7875,Closed ⋅ Opens 8 am Thu,https://lh3.googleusercontent.com/p/AF1QipPhoIBJ5Y2LoOlCtXrd375A5Rm2HepZ7ym9sKIw=w426-h240-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–12 pm,Closed,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Orange+Park+Jacksonville+FL/@30.1660736,-81.706484,14z",2025-09-18T00:14:49.416Z,,,,
https://www.google.com/maps/place/Clay+County+Chamber+of+Commerce/data=!4m7!3m6!1s0x88e5c547dbe4c20d:0xb623eb6d77476750!8m2!3d30.1650308!4d-81.7016489!16s%2Fg%2F1tfgkmxc!19sChIJDcLk20fF5YgRUGdHd23rI7Y,Clay County Chamber of Commerce,5.0,23,Chamber of Commerce,"2042 Park Ave APT 111, Orange Park, FL 32073, United States","578X+28 Orange Park, Florida, USA",https://www.claychamber.com/,+1 904-264-2651,Closed ⋅ Opens 8 am Thu,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=cAY40JPvPTgrel0PA2VbnA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=249.08835&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,8 am–3 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Orange+Park+Jacksonville+FL/@30.1660736,-81.706484,14z",2025-09-18T00:14:54.393Z,,,,
https://www.google.com/maps/place/Aprils+Service+With+Care/data=!4m7!3m6!1s0x43f1325bc7eac781:0x419dcb5941190c5e!8m2!3d30.34499!4d-81.683107!16s%2Fg%2F11x879bq6w!19sChIJgcfqx1sy8UMRXgwZQVnLnUE,Aprils Service With Care,5.0,7,Home health care service,,,https://homecareservicesjacksonville.com/,+1 904-850-8758,,https://lh3.googleusercontent.com/p/AF1QipPw2j1fPnKoOhay-N-zk7q9AgIREnRo4IAzO2UM=w408-h725-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Orange+Park+Jacksonville+FL/@30.1660736,-81.706484,14z",2025-09-18T00:14:59.175Z,LGBTQ+ friendly,,,
https://www.google.com/maps/place/Vivo+Healthcare+University/data=!4m7!3m6!1s0x88e5b5a5d1a12bef:0xcdf1330ce014514d!8m2!3d30.2879721!4d-81.6033167!16s%2Fg%2F11s7nym54l!19sChIJ7yuh0aW15YgRTVEU4Awz8c0,Vivo Healthcare University,3.5,75,Nursing home,"3648 University Blvd S, Jacksonville, FL 32216, United States","79QW+5M Englewood, Jacksonville, FL, USA",https://vivohc.com/,+1 904-733-7440,Closed ⋅ Opens 8 am Thu,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nobX-ekM7O5O51sf8izWk0qbWc73C1jDD-21MbPBZIaJVglkpWWS-ZMTANzYAhEQz7YssDvICf7a6_3LRUwo0ANTkvmiYrt2sTZ691zI5Ko6RLxvE9EEnfzhtIAGAnbWK_h33Uy=w408-h544-k-no,true,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Orange+Park+Jacksonville+FL/@30.1660736,-81.706484,14z",2025-09-18T00:15:04.325Z,,,,
https://www.google.com/maps/place/Baptist+Medical+Center+Jacksonville/data=!4m7!3m6!1s0x88e5b70c1f7075c9:0x72ac7b9f037e1979!8m2!3d30.3161141!4d-81.6631088!16s%2Fg%2F1th5dcsv!19sChIJyXVwHwy35YgReRl-A597rHI,Baptist Medical Center Jacksonville,4.3,1963,Medical Center,"800 Prudential Dr, Jacksonville, FL 32207, United States","888P+CQ Downtown, Jacksonville, FL, USA",https://www.baptistjax.com/locations/baptist-medical-center-jacksonville,+1 904-202-2000,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrGcdZsxbqDhJjE5AYCSbg0IuBbP4HnbNLZThUwZ0GEBcIrjoPOIMhZ9l-5WId_CFJL-xKAfUKcLy6VzQhSr2VtYf3tcdU5p2u2zmSJEq2L0FsBYH31vaHNakld0uFTslX7hJy3Dw=w408-h544-k-no,true,,,,,,,,"https://www.google.com/maps/search/Hospice+clinics+in+Downtown+Jacksonville+FL/@30.3276337,-81.6555607,14z",2025-09-18T00:15:16.384Z,,,,
https://www.google.com/maps/place/Ascension+St.+Vincent%27s+Riverside/data=!4m7!3m6!1s0x88e5b78060bf78eb:0xad0fca68a99eb134!8m2!3d30.3076342!4d-81.6889696!16zL20vMGRwYl8y!19sChIJ63i_YIC35YgRNLGeqWjKD60,Ascension St. Vincent's Riverside,4.3,3207,Hospital,"1 Shircliff Way, Jacksonville, FL 32204, United States","8856+3C Riverside, Jacksonville, FL, USA",https://healthcare.ascension.org/locations/florida/fljac/jacksonville-ascension-st-vincents-riverside?utm_campaign=gmb&utm_medium=organic&utm_source=local,+1 904-308-7300,"Open 24 hours

Confirmed by this business 12 weeks ago",https://lh3.googleusercontent.com/p/AF1QipOzbjZErEcgkLugmDZTF8B07now9T9SNgo-s3pp=w408-h272-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Downtown+Jacksonville+FL/@30.3276337,-81.6555607,14z",2025-09-18T00:15:21.480Z,,,,
https://www.google.com/maps/place/Serenity+Healthcare+Solutions/data=!4m7!3m6!1s0x88e5b9047c6413a3:0xb1861371613d086a!8m2!3d30.2854173!4d-81.75483!16s%2Fg%2F11y5nqtl5m!19sChIJoxNkfAS55YgRagg9YXEThrE,Serenity Healthcare Solutions,,,Nursing agency,"1839 Lane Ave S Suite 202, Jacksonville, FL 32210, United States","76PW+53 Southwest, Jacksonville, FL, USA",http://www.serenityhcsolutions.org/,+1 813-603-1232,Closed ⋅ Opens 9 am Thu,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=nJZlETuQLcXi9isJsk0UWg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=87.181465&pitch=0&thumbfov=100,true,9 am–4 pm,9 am–4 pm,9 am–4 pm,Closed,Closed,9 am–4 pm,9 am–4 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Murray+Hill+Jacksonville+FL/@30.3129625,-81.7175907,14z",2025-09-18T00:15:36.155Z,,,,
https://www.google.com/maps/place/Ascension+St.+Vincent%27s+Riverside+-+Dillon+Building/data=!4m7!3m6!1s0x88e5b7e569e3ae8f:0x61ef72a8cf34d803!8m2!3d30.3084092!4d-81.6894529!16s%2Fg%2F11whfxqvzp!19sChIJj67jaeW35YgRA9g0z6hy72E,Ascension St. Vincent's Riverside - Dillon Building,5.0,2,Medical clinic,"3 Shircliff Way, Jacksonville, FL 32204, United States","8856+96 Riverside, Jacksonville, FL, USA",https://healthcare.ascension.org/locations/florida/fljac/jacksonville-ascension-st-vincents-riverside/departments/dillon-building?utm_campaign=gmb-website&utm_medium=organic&utm_source=google,,"Closed ⋅ Opens 8 am Thu

Confirmed by this business 11 weeks ago",https://lh3.googleusercontent.com/p/AF1QipOUvv602AYMBdMeXJFwhG0_eeHPedyH3B0zfhS_=w408-h272-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Murray+Hill+Jacksonville+FL/@30.3129625,-81.7175907,14z",2025-09-18T00:15:40.922Z,,,,
https://www.google.com/maps/place/San+Jose+Beauclerc+Animal+Hospital/data=!4m7!3m6!1s0x88e5c977258ea881:0xead4bda97d2f9cd!8m2!3d30.2086239!4d-81.6169916!16s%2Fg%2F1tfrhl8s!19sChIJgaiOJXfJ5YgRzfnSl9pLrQ4,San Jose Beauclerc Animal Hospital,4.8,261,Animal hospital,"9319 San Jose Blvd, Jacksonville, FL 32257, United States","695M+C6 Craven, Jacksonville, FL, USA",https://sjbah.vet/?y_source=1_OTc4MTg2NzYtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,+1 904-733-5022,Closed ⋅ Opens 7 am Thu,https://lh3.googleusercontent.com/p/AF1QipOC5yw3KFsqVjgaPeJt4lPF8yq-Uw4nFKtvQflt=w408-h268-k-no,true,7 am–6 pm,7 am–6 pm,7 am–6 pm,7:30 am–1 pm,Closed,7 am–6 pm,7 am–6 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Beauclerc+Jacksonville+FL/@30.2091761,-81.6245344,14z",2025-09-18T00:15:57.212Z,,,,
,,,,,,,,,,,,,,,,,,,"https://www.google.com/maps/search/Hospice+clinics+in+Riverside+Jacksonville+FL/@30.3129035,-81.6938933,14z",2025-09-18T00:16:05.694Z,,,No new results found,
"https://www.google.com/maps/place/Hospice+of+Northeast+Florida:+Santamaria+Frank+MD/@30.2044635,-81.6054301,17z/data=!3m1!4b1!4m6!3m5!1s0x88e5c97da5ecc8d7:0x70b213d2fc7cecda!8m2!3d30.2044635!4d-81.6054301!16s%2Fg%2F1w96hkf0",Hospice of Northeast Florida: Santamaria Frank MD,5.0,1,Doctor,"4266 Sunbeam Rd #100, Jacksonville, FL 32257, United States","693V+QR Sunbeam, Jacksonville, FL, USA",http://www.communityhospice.com/,+1 904-268-5200,,,false,,,,,,,,"https://www.google.com/maps/search/Hospice+clinics+in+San+Jose+Jacksonville+FL/@30.2450142,-81.6172083,14z",2025-09-18T00:16:22.741Z,,,,
"https://www.google.com/maps/place/Hospice+of+Northeast+Florida:+Roche-Green+Alva+R+MD/@30.2044635,-81.6054301,17z/data=!3m1!4b1!4m6!3m5!1s0x88e5c97da5ecc8d7:0x373365c774bd5a02!8m2!3d30.2044635!4d-81.6054301!16s%2Fg%2F1tdq6v6t",Hospice of Northeast Florida: Roche-Green Alva R MD,,,Doctor,"4266 Sunbeam Rd, Jacksonville, FL 32257, United States","693V+QR Sunbeam, Jacksonville, FL, USA",http://www.communityhospice.com/,+1 904-268-5200,,,false,,,,,,,,"https://www.google.com/maps/search/Hospice+clinics+in+San+Jose+Jacksonville+FL/@30.2450142,-81.6172083,14z",2025-09-18T00:16:27.467Z,,,,
https://www.google.com/maps/place/Life+Touch+Companion+Care/data=!4m7!3m6!1s0x88e5cd42a73bbcf7:0x83b1300bb56284f9!8m2!3d30.3152347!4d-81.655955!16s%2Fg%2F11g21w235_!19sChIJ97w7p0LN5YgR-YRitQswsYM,Life Touch Companion Care,5.0,51,Home health care service,"1444 Home St, Jacksonville, FL 32207, United States","888V+3J Downtown, Jacksonville, FL, USA",https://www.lifetouchcares.com/,+1 904-515-5094,Closed ⋅ Opens 9 am Thu,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nq6_N21IO84eb64PvWPyiglNfzu8BiLqQ5jqRynfbFE3SXnXdFXMbQepzqfEeA1tlcyAHNHxCkWGmAQES5_QRMFx1M-fh7YB2aaDD-Vg1tTt8_saTRlbMOw8TDeHXN5HzUg706E=w408-h544-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,10 am–4 pm,Closed,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/Hospice+clinics+in+San+Marcos+Jacksonville+FL/@30.304384,-81.650083,14z",2025-09-18T00:16:47.871Z,,,,
,,,,,,,,,,,,,,,,,,,"https://www.google.com/maps/search/Hospice+clinics+in+Northside+Jacksonville+FL/@30.4301603,-81.6448124,14z",2025-09-18T00:17:03.315Z,,,No new results found,
https://www.google.com/maps/place/Fleet+Landing/data=!4m7!3m6!1s0x88e44ebe8e1ae479:0x726517e16dcd949f!8m2!3d30.3545528!4d-81.4110775!16s%2Fg%2F1vpfkbs_!19sChIJeeQajr5O5IgRn5TNbeEXZXI,Fleet Landing,4.1,76,Retirement community,"1 Fleet Landing Blvd, Atlantic Beach, FL 32233, United States","9H3Q+RH Atlantic Beach, Florida, USA",https://fleetlanding.com/,+1 904-289-4834,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipMH_-B2p2PWpkWFE2dvY8jdXRfv3Gc6JudxboAb=w610-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Atlantic+Beach+Jacksonville+FL/@30.3344077,-81.398696,14z",2025-09-18T00:17:20.071Z,,,,
https://www.google.com/maps/place/Atlantic+East+Animal+Clinic/data=!4m7!3m6!1s0x88e44939cfa2f8ad:0xda7fc3d3608575a!8m2!3d30.3257021!4d-81.407281!16s%2Fg%2F1vcl4k_q!19sChIJrfiizzlJ5IgRWlcINj38pw0,Atlantic East Animal Clinic,4.7,100,Animal hospital,"725 Atlantic Blvd #1, Atlantic Beach, FL 32233, United States","8HGV+73 Atlantic Beach, Florida, USA",http://atlanticeastanimalclinic.com/,+1 904-246-8300,"Closed ⋅ Opens 8 am Thu

Updated by this business 6 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AC9h4nq-TSLcqcAc8IWeKFWAjvfiC8INaOkG3BTf_FatMI7PTWMPmpntA5pI72WG9tIDQUSEcv_b8jZhEsPhrZgSPib-Qh3GBgPehgbKDg3W9O_jeX0ns9NKmWlA392vZjVeaa5KcuKr=w408-h544-k-no,true,8 am–1 pm,8 am–5:30 pm,8 am–5 pm,Closed,Closed,8 am–5:30 pm,8 am–5:30 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Atlantic+Beach+Jacksonville+FL/@30.3344077,-81.398696,14z",2025-09-18T00:17:25.545Z,,,,
,,,,,,,,,,,,,,,,,,,"https://www.google.com/maps/search/Hospice+clinics+in+Deer+Creek+Jacksonville+FL/@30.1818914,-81.544569,14z",2025-09-18T00:17:35.465Z,,,No new results found,
,,,,,,,,,,,,,,,,,,,"https://www.google.com/maps/search/Hospice+clinics+in+Southside+Jacksonville+FL/@30.2058391,-81.5518993,14z",2025-09-18T00:17:46.653Z,,,No new results found,
https://www.google.com/maps/place/Comfort+Keepers+Home+Care/data=!4m7!3m6!1s0x88e5cee9d50f10bb:0xe54ab8bbf1eb2e22!8m2!3d30.1458753!4d-81.6346117!16s%2Fg%2F1tr8mddr!19sChIJuxAP1enO5YgRIi7r8bu4SuU,Comfort Keepers Home Care,4.7,25,Home health care service,"12276 San Jose Blvd #304, Jacksonville, FL 32223, United States","49W8+95 Mandarin, Jacksonville, FL, USA",https://www.comfortkeepers.com/offices/florida/jacksonville/?utm_source=local&utm_medium=organic,+1 904-230-9220,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipOYqK8uDP5x5_HZ_Uh8IVokQmPQgjsO7bceGwIs=w408-h272-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Mandarin+Jacksonville+FL/@30.1494918,-81.6409217,14z",2025-09-18T00:18:04.720Z,Identifies as women-owned,,,
https://www.google.com/maps/place/St.+Bernard%27s+Animal+Hospital/data=!4m7!3m6!1s0x88e5cecf9ffcf6a5:0x3df5db108156499f!8m2!3d30.1586784!4d-81.6337826!16s%2Fg%2F1q5gkw_ps!19sChIJpfb8n8_O5YgRn0lWgRDb9T0,St. Bernard's Animal Hospital,4.9,753,Animal hospital,"11740 San Jose Blvd, Jacksonville, FL 32223, United States","5958+FF Mandarin, Jacksonville, FL, USA",https://stbernardsanimalhospitaljax.com/?utm_source=gmb&utm_medium=organic,+1 904-677-4430,Closed ⋅ Opens 8 am Thu,https://lh3.googleusercontent.com/p/AF1QipM641NoEPJv8T1I4M8opqS5S0qTvutkXbrNST7P=w426-h240-k-no,true,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,9 am–5 pm,Closed,8 am–5:30 pm,8 am–5:30 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Mandarin+Jacksonville+FL/@30.1494918,-81.6409217,14z",2025-09-18T00:18:10.334Z,,,,
https://www.google.com/maps/place/Spectrum+Thrift+Store/data=!4m7!3m6!1s0x88e5c9931a0f9c05:0x3921178c2d97b316!8m2!3d30.1752877!4d-81.6046094!16s%2Fg%2F11lgp91716!19sChIJBZwPGpPJ5YgRFrOXLYwXITk,Spectrum Thrift Store,4.1,50,Thrift store,"11018 Old St Augustine Rd, Jacksonville, FL 32257, United States","59GW+45 Southwood, Jacksonville, FL, USA",http://www.spectrumthriftstore.org/,+1 904-619-8070,Closed ⋅ Opens 10 am Thu,https://lh3.googleusercontent.com/gps-cs-s/AC9h4npsXsoF2X-XwBe7fGeL3d9gdo3_2a2tkdkagH7GTAquWyhZBIEXiG7mvZqFCvdTELlYAUliHbYKOS6kqxwszvyyw3YEAHhxNOc_3FUC-EAz_-aCJOUhJZpQJYtaw-wYmW-oyztdvA=w408-h544-k-no,true,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,12–5 pm,10 am–6 pm,10 am–6 pm,"https://www.google.com/maps/search/Hospice+clinics+in+Mandarin+Jacksonville+FL/@30.1494918,-81.6409217,14z",2025-09-18T00:18:15.585Z,Identifies as veteran-owned,true,,· In-store shopping
https://www.google.com/maps/place/Wyndham+Lakes/data=!4m7!3m6!1s0x88e5c95bc90023db:0x411052d682759495!8m2!3d30.1819768!4d-81.6111176!16s%2Fg%2F1tg5_g2w!19sChIJ2yMAyVvJ5YgRlZR1gtZSEEE,Wyndham Lakes,3.9,89,Assisted living facility,"10660 Old St Augustine Rd, Jacksonville, FL 32257, United States","59JQ+QH Southwood, Jacksonville, FL, USA",https://wyndhamlakes.com/?utm_source=GMB&utm_medium=organic,+1 904-326-8944,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipNGTLfMk9flTz0pKl9AJ_hMoOYDN2IXsvKztlQ_=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Mandarin+Jacksonville+FL/@30.1494918,-81.6409217,14z",2025-09-18T00:18:20.841Z,,,,
https://www.google.com/maps/place/Animal+Clinic+of+Mandarin/data=!4m7!3m6!1s0x88e5c96e7b236d9d:0x455a369796e569a1!8m2!3d30.2006481!4d-81.6204532!16s%2Fg%2F1tr9p76q!19sChIJnW0je27J5YgRoWnllpc2WkU,Animal Clinic of Mandarin,4.7,115,Animal hospital,"9776 San Jose Blvd Ste 5, Jacksonville, FL 32257, United States","692H+7R Beauclerc, Jacksonville, FL, USA",http://www.drkaisersanimalclinicofmandarin.com/,+1 904-262-2953,,https://lh3.googleusercontent.com/p/AF1QipNimoltgDq4iiB_Lahkh045dv4F7eiXs6bd_792=w408-h544-k-no,true,,,,,,,,"https://www.google.com/maps/search/Hospice+clinics+in+Mandarin+Jacksonville+FL/@30.1494918,-81.6409217,14z",2025-09-18T00:18:26.789Z,LGBTQ+ friendly,,,
https://www.google.com/maps/place/Jennifer+Contin/data=!4m7!3m6!1s0x88e5c97da6aaaaab:0x6d0228adcadc97e2!8m2!3d30.2045043!4d-81.6052191!16s%2Fg%2F11rwxf_jrt!19sChIJq6qqpn3J5YgR4pfcyq0oAm0,Jennifer Contin,,,Family practice physician,"4266 Sunbeam Rd, Jacksonville, FL 32257, United States",,,+1 904-407-5050,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ybtpOoQn2T4pIFY1EqzUyQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=171.7278&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Hospice+clinics+in+Montclair+Drive+Jacksonville+FL/@30.2278209,-81.6186323,14z",2025-09-18T00:18:42.401Z,,,,
