placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,saturday,sunday,monday,tuesday,wednesday,thursday,friday,query,timestamp,info,attributes,error,isBlackOwned
https://www.google.com/maps/place/Roemke+Electric/data=!4m7!3m6!1s0x8ae2251ab4fff4e7:0xfc0245e10a845bb4!8m2!3d36.9758915!4d-122.047898!16s%2Fg%2F11v0v6zcc6!19sChIJ5_T_tBol4ooRtFuECuFFAvw,Roemke Electric,,,Electrician,,,http://www.roemkeelectric.com/,+1 831-247-1700,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipPBKqojAiVMKLNrbJFNRi2jfG7acygyNJrdcPS_=w408-h873-k-no,true,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Santa+Cruz+Santa+Cruz+CA/@36.9741275,-122.028807,14z",2026-01-10T21:50:36.360Z,Identifies as veteran-owned,,,
https://www.google.com/maps/place/RV+Service+Center+Of+Santa+Cruz/data=!4m7!3m6!1s0x808e6a77634665fd:0xd9f24be8910811e4!8m2!3d36.9599075!4d-122.050343!16s%2Fg%2F1tghdccr!19sChIJ_WVGY3dqjoAR5BEIkehL8tk,RV Service Center Of Santa Cruz,4.5,91,RV repair shop,"2525 Mission St, Santa Cruz, CA 95060, United States","XW5X+XV Santa Cruz, California, USA",http://www.rvservicerepair.com/,+1 831-427-0881,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSz55CzA13UkmhTiisGEC6t-4n_8YFKaH9ol8AMcD0AQSX2O85-KzdKUW_amnHu2beu2qh4nGDT_heyNV76xUnjfG9kVQltKicsB-Gr95o-rDjtRoyDv8b-tiNJZBi44jJSKCSHwIQ=w493-h240-k-no,true,Closed,Closed,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,"https://www.google.com/maps/search/generator+installation+services+in+Santa+Cruz+Santa+Cruz+CA/@36.9741275,-122.028807,14z",2026-01-10T21:50:41.090Z,,,,
https://www.google.com/maps/place/ZGREEN/data=!4m7!3m6!1s0x808e41e8ef9bd1ef:0xd12d586094f00c68!8m2!3d36.9748463!4d-122.0295657!16s%2Fg%2F11nn3lzmsy!19sChIJ79Gb7-hBjoARaAzwlGBYLdE,ZGREEN,5.0,10,Water damage restoration service,"310 Locust St Unit #G, Santa Cruz, CA 95060, United States","XXFC+W5 Santa Cruz, California, USA",https://www.zgreenrestoration.com/santa-cruz/,+1 831-421-9193,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipP-DHdC0uN-ydSs7JHps4qL4arUiRs0iOsVPRtB=w630-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Santa+Cruz+Santa+Cruz+CA/@36.9741275,-122.028807,14z",2026-01-10T21:50:46.132Z,,,,
https://www.google.com/maps/place/KM+Electric/data=!4m7!3m6!1s0x8c0a567fbbc89db5:0x1c8d09beccb5f0e4!8m2!3d37.0544391!4d-122.0115024!16s%2Fg%2F11y3q0qfc9!19sChIJtZ3Iu39WCowR5PC1zL4JjRw,KM Electric,5.0,26,Electrician,"5042 Scotts Valley Dr unit f, Scotts Valley, CA 95066, United States","3X3Q+Q9 Scotts Valley, California, USA",https://kmebayarea.com/,+1 831-566-2838,"Open · Closes 7 pm

Confirmed by this business 12 weeks ago",https://lh3.googleusercontent.com/p/AF1QipNUvKD4QnOtwM-xiJBqBceBQbam43WUESUlbjkB=w408-h473-k-no,true,6 am–7 pm,6 am–7 pm,6 am–7 pm,6 am–7 pm,6 am–7 pm,6 am–7 pm,6 am–7 pm,"https://www.google.com/maps/search/generator+installation+services+in+Santa+Cruz+Santa+Cruz+CA/@36.9741275,-122.028807,14z",2026-01-10T21:50:51.386Z,,,,
"https://www.google.com/maps/place/Santa+Cruz+Handyman,+Powerwash,+Repairs,+Upgrades+%26+Help+selling+cars./data=!4m7!3m6!1s0x808e1563a3a84e6b:0x4fb8c0c9bc4121ec!8m2!3d36.9801754!4d-121.98609!16s%2Fg%2F11hcw5s39t!19sChIJa06oo2MVjoAR7CFBvMnAuE8","Santa Cruz Handyman, Powerwash, Repairs, Upgrades & Help selling cars.",4.9,24,Handyman/Handywoman/Handyperson,,,https://policypillars.com/,+1 831-854-7306,Closed · Opens 10 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxvH6-z1OERv_kTCioj4DlM5a-tSiXvJjDR7mS-TXKE4EALQVzpRhAX-WoNWydFazS7lDXHR6ID5WZexqjnUHEfcXT6lgJAUgGOpXLyPCZk-EndsiqRsU-B6_bOeIF5bdg1CLUX=w408-h725-k-no,true,Closed,Closed,10 am–5 pm,10 am–5 pm,10 am–5 pm,10 am–5:30 pm,10 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Santa+Cruz+Santa+Cruz+CA/@36.9741275,-122.028807,14z",2026-01-10T21:50:56.301Z,,,,
https://www.google.com/maps/place/Fisher+Electric/data=!4m7!3m6!1s0x808e474dea664651:0xaa94a18b62170a6f!8m2!3d37.057801!4d-122.005526!16s%2Fg%2F11c37_90k1!19sChIJUUZm6k1HjoARbwoXYouhlKo,Fisher Electric,4.7,130,Electrician,"35 Buttermilk Ln, Scotts Valley, CA 95066, United States","3X5V+4Q Scotts Valley, California, USA",http://www.fisherelectricinc.com/,+1 831-345-7463,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSx2hf7INiKWJXr8uazDazfep9G0ZhmdJD42TnUh7YdljM8m1oaZQibETOWZe4966v9ZSStxnHHpYtuMQlFS_hW-kQBoR8jlFurG0ysf8M_VOqwCSFxmOIKmBaVoG2IOSO6-gHN_ozns_naS=w408-h788-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Santa+Cruz+Santa+Cruz+CA/@36.9741275,-122.028807,14z",2026-01-10T21:51:01.217Z,,,,
https://www.google.com/maps/place/Santa+Cruz+Ace+Hardware/data=!4m7!3m6!1s0x808e401eabba9111:0xc1c791e118c867c2!8m2!3d36.9798316!4d-122.0099868!16s%2Fg%2F11g1gr_yxb!19sChIJEZG6qx5AjoARwmfIGOGRx8E,Santa Cruz Ace Hardware,4.3,308,Hardware store,"1214 Soquel Ave, Santa Cruz, CA 95062, United States","XXHR+W2 Santa Cruz, California, USA",http://www.acehardware.com/store-details/17452?utm_source=google&utm_medium=local&utm_campaign=localmaps&utm_content=17452,+1 831-457-2222,"Open · Closes 6 pm

Confirmed by this business 2 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxqkbRW9gFUhk6zL6BdqwyvRM0BFppkpmbyfzQZmdPJyYKPEvAjtFT7wvbVtdtTdRDBi10zGVJCfvydoRe-ctj0LuOt3QMEy_KuZ_XIrxP9kZKEsJOlRDFcsWYzO-esK7iNFK-IlQ=w408-h306-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/generator+installation+services+in+Santa+Cruz+Santa+Cruz+CA/@36.9741275,-122.028807,14z",2026-01-10T21:51:06.195Z,,"Hardware store stocking household tools, garden supplies, home decor & more. · In-store shopping · In-store pick-up",,
https://www.google.com/maps/place/Mountain+Service+Company/data=!4m7!3m6!1s0x808e47a4fd449ba7:0x37cac9d8e5eb65a6!8m2!3d37.0566193!4d-122.0751212!16s%2Fg%2F11h6slqzrl!19sChIJp5tE_aRHjoARpmXr5djJyjc,Mountain Service Company,4.9,14,HVAC contractor,"6576 Hwy 9, Felton, CA 95018, United States","3W4F+JX Felton, California, USA",https://www.mountainservicecompany.com/,+1 831-335-9193,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipOBKNc3Mr9HNK8tZKpLG0pagCWvzWcgA9k3wrQs=w408-h372-k-no,true,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Santa+Cruz+Santa+Cruz+CA/@36.9741275,-122.028807,14z",2026-01-10T21:51:11.124Z,,,,
https://www.google.com/maps/place/AutoZone+Auto+Parts/data=!4m7!3m6!1s0x808e40195ee53bc9:0x363c504b9837eca5!8m2!3d36.9811574!4d-122.0101771!16s%2Fg%2F1tcvphk4!19sChIJyTvlXhlAjoARpew3mEtQPDY,AutoZone Auto Parts,4.1,361,Auto parts store,"1114 Water St, Santa Cruz, CA 95062, United States","XXJQ+FW Santa Cruz, California, USA",https://www.autozone.com/locations/ca/santa-cruz/1114-water-st.html?cmpid=LOC:US:EN:AD:NL:1000000:GEN:4031,+1 831-425-1247,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyACqheoV6mM37YDhMpIA9WhqlTelvbYygv7qCJhCXmUwXEbSh-Q7NhCA7iHA8R4pmzCj-4wF4p19fL31xRJeEj9j0OO-TQYH2okudih_uRoH9LeAtGfyg0jNSWoQV6LUOEV1jtuA=w408-h306-k-no,true,7:30 am–9 pm,8 am–8 pm,7:30 am–9 pm,7:30 am–9 pm,7:30 am–9 pm,7:30 am–9 pm,7:30 am–9 pm,"https://www.google.com/maps/search/generator+installation+services+in+Santa+Cruz+Santa+Cruz+CA/@36.9741275,-122.028807,14z",2026-01-10T21:51:16.231Z,,· In-store shopping · Kerbside pickup · Delivery,,
https://www.google.com/maps/place/Electrician+Santa+Cruz/data=!4m7!3m6!1s0x808e17296bfbc571:0x9268133fc2cb96d7!8m2!3d37.0528275!4d-121.949418!16s%2Fg%2F11vyj42dy0!19sChIJccX7aykXjoAR15bLwj8TaJI,Electrician Santa Cruz,5.0,1,Electrician,,,http://electriciansantacruz.com/,+1 831-888-1222,Closed · Opens 10 am Mon,https://lh3.googleusercontent.com/p/AF1QipNdRSttGcuvu5UzoDIsIIf3xY7-WVNFPZQ7d6lf=w408-h408-k-no,true,Closed,Closed,10 am–5 pm,10 am–5 pm,10 am–5 pm,10 am–5 pm,10 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Santa+Cruz+Santa+Cruz+CA/@36.9741275,-122.028807,14z",2026-01-10T21:51:20.913Z,LGBTQ+ friendly,,,
"https://www.google.com/maps/place/Solar+Electric+Supply,+Inc./data=!4m7!3m6!1s0x808e15605668c425:0x9c6be93e66db1cdc!8m2!3d36.9721095!4d-121.9642277!16s%2Fg%2F1tk67xzj!19sChIJJcRoVmAVjoAR3BzbZj7pa5w","Solar Electric Supply, Inc.",4.7,20,Solar energy equipment supplier,"1500 41st Ave Suite 256, Capitola, CA 95010, United States","X2CP+R8 Capitola, California, USA",http://www.solarelectricsupply.com/,+1 831-462-8243,Closed · Opens 9 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxUJPJ6ec-N6-7tDeQXnuIAo4tqSG10ktzEkdgIqa8D_xA_p3G47xPMwfeyrF7qx_-CXSFPwIdTIEwEYy4yNQw02aF6fluUxcmu1taQtUeKTg0Uoxz11FLZBbc2cxXyqVLqSr9zJw=w408-h306-k-no,true,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 am,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Santa+Cruz+Santa+Cruz+CA/@36.9741275,-122.028807,14z",2026-01-10T21:51:25.858Z,,,,
https://www.google.com/maps/place/Nolf+Electric+Services/data=!4m7!3m6!1s0x808e46478a2306d9:0x96ac71dd123d6b63!8m2!3d46.423669!4d-129.9427086!16s%2Fg%2F1pv0cmtx0!19sChIJ2QYjikdGjoARY2s9Et1xrJY,Nolf Electric Services,4.6,31,Contractor,,,,+1 831-251-1552,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipPpGlABGX2ZawNuJMM_sj2j5VhG1a-rcNxHbGrV=w408-h884-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Santa+Cruz+Santa+Cruz+CA/@36.9741275,-122.028807,14z",2026-01-10T21:51:30.715Z,,,,
https://www.google.com/maps/place/Alpha+Omega+Electric/data=!4m7!3m6!1s0x808e474dea664651:0xb74d541f8627a55a!8m2!3d37.0440882!4d-122.0255462!16s%2Fg%2F11bw4v8gxp!19sChIJUUZm6k1HjoARWqUnhh9UTbc,Alpha Omega Electric,4.9,207,Electrician,"206 Mt Hermon Rd, Scotts Valley, CA 95066, United States","2XVF+JQ Scotts Valley, California, USA",https://alphaomegaelectric.org/expert-electricians-in-scotts-valley-ca,+1 831-318-2601,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipOp69EBn4x2EEuPoivOhJeRKl5o0g8jl0SRC2jY=w408-h271-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Santa+Cruz+Santa+Cruz+CA/@36.9741275,-122.028807,14z",2026-01-10T21:51:35.578Z,,,,
https://www.google.com/maps/place/Direct+Electric/data=!4m7!3m6!1s0x808e15d714a8d44d:0x58a88ea27918f4db!8m2!3d36.9763303!4d-121.9058473!16s%2Fg%2F1tr7d0lc!19sChIJTdSoFNcVjoAR2_QYeaKOqFg,Direct Electric,5.0,22,Electrician,"7960 B Soquel Dr #356, Aptos, CA 95003, United States","X3GV+GM Aptos, California, USA",http://www.directelectric.biz/,+1 831-425-1407,Closed · Opens 7 am Mon,https://lh3.googleusercontent.com/p/AF1QipNVZpSBLjWm4iEIOB5BOsbklwHg5YwiTFXQZ0kr=w408-h306-k-no,true,Closed,Closed,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,"https://www.google.com/maps/search/generator+installation+services+in+Santa+Cruz+Santa+Cruz+CA/@36.9741275,-122.028807,14z",2026-01-10T21:51:40.605Z,,,,
https://www.google.com/maps/place/Stallings+Electric/data=!4m7!3m6!1s0x808e46c05d5aa029:0xb823107314e9a7d!8m2!3d37.055182!4d-122.0595303!16s%2Fg%2F1262f2twl!19sChIJKaBaXcBGjoARfZpOMQcxggs,Stallings Electric,5.0,29,Electrician,"9 Lilac Ln, Mt Hermon, CA 95018, United States","3W4R+35 Mt Hermon, California, USA",http://stallingselectric.com/,+1 831-335-2407,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipM2dNQ9xfbL2AygfZcLFy8B_BThTYCDfe0Zt3fu=w408-h306-k-no,true,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Santa+Cruz+Santa+Cruz+CA/@36.9741275,-122.028807,14z",2026-01-10T21:51:45.522Z,,,,
https://www.google.com/maps/place/Santa+Cruz+Hardware/data=!4m7!3m6!1s0x808e6b68230fa601:0xf324245c09be584c!8m2!3d36.9688997!4d-122.0241624!16s%2Fg%2F11q921mz9l!19sChIJAaYPI2hrjoARTFi-CVwkJPM,Santa Cruz Hardware,4.1,138,Hardware store,"201 Front St, Santa Cruz, CA 95060, United States","XX9G+H8 Santa Cruz, California, USA",http://www.acehardware.com/store-details/17713?utm_source=google&utm_medium=local&utm_campaign=localmaps&utm_content=17713,+1 831-621-2821,"Open · Closes 6 pm

Confirmed by this business 2 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyPG2BcGcK6OvngzB-DRrDpCZ7zblkXXVxcJko6q3B4_9x1iaqMh-pC-NMe3e-JPgBfExfrRTmTwCx8rpmCWgd16VU9SnSSw3u00obHQq2USZimIS1HZDKG9GAU5L_CihdDaP9iCIblv47S=w408-h306-k-no,true,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,"https://www.google.com/maps/search/generator+installation+services+in+Santa+Cruz+Santa+Cruz+CA/@36.9741275,-122.028807,14z",2026-01-10T21:51:50.602Z,,"Hardware store stocking household tools, garden supplies, home decor & more. · In-store shopping · In-store pick-up",,
https://www.google.com/maps/place/ClickAway+Tech+Repair+%26+IT+Services+in+Santa+Cruz/data=!4m7!3m6!1s0x808e40317519d0fd:0x9989bcb09f8236ba!8m2!3d36.9827906!4d-122.0311563!16s%2Fg%2F1tj21sdn!19sChIJ_dAZdTFAjoARujaCn7C8iZk,ClickAway Tech Repair & IT Services in Santa Cruz,4.7,478,Computer repair service,"303 Potrero St #42-105, Santa Cruz, CA 95060, United States","XXM9+4G Santa Cruz, California, USA",https://clickaway.com/locations/santa-cruz-computer-repair/,+1 831-420-1200,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzp-ccQvCFfev-wnz8qq6QChHplnAQmydCefstoMqehn4pH6-0uCUuM2sgNzRIQND2ATcy_sXiqaP9KBj-kqZSywHvJhZRZAHAS7mWPuDLYLHdbNYj8WEaXv9onwrvfZ6N53w4=w516-h240-k-no,true,9 am–5 pm,Closed,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/generator+installation+services+in+Santa+Cruz+Santa+Cruz+CA/@36.9741275,-122.028807,14z",2026-01-10T21:51:55.504Z,LGBTQ+ friendly,,,
"https://www.google.com/maps/place/John+Hope+Electric,+Inc./data=!4m7!3m6!1s0x6dfd3727a6de8d7d:0x1a5fb03067d56e5e!8m2!3d37.0528275!4d-121.949418!16s%2Fg%2F11y5n0vlj3!19sChIJfY3epic3_W0RXm7VZzCwXxo","John Hope Electric, Inc.",,,Electrician,,,http://johnhopeelectric.com/,+1 831-458-0805,Closed · Opens 7:30 am Mon,https://lh3.googleusercontent.com/p/AF1QipNu2w7styWItVclpUlb9LywfOOX3JD6g3XM73dB=w408-h272-k-no,true,Closed,Closed,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–4:30 pm,"https://www.google.com/maps/search/generator+installation+services+in+Santa+Cruz+Santa+Cruz+CA/@36.9741275,-122.028807,14z",2026-01-10T21:52:00.184Z,,,,
https://www.google.com/maps/place/Plug-In+Services/data=!4m7!3m6!1s0x808fb70b1a787791:0xfbf4d519f21a7b5d!8m2!3d36.9805716!4d-121.9616863!16s%2Fg%2F11r_pfkv2w!19sChIJkXd4Ggu3j4ARXXsa8hnV9Ps,Plug-In Services,5.0,16,Appliance repair service,"2222 Preakness Ave, Capitola, CA 95010, United States","X2JQ+68 Capitola, California, USA",http://plug-inservice.com/,+1 650-910-5880,Closes soon · 2 pm · Opens 9 am Sun,https://lh3.googleusercontent.com/p/AF1QipMH1QjptI-ZEeO1Wtd5Ybq8jdBNQke725Y-qzx1=w408-h306-k-no,true,9 am–2 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,"https://www.google.com/maps/search/generator+installation+services+in+Capitola+Santa+Cruz+CA/@36.9752283,-121.953293,14z",2026-01-10T21:52:20.468Z,,,,
https://www.google.com/maps/place/Outdoor+Supply+Hardware/data=!4m7!3m6!1s0x808e1505007aedf9:0xf85fda7a41e9128e!8m2!3d36.9731127!4d-121.9664623!16s%2Fg%2F11h84xjwd7!19sChIJ-e16AAUVjoARjhLpQXraX_g,Outdoor Supply Hardware,4.2,209,Hardware store,"1601 41st Ave, Capitola, CA 95010, United States","X2FM+6C Capitola, California, USA",http://www.outdoorsupplyhardware.com/?utm_source=GMB&utm_medium=Organic&utm_campaign=GMB&utm_content=Capitola,+1 831-316-3823,"Open · Closes 7 pm

Updated by this business 9 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzB-Sb1V1lRVUyPWJEeHHW_45KUQcK1uLAeEWKbtCQud_NYrq4yfnkVE3VuWAmZQ8FbUCx7hX6_eKcj6JvrAcJINZYXaaYy2VqXJreA5HlQhiS3t_T2PejX90buT96KVfLvvC7hyA=w408-h306-k-no,true,7 am–7 pm,8 am–6 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,"https://www.google.com/maps/search/generator+installation+services+in+Capitola+Santa+Cruz+CA/@36.9752283,-121.953293,14z",2026-01-10T21:52:25.731Z,,"Retail chain stocking hardware, home-improvement & gardening supplies in a warehouse setting. · In-store shopping · In-store pick-up",,
https://www.google.com/maps/place/Triad+Electric/data=!4m7!3m6!1s0x808e1545730cf507:0x55ec825602bcd3b7!8m2!3d36.9726694!4d-121.9804042!16s%2Fg%2F1tf31mj7!19sChIJB_UMc0UVjoARt9O8AlaC7FU,Triad Electric,4.8,4,Electrician,"1438 Chanticleer Ave, Santa Cruz, CA 95062, United States","X2F9+3R Santa Cruz, California, USA",http://www.triadelectric.com/,+1 831-462-1085,Open · Closes 8 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=FFHIJCIRwaG5aZqO03T-Qw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=66.01252&pitch=0&thumbfov=100,false,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/generator+installation+services+in+Capitola+Santa+Cruz+CA/@36.9752283,-121.953293,14z",2026-01-10T21:52:30.542Z,,,,
https://www.google.com/maps/place/OUTDOOR+Supply+Hardware/data=!4m7!3m6!1s0x808e156bb408805b:0x8e77b0856bc9159d!8m2!3d36.9731127!4d-121.9664623!16s%2Fg%2F1tf6b8gs!19sChIJW4AItGsVjoARnRXJa4Wwd44,OUTDOOR Supply Hardware,4.1,82,Hardware store,"1601 41st Ave, Capitola, CA 95010, United States","X2FM+6C Capitola, California, USA",http://www.osh.com/,+1 831-475-7701,Open · Closes 8:30 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxUBldiefbyBdRGSw2gRuCeS0HLytmElNfjJMb5oOvb836IsAadl6yK9OEpVRVEQx7LAxM_TOFIlFdxV0j4QCKdj7YlrMJ-OHQ-wKU28F4PYSFl8P8g1BpCUe0WzoYWv0_Ffb1VylLmDjF7=w408-h306-k-no,true,8 am–8:30 pm,8 am–7 pm,8 am–8:30 pm,8 am–8:30 pm,8 am–8:30 pm,8 am–8:30 pm,8 am–8:30 pm,"https://www.google.com/maps/search/generator+installation+services+in+Capitola+Santa+Cruz+CA/@36.9752283,-121.953293,14z",2026-01-10T21:52:35.570Z,,"Retail chain stocking hardware, home-improvement & gardening supplies in a warehouse setting.",,
https://www.google.com/maps/place/The+Home+Depot/data=!4m7!3m6!1s0x808e1561515bf83b:0xf185a4a0453b5d28!8m2!3d36.9844719!4d-121.9632288!16s%2Fg%2F1tdylfn9!19sChIJO_hbUWEVjoARKF07RaCkhfE,The Home Depot,3.9,1200,Home improvement store,"2600 41st Ave, Soquel, CA 95073, United States","X2MP+QP Soquel, California, USA",https://www.homedepot.com/l/Soquel/CA/Soquel/95073/6968?emt=MSGMBGoogleMaps,+1 831-462-5650,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwT4GYbTc3nIaXga_CbNkimA3u2XvsRrlt0vxfAQyXEL2P0Y3wcbzOJ6nWdzDzgA78y3ShzFffChRRc0-UiAB-bTRSp09_fe8kfPSVRFe0Ikgqt3s5_JLrW_SiSictBrJRfCZPk=w426-h240-k-no,true,6 am–3 pm,Closed,6 am–6 pm,6 am–6 pm,6 am–6 pm,6 am–6 pm,6 am–6 pm,"https://www.google.com/maps/search/generator+installation+services+in+Capitola+Santa+Cruz+CA/@36.9752283,-121.953293,14z",2026-01-10T21:52:40.780Z,,"Chain home improvement retailer for tools, appliances & other products (some offer truck rentals). · In-store shopping · Kerbside pickup · Delivery",,
https://www.google.com/maps/place/Fisher+Electric/data=!4m7!3m6!1s0x808e171b95fa3d51:0x803dbdf945ee408d!8m2!3d36.977799!4d-121.8993106!16s%2Fg%2F11xz314c_5!19sChIJUT36lRsXjoARjUDuRfm9PYA,Fisher Electric,5.0,7,Electrician,"416 Trout Gulch Rd, Aptos, CA 95003, United States","X4H2+47 Aptos, California, USA",https://fisherelectricinc.com/,+1 831-216-0032,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwRoBxqqCKDRwPRqwKD7zjN3bMvtWc0w6KvtS6pKnHNTls_WxiOX1T3GsVB53YtqOht3CC2uFgjbDRg2dYmPsbKjUWkYOMH929OWnm9_LU-4KlAZXSVK4wxpnAPqXLkvodFMhEV-CHIHpqZ=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Capitola+Santa+Cruz+CA/@36.9752283,-121.953293,14z",2026-01-10T21:52:45.833Z,,,,
https://www.google.com/maps/place/KJM+Electrical/data=!4m7!3m6!1s0x808e167c6d040a5b:0x5c398017f7ee51af!8m2!3d36.975492!4d-121.8946519!16s%2Fg%2F1tj7wm3w!19sChIJWwoEbXwWjoARr1Hu9xeAOVw,KJM Electrical,5.0,1,Electrician,"9032 Soquel Dr # C3, Aptos, CA 95003, United States","X4G4+54 Aptos, California, USA",,+1 831-479-4744,Open · Closes 8 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=SPzRkbB5g6J-1g4sWYmPbw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=204.96674&pitch=0&thumbfov=100,false,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/generator+installation+services+in+Capitola+Santa+Cruz+CA/@36.9752283,-121.953293,14z",2026-01-10T21:52:50.548Z,,,,
https://www.google.com/maps/place/Home+Services+at+The+Home+Depot/data=!4m7!3m6!1s0x808e15640a35267f:0x98b75cdd2d5843be!8m2!3d36.9844725!4d-121.9630475!16s%2Fg%2F11bwyp6s8g!19sChIJfyY1CmQVjoARvkNYLd1ct5g,Home Services at The Home Depot,3.3,4,Contractor,"2600 41st Ave, Soquel, CA 95073, United States","X2MP+QQ Soquel, California, USA",https://www.homedepot.com/l/Soquel/CA/Soquel/95073/6968/services?emt=HSGMBGoogleMaps,+1 844-476-2140,"Open · Closes 10 pm

Updated by this business 1 week ago",https://lh3.googleusercontent.com/p/AF1QipPv3B1I9J9LE2cg6nZ7HhN7mx3Af6qvEhM95527=w408-h272-k-no,true,6 am–10 pm,7 am–8 pm,6 am–10 pm,6 am–10 pm,6 am–10 pm,6 am–10 pm,6 am–10 pm,"https://www.google.com/maps/search/generator+installation+services+in+Capitola+Santa+Cruz+CA/@36.9752283,-121.953293,14z",2026-01-10T21:52:55.464Z,,,,
