placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,wednesday,thursday,friday,saturday,sunday,monday,tuesday,query,timestamp,attributes,isBlackOwned,error
https://www.google.com/maps/place/Imperial+Lawn+%26+Landscape/data=!4m7!3m6!1s0x8842459c9dcfe745:0x6e942031ab6afb1e!8m2!3d38.0474342!4d-84.4679754!16s%2Fg%2F11c2l70xbf!19sChIJRefPnZxFQogRHvtqqzEglG4,Imperial Lawn & Landscape,4.9,257,Lawn care service,"713 E Loudon Ave, Lexington, KY 40505, United States","2GWJ+XR Lexington, Kentucky, USA",,+1 859-489-7899,Open · Closes 5:30 pm,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGr5GrMPef8kdbostHgHmHclpn08y96oxTaP3bbP4b4q9QG-flzENSHSY7kb7BMR8PrvJBbeOwTAfOIM8Mf5ofOxrLBB0aa4hibhntCv9C_jI1eA1cSNT-bMCS5gUpM0XpC0ufp=w426-h240-k-no,true,7 am–5:30 pm,7 am–5:30 pm,7 am–5:30 pm,9 am–5:30 pm,8 am–5 am,7 am–5:30 pm,7 am–5:30 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Lexington+Lexington+KY/@42.4473497,-71.2271531,14z",2026-04-29T19:19:31.972Z,,,
https://www.google.com/maps/place/Bonita+Lawn+and+Tree+Service/data=!4m7!3m6!1s0x88425b53193c8f65:0xd966fdb247dc3111!8m2!3d37.9528284!4d-84.4629385!16s%2Fg%2F11jlzctx7p!19sChIJZY88GVNbQogRETHcR7L9Ztk,Bonita Lawn and Tree Service,4.9,18,Landscaper,,,,,Open · Closes 8 pm,Identifies as women-owned,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGeho4HiJ0mA1dQsRleHCNl9HxawwEPUNIa4z0el0uHy0wIcCAmrBrgfeLp_MHD84ALRd5d5d5SUi5fuPKtIK8TMR3IWoOGSLU2zwuhh26t9Vk5KT-kdkXgsr-WHY7GcGpUH9LV=w519-h240-k-no,true,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–5 pm,8 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Lexington+Lexington+KY/@42.4473497,-71.2271531,14z",2026-04-29T19:19:37.080Z,,,
https://www.google.com/maps/place/Professional+Tree+Service+Lexington+KY/data=!4m7!3m6!1s0x88425d1d82d94b23:0x68c56f429222c724!8m2!3d38.028355!4d-84.471382!16s%2Fg%2F11qrsrdm61!19sChIJI0vZgh1dQogRJMcikkJvxWg,Professional Tree Service Lexington KY,4.0,4,Tree service,,,https://aptsinc.com/,+1 859-271-4056,Open · Closes 5 pm,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHLLt8bVGYxY3w2tHgvbGjPXEFQ-X0hlb98TfhPSqEYs1BO8kPJ_12LYfKfRF_ntwgUSF_PLwLBwyAKpBWXzxuq9Gr7lNgdvIpBGx_W15JaoHmlCTG4XrLqiuOSx0AXuF-UCFNU=w408-h466-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Lexington+Lexington+KY/@42.4473497,-71.2271531,14z",2026-04-29T19:19:41.844Z,,,
https://www.google.com/maps/place/Tree+Service+Experts+Lexington/data=!4m7!3m6!1s0x88424f486fb402a7:0x1373ff27c33c52e0!8m2!3d38.0430035!4d-84.4290176!16s%2Fg%2F11hk5_rf3l!19sChIJpwK0b0hPQogR4FI8wyf_cxM,Tree Service Experts Lexington,5.0,5,Tree service,"2285 Executive Dr, Lexington, KY 40505, United States","2HVC+69 Lexington, Kentucky, USA",https://www.thelocaltreeexperts.com/ky/lexington/,+1 859-517-4272,Temporarily closed,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=DGtN4AQnLgZ_XjBukajaGg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=243.00209&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/tree+service+businesses+in+Lexington+Lexington+KY/@42.4473497,-71.2271531,14z",2026-04-29T19:19:46.560Z,,,
https://www.google.com/maps/place/Father+%26+Sons+Tree+Stump+Removal/data=!4m7!3m6!1s0x88425bcc2e7d3981:0x277ae83c005ad9a0!8m2!3d37.822395!4d-85.7679956!16s%2Fg%2F11hf7zlk0q!19sChIJgTl9LsxbQogRoNlaADzoeic,Father & Sons Tree Stump Removal,4.6,30,Tree service,,,,+1 859-397-4281,,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHaLDcx8p_X5FT8BCQZOJMwdbcCPS00jSvGZAs8tEdakOpuu0StJ20N2KonKOrr64WOo9thYehbSHwXGGh-LEs7CrUU4P_EPlmP8DcmiLMEQT9FSshWoRF44GhNhveOvTUNrRD1=w408-h544-k-no,true,,,,,,,,"https://www.google.com/maps/search/tree+service+businesses+in+Lexington+Lexington+KY/@42.4473497,-71.2271531,14z",2026-04-29T19:19:49.320Z,,,
https://www.google.com/maps/place/B%26H+Tree+Care/data=!4m7!3m6!1s0x88425f973733d303:0xb6368dd4b43c1c5b!8m2!3d37.886442!4d-84.5451364!16s%2Fg%2F11fqbthgvd!19sChIJA9MzN5dfQogRWxw8tNSNNrY,B&H Tree Care,4.3,6,Tree service,,,,+1 859-354-9042,Open · Closes 7 pm,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFXRzCyJFQGorWcMDOzM4GUhW9cZNLhhKzB7ZVwxqmckQbGaLOZgLFLjfZvEBpx-GwyoVGg_KIuZAp_HQHd8rpCSZkmHo9zb1nAgwymhuUyx9_zkiLamz1sIzyNprT-6RzOL5m_O53zkvL5=w408-h544-k-no,true,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Nicholasville+Lexington+KY/@37.8794475,-84.573442,14z",2026-04-29T19:20:03.452Z,,,
https://www.google.com/maps/place/United+Tree+%26+mulch/data=!4m7!3m6!1s0x88425f46f700cb01:0xf6ace92dde4ddc6c!8m2!3d37.8830427!4d-84.5950604!16s%2Fg%2F11llvvrtwn!19sChIJAcsA90ZfQogRbNxN3i3prPY,United Tree & mulch,2.5,2,Tree service,"Nicholasville, KY 40356, United States","VCM3+6X Nicholasville, Kentucky, USA",,+1 937-717-7117,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHD83QCRGmegZ-krRvwz7IpgrMNywT04hr9ii2bcaTeFyGAJbZK1HlSAc1hFDLl0O84IFVHWqPHJaEsUKWEijMm5CVjtv2--or1GDKWpAu8vyRaZcZHu5JBtZKBtukB9iM6A5Bf=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tree+service+businesses+in+Nicholasville+Lexington+KY/@37.8794475,-84.573442,14z",2026-04-29T19:20:08.360Z,,,
https://www.google.com/maps/place/Cortez+Landscaping+%26+Gardening+Service/data=!4m7!3m6!1s0x88425fb538b6de95:0xdcd9508ed8ce25c!8m2!3d37.8902163!4d-84.5828288!16s%2Fg%2F11px586898!19sChIJld62OLVfQogRXOKM7QiVzQ0,Cortez Landscaping & Gardening Service,4.9,51,Gardener,"208 Virginia Ln, Nicholasville, KY 40356, United States","VCR8+3V Nicholasville, Kentucky, USA",https://cortezlandscapingservices.com/,+1 859-553-8919,Open 24 hours,Identifies as Asian-owned,https://lh3.googleusercontent.com/gps-cs-s/APNQkAETcDTkIZDzk_EXpZVUvhNxfmT4CBRVtPbU3cJA2x-aciODTUECk9z_0lxypGqucZrijdhP8ApWdqgnm3wHWSK0OK0e58VRi9W6-_LD3qa7BKKeIt_1WcudlHfNYdyeurPAKP68WthA1Iga=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Closed,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tree+service+businesses+in+Nicholasville+Lexington+KY/@37.8794475,-84.573442,14z",2026-04-29T19:20:13.136Z,,,
https://www.google.com/maps/place/Big+Beaver+Tree+Service+Inc/data=!4m7!3m6!1s0x88425ea75f16bd3d:0x4ee163b88a537613!8m2!3d37.9368111!4d-84.5366809!16s%2Fg%2F1tjwjfc4!19sChIJPb0WX6deQogRE3ZTirhj4U4,Big Beaver Tree Service Inc,4.3,28,Tree service,"136 Eisenhower Ct, Nicholasville, KY 40356, United States","WFP7+P8 Nicholasville, Kentucky, USA",http://bigbeavertreeservice.biz/,+1 859-489-6795,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=YPTVzqBDA_nsiXP_E6HIig&cb_client=search.gws-prod.gps&w=408&h=240&yaw=127.65883&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/tree+service+businesses+in+Nicholasville+Lexington+KY/@37.8794475,-84.573442,14z",2026-04-29T19:20:15.723Z,,,
https://www.google.com/maps/place/Mow+Power+INC/data=!4m7!3m6!1s0x88425fc9028a09ab:0x60acd19ce53426c8!8m2!3d37.8815741!4d-84.58738!16s%2Fg%2F1tq6f52h!19sChIJqwmKAslfQogRyCY05ZzRrGA,Mow Power INC,4.9,40,Snow removal service,"713 W Maple St, Nicholasville, KY 40356, United States","VCJ7+J2 Nicholasville, Kentucky, USA",http://www.mowpower.org/,+1 859-368-3584,Open · Closes 5 pm,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHrqRmDnhBSenhgIhdsGIIgBa1tOvGKzE3w8v_0zH93fljst68JX4UdUibUqR7k16IT-64eJKeLnIV76Pvi8er5btWw2hKhCZCKmMySAZmF0LXV3_T41EYFl4kA75AVjSU83CfsmvZvaFhJ=w408-h306-k-no,true,7 am–5 pm,7 am–5 pm,7 am–5 pm,7:30 am–5 pm,Closed,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Nicholasville+Lexington+KY/@37.8794475,-84.573442,14z",2026-04-29T19:20:20.597Z,,,
https://www.google.com/maps/place/Glynn+Young%27s+Landscaping+%26+Nursery+Center/data=!4m7!3m6!1s0x88425fb07a12d283:0xfef4ff4930e0cca7!8m2!3d37.885891!4d-84.5779566!16s%2Fg%2F1tfx5l22!19sChIJg9ISerBfQogRp8zgMEn_9P4,Glynn Young's Landscaping & Nursery Center,4.5,91,Landscape designer,"150 Mill St, Nicholasville, KY 40356, United States","VCPC+9R Nicholasville, Kentucky, USA",http://www.glynnyoungsnursery.com/,+1 859-885-6100,"Open · Closes 6 pm

Confirmed by this business 1 week ago",,https://lh3.googleusercontent.com/gps-cs-s/APNQkAF-YlkumDHs2skoxeHRds0liwgNNGSdpzv9feP1xwsck61IsqVNlM5vHQsd62YkduqGIb9ByWjZFzAmScCm1cYlFWZM38XpuZjrd2Wn01w_hjrh0jTgxGAAwN9FXcYJAImttLdobg=w408-h306-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–5 pm,1–5 pm,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Nicholasville+Lexington+KY/@37.8794475,-84.573442,14z",2026-04-29T19:20:25.597Z,,,
"https://www.google.com/maps/place/Professional+Tree+Service+Nicholasville+KY/@37.8937766,-84.565499,12z/data=!3m1!4b1!4m6!3m5!1s0x88425fbf5fb214a5:0x9064c8f291e639e4!8m2!3d37.8937766!4d-84.565499!16s%2Fg%2F11qshqq0yg",Professional Tree Service Nicholasville KY,5.0,1,Tree service,,,https://aptsinc.com/tree-service-nicholasville-ky/,+1 859-271-4056,Open · Closes 5 pm,,,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Nicholasville+Lexington+KY/@37.8794475,-84.573442,14z",2026-04-29T19:20:32.166Z,,,
https://www.google.com/maps/place/Lawn+Doctor+of+Lexington-Nicholasville-Georgetown-Richmond/data=!4m7!3m6!1s0x88428abadcb67d63:0xe738ce1e57aff8bf!8m2!3d37.9528284!4d-84.4501375!16s%2Fg%2F1pzplb03c!19sChIJY3223LqKQogRv_ivVx7OOOc,Lawn Doctor of Lexington-Nicholasville-Georgetown-Richmond,4.8,86,Lawn care service,,,https://www.lawndoctor.com/lexington-ky/?utm_source=googlebusinessprofile&utm_medium=organic&utm_campaign=Qiigo,+1 859-699-1999,Open · Closes 6 pm,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHmutv5i7bUD8Br_iXC2IBNJXYRyZM5iF2kHMigbmp9UJS7f1UlX0l8NzY6-nq8ogc2Pw2P0g0Jz5uE0u5bmxE149B3oDcRp2LpbNBFBZgfY777emMmdIIwhF4uQQbrEuK99z1VoIUwLFP2=w426-h240-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,12–5 pm,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Nicholasville+Lexington+KY/@37.8794475,-84.573442,14z",2026-04-29T19:20:36.984Z,,,
https://www.google.com/maps/place/Clear+Cut+LLC/data=!4m7!3m6!1s0x88425f0d768268c9:0xa63afce0904088be!8m2!3d37.8756401!4d-84.5870727!16s%2Fg%2F11yh2n4zpc!19sChIJyWiCdg1fQogRvohAkOD8OqY,Clear Cut LLC,5.0,9,Excavating contractor,"516 Hickory Hill Dr, Nicholasville, KY 40356, United States","VCG7+75 Nicholasville, Kentucky, USA",http://clearcutky.net/,+1 859-398-5604,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAH5B2Ac5lkf59jYHVEYmrCn5hWkXdQUKxq4VrgSi8olvGEG0CJcrCYKok7y92sNe1HORSNwtJtaEqNAhcu4D75H_5LVMxEke7tASUSCFGBkg8dVfvBrL9sDWkeCG96t5JZXwlMdJYcaTm39=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tree+service+businesses+in+Nicholasville+Lexington+KY/@37.8794475,-84.573442,14z",2026-04-29T19:20:42.275Z,,,
https://www.google.com/maps/place/Mother+Nature+%26+Co/data=!4m7!3m6!1s0x2bc9a8229e285063:0x317b57d61a0f1e2c!8m2!3d38.092143!4d-84.8324565!16s%2Fg%2F11ms2ggy0f!19sChIJY1AoniKoySsRLB4PGtZXezE,Mother Nature & Co,5.0,14,Tree service,,,https://mothernatureco.net/,+1 502-370-7721,Open 24 hours,LGBTQ+ friendly,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEez8kcS8QBeuT5T91lKULYySEK1KayaZKV4ZT1xNk6ji_NAJ2ML0PvD6nicPQi8YyrMQ9rTWbR5jGNoRUVQzERJ-NZREjiovHbbNCAM2NxdHJ9D2BNyijjlLiJXBoBLPaaPw9pV8M7MoVn=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Closed,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tree+service+businesses+in+Nicholasville+Lexington+KY/@37.8794475,-84.573442,14z",2026-04-29T19:20:47.601Z,,,
https://www.google.com/maps/place/Community+Tree+Care/data=!4m7!3m6!1s0x88425f3c5123acf9:0x7fe83d0dd99b147b!8m2!3d37.9699995!4d-84.574316!16s%2Fg%2F11j7hhfls4!19sChIJ-awjUTxfQogRexSb2Q096H8,Community Tree Care,5.0,5,Tree service,,,https://www.communitytreecareinc.com/,+1 859-233-3022,Open · Closes 4:30 pm,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAE7IaJMqzGe2ihthkg7Xps7Xpbg1qflnnQTNSf1EHmyQAuPaX30h7DqU9mv7SOJeugh9WiNEf0fI0nfbAASY_DEWBDIjJeeX2wWkIAfO-ni0tITbojRSUaN_7nQBYZfy2wQCP7xbw=w696-h240-k-no,true,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–4:30 pm,Closed,Closed,7:30 am–4:30 pm,7:30 am–4:30 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Nicholasville+Lexington+KY/@37.8794475,-84.573442,14z",2026-04-29T19:20:53.215Z,,,
https://www.google.com/maps/place/Miss+Mow+It+All+Inc/data=!4m7!3m6!1s0x8842530a5c93c4bb:0x1b967038c4011a28!8m2!3d37.937265!4d-84.5419795!16s%2Fg%2F1thtq895!19sChIJu8STXApTQogRKBoBxDhwlhs,Miss Mow It All Inc,4.5,28,Landscaper,"216 Industry Pkwy Suite 1, Nicholasville, KY 40356, United States","WFP5+W6 Nicholasville, Kentucky, USA",https://missmowitall.net/,+1 859-885-6697,Open · Closes 5 pm,LGBTQ+ friendly,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGFCi3e0vQJbPcIPLR2DdzPBlXYL0ZmkKNsQvfv5Szq6wePCzhmbb_DvKbDXn0A8VvkaJ3e_PbY-8G6a90OU_VkRv6YMLA7segazUoaoE7LehBs_ArZS0xkU0c-o7pHsVvetA8=w426-h240-k-no,true,7 am–5 pm,7 am–5 pm,7 am–5 pm,10 am–2 pm,Closed,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Nicholasville+Lexington+KY/@37.8794475,-84.573442,14z",2026-04-29T19:20:58.898Z,,,
https://www.google.com/maps/place/Georgetown+Tree+Service/data=!4m7!3m6!1s0x88423990e306b321:0xfa20d9f93b3f60c4!8m2!3d38.2153845!4d-84.5218298!16s%2Fg%2F11p76b7t8d!19sChIJIbMG45A5QogRxGA_O_nZIPo,Georgetown Tree Service,5.0,62,Tree service,"119 Yearling Ct, Georgetown, KY 40324, United States","6F8H+57 Georgetown, Kentucky, USA",http://www.georgetowntreeandstumpservice.com/,+1 859-285-0079,,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFjKDiNVBZXF97605lnaZFmLjdQVIzso-Vtta1i7M3bjL2wwmiTwatmkmfUCqbQeygjCLp0M2xjgi6O1tGYdozvRcK0-GLzZykwJj5ggqKJyp34iDBXSQUMB_fV6PlXDQKtnAkl=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tree+service+businesses+in+Georgetown+Lexington+KY/@38.0389091,-84.5152662,14z",2026-04-29T19:21:20.958Z,,,
https://www.google.com/maps/place/L%26L+Tree+Removal/data=!4m7!3m6!1s0x87019f3f379042f:0x7fe4505529be3a8f!8m2!3d38.2616108!4d-84.5127495!16s%2Fg%2F11rq5kxw2c!19sChIJLwR58_MZcAgRjzq-KVVQ5H8,L&L Tree Removal,4.9,87,Tree service,"2358 Cynthiana Rd, Georgetown, KY 40324, United States","7F6P+JW Georgetown, Kentucky, USA",http://www.lltreeremoval.com/,+1 502-450-3800,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHA2y_Hsvo8vi7V-utElmRtLgiQ5nrPdvkXIqwZljH07Q5saoxzxx-f-mqyeI2udXMDdXpM_ShU-2dFHYlNqjLf2OSYX9YxYPIG1rWnw_PPvk67qPeexQkHcjCw1UBsQWMExindog=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tree+service+businesses+in+Georgetown+Lexington+KY/@38.0389091,-84.5152662,14z",2026-04-29T19:21:26.040Z,,,
https://www.google.com/maps/place/United+Landscape/data=!4m7!3m6!1s0x88424457dc35684d:0x20e813a1c46c9142!8m2!3d38.0614704!4d-84.4892436!16s%2Fg%2F1td3s59d!19sChIJTWg13FdEQogRQpFsxKET6CA,United Landscape,4.7,32,Landscaper,"729 Bellaire Ave, Lexington, KY 40508, United States","3G66+H8 Lexington, Kentucky, USA",http://www.unitedlandscape.net/,+1 859-252-8444,Open · Closes 5 pm,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFfHHuUyfw7Uf81l7xRbjcBC38lsIra1PkUVWqZ9ehPzz1Pna2t32ymMeJ1ZcidS-SL46NfVpkzd0XM7Cy18Gs7-h-M_Am6o79ynxAlC5IVSh2zK4BDN9nbg3QPgQrEgwk89XKmvKitPQQi=w408-h306-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Georgetown+Lexington+KY/@38.0389091,-84.5152662,14z",2026-04-29T19:21:31.077Z,,,
https://www.google.com/maps/place/JDS+TREE+REMOVAL/data=!4m7!3m6!1s0x88423f7c67ea46cd:0xf1bfec803462dd69!8m2!3d38.2086295!4d-84.5719928!16s%2Fg%2F11v5fvft88!19sChIJzUbqZ3w_QogRad1iNIDsv_E,JDS TREE REMOVAL,5.0,32,Tree service,"114 Hansons Path, Georgetown, KY 40324, United States","6C5H+F6 Georgetown, Kentucky, USA",,+1 859-559-6561,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAE2jGKRxxnO1Tz70CODMBvS2Yh0xqoCJjgyg4WJuRUlpFQLgprR33dIvRWlpHr8WAf7r3MEY6OqYM8DLy2sqkko6Yos3rq-whX8g4C4UGWbJcBfSZZ03tvIaThAUs6v2bJtYdbd=w408-h724-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tree+service+businesses+in+Georgetown+Lexington+KY/@38.0389091,-84.5152662,14z",2026-04-29T19:21:35.905Z,,,
https://www.google.com/maps/place/Green+Solutions+Landcare/data=!4m7!3m6!1s0x88424306a3912fb5:0x8e6ed536b817abc6!8m2!3d38.0588264!4d-84.5546417!16s%2Fg%2F11fz9kzklj!19sChIJtS-RowZDQogRxqsXuDbVbo4,Green Solutions Landcare,4.7,27,Landscaper,"956 Enterprise Ct, Lexington, KY 40510, United States","3C5W+G4 Lexington, Kentucky, USA",https://greensolutionslandcare.com/contact?utm_source=gbp&utm_medium=organic&utm_campaign=profile,+1 859-225-2496,Open · Closes 5 pm,Identifies as veteran-owned,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFlZG5B5s0Kf1vMdDtXkx2XE7TF8bPLjwflCPaaJ-cYNq7NT1Ana5Rf3DsyAF5ZTjW1dvJ9eY1ueSLEleJoS0dWsS7FNkzl13vULqHLrANnhXVjVQ6EiQ7r0Y1a22lSv7ygy7psrFflPN4Z=w426-h240-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Georgetown+Lexington+KY/@38.0389091,-84.5152662,14z",2026-04-29T19:21:40.772Z,,,
https://www.google.com/maps/place/Executive+Landscape+Services+LLC/data=!4m7!3m6!1s0x88425d0020b798d1:0xb8f00ca31e62e66e!8m2!3d38.054507!4d-84.5183079!16s%2Fg%2F113f5tdn3!19sChIJ0Zi3IABdQogRbuZiHqMM8Lg,Executive Landscape Services LLC,4.6,32,Landscaper,"1180 Manchester St, Lexington, KY 40508, United States","3F3J+RM Lexington, Kentucky, USA",http://www.exlandscape.com/,+1 859-552-5197,Open · Closes 5 pm,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHKQ63ngGl-mCOPW6w2SQGYYe7uSem0uXng0a1vfaFAWkMDMCC9iCzTuDXdHTgnu4Oo29FHbHJ2hSGeYkngFH74tGaXuXLC782Yt3beify4o2hb30E_Q20jpnEdd67KBt9E1ZQ5=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Georgetown+Lexington+KY/@38.0389091,-84.5152662,14z",2026-04-29T19:21:46.055Z,,,
https://www.google.com/maps/place/Klausing+Group/data=!4m7!3m6!1s0x8842430bbde8c13b:0xdc758b01c3d3c4f1!8m2!3d38.0567063!4d-84.530133!16s%2Fg%2F1tggbnk2!19sChIJO8HovQtDQogR8cTTwwGLddw,Klausing Group,4.5,45,Landscaper,"1356 Cahill Dr, Lexington, KY 40504, United States","3F49+MW Lexington, Kentucky, USA",http://www.klausinggroup.com/,+1 859-254-0762,Open · Closes 4:30 pm,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHg-0nQxQ7MLzpRP1cU2f_lyWU_Omn1it_mGNMDD_uS06Y9cl-2aONt6h7F7_OM2S1tNejFnrIKWeynMB35hUO7o2buSG0rctlv5kSRNG7sVXD8iOyfHaKpJS0oo6i-3f9X9L0=w426-h240-k-no,true,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–4:30 pm,Closed,Closed,7:30 am–4:30 pm,7:30 am–4:30 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Georgetown+Lexington+KY/@38.0389091,-84.5152662,14z",2026-04-29T19:21:50.840Z,,,
https://www.google.com/maps/place/Tracy%27s+Landscape+Materials+LLC/data=!4m7!3m6!1s0x8842437fced07cf3:0xb953fc516ce3f010!8m2!3d38.0606809!4d-84.5229482!16s%2Fg%2F1txnq465!19sChIJ83zQzn9DQogREPDjbFH8U7k,Tracy's Landscape Materials LLC,4.0,60,Landscaping supply store,"167 S Forbes Rd, Lexington, KY 40511, United States","3F6G+7R Lexington, Kentucky, USA",http://tracyslandscapematerials.com/,+1 859-254-9392,Open · Closes 5 pm,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGyqNC5u4vtlzg35YuJiXKwA3bDh-oqhaFWEWK1I3GzxRloljV5xTjM4chHZDag4Zvz9rU85kcRDhERdQRkxyybJ8il9-2MUehgSBtAAoC-CAW9gt1k6zaJHvGKsnbSiytbyR3L=w408-h270-k-no,true,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,8 am–1 pm,Closed,7:30 am–5 pm,7:30 am–5 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Georgetown+Lexington+KY/@38.0389091,-84.5152662,14z",2026-04-29T19:21:55.658Z,· In-store pick-up · Delivery,,
https://www.google.com/maps/place/Dave+Leonard+Tree+Specialists/data=!4m7!3m6!1s0x884245a98d250b47:0xf4f6cc782fffa74!8m2!3d38.1051872!4d-84.6395127!16s%2Fg%2F1t_hznyb!19sChIJRwsljalFQogRdPr_gsdsTw8,Dave Leonard Tree Specialists,4.6,174,Tree service,"544 Old Frankfort Pike, Versailles, KY 40383, United States","4946+35 Versailles, Kentucky, USA",https://www.dlarborist.com/,+1 859-252-2529,Open · Closes 5 pm,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAExevdNon3Q73qVxhQgwn5g_JVAxw3O0y7E68q0x2_CsUKRBHwRLmK5WOBfDihwCep-IJn86dNTXE75IfdXyAZwTO7YTiDyDR5qeGJ93Z7-ue-OJES2RSIGxl9BUK4BSgNqXcQlZQ=w426-h240-k-no,true,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,Closed,Closed,7:30 am–5 pm,7:30 am–5 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Georgetown+Lexington+KY/@38.0389091,-84.5152662,14z",2026-04-29T19:22:00.644Z,,,
