placeUrl,title,rating,reviewCount,category,attributes,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,query,timestamp,sunday,monday,tuesday,wednesday,thursday,friday,saturday,info,isBlackOwned,error
https://www.google.com/maps/place/Lancaster+Behavioral/data=!4m7!3m6!1s0x89c6253b6c8d4ded:0xfb2c29c5af160e8d!8m2!3d40.0494277!4d-76.3153905!16s%2Fg%2F11j59_tc_j!19sChIJ7U2NbDslxokRjQ4Wr8UpLPs,Lancaster Behavioral,3.1,175,Mental health clinic,,"333 Harrisburg Ave, Lancaster, PA 17603, United States","2MXM+QR Lancaster, Pennsylvania, USA",https://lancasterbehavioral.org/,+1 717-740-4100,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqo7MEtU0uqh24UMOIBniDkO9awFKVnVpHF4KRNZFsmEjrc1rPokhv4drNYCbsJuZaURfomI_GMSyeRqG1YUQA8dQRTnoCPLBI9dFoD-5EsGdd46BeeNRoeNbw6v_WyQsSpzlp_0g=w408-h271-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Lancaster+Lancaster+PA/@40.0403279,-76.3041833,14z",2025-09-29T00:37:37.821Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,
https://www.google.com/maps/place/Cancer+Institute+Boutique/data=!4m7!3m6!1s0x89c623f88368513f:0x4c5690bf540fbf74!8m2!3d40.0682665!4d-76.3556693!16s%2Fg%2F1q5hrdb90!19sChIJP1Fog_gjxokRdL8PVL-QVkw,Cancer Institute Boutique,,,Medical spa,,"2102 Harrisburg Pike, Lancaster, PA 17601, United States","3J9V+8P Lancaster, Pennsylvania, USA",https://www.lancastergeneralhealth.org/services-and-treatments/cancer/cancer-treatment-support/cancer-institute-boutique,+1 717-544-9440,Closed ⋅ Opens 8 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=B6P6wCL9KfaqS854wo_YSA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=189.63094&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Infusion+centers+in+Lancaster+Lancaster+PA/@40.0403279,-76.3041833,14z",2025-09-29T00:37:42.563Z,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,,,
https://www.google.com/maps/place/Advanced+TRT+Clinic/data=!4m7!3m6!1s0x89c623fd50fb0bed:0x3f3f249cbc150376!8m2!3d40.0675542!4d-76.304781!16s%2Fg%2F11vdb5147z!19sChIJ7Qv7UP0jxokRdgMVvJwkPz8,Advanced TRT Clinic,5.0,8,Men's health physician,,"1653 Lititz Pike #1235, Lancaster, PA 17601, United States","3M9W+23 Lancaster, Pennsylvania, USA",https://advancedtrtclinic.com/locations/lancaster-pa/?utm_source=google&utm_medium=organic&utm_campaign=gmb&utm_content=lancaster-pa,+1 866-774-2282,Closed ⋅ Opens 9 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=2kUlloNlhMkgBc-jaCMTEw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=16.107473&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Infusion+centers+in+Lancaster+Lancaster+PA/@40.0403279,-76.3041833,14z",2025-09-29T00:37:47.552Z,Closed,9 am–8 pm,9 am–8 pm,9 am–8 pm,9 am–8 pm,9 am–5 pm,Closed,,,
https://www.google.com/maps/place/Ideal+Image+Lancaster/data=!4m7!3m6!1s0x89c623e056f4fdf7:0xced2fda406a7b622!8m2!3d40.0664444!4d-76.313946!16s%2Fg%2F11smqv_khz!19sChIJ9_30VuAjxokRIranBqT90s4,Ideal Image Lancaster,4.7,277,Medical spa,,"1571 Fruitville Pike Ste 2, Lancaster, PA 17601, United States","3M8P+HC Lancaster, Pennsylvania, USA",https://www.idealimage.com/locations/pennsylvania/lancaster?utm_medium=yext&utm_source=extnet,+1 717-740-2322,Closed ⋅ Opens 9 am Tue,https://lh3.googleusercontent.com/p/AF1QipO3BhLyUZDr4sxiX6WmA9FS8nI8DsKKwe957oUL=w426-h240-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Lancaster+Lancaster+PA/@40.0403279,-76.3041833,14z",2025-09-29T00:37:52.633Z,Closed,Closed,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,8 am–5 pm,,,
https://www.google.com/maps/place/UPMC+Women%27s+Cancer+Center/data=!4m7!3m6!1s0x89c62408f81e60f7:0x621c9ac231878df5!8m2!3d40.048267!4d-76.3613317!16s%2Fg%2F1tx1v3_x!19sChIJ92Ae-AgkxokR9Y2HMcKaHGI,UPMC Women's Cancer Center,3.0,2,Cancer treatment center,,"2150 Noll Dr STE 200, Lancaster, PA 17603, United States","2JXQ+8F Lancaster, Pennsylvania, USA",https://www.upmc.com/services/south-central-pa/breast/locations/lancaster?utm_source=google&utm_campaign=business-profile&utm_content=womenscancercenter-lancaster-website,+1 717-874-4297,Closed ⋅ Opens 8:30 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=17fzKzes_VkeZ5R3veM19Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=64.7946&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Infusion+centers+in+Lancaster+Lancaster+PA/@40.0403279,-76.3041833,14z",2025-09-29T00:37:57.509Z,Closed,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–12:30 pm,Closed,,,
https://www.google.com/maps/place/Drayer+Physical+Therapy+Institute/data=!4m7!3m6!1s0x89c625571ad4c083:0x8d1414c6bf5000fc!8m2!3d40.0089951!4d-76.344983!16s%2Fg%2F11mxk_dwc1!19sChIJg8DUGlclxokR_ABQv8YUFI0,Drayer Physical Therapy Institute,5.0,120,Physical therapy clinic,,"365A Comet Dr, Millersville, PA 17551, United States","2M54+H2 Millersville, Pennsylvania, USA",https://drayer.urpt.com/locations/millersville/?utm_source=google&utm_medium=organic&utm_campaign=gmb,+1 717-584-6590,Closed ⋅ Opens 7 am Mon,https://lh3.googleusercontent.com/p/AF1QipPpFLpa67vF1t1FD3-Io_Tj5IPkx023Y38JFXOO=w428-h240-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Millersville+Lancaster+PA/@39.9978764,-76.3541274,14z",2025-09-29T00:38:18.630Z,Closed,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–5 pm,Closed,,,
https://www.google.com/maps/place/MNF+Wellness+Solutions+LLC/data=!4m7!3m6!1s0x89c626065345dd8f:0xbaa3ca0817d3c116!8m2!3d39.996765!4d-76.3667697!16s%2Fg%2F11dxnkg7lp!19sChIJj91FUwYmxokRFsHTFwjKo7o,MNF Wellness Solutions LLC,,,Diabetes center,,"140 Bradford St, Millersville, PA 17551, United States","XJWM+P7 Millersville, Pennsylvania, USA",,+1 717-381-7861,Closed ⋅ Opens 8 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=e-4624wm_ceyQsB7RAyVXA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=220.18481&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Infusion+centers+in+Millersville+Lancaster+PA/@39.9978764,-76.3541274,14z",2025-09-29T00:38:23.441Z,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–12 pm,Identifies as veteran-owned,,
https://www.google.com/maps/place/Gamber+Physical+Therapy+%26+Fitness/data=!4m7!3m6!1s0x89c625dc91be5abb:0x733cbced03d29dee!8m2!3d40.0113862!4d-76.3537731!16s%2Fg%2F1tmz7wrx!19sChIJu1q-kdwlxokR7p3SA-28PHM,Gamber Physical Therapy & Fitness,5.0,4,Physical therapist,,"234 Manor Ave, Millersville, PA 17551, United States","2J6W+HF Millersville, Pennsylvania, USA",http://www.gamberpt.com/,+1 717-871-8727,Closed ⋅ Opens 8 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=13H90dxkdFIXIyWiBjZHWQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=54.613094&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Infusion+centers+in+Millersville+Lancaster+PA/@39.9978764,-76.3541274,14z",2025-09-29T00:38:28.330Z,Closed,8 am–6 pm,7 am–12 pm,8 am–6 pm,7 am–12 pm,8 am–6 pm,Closed,,,
https://www.google.com/maps/place/Face+Forward+Skin+Care+Center/data=!4m7!3m6!1s0x89c625f9cc157d33:0xb3bb913c71a10975!8m2!3d40.0418014!4d-76.3860168!16s%2Fg%2F11j862zg3z!19sChIJM30VzPklxokRdQmhcTyRu7M,Face Forward Skin Care Center,5.0,546,Medical spa,,"2953 Columbia Ave, Lancaster, PA 17603, United States","2JR7+PH Lancaster, Pennsylvania, USA",http://www.ffskincenter.com/,+1 717-553-2315,Closed ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipMfjag2TXqjeKGKCdcGFOW5b8Lz4QFjxIPVpJ5G=w408-h405-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Millersville+Lancaster+PA/@39.9978764,-76.3541274,14z",2025-09-29T00:38:33.285Z,Closed,9 am–6 pm,9 am–5 pm,9 am–8 pm,9 am–5 pm,9 am–5 pm,Closed,,,
https://www.google.com/maps/place/Lancaster+Physical+Therapy+%26+Sports+Medicine/data=!4m7!3m6!1s0x89c624282153b153:0x7c1c2b6d8cc1e33f!8m2!3d40.0372227!4d-76.3629181!16s%2Fg%2F1tfpw6m9!19sChIJU7FTISgkxokRP-PBjG0rHHw,Lancaster Physical Therapy & Sports Medicine,5.0,158,Physical therapy clinic,,"117 Millersville Rd, Lancaster, PA 17603, United States","2JPP+VR Lancaster, Pennsylvania, USA",https://www.lancasterpt.com/?utm_source=google&utm_medium=organic&utm_campaign=gmb,+1 717-517-9612,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipOJo-5w-VvaVxLQmiGl2CYR0MJzPVS4v8sbTwYw=w640-h240-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Millersville+Lancaster+PA/@39.9978764,-76.3541274,14z",2025-09-29T00:38:38.111Z,Closed,8 am–7 pm,8 am–1 pm,8 am–6 pm,9 am–7 pm,8 am–4 pm,Closed,,,
https://www.google.com/maps/place/Millersville+University+of+Pennsylvania/data=!4m7!3m6!1s0x89c625e5308b0613:0xcf3fc3f4d01e9292!8m2!3d39.9987943!4d-76.3527392!16zL20vMDlsNHY0!19sChIJEwaLMOUlxokRkpIe0PTDP88,Millersville University of Pennsylvania,4.0,105,Public university,,"40 Dilworth Rd, Millersville, PA 17551, United States","XJXW+GW Millersville, Pennsylvania, USA",http://www.millersville.edu/,+1 717-871-4636,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipOO4ea04PpInhGndawNBZ64IltmUh0kyrPr0fpx=w426-h240-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Millersville+Lancaster+PA/@39.9978764,-76.3541274,14z",2025-09-29T00:38:43.481Z,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,,,
https://www.google.com/maps/place/Infusion+and+Oncology+Care+of+UPMC+Lititz/data=!4m7!3m6!1s0x89c6228edf39e45f:0xfb3572bbfb49eabe!8m2!3d40.130405!4d-76.3104473!16s%2Fg%2F11ckr455tv!19sChIJX-Q5344ixokRvupJ-7tyNfs,Infusion and Oncology Care of UPMC Lititz,5.0,1,Cancer treatment center,,"1575 Highlands Dr Ste 205, Lititz, PA 17543, United States","4MJQ+5R Lititz, Pennsylvania, USA",https://www.upmc.com/locations/hospitals/lititz/services/cancer?utm_source=google&utm_medium=organic&utm_campaign=business-profile&utm_content=oncology-cpa-infusion-and-oncology-care-of-upmc-lititz,+1 717-625-5850,Closed ⋅ Opens 8 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=MdmQr5zAPcJKXQIKq6cc1w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=268.1216&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Infusion+centers+in+Millersville+Lancaster+PA/@39.9978764,-76.3541274,14z",2025-09-29T00:38:52.924Z,Closed,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,Closed,,,
https://www.google.com/maps/place/CovenantMD/data=!4m7!3m6!1s0x89c6241cd15a7c69:0x8996ad08a66d52ec!8m2!3d40.0581582!4d-76.3604275!16s%2Fg%2F11ckthl0hw!19sChIJaXxa0RwkxokR7FJtpgitlok,CovenantMD,4.6,34,Medical clinic,,"930 Red Rose Ct #104, Lancaster, PA 17601, United States","3J5Q+7R Lancaster, Pennsylvania, USA",https://www.covenantmd.net/,+1 717-287-1983,Closed ⋅ Opens 8:30 am Mon,https://lh3.googleusercontent.com/p/AF1QipPkGZ8KSj1nXiQUVOXrL_-eze1AyJfGV16aMhRa=w408-h272-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Millersville+Lancaster+PA/@39.9978764,-76.3541274,14z",2025-09-29T00:38:57.940Z,Closed,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,Identifies as veteran-owned,,
https://www.google.com/maps/place/Lancaster+General+Hospital/data=!4m7!3m6!1s0x89c62407ed987ba3:0x3f7f77d2e4e5f840!8m2!3d40.0469906!4d-76.3043615!16s%2Fm%2F02vwh8g!19sChIJo3uY7QckxokRQPjl5NJ3fz8,Lancaster General Hospital,2.8,735,General hospital,,"555 N Duke St, Lancaster, PA 17602, United States","2MWW+Q7 Lancaster, Pennsylvania, USA",https://www.pennmedicine.org/Locations/Entity/Lancaster-general-health?y_source=1_ODM2OTcwMy03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,+1 717-544-5511,"Open 24 hours

Confirmed by this business 11 weeks ago",https://lh3.googleusercontent.com/p/AF1QipNQcOGNKairBOgO0-mzZ2pksr8I92lbZX04PNp2=w408-h306-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Millersville+Lancaster+PA/@39.9978764,-76.3541274,14z",2025-09-29T00:39:03.019Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,
https://www.google.com/maps/place/First+Team+Institute/data=!4m7!3m6!1s0x89c625dc91ba1c79:0xa3c2a9b414b51584!8m2!3d40.0114426!4d-76.3539911!16s%2Fg%2F11h3vc9xyv!19sChIJeRy6kdwlxokRhBW1FLSpwqM,First Team Institute,,,Doctor,,"232 Manor Ave, Millersville, PA 17551, United States","2J6W+HC Millersville, Pennsylvania, USA",,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=lv4SWtWdvymimdDqZ6_WgQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=75.47248&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Infusion+centers+in+Millersville+Lancaster+PA/@39.9978764,-76.3541274,14z",2025-09-29T00:39:05.931Z,,,,,,,,,,
https://www.google.com/maps/place/PA+SCALP+MICROPIGMENTATION/data=!4m7!3m6!1s0x89c63bdcbdbc2947:0xc258df7d5b441eb2!8m2!3d40.0448715!4d-76.3038297!16s%2Fg%2F11qydt5dnc!19sChIJRym8vdw7xokRsh5EW33fWMI,PA SCALP MICROPIGMENTATION,5.0,15,Hair replacement service,,"125 E Lemon St, Lancaster, PA 17602, United States","2MVW+WF Lancaster, Pennsylvania, USA",https://www.instagram.com/royaltysmp?igsh=ajlkeWptMms0bGtk&utm_source=qr,+1 717-917-0059,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipOyTxVnrALPMwodEUxDtqu5L5aUvIMzqhT2_4aF=w426-h240-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Millersville+Lancaster+PA/@39.9978764,-76.3541274,14z",2025-09-29T00:39:10.750Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,true,
https://www.google.com/maps/place/Kelly+F.+Dennis/data=!4m7!3m6!1s0x89c625e69f27b443:0x679cb3307c7ad941!8m2!3d39.9961441!4d-76.3620252!16s%2Fg%2F11cfjfgr5!19sChIJQ7Qnn-YlxokRQdl6fDCznGc,Kelly F. Dennis,5.0,1,Psychotherapist,,"163 W Frederick St, Millersville, PA 17551, United States","XJWQ+F5 Millersville, Pennsylvania, USA",https://www.kellyfdennis.com/,+1 717-951-0266,Closed ⋅ Opens 12 pm Mon,https://lh3.googleusercontent.com/p/AF1QipMnduanAwPABSQs6EqAgtHY7F0wOI7mpkmZZvIy=w408-h544-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Millersville+Lancaster+PA/@39.9978764,-76.3541274,14z",2025-09-29T00:39:15.652Z,Closed,12–6 pm,12–6 pm,12–6 pm,12–6 pm,11 am–3 pm,Closed,Identifies as women-owned,,
"https://www.google.com/maps/place/Shady+Grove+Fertility+in+Lancaster,+PA/data=!4m7!3m6!1s0x89c623e1be73685d:0xbef35858468d5071!8m2!3d40.0770225!4d-76.3354034!16s%2Fg%2F11fb367bkh!19sChIJXWhzvuEjxokRcVCNRlhY874","Shady Grove Fertility in Lancaster, PA",4.6,76,Reproductive health clinic,,"205 Granite Run Dr #350, Lancaster, PA 17601, United States","3MG7+RR Lancaster, Pennsylvania, USA",https://www.shadygrovefertility.com/locations/pennsylvania/lancaster-fertility-center/,+1 610-376-1229,Closed ⋅ Opens 7 am Mon,https://lh3.googleusercontent.com/p/AF1QipOt5-D3_fNfoSlcc502TAll4mVkI-43HsMQA4Hc=w480-h240-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Millersville+Lancaster+PA/@39.9978764,-76.3541274,14z",2025-09-29T00:39:20.797Z,Closed,7 am–4 pm,7 am–4 pm,7 am–4 pm,7 am–4 pm,7 am–4 pm,Closed,LGBTQ+ friendly,,
https://www.google.com/maps/place/UPMC+Lititz+Wound+and+Hyperbaric+Center/data=!4m7!3m6!1s0x89c62426c6fad43f:0x9b98d726bf48f30!8m2!3d40.0425345!4d-76.3599761!16s%2Fg%2F1tdq_nwj!19sChIJP9T6xiYkxokRMI_0a3KNuQk,UPMC Lititz Wound and Hyperbaric Center,5.0,2,Medical Center,,"90 Good Dr Ste 101, Lancaster, PA 17603, United States","2JVR+22 Lancaster, Pennsylvania, USA",https://www.upmc.com/locations/hospitals/lititz/services/wound-healing?utm_source=google&utm_medium=organic&utm_campaign=business-profile&utm_content=wound-cpa-upmc-lititz-wound-and-hyperbaric-center,+1 717-299-3020,Closed ⋅ Opens 7:30 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=y-aLl-rioaKMk1Bq9pRgQA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=281.25854&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Infusion+centers+in+Millersville+Lancaster+PA/@39.9978764,-76.3541274,14z",2025-09-29T00:39:25.524Z,Closed,7:30 am–4 pm,7:30 am–4 pm,7:30 am–4 pm,7:30 am–4 pm,7:30 am–4 pm,Closed,,,
https://www.google.com/maps/place/LORi+HOPKiNS+Pancreatic+Cancer+Foundation/data=!4m7!3m6!1s0x89c6231734b0bb03:0xb8f5032f5f4bc1cb!8m2!3d40.093896!4d-76.303619!16s%2Fg%2F1tnjkj5z!19sChIJA7uwNBcjxokRy8FLXy8D9bg,LORi HOPKiNS Pancreatic Cancer Foundation,,,Cancer treatment center,,"16 Meadow Ln Box 5141, Lancaster, PA 17606, United States","3MVW+HH Lancaster, Pennsylvania, USA",,+1 717-560-4977,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=zJsVZIBmbGVhfZeuI0fd5w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=257.13007&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Infusion+centers+in+Millersville+Lancaster+PA/@39.9978764,-76.3541274,14z",2025-09-29T00:39:28.357Z,,,,,,,,,,
https://www.google.com/maps/place/Cutting+Edge+Scalp+Micropigmentation/data=!4m7!3m6!1s0x80185cdbc4b0be1:0x18e44791293868a5!8m2!3d40.0390579!4d-76.3085699!16s%2Fg%2F11rd0xjkkm!19sChIJ4QtLvM2FAQgRpWg4KZFH5Bg,Cutting Edge Scalp Micropigmentation,5.0,23,Hair replacement service,,"Enter through school, 114 W Orange St, Lancaster, PA 17603, United States","2MQR+JH Lancaster, Pennsylvania, USA",,+1 717-824-4215,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=x-xDEH0Mc9BQuqQZ43Yhtg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=167.5312&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Infusion+centers+in+Millersville+Lancaster+PA/@39.9978764,-76.3541274,14z",2025-09-29T00:39:31.125Z,,,,,,,,,,
https://www.google.com/maps/place/IVX+Health+Infusion+Center/data=!4m7!3m6!1s0x89c8c3183b48a9eb:0xbabeb73ad2cda630!8m2!3d40.2377549!4d-76.9703003!16s%2Fg%2F11h876zv7t!19sChIJ66lIOxjDyIkRMKbN0jq3vro,IVX Health Infusion Center,5.0,53,Medical clinic,,"4957 Carlisle Pike suite a, Mechanicsburg, PA 17050, United States","62QH+4V Mechanicsburg, Pennsylvania, USA",https://ivxhealth.com/locations/pennsylvania/harrisburg/west-shore?utm_source=gmb&utm_medium=yext,+1 717-351-7406,Closed ⋅ Opens 7 am Mon,https://lh3.googleusercontent.com/p/AF1QipMPANZRCey6JTlyG5eOl-vUaP4vnIM3XmeyPqZh=w408-h272-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Millersville+Lancaster+PA/@39.9978764,-76.3541274,14z",2025-09-29T00:39:36.080Z,Closed,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,10 am–3 pm,,,
https://www.google.com/maps/place/The+LASIK+Vision+Institute/data=!4m7!3m6!1s0x89c624212774592f:0xecc850ca33a9cfca!8m2!3d40.0442713!4d-76.3608017!16s%2Fg%2F11c50rrfvm!19sChIJL1l0JyEkxokRys-pM8pQyOw,The LASIK Vision Institute,4.9,496,Lasik surgeon,,"2168 Embassy Dr Ste 100, Lancaster, PA 17603, United States","2JVQ+PM Lancaster, Pennsylvania, USA",https://www.lasikvisioninstitute.com/lasik-eye-surgery/lancaster-lasik-center/?encSource=15780&utm_source=googlemaps&utm_medium=organic&utm_campaign=LVI-Organic-Referral-Listings-GoogleMaps-Organic-National-SearchListing,+1 800-983-9741,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipPe_gmqJHSHG_ia9j1h5eeBEgAAN4zfu3uYgY7_=w408-h455-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Millersville+Lancaster+PA/@39.9978764,-76.3541274,14z",2025-09-29T00:39:41.146Z,Closed,8 am–10 pm,8 am–10 pm,8 am–10 pm,8 am–10 pm,8 am–10 pm,8 am–5 pm,,,
https://www.google.com/maps/place/Witmer+Building/data=!4m7!3m6!1s0x89c6250015fae949:0x734c0dc75ab77854!8m2!3d39.998879!4d-76.3542354!16s%2Fg%2F11m5gwy5gy!19sChIJSen6FQAlxokRVHi3WscNTHM,Witmer Building,,,Doctor,,"McCollough St, Millersville, PA 17551, United States","XJXW+H8 Millersville, Pennsylvania, USA",https://www.millersville.edu/healthservices/,+1 717-871-5250,Closed ⋅ Opens 9 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Qodh8wqjU_nmifCXMVoAHw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=75.02942&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Infusion+centers+in+Millersville+Lancaster+PA/@39.9978764,-76.3541274,14z",2025-09-29T00:39:45.913Z,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,8 am–4 pm,Closed,,,
https://www.google.com/maps/place/Medical+Rehabilitation+Assocs/data=!4m7!3m6!1s0x89c62407ed987d3b:0x72cf70a67d6c87aa!8m2!3d40.0648983!4d-76.3562571!16s%2Fg%2F1tx169cc!19sChIJO32Y7QckxokRqodsfaZwz3I,Medical Rehabilitation Assocs,5.0,1,Medical group,,"2110 Harrisburg Pike, Lancaster, PA 17601, United States","3J7V+XF Lancaster, Pennsylvania, USA",,+1 717-399-4364,Closed ⋅ Opens 9 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=t__uSfq_Q1CfDjFXX3qwag&cb_client=search.gws-prod.gps&w=408&h=240&yaw=211.87794&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Infusion+centers+in+Millersville+Lancaster+PA/@39.9978764,-76.3541274,14z",2025-09-29T00:39:51.051Z,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,,,
https://www.google.com/maps/place/Henderson+Podiatry/data=!4m7!3m6!1s0x89c625d60616177d:0x2772ed0fcf34be67!8m2!3d40.0234322!4d-76.3630067!16s%2Fg%2F1tpn3j5l!19sChIJfRcWBtYlxokRZ740zw_tcic,Henderson Podiatry,4.2,46,Medical clinic,,"882 Millersville Rd, Lancaster, PA 17603, United States","2JFP+9Q Lancaster, Pennsylvania, USA",https://www.hendersonpodiatry.com/,+1 717-291-0391,"Closed ⋅ Opens 8 am Mon

Updated by this business 5 weeks ago",https://lh3.googleusercontent.com/p/AF1QipOW_GQFptFjhmgwCtP2DQj4k3miM9J7o3DhIiHc=w427-h240-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Millersville+Lancaster+PA/@39.9978764,-76.3541274,14z",2025-09-29T00:39:56.002Z,Closed,8 am–5 am,8 am–5 am,8 am–5 am,8 am–5 am,Closed,Closed,,,
https://www.google.com/maps/place/Sunrise+Bodyworks/data=!4m7!3m6!1s0x89c625e69ea95557:0x2b0e1b5f11c61f79!8m2!3d40.0028957!4d-76.3561605!16s%2Fg%2F11g0hmpygj!19sChIJV1WpnuYlxokReR_GEV8bDis,Sunrise Bodyworks,,,Wellness center,,"304 N George St, Millersville, PA 17551, United States","2J3V+5G Millersville, Pennsylvania, USA",,+1 717-392-4445,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=vZ4C5ZXAnDUlLzuqCJDCqg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=119.89633&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Infusion+centers+in+Millersville+Lancaster+PA/@39.9978764,-76.3541274,14z",2025-09-29T00:39:58.792Z,,,,,,,,,,
https://www.google.com/maps/place/Penn+State+Health+Hematology%2FOncology/data=!4m7!3m6!1s0x89c6245f02165e5b:0xfcf2cca4bed233ea!8m2!3d40.0468438!4d-76.3655494!16s%2Fg%2F1w0h8g8m!19sChIJW14WAl8kxokR6jPSvqTM8vw,Penn State Health Hematology/Oncology,3.7,6,Medical clinic,,"2221 Noll Dr, Lancaster, PA 17603, United States","2JWM+PQ Lancaster, Pennsylvania, USA",,+1 717-735-3738,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipPwQwGUIlV7xJkOuV37inAykdoJVmzfNZ94V2Ah=w408-h408-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Millersville+Lancaster+PA/@39.9978764,-76.3541274,14z",2025-09-29T00:40:03.715Z,Closed,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,,,
