placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,sunday,monday,tuesday,wednesday,thursday,friday,saturday,query,timestamp,info,attributes,isBlackOwned
https://www.google.com/maps/place/Rogers+Remodeling+llc/data=!4m7!3m6!1s0x886c5d68aadfdb27:0xb8fa786095775683!8m2!3d39.1793996!4d-86.5431641!16s%2Fg%2F11c7604yr2!19sChIJJ9vfqmhdbIgRg1Z3lWB4-rg,Rogers Remodeling llc,4.5,16,Construction company,"830 W 17th St, Bloomington, IN 47404, United States","5FH4+QP Bloomington, Indiana, USA",https://buildwithrogers.com/,+1 812-822-1135,Closed · Opens 9 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerCLqfOro1ymhD_jj5YK2QL56EsOSbGiRU8_jmOsdIRayCmvHYidnIWfyjzTEDQhblebqpXxZn86TnCYiaJQBZV64LJMe-9GZQUUQnKMNNwVKL9tGToFYZNuMLhmySO4rB5UaGK=w408-h306-k-no,true,Closed,9 am–2 pm,9 am–2 pm,9 am–2 pm,9 am–2 pm,9 am–2 pm,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Plainfield+Bloomington+IN/@39.169574,-86.5385549,14z",2026-03-23T03:34:39.414Z,,,
https://www.google.com/maps/place/TechOn+Btown+LLC/data=!4m7!3m6!1s0x886c6781eccf3b2f:0xa6da33da0557690d!8m2!3d39.1582693!4d-86.5339259!16s%2Fg%2F11gsbdsvc4!19sChIJLzvP7IFnbIgRDWlXBdoz2qY,TechOn Btown LLC,4.9,566,Mobile phone repair shop,"700 S Walnut St, Bloomington, IN 47401, United States","5F58+8C Bloomington, Indiana, USA",https://techonbtown.com/,+1 812-340-4585,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepMEhLjYbywuiIu6ew6NsYvk8Qqs9pEKv4GLd9zDwdUX__mWK6Lj3_IebGnmEyUlh0Iq5-lVZynVPnm4WOSTC256wawlI3rFsCo_e3A_6i724oiCUjKedQwm5ano6yi3PwUyapKkMZL34k9=w408-h411-k-no,true,,,,,,,,"https://www.google.com/maps/search/water+damage+restoration+in+Plainfield+Bloomington+IN/@39.169574,-86.5385549,14z",2026-03-23T03:34:43.882Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/Loren+Wood+Builders+Design+Build/data=!4m7!3m6!1s0x886c669147b3eaa1:0x6d82361667811645!8m2!3d39.1563512!4d-86.5344258!16s%2Fg%2F12lsshzlm!19sChIJoeqzR5FmbIgRRRaBZxY2gm0,Loren Wood Builders Design Build,4.9,69,Custom home builder,"900 S Walnut St, Bloomington, IN 47401, United States","5F48+G6 Bloomington, Indiana, USA",https://lorenwoodbuilders.com/,+1 812-287-7575,"Closed · Opens 8 am Mon

Updated by this business 10 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AHVAweqX0WRHfXF6LRlhwN9boErMYRnux9uOabvwfVT1zehhx4yGhyXNYyHkEqtznNVZUI84mXp-eYjUgwJ8gV0Fj7XPPYOhh25v92y5njpXc_EEZIYo6Y1a7YMa2JlLnJSE6g5F4mk=w408-h272-k-no,true,Closed,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Plainfield+Bloomington+IN/@39.169574,-86.5385549,14z",2026-03-23T03:34:48.615Z,,,
https://www.google.com/maps/place/Kingdom+Roofing+Systems+-+Bloomington+Roofer/data=!4m7!3m6!1s0x886c6780cafe139d:0xe918513e73bc1d0d!8m2!3d39.1445659!4d-86.5781216!16s%2Fg%2F11y49753__!19sChIJnRP-yoBnbIgRDR28cz5RGOk,Kingdom Roofing Systems - Bloomington Roofer,4.9,251,Roofing contractor,"2310 S Hickory Leaf Dr, Bloomington, IN 47403, United States","4CVC+RQ Bloomington, Indiana, USA",https://kingdomroofingsystems.com/cities-served/roofing-in-bloomington-in/?utm_source=GBP&utm_medium=Organic&utm_campaign=Kingdom_Roofing_Systems_Bloomington,+1 812-468-9530,Closed · Opens 7 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerzPxSwqTOHU6dl6svHY1fYY93i5UH6J1bB2lDt9P4xv7bXOnlfLZBm6vwDhROWnoli7pRYLXGhc0CJWb9KB5jEYULZSKpU1e2jmrnxf4Ys6UC18vtD1TDrr5j4dIHm6_dvODpF=w426-h240-k-no,true,Closed,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Plainfield+Bloomington+IN/@39.169574,-86.5385549,14z",2026-03-23T03:34:53.343Z,,,
"https://www.google.com/maps/place/Benchmark+Home+Services,+Inc./data=!4m7!3m6!1s0x886db356e53e5083:0x94fe9ea5388d9db3!8m2!3d39.1622286!4d-86.5327687!16s%2Fg%2F1trprk3l!19sChIJg1A-5VazbYgRs52NOKWe_pQ","Benchmark Home Services, Inc.",4.9,72,Home inspector,"416 S Washington St, Bloomington, IN 47401, United States","5F68+VV Bloomington, Indiana, USA",https://benchmark-inspection.com/,+1 812-384-8914,Closed · Opens 7 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoDgTgNIKresv_njYEqPpjWyI78QxLt4e_CW24o78tz1V-KkiDu3bSNsjbAEc_nVhRPmERMs-wJql7QoFiiUQm3_8M1aIqj5ocvh8dM4JnxEw8yMqSVoRfuH_i4lDf06H3gHtju=w408-h272-k-no,true,Closed,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Plainfield+Bloomington+IN/@39.169574,-86.5385549,14z",2026-03-23T03:34:57.803Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/4+Good+Reasons+Roofing/data=!4m7!3m6!1s0x886c67b10778dbef:0x27c9538cbe8b4b5!8m2!3d39.1678188!4d-86.5351359!16s%2Fg%2F11g0zn6kst!19sChIJ79t4B7FnbIgRtbToyziVfAI,4 Good Reasons Roofing,5.0,45,Roofing contractor,"205 N College Ave Suite 440, Bloomington, IN 47404, United States","5F97+4W Bloomington, Indiana, USA",https://4goodreasons.com/,+1 812-360-4469,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AHVAwer07dw_V9fk_gYngKcFnqcoDUGswnLxMYrITfCnrYJuD0lan3DJx7WFygV9Zx24XAEFxZnAdlhQtHk6eIFkYjhgvNb_GXsYsdaQrNEFYPmFIcinLQNpbIqEvgd4VnoGmWDDulIiBA=w408-h544-k-no,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Plainfield+Bloomington+IN/@39.169574,-86.5385549,14z",2026-03-23T03:35:02.147Z,,,
https://www.google.com/maps/place/Building+Associates+Inc/data=!4m7!3m6!1s0x886c5df51694d08d:0xaf1b38ff28c6533c!8m2!3d39.1684292!4d-86.5800821!16s%2Fg%2F1thp8qzz!19sChIJjdCUFvVdbIgRPFPGKP84G68,Building Associates Inc,4.4,16,General contractor,"3701 Jonathan Dr, Bloomington, IN 47404, United States","5C99+9X Bloomington, Indiana, USA",https://www.buildingassociates.com/,+1 812-333-6699,Closed · Opens 7 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerlK1yCMaXq8-nW2AACz60VPTzdHi4tL8av4H8Eh4UmSzGG-vVALepSnBuIzq1dAUBqZ7WnXLutcms_qiJWwsrFztA5QpnsYPPHU0rVvKszAJpDi1BIiNL7wSZkIu2X5jy2aX_G=w408-h272-k-no,true,Closed,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Plainfield+Bloomington+IN/@39.169574,-86.5385549,14z",2026-03-23T03:35:06.592Z,,,
https://www.google.com/maps/place/Ackerman+Detail+Services/data=!4m7!3m6!1s0x886c66d7d0ba655b:0xb9d7d682d4192685!8m2!3d39.159686!4d-86.547984!16s%2Fg%2F1hc2fdyk4!19sChIJW2W60NdmbIgRhSYZ1ILW17k,Ackerman Detail Services,4.9,42,Car detailing service,"630 S Patterson Dr, Bloomington, IN 47403, United States","5F52+VR Bloomington, Indiana, USA",,+1 317-409-4294,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AHVAwer0_PP_ZA9w2KdVNVXwIBT2HCU1DNcac0PRzG2qQ_xX5_O3HrbBXddOV-CHBE5sTdITEfuDFYuLHPS5nu6VvLNNLsk_Jsklm7UZgOgH9FwFrEqPSVARktwnC6_d27OjB9Qhv-AL=w426-h240-k-no,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–4 pm,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Plainfield+Bloomington+IN/@39.169574,-86.5385549,14z",2026-03-23T03:35:11.144Z,,,
https://www.google.com/maps/place/Wilder+Things+Landscaping/data=!4m7!3m6!1s0x886c6701258d6943:0xc9e13accfc3c6a3d!8m2!3d39.1658107!4d-86.5420201!16s%2Fg%2F11fs3nsvqp!19sChIJQ2mNJQFnbIgRPWo8_Mw64ck,Wilder Things Landscaping,4.9,34,Landscaper,"722 W 4th St, Bloomington, IN 47404, United States","5F85+85 Bloomington, Indiana, USA",https://wilderthingslandscaping.com/,+1 812-727-0141,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepl4oB04g5BqWPSdUJAzkX4S9doBGRNfRTi01kGpSGLbczt199RNFgBghjLikApdin9L2riSxP_lWkUnbnBaMaORxiF-Bdok6x76XfoUWdCnwhiinfFCNP0hMaPy0NZShmcf3oV=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Plainfield+Bloomington+IN/@39.169574,-86.5385549,14z",2026-03-23T03:35:15.700Z,,,
https://www.google.com/maps/place/Minton+Body+Shop/data=!4m7!3m6!1s0x886c674f9b565bdf:0x1fc7e3c44f66f09b!8m2!3d39.1777427!4d-86.5695154!16s%2Fg%2F1tdfjf8t!19sChIJ31tWm09nbIgRm_BmT8Tjxx8,Minton Body Shop,4.9,216,Auto body shop,"3210 Venture Blvd, Bloomington, IN 47404, United States","5CHJ+35 Bloomington, Indiana, USA",https://mintonbody.com/,+1 812-339-9714,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoA2Dbvw5f26t8B-6JzCLBfRDdPQZbDVmV1JAQIFCuWlvJmkXc5f_bv9UGINQuQ7QdItRHfsk1iWAn83fX4zwYkaXgQw56n3T1RQPKHpQqMjDWbCClmttrnICkDFogK9qYRXwg8Rw=w426-h240-k-no,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Plainfield+Bloomington+IN/@39.169574,-86.5385549,14z",2026-03-23T03:35:20.209Z,,,
https://www.google.com/maps/place/Cornerstone+Roofing/data=!4m7!3m6!1s0x886c5f8e3d983895:0x27dacd6451554a5b!8m2!3d39.1729539!4d-86.5401596!16s%2Fg%2F11bz_7_7vh!19sChIJlTiYPY5fbIgRW0pVUWTN2ic,Cornerstone Roofing,4.8,169,Roofing contractor,"611 W 11th St #5, Bloomington, IN 47404, United States","5FF5+5W Bloomington, Indiana, USA",http://cstoneroof.com/,+1 812-300-0147,Closed · Opens 7:30 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepGsTFQDaRFM3j2ryuligbj18fFkOenvI--m7bQME-83ccZNMdab__f5WOJ1Ku-cb0iJk-BRzQjSpjInxs8lZKnQWly-tfJpWBcpbA21yp6YsXiyUw64mOkr4vrEd2tpmQb-0zF=w427-h240-k-no,true,Closed,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,8 am–12 pm,"https://www.google.com/maps/search/water+damage+restoration+in+Plainfield+Bloomington+IN/@39.169574,-86.5385549,14z",2026-03-23T03:35:24.550Z,,,
https://www.google.com/maps/place/Rojas+Roofing/data=!4m7!3m6!1s0x8814adebc27f2129:0x7b21a4ee8998b2de!8m2!3d39.1678188!4d-86.5351359!16s%2Fg%2F11k3h3ft24!19sChIJKSF_wuutFIgR3rKYie6kIXs,Rojas Roofing,4.9,47,Roofing contractor,"205 N College Ave Suite 010A, Bloomington, IN 47404, United States","5F97+4W Bloomington, Indiana, USA",https://rojasroofing.com/bloomington-in-roofers/?utm_source=google&utm_medium=organic&utm_campaign=gbp,+1 812-558-5972,"Closed · Opens 8 am Mon

Confirmed by this business 5 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AHVAwepG9yDvy1JLnaxCQZwFDG5FuFIeQkrhVLs-VIzXH3ckjiKl_JvtSq_pqBQq6LwWP24XKU3I3uZGKt4aoakgAl6eHtTusbImOenXYFLge7w2swxTqGdIYvUKQy18_bVrEMNgQq-V_A=w408-h271-k-no,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Plainfield+Bloomington+IN/@39.169574,-86.5385549,14z",2026-03-23T03:35:28.954Z,Identifies as Latino-owned,,
https://www.google.com/maps/place/Restorex+Disaster+Restoration/data=!4m7!3m6!1s0x886b5eaf1e5ddc99:0x2ab0ff8d5f46d46c!8m2!3d39.5778632!4d-86.3051216!16s%2Fg%2F11gzz7vx_!19sChIJmdxdHq9ea4gRbNRGX43_sCo,Restorex Disaster Restoration,5.0,192,Water damage restoration service,"6616 E Old State Rd 144 Suite A, Mooresville, IN 46158, United States","HMHV+4X Mooresville, Indiana, USA",https://callrestorex.com/,+1 317-315-5071,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepHJTBToXod4qRrKD7LVnlmaQ2F_2g2f6GNLLNWrP3EHUO-ym2NiNAs7SwW3jinJmL9hCvsxAyy7ghFAD5r6aaEqxMEZFuGCkdyCmG7ovAM_dUlB_aDoq6rsAf2NdC2ol06gqL-=w597-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Plainfield+Bloomington+IN/@39.169574,-86.5385549,14z",2026-03-23T03:35:33.740Z,,,
https://www.google.com/maps/place/Commercial+Service/data=!4m7!3m6!1s0x886c5d80f9756c4b:0x62f9644221d710b0!8m2!3d39.1825046!4d-86.5951257!16s%2Fg%2F1tdj4z4b!19sChIJS2x1-YBdbIgRsBDXIUJk-WI,Commercial Service,4.9,1057,Air conditioning repair service,"4710 W Vernal Pike, Bloomington, IN 47404, United States","5CM3+2W Bloomington, Indiana, USA",http://www.commercialservice.com/,+1 812-339-9114,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAweruRWIrBUjsK1okZwAqvogxVEeGXtkcQM3wXU9FOdJVhoEHl23KoLVMuX-oiEnthYBn0EPI3QVg7urZkMAUu4cq2IZpMFUvyeqfagsXWn0b2BIeBSiiihFkWzsY9rxysA3GylZSr6ewjaJd=w408-h342-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Plainfield+Bloomington+IN/@39.169574,-86.5385549,14z",2026-03-23T03:35:38.095Z,,,
"https://www.google.com/maps/place/Mann+Plumbing,+Inc./data=!4m7!3m6!1s0x886c6731b3b236db:0xbd58d33058009a09!8m2!3d39.1799252!4d-86.5544629!16s%2Fg%2F1tfxysjp!19sChIJ2zayszFnbIgRCZoAWDDTWL0","Mann Plumbing, Inc.",4.8,130,Plumber,"1750 W 17th St, Bloomington, IN 47404, United States","5CHW+X6 Bloomington, Indiana, USA",http://www.mannplumbinginc.com/,+1 812-334-4003,Closed · Opens 7 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AHVAweo9mRboFQewdDLv4buZVcm9PP6s-YOvn2WcerKFwTBX3A9XFPaOKx992VvXNVnNx8vkUpwN34wR8uf-mVMUo9pyJjlw9m4Pr3uG_e3M2n9PlwQvdgCCDxOpIMkqDfmUZz2X5GwDO_pljvze=w408-h306-k-no,true,Closed,7 am–4 pm,7 am–4 pm,7 am–4 pm,7 am–4 pm,7 am–4 pm,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Plainfield+Bloomington+IN/@39.169574,-86.5385549,14z",2026-03-23T03:35:42.390Z,,,
https://www.google.com/maps/place/Andy+Mohr+Collision+Center+-+Bloomington/data=!4m7!3m6!1s0x886c677b4200ac29:0x1a117b8c5ec3391d!8m2!3d39.14899!4d-86.5819991!16s%2Fg%2F11c1pv8c8w!19sChIJKawAQntnbIgRHTnDXox7ERo,Andy Mohr Collision Center - Bloomington,4.7,237,Auto repair shop,"1833 S Curry Pike, Bloomington, IN 47403, United States","4CX9+H6 Bloomington, Indiana, USA",https://www.andymohrcollision.com/locations/body-shop-bloomington-in/?utm_source=google&utm_medium=organic&utm_campaign=gbp,+1 812-727-8434,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepZxcYGQLPwE4QETK87J51vqWnLJZGLxki2PommeISyhhmSQk7QdyhzmhnUb3f3j2USwevfEfbKfSia2NDoaE18TKob0D8XFO49L_czt0DcFXTCPlKfctB18HEkXGYtICb4FZL3Lw=w425-h240-k-no,true,Closed,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Plainfield+Bloomington+IN/@39.169574,-86.5385549,14z",2026-03-23T03:35:46.828Z,,,
https://www.google.com/maps/place/Auto+Body+Specialist+Of+Bloomington+LLC/data=!4m7!3m6!1s0x886c6722aec86b7f:0x302c53932df8250a!8m2!3d39.1657615!4d-86.5501197!16s%2Fg%2F1th7z2hp!19sChIJf2vIriJnbIgRCiX4LZNTLDA,Auto Body Specialist Of Bloomington LLC,4.9,239,Auto body shop,"116 S Adams St, Bloomington, IN 47404, United States","5C8X+8X Bloomington, Indiana, USA",,+1 812-323-1500,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerVKWe__rhV3KP3pkPnR8ATHWAPkZ3y9CRxadZ8ZVp5_h5tt4cSGpJlKW6tLx9twm1VikrgK062_Y-8DmisGKMst1jQ9aIvM340FTbZuoE9wpUUSH9f5uEwJpCBl_2kRdceJvlk=w408-h306-k-no,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Plainfield+Bloomington+IN/@39.169574,-86.5385549,14z",2026-03-23T03:35:51.065Z,,,
"https://www.google.com/maps/place/Complete+Comfort+Heating,+A%2FC+%26+Plumbing+Repair/data=!4m7!3m6!1s0x886b5111442b28ed:0x59d938b60ef765b!8m2!3d39.1980522!4d-86.5553401!16s%2Fg%2F11j3443h_r!19sChIJ7SgrRBFRa4gRW3bvYIuTnQU","Complete Comfort Heating, A/C & Plumbing Repair",4.9,413,Furnace repair service,"3133 N Westbury Village Dr Suite #6, Bloomington, IN 47404, United States","5CXV+6V Bloomington, Indiana, USA",https://completecomfortgo.com/bloomington-heating-services/?utm_source=google&utm_medium=organic&utm_campaign=gbp_bloomington,+1 812-414-6246,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAweo9ZrEkG_xjjwZBZQY6okfgc0cJvkAYybUFF6iiwMTKIINVqMKLxSGa1lUGBiJTSarpChY-I0A0M54pV6MlXJebwCuo47bcHTjK1zc4vXB9-XNEj8seVIXzrKljm-24kCiMB1kmRqEZ6PE=w637-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Plainfield+Bloomington+IN/@39.169574,-86.5385549,14z",2026-03-23T03:35:55.615Z,,,
https://www.google.com/maps/place/Concrete+Tune+Up/data=!4m7!3m6!1s0x886c665b24c11c2f:0x7aae5aebda978dce!8m2!3d39.1347385!4d-86.5273356!16s%2Fg%2F12625my5v!19sChIJLxzBJFtmbIgRzo2X2utarno,Concrete Tune Up,5.0,3,Flooring contractor,"2600 S Henderson St, Bloomington, IN 47401, United States","4FMF+V3 Bloomington, Indiana, USA",http://www.concretetuneup.com/,+1 812-325-1633,Closed · Opens 9 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepKznz2xxySTDliGoRV5NIZpMq6DGEgdPB-j8bXgtodn_T7CcAlQT1T_Z-bXRi-jf_tEYKTaN4j9JAezuc6tBwWPY9QrX6ZpkXGVW4tGSdXkaGtO90eGXQFKqeZWuUAv7cAeckYSAPSkwA=w408-h306-k-no,true,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Plainfield+Bloomington+IN/@39.169574,-86.5385549,14z",2026-03-23T03:35:59.928Z,,,
"https://www.google.com/maps/place/RCV+Roofing,+Siding+%26+Gutters/data=!4m7!3m6!1s0x886c5e1956e74925:0xc91dd9865d713349!8m2!3d39.1867262!4d-86.6017425!16s%2Fg%2F1hjgvybgc!19sChIJJUnnVhlebIgRSTNxXYbZHck","RCV Roofing, Siding & Gutters",4.9,754,Roofing contractor,"5264 W Vernal Pike, Bloomington, IN 47404, United States","59PX+M8 Bloomington, Indiana, USA",https://rcvroofing.com/,+1 812-966-1652,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoxQIWmyXZAMuHZrhjtsIbIIpXA4dYShRaZpVgepJNWMPN1lnpoUjX4XJ2f2BL7K7B0xun2ptURrBaAn5z1gfkB3u2jOs7CMN6zezLn1D6eEDq0mpY5MYJqTWjVK4obeqNFgLhC=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Plainfield+Bloomington+IN/@39.169574,-86.5385549,14z",2026-03-23T03:36:04.257Z,,,
https://www.google.com/maps/place/Stryker+Towing+%26+Repair/data=!4m7!3m6!1s0x886c60a17c45385d:0xd6885a07d79a817f!8m2!3d39.1539518!4d-86.5347355!16s%2Fg%2F11c3svyymm!19sChIJXThFfKFgbIgRf4Ga1wdaiNY,Stryker Towing & Repair,4.6,288,Towing service,"114 W Grimes Ln, Bloomington, IN 47403, United States","5F38+H4 Bloomington, Indiana, USA",http://www.strykertowing.com/,+1 812-345-0245,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAweou0AbDto4dunboNEj867j3lXb3iletJQCCrqHR44qE-oXCv7s7n8tWxB501ioA0SIQ_Q5ww9k9qJDkHVeyuc213_-NQGCUsMejajX51vMj-KbbUsLZx80tPJeoWbnAsnvaFJE=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Plainfield+Bloomington+IN/@39.169574,-86.5385549,14z",2026-03-23T03:36:08.884Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/Wray+Automotive/data=!4m7!3m6!1s0x886c66d7d0c7c6f7:0x8c71790e6036294e!8m2!3d39.1778324!4d-86.5405127!16s%2Fg%2F11gfgsyktp!19sChIJ98bH0NdmbIgRTik2YA55cYw,Wray Automotive,4.8,426,Auto repair shop,"1109 N Jackson St #1, Bloomington, IN 47404, United States","5FH5+4Q Bloomington, Indiana, USA",,+1 812-369-4520,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepQ8FaafefsEXf5fiIrDKHiJJnDQOSupHlUArANQXW2rHcdqAugS70eJboaWN92mKZABq-AHSvBs-UGd5q50aZBcBpx7j6ipTK3c3FNWAvJfbS5BV6JV5mHpHTDxuGOGQXErZV0=w408-h306-k-no,true,Closed,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Plainfield+Bloomington+IN/@39.169574,-86.5385549,14z",2026-03-23T03:36:13.299Z,,,
https://www.google.com/maps/place/uBreakiFix+-+Phone+and+Computer+Repair/data=!4m7!3m6!1s0x886c65aa0fa1c3b9:0xaf85763212b47bae!8m2!3d39.157101!4d-86.4970371!16s%2Fg%2F11rms3txy3!19sChIJucOhD6plbIgRrnu0EjJ2ha8,uBreakiFix - Phone and Computer Repair,4.6,759,Mobile phone repair shop,"879 S College Mall Rd, Bloomington, IN 47401, United States","5G43+R5 Bloomington, Indiana, USA",https://www.ubreakifix.com/locations/bloomingtonin?utm_source=google&utm_medium=gmb&utm_campaign=bloomingtonin,+1 812-822-1722,Closed · Opens 10 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerGHpSlHiQs0eNrINjWOZE86LQoJEreyWLpPqYXsOrSrnEBDB9FC05Gpdwto7s9TZLpoAdlCT3-YZuQAcm0-V6dBErALT6FQBhNQ7AG2o8Vywl9VGtNofkXq9xpwJGCfvEgXM3O8r35H4C7=w426-h240-k-no,true,Closed,10 am–7 pm,10 am–7 pm,10 am–7 pm,10 am–7 pm,10 am–7 pm,10 am–7 pm,"https://www.google.com/maps/search/water+damage+restoration+in+Plainfield+Bloomington+IN/@39.169574,-86.5385549,14z",2026-03-23T03:36:17.808Z,,,
https://www.google.com/maps/place/Rapid+Roofing+%26+Restoration/data=!4m7!3m6!1s0x886c66c275b2d6f9:0xf2f582bbe945445c!8m2!3d39.2104337!4d-86.5828316!16s%2Fg%2F1tfgq3_j!19sChIJ-daydcJmbIgRXERF6buC9fI,Rapid Roofing & Restoration,4.9,120,Roofing contractor,"4055 Centennial Dr, Bloomington, IN 47404, United States","6C68+5V Bloomington, Indiana, USA",https://www.rapidroofs.com/,+1 812-837-9654,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepTkj9QbindWKVZ7q0S3HEscMmuUNT33Stf5dRx_q27spIWr6tZASxf3gnOIOSIm-8JrNb-HMqvD2lKN53qPM9zu4Lit1y0ACidgvv4feMaXxtLrSCmish8dpSr1zV-1DYZx73j=w426-h240-k-no,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Plainfield+Bloomington+IN/@39.169574,-86.5385549,14z",2026-03-23T03:36:22.100Z,,,
"https://www.google.com/maps/place/StateWide+Chimney+Inspection+%26+Cleaning/@40.748436,-74.1200006,13z/data=!3m1!4b1!4m6!3m5!1s0x886c5d8b9fc96e61:0xdf73a660001f574c!8m2!3d40.748436!4d-74.1200006!16s%2Fg%2F11jlhtjx44",StateWide Chimney Inspection & Cleaning,3.5,11,Home inspector,,,,+1 551-321-8064,Closed · Opens 7 am Mon,,true,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,"https://www.google.com/maps/search/water+damage+restoration+in+Plainfield+Bloomington+IN/@39.169574,-86.5385549,14z",2026-03-23T03:36:28.352Z,,,
