placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,friday,saturday,sunday,monday,tuesday,wednesday,thursday,query,timestamp,attributes,info,error,isBlackOwned
"https://www.google.com/maps/place/Overhead+Door+Company+of+Waterloo,+Inc./data=!4m7!3m6!1s0x87e552fc05d1e463:0xeccda7dadeb787b5!8m2!3d42.4933483!4d-92.3375018!16s%2Fg%2F1thr7qp8!19sChIJY-TRBfxS5YcRtYe33tqnzew","Overhead Door Company of Waterloo, Inc.",4.3,27,Garage door supplier,"800 Commercial St, Waterloo, IA 50702, United States","FMV6+8X Waterloo, Iowa, USA",http://www.ohdcwaterloo.com/,+1 319-284-8575,Closed ⋅ Opens 7 am Mon,https://lh3.googleusercontent.com/p/AF1QipPbBVKth7312H72s2AaeHxditLSEoleMkCcRmWS=w408-h408-k-no,true,7 am–3:30 pm,Closed,Closed,7 am–3:30 pm,7 am–3:30 pm,7 am–3:30 pm,7 am–3:30 pm,"https://www.google.com/maps/search/garage+door+services+in+Waterloo+IA+IA/@42.492786,-92.3425775,14z",2025-11-07T23:03:59.452Z,,,,
https://www.google.com/maps/place/ABC+Doors+LLC/data=!4m7!3m6!1s0x87e54b7eddfc04c3:0x218dab953413170c!8m2!3d42.5272354!4d-92.3329674!16s%2Fg%2F11rhf9q5ct!19sChIJwwT83X5L5YcRDBcTNJWrjSE,ABC Doors LLC,5.0,8,Garage door supplier,"2851 E 4th St, Waterloo, IA 50703, United States","GMG8+VR Waterloo, Iowa, USA",,+1 319-504-4477,Closes soon ⋅ 6 pm ⋅ Opens 7 am Sat,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxUU6us16hPHJP-wJ49g4onPicZnQnyi3DRpFhhBunBRbPuq_VIghwdgIPqrIOw7trZLGu8X7NFOibWcFgAGABlkF-uxXZVxbz5P62v1_sK8XaFQtdnHtwQcp3558IuakkLEjeI=w426-h240-k-no,true,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,"https://www.google.com/maps/search/garage+door+services+in+Waterloo+IA+IA/@42.492786,-92.3425775,14z",2025-11-07T23:04:04.455Z,,,,
https://www.google.com/maps/place/Garage+Door+Solutions+of+Iowa/data=!4m7!3m6!1s0x87e5511389b2e361:0xb8c78fda0d1563c7!8m2!3d41.938318!4d-93.3897729!16s%2Fg%2F11b6sx1m25!19sChIJYeOyiRNR5YcRx2MVDdqPx7g,Garage Door Solutions of Iowa,4.6,10,Garage door supplier,,,,+1 319-404-6850,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzYNud7yp63BWFS6ohnzae1YmcpJPdmO8EE5aT_DkV-vA50xMZf83P1xqXl3brw9k5Y4jnYMel_BisND-_m6liokgl3P9cv4DNmJq1OFwqCptlYEZiqei7xiF51RdbYU0nR5767=w408-h306-k-no,true,8 am–4:30 pm,Closed,Closed,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,"https://www.google.com/maps/search/garage+door+services+in+Waterloo+IA+IA/@42.492786,-92.3425775,14z",2025-11-07T23:04:09.056Z,,,,
https://www.google.com/maps/place/Christie+Door+Company/data=!4m7!3m6!1s0x87e5554bef6c43af:0x1340379fe894a302!8m2!3d42.5206581!4d-92.4450301!16s%2Fg%2F1tfwqj62!19sChIJr0Ns70tV5YcRAqOU6J83QBM,Christie Door Company,4.7,58,Garage door supplier,"1905 State St, Cedar Falls, IA 50613, United States","GHC3+7X Cedar Falls, Iowa, USA",https://www.christiedoorcompany.com/,+1 319-266-1627,Closed ⋅ Opens 8 am Sat,https://lh3.googleusercontent.com/p/AF1QipOocgrilRLoGCetYhpyZi1w3UmBxct7fxC_e-F7=w408-h270-k-no,true,7 am–4 pm,8 am–12 pm,Closed,7 am–4 pm,7 am–4 pm,7 am–4 pm,7 am–4 pm,"https://www.google.com/maps/search/garage+door+services+in+Waterloo+IA+IA/@42.492786,-92.3425775,14z",2025-11-07T23:04:13.963Z,,,,
https://www.google.com/maps/place/The+Door+%26+Fence+Store/data=!4m7!3m6!1s0x87ee7788f7c96633:0xa5f1c6fd069fe58d!8m2!3d42.021006!4d-93.714828!16s%2Fg%2F1tfczcdm!19sChIJM2bJ94h37ocRjeWfBv3G8aU,The Door & Fence Store,4.8,157,Garage door supplier,"2316 230th St Suite #304, Ames, IA 50014, United States","27CP+C3 Ames, Iowa, USA",https://doorandfencestore.com/,+1 515-292-4292,Closed ⋅ Opens 7 am Mon,https://lh3.googleusercontent.com/p/AF1QipN0mM6oDXekxN2qieoLAu7ZmJk1dti0Z6E5CaWi=w408-h272-k-no,true,7 am–4:30 pm,Closed,Closed,7 am–4:30 pm,7 am–4:30 pm,7 am–4:30 pm,7 am–4:30 pm,"https://www.google.com/maps/search/garage+door+services+in+Ames+IA+IA/@42.0307812,-93.6319131,14z",2025-11-07T23:04:29.693Z,,,,
https://www.google.com/maps/place/Hicklin+Garage+Doors+Des+Moines/data=!4m7!3m6!1s0x87ee9a67c40e40f1:0x1916d8174cddf42e!8m2!3d41.6569337!4d-93.5939963!16s%2Fg%2F1hdzm_f40!19sChIJ8UAOxGea7ocRLvTdTBfYFhk,Hicklin Garage Doors Des Moines,4.9,1677,Garage door supplier,"1672 NE 53rd Ave, Des Moines, IA 50313, United States","MC44+QC Des Moines, Iowa, USA",https://www.hicklindoors.com/?utm_campaign=gmb&utm_medium=googlemybusiness&utm_source=googlemybusiness,+1 515-454-5483,Open ⋅ Closes 10 pm,https://lh3.googleusercontent.com/p/AF1QipMTgjjmyNPBGVwysQJjbeWQPotDYWoFV9QXC9nV=w426-h240-k-no,true,7 am–10 pm,7 am–10 pm,7 am–10 pm,7 am–10 pm,7 am–10 pm,7 am–10 pm,7 am–10 pm,"https://www.google.com/maps/search/garage+door+services+in+Ames+IA+IA/@42.0307812,-93.6319131,14z",2025-11-07T23:04:34.582Z,,,,
https://www.google.com/maps/place/Iowa+Home+Consulting+Handyman+Service/data=!4m7!3m6!1s0x87ee70f6a9bd1833:0x17c1e45d4044208e!8m2!3d42.0249045!4d-93.6230287!16s%2Fg%2F1tdml0s3!19sChIJMxi9qfZw7ocRjiBEQF3kwRc,Iowa Home Consulting Handyman Service,4.6,228,Handyman/Handywoman/Handyperson,"923 N 4th St, Ames, IA 50010, United States","29FG+XQ Ames, Iowa, USA",http://www.iowahomeconsulting.com/,+1 515-450-2946,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipP1ZeYGZPpBc9v5bk3lsSuX3ZCVApR0kO_doP_X=w408-h272-k-no,true,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Ames+IA+IA/@42.0307812,-93.6319131,14z",2025-11-07T23:04:39.786Z,,,,
https://www.google.com/maps/place/Brekke+%26+Mather/data=!4m7!3m6!1s0x87edd8d3a629062f:0x37c8cb2412250151!8m2!3d42.0928496!4d-93.7767677!16s%2Fg%2F1tm8fjsk!19sChIJLwYpptPY7YcRUQElEiTLyDc,Brekke & Mather,5.0,1,Door supplier,"1995 180th St, Boone, IA 50036, United States","36VF+47 Boone, Iowa, USA",http://garagedoorsupplier.com/brekkemather-boone-ia.html,+1 515-432-8201,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=4bYQsGooPsAk17Ufp2itfA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=354.7017&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/garage+door+services+in+Ames+IA+IA/@42.0307812,-93.6319131,14z",2025-11-07T23:04:42.593Z,,,,
https://www.google.com/maps/place/Armstrong%E2%80%99s+Garage+Door+Service+And+Repair/data=!4m7!3m6!1s0x87ee9ddb587b1225:0x5ebe14024b12dd44!8m2!3d41.6272658!4d-93.7601515!16s%2Fg%2F124yqy_6v!19sChIJJRJ7WNud7ocRRN0SSwIUvl4,Armstrong’s Garage Door Service And Repair,4.9,36,Garage door supplier,"3505 104th St, Urbandale, IA 50322, United States","J6GQ+WW Urbandale, Iowa, USA",http://armstronggaragedoorrepair.com/,+1 515-276-0653,Open ⋅ Closes 8 pm,https://lh3.googleusercontent.com/p/AF1QipPj11VwdW96ypZqWVTkA6g6NamdOcVK-1-0q7u1=w408-h269-k-no,true,6 am–8 pm,6 am–8 pm,6 am–8 pm,6 am–8 pm,6 am–8 pm,6 am–8 pm,6 am–8 pm,"https://www.google.com/maps/search/garage+door+services+in+Ames+IA+IA/@42.0307812,-93.6319131,14z",2025-11-07T23:04:47.894Z,,,,
https://www.google.com/maps/place/Durable+Coatings/data=!4m7!3m6!1s0xa01705bbf83baf5:0xe941ed61f6d5d65c!8m2!3d42.0221833!4d-93.5876823!16s%2Fg%2F11sqj9kz8w!19sChIJ9bqDv1twAQoRXNbV9mHtQek,Durable Coatings,5.0,123,Flooring contractor,"1902 E Lincoln Wy, Ames, IA 50010, United States","2CC6+VW Ames, Iowa, USA",https://durableiowa.com/,+1 515-400-4197,Closes soon ⋅ 6 pm ⋅ Opens 7 am Mon,https://lh3.googleusercontent.com/p/AF1QipMuu_3nDV6c9Jk3SAxr4Z5f3dN0bJ5AbnCmU4vz=w408-h306-k-no,true,7 am–6 pm,Closed,Closed,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,"https://www.google.com/maps/search/garage+door+services+in+Ames+IA+IA/@42.0307812,-93.6319131,14z",2025-11-07T23:04:52.918Z,,,,
https://www.google.com/maps/place/Cyclone+Contracting/data=!4m7!3m6!1s0x87ee76c457c6657d:0xece73513a9f9629d!8m2!3d42.0212431!4d-93.5784447!16s%2Fg%2F1tcts6rb!19sChIJfWXGV8R27ocRnWL5qRM15-w,Cyclone Contracting,4.9,189,Contractor,"215 Alexander Ave Suite A, Ames, IA 50010, United States","2CCC+FJ Ames, Iowa, USA",https://cyclonecontracting.com/,+1 515-292-4629,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipN7S6OHC77GRVy_UyrhH4-JVjOE_1u0ty4hGXXt=w408-h272-k-no,true,8 am–4 pm,Closed,Closed,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,"https://www.google.com/maps/search/garage+door+services+in+Ames+IA+IA/@42.0307812,-93.6319131,14z",2025-11-07T23:04:57.983Z,,,,
https://www.google.com/maps/place/O%27Donnell+Ace+Hardware/data=!4m7!3m6!1s0x87ee705f2d0652f9:0xe3250713a62b89c!8m2!3d42.0458675!4d-93.6194012!16s%2Fg%2F1tp27v3t!19sChIJ-VIGLV9w7ocRnLhiOnFQMg4,O'Donnell Ace Hardware,4.7,366,Hardware store,"615 24th St, Ames, IA 50010, United States","29WJ+86 Ames, Iowa, USA",http://www.odonnellhardware.com/?utm_source=google&utm_medium=local&utm_campaign=localmaps&utm_content=11520,+1 515-232-1791,Open ⋅ Closes 8 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyLxuxWB3CdfyzOuj62pZDskxW6TexZ5nR7J2wltM838_cvQwpc2bnVVBc1twTXNxJXfR9ZYvZIryasQvS5GQDi0F6tArsJnECApkLoNAfj6t5xytqqsxF7BZj9jdzBKGJyDYBw=w408-h544-k-no,true,8 am–8 pm,8 am–5 pm,10 am–5 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/garage+door+services+in+Ames+IA+IA/@42.0307812,-93.6319131,14z",2025-11-07T23:05:03.046Z,"Hardware store stocking household tools, garden supplies, home decor & more. · In-store shopping · In-store pick-up · Delivery",,,
https://www.google.com/maps/place/TMJ+Construction+Services/data=!4m7!3m6!1s0x87ee77fa53e9bbf9:0xb540250b5e62af51!8m2!3d42.0236426!4d-93.7318465!16s%2Fg%2F1hc3y0p51!19sChIJ-bvpU_p37ocRUa9iXgslQLU,TMJ Construction Services,4.7,207,Roofing contractor,"2230 229th Pl, Ames, IA 50014, United States","27F9+F7 Ames, Iowa, USA",https://www.tmjconstructionservices.com/,+1 515-232-1493,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipP6SJwx-M4OWMEfTx6kXekRzn3J8rF40_pys7vP=w426-h240-k-no,true,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Ames+IA+IA/@42.0307812,-93.6319131,14z",2025-11-07T23:05:07.943Z,,,,
https://www.google.com/maps/place/Campus+Garage/data=!4m7!3m6!1s0x87ee70a905e6fd4d:0x771b2b51e80eb6c9!8m2!3d42.0230381!4d-93.6552399!16s%2Fg%2F1vq9mvfh!19sChIJTf3mBalw7ocRybYO6FErG3c,Campus Garage,4.9,859,Auto repair shop,"102 N Hyland Ave, Ames, IA 50014, United States","28FV+6W Ames, Iowa, USA",https://campusgarage.com/,+1 515-292-1486,Closed ⋅ Opens 7:30 am Mon,https://lh3.googleusercontent.com/p/AF1QipOziOHkZVU3-COmRNYw2wx30jsUl_B5nNtQZVPy=w408-h306-k-no,true,7:30 am–4 pm,Closed,Closed,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Ames+IA+IA/@42.0307812,-93.6319131,14z",2025-11-07T23:05:12.794Z,,,,
https://www.google.com/maps/place/Precision+Garage+Door+of+Des+Moines/data=!4m7!3m6!1s0x87ee99041d829fdd:0xf38451dcbadf7423!8m2!3d41.6605427!4d-93.5921454!16s%2Fg%2F11btthywp3!19sChIJ3Z-CHQSZ7ocRI3TfutxRhPM,Precision Garage Door of Des Moines,5.0,2706,Garage door supplier,"5485 NE 17th St Suite D, Des Moines, IA 50313, United States","MC65+64 Des Moines, Iowa, USA",https://precisiondoordesmoines.com/?utm_source=gmb&utm_medium=location_desmoines&utm_campaign=website,+1 515-207-6410,Open ⋅ Closes 11 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwTSav1lKB4huU7pnZGwarDAtvqwWYa_sd0YOnp6uYg19sJIsCt4tR5b4619rOoDRIg498JN3OeJHH9T2EfN_teFpagymhwicUTN6AMH6FnipXW3uxI9rHTlEXgyJAjk8KsxtI=w408-h306-k-no,true,5 am–11 pm,5 am–11 pm,5 am–11 pm,5 am–11 pm,5 am–11 pm,5 am–11 pm,5 am–11 pm,"https://www.google.com/maps/search/garage+door+services+in+Ames+IA+IA/@42.0307812,-93.6319131,14z",2025-11-07T23:05:17.872Z,,,,
https://www.google.com/maps/place/Absolute+Overhead+Door/data=!4m7!3m6!1s0x87ee82e95d10c18d:0x76bef0f8e77469e6!8m2!3d41.7244451!4d-93.7175302!16s%2Fg%2F1vq75dt1!19sChIJjcEQXemC7ocR5ml05_jwvnY,Absolute Overhead Door,4.9,84,Garage door supplier,"8993 NW Beaver Dr, Johnston, IA 50131, United States","P7FJ+QX Johnston, Iowa, USA",http://www.absoluteohd.com/,+1 515-238-8472,Open ⋅ Closes 8 pm,https://lh3.googleusercontent.com/p/AF1QipMb8PA0SjOcauCddql4FbRrXWLXyi8sGV05lWAc=w423-h240-k-no,true,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,"https://www.google.com/maps/search/garage+door+services+in+Ames+IA+IA/@42.0307812,-93.6319131,14z",2025-11-07T23:05:22.807Z,,,,
https://www.google.com/maps/place/WD+Door/data=!4m7!3m6!1s0x87ee9ab399d389f5:0x581eeede846c1190!8m2!3d41.7037396!4d-93.5893512!16s%2Fg%2F1thr7qsm!19sChIJ9YnTmbOa7ocRkBFshN7uHlg,WD Door,4.8,572,Garage door supplier,"700 SE Oralabor Rd, Ankeny, IA 50021, United States","PC36+F7 Ankeny, Iowa, USA",https://www.wd-door.com/,+1 515-963-0989,Closed ⋅ Opens 7 am Mon,https://lh3.googleusercontent.com/p/AF1QipPP4Cr5rt_M-CzH5K4jsO9JuEkaoPb21oxxhHH9=w408-h255-k-no,true,7 am–5 pm,Closed,Closed,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Ames+IA+IA/@42.0307812,-93.6319131,14z",2025-11-07T23:05:28.067Z,,,,
https://www.google.com/maps/place/Overhead+Door+Company+of+Des+Moines/data=!4m7!3m6!1s0x87ec23ff2dd0aa9d:0x713add655e4b79e3!8m2!3d41.6768894!4d-93.7785975!16s%2Fg%2F1tppsj6v!19sChIJnarQLf8j7IcR43lLXmXdOnE,Overhead Door Company of Des Moines,4.8,517,Garage door supplier,"1300 SE Gateway Dr Suite #102, Grimes, IA 50111, United States","M6GC+QH Grimes, Iowa, USA",https://overheaddoordesmoines.com/,+1 515-276-1332,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipMCuBLQvRM1j-p2E9JeI6QeV8iFZpzbqxNKvsFj=w408-h397-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Ames+IA+IA/@42.0307812,-93.6319131,14z",2025-11-07T23:05:33.015Z,,,,
https://www.google.com/maps/place/Ames+West+Side+Storage/data=!4m7!3m6!1s0x87ee774034d364fd:0x1ec70e8b1f0f5b5a!8m2!3d42.0364116!4d-93.6817181!16s%2Fg%2F1260xrmcp!19sChIJ_WTTNEB37ocRWlsPH4sOxx4,Ames West Side Storage,5.0,337,Self-storage facility,"1515 Florida Ave, Ames, IA 50014, United States","28P9+H8 Ames, Iowa, USA",http://www.ameswestsidestorage.com/,+1 515-290-9331,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipMkq_TpoaTV-3qWoelzDIVVKqzee700ETaaF7LY=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Ames+IA+IA/@42.0307812,-93.6319131,14z",2025-11-07T23:05:37.879Z,,Identifies as women-owned,,
https://www.google.com/maps/place/Precision+Garage+Door+of+Des+Moines/data=!4m7!3m6!1s0x87ee9fa47c4f062f:0xd8fdc484a89dee00!8m2!3d41.5726346!4d-93.7329639!16s%2Fg%2F11s3cvh46x!19sChIJLwZPfKSf7ocRAO6dqITE_dg,Precision Garage Door of Des Moines,5.0,445,Garage door supplier,"1903 EP True Pkwy Suite 306, West Des Moines, IA 50265, United States","H7F8+3R West Des Moines, Iowa, USA",https://precisiondoordesmoines.com/?utm_source=gmb&utm_medium=location_westdesmoines&utm_campaign=website,+1 515-349-1898,Open ⋅ Closes 11 pm,https://lh3.googleusercontent.com/p/AF1QipNNF2XdT44xywv4i3oKLHdvGJua2VAUh6Ocfybc=w796-h240-k-no,true,5 am–11 pm,5 am–11 pm,5 am–11 pm,5 am–11 pm,5 am–11 pm,5 am–11 pm,5 am–11 pm,"https://www.google.com/maps/search/garage+door+services+in+Ames+IA+IA/@42.0307812,-93.6319131,14z",2025-11-07T23:05:42.923Z,,,,
https://www.google.com/maps/place/IHC+Moving+%26+Junk+Hauling+Service/data=!4m7!3m6!1s0x87ee70f6a9bd1833:0x869b5ddab2dd396b!8m2!3d42.0248301!4d-93.6228359!16s%2Fg%2F1tl1jfxh!19sChIJMxi9qfZw7ocRazndstpdm4Y,IHC Moving & Junk Hauling Service,4.9,156,Moving company,"915 N 4th St, Ames, IA 50010, United States","29FG+WV Ames, Iowa, USA",http://www.ihcmoving.com/,+1 515-450-3771,Closes soon ⋅ 5:30 pm ⋅ Opens 7:30 am Mon,https://lh3.googleusercontent.com/p/AF1QipPuePi7-VCDwMqiVU4Vw65TWvp7lKWVIgNN0JtP=w408-h306-k-no,true,7:30 am–5:30 pm,Closed,Closed,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,"https://www.google.com/maps/search/garage+door+services+in+Ames+IA+IA/@42.0307812,-93.6319131,14z",2025-11-07T23:05:47.764Z,,,,
https://www.google.com/maps/place/Adams+Door+Company/data=!4m7!3m6!1s0x87ee9a92efe0fbf9:0x2fe6f55e0b57cc97!8m2!3d41.6094056!4d-93.615844!16s%2Fg%2F11b7xxb84s!19sChIJ-fvg75Ka7ocRl8xXC1715i8,Adams Door Company,4.9,361,Garage door supplier,"69 Washington Ave Suite J, Des Moines, IA 50314, United States","J95M+QM Des Moines, Iowa, USA",https://adamsdoor.com/,+1 515-289-2070,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipMrfAsP2u2ZgAp7sOmG6Vo1lLfP10gz7m93JJM=w408-h245-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Ames+IA+IA/@42.0307812,-93.6319131,14z",2025-11-07T23:05:52.951Z,,,,
https://www.google.com/maps/place/Cardinal+Doors/data=!4m7!3m6!1s0x87ef1dcdd595e8d5:0x2cafa979c9002c4c!8m2!3d41.6958203!4d-93.0443775!16s%2Fg%2F11ryqtjyt1!19sChIJ1eiV1c0d74cRTCwAyXmpryw,Cardinal Doors,4.8,35,Garage door supplier,"716 South 5th Ave E, Newton, IA 50208, United States","MXW4+86 Newton, Iowa, USA",,+1 641-275-1008,Open ⋅ Closes 7 pm,https://lh3.googleusercontent.com/p/AF1QipNKMEFGoju0DVgAl6IbugoCQS2dVnhLNb1q5lKw=w408-h306-k-no,true,7 am–7 pm,8 am–12 pm,Closed,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,"https://www.google.com/maps/search/garage+door+services+in+Ames+IA+IA/@42.0307812,-93.6319131,14z",2025-11-07T23:05:58.061Z,,,,
https://www.google.com/maps/place/Theisen%27s+Home+Farm+Auto+of+Ames/data=!4m7!3m6!1s0x87ee7ab1c77bf4a7:0x4fa7c032a3c0f225!8m2!3d42.011281!4d-93.588387!16s%2Fg%2F1ttphfvm!19sChIJp_R7x7F67ocRJfLAozLAp08,Theisen's Home Farm Auto of Ames,4.4,1764,Department store,"1315 S Dayton Ave, Ames, IA 50010, United States","2C66+GJ Ames, Iowa, USA",https://www.theisens.com/theisens-of-ames?utm_source=G&utm_medium=lpm&utm_campaign=local%20presence%20management,+1 515-232-9772,Open ⋅ Closes 8 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwNTAGzA5RikIFqKL3OzB7G7cF9cHcKxyXj-2W_XVcFzIJ_rCTVzWWDM_rG5HMDlC68RA7WB1DqdKxlbXxWH94Wyw_hUSiBy3teiZiyKz35UkOXpqKFZwUMGily8sB8U3J79nJaoQ=w408-h306-k-no,true,8 am–8 pm,8 am–8 pm,9 am–6 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/garage+door+services+in+Ames+IA+IA/@42.0307812,-93.6319131,14z",2025-11-07T23:06:03.251Z,"Retailer stocking a wide range of home, farm & auto merchandise, plus apparel, footwear & toys. · In-store shopping · Kerbside pickup",,,
https://www.google.com/maps/place/Central+Iowa+Towing+and+Recovery/data=!4m7!3m6!1s0x87ee657ff7f06edf:0x4164fd5efb421f34!8m2!3d42.0242804!4d-93.5851932!16s%2Fg%2F1hhh9zwzt!19sChIJ327w939l7ocRNB9C-179ZEE,Central Iowa Towing and Recovery,4.6,865,Towing service,"2019 E Lincoln Wy, Ames, IA 50010, United States","2CF7+PW Ames, Iowa, USA",https://centraliatowing.com/,+1 515-290-4188,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipOv5aN2Iqg6zFFpKavRzI5qU3TG9LH0v9ht4KDJ=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Ames+IA+IA/@42.0307812,-93.6319131,14z",2025-11-07T23:06:08.502Z,,,,
https://www.google.com/maps/place/Purple+Cow+Junk+Removal+%26+Home+Services/data=!4m7!3m6!1s0x87ee7b955e2737dd:0x83a297ab9f0b33cc!8m2!3d42.0186854!4d-93.5882143!16s%2Fg%2F11q2w6lc9s!19sChIJ3TcnXpV77ocRzDMLn6uXooM,Purple Cow Junk Removal & Home Services,4.9,482,Garbage collection service,"410 Freel Dr #101, Ames, IA 50010, United States","2C96+FP Ames, Iowa, USA",https://purplecowjunkremoval.com/,+1 515-686-4870,Closed ⋅ Opens 9 am Sat,https://lh3.googleusercontent.com/p/AF1QipP15PaoyjLwR7W5yFx93OXTlC69EnTZ-XF1TNmJ=w408-h611-k-no,true,9 am–5 pm,9 am–5 pm,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Ames+IA+IA/@42.0307812,-93.6319131,14z",2025-11-07T23:06:13.617Z,,,,
"https://www.google.com/maps/place/Hickory+Construction,+Inc./data=!4m7!3m6!1s0x87ee70e6800bc391:0x8ec6f75efc337d29!8m2!3d41.9942476!4d-93.6093768!16s%2Fg%2F119tc93my!19sChIJkcMLgOZw7ocRKX0z_F73xo4","Hickory Construction, Inc.",4.7,15,Construction company,"3116 S Duff Ave Suite 110, Ames, IA 50010, United States","X9VR+M6 Ames, Iowa, USA",http://www.hickoryonline.biz/,+1 515-966-4008,Closes soon ⋅ 5:30 pm ⋅ Opens 7:30 am Mon,https://lh3.googleusercontent.com/p/AF1QipOJrTtzp0C19firjDhS5FwxnloGl1DJcMYKDLI=w408-h272-k-no,true,7:30 am–5:30 pm,Closed,Closed,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,"https://www.google.com/maps/search/garage+door+services+in+Ames+IA+IA/@42.0307812,-93.6319131,14z",2025-11-07T23:06:18.678Z,,,,
https://www.google.com/maps/place/Midwest+Overhead+Garage+Doors/data=!4m7!3m6!1s0x87ec2eb2c34e0495:0xb31a026adfce615f!8m2!3d41.7441504!4d-93.9008031!16s%2Fg%2F1vtqwnhq!19sChIJlQROw7Iu7IcRX2HO32oCGrM,Midwest Overhead Garage Doors,5.0,17,Garage door supplier,"29468 200th St, Dallas Center, IA 50063, United States","P3VX+MM Dallas Center, Iowa, USA",https://www.midwestoverheadgaragedoors.com/,+1 515-306-0146,Closed ⋅ Opens 8 am Sat,https://lh3.googleusercontent.com/p/AF1QipOxm3OV4ZsH0a9iw13XG4pkDr3fZ_0OlNMPn3-z=w408-h272-k-no,true,8 am–5 pm,8 am–12 pm,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Ames+IA+IA/@42.0307812,-93.6319131,14z",2025-11-07T23:06:23.402Z,,,,
"https://www.google.com/maps/place/Amega+Garage+Doors+%26+Openers,+Inc./data=!4m7!3m6!1s0x87ee995b80d072ad:0x3c372b56e0ab3523!8m2!3d41.6644946!4d-93.6847274!16s%2Fg%2F11b5pj_04s!19sChIJrXLQgFuZ7ocRIzWr4FYrNzw","Amega Garage Doors & Openers, Inc.",4.6,93,Garage door supplier,"4901 NW 57th Ave, Johnston, IA 50131, United States","M878+Q4 Johnston, Iowa, USA",https://amegagaragedoors.com/,+1 515-633-2119,Closed ⋅ Opens 7 am Mon,https://lh3.googleusercontent.com/p/AF1QipPOloQecNucxh37ACMLLm7lz9Q_pGGaUEuzIYOm=w408-h272-k-no,true,7 am–3 pm,Closed,Closed,7 am–4:30 pm,7 am–4:30 pm,7 am–4:30 pm,7 am–4:30 pm,"https://www.google.com/maps/search/garage+door+services+in+Ames+IA+IA/@42.0307812,-93.6319131,14z",2025-11-07T23:06:28.318Z,,,,
