placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,thursday,friday,saturday,sunday,monday,tuesday,wednesday,query,timestamp,attributes,info,isBlackOwned,error
https://www.google.com/maps/place/6G+Property+Management/data=!4m7!3m6!1s0x89de0b706a41e0e3:0xb90b9ae913b8c969!8m2!3d42.6484031!4d-73.7510522!16s%2Fg%2F11xgrrfdrq!19sChIJ4-BBanAL3okRacm4E-maC7k,6G Property Management,,,Property management company,"418 Broadway #7816, Albany, NY 12207, United States","J6XX+9H Albany, New York, USA",https://6gpropertymanagement.com/,+1 646-789-5856,Open ⋅ Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=tKJ29O1Ho36msjvGvZKkMg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=261.44666&pitch=0&thumbfov=100,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Altamont+Albany+NY/@42.7006324,-74.0337382,14z",2025-09-25T17:03:10.070Z,,,,
https://www.google.com/maps/place/Gerth+Property+Management/data=!4m7!3m6!1s0x2cfbe18f35b477df:0x213096593dc64dbc!8m2!3d42.732433!4d-73.752961!16s%2Fg%2F11vxthfh26!19sChIJ33e0NY_h-ywRvE3GPVmWMCE,Gerth Property Management,4.9,58,Property management company,,,,+1 845-430-8157,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipMHji2ZlUTkeY5Mirhal9dilQYUuHoXW7lHYFa3=w408-h271-k-no,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Altamont+Albany+NY/@42.7006324,-74.0337382,14z",2025-09-25T17:03:14.979Z,,,,
https://www.google.com/maps/place/518+Management+Group+LLC/data=!4m7!3m6!1s0x89de0cf807155555:0xd7dc6802525344d6!8m2!3d42.7369911!4d-73.7949435!16s%2Fg%2F11vq54qvpp!19sChIJVVUVB_gM3okR1kRTUgJo3Nc,518 Management Group LLC,3.2,14,Property management company,"7 Hemlock St, Latham, NY 12110, United States","P6P4+Q2 Latham, New York, USA",https://518managementgroup.com/contact-us,+1 518-227-1877,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=jjozsLKXdvMCf7BuRm_SeQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=332.93445&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Altamont+Albany+NY/@42.7006324,-74.0337382,14z",2025-09-25T17:03:17.925Z,,,,
"https://www.google.com/maps/place/Paragon+Residential+Management,+LLC/data=!4m7!3m6!1s0x89de0fa8d0a54a79:0x4e481631dad5f4c1!8m2!3d42.7627351!4d-73.7956981!16s%2Fg%2F1ptw9pq1g!19sChIJeUql0KgP3okRwfTV2jEWSE4","Paragon Residential Management, LLC",2.9,14,Property management company,"1 Mill Rd, Latham, NY 12110, United States","Q673+3P Latham, New York, USA",http://www.paragonresidential.com/,+1 518-640-4080,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipNIiYMKH9Cbu6JESvb2mLLNwpCAh30qLDJMqtEj=w408-h306-k-no,true,8:30 am–5 pm,8:30 am–5 pm,Closed,Closed,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Altamont+Albany+NY/@42.7006324,-74.0337382,14z",2025-09-25T17:03:23.045Z,,,,
"https://www.google.com/maps/place/Maddalone+%26+Associates,+Inc./data=!4m7!3m6!1s0x89de6e07a14dddbf:0x908bffc7aa4790d2!8m2!3d42.8162484!4d-73.9377325!16s%2Fg%2F1tdd1pl1!19sChIJv91NoQdu3okR0pBHqsf_i5A","Maddalone & Associates, Inc.",3.6,165,Property management company,"525 Union St #101, Schenectady, NY 12305, United States","R386+FW Schenectady, New York, USA",http://www.maddalone.net/,+1 518-346-8600,Open ⋅ Closes 4:30 pm,https://lh3.googleusercontent.com/p/AF1QipMz9d_Bni_DBJZVNFUp2jgPpO18qFKwCEzU8DVq=w408-h306-k-no,true,9 am–4:30 pm,9 am–4:30 pm,Closed,Closed,9 am–4:30 pm,9 am–4:30 pm,9 am–4:30 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Altamont+Albany+NY/@42.7006324,-74.0337382,14z",2025-09-25T17:03:27.831Z,,,,
https://www.google.com/maps/place/Ally+Property+Management/data=!4m7!3m6!1s0x89de0a3fbfb79563:0xe17608db459799c4!8m2!3d42.6486213!4d-73.7697242!16s%2Fg%2F12cphwbq4!19sChIJY5W3vz8K3okRxJmXRdsIduE,Ally Property Management,2.0,1,Property management company,"1 Leonard Pl, Albany, NY 12202, United States","J6XJ+C4 Albany, New York, USA",,+1 518-478-2389,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=hx9R0XNNy5sLpK38UO7oWQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=215.12915&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Altamont+Albany+NY/@42.7006324,-74.0337382,14z",2025-09-25T17:03:30.626Z,,,,
https://www.google.com/maps/place/Paulsen+Development/data=!4m7!3m6!1s0x89de0b94ff02c1b3:0x306fba4a892290eb!8m2!3d42.6879468!4d-73.7732527!16s%2Fg%2F1tc_52mr!19sChIJs8EC_5QL3okR65AiiUq6bzA,Paulsen Development,4.9,8,Real estate developer,"5 Palisades Dr Suite 310, Albany, NY 12205, United States","M6QG+5M Albany, New York, USA",https://www.paulsendev.com/,+1 518-459-0774,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipM2mGvEy1bGjXNFv45R0E0m3f2gKwTirk3NaDdn=w408-h531-k-no,true,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Altamont+Albany+NY/@42.7006324,-74.0337382,14z",2025-09-25T17:03:36.139Z,,,,
https://www.google.com/maps/place/JM+Student+Apartments/data=!4m7!3m6!1s0x89de0a4a4adf24d5:0xe98888bb589f1bd1!8m2!3d42.6599912!4d-73.7767406!16s%2Fg%2F1tjrqzm8!19sChIJ1STfSkoK3okR0RufWLuIiOk,JM Student Apartments,3.6,261,Property management company,"405 Hudson Ave, Albany, NY 12203, United States","M65F+X8 Albany, New York, USA",https://albanystudentapartments.com/,+1 518-427-8899,Open ⋅ Closes 4 pm,https://lh3.googleusercontent.com/p/AF1QipPg0l2NIxyDu9XwQ5X0Wi0BloG8n7-mr20FKOpV=w426-h240-k-no,true,10 am–4 pm,10 am–4 pm,Closed,Closed,10 am–4 pm,10 am–4 pm,10 am–4 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Altamont+Albany+NY/@42.7006324,-74.0337382,14z",2025-09-25T17:03:41.488Z,,,,
"https://www.google.com/maps/place/Golden+Oak+Property+Group,+LLC/data=!4m7!3m6!1s0x89de6e0069981d9d:0x8289a4f59d253fbf!8m2!3d42.8141677!4d-73.9409599!16s%2Fg%2F11gh04lkfx!19sChIJnR2YaQBu3okRvz8lnfWkiYI","Golden Oak Property Group, LLC",5.0,2,Property management company,"427 Franklin St, Schenectady, NY 12305, United States","R375+MJ Schenectady, New York, USA",,+1 518-469-1782,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=q8AV6GTsdn0B3mbQ-JsiaQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=354.1286&pitch=0&thumbfov=100,false,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/HOA+management+businesses+in+Altamont+Albany+NY/@42.7006324,-74.0337382,14z",2025-09-25T17:03:46.719Z,,,,
https://www.google.com/maps/place/Hamel+Real+Estate/data=!4m7!3m6!1s0x89de0a3b775fec87:0xf7d63138482576f0!8m2!3d42.7441814!4d-73.8644225!16s%2Fg%2F1thy0t5j!19sChIJh-xfdzsK3okR8HYlSDgx1vc,Hamel Real Estate,3.7,30,Property management company,"2006 Central Ave, Albany, NY 12205, United States","P4VP+M6 Albany, New York, USA",https://hamelrealestate.com/,+1 518-857-9251,Open ⋅ Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=hhLMJ-l4cQfFXADOdn4bHQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=201.8454&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Altamont+Albany+NY/@42.7006324,-74.0337382,14z",2025-09-25T17:03:51.622Z,,,,
https://www.google.com/maps/place/Rooted+Maintenance+and+Development+LLC/data=!4m7!3m6!1s0x89dde052d033ffff:0x2269ff9bd6104861!8m2!3d42.6013392!4d-73.795426!16s%2Fg%2F11kptfb83q!19sChIJ__8z0FLg3YkRYUgQ1pv_aSI,Rooted Maintenance and Development LLC,3.9,7,Property management company,"402 Feura Bush Rd, Glenmont, NY 12077, United States","J623+GR Glenmont, Albany, NY, USA",https://www.albanyspropertymanagement.com/contact,+1 518-240-5151,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=kiBvWYCr5YzmfoX3tdJjRA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=298.45984&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Altamont+Albany+NY/@42.7006324,-74.0337382,14z",2025-09-25T17:03:54.357Z,,,,
https://www.google.com/maps/place/Skyway+Plaza/data=!4m7!3m6!1s0x89de6e8380b80203:0xc3033a578be1d922!8m2!3d42.8501896!4d-73.942272!16s%2Fg%2F11b6_x5l6q!19sChIJAwK4gINu3okRItnhi1c6A8M,Skyway Plaza,4.8,4,Property management company,"14 Saratoga Rd, Schenectady, NY 12302, United States","V325+33 Schenectady, New York, USA",,+1 518-365-4731,Open ⋅ Closes 9 pm,https://lh3.googleusercontent.com/gps-cs-s/AC9h4npf8K1wlHxaoS8ohKrTfRoVR_CJHGWnpTOtZQvmG5KfZH0gcj3dPb7mxRSByn21Yf32aqMS0nVNftT5vVblWVH8fcmvHrANmhpZ0wIwJrb55_zqGA17WHE7CWaxVDXxYi2MDJaM=w408-h306-k-no,false,7 am–9 pm,7 am–9 pm,7 am–9 pm,7 am–9 pm,7 am–9 pm,7 am–9 pm,7 am–9 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Altamont+Albany+NY/@42.7006324,-74.0337382,14z",2025-09-25T17:03:59.509Z,,,,
https://www.google.com/maps/place/Lavish+Escapes+Enterprise/data=!4m7!3m6!1s0x89de0b37c1928fcb:0xa80e82dfca9e2c0!8m2!3d42.648755!4d-73.7520772!16s%2Fg%2F11vbp0cl2j!19sChIJy4-SwTcL3okRwOKp_C3ogAo,Lavish Escapes Enterprise,5.0,1,Property management company,"54 State St, Albany, NY 12207, United States","J6XX+G5 Albany, New York, USA",https://www.thelavishescapes.com/,+1 201-381-1335,Open ⋅ Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=L8s_dyXSAtkpbZLuOs09cQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=83.6147&pitch=0&thumbfov=100,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Altamont+Albany+NY/@42.7006324,-74.0337382,14z",2025-09-25T17:04:04.335Z,,,,
https://www.google.com/maps/place/Omni+Management+Group+Ltd/data=!4m7!3m6!1s0x89de0a2143972769:0xae4b9b1f75363917!8m2!3d42.648997!4d-73.7517862!16s%2Fg%2F1v2gfrv9!19sChIJaSeXQyEK3okRFzk2dR-bS64,Omni Management Group Ltd,5.0,1,Real estate developer,"54 State St Suite 800, Albany, NY 12207, United States","J6XX+H7 Albany, New York, USA",http://www.omnidevelopment.com/management/propertymanagement.asp,+1 518-432-1500,Open ⋅ Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=mxyYDZ0km_fB56VXR04g1A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=224.15463&pitch=0&thumbfov=100,true,8:30 am–5 pm,8:30 am–5 pm,Closed,Closed,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Altamont+Albany+NY/@42.7006324,-74.0337382,14z",2025-09-25T17:04:09.492Z,,,,
"https://www.google.com/maps/place/Capitol+Hill+Management+Services,+Inc./data=!4m7!3m6!1s0x89de0b2b8d7f28c9:0x2ac6915ce0df0395!8m2!3d42.7039518!4d-73.8585173!16s%2Fg%2F1tdkhnc_!19sChIJySh_jSsL3okRlQPf4FyRxio","Capitol Hill Management Services, Inc.",4.3,7,Business management consultant,"230 Washington Ave Ext Suite 101, Albany, NY 12203, United States","P43R+HH Albany, New York, USA",http://www.caphill.com/,+1 518-463-8644,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipM82mUD3HztZk4b2lw5m86MunQqIOZBawXHOSfF=w408-h342-k-no,true,8:30 am–5 pm,8:30 am–5 pm,Closed,Closed,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Altamont+Albany+NY/@42.7006324,-74.0337382,14z",2025-09-25T17:04:14.452Z,,,,
https://www.google.com/maps/place/Prime+Companies/data=!4m7!3m6!1s0x89de0de188d20945:0x40e7675e4e0a3433!8m2!3d42.7635031!4d-73.7489388!16s%2Fg%2F11bbwn72nn!19sChIJRQnSiOEN3okRMzQKTl5n50A,Prime Companies,4.3,23,Real estate developer,"621 Columbia St Ext, Cohoes, NY 12047, United States","Q772+CC Cohoes, New York, USA",http://www.primecompanies.com/,+1 518-785-9000,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipMi4Cy25rabLj1PNIBYqIVwz6j6bIAbom_Vto3A=w408-h272-k-no,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Altamont+Albany+NY/@42.7006324,-74.0337382,14z",2025-09-25T17:04:19.390Z,,,,
https://www.google.com/maps/place/Marbil+Property+Management/data=!4m7!3m6!1s0x87fc1871f51028b3:0x421f20147a2e47bb!8m2!3d43.218637!4d-76.5019905!16s%2Fg%2F11k4ppy6bv!19sChIJsygQ9XEY_IcRu0cuehQgH0I,Marbil Property Management,5.0,1,Property management company,,,,+1 917-586-9454,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipP5GNNM2DjMAQ0dTNSpqX-t86jVANTiIAfkAsDu=w408-h243-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/HOA+management+businesses+in+Altamont+Albany+NY/@42.7006324,-74.0337382,14z",2025-09-25T17:04:24.288Z,,,,
https://www.google.com/maps/place/Madalone+Associates/data=!4m7!3m6!1s0x89de6e07a3c30701:0x1ad454a3b1c8b0fa!8m2!3d42.8122839!4d-73.9377136!16s%2Fg%2F11b8jd9kzr!19sChIJAQfDowdu3okR-rDIsaNU1Bo,Madalone Associates,3.0,2,Property management company,"600 Franklin St, Schenectady, NY 12305, United States","R366+WW Schenectady, New York, USA",http://maddalone.net/,+1 518-346-8600,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=-tfczr899CtLyrwV6SiOcg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=222.34335&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Altamont+Albany+NY/@42.7006324,-74.0337382,14z",2025-09-25T17:04:27.108Z,,,,
https://www.google.com/maps/place/Galesi+Group/data=!4m7!3m6!1s0x89de704ec5cbd165:0xefc052f6cfb64ec!8m2!3d42.8262457!4d-73.9316084!16s%2Fg%2F1tjmfnk6!19sChIJZdHLxU5w3okR7GT7bC8F_A4,Galesi Group,4.0,11,Property management company,"220 Harborside Dr, Schenectady, NY 12305, United States","R3G9+F9 Schenectady, New York, USA",http://www.galesi.com/,+1 518-356-4445,Open ⋅ Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Dc7_qylCw_eSWCVEkR7t5w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=94.28623&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Altamont+Albany+NY/@42.7006324,-74.0337382,14z",2025-09-25T17:04:32.236Z,,,,
https://www.google.com/maps/place/Albany+Student+Rentals/data=!4m7!3m6!1s0x89de0b4e76ddbd2b:0x5f063fe7c796c3b6!8m2!3d42.6599912!4d-73.7767406!16s%2Fg%2F11hfq77kr8!19sChIJK73ddk4L3okRtsOWx-c_Bl8,Albany Student Rentals,4.0,1,Property management company,"405 Hudson Ave, Albany, NY 12203, United States","M65F+X8 Albany, New York, USA",http://www.albanystudentapartments.com/,+1 518-427-8899,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=AXpU63Yw_7HKhfCkyv-JvA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=34.53908&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Altamont+Albany+NY/@42.7006324,-74.0337382,14z",2025-09-25T17:04:35.146Z,,,,
"https://www.google.com/maps/place/Mahar+Properties,+LLC./data=!4m7!3m6!1s0x89dddf9fd7a29b61:0xeb659c464648e8f!8m2!3d42.6501855!4d-73.7641244!16s%2Fg%2F12cpp365s!19sChIJYZui15_f3YkRj45kZMRZtg4","Mahar Properties, LLC.",1.9,9,Property management company,"336 Madison Ave, Albany, NY 12210, United States","M62P+39 Albany, New York, USA",,+1 518-281-5336,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrRtOawMWE8WOwWeeiRs98PEfLH_Yho1yCbbZ6OcnXJsMH67WQ8WyBzigiNfj3YJp4ih_aLFFdBZI1jk0Mi2zzy94ZYc9SAdYomItLk2pXSKWEGrM6eUn3BY3LNMARdVQXTKPvL=w408-h544-k-no,false,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Altamont+Albany+NY/@42.7006324,-74.0337382,14z",2025-09-25T17:04:38.033Z,,,,
"https://www.google.com/maps/place/Homes+By+Harline,+LLC:+Harline+Andrus/data=!4m7!3m6!1s0x89de6e0f22318395:0xb026b18fe053882b!8m2!3d42.8170836!4d-73.9430541!16s%2Fg%2F11fl46m3d_!19sChIJlYMxIg9u3okRK4hT4I-xJrA","Homes By Harline, LLC: Harline Andrus",2.6,5,Property management company,"13-15 N College St, Schenectady, NY 12305, United States","R384+RQ Schenectady, New York, USA",http://homesbyharline.com/,+1 518-878-9955,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=3ScMRkQAtoOBdTG_kIHMUg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=198.18938&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Altamont+Albany+NY/@42.7006324,-74.0337382,14z",2025-09-25T17:04:40.679Z,,,,
https://www.google.com/maps/place/Highbridge+Property+Management/data=!4m7!3m6!1s0x89de6de4fd572e13:0xa58be0f57411fc3e!8m2!3d42.8381528!4d-73.9210075!16s%2Fg%2F11vqx49ll8!19sChIJEy5X_eRt3okRPvwRdPXgi6U,Highbridge Property Management,,,Property management company,"2165 Technology Dr 2nd Flooor, Schenectady, NY 12308, United States","R3QH+7H Schenectady, New York, USA",https://www.highbridgepm.com/,+1 518-344-5400,"Open ⋅ Closes 5 pm

Updated by this business 11 weeks ago",https://lh3.googleusercontent.com/p/AF1QipOJUk0UEnHCb6LO-c2Vmj4PclubMkQYiZ2vEvMf=w408-h271-k-no,true,7 am–5 pm,7 am–5 pm,Closed,Closed,7 am–5 pm,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Altamont+Albany+NY/@42.7006324,-74.0337382,14z",2025-09-25T17:04:45.381Z,,,,
"https://www.google.com/maps/place/Skylands+Services,+Inc./data=!4m7!3m6!1s0x89dde0116b6ac805:0x11ba537b08804734!8m2!3d42.625126!4d-73.8241315!16s%2Fg%2F1tglj9h3!19sChIJBchqaxHg3YkRNEeACHtTuhE","Skylands Services, Inc.",5.0,1,Property management company,"282 Delaware Ave, Delmar, NY 12054, United States","J5GG+38 Delmar, Bethlehem, NY, USA",http://www.skylandsservices.com/,+1 518-488-0506,Open ⋅ Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=CVh5WEVOVDgS6ie20XgC8A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=185.2397&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Altamont+Albany+NY/@42.7006324,-74.0337382,14z",2025-09-25T17:04:50.333Z,,,,
https://www.google.com/maps/place/Luizzi+Companies/data=!4m7!3m6!1s0x89de0b7d71b56e9d:0xb93f6f3de71101c0!8m2!3d42.7104188!4d-73.7172913!16s%2Fg%2F11qnlvz8_d!19sChIJnW61cX0L3okRwAER5z1vP7k,Luizzi Companies,4.4,14,Real estate developer,"857 1st St, Watervliet, NY 12189, United States","P76M+53 Watervliet, New York, USA",http://www.luizzicompanies.com/,+1 518-482-8954,Open ⋅ Closes 4:30 pm,https://lh3.googleusercontent.com/p/AF1QipNSsz2sf0KHxb68Vqx5xhzchmxdRx9YnKjEq2DN=w408-h272-k-no,true,7:30 am–4:30 pm,7:30 am–4:30 pm,Closed,Closed,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–4:30 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Altamont+Albany+NY/@42.7006324,-74.0337382,14z",2025-09-25T17:04:55.382Z,,,,
https://www.google.com/maps/place/Sunrise+Management+%26+Consulting/data=!4m7!3m6!1s0x89de0db00cf86317:0xd3db903436566e99!8m2!3d42.759381!4d-73.7879602!16s%2Fg%2F1tdzxqqq!19sChIJF2P4DLAN3okRmW5WNjSQ29M,Sunrise Management & Consulting,3.7,10,Property management company,"1 Solar Wy, Latham, NY 12110, United States","Q656+QR Latham, New York, USA",http://www.sunrisemc.com/,+1 518-782-0200,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipMU-d8S4Oqsj1pYHr1DNHQIKT8-dgD5Y2B0sEwY=w408-h306-k-no,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Altamont+Albany+NY/@42.7006324,-74.0337382,14z",2025-09-25T17:05:00.360Z,,,,
https://www.google.com/maps/place/NAI+Platform/data=!4m7!3m6!1s0x89de0bc2183b9ed1:0x8e977f9f015368f4!8m2!3d42.683739!4d-73.7649172!16s%2Fg%2F1txy3bd4!19sChIJ0Z47GMIL3okR9GhTAZ9_l44,NAI Platform,4.6,26,Real estate agency,"14 Corporate Woods Blvd #100, Albany, NY 12211, United States","M6MP+F2 Albany, New York, USA",https://www.naiplatform.com/,+1 518-465-1400,Open ⋅ Closes 5:30 pm,https://lh3.googleusercontent.com/p/AF1QipPNs6vPRvdL7sbw939FvRbmGAK1rVG20_wjeJkp=w408-h612-k-no,true,8:45 am–5:30 pm,8:45 am–5:30 pm,Closed,Closed,8:45 am–5:30 pm,8:45 am–5:30 pm,8:45 am–5:30 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Altamont+Albany+NY/@42.7006324,-74.0337382,14z",2025-09-25T17:05:05.570Z,,,,
https://www.google.com/maps/place/Hudson+Capital+Properties/data=!4m7!3m6!1s0x89de0b6cef3d2543:0xaf85751a6c052603!8m2!3d42.6509457!4d-73.7561658!16s%2Fg%2F11qr3mm0fq!19sChIJQyU972wL3okRAyYFbBp1ha8,Hudson Capital Properties,2.1,19,Property management company,"150 State St Suite 201, Albany, NY 12210, United States","M62V+9G Albany, New York, USA",https://www.hcpalbany.com/,+1 518-240-1410,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipO0-J3ej9nzq1Q__HiuYAU5PoTMC31toU5I84lT=w408-h272-k-no,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Altamont+Albany+NY/@42.7006324,-74.0337382,14z",2025-09-25T17:05:10.554Z,,,,
https://www.google.com/maps/place/Red+Bark+Property+Management/data=!4m7!3m6!1s0x89de0b041b2a99fb:0xd3a85be28de99208!8m2!3d42.6698168!4d-73.7727775!16s%2Fg%2F11fj1101bh!19sChIJ-5kqGwQL3okRCJLpjeJbqNM,Red Bark Property Management,,,Property management company,"67 Ontario St, Albany, NY 12206, United States","M69G+WV Albany, New York, USA",http://redbarkpm.com/,+1 518-880-2928,Open ⋅ Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=8ZYEQPH6KiUCVN78ylJcvQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=316.72766&pitch=0&thumbfov=100,false,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Altamont+Albany+NY/@42.7006324,-74.0337382,14z",2025-09-25T17:05:15.616Z,,,,
https://www.google.com/maps/place/800+North+Pearl+Street+Associates/data=!4m7!3m6!1s0x89de0967fc8168e3:0x32dada191c74ac2!8m2!3d42.6799902!4d-73.7363393!16s%2Fg%2F1v3_3ph9!19sChIJ42iB_GcJ3okRwkrHkaGtLQM,800 North Pearl Street Associates,3.9,29,Property management company,"800 N Pearl St, Menands, NY 12204, United States","M7H7+XF Menands, New York, USA",,+1 518-436-9988,Open ⋅ Closes 4:30 pm,https://lh3.googleusercontent.com/gps-cs-s/AC9h4np61gOjI-BRM1x5TQh7oSS-F9YSaXVUcArrtQ6XbaXFNHfvPoaF9Y_eU9Rbg9Btm6hZF3l_RvJwOTLehc7dAdzONIIkwZVMnTTu12BAHEO4NR7xUfz92J3nienIKAo5B9B7IuoDCA=w408-h723-k-no,false,8:30 am–4:30 pm,8:30 am–4:30 pm,Closed,Closed,8:30 am–4:30 pm,8:30 am–4:30 pm,8:30 am–4:30 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Altamont+Albany+NY/@42.7006324,-74.0337382,14z",2025-09-25T17:05:20.424Z,,,,
