placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,query,timestamp,monday,tuesday,wednesday,thursday,friday,saturday,sunday,attributes,error,isBlackOwned
"https://www.google.com/maps/place/Jodi+K.+Kuhse,+DC/data=!4m7!3m6!1s0x87ec3933b642fdbd:0x7e2fa3d6af09162f!8m2!3d41.6146619!4d-94.0154748!16s%2Fg%2F1tlwg5x8!19sChIJvf1CtjM57IcRLxYJr9ajL34","Jodi K. Kuhse, DC",5.0,1,Chiropractor,"608 Greene St, Adel, IA 50003, United States","JX7M+VR Adel, Iowa, USA",http://www.luellenchiropractic.com/1873.html,+1 515-993-1117,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=6DDxbwYCI7ztFKtDEG8_WQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=355.1005&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/functional+medicine+in+Adel+Des+Moines+IA/@41.5896139,-93.6163963,14z",2026-02-23T16:19:19.718Z,,,,,,,,,,
https://www.google.com/maps/place/HerbalistMo/data=!4m7!3m6!1s0x208c0e82f4180241:0xedfcb4132762f074!8m2!3d41.4429792!4d-94.9074874!16s%2Fg%2F11vj62y2mh!19sChIJQQIY9IIOjCARdPBiJxO0_O0,HerbalistMo,5.0,17,Holistic medicine practitioner,,,https://www.herbalistmo.com/,+1 515-412-4152,,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipOD7HinNGk4jJetcA-cnzpLz1G4mw7Tf6_AqBey=w408-h272-k-no,true,"https://www.google.com/maps/search/functional+medicine+in+Adel+Des+Moines+IA/@41.5896139,-93.6163963,14z",2026-02-23T16:19:22.339Z,,,,,,,,,,
https://www.google.com/maps/place/Infinity+Neuromotor+Development+Center+of+Iowa/data=!4m7!3m6!1s0x87ec237ffd5d2f99:0xa917ef35dd5d2027!8m2!3d41.616232!4d-93.8655721!16s%2Fg%2F11c55rknk5!19sChIJmS9d_X8j7IcRJyBd3TXvF6k,Infinity Neuromotor Development Center of Iowa,4.8,167,Chiropractor,"95 NE Dartmoor Dr, Waukee, IA 50263, United States","J48M+FQ Waukee, Iowa, USA",http://www.iowainfinity.com/,+1 515-264-3405,Open · Closes 12:30 pm · Reopens 1:30 pm,,https://lh3.googleusercontent.com/p/AF1QipNOyjKlq-oBkgvQdCev2WiwL7ulEfCEtrXe2Bsg=w426-h240-k-no,true,"https://www.google.com/maps/search/functional+medicine+in+Adel+Des+Moines+IA/@41.5896139,-93.6163963,14z",2026-02-23T16:19:27.236Z,"8:30 am–12:30 pm, 1:30–4:30 pm","8:30 am–12:30 pm, 1:30–4:30 pm","8:30 am–12:30 pm, 1:30–4:30 pm","8:30 am–12:30 pm, 1:30–4:30 pm",8:30 am–12:30 pm,Closed,Closed,,,
https://www.google.com/maps/place/Luellen+Chiropractic/data=!4m7!3m6!1s0x87ec3933b642fdbd:0x3bbc3818625e85bb!8m2!3d41.6147384!4d-94.0154647!16s%2Fg%2F11bbwxbhxp!19sChIJvf1CtjM57IcRu4VeYhg4vDs,Luellen Chiropractic,4.9,8,Chiropractor,"608 Greene St suite c, Adel, IA 50003, United States","JX7M+VR Adel, Iowa, USA",http://luellenchiropractic.com/1894.html,+1 515-993-1117,Open · Closes 7 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=6DDxbwYCI7ztFKtDEG8_WQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=357.41614&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/functional+medicine+in+Adel+Des+Moines+IA/@41.5896139,-93.6163963,14z",2026-02-23T16:19:31.997Z,10 am–7 pm,Closed,10 am–7 pm,8 am–5 pm,8 am–2 pm,Closed,Closed,,,
"https://www.google.com/maps/place/David+C.+Duroe,+DC/data=!4m7!3m6!1s0x87ec39318ad8cb55:0x7d509a010c0179f7!8m2!3d41.6160998!4d-94.0172097!16s%2Fg%2F1tvgvx7z!19sChIJVcvYijE57IcR93kBDAGaUH0","David C. Duroe, DC",4.9,8,Chiropractor,"203 Nile Kinnick Dr S, Adel, IA 50003, United States","JX8M+C4 Adel, Iowa, USA",,+1 515-993-3664,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Fepn6lZ_B1Ifho7lN54hlw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=96.221245&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/functional+medicine+in+Adel+Des+Moines+IA/@41.5896139,-93.6163963,14z",2026-02-23T16:19:34.629Z,,,,,,,,,,
"https://www.google.com/maps/place/Dianna+O%27Neill,+ARNP/data=!4m7!3m6!1s0x87ec21229d5342d7:0x7f7f75a1fa8b7c22!8m2!3d41.5634818!4d-93.7716517!16s%2Fg%2F11fxvs_4xq!19sChIJ10JTnSIh7IcRInyL-qF1f38","Dianna O'Neill, ARNP",4.6,11,Obstetrician-gynecologist,"475 S 50th St Suite 600, West Des Moines, IA 50265, United States","H67H+98 West Des Moines, Iowa, USA",https://www.integrativemediowa.com/,+1 515-218-1399,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=yFLS9fOcN-QhfRz-t2zlCQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=87.25576&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/functional+medicine+in+Adel+Des+Moines+IA/@41.5896139,-93.6163963,14z",2026-02-23T16:19:37.421Z,,,,,,,,,,
https://www.google.com/maps/place/Waypoint+Wellness/data=!4m7!3m6!1s0x63bb7cc5c9c247d3:0xdca7d241b8a86d7a!8m2!3d41.938318!4d-93.3897729!16s%2Fg%2F11mdnk3l7z!19sChIJ00fCycV8u2MRem2ouEHSp9w,Waypoint Wellness,5.0,2,Reiki therapist,,,https://waypoint-wellness.square.site/,+1 515-344-3335,Open · Closes 5 pm,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipMCBuisDHcFt2NtJR328h0RTccKwjNI-kLBrOZo=w648-h240-k-no,true,"https://www.google.com/maps/search/functional+medicine+in+Adel+Des+Moines+IA/@41.5896139,-93.6163963,14z",2026-02-23T16:19:42.042Z,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,,,
https://www.google.com/maps/place/White+Shannon+DC/data=!4m7!3m6!1s0x87ec2093876bbd71:0xce5284ff305fe52d!8m2!3d41.594943!4d-93.760874!16s%2Fg%2F1tff3ldc!19sChIJcb1rh5Mg7IcRLeVfMP-EUs4,White Shannon DC,,,Chiropractor,"4150 Westown Pkwy #201, West Des Moines, IA 50266, United States","H6VQ+XM West Des Moines, Iowa, USA",http://www.chiroinmotion.com/,+1 515-267-9956,Open · Closes 6 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerY8x1E2hM3GIwKP2NjETmtJegYTC2U55tcAvFtm_uzSBHN5xbdP8MIE2Snl3xwB6rI8kWSRpoM_ngwkYzOZYDfHRt1fEu0s-AdrtuRxxb7x_0O8-S3ydZQJWR5gJnj5q3ukCDT=w408-h306-k-no,true,"https://www.google.com/maps/search/functional+medicine+in+Adel+Des+Moines+IA/@41.5896139,-93.6163963,14z",2026-02-23T16:19:46.758Z,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–12 pm,Closed,Closed,,,
https://www.google.com/maps/place/Dr.+Heather+Yost/data=!4m7!3m6!1s0x87ec2744e9297049:0xb262fddd2647490a!8m2!3d41.633062!4d-93.7552307!16s%2Fg%2F11p07b3gjf!19sChIJSXAp6UQn7IcRCklHJt39YrI,Dr. Heather Yost,,,Chiropractor,"3993 100th St, Urbandale, IA 50322, United States","J6MV+6W Urbandale, Iowa, USA",https://www.yostwellnesscenter.com/,+1 515-278-9678,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=PTKmtbi5Gq3z7NEm-9DfMg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=89.079865&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/functional+medicine+in+Adel+Des+Moines+IA/@41.5896139,-93.6163963,14z",2026-02-23T16:19:49.529Z,,,,,,,,,,
https://www.google.com/maps/place/Healing+Kollections/data=!4m7!3m6!1s0x87ec25c4c84a48a7:0xe7abf6a83ff7afd4!8m2!3d46.423669!4d-129.9427086!16s%2Fg%2F11hfgkflg4!19sChIJp0hKyMQl7IcR1K_3P6j2q-c,Healing Kollections,,,Metaphysical supply store,,,,+1 563-212-7724,Open 24 hours,Identifies as women-owned,https://lh3.googleusercontent.com/p/AF1QipMOVgwPXzVGISZqXGN9lNJpTukvkZP9EbUw9RqT=w425-h240-k-no,true,"https://www.google.com/maps/search/functional+medicine+in+Adel+Des+Moines+IA/@41.5896139,-93.6163963,14z",2026-02-23T16:19:54.235Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,
https://www.google.com/maps/place/Adel+Chiropractic/data=!4m7!3m6!1s0x87ec39318b6ec2ed:0xa91e59fcdfa294bb!8m2!3d41.6160998!4d-94.0172097!16s%2Fg%2F11ffm00hn6!19sChIJ7cJuizE57IcRu5Si3_xZHqk,Adel Chiropractic,5.0,4,Chiropractor,"203 Nile Kinnick Dr S, Adel, IA 50003, United States","JX8M+C4 Adel, Iowa, USA",,+1 515-993-3664,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Fepn6lZ_B1Ifho7lN54hlw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=96.221245&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/functional+medicine+in+Adel+Des+Moines+IA/@41.5896139,-93.6163963,14z",2026-02-23T16:19:56.969Z,,,,,,,,,,
https://www.google.com/maps/place/Spiked+IV+Infusions/data=!4m7!3m6!1s0x87ec45447abe100b:0x9d061494c86eebb8!8m2!3d41.6169919!4d-94.0179169!16s%2Fg%2F11jt5crg2x!19sChIJCxC-ekRF7IcRuOtuyJQUBp0,Spiked IV Infusions,5.0,2,IV therapy service,"807 Main St, Adel, IA 50003, United States","JX8J+QR Adel, Iowa, USA",https://spikedinfusions.janeapp.com/,+1 515-318-1553,,,https://lh3.googleusercontent.com/p/AF1QipMrec2DSzHyDM3qY7ZSGA7Krd2zeNeel9ZSp_0V=w408-h306-k-no,true,"https://www.google.com/maps/search/functional+medicine+in+Adel+Des+Moines+IA/@41.5896139,-93.6163963,14z",2026-02-23T16:19:59.462Z,,,,,,,,,,
https://www.google.com/maps/place/MercyOne+Adel+Family+Medicine/data=!4m7!3m6!1s0x87ec3942ea3dc8a7:0xdfdeb58c3c81687!8m2!3d41.6146089!4d-94.0214577!16s%2Fg%2F11j086ztlc!19sChIJp8g96kI57IcRhxbIw1jr_Q0,MercyOne Adel Family Medicine,3.3,6,Medical clinic,"1120 Greene St, Adel, IA 50003, United States","JX7H+RC Adel, Iowa, USA",https://www.mercyone.org/location/mercyone-adel-family-medicine,+1 515-993-4656,Open · Closes 4:30 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=-2R1Fkjx7SRbAIFKGNgv3g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=35.2189&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/functional+medicine+in+Adel+Des+Moines+IA/@41.5896139,-93.6163963,14z",2026-02-23T16:20:04.489Z,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–4 pm,Closed,Closed,,,
https://www.google.com/maps/place/Joe+Carswell+Holistic+Health/data=!4m7!3m6!1s0x87eddb2dd8201e4f:0xe47314c39cbd01b4!8m2!3d42.0640488!4d-93.8791521!16s%2Fg%2F11qpjgbl3s!19sChIJTx4g2C3b7YcRtAG9nMMUc-Q,Joe Carswell Holistic Health,5.0,1,Alternative medicine practitioner,"915 8th St STE 206, Boone, IA 50036, United States","347C+J8 Boone, Iowa, USA",https://www.joecarswell.com/,+1 515-689-6252,Closed · Opens 4:30 pm,,https://lh3.googleusercontent.com/p/AF1QipP7EZ9U_sNHRRxWZbUG48q7SXgC59UqbWG0Zno3=w408-h306-k-no,true,"https://www.google.com/maps/search/functional+medicine+in+Adel+Des+Moines+IA/@41.5896139,-93.6163963,14z",2026-02-23T16:20:09.219Z,4:30–7 pm,4:30–7 pm,4:30–7 pm,4:30–9 pm,4:30–7 pm,9:30 am–12:30 pm,9:30–11 am,,,
https://www.google.com/maps/place/The+Barker+Brand/data=!4m7!3m6!1s0x87ec3f749f04c053:0xdbbf0e2e10c8febf!8m2!3d41.5999737!4d-94.0102901!16s%2Fg%2F11xnq79_zd!19sChIJU8AEn3Q_7IcRv_7IEC4Ov9s,The Barker Brand,,,Wellness program,"605 Meadow Rd, Adel, IA 50003, United States","HXXQ+XV Adel, Iowa, USA",,,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=V129o786NRlEKWTPGCXQMg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=188.21324&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/functional+medicine+in+Adel+Des+Moines+IA/@41.5896139,-93.6163963,14z",2026-02-23T16:20:12.081Z,,,,,,,,,,
https://www.google.com/maps/place/Holistic+Health+and+Wellness+Center/data=!4m7!3m6!1s0x87eed7c1d2dda445:0xdad52120c0bb62f2!8m2!3d41.3865265!4d-93.1069069!16s%2Fg%2F11k6mfkzvt!19sChIJRaTd0sHX7ocR8mK7wCAh1do,Holistic Health and Wellness Center,4.3,11,Wellness center,"930 IA-14, Knoxville, IA 50138, United States","9VPV+J6 Knoxville, Iowa, USA",http://www.bebetterendeavors.com/,+1 515-238-3485,"Open · Closes 5 pm

Updated by this business 11 weeks ago",LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipMJ6CoOywCLikZ-HyIhvE_68PuFU0CQRFTtl9S9=w426-h240-k-no,true,"https://www.google.com/maps/search/functional+medicine+in+Adel+Des+Moines+IA/@41.5896139,-93.6163963,14z",2026-02-23T16:20:17.037Z,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,,,
https://www.google.com/maps/place/Foundation+Chiropractic+%26+Wellness/data=!4m7!3m6!1s0x87ec277436d3cc33:0xcd95647322fa7511!8m2!3d46.423669!4d-129.9427086!16s%2Fg%2F11lrfx9n9x!19sChIJM8zTNnQn7IcREXX6InNklc0,Foundation Chiropractic & Wellness,5.0,21,Chiropractor,,,,+1 515-259-0501,Closed · Opens 8 am Tue,,https://lh3.googleusercontent.com/p/AF1QipMES3uzNiJVDzSH7LnVlMS52DusZZdFkjF9rkCo=w426-h240-k-no,true,"https://www.google.com/maps/search/functional+medicine+in+Adel+Des+Moines+IA/@41.5896139,-93.6163963,14z",2026-02-23T16:20:21.623Z,8–10 am,8–10 am,8–10 am,8–10 am,8–10 am,Closed,Closed,,,
https://www.google.com/maps/place/Integrative+Family+Medicine+of+Iowa/data=!4m7!3m6!1s0x87ee8f9f879295d7:0x6a935985f85349a4!8m2!3d41.7329509!4d-93.5805344!16s%2Fg%2F11pvc0697z!19sChIJ15WSh5-P7ocRpElT-IVZk2o,Integrative Family Medicine of Iowa,4.4,13,Medical office,"207 NE Delaware Ave Suite 20, Ankeny, IA 50021, United States","PCM9+5Q Ankeny, Iowa, USA",http://www.integrativemediowa.com/,+1 515-218-1399,Temporarily closed,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipMgDuDmAoqn4Rcw6fudIWOY7ps0dxMPwtvO4fge=w408-h265-k-no,true,"https://www.google.com/maps/search/functional+medicine+in+Adel+Des+Moines+IA/@41.5896139,-93.6163963,14z",2026-02-23T16:20:26.557Z,,,,,,,,,,
"https://www.google.com/maps/place/Terry+Van+Oort,+MD+-+Balanced+Integrative+Health/data=!4m7!3m6!1s0x87ee855cfcff1473:0xdf882da61feac98!8m2!3d41.7294913!4d-93.6062194!16s%2Fg%2F12625bft3!19sChIJcxT__FyF7ocRmKz-YdqC-A0","Terry Van Oort, MD - Balanced Integrative Health",,,Doctor,"302 SW Walnut St, Ankeny, IA 50023, United States","P9HV+QG Ankeny, Iowa, USA",http://balancedintegrativehealth.com/home/,+1 515-207-0999,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=JUt4M-LUVKOoHIDVWE89Zw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=180.54353&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/functional+medicine+in+Adel+Des+Moines+IA/@41.5896139,-93.6163963,14z",2026-02-23T16:20:29.196Z,,,,,,,,,,
https://www.google.com/maps/place/Peppermint+Health+and+Wellness/data=!4m7!3m6!1s0x87ec213a26aaed93:0xc8ba1849743c564a!8m2!3d46.423669!4d-129.9427086!16s%2Fg%2F11lld3rzsm!19sChIJk-2qJjoh7IcRSlY8dEkYusg,Peppermint Health and Wellness,,,Alternative medicine practitioner,,,http://pepperminthealthandwellness.com/,+1 760-805-6447,Open · Closes 7 pm,,https://lh3.googleusercontent.com/p/AF1QipOAIW4ntUrpWC_PAEOMBVpMWGW7AH_hUj5JVVSg=w408-h480-k-no,true,"https://www.google.com/maps/search/functional+medicine+in+Adel+Des+Moines+IA/@41.5896139,-93.6163963,14z",2026-02-23T16:20:33.939Z,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,Closed,,,
"https://www.google.com/maps/place/Deo+L.+Guidry,+D.C./data=!4m7!3m6!1s0x87ee9e1be858af17:0x66600273437ad270!8m2!3d41.6058782!4d-93.7385206!16s%2Fg%2F11b777kdlw!19sChIJF69Y6Bue7ocRcNJ6Q3MCYGY","Deo L. Guidry, D.C.",5.0,1,Chiropractor,"8830 Swanson Blvd, Clive, IA 50325, United States","J746+9H Clive, Iowa, USA",https://preventativemedicineworks.com/,+1 515-225-8100,Open · Closes 5:30 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=KsYTCBrFy414y97ikAnhSQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=211.27937&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/functional+medicine+in+Clive+Des+Moines+IA/@41.6060873,-93.77236,14z",2026-02-23T16:20:51.233Z,10 am–5:30 pm,10 am–5:30 pm,10 am–5:30 pm,10 am–5:30 pm,10 am–5:30 pm,Closed,Closed,,,
https://www.google.com/maps/place/Holistic+Health+Innovations/data=!4m7!3m6!1s0x87ee9d5d453c8c0f:0x1cc21096c21c4c4c!8m2!3d41.629919!4d-93.7349112!16s%2Fg%2F11xkfp03j3!19sChIJD4w8RV2d7ocRTEwcwpYQwhw,Holistic Health Innovations,5.0,14,Holistic medicine practitioner,"8515 Douglas Ave STE 21, Urbandale, IA 50322, United States","J7H8+X2 Urbandale, Iowa, USA",http://hhinnovationsdsm.com/,+1 515-518-0428,Open · Closes 12 pm · Reopens 1 pm,,https://lh3.googleusercontent.com/p/AF1QipOF6e4Htve--L6zeWPtRiKXl1zCpNECsrEX6ArO=w408-h306-k-no,true,"https://www.google.com/maps/search/functional+medicine+in+Clive+Des+Moines+IA/@41.6060873,-93.77236,14z",2026-02-23T16:20:56.569Z,"9:30 am–12 pm, 1–5 pm","9:30 am–12 pm, 1–5 pm",Closed,"9:30 am–12 pm, 1–5 pm","9:30 am–12 pm, 1–5 pm",Closed,Closed,,,
https://www.google.com/maps/place/vIVid+Wellness+%2B+Aesthetics/data=!4m7!3m6!1s0xa5fd54daa5476ff9:0x92c2e14f1f093eeb!8m2!3d41.6114055!4d-93.7481908!16s%2Fg%2F11jsl1p7z_!19sChIJ-W9HpdpU_aUR6z4JH0_hwpI,vIVid Wellness + Aesthetics,5.0,145,Wellness center,"1980 NW 94th St STE E/F, Clive, IA 50325, United States","J762+HP Clive, Iowa, USA",https://vividwellnesslounge.com/,+1 515-415-1550,"Open · Closes 5 pm

Updated by this business 11 weeks ago",Identifies as women-owned,https://lh3.googleusercontent.com/p/AF1QipP-b51YqL9XvWRtxdKzpSZtuZRZabEwKBy4ZlaN=w408-h543-k-no,true,"https://www.google.com/maps/search/functional+medicine+in+Clive+Des+Moines+IA/@41.6060873,-93.77236,14z",2026-02-23T16:21:02.217Z,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–1 pm,9 am–12 pm,Closed,,,
https://www.google.com/maps/place/Essential+Lifestyle/data=!4m7!3m6!1s0x87ec21d036fec70f:0x90b4d339732c7897!8m2!3d41.6017458!4d-93.7692748!16s%2Fg%2F11ybq0dvc6!19sChIJD8f-NtAh7IcRl3gscznTtJA,Essential Lifestyle,,,Holistic medicine practitioner,"11101 University Ave, Clive, IA 50325, United States","J62J+M7 Clive, Iowa, USA",https://my.doterra.com/bdonn,+1 402-853-6168,Open · Closes 8 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=PzchGdC-EJecD-V9WO1sQA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=351.2809&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/functional+medicine+in+Clive+Des+Moines+IA/@41.6060873,-93.77236,14z",2026-02-23T16:21:07.371Z,10 am–8 pm,10 am–8 pm,10 am–8 pm,10 am–8 pm,10 am–8 pm,10 am–8 pm,10 am–8 pm,,,
https://www.google.com/maps/place/Explore+Self+%26+Soul+LLC./data=!4m7!3m6!1s0x87ee9fed6dcb6e5d:0xd6b8b58978d08fa5!8m2!3d41.6137752!4d-93.7322611!16s%2Fg%2F11twbr_ywq!19sChIJXW7Lbe2f7ocRpY_QeIm1uNY,Explore Self & Soul LLC.,5.0,1,Holistic medicine practitioner,"2190 NW 82nd St STE 4, Clive, IA 50325, United States","J779+G3 Clive, Iowa, USA",https://www.exploreselfandsoul.com/,+1 515-291-0189,Closed · Opens 5 pm,Identifies as women-owned,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=z6NEMtQcVydcPmh2v94UWQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=274.63547&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/functional+medicine+in+Clive+Des+Moines+IA/@41.6060873,-93.77236,14z",2026-02-23T16:21:12.103Z,5–9 pm,5–9 pm,5–9 pm,5–9 pm,5–9 pm,10 am–9 pm,10 am–9 pm,,,
https://www.google.com/maps/place/Pure+Wellness+Chiropractic+%26+Acupuncture/data=!4m7!3m6!1s0x87ec213cc5655a7d:0xef28b465dbf051ea!8m2!3d41.6016417!4d-93.7950855!16s%2Fg%2F1ydvw4d8s!19sChIJfVplxTwh7IcR6lHw22W0KO8,Pure Wellness Chiropractic & Acupuncture,5.0,207,Chiropractor,"1250 Northwest 128th Street #120, Clive, IA 50325, United States","J623+MX Clive, Iowa, USA",https://purewellnessdsm.com/,+1 515-225-2220,Open · Closes 12:30 pm · Reopens 3 pm,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipM9aKW_TD2VGgZ52kSJtH530E007URdiVOVQrrf=w408-h271-k-no,true,"https://www.google.com/maps/search/functional+medicine+in+Clive+Des+Moines+IA/@41.6060873,-93.77236,14z",2026-02-23T16:21:17.038Z,"9:30 am–12:30 pm, 3–6 pm","9:30 am–12:30 pm, 3–6 pm","9:30 am–12:30 pm, 3–6 pm",9:30 am–12:30 pm,Closed,Closed,Closed,,,
https://www.google.com/maps/place/Flourishing+Roots+Wellness/data=!4m7!3m6!1s0x87ee9fe9b6f7244b:0x1a2eb26caa2e7b25!8m2!3d41.6083967!4d-93.7353066!16s%2Fg%2F11sxvwnknv!19sChIJSyT3tumf7ocRJXsuqmyyLho,Flourishing Roots Wellness,5.0,75,Reiki therapist,"8565 Harbach Blvd #303, Clive, IA 50325, United States","J757+9V Clive, Iowa, USA",https://flourishingrootswellness.com/,+1 515-661-7657,,LGBTQ+ friendly,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoUgy_Knm6NImTwV5vzgnXOxWzaeCfLqsFlUyGnKxealtFo5MPlPZciKqpzEeej7DmCXQ8Cnf89dz-ck1k0IKKTJwSPsb1q11um0GbMNN_fOsZtmxflSKxgG3KGxOxiOtujKAY9aA=w408-h544-k-no,true,"https://www.google.com/maps/search/functional+medicine+in+Clive+Des+Moines+IA/@41.6060873,-93.77236,14z",2026-02-23T16:21:21.964Z,,,,,,,,,,
https://www.google.com/maps/place/Revival+Health+Center/data=!4m7!3m6!1s0x87ec23e8cf6765cf:0x7ef7dbd22e169ced!8m2!3d41.613604!4d-93.8296044!16s%2Fg%2F11plw2m05g!19sChIJz2Vnz-gj7IcR7ZwWLtLb934,Revival Health Center,5.0,50,Chiropractor,"2200 NW 152nd St Ste. C, Clive, IA 50325, United States","J57C+C5 Clive, Iowa, USA",http://revivalhealthdsm.com/,+1 515-895-1400,"Closes soon · 11 am · Reopens 3 pm

Updated by this business 5 weeks ago",,https://lh3.googleusercontent.com/p/AF1QipMoU0D2KPwcuPGxrhmd79vk0ypK9DX2sKnxVZQu=w408-h544-k-no,true,"https://www.google.com/maps/search/functional+medicine+in+Clive+Des+Moines+IA/@41.6060873,-93.77236,14z",2026-02-23T16:21:26.771Z,"8–11 am, 3–5:30 pm",11 am–1 pm,"8–11 am, 3–5:30 pm","11 am–1 pm, 3–5:30 pm",Closed,Closed,Closed,,,
https://www.google.com/maps/place/Dr.+Jasmine+Kim+DC/data=!4m7!3m6!1s0x87ec20efb72b4205:0xe97ba09f1bdd9f5!8m2!3d41.6009657!4d-93.7855235!16s%2Fg%2F1td25_g_!19sChIJBUIrt-8g7IcR9dm98Qm6lw4,Dr. Jasmine Kim DC,5.0,156,Chiropractor,"12257 University Ave, Clive, IA 50325, United States","J627+9Q Clive, Iowa, USA",http://www.chirowdm.com/,+1 515-273-5555,Open · Closes 6 pm,,https://lh3.googleusercontent.com/p/AF1QipO5iT1BAXgBO_jozgZeQd_HCq_EQczGN2Sg8MO2=w408-h406-k-no,true,"https://www.google.com/maps/search/functional+medicine+in+Clive+Des+Moines+IA/@41.6060873,-93.77236,14z",2026-02-23T16:21:31.528Z,9 am–6 pm,2–6 pm,9 am–6 pm,2–6 pm,9 am–12 pm,Closed,Closed,,,
https://www.google.com/maps/place/Excelsior+Health+Centers+-+Des+Moines/data=!4m7!3m6!1s0x87ec21c3f5d25723:0x69abda453ad2e513!8m2!3d41.6027747!4d-93.7879702!16s%2Fg%2F11xg4rjp0b!19sChIJI1fS9cMh7IcRE-XSOkXaq2k,Excelsior Health Centers - Des Moines,5.0,35,Chiropractor,"12337 Stratford Dr Suite B, Clive, IA 50325, United States","J636+4R Clive, Iowa, USA",https://www.excelsiordesmoines.com/,+1 515-513-5150,Closed · Opens 11 am,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=GGnhZOGIuKRr7bOqpc_eMA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=16.959423&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/functional+medicine+in+Clive+Des+Moines+IA/@41.6060873,-93.77236,14z",2026-02-23T16:21:36.321Z,11 am–6 pm,7–11 am,11 am–6 pm,Closed,7–11 am,Closed,Closed,,,
