placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,query,timestamp,friday,saturday,sunday,monday,tuesday,wednesday,thursday,info,attributes,error,isBlackOwned
https://www.google.com/maps/place/Door+and+Home+Solutions+LLC/data=!4m7!3m6!1s0x2e6e3bfd0ce7d367:0xd96cf8c5ad804019!8m2!3d35.432727!4d-82.5947456!16s%2Fg%2F11y9xv34gj!19sChIJZ9PnDP07bi4RGUCArcX4bNk,Door and Home Solutions LLC,5.0,10,Garage door supplier,,,https://doorandhomesolutions.com/,+1 828-785-4268,Closes soon ⋅ 6 pm ⋅ Opens 10 am Sat,https://lh3.googleusercontent.com/p/AF1QipMabBtMwIs4Gtpfn0BhKlko5iO-luixxgxgL3Dg=w408-h272-k-no,true,"https://www.google.com/maps/search/garage+door+services+in+Crossnore+Boone+NC/@36.0217938,-81.9295579,14z",2025-11-07T22:55:33.442Z,8 am–6 pm,10 am–6 pm,Closed,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,,,,
https://www.google.com/maps/place/Pro+One+Garage+Doors/data=!4m7!3m6!1s0x88540c500c43350b:0xd47a335c37efb0b0!8m2!3d35.40956!4d-80.5800555!16s%2Fg%2F11gfn8hd8d!19sChIJCzVDDFAMVIgRsLDvN1wzetQ,Pro One Garage Doors,5.0,267,Garage door supplier,"57 Union St S PMB 1238, Concord, NC 28025, United States","CC59+RX Concord, North Carolina, USA",https://pro1garagedoors.com/,+1 980-616-3433,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipOiDM_-pPzwwjcXemDWXv8KNe24JYpu54PkfJU7=w408-h544-k-no,true,"https://www.google.com/maps/search/garage+door+services+in+Crossnore+Boone+NC/@36.0217938,-81.9295579,14z",2025-11-07T22:55:38.414Z,8 am–5:30 pm,Closed,Closed,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,,,,
https://www.google.com/maps/place/Garage+Door+Professionals+Inc./data=!4m7!3m6!1s0x89acf39b046c72a7:0x38c6bc98f5aec08e!8m2!3d35.7612913!4d-78.820451!16s%2Fg%2F11b6_gmz28!19sChIJp3JsBJvzrIkRjsCu9Zi8xjg,Garage Door Professionals Inc.,5.0,325,Garage door supplier,"101 Woodwinds Industrial Ct Suite S, Cary, NC 27511, United States","Q56H+GR Cary, North Carolina, USA",https://www.garagedoors-raleigh.com/,+1 919-377-0126,Open ⋅ Closes 9 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwQMgSB6LF7PZg8yJgLy3Uxm1EHuvpnN3yOOoIxrqxLI5IEfwEbdWqj7vZ9D0LQA4m0F3u7EdieVPTsBZ4Xj3PqCLr4A7ZqdYMwau85nODwk3TMp8jYDtKP0K6r3hHzbRw0V06G=w408-h306-k-no,true,"https://www.google.com/maps/search/garage+door+services+in+Crossnore+Boone+NC/@36.0217938,-81.9295579,14z",2025-11-07T22:55:43.625Z,8 am–9 pm,8 am–5 pm,8 am–5 pm,8 am–9 pm,8 am–9 pm,8 am–9 pm,8 am–9 pm,,,,
"https://www.google.com/maps/place/Accurate+Door+Company+-+Commercial+%26+Residential+Garage+Door+Sales,+Installation+and+Repir/data=!4m7!3m6!1s0x27bf392ace6cb089:0x4bec7a843d1c26f4!8m2!3d46.423669!4d-129.9427086!16s%2Fg%2F11sq2q9zqt!19sChIJibBszio5vycR9CYcPYR67Es","Accurate Door Company - Commercial & Residential Garage Door Sales, Installation and Repir",5.0,1,Garage door supplier,,,,+1 423-306-0489,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipNci05K-hO4Xt02WgEvxt-JDt__Yk10OI_VuUVw=w408-h543-k-no,true,"https://www.google.com/maps/search/garage+door+services+in+Crossnore+Boone+NC/@36.0217938,-81.9295579,14z",2025-11-07T22:55:48.588Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,,
https://www.google.com/maps/place/Brother%27s+Garage+Doors/data=!4m7!3m6!1s0x88512532adf82b05:0xecdab08889d71a41!8m2!3d35.1705075!4d-79.86097!16s%2Fg%2F11hcj2bmxk!19sChIJBSv4rTIlUYgRQRrXiYiw2uw,Brother's Garage Doors,,,Garage door supplier,,,,+1 336-648-4211,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipOTNgyxfyMramWV5j-efVJA_qplQ3LBx172ArbF=w408-h544-k-no,true,"https://www.google.com/maps/search/garage+door+services+in+Crossnore+Boone+NC/@36.0217938,-81.9295579,14z",2025-11-07T22:55:53.285Z,Open 24 hours,Open 24 hours,Closed,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,,
,,,,,,,,,,,,"https://www.google.com/maps/search/garage+door+services+in+Newland+Boone+NC/@36.213999,-81.683832,14z",2025-11-07T22:56:02.183Z,,,,,,,,,,No new results found,
https://www.google.com/maps/place/3+Rivers+Building+Supply/data=!4m7!3m6!1s0x8850fb03b24e4aeb:0x3b104f1292a5c659!8m2!3d36.1547211!4d-81.6443053!16s%2Fg%2F11gmxkd7qd!19sChIJ60pOsgP7UIgRWcalkhJPEDs,3 Rivers Building Supply,4.8,38,Hardware store,"152 Mack Hampton Rd, Blowing Rock, NC 28605, United States","5934+V7 Blowing Rock, North Carolina, USA",http://www.3riversbuilding.net/,+1 828-264-4429,Closed ⋅ Opens 7 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxl8LaZSpJVLybN7ORfWmVDNQOmX3txc29kUh4rrKuHHkdXNbkCs1JV6UtvOxTABSsTOsNKORAgkFL9Oa9JNICLvtdpKh_bUBOHrn-EJeDdebAKyW27LHyZ8b-3nT7oDMsvitY=w426-h240-k-no,true,"https://www.google.com/maps/search/garage+door+services+in+Blowing+Rock+Boone+NC/@36.135129,-81.6776059,14z",2025-11-07T22:56:22.954Z,7 am–4:30 pm,Closed,Closed,7 am–4:30 pm,7 am–4:30 pm,7 am–4:30 pm,7 am–4:30 pm,,· In-store shopping · Delivery,,
https://www.google.com/maps/place/4+Forty+Four/data=!4m7!3m6!1s0x8850e546fd4693bb:0x9e83f44e973eb36f!8m2!3d36.145088!4d-81.6642698!16s%2Fg%2F1tf7yd_d!19sChIJu5NG_UblUIgRb7M-l070g54,4 Forty Four,4.4,19,General contractor,"6875 Valley Blvd, Blowing Rock, NC 28605, United States","48WP+27 Blowing Rock, North Carolina, USA",http://www.4fortyfour.com/,+1 828-295-8929,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipN6B9uMj1ub7gzGo7GKtnexhGcLIF0v06wkqegp=w408-h510-k-no,true,"https://www.google.com/maps/search/garage+door+services+in+Blowing+Rock+Boone+NC/@36.135129,-81.6776059,14z",2025-11-07T22:56:27.864Z,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,,,,
https://www.google.com/maps/place/The+Blowing+Rock+Manor/data=!4m7!3m6!1s0x8850e59547f3e145:0x987860a0be3d8b80!8m2!3d36.134719!4d-81.6725648!16s%2Fg%2F11nfvz8tt5!19sChIJReHzR5XlUIgRgIs9vqBgeJg,The Blowing Rock Manor,4.9,191,,"567 Main St, Blowing Rock, NC 28605, United States","48MG+VX Blowing Rock, North Carolina, USA",http://www.blowingrockmanor.com/,+1 828-414-2800,,https://lh3.googleusercontent.com/p/AF1QipNCjBcXVHGmYpIy2GcwLID9xjmuhYzGMePlD_MX=w408-h272-k-no,true,"https://www.google.com/maps/search/garage+door+services+in+Blowing+Rock+Boone+NC/@36.135129,-81.6776059,14z",2025-11-07T22:56:31.268Z,,,,,,,,,,,
https://www.google.com/maps/place/Holiday+Inn+Express+Blowing+Rock+South/data=!4m7!3m6!1s0x8850e56aef84ded1:0x7ef4c30a44daa864!8m2!3d36.1247613!4d-81.6716894!16s%2Fg%2F1vn196pm!19sChIJ0d6E72rlUIgRZKjaRArD9H4,Holiday Inn Express Blowing Rock South,4.0,874,,"8412 Valley Blvd, Blowing Rock, NC 28605, United States","48FH+W8 Blowing Rock, North Carolina, USA",https://www.ihg.com/holidayinnexpress/hotels/us/en/blowing-rock/boorn/hoteldetail,+1 828-295-4422,,https://lh3.googleusercontent.com/p/AF1QipMUX4kHpnQxmNSkRlTECY6ErDwitcNIJb0q-5ZN=w426-h240-k-no,true,"https://www.google.com/maps/search/garage+door+services+in+Blowing+Rock+Boone+NC/@36.135129,-81.6776059,14z",2025-11-07T22:56:34.359Z,,,,,,,,,,,
https://www.google.com/maps/place/Lowe%27s+Home+Improvement/data=!4m7!3m6!1s0x8850fa4fd024a86d:0x6d88338321e68edb!8m2!3d36.199454!4d-81.6560432!16s%2Fg%2F1v2pqxjb!19sChIJbagk0E_6UIgR247mIYMziG0,Lowe's Home Improvement,4.2,1191,Home improvement store,"1855 Blowing Rock Rd, Boone, NC 28607, United States","58XV+QH Boone, North Carolina, USA",https://www.lowes.com/store/NC-Boone/1522?cm_mmc=lod-_-c-_-lcl-_-awr-_-yxt-_-go-_-1522-_-na-_-0-_-0&y_source=1_MTE4NDE2NS03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,+1 828-262-0773,Open ⋅ Closes 9 pm,https://lh3.googleusercontent.com/p/AF1QipMk38eNrRtH0T4qK-K2SY722rN0M6sYHUghm5jA=w408-h272-k-no,true,"https://www.google.com/maps/search/garage+door+services+in+Blowing+Rock+Boone+NC/@36.135129,-81.6776059,14z",2025-11-07T22:56:46.490Z,6 am–9 pm,6 am–9 pm,9 am–7 pm,6 am–9 pm,6 am–9 pm,6 am–9 pm,6 am–9 pm,,"Home improvement chain for appliances & gardening supplies, plus tools & hardware. · In-store shopping · In-store pick-up · Delivery",,
https://www.google.com/maps/place/Sure+Fix+Garage+Door+Repair+LLC/data=!4m7!3m6!1s0x8853a01fc8e241bb:0x44e4ff45b074b3ff!8m2!3d35.9273855!4d-79.9423752!16s%2Fg%2F11c6sbjmx1!19sChIJu0HiyB-gU4gR_7N0sEX_5EQ,Sure Fix Garage Door Repair LLC,5.0,225,Garage door supplier,,,https://surefixgaragedoor.com/,+1 336-313-5343,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipPCsshPiQHSisc9vXsDOK0BCMQaAvpD94B_gsK3=w408-h312-k-no,true,"https://www.google.com/maps/search/garage+door+services+in+Blowing+Rock+Boone+NC/@36.135129,-81.6776059,14z",2025-11-07T22:56:51.335Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,,
https://www.google.com/maps/place/Take+5+Oil+Change/data=!4m7!3m6!1s0x8850fb18cd4be273:0x40d8f178edaa4773!8m2!3d36.2043582!4d-81.6683761!16s%2Fg%2F11smhpjm1r!19sChIJc-JLzRj7UIgRc0eq7Xjx2EA,Take 5 Oil Change,4.6,832,Oil change service,"1100 Blowing Rock Rd, Boone, NC 28607, United States","683J+PJ Boone, North Carolina, USA",https://www.take5.com/locations/oil-change/north-carolina/boone/31017/?utm_source=google&utm_medium=organic&utm_campaign=gbp_website,+1 828-355-5497,Open ⋅ Closes 7 pm,https://lh3.googleusercontent.com/p/AF1QipPoBbYSFyWlZ7XwShaldaZXKTENFMvltUozZf_n=w408-h406-k-no,true,"https://www.google.com/maps/search/garage+door+services+in+Blowing+Rock+Boone+NC/@36.135129,-81.6776059,14z",2025-11-07T22:56:56.288Z,7 am–7 pm,7 am–7 pm,9 am–5 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,,,,
https://www.google.com/maps/place/Overhead+Door+Company+of+Charlotte/data=!4m7!3m6!1s0x8856a7b733986335:0x414a51c6f26a73ea!8m2!3d35.1972522!4d-80.9289443!16s%2Fg%2F11ts03th0q!19sChIJNWOYM7enVogR6nNq8sZRSkE,Overhead Door Company of Charlotte,4.9,497,Garage door supplier,"3035 Horseshoe Ln Suite R, Charlotte, NC 28208, United States","53WC+WC Charlotte, North Carolina, USA",https://overheaddoorofcharlotte.com/,+1 704-887-3667,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipPJ6B0w2D8VCnzpSSDPtr-71UmTmR7YqZQNAwE3=w408-h397-k-no,true,"https://www.google.com/maps/search/garage+door+services+in+Blowing+Rock+Boone+NC/@36.135129,-81.6776059,14z",2025-11-07T22:57:01.551Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,,
https://www.google.com/maps/place/Overhead+King+Garage+Door/data=!4m7!3m6!1s0x8856a16932642dfb:0x5cbc50436ae5d63b!8m2!3d35.2540546!4d-80.8720658!16s%2Fg%2F11q1pqrg26!19sChIJ-y1kMmmhVogRO9blakNQvFw,Overhead King Garage Door,4.7,81,Garage door supplier,"3038 Rozzelles Ferry Rd, Charlotte, NC 28208, United States","743H+J5 Charlotte, North Carolina, USA",http://overheadkinggaragedoor.com/,+1 800-319-5520,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwvdiKhJqGUfU8ekHl8VRr1HEjbFWVGNeuQSBkc5LGRVNPCZDVA1O7fNtqHDqOWorTQibjiqAvc1f_MF8niub0sLCQzFOCxwhyEgZNFreDyaU30sR32AYQlTu70oSY1FPmAHxvkZA=w408-h306-k-no,true,"https://www.google.com/maps/search/garage+door+services+in+Blowing+Rock+Boone+NC/@36.135129,-81.6776059,14z",2025-11-07T22:57:06.605Z,Open 24 hours,Open 24 hours,Closed,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Identifies as veteran-owned,,,true
https://www.google.com/maps/place/Neighborhood+Garage+Door+%22The+Original%22/data=!4m7!3m6!1s0x88569be34ca399eb:0x457819f62e4f41dc!8m2!3d35.1190403!4d-80.9170581!16s%2Fg%2F11dyzl14qt!19sChIJ65mjTOObVogR3EFPLvYZeEU,"Neighborhood Garage Door ""The Original""",4.8,47,Garage door supplier,"10625 Texland Blvd # 600, Charlotte, NC 28273, United States","439M+J5 Charlotte, North Carolina, USA",https://neighborhoodgaragedoor.com/,+1 704-620-1516,Closes soon ⋅ 6 pm ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwmlNzuSgAGT2he3-u-4nC8LJ1G365ldg5uqw4Zb-bzXaio00qv8p3RQZe1E8sybUxZWWZWcJJHOVINpN0u_Rkm7V1rv7aX13ZVJdgVy8fMBFB7BAGimyNVe4plll7AbHDjhzvI=w408-h544-k-no,true,"https://www.google.com/maps/search/garage+door+services+in+Blowing+Rock+Boone+NC/@36.135129,-81.6776059,14z",2025-11-07T22:57:11.553Z,8 am–6 pm,Closed,Closed,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,,,,
https://www.google.com/maps/place/Lippard+Garage+Doors/data=!4m7!3m6!1s0x8853f3fd74f33275:0x50e24464c6f6c641!8m2!3d35.7363694!4d-80.4918561!16s%2Fg%2F11sp8p6p73!19sChIJdTLzdP3zU4gRQcb2xmRE4lA,Lippard Garage Doors,4.8,21,Garage door supplier,"185 Heritage Vly Dr, Salisbury, NC 28144, United States","PGP5+G7 Salisbury, North Carolina, USA",http://lippardgaragedoors.com/,+1 704-888-3885,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipPK24EKtirnwHaqkV3crAPY1_oaW7jDebN2Cx9q=w408-h306-k-no,true,"https://www.google.com/maps/search/garage+door+services+in+Blowing+Rock+Boone+NC/@36.135129,-81.6776059,14z",2025-11-07T22:57:16.627Z,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,,,,
https://www.google.com/maps/place/Gulledge+Garage+Doors/data=!4m7!3m6!1s0x885409a945f785db:0x979379658c98bbc!8m2!3d35.4874578!4d-80.6099391!16s%2Fg%2F11f768gm0r!19sChIJ24X3RakJVIgRvIvJWJY3eQk,Gulledge Garage Doors,5.0,37,Garage door supplier,"813 Fairview St, Kannapolis, NC 28083, United States","F9PR+X2 Kannapolis, North Carolina, USA",http://www.gulledgegaragedoors.com/,+1 704-791-4140,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipNhxwTa1DBa4zVbfpjG7nPVAQf2CCRgaaD-aTEN=w408-h271-k-no,true,"https://www.google.com/maps/search/garage+door+services+in+Blowing+Rock+Boone+NC/@36.135129,-81.6776059,14z",2025-11-07T22:57:21.426Z,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,,,,
https://www.google.com/maps/place/Garage+Door+Doctor/data=!4m7!3m6!1s0x8854212106055547:0x7741f14e0bd90b9d!8m2!3d35.1528345!4d-80.7468236!16s%2Fg%2F11lpbt7rfn!19sChIJR1UFBiEhVIgRnQvZC07xQXc,Garage Door Doctor,4.9,1724,Garage door supplier,"8536 Monroe Rd, Charlotte, NC 28212, United States","5733+47 Charlotte, North Carolina, USA",http://www.garagedoordoctor.com/?utm_source=GMB,+1 704-705-8444,Closes soon ⋅ 6 pm ⋅ Opens 8 am Sat,https://lh3.googleusercontent.com/p/AF1QipPeqEpe42iTT6_xkPSe5xOyKSNMJ1V48C-XudtZ=w408-h306-k-no,true,"https://www.google.com/maps/search/garage+door+services+in+Blowing+Rock+Boone+NC/@36.135129,-81.6776059,14z",2025-11-07T22:57:26.532Z,7:15 am–6 pm,8 am–5 pm,11 am–7 pm,7:15 am–8 pm,7:15 am–8 pm,7:15 am–8 pm,7:15 am–8 pm,LGBTQ+ friendly,,,
https://www.google.com/maps/place/Garage+Door+and+More/data=!4m7!3m6!1s0x88542095eb1bc859:0xf9b74d8014ecc588!8m2!3d35.0756779!4d-80.6618506!16s%2Fg%2F1ptwsmxkl!19sChIJWcgb65UgVIgRiMXsFIBNt_k,Garage Door and More,4.9,825,Garage door supplier,"272 Unionville Indian Trail Rd, Indian Trail, NC 28079, United States","38GQ+77 Indian Trail, North Carolina, USA",https://garagedoormore.com/?utm_source=localfx&utm_medium=organic&utm_campaign=localfx,+1 980-263-0092,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipM8DMSho5EhD00gyS6rGFFVBeGmAyAtNeVNA6Sn=w408-h544-k-no,true,"https://www.google.com/maps/search/garage+door+services+in+Blowing+Rock+Boone+NC/@36.135129,-81.6776059,14z",2025-11-07T22:57:31.799Z,8 am–5:30 pm,Closed,Closed,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,Identifies as veteran-owned,,,
https://www.google.com/maps/place/The+Standard+at+Boone/data=!4m7!3m6!1s0x8850fa0e9457eaeb:0xd325acc79df68dcd!8m2!3d36.2070975!4d-81.6719687!16s%2Fg%2F11bw5zwpb1!19sChIJ6-pXlA76UIgRzY32ncesJdM,The Standard at Boone,3.5,381,Student housing center,"850 Blowing Rock Rd, Boone, NC 28607, United States","684H+R6 Boone, North Carolina, USA",https://www.thestandardboone.com/?utm_source=GoogleMyBusiness&utm_medium=organic&utm_campaign=GMB,+1 855-208-6250,Closes soon ⋅ 6 pm ⋅ Opens 10 am Sat,https://lh3.googleusercontent.com/p/AF1QipPYP2iogQ7uOj_6glcUfqMbabEtWDMhcCd5jknS=w408-h247-k-no,true,"https://www.google.com/maps/search/garage+door+services+in+Blowing+Rock+Boone+NC/@36.135129,-81.6776059,14z",2025-11-07T22:57:36.895Z,10 am–6 pm,10 am–5 pm,Closed,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,,,,
https://www.google.com/maps/place/American+Pro+Garage+Doors/data=!4m7!3m6!1s0x89ac5b99a2d35c7d:0x30fadb97a87b83ce!8m2!3d35.1417874!4d-80.7360201!16s%2Fg%2F11j2yr5q31!19sChIJfVzToplbrIkRzoN7qJfb-jA,American Pro Garage Doors,4.9,51,Garage door supplier,"1811 Sardis Rd N # 207, Charlotte, NC 28270, United States","47R7+PH Charlotte, North Carolina, USA",https://americanprogaragedoors.com/,+1 704-703-3933,Open ⋅ Closes 12 am,https://lh3.googleusercontent.com/p/AF1QipMKilEKcuqagBzYfXElclXMFhcqEjQqEirwTKiG=w426-h240-k-no,true,"https://www.google.com/maps/search/garage+door+services+in+Blowing+Rock+Boone+NC/@36.135129,-81.6776059,14z",2025-11-07T22:57:41.898Z,Open 24 hours,Closed,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,,
https://www.google.com/maps/place/A+to+Z+Door+Co/data=!4m7!3m6!1s0x885a7dbfffffffff:0xeccfc6cd204c0269!8m2!3d36.5357332!4d-82.1772808!16s%2Fg%2F1tnssn50!19sChIJ_____799WogRaQJMIM3Gz-w,A to Z Door Co,3.4,9,Garage door supplier,"494 Cant Hook Hill Rd, Bristol, TN 37620, United States","GRPF+73 Bristol, Tennessee, USA",https://www.a-zgaragedoors.net/,+1 423-217-5255,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=D_tuf9pp7sH17jkYsSE1OQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=236.25545&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/garage+door+services+in+Blowing+Rock+Boone+NC/@36.135129,-81.6776059,14z",2025-11-07T22:57:47.010Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,,
https://www.google.com/maps/place/Doors+by+Nalley+Inc/data=!4m7!3m6!1s0x8856b244b14bcc1f:0xa6a954b04a3e112a!8m2!3d35.5637227!4d-81.0541657!16s%2Fg%2F1vyk36gk!19sChIJH8xLsUSyVogRKhE-SrBUqaY,Doors by Nalley Inc,4.9,50,Garage door supplier,"4710 Mountain Creek Ave, Denver, NC 28037, United States","HW7W+F8 Denver, North Carolina, USA",http://doorsbynalley.com/,+1 704-483-4809,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipMhRta6bcuVsXAUxa9Qvro1ftBh_umtEEF8o8fz=w408-h306-k-no,true,"https://www.google.com/maps/search/garage+door+services+in+Blowing+Rock+Boone+NC/@36.135129,-81.6776059,14z",2025-11-07T22:57:52.347Z,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,,,,
https://www.google.com/maps/place/Carolina+Garage+Door/data=!4m7!3m6!1s0x8853ba863a9d6e11:0xe40ac445bd6ca0e8!8m2!3d36.0344114!4d-80.3178428!16s%2Fg%2F1tfw3r8h!19sChIJEW6dOoa6U4gR6KBsvUXECuQ,Carolina Garage Door,4.3,66,Garage door supplier,"145 Salem Creek Dr, Winston-Salem, NC 27103, United States","2MMJ+QV Winston-Salem, North Carolina, USA",https://www.carolinagaragedoor.com/?utm_campaign=google&utm_medium=organic&utm_source=google_business_profile,+1 336-768-2218,Open ⋅ Closes 7 pm,https://lh3.googleusercontent.com/p/AF1QipMmHhZtPOLptJw6KODCT4fhf-B-HzGW9EAOALbZ=w408-h272-k-no,true,"https://www.google.com/maps/search/garage+door+services+in+Blowing+Rock+Boone+NC/@36.135129,-81.6776059,14z",2025-11-07T22:57:57.407Z,7 am–7 pm,Closed,Closed,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,,,,
,,,,,,,,,,,,"https://www.google.com/maps/search/garage+door+services+in+Banner+Elk+Boone+NC/@36.1631817,-81.8715019,14z",2025-11-07T22:58:06.197Z,,,,,,,,,,No new results found,
,,,,,,,,,,,,"https://www.google.com/maps/search/garage+door+services+in+Jefferson+Boone+NC/@36.2227209,-81.6601236,14z",2025-11-07T22:58:15.053Z,,,,,,,,,,No new results found,
,,,,,,,,,,,,"https://www.google.com/maps/search/garage+door+services+in+Elk+Park+Boone+NC/@36.2181951,-81.6830378,14z",2025-11-07T22:58:23.561Z,,,,,,,,,,No new results found,
,,,,,,,,,,,,"https://www.google.com/maps/search/garage+door+services+in+Cove+Creek+Boone+NC/@36.3034459,-81.7568253,14z",2025-11-07T22:58:39.626Z,,,,,,,,,,No new results found,
,,,,,,,,,,,,"https://www.google.com/maps/search/garage+door+services+in+Foscoe+Boone+NC/@36.161795,-81.7656647,14z",2025-11-07T22:58:49.154Z,,,,,,,,,,No new results found,
https://www.google.com/maps/place/West+Jefferson+True+Value+Hardware/data=!4m7!3m6!1s0x8851ac9832972a67:0x3a575e87d3d52e57!8m2!3d36.4021855!4d-81.4928987!16s%2Fg%2F1hc7xxgmm!19sChIJZyqXMpisUYgRVy7V04deVzo,West Jefferson True Value Hardware,4.8,69,Hardware store,"104 E Main St, West Jefferson, NC 28694, United States","CG24+VR West Jefferson, North Carolina, USA",https://stores.truevalue.com/nc/west-jefferson/4336,+1 336-246-3421,Closed ⋅ Opens 7:30 am Sat,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwheo2hlaG2_jBe9MKVzfndNpW5nzJKCu6t31CyUqBe42P853IMTNQa4frfqPixpFWt1alFV34aVcJznFdlOCEXhVDUaAelKMIMB3XAqSQg6bKXkZxFZR530RhGyikTjk2qvIQQUQ=w408-h306-k-no,true,"https://www.google.com/maps/search/garage+door+services+in+West+Jefferson+Boone+NC/@36.4037364,-81.4928829,14z",2025-11-07T22:59:02.740Z,7:30 am–5 pm,7:30 am–5 pm,Closed,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,,· In-store shopping · In-store pick-up,,
https://www.google.com/maps/place/Parker+Tie+Company+Inc./data=!4m7!3m6!1s0x8851ac98354980a9:0x2f66fd559fcc8cf6!8m2!3d36.4016191!4d-81.4912471!16s%2Fg%2F1v8x2x3v!19sChIJqYBJNZisUYgR9ozMn1X9Zi8,Parker Tie Company Inc.,4.7,64,Hardware store,"19 3rd Ave, West Jefferson, NC 28694, United States","CG25+JG West Jefferson, North Carolina, USA",http://parkertie.doitbest.com/,+1 336-246-2611,Closed ⋅ Opens 7 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxGIbkHiMWL7gLySm2TyZLUosyOMVMJQFUvhBmyQkAOYETn1Relm5xIPRtKDkH37sd8Dvh6ww9ZfdctpEHwwcrRR22FC7EA7peFOpbRMWRLdfZSS670Y8XejH45bqRrMzk-dEUUfy35xrk=w426-h240-k-no,true,"https://www.google.com/maps/search/garage+door+services+in+West+Jefferson+Boone+NC/@36.4037364,-81.4928829,14z",2025-11-07T22:59:08.608Z,7 am–5 pm,Closed,Closed,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,,· In-store shopping · In-store pick-up · Delivery,,
https://www.google.com/maps/place/Installation+Services/data=!4m7!3m6!1s0x8851ab7b1ae11dc9:0xd0c5d1bc5ad29d16!8m2!3d36.38408!4d-81.480858!16s%2Fg%2F11hd9lf_7s!19sChIJyR3hGnurUYgRFp3SWrzRxdA,Installation Services,,,Contractor,"158 Lowes Dr W, West Jefferson, NC 28694, United States","9GM9+JM West Jefferson, North Carolina, USA",https://www.lowes.com/l/lowes-home-services.html?cm_mmc=lod-_-c-_-lcl-_-ext-_-yxt-_-go-_-2255-_-na-_-0-_-0,,,https://lh3.googleusercontent.com/p/AF1QipM5dhWtm4z1wJLOfmNVX8QP-bnEqo1E0ATPNKmJ=w408-h271-k-no,true,"https://www.google.com/maps/search/garage+door+services+in+West+Jefferson+Boone+NC/@36.4037364,-81.4928829,14z",2025-11-07T22:59:11.230Z,,,,,,,,,,,
