placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,isBlackOwned,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,attributes,error
https://www.google.com/maps/place/Independent+Pool+Services+Inc/data=!4m7!3m6!1s0x89e47c6c0cd832b1:0x344308a3d76a1324!8m2!3d42.137034!4d-71.2699266!16s%2Fg%2F1tj4j1yr!19sChIJsTLYDGx85IkRJBNq16MIQzQ,Independent Pool Services Inc,3.8,12,Swimming pool contractor,"25 Merchants Dr, Walpole, MA 02081, United States","4PPJ+R2 Walpole, Massachusetts, USA",http://www.independentpoolservice.com/,+1 508-660-2840,,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=9VXOrYCId1V9CvDRIrCdJQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=297.19003&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/pool+services+businesses+in+Beacon+Hill+Boston+MA/@42.3561948,-71.06939,14z",2025-10-27T17:41:17.130Z,,
https://www.google.com/maps/place/SUGARMAN/data=!4m7!3m6!1s0x89e37084b03c3f77:0x24968c059953a342!8m2!3d42.3509791!4d-71.0714584!16s%2Fg%2F1v832376!19sChIJdz88sIRw44kRQqNTmQWMliQ,SUGARMAN,4.4,57,Personal injury attorney,"31 St James Ave 10th Floor, Boston, MA 02116, United States","9W2H+9C Boston, Massachusetts, USA",https://www.sugarman.com/?utm_source=google&utm_medium=organic&utm_campaign=gmb,+1 617-542-1000,Open ⋅ Closes 5 pm,,,https://lh3.googleusercontent.com/p/AF1QipPxC5SBP8z0O2RZ0EuLEULv_k_fd2IZeiGUQFA6=w408-h272-k-no,true,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Beacon+Hill+Boston+MA/@42.3561948,-71.06939,14z",2025-10-27T17:41:22.463Z,,
https://www.google.com/maps/place/Planned+Companies/data=!4m7!3m6!1s0x89e371711c0c4285:0xe96c48a8f6fd9c1a!8m2!3d42.3533543!4d-71.0473533!16s%2Fg%2F11frr2wl92!19sChIJhUIMHHFx44kRGpz99qhIbOk,Planned Companies,2.0,3,Janitorial service,"77 Sleeper St 2nd Floor, Boston, MA 02210, United States","9X33+83 Boston, Massachusetts, USA",https://www.plannedcompanies.com/locations/boston/,+1 617-582-2057,Open ⋅ Closes 5 pm,,,https://lh3.googleusercontent.com/p/AF1QipMjD2g5OgpyEemBQBlAd2CfegjV_2D5OcQtsYaB=w548-h240-k-no,true,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Beacon+Hill+Boston+MA/@42.3561948,-71.06939,14z",2025-10-27T17:41:28.108Z,,
"https://www.google.com/maps/place/Sweetwater+Pool+Service,+Inc./data=!4m7!3m6!1s0x89e3758c37011d71:0x606bd63634588806!8m2!3d42.491516!4d-71.1283276!16s%2Fg%2F11trxry38l!19sChIJcR0BN4x144kRBohYNDbWa2A","Sweetwater Pool Service, Inc.",4.2,5,Swimming pool repair service,"285 Salem St, Woburn, MA 01801, United States","FVRC+JM Woburn, Massachusetts, USA",https://sweetwaterpoolserviceinc.com/,+1 781-938-6880,Closed ⋅ Opens 10 am Tue,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=3f6hTmZ61lBO1Ypwk3WZ9A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=122.32606&pitch=0&thumbfov=100,true,Closed,10 am–5 pm,10 am–5 pm,10 am–5 pm,10 am–5 pm,9 am–5 pm,12–4 pm,"https://www.google.com/maps/search/pool+services+businesses+in+Beacon+Hill+Boston+MA/@42.3561948,-71.06939,14z",2025-10-27T17:41:33.478Z,,
https://www.google.com/maps/place/New+England+Pool+%26+Spa/data=!4m7!3m6!1s0x89e47e18d630abf1:0x63d44b7b1245ba8d!8m2!3d42.1840759!4d-71.1864021!16s%2Fg%2F1tkl4bbm!19sChIJ8asw1hh-5IkRjbpFEntL1GM,New England Pool & Spa,3.7,22,Swimming pool repair service,"810 Providence Hwy, Norwood, MA 02062, United States","5RM7+JC Norwood, Massachusetts, USA",https://newenglandpoolandspa.com/,+1 781-762-0074,Open ⋅ Closes 5 pm,,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzFCY7hvndfJS1wHzMoWn2FJ_A08VHxqdnPWp0BSy18A8j6OcTlywWQ_P29KT8qRfKP4hcfiO6rKo9lJNGlOog9wZG0EQclaxKDgl1bmJW8lafAZbk52HqlECR3yufjtyH9oyzySg=w408-h306-k-no,false,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–6 pm,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Beacon+Hill+Boston+MA/@42.3561948,-71.06939,14z",2025-10-27T17:41:39.258Z,,
https://www.google.com/maps/place/Red+Dog+Pet+Resort+%26+Spa+Boston/data=!4m7!3m6!1s0x89e37a431b943597:0xe8bf73d5d93fae5d!8m2!3d42.3313683!4d-71.0636448!16s%2Fg%2F1tflt0lp!19sChIJlzWUG0N644kRXa4_2dVzv-g,Red Dog Pet Resort & Spa Boston,4.6,924,Dog day care center,"274 Southampton St, Boston, MA 02118, United States","8WJP+GG Boston, Massachusetts, USA",https://reddogpetresort.com/boston/,+1 617-427-2220,"Open ⋅ Closes 7 pm

Updated by this business 6 weeks ago",,,https://lh3.googleusercontent.com/p/AF1QipMn5fq2lxrmT-FW_5dVnQeOXbFF8BFDEMLyTwep=w408-h408-k-no,true,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,8 am–4 pm,1–4 pm,"https://www.google.com/maps/search/pool+services+businesses+in+Beacon+Hill+Boston+MA/@42.3561948,-71.06939,14z",2025-10-27T17:41:45.054Z,,
https://www.google.com/maps/place/Equinox+Sports+Club+Boston/data=!4m7!3m6!1s0x89e3709d5faed4f9:0x79011e9c6c52896a!8m2!3d42.353014!4d-71.063256!16s%2Fg%2F1tdry9ym!19sChIJ-dSuX51w44kRaolSbJweAXk,Equinox Sports Club Boston,3.5,134,Gym,"4 Avery St, Boston, MA 02111, United States","9W3P+6M Boston, Massachusetts, USA",https://www.equinox.com/clubs/boston/sportsclubboston?cid=gmb,+1 617-375-8200,"Open ⋅ Closes 10 pm

Confirmed by phone call 9 weeks ago",,,https://lh3.googleusercontent.com/p/AF1QipMk9O0aXYy4i690PTpzo7z44-alqv4mV0wj35aA=w491-h240-k-no,true,5:30 am–10 pm,5:30 am–10 pm,5:30 am–10 pm,5:30 am–10 pm,5:30 am–9 pm,7 am–8 pm,7 am–8 pm,"https://www.google.com/maps/search/pool+services+businesses+in+Beacon+Hill+Boston+MA/@42.3561948,-71.06939,14z",2025-10-27T17:41:50.405Z,,
https://www.google.com/maps/place/The+Washburn+Agency/data=!4m7!3m6!1s0x89e39e31218a0db7:0x897d54b1263d3f77!8m2!3d42.364008!4d-71.059945!16s%2Fg%2F11cls8ql9f!19sChIJtw2KITGe44kRdz89JrFUfYk,The Washburn Agency,4.7,47,Home help service agency,"90 Canal St 4th Floor, Boston, MA 02114, United States","9W7R+J2 Boston, Massachusetts, USA",http://www.washburnagency.com/,+1 617-848-9256,Open ⋅ Closes 4 pm,,,https://lh3.googleusercontent.com/p/AF1QipMBzbPVHf-dvyto7pETGIveQTE10UcdmV7NJSse=w408-h272-k-no,true,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Beacon+Hill+Boston+MA/@42.3561948,-71.06939,14z",2025-10-27T17:41:55.662Z,,
"https://www.google.com/maps/place/Octopus+Pool+Service,+Inc./data=!4m7!3m6!1s0xaad38ced25c3e9b:0x32323c964e19a075!8m2!3d42.2083515!4d-71.039109!16s%2Fg%2F11vy0s1r2l!19sChIJmz5c0s44rQoRdaAZTpY8MjI","Octopus Pool Service, Inc.",5.0,5,Swimming pool repair service,,,https://www.octopuspoolserviceinc.com/,+1 617-701-6286,Open ⋅ Closes 4:30 pm,,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzcxD2fmR-fPg_5wtCAEzBwEfVa2-8LNRSMcwldm4nY-Fu4pLcIWfW78cI7S5bvma4kzPuJSmKXiPHgw8z12t7CTPc4BM75qq7ahmj904Y98h9Qyn2pjD_itYrz15CTFVjzLB8BFPnfdq6k=w408-h306-k-no,true,8:30 am–4:30 pm,8:30 am–4:30 pm,8:30 am–4:30 pm,8:30 am–4:30 pm,8:30 am–4:30 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Beacon+Hill+Boston+MA/@42.3561948,-71.06939,14z",2025-10-27T17:42:00.921Z,,
,,,,,,,,,,,,,,,,,,,,,"https://www.google.com/maps/search/pool+services+businesses+in+Fenway+Boston+MA/@42.346832,-71.0923139,14z",2025-10-27T17:42:10.220Z,,No new results found
https://www.google.com/maps/place/The+Royal+Sonesta+Boston/data=!4m7!3m6!1s0x89e370bd750004b5:0xc8833cbbcd0c2c00!8m2!3d42.3667919!4d-71.0748293!16s%2Fg%2F1tmplj0v!19sChIJtQQAdb1w44kRACwMzbs8g8g,The Royal Sonesta Boston,4.2,2690,,"40 Edwin H Land Blvd, Cambridge, MA 02142, United States","9W8G+P3 Cambridge, Massachusetts, USA",https://www.sonesta.com/royal-sonesta/ma/cambridge/royal-sonesta-boston?utm_source=google&utm_medium=organic&utm_campaign=gmb,+1 617-806-4200,,,,https://lh3.googleusercontent.com/p/AF1QipMZNIkKwql_R1VUO2fHtaEfTm2PR3iYAXdcMJeZ=w408-h306-k-no,true,,,,,,,,"https://www.google.com/maps/search/pool+services+businesses+in+Cambridge+Boston+MA/@42.3666036,-71.1056916,14z",2025-10-27T17:42:24.781Z,,
https://www.google.com/maps/place/Puraqua+Pools/data=!4m7!3m6!1s0x89e382b28dd299d5:0x431b5b699dd6e89b!8m2!3d42.381506!4d-71.2395758!16s%2Fg%2F1tfpkv4f!19sChIJ1ZnSjbKC44kRm-jWnWlbG0M,Puraqua Pools,3.6,48,Swimming pool,"56 Emerson Rd, Waltham, MA 02452, United States","9QJ6+J5 Waltham, Massachusetts, USA",http://www.puraquapools.com/,+1 781-893-6300,Open ⋅ Closes 4:30 pm,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=acTpwsLqvTdiZahOCeAXdQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=190.31691&pitch=0&thumbfov=100,true,8:30 am–4:30 pm,8:30 am–4:30 pm,8:30 am–4:30 pm,8:30 am–4:30 pm,8:30 am–4:30 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Cambridge+Boston+MA/@42.3666036,-71.1056916,14z",2025-10-27T17:42:29.961Z,,
https://www.google.com/maps/place/Gold+Star+Pool/data=!4m7!3m6!1s0x89e3712715ce7867:0xef11984f45b4c9e!8m2!3d42.371431!4d-71.0905399!16s%2Fg%2F11fwwrg01q!19sChIJZ3jOFSdx44kRnkxb9IQZ8Q4,Gold Star Pool,4.0,34,Swimming pool,"123 Berkshire St, Cambridge, MA 02141, United States","9WC5+HQ Cambridge, Massachusetts, USA",https://www.cambridgema.gov/Services/RecGoldStarPool,+1 617-349-9161,"Opens soon ⋅ 2 pm

Confirmed by others 12 weeks ago",,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxDN6pfdnZUrFjB9a1Mqh-OE1E01cperoEmFp5tmKOFBrTG3UnxA-6uO5990fGrEMxgR9HWA-6UAL-wL0zViGg-V6F1kNLM84RCv3bLVDqolwC3_Y0FlwtEi3cmPi9JJiv38VAS=w408-h306-k-no,false,2–7 pm,2–7 pm,2–7 pm,2–7 pm,2–7 pm,11 am–7 pm,11 am–7 pm,"https://www.google.com/maps/search/pool+services+businesses+in+Cambridge+Boston+MA/@42.3666036,-71.1056916,14z",2025-10-27T17:42:35.330Z,,
https://www.google.com/maps/place/SSG+Pools/data=!4m7!3m6!1s0x89e3a3bab612dc43:0xe1174e7aa990df17!8m2!3d42.5617314!4d-71.302732!16s%2Fg%2F1tfkrsr6!19sChIJQ9wStrqj44kRF9-QqXpOF-E,SSG Pools,4.5,185,Swimming pool contractor,"12 Esquire Rd, North Billerica, MA 01862, United States","HM6W+MW North Billerica, Billerica, MA, USA",https://ssgpools.com/,+1 800-649-8080,Open 24 hours,,,https://lh3.googleusercontent.com/p/AF1QipOWwyi6HWNrhyvJbwCTTCX-a-arAPzGCm_RIU1Y=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Cambridge+Boston+MA/@42.3666036,-71.1056916,14z",2025-10-27T17:42:40.739Z,,
https://www.google.com/maps/place/Flat+Top+Johnny%27s/data=!4m7!3m6!1s0x89e370ade1cbb413:0x4745c7e8a091f061!8m2!3d42.3615413!4d-71.0851289!16s%2Fg%2F1w6_pt_3!19sChIJE7TL4a1w44kRYfCRoOjHRUc,Flat Top Johnny's,4.2,660,Pool hall,"238 Main St, Cambridge, MA 02142, United States","9W67+JW Cambridge, Massachusetts, USA",https://www.flattopjohnnys.com/,+1 617-395-3110,Open ⋅ Closes 1 am,,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzvggwYeiAT0Xm3yXNGt2n1_hUoo_x1vPTBz7URrD6ddk6I8onK9wtFHhkMz4HMr-8WA0cjIQgKo6ktQWsl7eSGC9KKVPHieIZxfoEcnb0DoIF2TnuBddshMnTkoxDJr9a5JQ8COg=w408-h306-k-no,true,12 pm–1 am,12 pm–1 am,12 pm–1 am,12 pm–2 am,12 pm–2 am,12 pm–2 am,12 pm–1 am,"https://www.google.com/maps/search/pool+services+businesses+in+Cambridge+Boston+MA/@42.3666036,-71.1056916,14z",2025-10-27T17:42:46.068Z,"Hip, sprawling pool hall with a retro vibe features extensive burger-heavy pub grub menu & beer.",
https://www.google.com/maps/place/SEAL+A+DECK/data=!4m7!3m6!1s0x89e37745d4e8c5b3:0x6587c45432c21e69!8m2!3d42.446668!4d-71.459575!16s%2Fg%2F11h3l25w6n!19sChIJs8Xo1EV344kRaR7CMlTEh2U,SEAL A DECK,4.9,14,Deck builder,,,https://www.sealadeck.com/,+1 617-545-4333,Open ⋅ Closes 5 pm,,,https://lh3.googleusercontent.com/p/AF1QipOF_-0ARl34fVi8Lsz5KmICstcB9DYPn6tKi7vA=w408-h272-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Cambridge+Boston+MA/@42.3666036,-71.1056916,14z",2025-10-27T17:42:51.026Z,,
https://www.google.com/maps/place/Veterans+Memorial+Pool/data=!4m7!3m6!1s0x89e379e6a60f57b7:0x5fa3c038f4bba6d7!8m2!3d42.3568771!4d-71.1151895!16s%2Fg%2F1tctmt7q!19sChIJt1cPpuZ544kR16a79DjAo18,Veterans Memorial Pool,4.3,102,Public swimming pool,"719 Memorial Dr, Cambridge, MA 02139, United States","9V4M+QW Cambridge, Massachusetts, USA",https://www.mass.gov/locations/veterans-memorial-swimming-pool,+1 617-661-0564,Closed ⋅ Opens 11:15 am Tue,,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxkNwWPqx8_55tO64diE2gVqPjly1_wiIvt40Wu-TNFq_6AC8rkdyrjyXx0l4_0dheV1D7UrCaW0MQXYG2pLBeWD00M9Sd7rgqEd3pNfqq-W2e7y-7Y0pVR_OIRiLCZsTOOnGx7=w408-h306-k-no,true,Closed,11:15 am–6:15 pm,11:15 am–6:45 pm,11:15 am–6:45 pm,11:15 am–6:45 pm,11:15 am–6:45 pm,11:15 am–6:15 pm,"https://www.google.com/maps/search/pool+services+businesses+in+Cambridge+Boston+MA/@42.3666036,-71.1056916,14z",2025-10-27T17:42:55.944Z,"Indoor pool offering swim lessons plus a gym with basketball, volleyball & tennis courts.",
https://www.google.com/maps/place/Crowley+Pool+Service/data=!4m7!3m6!1s0x89e483dbe219deb1:0x590b06f0660a546b!8m2!3d42.011123!4d-70.9699939!16s%2Fg%2F11cjj9n35c!19sChIJsd4Z4tuD5IkRa1QKZvAGC1k,Crowley Pool Service,4.6,43,Swimming pool repair service,,,http://crowleypoolservice.com/,+1 781-801-3539,Open ⋅ Closes 5 pm,,,https://lh3.googleusercontent.com/p/AF1QipPVBHp_wHrWG0aZD1hn456LahLS8Zq6zxPKBjNT=w408-h407-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Cambridge+Boston+MA/@42.3666036,-71.1056916,14z",2025-10-27T17:43:00.734Z,,
https://www.google.com/maps/place/Blodgett+Pool/data=!4m7!3m6!1s0x89e37761301b6d85:0x172c47b6f849da0e!8m2!3d42.367537!4d-71.1250817!16s%2Fg%2F1v1kqwd8!19sChIJhW0bMGF344kRDtpJ-LZHLBc,Blodgett Pool,4.5,46,Swimming pool,"65 N Harvard St, Boston, MA 02163, United States","9V9F+2X Boston, Massachusetts, USA",https://recreation.gocrimson.com/sports/2021/5/14/facility-hours.aspx,+1 617-495-1789,,,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzZ4eeDwHMhiLBrGmtYQXVTxCEbfxXjIkRdECRQ-Jj_cI601DkRkePAnYsAII4CqU_0upEZ8U_ahdyTaBpwj4NGi-rR82RQUWyziT9xHLU11YCDnbRsZF3vfYOQ5UOcKkkHvlsZ=w408-h306-k-no,true,,,,,,,,"https://www.google.com/maps/search/pool+services+businesses+in+Cambridge+Boston+MA/@42.3666036,-71.1056916,14z",2025-10-27T17:43:03.843Z,,
https://www.google.com/maps/place/MCM+Pools+Inc./data=!4m7!3m6!1s0x89e461d27b0b743f:0x9cd18facaed29633!8m2!3d41.9446316!4d-71.2037508!16s%2Fg%2F1tf1cs2m!19sChIJP3QLe9Jh5IkRM5bSrqyP0Zw,MCM Pools Inc.,4.1,36,Swimming pool contractor,"215 S Worcester St, Norton, MA 02766, United States","WQVW+VF Norton, Massachusetts, USA",http://mcmpools.com/,+1 855-626-7665,Open ⋅ Closes 5 pm,Identifies as veteran-owned,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSz3_QHR7oZRh_jAKMYbNEUtxjgVlsngq_EplGQ2w7w5uzgaCDD9QcXmsMq8SY1aivQ4s1mTsW35dqVQp5f8znybcL_JptdPZlIw3pgM2cDSnYw5ZDmfBxfX_6juRLPmqfW2IP7JKPhYjps=w408-h306-k-no,false,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–3 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Cambridge+Boston+MA/@42.3666036,-71.1056916,14z",2025-10-27T17:43:09.382Z,,
https://www.google.com/maps/place/Kimpton+Marlowe+Hotel/data=!4m7!3m6!1s0x89e37769ce860ff5:0x7da9ccf3ac860cd0!8m2!3d42.3678671!4d-71.0749374!16s%2Fg%2F119wcvh9m!19sChIJ9Q-Gzml344kR0AyGrPPMqX0,Kimpton Marlowe Hotel,4.4,1447,,"25 Edwin H Land Blvd, Cambridge, MA 02141, United States","9W9G+42 Cambridge, Massachusetts, USA",https://www.hotelmarlowe.com/?&cm_mmc=WEB-_-KI-_-AMER-_-EN-_-EV-_-Google%20Business%20Profile-_-DD-_-marlowe,+1 617-868-8000,,,,https://lh3.googleusercontent.com/p/AF1QipPaIJ3oCnm6mmy7ltk9c1QlpIE0m0skl2GidOxN=w426-h240-k-no,true,,,,,,,,"https://www.google.com/maps/search/pool+services+businesses+in+Cambridge+Boston+MA/@42.3666036,-71.1056916,14z",2025-10-27T17:43:13.093Z,,
https://www.google.com/maps/place/MANFEL+Pool+Services/data=!4m7!3m6!1s0x250fcc9c3b0f6707:0x41a8264a9efecc89!8m2!3d42.0369215!4d-71.6835355!16s%2Fg%2F11t7pjll2w!19sChIJB2cPO5zMDyURicz-nkomqEE,MANFEL Pool Services,4.7,16,Swimming pool contractor,,,,+1 617-838-7688,,,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyjQmB5ne7Jp8ytWHq2UtVhcAwL2-aBho5SKGSdIA3YOh4leorUK_Jg9zMtYbqDFeGaJlEknY_EZ4k8453sYrSE4wCKMii3NbdAWG0MqREL9f2tz9ep1q8rWI7cPDNC8_mJ64Th=w408-h544-k-no,true,,,,,,,,"https://www.google.com/maps/search/pool+services+businesses+in+Cambridge+Boston+MA/@42.3666036,-71.1056916,14z",2025-10-27T17:43:16.031Z,,
https://www.google.com/maps/place/Expert+Pool+Service+Inc./data=!4m7!3m6!1s0x89e31768b17d7b09:0x54966dcaf33047d8!8m2!3d42.6143996!4d-70.8776824!16s%2Fg%2F1tdkn6zx!19sChIJCXt9sWgX44kR2Ecw88ptllQ,Expert Pool Service Inc.,3.4,7,Swimming pool repair service,"53 Hamilton Ave, South Hamilton, MA 01982, United States","J47C+QW South Hamilton, Hamilton, MA, USA",http://www.expertpoolserviceinc.com/,+1 978-468-1479,,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=AHa8o76ykx3LJnNNpxxY-Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=20.943098&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pool+services+businesses+in+Cambridge+Boston+MA/@42.3666036,-71.1056916,14z",2025-10-27T17:43:19.510Z,,
https://www.google.com/maps/place/The+Charles+Hotel/data=!4m7!3m6!1s0x89e37744a8ef4d59:0xb34446284914817a!8m2!3d42.3722922!4d-71.1229792!16s%2Fm%2F0k1qk_t!19sChIJWU3vqER344kReoEUSShGRLM,The Charles Hotel,4.4,1263,,"1 Bennett St, Cambridge, MA 02138, United States","9VCG+WR Cambridge, Massachusetts, USA",http://www.charleshotel.com/,+1 617-864-1200,,,,https://lh3.googleusercontent.com/p/AF1QipOpRUqDqWLJKDsEJKl8QymMhSRmJeoshPOs2QzL=w408-h254-k-no,true,,,,,,,,"https://www.google.com/maps/search/pool+services+businesses+in+Cambridge+Boston+MA/@42.3666036,-71.1056916,14z",2025-10-27T17:43:23.168Z,,
https://www.google.com/maps/place/Healthworks+Cambridge/data=!4m7!3m6!1s0x89e3773d09f029cd:0x6358478a83b701f5!8m2!3d42.388955!4d-71.1188569!16s%2Fg%2F1thzpxkh!19sChIJzSnwCT1344kR9QG3g4pHWGM,Healthworks Cambridge,4.3,103,Fitness center,"35 White St, Cambridge, MA 02140, United States","9VQJ+HF Cambridge, Massachusetts, USA",https://healthworksfitness.com/cambridge/,+1 617-497-4454,"Open ⋅ Closes 10 pm

Updated by this business 7 weeks ago",,,https://lh3.googleusercontent.com/p/AF1QipMAiU1d_eAT2wqc4B-fwa7ybhTPlbo3h2Q-l7Zq=w410-h240-k-no,true,5:30 am–10 pm,5:30 am–10 pm,5:30 am–10 pm,5:30 am–10 pm,5:30 am–9 pm,7:30 am–8 pm,7:30 am–8 pm,"https://www.google.com/maps/search/pool+services+businesses+in+Cambridge+Boston+MA/@42.3666036,-71.1056916,14z",2025-10-27T17:43:28.381Z,,
"https://www.google.com/maps/place/Holiday+Inn+Boston+-+Cambridge+Area,+by+IHG/data=!4m7!3m6!1s0x89e370c5b31fc68d:0x1801e2e36873f608!8m2!3d42.381402!4d-71.082069!16s%2Fg%2F1tg87nr4!19sChIJjcYfs8Vw44kRCPZzaOPiARg","Holiday Inn Boston - Cambridge Area, by IHG",4.0,1636,,"30 Washington St, Somerville, MA 02143, United States","9WJ9+H5 Somerville, Massachusetts, USA",https://www.ihg.com/holidayinn/hotels/us/en/somerville/bossv/hoteldetail?cm_mmc=GoogleMaps-_-HI-_-US-_-BOSSV,+1 617-628-1000,,,,https://lh3.googleusercontent.com/p/AF1QipMEGCa7zkoT-ZVDDemyne0ZYsD3ou6SMLbs7dxS=w408-h271-k-no,true,,,,,,,,"https://www.google.com/maps/search/pool+services+businesses+in+Cambridge+Boston+MA/@42.3666036,-71.1056916,14z",2025-10-27T17:43:31.633Z,,
https://www.google.com/maps/place/War+Memorial+Pool/data=!4m7!3m6!1s0x89e37745dd58c025:0xfb2dece35208d0b6!8m2!3d42.3747542!4d-71.1098292!16s%2Fg%2F1vgqf2rs!19sChIJJcBY3UV344kRttAIUuPsLfs,War Memorial Pool,4.0,64,Public swimming pool,"1640 Cambridge St, Cambridge, MA 02138, United States","9VFR+W3 Cambridge, Massachusetts, USA",http://www.cambridgema.gov/DHSP/ProgramsForKidsAndYouth/Recreation/WarMemorial.aspx,+1 617-349-6279,Closed ⋅ Opens 3:15 pm,,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSz44VXbxMcAOv9wc3GKYxLZ_7Umqm55JYsuLgO07v-p-tdrU6pmF2p9Qi19cTa1av9bd5fQq-Fc1OHu5jom_n73yUsrTr4GU-r3lW6yTbYbDTkw5WrLfyInyXtYwPjG9pNgkpGa=w408-h725-k-no,false,3:15–9:15 pm,3:15–9:15 pm,3:15–9:15 pm,3:15–9:15 pm,3:15–9:15 pm,8:30 am–4:30 pm,8:30 am–4:30 pm,"https://www.google.com/maps/search/pool+services+businesses+in+Cambridge+Boston+MA/@42.3666036,-71.1056916,14z",2025-10-27T17:43:37.031Z,,
https://www.google.com/maps/place/Pool+People+Inc./data=!4m7!3m6!1s0x89e30d723976bea9:0x6cfb8ae882d11177!8m2!3d42.5279394!4d-71.0209203!16s%2Fg%2F1hc38ks_h!19sChIJqb52OXIN44kRdxHRguiK-2w,Pool People Inc.,4.7,16,Pool cleaning service,"40 Edgemere Rd, Lynnfield, MA 01940, United States","GXHH+5J Lynnfield, Massachusetts, USA",http://www.poolpeopleonline.com/,+1 781-771-5284,Open ⋅ Closes 5 pm,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Jjg13ReqGuJwh55s2pE_nw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=210.06949&pitch=0&thumbfov=100,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Cambridge+Boston+MA/@42.3666036,-71.1056916,14z",2025-10-27T17:43:41.974Z,,
https://www.google.com/maps/place/Pools+By+Andrews/data=!4m7!3m6!1s0x89e3a210a27f17e3:0x118908b51b57bcf0!8m2!3d42.5580031!4d-71.2999754!16s%2Fg%2F1tk23ytp!19sChIJ4xd_ohCi44kR8LxXG7UIiRE,Pools By Andrews,3.4,19,Swimming pool contractor,"6 Republic Rd, North Billerica, MA 01862, United States","HP52+62 North Billerica, Billerica, MA, USA",https://poolsbyandrews.com/,+1 800-272-7946,Open ⋅ Closes 5 pm,,,https://lh3.googleusercontent.com/p/AF1QipOsjNxDuT66opqad01OSSwXxg0FQ41of-51xAuY=w408-h272-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Cambridge+Boston+MA/@42.3666036,-71.1056916,14z",2025-10-27T17:43:46.943Z,,
