placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,monday,query,timestamp,attributes,info,tuesday,wednesday,thursday,friday,saturday,sunday,isBlackOwned
https://www.google.com/maps/place/Van%27s+Auto+Service+%26+Tire+Pros+E.+Market/data=!4m7!3m6!1s0x8831297378935e93:0xf311535c74afd4eb!8m2!3d41.062677!4d-81.465813!16s%2Fg%2F1tyt5_jy!19sChIJk16TeHMpMYgR69SvdFxTEfM,Van's Auto Service & Tire Pros E. Market,4.9,1902,Tire shop,"1725 E Market St, Akron, OH 44305, United States","3G7M+3M Akron, Ohio, USA",https://www.vanstirepros.com/locations/view/Akron-OH-65,+1 330-784-5454,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqI-1CNTBbkU8gCmX2x0ioFYrTkH5KBIEOy3vdbzJgOp3Cv9qY1RlQvZvqnZ7qUEONySjWl9TNmQ1Saji_fedvwP29KCs9RJCyvswbfbZWAeamhpVbXqUB6JZVvtVlfLjgXd5c9-Q=w408-h306-k-no,true,Closed,"https://www.google.com/maps/search/tire+service+in+Tallmadge+Akron+OH/@41.1014451,-81.441779,14z",2026-03-23T14:50:23.115Z,· In-store shopping · Kerbside pickup,,Closed,Closed,Closed,Closed,8 am–12 pm,Closed,
https://www.google.com/maps/place/Bretts-mobile-auto-repair+llc/data=!4m7!3m6!1s0x8831299585c8bc47:0x48fdcd7815f50de9!8m2!3d41.0818959!4d-81.4767529!16s%2Fg%2F11fq_4pxjh!19sChIJR7zIhZUpMYgR6Q31FXjN_Ug,Bretts-mobile-auto-repair llc,4.5,121,Mechanic,"651 Sanford Ave, Akron, OH 44305, United States","3GJF+Q7 Akron, Ohio, USA",,+1 330-414-0523,"Open 24 hours

Confirmed by this business 5 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AHVAwepsK5RQEVyx21dUJbEy075diuPcvqVVNh9y-PiAf1mG7ShcSl0efcR2VbZqEhpMu-OVPqQSXnmhu753cAx4trCTIdL7v8EjXYBewc3dqkOuNS15cdKE5whF0RX23qn1wY3YYZZlEPQBJPpi=w426-h240-k-no,true,Open 24 hours,"https://www.google.com/maps/search/tire+service+in+Tallmadge+Akron+OH/@41.1014451,-81.441779,14z",2026-03-23T14:50:28.016Z,,LGBTQ+ friendly,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,
https://www.google.com/maps/place/Martin+Wheel+Co/data=!4m7!3m6!1s0x883128eb51bc201d:0xc6bdce81c72c2a94!8m2!3d41.1026679!4d-81.4548611!16s%2Fg%2F1td9ws65!19sChIJHSC8UesoMYgRlCosx4HOvcY,Martin Wheel Co,4.1,24,Tire shop,"342 West Ave, Tallmadge, OH 44278, United States","4G3W+33 Tallmadge, Ohio, USA",https://www.martinwheelco.com/,+1 330-633-3278,Open · Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Y2UVGRxkwOtQ61-THcOFkg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=313.39703&pitch=0&thumbfov=100,false,8 am–5 pm,"https://www.google.com/maps/search/tire+service+in+Tallmadge+Akron+OH/@41.1014451,-81.441779,14z",2026-03-23T14:50:32.849Z,,,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,
https://www.google.com/maps/place/Royal+Repairs+%28Used+Tire+shop+%26+Mechanic+%26+Oil+Change%29/data=!4m7!3m6!1s0x8831294d67fe9c35:0x1f7ed71dd8f0ac2c!8m2!3d41.0721273!4d-81.4428738!16s%2Fg%2F11vf8qwpb_!19sChIJNZz-Z00pMYgRLKzw2B3Xfh8,Royal Repairs (Used Tire shop & Mechanic & Oil Change),4.9,80,Tire shop,"2234 Newton St, Akron, OH 44305, United States","3HC4+VV Akron, Ohio, USA",,+1 234-900-6028,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqKFVlIRcdKOQEyGo_q4L6ArNoSjtdpH_5AldYLw7fzbVR-NRZNgl5xDs-jRFr5hL6KstIcRGqFZH5ida8eTm2o8uDaXLh45lyz9JkMkQJTFC_lz3bFDx1g1gsqRq-eTZQJwkx8=w408-h306-k-no,true,8 am–5 pm,"https://www.google.com/maps/search/tire+service+in+Tallmadge+Akron+OH/@41.1014451,-81.441779,14z",2026-03-23T14:50:37.847Z,,,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,
https://www.google.com/maps/place/Valvoline+Instant+Oil+Change/data=!4m7!3m6!1s0x883128c04b147425:0xea22e47544ffc7f7!8m2!3d41.1013!4d-81.44821!16s%2Fg%2F1tksn_yh!19sChIJJXQUS8AoMYgR98f_RHXkIuo,Valvoline Instant Oil Change,4.4,484,Oil change service,"163 West Ave, Tallmadge, OH 44278, United States","4H22+GP Tallmadge, Ohio, USA",https://store.vioc.com/oh/tallmadge/163-west-avenue?utm_source=google&utm_medium=local&utm_campaign=localsearch,+1 330-630-3274,"Open · Closes 7 pm

Confirmed by this business 9 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AHVAwer7aPvcG-kbyLj82Rda2IFn98l83R0xsH8W9DAHiTPv3nwHoA1WgnMz-Rq9AlwoXb9NyrBP3gt4qF6wAni7ZZhYi8lyGAX-H9Z2c27Y58WhCIXR0WDxLDlgYut_6zwOVQP_hlxfpWGn-APL=w426-h240-k-no,true,8 am–7 pm,"https://www.google.com/maps/search/tire+service+in+Tallmadge+Akron+OH/@41.1014451,-81.441779,14z",2026-03-23T14:50:42.731Z,,,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–5:30 pm,10 am–4 pm,
https://www.google.com/maps/place/R+C+Automotive/data=!4m7!3m6!1s0x883128eeec738687:0x40b4c9ec42117245!8m2!3d41.0978766!4d-81.4561154!16s%2Fg%2F1tdyrfkp!19sChIJh4Zz7O4oMYgRRXIRQuzJtEA,R C Automotive,4.1,55,Auto repair shop,"145 Osceola Ave, Tallmadge, OH 44278, United States","3GXV+5H Tallmadge, Ohio, USA",,+1 330-633-3140,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweosWndygWetoP9oV4tL5zdWHWSjEN-5plb5uB3K5MdVesjZppjJGUeoiyvJzub2Wq3fFW3JQBtDVBhp8wdN-JlHoa1A_0B8EwIpiV63l8Vimwo5RMo4Qj2v9_D5Fp1ZwXMyALuP=w408-h328-k-no,false,8 am–5 pm,"https://www.google.com/maps/search/tire+service+in+Tallmadge+Akron+OH/@41.1014451,-81.441779,14z",2026-03-23T14:50:47.860Z,,,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,
https://www.google.com/maps/place/RONGEE+AUTOMOTIVE+LLC/data=!4m7!3m6!1s0x883129c71e6017f9:0x4790d5282f53f40b!8m2!3d41.1095271!4d-81.4836623!16s%2Fg%2F11ym0mqt61!19sChIJ-RdgHscpMYgRC_RTLyjVkEc,RONGEE AUTOMOTIVE LLC,5.0,1,Mechanic,"879 Moe Dr #9, Akron, OH 44310, United States","4G58+RG Akron, Ohio, USA",,+1 234-718-2042,"Open · Closes 6 pm

Confirmed by this business 9 weeks ago",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=LZ63FMIvBIWNcH-cJSmt4A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=246.26192&pitch=0&thumbfov=100,true,10:30 am–6 pm,"https://www.google.com/maps/search/tire+service+in+Tallmadge+Akron+OH/@41.1014451,-81.441779,14z",2026-03-23T14:50:52.478Z,,,10:30 am–6 pm,10:30 am–6 pm,10:30 am–6 pm,10:30 am–6 pm,Closed,Closed,
https://www.google.com/maps/place/C+P+Automotive/data=!4m7!3m6!1s0x883128686368cf15:0x16c9960c9d223cd0!8m2!3d41.1083607!4d-81.4835234!16s%2Fg%2F1tl7pc79!19sChIJFc9oY2goMYgR0DwinQyWyRY,C P Automotive,4.8,45,Auto repair shop,"871 Moe Dr # 22, Akron, OH 44310, United States","4G58+8H Akron, Ohio, USA",,+1 330-634-0010,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=3TWTXr-ZKmT1408F8ZIPrg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=306.32758&pitch=0&thumbfov=100,true,,"https://www.google.com/maps/search/tire+service+in+Tallmadge+Akron+OH/@41.1014451,-81.441779,14z",2026-03-23T14:50:55.329Z,,,,,,,,,
https://www.google.com/maps/place/KABAYAN+AUTO+REPAIR+LLC/data=!4m7!3m6!1s0x8831297048a29f05:0xb0efc3774e072582!8m2!3d41.1092277!4d-81.4836373!16s%2Fg%2F11y7sl51qj!19sChIJBZ-iSHApMYgRgiUHTnfD77A,KABAYAN AUTO REPAIR LLC,4.9,16,Auto repair shop,"879 Moe Dr #23, Akron, OH 44310, United States","4G58+MG Akron, Ohio, USA",,+1 330-592-5316,Open · Closes 4 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwermUJ9Qz6reFphgvI-a70TONz7mc8cWUo52trTCsP8T96t5VB6XloIuIwZpDoh3V6evKfLYQj4icuFK5-1HcrrVeATj2E9Y4gE14PqF5K8jUt0JH5GGUIl1e2NPwcJErP7A3qU=w408-h306-k-no,true,8 am–4 pm,"https://www.google.com/maps/search/tire+service+in+Tallmadge+Akron+OH/@41.1014451,-81.441779,14z",2026-03-23T14:51:00.191Z,,,10:30 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–1 pm,Closed,
https://www.google.com/maps/place/Park+Ford+Service/data=!4m7!3m6!1s0x883129ee0ae7f757:0x635b98fc99d2e121!8m2!3d41.102564!4d-81.457681!16s%2Fg%2F11llrqzv8l!19sChIJV_fnCu4pMYgRIeHSmfyYW2M,Park Ford Service,3.8,31,Auto repair shop,"400 West Ave, Tallmadge, OH 44278, United States","4G3R+2W Tallmadge, Ohio, USA",https://www.parkfordtallmadge.com/,+1 330-633-6222,"Open · Closes 6 pm

Updated by this business 11 weeks ago",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=mxhJj_EGGlXgTQHb6MHV4g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=20.535135&pitch=0&thumbfov=100,true,7:30 am–6 pm,"https://www.google.com/maps/search/tire+service+in+Tallmadge+Akron+OH/@41.1014451,-81.441779,14z",2026-03-23T14:51:04.993Z,,,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,Closed,Closed,
https://www.google.com/maps/place/Curbside+Tire+Service+Mobile+Tire+Service/data=!4m7!3m6!1s0x883129e143667c73:0xf539d06e45a84c67!8m2!3d41.0688434!4d-81.4824551!16s%2Fg%2F11ysymc3tf!19sChIJc3xmQ-EpMYgRZ0yoRW7QOfU,Curbside Tire Service Mobile Tire Service,5.0,9,Tire repair shop,"Willard St, Akron, OH 44305, United States","3G99+G2 Akron, Ohio, USA",https://wwwcurbsidetireservice.com/,+1 234-419-4684,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=AuOGSE1t11lwBvrH188aHA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=91.13091&pitch=0&thumbfov=100,true,9 am–6 pm,"https://www.google.com/maps/search/tire+service+in+Tallmadge+Akron+OH/@41.1014451,-81.441779,14z",2026-03-23T14:51:10.599Z,,LGBTQ+ friendly,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,Closed,
https://www.google.com/maps/place/Century+2000/data=!4m7!3m6!1s0x8831284397499d9d:0x1cd83d4cf5ecc652!8m2!3d41.1026069!4d-81.4863541!16s%2Fg%2F1th7y_9k!19sChIJnZ1Jl0MoMYgRUsbs9Uw92Bw,Century 2000,4.5,615,Mechanic,"779 E Tallmadge Ave, Akron, OH 44310, United States","4G37+2F Akron, Ohio, USA",http://www.century-2000.com/,+1 330-630-3595,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepezAlVoBv1kvcRJONQFPcIPa_N0spjZhU0B2iwzYwXHnR3PQ_UCH65LOVSoJFfp79aBdkUl8t85m2N2WAP59jRSGpp_AyDjKOMoV8b5OcWVnD8eETiHQFoeQq9LBCgFnU9ys9lFA=w426-h240-k-no,true,8 am–5 pm,"https://www.google.com/maps/search/tire+service+in+Tallmadge+Akron+OH/@41.1014451,-81.441779,14z",2026-03-23T14:51:15.572Z,,,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–2 pm,Closed,
https://www.google.com/maps/place/Serpentini+Chevrolet+of+Tallmadge/data=!4m7!3m6!1s0x883128c057527409:0xc13d52ba4f7b4e92!8m2!3d41.1019554!4d-81.4472427!16s%2Fg%2F1tfmcwym!19sChIJCXRSV8AoMYgRkk57T7pSPcE,Serpentini Chevrolet of Tallmadge,4.5,3160,Used car dealer,"140 West Ave, Tallmadge, OH 44278, United States","4H23+Q4 Tallmadge, Ohio, USA",https://www.serpentinitallmadge.com/?utm_source=google&utm_medium=organic&utm_campaign=googlemybusiness,+1 330-752-1350,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoCQlRo6odOI95clCeAZbGqTB4i3B6qbIhEOpnxF1_N4SrVvlUzK5F5tKbRp-xlnCWFs7N1d9E-REt_ukZnO7sts1_PVdPfFuRIImmS14oteuEccD6uVdd0XoUnX32IDlDuK8PN5A=w408-h306-k-no,true,7:30 am–5:30 pm,"https://www.google.com/maps/search/tire+service+in+Tallmadge+Akron+OH/@41.1014451,-81.441779,14z",2026-03-23T14:51:20.487Z,· In-store shopping · In-store pick-up · Delivery,LGBTQ+ friendly,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,8 am–3 pm,Closed,
https://www.google.com/maps/place/Crooked+River+Garage+LLC/data=!4m7!3m6!1s0x88312867d8f0b36d:0xfcd0d9b833c3480b!8m2!3d41.107852!4d-81.4824843!16s%2Fg%2F11bych85mz!19sChIJbbPw2GcoMYgRC0jDM7jZ0Pw,Crooked River Garage LLC,4.8,112,Auto repair shop,"891 Moe Dr Suite G, Akron, OH 44310, United States","4G59+42 Akron, Ohio, USA",http://www.crookedrivergarage.com/,+1 330-907-4465,Closed · Opens 8 am Tue,https://lh3.googleusercontent.com/gps-cs-s/AHVAwer9KUnLW0jpH7B5UMg9-kaNcR3aH1LLBVM3s7MbLLmBRGgqm4jVCIqL62okas3p3GegJVkGHqZoy-cqwuGFKa8eBaFkq7zfViHG-DxnnJMic0mpap72L5R2CBEfJ3iQIKhU2EA9yw=w408-h304-k-no,true,Closed,"https://www.google.com/maps/search/tire+service+in+Tallmadge+Akron+OH/@41.1014451,-81.441779,14z",2026-03-23T14:51:25.662Z,,,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,
https://www.google.com/maps/place/BJ%27s+Tire+Center/data=!4m7!3m6!1s0x883128655231dd8f:0xe313b46ec544c1ec!8m2!3d41.1156971!4d-81.4819128!16s%2Fg%2F11b6bsskx8!19sChIJj90xUmUoMYgR7MFExW60E-M,BJ's Tire Center,5.0,5,Tire shop,"1677 Home Ave, Akron, OH 44310, United States","4G89+76 Akron, Ohio, USA",https://tires.bjs.com/stores/view/4130/?trc=locl%7Cggmb%7Cweb%7Csrvs%7Csti%7CDPM-GeneralListing%7C0102%7Ctires%7C20240820,+1 844-700-8473,Open · Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweq0unGmqXqk1lYDOujO-TxBNwSXpNIcswQ4-42L6bAv9cbuOEYV18CVO56VInMEWgLLQjuOrpf4tJ2K7sPP5rK_aL7FlKoznTi_lBij-SlB44Q1GuH4G56L9ldaL1lfMX7NRwwi=w408-h306-k-no,true,8 am–6 pm,"https://www.google.com/maps/search/tire+service+in+Tallmadge+Akron+OH/@41.1014451,-81.441779,14z",2026-03-23T14:51:30.602Z,,,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,9 am–4 pm,
https://www.google.com/maps/place/Proto+Tyre/data=!4m7!3m6!1s0x8831284f29880861:0xff1aaac4e66a878c!8m2!3d41.0943325!4d-81.4883283!16s%2Fg%2F1vxdyx_x!19sChIJYQiIKU8oMYgRjIdq5sSqGv8,Proto Tyre,3.7,3,Used tire shop,"862 Home Ave, Akron, OH 44310, United States","3GV6+PM Akron, Ohio, USA",,+1 330-535-0535,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepChNnXTLo9v0tSkegPRCcqiMXOWW6ilKVshA2etISXwfH058tInwjU3zMyebEHDNb3iMsvm25_cF587OJJ30iDEJ2aHQasAp3HWxeIl-zRvCzldF2PXicCcz3bfd84SQsg61BP=w408-h544-k-no,false,9 am–5 pm,"https://www.google.com/maps/search/tire+service+in+Tallmadge+Akron+OH/@41.1014451,-81.441779,14z",2026-03-23T14:51:35.211Z,,,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,
https://www.google.com/maps/place/Manuel+Motorcycles+and+Salvage/data=!4m7!3m6!1s0x8831285cbe69093f:0xb3eb59662f4e79cb!8m2!3d41.1008796!4d-81.4822094!16s%2Fg%2F1w6661jj!19sChIJPwlpvlwoMYgRy3lOL2ZZ67M,Manuel Motorcycles and Salvage,4.2,168,Motorcycle repair shop,"922 E Tallmadge Ave, Akron, OH 44310, United States","4G29+94 Akron, Ohio, USA",,+1 330-634-9800,Open · Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=6LhHEdyTglLM_GKNphVQzA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=261.44635&pitch=0&thumbfov=100,false,10 am–5 pm,"https://www.google.com/maps/search/tire+service+in+Tallmadge+Akron+OH/@41.1014451,-81.441779,14z",2026-03-23T14:51:39.800Z,,,10 am–5 pm,10 am–5 pm,10 am–5 pm,10 am–5 pm,10 am–3 pm,Closed,
https://www.google.com/maps/place/Ziegler+Tire/data=!4m7!3m6!1s0x8830d621df68759f:0xcf02aa25328366d1!8m2!3d41.0688765!4d-81.5197299!16s%2Fg%2F1tdb4y5v!19sChIJn3Vo3yHWMIgR0WaDMiWqAs8,Ziegler Tire,4.6,209,Tire shop,"547 Wolf Ledges Pkwy, Akron, OH 44311, United States","3F9J+H4 Akron, Ohio, USA",http://www.zieglertire.com/,+1 330-434-7126,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoDT-xnGHN8kfq-wiPrzPaCtDwuJ6O3sy8_4ELEzrXEzvPgTftF9ghd7vySdJ-sGGQ-lypemm4OB1IVEObHTX8nrsxM6O0IAACSE7UJyK7a-tMs2AMCpk8DkVocCFmKzcUyqxM=w416-h240-k-no,true,8 am–5 pm,"https://www.google.com/maps/search/tire+service+in+Tallmadge+Akron+OH/@41.1014451,-81.441779,14z",2026-03-23T14:51:45.129Z,· In-store shopping · In-store pick-up,,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,
https://www.google.com/maps/place/Safeway+Auto+Service/data=!4m7!3m6!1s0x883128eb7305cde1:0x194b866e5c5680f7!8m2!3d41.1020354!4d-81.4541382!16s%2Fg%2F11sghq4c_y!19sChIJ4c0Fc-soMYgR94BWXG6GSxk,Safeway Auto Service,5.0,1,Car repair and maintenance service,"Parking lot, 300 West Ave, Tallmadge, OH 44278, United States","4G2W+R8 Tallmadge, Ohio, USA",https://safewayautoservice.com/locations/tallmadge-oh-car-repair/,+1 234-312-3542,Open · Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=3kA45bAgnSDoZzFIjwhChQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=132.44435&pitch=0&thumbfov=100,false,8 am–5 pm,"https://www.google.com/maps/search/tire+service+in+Tallmadge+Akron+OH/@41.1014451,-81.441779,14z",2026-03-23T14:51:50.127Z,,,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,
https://www.google.com/maps/place/Serpentini+Chevrolet+Tallmadge+Service/data=!4m7!3m6!1s0x883128c05ff6140d:0x36d28d196e633fd1!8m2!3d41.1018789!4d-81.4472584!16s%2Fg%2F11b6sgjmfy!19sChIJDRT2X8AoMYgR0T9jbhmN0jY,Serpentini Chevrolet Tallmadge Service,3.9,60,Auto repair shop,"140 West Ave, Tallmadge, OH 44278, United States","4H23+Q3 Tallmadge, Ohio, USA",https://www.serpentinitallmadge.com/service/?utm_source=google&utm_medium=organic&utm_campaign=GMB,+1 330-790-1855,Open · Closes 5:30 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=c0fOB-TvotE0SeuKPzUlMQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=211.48492&pitch=0&thumbfov=100,false,7:30 am–5:30 pm,"https://www.google.com/maps/search/tire+service+in+Tallmadge+Akron+OH/@41.1014451,-81.441779,14z",2026-03-23T14:51:55.747Z,,,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,8 am–3 pm,Closed,
https://www.google.com/maps/place/ModWash/data=!4m7!3m6!1s0x883129b87b806ccd:0xe41f44b5d063cfbb!8m2!3d41.1014996!4d-81.4609632!16s%2Fg%2F11rzjjyn_1!19sChIJzWyAe7gpMYgRu89j0LVEH-Q,ModWash,4.8,1140,Car wash,"505 West Ave, Tallmadge, OH 44278, United States","4G2Q+HJ Tallmadge, Ohio, USA",http://modwash.com/,+1 423-485-0005,Open · Closes 8 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqjNFDqWvLQYpXSBf9BSAcQxEHV-hMgyP06NoVR8Xe4mj5MhrKN-8831RjKeXz52MaRgz18da204IVYjo14IadEHSihAeIBAmX2HdVgp5KlV5PYf9oRMaPnPRQ_VgBkqzciIiCgurPP_aO4=w408-h544-k-no,true,8 am–8 pm,"https://www.google.com/maps/search/tire+service+in+Tallmadge+Akron+OH/@41.1014451,-81.441779,14z",2026-03-23T14:52:01.641Z,,,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,
https://www.google.com/maps/place/Brimfield+Tire+%26+Auto+Repair+%28Kent%29/data=!4m7!3m6!1s0x88312fe4b42450f9:0x55b782bc8d935f20!8m2!3d41.1006992!4d-81.361297!16s%2Fg%2F1ptz9fbsv!19sChIJ-VAktOQvMYgRIF-TjbyCt1U,Brimfield Tire & Auto Repair (Kent),4.6,199,Tire shop,"881 Tallmadge Rd, Kent, OH 44240, United States","4J2Q+7F Kent, Ohio, USA",https://www.brimfieldtire.com/,+1 330-678-8473,"Open · Closes 5 pm

Updated by this business 10 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AHVAwerCokUhnyDEZhqiYk0GG64YWuMCJ2ERqgLQ6ocuK8C8FA1HZOpcq4RA2TsNGr-kBAz8G_OstLlln0flLSiZBaN41GV_rpXL7p7szGZp9YDZ0rkpFuQ3bIMTeXQqLVN002rqPdAb2_-HnHc=w408-h306-k-no,true,8 am–5 pm,"https://www.google.com/maps/search/tire+service+in+Tallmadge+Akron+OH/@41.1014451,-81.441779,14z",2026-03-23T14:52:07.008Z,· In-store shopping · In-store pick-up,,8 am–5 pm,8 am–4 pm,8 am–5 pm,8 am–5 pm,8 am–12 pm,Closed,
https://www.google.com/maps/place/Apec+Automotive/data=!4m7!3m6!1s0x883128ee788b22e9:0x3ded39a08039642e!8m2!3d41.0993624!4d-81.4586026!16s%2Fg%2F11fy4hyc2m!19sChIJ6SKLeO4oMYgRLmQ5gKA57T0,Apec Automotive,3.7,9,Auto repair shop,"443 Commerce St, Tallmadge, OH 44278, United States","3GXR+PH Tallmadge, Ohio, USA",,+1 330-283-0830,Open · Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=nM3B9xtqnwLmTM7tw3VPLA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=167.35976&pitch=0&thumbfov=100,false,9 am–5 pm,"https://www.google.com/maps/search/tire+service+in+Tallmadge+Akron+OH/@41.1014451,-81.441779,14z",2026-03-23T14:52:11.890Z,,,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,
https://www.google.com/maps/place/Van%27s+Auto+Service+%26+Tire+Pros+Ellet/data=!4m7!3m6!1s0x88312957a10d94a3:0xbcd0d061bbed14e9!8m2!3d41.045226!4d-81.437384!16s%2Fg%2F1w0sdhzd!19sChIJo5QNoVcpMYgR6RTtu2HQ0Lw,Van's Auto Service & Tire Pros Ellet,4.9,1899,Tire shop,"682 S Canton Rd, Akron, OH 44312, United States","2HW7+32 Akron, Ohio, USA",http://www.vanstirepros.com/,+1 330-784-7740,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoPhEfiWUxi3WoQ44ldaJ52t-ZevEIHM0BJDS9Clvomy4z0vKzfS7RwqkRy6eW0hU9CFCL07jUscyiz9b7KuitKFtL3vzuiZl1jlD7gFmjgqnGDUG_EInmlUSKYm16Qyqtb2WbiQjPrmo7v=w408-h306-k-no,true,Closed,"https://www.google.com/maps/search/tire+service+in+Tallmadge+Akron+OH/@41.1014451,-81.441779,14z",2026-03-23T14:52:17.127Z,· In-store shopping · Kerbside pickup,,Closed,Closed,Closed,Closed,8 am–12 pm,Closed,
https://www.google.com/maps/place/Slaughter%27s+Tire+Sales+%26+Services/data=!4m7!3m6!1s0x883129c432ba3ef7:0xd9542ff54df039ed!8m2!3d41.0747765!4d-81.5001623!16s%2Fg%2F1tp8_pp0!19sChIJ9z66MsQpMYgR7TnwTfUvVNk,Slaughter's Tire Sales & Services,5.0,11,Used tire shop,"138 Beaver St, Akron, OH 44304, United States","3FFX+WW Akron, Ohio, USA",,+1 330-762-9029,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerZh6T128gDX5MRP_e72jnQ6kOjoF5NkSlbtO97FLvynVKJJ9jftsDl7Q2abLdevkbrSnVmw5Dneclnj0LIt7GKNLhlM8b3S-8y5eLehGJWKCjXdM5Dzmqf6ye2AcGNuOI5G5s_Uw=w408-h306-k-no,false,9 am–5 pm,"https://www.google.com/maps/search/tire+service+in+Tallmadge+Akron+OH/@41.1014451,-81.441779,14z",2026-03-23T14:52:21.925Z,,,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,
"https://www.google.com/maps/place/Route+76+Truck+Repair,+LLC+Rt+76+Truck+Repair/data=!4m7!3m6!1s0x88312f2ccb0e1c9f:0xcbf4d482c22f52b8!8m2!3d41.084257!4d-81.3933694!16s%2Fg%2F11h3dfp2k_!19sChIJnxwOyywvMYgRuFIvwoLU9Ms","Route 76 Truck Repair, LLC Rt 76 Truck Repair",5.0,17,Truck repair shop,"1247 Eastwood Ave, Tallmadge, OH 44278, United States","3JM4+PM Tallmadge, Ohio, USA",https://www.rt76truckrepairs.com/,+1 330-773-7382,Open · Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepoAqMQV1Kfv-bHJyjERc4eFe0KEIzo4w9rp1FH-417Yg-Zgr4wG3vCp1HNcXYyempYrTaTFUEXjteLTO74_jJ2iPJ_7Avhs2v6fKuFNFlvFaSObTWmQUUQqRPkLaFk6BJ5dYkKUg=w408-h306-k-no,true,7 am–6 pm,"https://www.google.com/maps/search/tire+service+in+Tallmadge+Akron+OH/@41.1014451,-81.441779,14z",2026-03-23T14:52:26.802Z,,,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,Closed,Closed,
