placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,thursday,friday,saturday,sunday,monday,tuesday,wednesday,query,timestamp,isBlackOwned,attributes
"https://www.google.com/maps/place/Maxim+Realty+Group,+LLC/data=!4m7!3m6!1s0x87938e83f044ea53:0xcf144b3f00f86aca!8m2!3d41.2404964!4d-95.9785349!16s%2Fg%2F11c51rv2cs!19sChIJU-pE8IOOk4cRymr4AD9LFM8","Maxim Realty Group, LLC",3.2,149,Real estate agency,"1910 S 44th St, Omaha, NE 68105, United States","62RC+5H Omaha, Nebraska, USA",http://www.maximrg.com/,+1 402-991-1162,Closes soon ⋅ 2:30 pm ⋅ Opens 8 am Fri,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4npS9SI1AU7RaWic-zpY1MzxwujT-aRijxtgjA28Otl_KjoTBIE9rsh2JVtTTQPspEYiILpRpFYPoL0t-MaqKo6jlS1nCW-KvWAlbfYLlv8R95W9beESIORPRnO5Gfm48Lf0bPBz=w452-h240-k-no,true,8 am–2:30 pm,8 am–2:30 pm,Closed,Closed,8 am–2:30 pm,8 am–2:30 pm,8 am–2:30 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Downtown+Omaha+Omaha+NE/@41.2637205,-95.9371289,14z",2025-09-25T18:51:23.769Z,,
"https://www.google.com/maps/place/Field+Day+Development/@41.2735385,-95.9327508,17z/data=!3m1!4b1!4m6!3m5!1s0x87938fb5fafa711b:0x80a70ae4a5057b27!8m2!3d41.2735385!4d-95.9327508!16s%2Fg%2F11cfd3v8v",Field Day Development,5.0,1,Real estate developer,"1111 N 13th St #103, Omaha, NE 68102, United States","73F8+CV Omaha, Nebraska, USA",http://www.fielddaydev.com/,+1 402-215-6759,Open ⋅ Closes 5 pm,,,false,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Downtown+Omaha+Omaha+NE/@41.2637205,-95.9371289,14z",2025-09-25T18:51:30.617Z,,
https://www.google.com/maps/place/Crown+Property+Management/data=!4m7!3m6!1s0x87938d6faed0d72d:0xbefcd73be2415eac!8m2!3d41.2113071!4d-96.1023719!16s%2Fg%2F11q8v243lk!19sChIJLdfQrm-Nk4cRrF5B4jvX_L4,Crown Property Management,4.4,124,Property management company,"12109 Anne St, Omaha, NE 68137, United States","6V6X+G3 Omaha, Nebraska, USA",https://www.crownmanagementomaha.com/,+1 402-490-0975,Open ⋅ Closes 5 pm,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4noAnUf78tscP8MFS-l_6YDnpOvR-7LTIRK2U4jX_lLTyidTGe5oSuRlmXsHmvI4QWf4THUCdrMud38WXstAmI7IBLtfu9oluvYXJHF7-evCb4yQsH0Kqg34M7LRIVZcnV8m97P7JJwPUJlF=w408-h544-k-no,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Downtown+Omaha+Omaha+NE/@41.2637205,-95.9371289,14z",2025-09-25T18:51:35.763Z,,
https://www.google.com/maps/place/PURE+Operating+LLC/data=!4m7!3m6!1s0x87938ddb75ed405b:0x9e054ebfd2b6fbd7!8m2!3d41.2205326!4d-96.0492396!16s%2Fg%2F1tvym8bm!19sChIJW0DtdduNk4cR1_u20r9OBZ4,PURE Operating LLC,4.2,951,Property management company,"8790 F St Suite 301, Omaha, NE 68127, United States","6XC2+68 Omaha, Nebraska, USA",https://ne.purepm.co/,+1 402-559-0363,Open ⋅ Closes 5 pm,,https://lh3.googleusercontent.com/p/AF1QipMxD24Cu5ItM7ZZORPcgjSk9IjVcJpC4bKcG8Oi=w408-h408-k-no,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Downtown+Omaha+Omaha+NE/@41.2637205,-95.9371289,14z",2025-09-25T18:51:40.677Z,,
"https://www.google.com/maps/place/Counterparts,+LLC/data=!4m7!3m6!1s0x87938fe68c23dfcb:0xdaf6ae463170bd58!8m2!3d41.2447488!4d-95.9298084!16s%2Fg%2F11ns69z65l!19sChIJy98jjOaPk4cRWL1wMUau9to","Counterparts, LLC",,,Property management company,"1502 S 10th St #100, Omaha, NE 68108, United States","63VC+V3 Omaha, Nebraska, USA",http://www.mycounterparts.com/,+1 402-932-2220,Open ⋅ Closes 5 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=m-smqViCk1OIouqbvycDkw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=301.13113&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Downtown+Omaha+Omaha+NE/@41.2637205,-95.9371289,14z",2025-09-25T18:51:45.427Z,,
https://www.google.com/maps/place/Avenue+Apartments/data=!4m7!3m6!1s0x87938e53e6c69795:0xd80ffb017208eb71!8m2!3d41.2537605!4d-95.9460846!16s%2Fg%2F1tdx95_x!19sChIJlZfG5lOOk4cRcesIcgH7D9g,Avenue Apartments,2.8,20,Apartment building,"2235 St Marys Ave, Omaha, NE 68102, United States","7333+GH Omaha, Nebraska, USA",https://www.kourimanagement.com/,+1 712-322-5535,Open ⋅ Closes 3 pm,,https://lh3.googleusercontent.com/p/AF1QipMkDtosvMphFeQQzl1bWdOAMqQZ3d7sJenHvUc=w408-h272-k-no,true,9 am–3 pm,9 am–3 pm,Closed,Closed,9 am–3 pm,9 am–3 pm,9 am–3 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Downtown+Omaha+Omaha+NE/@41.2637205,-95.9371289,14z",2025-09-25T18:51:50.470Z,,
https://www.google.com/maps/place/OKOmaha+Real+Estate+Co./data=!4m7!3m6!1s0x87938f21404cb5af:0x2151597337642cb7!8m2!3d41.2589991!4d-95.9556634!16s%2Fg%2F11bccllzz_!19sChIJr7VMQCGPk4cRtyxkN3NZUSE,OKOmaha Real Estate Co.,3.0,141,Real estate agency,"2900 Douglas St, Omaha, NE 68131, United States","725V+HP Omaha, Nebraska, USA",,+1 402-905-2247,Open ⋅ Closes 6 pm,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4npGKCcZq_q3FWQWxC3z73a4L_VE9HV2zXxKLHQgHrMYZmxSm21-ld8841xjkSHLS0TJriOcKQxNbQoYZ5ifN3CeWutZJze2-5TploDtur1GQwayOZH3ap0zxfTEoMJ9iPDMI8WBXw=w426-h240-k-no,true,9 am–6 pm,9 am–6 pm,Closed,Closed,9 am–6 pm,9 am–6 pm,9 am–6 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Downtown+Omaha+Omaha+NE/@41.2637205,-95.9371289,14z",2025-09-25T18:51:55.489Z,,
https://www.google.com/maps/place/Havenview+Residential+Communities/data=!4m7!3m6!1s0x87938de59be8a367:0xba8ef9e06e0d3665!8m2!3d41.2463461!4d-96.0230109!16s%2Fg%2F11y3pdgxh9!19sChIJZ6Pom-WNk4cRZTYNbuD5jro,Havenview Residential Communities,4.4,52,Property management company,"1303 S 72nd St #201, Omaha, NE 68124, United States","6XWG+GQ Omaha, Nebraska, USA",https://homeathavenview.com/,+1 402-885-7800,Open ⋅ Closes 5 pm,,https://lh3.googleusercontent.com/p/AF1QipOtLc4V0QkWbTChyzg_uejC4bb_FLNv0Yo9fFjK=w408-h271-k-no,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Downtown+Omaha+Omaha+NE/@41.2637205,-95.9371289,14z",2025-09-25T18:52:00.638Z,,
https://www.google.com/maps/place/GTR+Management/data=!4m7!3m6!1s0x87939113aa611d29:0xad510487212c0dd6!8m2!3d41.2582777!4d-96.0244747!16s%2Fg%2F11fmrdyz2q!19sChIJKR1hqhORk4cR1g0sIYcEUa0,GTR Management,4.0,21,Property management company,"222 S 72nd St #315, Omaha, NE 68114, United States","7X5G+86 Omaha, Nebraska, USA",http://www.gtrmanagement.com/,+1 402-551-5885,Open ⋅ Closes 3 pm,,https://lh3.googleusercontent.com/p/AF1QipMHwCQAYQms7QMzEnxJ6ezIjDzjeDcvwgcyAwbh=w408-h408-k-no,true,11 am–3 pm,11 am–3 pm,Closed,Closed,11 am–3 pm,11 am–3 pm,11 am–3 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Downtown+Omaha+Omaha+NE/@41.2637205,-95.9371289,14z",2025-09-25T18:52:05.748Z,true,
https://www.google.com/maps/place/N%26J+GROUP/data=!4m7!3m6!1s0x87939110b59d33b3:0x71eae8f28fcdf6b4!8m2!3d41.3020286!4d-95.9592483!16s%2Fg%2F11hnycr6cj!19sChIJszOdtRCRk4cRtPbNj_Lo6nE,N&J GROUP,5.0,1,Property management company,"4720 N 31st Ave, Omaha, NE 68111, United States","822R+R8 Omaha, Nebraska, USA",,+1 402-347-0427,Open 24 hours,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=fbwlZonDUvExYYynlnr7UA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=180.031&pitch=0&thumbfov=100,false,Open 24 hours,Open 24 hours,Open 24 hours,Closed,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/HOA+management+businesses+in+Downtown+Omaha+Omaha+NE/@41.2637205,-95.9371289,14z",2025-09-25T18:52:10.640Z,,
https://www.google.com/maps/place/The+Highline+Apartments/data=!4m7!3m6!1s0x87938e4dd8da308b:0x67e837729fe11b56!8m2!3d41.2594523!4d-95.9461451!16s%2Fg%2F1hm4_0l6w!19sChIJizDa2E2Ok4cRVhvhn3I36Gc,The Highline Apartments,4.8,207,Apartment rental agency,"2223 Dodge St Suite 1, Omaha, NE 68102, United States","7353+QG Omaha, Nebraska, USA",http://www.thehighlineomaha.com/,+1 402-345-1007,,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4norCX0iqOQdSryLv7zLfAiK1XqYDeS4V9OBD36LAnMkvuSt6rWJxXLNEuhHjMDvaNHjDD-fSzaQhNNjBhJziHPrDTyCrOH1t-y0M_2dA7SDxD_tkkgR_yAgxISB2qE2CX7gjQ=w408-h306-k-no,true,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Downtown+Omaha+Omaha+NE/@41.2637205,-95.9371289,14z",2025-09-25T18:52:13.781Z,,
https://www.google.com/maps/place/Ziprent/data=!4m7!3m6!1s0x8793933038cbd1d7:0x7100422b709dc55f!8m2!3d41.299213!4d-96.010168!16s%2Fg%2F11vbzvp_2m!19sChIJ19HLODCTk4cRX8WdcCtCAHE,Ziprent,5.0,13,Property management company,"6311 Ames Ave, Omaha, NE 68104, United States","7XXQ+MW Omaha, Nebraska, USA",https://www.ziprent.com/?utm_source=google_profile&utm_medium=leads&utm_content=nebraska&utm_campaign=omaha&utm_id=gbp20,+1 402-403-3127,Open ⋅ Closes 10 pm,,https://lh3.googleusercontent.com/p/AF1QipOsvSMiKBUxCs2QyIBP38p4IUnaVuHMrJZVuYpd=w408-h271-k-no,true,6 am–10 pm,6 am–10 pm,6 am–10 pm,6 am–10 pm,6 am–10 pm,6 am–10 pm,6 am–10 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Downtown+Omaha+Omaha+NE/@41.2637205,-95.9371289,14z",2025-09-25T18:52:18.958Z,,
https://www.google.com/maps/place/The+Limelight/data=!4m7!3m6!1s0x87938fadc5587c8b:0x1491dff0ea46900a!8m2!3d41.2568147!4d-95.9368322!16s%2Fg%2F11cjk28sx3!19sChIJi3xYxa2Pk4cRCpBG6vDfkRQ,The Limelight,3.8,18,Apartment rental agency,"1520 Harney St, Omaha, NE 68102, United States","7347+P7 Omaha, Nebraska, USA",http://limelightomaha.com/?utm_knock=gbp&utm_knock=gbp,+1 402-791-6615,Open ⋅ Closes 5 pm,,https://lh3.googleusercontent.com/p/AF1QipO0VjcH39zrCeiekq2vVJHi52lAOAymDiG5rXhy=w426-h240-k-no,true,8:30 am–5 pm,8:30 am–5 pm,Closed,Closed,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Downtown+Omaha+Omaha+NE/@41.2637205,-95.9371289,14z",2025-09-25T18:52:24.012Z,,
https://www.google.com/maps/place/Oak+Investment+Real+Estate/data=!4m7!3m6!1s0x87938f1450bf5315:0x8afb91af8efef7e6!8m2!3d41.2521117!4d-95.9609441!16s%2Fg%2F11rd80g8fd!19sChIJFVO_UBSPk4cR5vf-jq-R-4o,Oak Investment Real Estate,4.9,27,Commercial real estate agency,"3219 Leavenworth St, Omaha, NE 68105, United States","722Q+RJ Omaha, Nebraska, USA",http://www.oak-ire.com/,+1 402-702-2710,Open ⋅ Closes 5 pm,,https://lh3.googleusercontent.com/p/AF1QipOJuS_VgWO5rIUY689hWYnO8K0VhJDOH-9aAgnK=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Downtown+Omaha+Omaha+NE/@41.2637205,-95.9371289,14z",2025-09-25T18:52:29.018Z,,
https://www.google.com/maps/place/BARON+Management/data=!4m7!3m6!1s0xa13c587c7e7270e9:0x432981728f4dc611!8m2!3d41.291859!4d-96.069612!16s%2Fg%2F11x3b0rhrq!19sChIJ6XByfnxYPKEREcZNj3KBKUM,BARON Management,5.0,1,Property management company,,,https://leasebaron.com/,+1 717-853-1044,Open ⋅ Closes 6 pm,,https://lh3.googleusercontent.com/p/AF1QipPoOXU47xAfpqt7ap6RLiB5i5am0Ufz4nW0a_Su=w426-h240-k-no,true,8 am–6 pm,8 am–6 pm,Closed,Closed,8 am–6 pm,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Downtown+Omaha+Omaha+NE/@41.2637205,-95.9371289,14z",2025-09-25T18:52:33.843Z,,
https://www.google.com/maps/place/NHS+Commercial+Property+Management/data=!4m7!3m6!1s0x8793f1e6b80e34d1:0x1d5c539e461eb7f1!8m2!3d41.2345513!4d-96.1334101!16s%2Fg%2F11rfbfrlt6!19sChIJ0TQOuObxk4cR8bceRp5TXB0,NHS Commercial Property Management,5.0,19,Property management company,"2625 S 140th St, Omaha, NE 68144, United States","6VM8+RJ Omaha, Nebraska, USA",http://www.heartlandforrent.com/,+1 402-512-3525,"Open ⋅ Closes 5 pm

Confirmed by this business 7 weeks ago",,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqg1zb0PGcFbstnPQWX-Zzuuz2Gff1stjkRNl8pVvrflr2YVFfCjQwxIXnJxyFk2JvImdFU_RIOZHzG8niBasvwFnf9gma4ycW1XU8M2J8asbKep4-cBeBtBPin9zPqzc-pTcv4=w408-h272-k-no,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Downtown+Omaha+Omaha+NE/@41.2637205,-95.9371289,14z",2025-09-25T18:52:38.998Z,,
https://www.google.com/maps/place/R+D+Barr+Co/data=!4m7!3m6!1s0x87938e668947cbfb:0x53ae3477d5449c1c!8m2!3d41.2540971!4d-95.9665235!16s%2Fg%2F1w0j4plp!19sChIJ-8tHiWaOk4cRHJxE1Xc0rlM,R D Barr Co,3.8,5,Real estate,"622 S 36th St, Omaha, NE 68105, United States","723M+J9 Omaha, Nebraska, USA",http://www.rdbarrco.com/,+1 402-333-6431,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=GvBBK67J5PlwlHiDOk_Tbg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=284.11557&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Downtown+Omaha+Omaha+NE/@41.2637205,-95.9371289,14z",2025-09-25T18:52:41.917Z,,
https://www.google.com/maps/place/St.+Regis+Apartments/data=!4m7!3m6!1s0x87938e66838c8c3d:0x28ad4dd096abffd1!8m2!3d41.2539637!4d-95.9672353!16s%2Fg%2F1tlkcwht!19sChIJPYyMg2aOk4cR0f-rltBNrSg,St. Regis Apartments,3.8,21,Apartment building,"617 S 37th St, Omaha, NE 68105, United States","723M+H4 Omaha, Nebraska, USA",http://www.classiccollectionaptsstregis.com/,+1 402-341-4451,Open ⋅ Closes 5 pm,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4noOx8gOVeaCPYQ10TrytEYNhUR_XhYdLUwKq7ruvk2vyyNIou4xnoolNB1Fpdc7-yW7P60hHqiR470L9fa3rbz3JE73-6jmVlz4JS6R3L-LtKaUJYjzUFpJDIP8wIsKs_nxMJwgSA=w426-h240-k-no,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Downtown+Omaha+Omaha+NE/@41.2637205,-95.9371289,14z",2025-09-25T18:52:47.587Z,,· Dogs allowed
https://www.google.com/maps/place/Lamb+HOA/data=!4m7!3m6!1s0x8793f1f8f4f18d89:0x6d92b926f6ad532b!8m2!3d41.2162464!4d-96.1360697!16s%2Fg%2F11h_dn4r4s!19sChIJiY3x9Pjxk4cRK1Ot9ia5km0,Lamb HOA,3.5,16,Property management company,"14217 Dayton Cir # 4, Omaha, NE 68137, United States","6V87+FH Omaha, Nebraska, USA",http://www.lambhoa.com/,+1 402-575-5525,Open ⋅ Closes 4 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=bXAZAIHlehksPrhKptnXKQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=19.506187&pitch=0&thumbfov=100,true,9:30 am–4 pm,9:30 am–3 pm,Closed,Closed,9:30 am–4 pm,9:30 am–4 pm,9:30 am–4 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Downtown+Omaha+Omaha+NE/@41.2637205,-95.9371289,14z",2025-09-25T18:52:52.386Z,,
https://www.google.com/maps/place/Orpheum+Tower/data=!4m7!3m6!1s0x87938fadb5be29c1:0xb7e924adbe1d32c3!8m2!3d41.2563248!4d-95.9368894!16s%2Fm%2F0b6g2wx!19sChIJwSm-ta2Pk4cRwzIdvq0k6bc,Orpheum Tower,4.4,105,Apartment rental agency,"405 S 16th St, Omaha, NE 68102, United States","7347+G6 Omaha, Nebraska, USA",http://www.orpheumtowerapts.com/,+1 402-341-2974,Open ⋅ Closes 5 pm,,https://lh3.googleusercontent.com/p/AF1QipMMGFnQrYDSYFgzjQRryn-EBdm7kYyeHJtHT8mN=w426-h240-k-no,true,8:30 am–5 pm,8:30 am–5 pm,Closed,Closed,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Downtown+Omaha+Omaha+NE/@41.2637205,-95.9371289,14z",2025-09-25T18:52:57.613Z,,
https://www.google.com/maps/place/Noddle+Property+Management+Office/data=!4m7!3m6!1s0x87938d6963939c6f:0xd2b4b5b33e52496f!8m2!3d41.2273451!4d-96.0170777!16s%2Fg%2F11l59gfzsy!19sChIJb5yTY2mNk4cRb0lSPrO1tNI,Noddle Property Management Office,5.0,1,Property management company,"6710 Grover St, Omaha, NE 68106, United States","6XGM+W5 Omaha, Nebraska, USA",,,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=bawjp1Wz38mEwcyW0xAaJQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=2.1835916&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Downtown+Omaha+Omaha+NE/@41.2637205,-95.9371289,14z",2025-09-25T18:53:00.402Z,,
https://www.google.com/maps/place/Paragon+Management/data=!4m7!3m6!1s0x879477c7847f1aa5:0x5da6c764be8c3d1f!8m2!3d41.1454842!4d-95.928616!16s%2Fg%2F11y4q7fcvg!19sChIJpRp_hMd3lIcRHz2MvmTHpl0,Paragon Management,5.0,91,Property management company,"1408 Fort Crook Road, Ste 300, Omaha, NE 68106, Bellevue, NE 68123, United States","43WC+5H Bellevue, Nebraska, USA",https://propertieswithparagon.com/,+1 402-868-8561,Open ⋅ Closes 5 pm,Identifies as veteran-owned,https://lh3.googleusercontent.com/p/AF1QipN072O6ot1FrYTA0XKPoZU-GBBdHO-nezc0tP7h=w426-h240-k-no,true,8 am–5 pm,8 am–5 pm,9 am–4 pm,9 am–4 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Downtown+Omaha+Omaha+NE/@41.2637205,-95.9371289,14z",2025-09-25T18:53:05.381Z,,
https://www.google.com/maps/place/The+Bank+Apartments/data=!4m7!3m6!1s0x87938e4d57721aa7:0x432e140e80bb16c5!8m2!3d41.2577872!4d-95.9419161!16s%2Fg%2F1ygbb7ljv!19sChIJpxpyV02Ok4cRxRa7gA4ULkM,The Bank Apartments,4.4,103,Apartment rental agency,"1920 Farnam St, Omaha, NE 68102, United States","7355+46 Omaha, Nebraska, USA",http://www.thebankomaha.com/,+1 402-346-6655,,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrmyk6BIP7Q3ODuI0o52zNqOHOL3ynrx8HdrN6AWmy7UstsglzqvO_q6wFGQlMV8m_uEHDZrJss5EiMn8sb9HE4QUU549DgNiI5N3uHu3tJGh9ALgfE8aaM3FxqYMjEXDHOQTSwVg=w408-h489-k-no,true,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Downtown+Omaha+Omaha+NE/@41.2637205,-95.9371289,14z",2025-09-25T18:53:08.780Z,,
https://www.google.com/maps/place/Brickline+at+the+Mercantile/data=!4m7!3m6!1s0x87938f5d6269de73:0x9a2c2702d4283102!8m2!3d41.2574018!4d-95.9282309!16s%2Fg%2F11rv133_qs!19sChIJc95pYl2Pk4cRAjEo1AInLJo,Brickline at the Mercantile,4.2,41,Apartment rental agency,"901 Farnam St, Omaha, NE 68102, United States","734C+XP Omaha, Nebraska, USA",https://bricklineatthemercantile.com/?switch_cls[id]=65053&utm_source=GoogleBusinessProfile&utm_medium=organic&utm_campaign=BricklineatTheMercantile_GBP,+1 402-881-8259,Open ⋅ Closes 6 pm,,https://lh3.googleusercontent.com/p/AF1QipNR9uA9xz_1qThcvxNE7wPL7VWSHkLIF82yp1TX=w426-h240-k-no,true,9 am–6 pm,9 am–6 pm,10 am–5 pm,Closed,9 am–6 pm,9 am–6 pm,9 am–6 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Downtown+Omaha+Omaha+NE/@41.2637205,-95.9371289,14z",2025-09-25T18:53:13.827Z,,
https://www.google.com/maps/place/NP+Dodge+Management+Company/data=!4m7!3m6!1s0x87938dce4aa5be7b:0xabb34ab4d967c614!8m2!3d41.2623138!4d-96.048949!16s%2Fg%2F11rsfxklp6!19sChIJe76lSs6Nk4cRFMZn2bRKs6s,NP Dodge Management Company,2.3,22,Property management company,"8701 W Dodge Rd Suite 200, Omaha, NE 68114, United States","7X62+WC Omaha, Nebraska, USA",https://www.npdodge.com/,+1 402-397-4900,Open ⋅ Closes 5 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=x67xHNfZYzwPvOVTlt06yA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=192.96133&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Downtown+Omaha+Omaha+NE/@41.2637205,-95.9371289,14z",2025-09-25T18:53:18.796Z,,
https://www.google.com/maps/place/OBC+%26+Associates+LLC/data=!4m7!3m6!1s0x879391c7e3a72d67:0x332871992dcd78ae!8m2!3d41.3068305!4d-95.9519107!16s%2Fg%2F12620mcm8!19sChIJZy2n48eRk4cRrnjNLZlxKDM,OBC & Associates LLC,4.0,4,Property management company,"5304 N 27th St, Omaha, NE 68111, United States","824X+P6 Omaha, Nebraska, USA",,+1 402-453-3977,Closed ⋅ Opens 3:30 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=TDk-DwqErYfXgRK88aUFdQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=247.96767&pitch=0&thumbfov=100,true,3:30–6:30 pm,3:30–6:30 pm,Closed,Closed,3:30–6:30 pm,3:30–6:30 pm,12–3 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Downtown+Omaha+Omaha+NE/@41.2637205,-95.9371289,14z",2025-09-25T18:53:23.748Z,true,
https://www.google.com/maps/place/Robert+Hancock+%26+Co./data=!4m7!3m6!1s0x87938c4c31e3db99:0x3d34276caa7c860e!8m2!3d41.2406605!4d-96.0118658!16s%2Fg%2F1v_s6ct7!19sChIJmdvjMUyMk4cRDoZ8qmwnND0,Robert Hancock & Co.,3.1,29,Property management company,"1925 S 64th Ave, Omaha, NE 68106, United States","6XRQ+77 Omaha, Nebraska, USA",http://www.roberthancockco.com/,+1 402-393-2210,Open ⋅ Closes 4:30 pm,,https://lh3.googleusercontent.com/p/AF1QipPNU6XGYVnJQkpem-t1Hq4RHNtjd3A0eVxbHbFs=w408-h272-k-no,true,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Downtown+Omaha+Omaha+NE/@41.2637205,-95.9371289,14z",2025-09-25T18:53:28.691Z,,
https://www.google.com/maps/place/Stuart+%2B+Associates+Real+Estate+Group+%7C+REAL/data=!4m7!3m6!1s0x879384f9596f00ad:0x8d3a5a244189fa2e!8m2!3d41.2537337!4d-95.9349443!16s%2Fg%2F12hk2blw6!19sChIJrQBvWfmEk4cRLvqJQSRaOo0,Stuart + Associates Real Estate Group | REAL,5.0,28,Real estate agency,"1402 Jones St, Omaha, NE 68102, United States","7338+F2 Omaha, Nebraska, USA",https://beacons.ai/soldbystuart,+1 402-689-1769,Open ⋅ Closes 8 pm,LGBTQ+ friendly,https://lh3.googleusercontent.com/gps-cs-s/AC9h4np_YynRWKaIF1qSiV1vwyCdflQRhBLMyJhjKxU8k2NbnMcjnXdPKXJIwK6fYsQ5XdkHFPNsXTNwKE71gqEIGHGg9bZdanT7iI6i7OXZeZNxW6Dz4fOotM7tr-mzHlzvkfxlyO0n=w426-h240-k-no,true,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Downtown+Omaha+Omaha+NE/@41.2637205,-95.9371289,14z",2025-09-25T18:53:33.986Z,,
https://www.google.com/maps/place/L15+Lofts/data=!4m7!3m6!1s0x87938fa96110464b:0x418d9f9b2c89adf5!8m2!3d41.2520887!4d-95.9356503!16s%2Fg%2F1264blmlj!19sChIJS0YQYamPk4cR9a2JLJufjUE,L15 Lofts,3.2,30,Apartment building,"801 S 15th St, Omaha, NE 68108, United States","7327+RP Omaha, Nebraska, USA",http://www.l15-lofts.com/,+1 402-524-5934,Open ⋅ Closes 5 pm,,https://lh3.googleusercontent.com/p/AF1QipOPE7zHd3HsNWMXB3DaWB_QE2WW6HarEZMcuu6f=w408-h272-k-no,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Downtown+Omaha+Omaha+NE/@41.2637205,-95.9371289,14z",2025-09-25T18:53:39.105Z,,· Dogs allowed
