placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,attributes,info,isBlackOwned,error
https://www.google.com/maps/place/Eddy%27s+Bike+Shop/data=!4m7!3m6!1s0x8830f36fe9c6314b:0x63ab80bf89571f1a!8m2!3d41.4789026!4d-81.8423642!16s%2Fg%2F11vyzxwf53!19sChIJSzHG6W_zMIgRGh9Xib-Aq2M,Eddy's Bike Shop,4.8,198,Bicycle store,"19955 Detroit Rd, Rocky River, OH 44116, United States","F5H5+H3 Rocky River, Ohio, USA",https://eddys.com/,+1 440-356-5705,Open · Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqy14X2xojEvptkCLZa_1dAk1PdV6i_9ef6gKT87VvRQoSyhTNnNvhJw4Svd8FYQLP29H00e3IxCDTo-LI-DuvEvt04531NkT3BogzpAVH5yhE0FMMH8OEqfufgOMHhb1L_y-t0=w408-h306-k-no,true,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–4 pm,"https://www.google.com/maps/search/tire+service+in+Rocky+River+Cleveland+OH/@41.4768217,-81.8497567,14z",2026-03-23T14:51:31.965Z,· In-store shopping · Kerbside pickup · Delivery,LGBTQ+ friendly,,
https://www.google.com/maps/place/Tire+Choice+Auto+Service+Centers/data=!4m7!3m6!1s0x8830ee0327b0117d:0x137e9768b70566e2!8m2!3d41.463401!4d-81.7686036!16s%2Fg%2F1td2vjzs!19sChIJfRGwJwPuMIgR4mYFt2iXfhM,Tire Choice Auto Service Centers,4.5,379,Tire shop,"3265 W 117th St, Cleveland, OH 44111, United States","F67J+9H Cleveland, Ohio, USA",https://locations.thetirechoice.com/oh/cleveland/3265-west-117-street?&utm_source=google&utm_medium=organic&utm_campaign=gbp-listing-store_468,+1 216-671-0760,"Open · Closes 7 pm

Confirmed by phone call 8 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AHVAweqvFBi3THg4QQeedk_QYtgxfPLfMQ_SbXZO2iJm0LVCgVOYyXYuGN5kdd1u2tkq7ALbLUILKvWzcWU8DwG41JfX6OKMFrUm1Vy7TF7iMTJ7MVwSpinKbplMqtUDZZk3fNl0aMxWWW5hvIM=w408-h544-k-no,true,7:30 am–7 pm,7:30 am–7 pm,7:30 am–7 pm,7:30 am–7 pm,7:30 am–7 pm,7:30 am–6 pm,9 am–5 pm,"https://www.google.com/maps/search/tire+service+in+Rocky+River+Cleveland+OH/@41.4768217,-81.8497567,14z",2026-03-23T14:51:37.371Z,· In-store shopping · In-store pick-up,LGBTQ+ friendly,,
https://www.google.com/maps/place/Delzani%27s+Cycle/data=!4m7!3m6!1s0x8830f299da243bf3:0xe857c5a603c90908!8m2!3d41.4808286!4d-81.8403778!16s%2Fg%2F12619dxk3!19sChIJ8zsk2pnyMIgRCAnJA6bFV-g,Delzani's Cycle,4.3,53,Motorcycle repair shop,"1251 Linda St, Rocky River, OH 44116, United States","F5J5+8R Rocky River, Ohio, USA",http://www.delzani-cycle.com/,+1 440-356-2730,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweof2sReyL1C7fTu6OIII3yhrabYkLAb7laD5mlTGy-sSi3tbxWwXt7bogRLGnyxLmfXYjNaAfqcgEeXiIqwn36Rv9urgNRkvp0sL7Nom4k4TaokT4nDaMTNDHrkY2QnjRHaMA1dyA=w408-h272-k-no,true,8 am–5 pm,8 am–6:30 pm,8 am–4 pm,8 am–6:30 pm,8 am–5 pm,8 am–12 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Rocky+River+Cleveland+OH/@41.4768217,-81.8497567,14z",2026-03-23T14:51:42.511Z,,LGBTQ+ friendly,,
https://www.google.com/maps/place/NTB-National+Tire+%26+Battery/data=!4m7!3m6!1s0x8830928494bd1999:0x67d6eabe403eb1ac!8m2!3d41.4696874!4d-81.9004744!16s%2Fg%2F1tf3c5d1!19sChIJmRm9lISSMIgRrLE-QL7q1mc,NTB-National Tire & Battery,4.6,548,Tire shop,"25409 Detroit Rd, Westlake, OH 44145, United States","F39X+VR Westlake, Ohio, USA",https://www.mavis.com/locations/westlake-oh/?utm_source=yext&utm_medium=organic&utm_campaign=gmb&stnum=4365,+1 440-305-7148,Open · Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerZ1zICkfR5JLlNKbWzzP2qcjcse5IHhnCcgq88W7XpPZy51o3FqtfYybXbJoDmu3sqg60l8LZ53D2j06KlaAct4KH1n-aF3kF8SV-Gx7l5pbFJkGBbMjC1BedV8PoKugBkG-OX=w408-h391-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–8:30 pm,8 am–6 pm,8 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/tire+service+in+Rocky+River+Cleveland+OH/@41.4768217,-81.8497567,14z",2026-03-23T14:51:47.750Z,· In-store pick-up,,,
https://www.google.com/maps/place/Quick+Lane+at+Nick+Mayer+Lincoln/data=!4m7!3m6!1s0x883092946a326ee3:0xabd468368f60d69e!8m2!3d41.4587517!4d-81.8922958!16s%2Fg%2F1tvymdv5!19sChIJ424yapSSMIgRntZgjzZo1Ks,Quick Lane at Nick Mayer Lincoln,4.4,29,Oil change service,"24400 Center Ridge Rd, Westlake, OH 44145, United States","F455+G3 Westlake, Ohio, USA",https://quicklaneinwestlake.com/,+1 440-835-3700,Open · Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoKDQV17TsrW7rHnrTP8ChIVmDjNJZVdimM_nTn3o8OJbWoGEOVESWwdFf0ZxszJ1VJVkuEYF6bVtLQgH2RIe-ywQX8lo4YoN3loPh8KoumYeG4Oq-k9qJpg7K41-Q9nxrfLEQ=w600-h240-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–4 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Rocky+River+Cleveland+OH/@41.4768217,-81.8497567,14z",2026-03-23T14:51:53.007Z,,,,
https://www.google.com/maps/place/Goodyear+Norman+Discount+Tire+%26+Service+Inc./data=!4m7!3m6!1s0x8830ee12b9b59f0d:0xe8cafbb9bf1bd94c!8m2!3d41.4466368!4d-81.766112!16s%2Fg%2F1v6p9hdm!19sChIJDZ-1uRLuMIgRTNkbv7n7yug,Goodyear Norman Discount Tire & Service Inc.,4.5,158,Auto repair shop,"11621 Bellaire Rd, Cleveland, OH 44111, United States","C6WM+MH Cleveland, Ohio, USA",https://www.normantire.com/,+1 216-671-8777,"Open · Closes 6 pm

Confirmed by this business 6 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AHVAwepQJyMOGq74aPJAnrBRBKLBLZsZw5xLDLYBEAfnQN_4pSdPZw3iS6KO3jExCCup-LmIy7c4YzkWGze7Se3fD3O9QXYLyG5W9l3zxqE4wP0kURnVONcXocsFg1KsI9SkMnWDNKua1w=w445-h240-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,9 am–3 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Rocky+River+Cleveland+OH/@41.4768217,-81.8497567,14z",2026-03-23T14:51:58.462Z,,LGBTQ+ friendly,,
https://www.google.com/maps/place/Graley+Tire/data=!4m7!3m6!1s0x8830ee054445095f:0x10ae810a156ecd35!8m2!3d41.4570099!4d-81.768554!16s%2Fg%2F1tm137k4!19sChIJXwlFRAXuMIgRNc1uFQqBrhA,Graley Tire,4.6,379,Tire shop,"3507 W 117th St, Cleveland, OH 44111, United States","F64J+RH Cleveland, Ohio, USA",,+1 216-251-5589,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwep6ZSz2iz9TSrR944W9O8Dh94P8sgl7X17OGXJSkMGIvJ5C6qGFYZmQoAb79MhDBt-dTBLCoIig9TkZMJGIyffiLPDDCX3AfRQC7Fmbfl3aPxarCI9IrXqJ2OQ5NGSWcL0-U5mh-K8jAwXq=w408-h306-k-no,true,9 am–9 pm,9 am–9 pm,9 am–9 pm,9 am–9 pm,9 am–9 pm,9 am–9 pm,9 am–9 pm,"https://www.google.com/maps/search/tire+service+in+Rocky+River+Cleveland+OH/@41.4768217,-81.8497567,14z",2026-03-23T14:52:03.458Z,· In-store shopping · In-store pick-up,,,
"https://www.google.com/maps/place/Rocky+River+Services+Garage/@41.4791862,-81.8674214,17z/data=!3m1!4b1!4m6!3m5!1s0x8830f2acd58ac7f1:0xab83280a63e0658d!8m2!3d41.4791862!4d-81.8674214!16s%2Fg%2F1tgvf8ck",Rocky River Services Garage,4.1,12,City government office,"22401 Lake Rd, Cleveland, OH 44126, United States","F4HM+M2 Cleveland, Ohio, USA",http://www.rrcity.com/,+1 440-356-5630,Open · Closes 2:30 pm,,false,8 am–2:30 pm,8 am–2:30 pm,Closed,8 am–2:30 pm,8 am–2:30 pm,8 am–12 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Rocky+River+Cleveland+OH/@41.4768217,-81.8497567,14z",2026-03-23T14:52:10.554Z,,,,
https://www.google.com/maps/place/TIRE+%26+AUTO+LLC/data=!4m7!3m6!1s0x8830ef001500054f:0xdc9196a6f7cdd867!8m2!3d41.4565933!4d-81.7585168!16s%2Fg%2F11y8z0qw_z!19sChIJTwUAFQDvMIgRZ9jN96aWkdw,TIRE & AUTO LLC,5.0,71,Tire shop,"3527 W 105th St, Cleveland, OH 44111, United States","F64R+JH Cleveland, Ohio, USA",http://tiresandauto.com/,+1 216-291-7284,Open · Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwep62OBc-l4Q83sabQIu-5UympN1CXk5tcNqC2IWha1VCxofsaJe99vcqUHixPF8Ao-lyhABHid7EJAYqfrljJSxqelygGQARwmYobi8kDuC39dbaWx51FZDgHZ6TZzY6hVlGWxeUiJagDE=w408-h544-k-no,true,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,10 am–4 pm,"https://www.google.com/maps/search/tire+service+in+Rocky+River+Cleveland+OH/@41.4768217,-81.8497567,14z",2026-03-23T14:52:15.833Z,,,,
https://www.google.com/maps/place/Smart+Choice+Tires/data=!4m7!3m6!1s0x8830edba34a94f71:0xb7bb18f7fda3168c!8m2!3d41.4461802!4d-81.7793423!16s%2Fg%2F11hzx4dpqn!19sChIJcU-pNLrtMIgRjBaj_fcYu7c,Smart Choice Tires,4.3,78,Tire shop,"3965 W 130th St, Cleveland, OH 44111, United States","C6WC+F7 Cleveland, Ohio, USA",,+1 216-999-7885,Open · Closes 7 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqmb-W2LKincUHo1jqaEQ84lbSdVUyStRLweChR9p_pliD0QI20HuE-TdeJlq3y6-zNVk44bZFLEgMK8SzPiE2PL5PLwymH03MBscOHcjDvO_jKOhvE3mEeOroIIfIHad9u3iVj=w408-h306-k-no,true,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–6 pm,9 am–6 pm,"https://www.google.com/maps/search/tire+service+in+Rocky+River+Cleveland+OH/@41.4768217,-81.8497567,14z",2026-03-23T14:52:21.220Z,,,,
https://www.google.com/maps/place/Tire+Guy/data=!4m7!3m6!1s0x8830f0156861031b:0xf444b792a32e2ba6!8m2!3d41.4761111!4d-81.7305554!16s%2Fg%2F1thp8mpz!19sChIJGwNhaBXwMIgRpisuo5K3RPQ,Tire Guy,4.3,294,Auto repair shop,"2034 W 65th St, Cleveland, OH 44102, United States","F7G9+CQ Cleveland, Ohio, USA",,+1 216-631-5509,Open · Closes 7 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwer2w0dgnhdZlcQTvhs1Gt-4rPchbHiguk9demGnPCpKquUJcq05I1mE4tB8FkdF7npvL5ccpiAOB_xrXm_Y1k8iqPjaHSkN0-vZ1JxVX2E8PW5lk0FouUizTfdyl_8JinyMkOjK58jTPVo=w408-h544-k-no,true,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,10 am–5 pm,"https://www.google.com/maps/search/tire+service+in+Rocky+River+Cleveland+OH/@41.4768217,-81.8497567,14z",2026-03-23T14:52:26.415Z,,,,
https://www.google.com/maps/place/Take+5+Oil+Change/data=!4m7!3m6!1s0x8830f266f18e252f:0x206e47748c56c002!8m2!3d41.4855613!4d-81.8147755!16s%2Fg%2F1td5gs8j!19sChIJLyWO8WbyMIgRAsBWjHRHbiA,Take 5 Oil Change,4.8,987,Oil change service,"16910 Detroit Ave, Lakewood, OH 44107, United States","F5PP+63 Lakewood, Ohio, USA",https://www.take5.com/locations/oil-change/ohio/lakewood/30128/?utm_source=google&utm_medium=organic&utm_campaign=gbp_website,+1 216-273-3757,Open · Closes 8 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqS0isTnFmlr7MJkakWiy2FvCBNy6YACMDZAjQvG6VkXAlcndRsFpjTrK789O2JfruKiqw7jcgcfL6cURn4ZTSZKNybQEumltrCPEI5tUwR-VS2iiZ0PbCwB0wrL2vszZuzd1d_1g=w426-h240-k-no,true,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,9 am–5 pm,"https://www.google.com/maps/search/tire+service+in+Rocky+River+Cleveland+OH/@41.4768217,-81.8497567,14z",2026-03-23T14:52:31.571Z,,,,
https://www.google.com/maps/place/Midas/data=!4m7!3m6!1s0x8830f1f2693ec497:0x922bca5d5f10a6ec!8m2!3d41.4822255!4d-81.769232!16s%2Fg%2F1tg6l5vf!19sChIJl8Q-afLxMIgR7KYQX13KK5I,Midas,4.6,1445,Auto repair shop,"1450 W 117th St, Lakewood, OH 44107, United States","F6JJ+V8 Lakewood, Ohio, USA",https://www.midas.com/store/oh/lakewood/1450-w-117th-st-44107?shopnum=6223&utm_source=google&utm_medium=maps&utm_campaign=google+maps&y_source=1_MTE1ODY4MTMtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,+1 216-772-0061,Open · Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoJAqCd1IyauypXo-l8RE80E159hPXkeH7cWkLrxSkBoYHwwfApRbgpQbkqsXXAvlf99_U7rw5PVzgxNoY1UZrisTHD9m8Hz7i7kl26Bwod6PcTOtWANH1VnMVYUdGod6NSxINTGQ=w427-h240-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Rocky+River+Cleveland+OH/@41.4768217,-81.8497567,14z",2026-03-23T14:52:36.647Z,,,,
https://www.google.com/maps/place/Conrad%27s+Tire+Express+%26+Total+Car+Care/data=!4m7!3m6!1s0x8830f1f50b9c7073:0x1a66186e7f3268c3!8m2!3d41.4840297!4d-81.7769886!16s%2Fg%2F1tj9cn3t!19sChIJc3CcC_XxMIgRw2gyf24YZho,Conrad's Tire Express & Total Car Care,4.2,560,Auto repair shop,"12629 Detroit Ave, Lakewood, OH 44107, United States","F6MF+J6 Lakewood, Ohio, USA",https://econrads.com/?utm_source=google&utm_medium=GBP&utm_campaign=organic,+1 216-228-6100,Open · Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwer7OJ0yVi4bXqM8kVlaQz3Rv0Q1cq4bgDNktlJ9iAQU154Y2AKnFzNmsyUEH80_O5Hr6OCw4cvxCNkpWg2nEkv7vbdPn6oIWuVjLgjgtT-oLv9n8xw320sfWaCjdlAkSrFeiRdnOA=w648-h240-k-no,true,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Rocky+River+Cleveland+OH/@41.4768217,-81.8497567,14z",2026-03-23T14:52:42.077Z,,,,
https://www.google.com/maps/place/Eagle+Tires/data=!4m7!3m6!1s0x8830f1d9febef649:0x82984328bffdcc1c!8m2!3d41.4691768!4d-81.7461593!16s%2Fg%2F11bwym5zy9!19sChIJSfa-_tnxMIgRHMz9vyhDmII,Eagle Tires,4.6,147,Tire shop,"9019 Lorain Ave, Cleveland, OH 44102, United States","F793+MG Cleveland, Ohio, USA",,+1 216-226-6666,Open · Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwep2gtpak_GTHBsXMwdnuaBiY07ZqYoEWDj-HvC86_PiblLvlw55izm8BlWQr0E8_RWke4B78zxc2M4OEYFNdFdlaoS0tDm4WvdngM_dIGxufjjHIGpas64VCAsgZIQSt4lqicA2=w426-h240-k-no,true,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,11 am–4 pm,"https://www.google.com/maps/search/tire+service+in+Rocky+River+Cleveland+OH/@41.4768217,-81.8497567,14z",2026-03-23T14:52:47.079Z,,,,
https://www.google.com/maps/place/Road+Master+Tires+and+Auto+Care/data=!4m7!3m6!1s0x8830ed50032b71b7:0x46d15ebbb074f4fb!8m2!3d41.4340557!4d-81.8016295!16s%2Fg%2F11l68_y6fl!19sChIJt3ErA1DtMIgR-_R0sLte0UY,Road Master Tires and Auto Care,4.3,55,Tire shop,"15002 Puritas Ave, Cleveland, OH 44135, United States","C5MX+J8 Cleveland, Ohio, USA",,+1 216-417-0390,Open · Closes 6:30 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweouhQ07WnyOlbKQqiAeZ79fqRpDRCbkcVf3Z7Dq3JGwZ-kVXodBrtQI1U1B6a-lAnZ-Q9VVnpomPaI9DAHzs2MhLXQLDofDQC8H8ITzoVmQRmUqdb-xABOqVXmS4KuC54NxEfLnww=w408-h306-k-no,true,9 am–6:30 pm,9 am–6:30 pm,9 am–6:30 pm,9 am–6:30 pm,9 am–6:30 pm,9 am–6 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Rocky+River+Cleveland+OH/@41.4768217,-81.8497567,14z",2026-03-23T14:52:52.177Z,,,,
https://www.google.com/maps/place/Need+Tires%3F/data=!4m7!3m6!1s0x8830f03090d8e423:0x5d1c25e7cadd1040!8m2!3d41.4762294!4d-81.7247165!16s%2Fg%2F1jkvl8r2k!19sChIJI-TYkDDwMIgRQBDdyuclHF0,Need Tires?,4.9,276,Tire shop,"5709 Lorain Ave, Cleveland, OH 44102, United States","F7GG+F4 Cleveland, Ohio, USA",http://www.needtires.co/,+1 216-527-7756,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerPx5SbPVDiwKIwtWnLl13aEToajRhbdx3NK9IZrM_YgZL8iLSRovQSKRRV4UCP-y4JO2nK9iOsB57YUXv2ZYWLR2pFneHBs34WZL-kQnX5RYNoNDYZe9nh8w6R8xq30zL5FMxUkg=w408-h544-k-no,true,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,8 am–3 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Rocky+River+Cleveland+OH/@41.4768217,-81.8497567,14z",2026-03-23T14:52:57.242Z,· In-store shopping · Kerbside pickup,LGBTQ+ friendly,,
https://www.google.com/maps/place/FLAT+TIRE+AUTO+SERVICE/data=!4m7!3m6!1s0x8830efd0330ffead:0x6a08b03bd54c0fd5!8m2!3d41.4581761!4d-81.7591869!16s%2Fg%2F11qr5lf15q!19sChIJrf4PM9DvMIgR1Q9M1TuwCGo,FLAT TIRE AUTO SERVICE,4.6,115,Used tire shop,"3462 W 105th St, Cleveland, OH 44111, United States","F65R+78 Cleveland, Ohio, USA",https://riziq198210.wixsite.com/flattireautoservi,+1 216-795-5439,Open · Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepCYohLce_qu8PxyZ-UeXpVov5lLlLAuP6Q8GDDQWKfWwysjbK8pO368BUH26XppZQ551sFSbvS3LIsi13lIRwjtVjioSWiQ6lGVy34BHWNPWbKXQVOZlrleL44riAu7pas_uuOobQPxD0=w408-h544-k-no,true,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,10 am–5 pm,"https://www.google.com/maps/search/tire+service+in+Rocky+River+Cleveland+OH/@41.4768217,-81.8497567,14z",2026-03-23T14:53:02.544Z,· In-store shopping · In-store pick-up,,,
https://www.google.com/maps/place/Kamal%27s+Tire+Service/data=!4m7!3m6!1s0x8830f02255e0a0f1:0x45558de189f20ffe!8m2!3d41.4694054!4d-81.7154351!16s%2Fg%2F1tftrr4b!19sChIJ8aDgVSLwMIgR_g_yieGNVUU,Kamal's Tire Service,4.7,399,Tire shop,"4301 Clark Ave, Cleveland, OH 44109, United States","F79M+QR Cleveland, Ohio, USA",,+1 216-961-8848,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwep3v9Zqd0iTYtKmljo9N557ziMl8vVRx7OF6E4B7DFB15R_1ij3OK-BWTbCNI_x9ZOJM14i5G4aljwyZetFg-2YUWzUTZUe2GzoRjvvH5hSvYpGOFd9PjJEpl317f9bDqyhuZh1=w408-h306-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Rocky+River+Cleveland+OH/@41.4768217,-81.8497567,14z",2026-03-23T14:53:07.578Z,· In-store shopping · In-store pick-up,LGBTQ+ friendly,,
https://www.google.com/maps/place/West+Park+Shell/data=!4m7!3m6!1s0x8830ed85eebef509:0x3771d01c971fa346!8m2!3d41.4553702!4d-81.7898205!16s%2Fg%2F11hykgchnh!19sChIJCfW-7oXtMIgRRqMflxzQcTc,West Park Shell,4.9,39,Auto repair shop,"13960 Lorain Ave, Cleveland, OH 44111, United States","F646+43 Cleveland, Ohio, USA",,+1 216-252-5086,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweq76WNW-9BEa65sociGR6ANZoIcvcV5iuvAx-KtL2PIF1r9GnPus83IyUjKemFzzBXM26euvjaPgIT2bENK6bLuR7ojB93lZ4UVndQy7xnmGY_3SEKpN4Y_iL55lICcXOX9fn00=w543-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Rocky+River+Cleveland+OH/@41.4768217,-81.8497567,14z",2026-03-23T14:53:12.654Z,,,,
https://www.google.com/maps/place/Authorized+Wheel+%26+Brake/data=!4m7!3m6!1s0x883092bf1fd86fd5:0xd7575b2d061ac678!8m2!3d41.4569819!4d-81.8839436!16s%2Fg%2F1tj58dq8!19sChIJ1W_YH7-SMIgReMYaBi1bV9c,Authorized Wheel & Brake,4.8,17,Brake shop,"23792 Center Ridge Rd, Westlake, OH 44145, United States","F448+QC Westlake, Ohio, USA",,+1 440-871-1616,Closed · Opens 4 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepWyDe2mjHmyMRetuskYCcedOJs4cftaDwwqmd55IW1eVbkG5aOl9L9CeHTW45OpdICdU-nJMD7ZfNSb1faCq5jayWIe8_WYQg9LQ06a6Fu5P0W1kzC-tZ-lw6kOsDrcO02-WM=w408-h306-k-no,false,4–8 pm,4–8 pm,4–8 pm,4–8 pm,4–8 pm,9 am–3 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Rocky+River+Cleveland+OH/@41.4768217,-81.8497567,14z",2026-03-23T14:53:17.716Z,,,,
https://www.google.com/maps/place/Knapp%27s+Madison+Auto+and+Towing/data=!4m7!3m6!1s0x8830f20d658a7cc7:0x7f91f7d5854bfa13!8m2!3d41.4775373!4d-81.7987099!16s%2Fg%2F1vp6_t_7!19sChIJx3yKZQ3yMIgRE_pLhdX3kX8,Knapp's Madison Auto and Towing,4.8,392,Auto repair shop,"14588 Madison Ave, Lakewood, OH 44107, United States","F6H2+2G Lakewood, Ohio, USA",https://knappsauto.com/,+1 216-226-4100,Open · Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoSLwk1w2QWdANR3Fg-HfQtY98oaAoTPxCRfQFBHz--NRV11LRWKT8ninZAcnmNdAJuSujBUc3pRKkh82U8BzpRp1vlvIXaBgSfu0J8BeyPz_pmS7Ime1f4NbEHL9VplRRaWPVQ=w408-h317-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Rocky+River+Cleveland+OH/@41.4768217,-81.8497567,14z",2026-03-23T14:53:23.075Z,,LGBTQ+ friendly,,
https://www.google.com/maps/place/Tire+Discount+Depot/data=!4m7!3m6!1s0x8830ec487c7c251b:0xe68dbf5f42a0c1c8!8m2!3d41.4195123!4d-81.8032203!16s%2Fg%2F1tfsnn1z!19sChIJGyV8fEjsMIgRyMGgQl-_jeY,Tire Discount Depot,4.7,243,Tire shop,"4988 W 150th St, Cleveland, OH 44135, United States","C59W+RP Cleveland, Ohio, USA",,+1 216-433-1332,Open · Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerWHFRZwm1fw1rKg1R-RoZ88KiTG1yvgEGVZjfLnaLrjZG5kZPUjjXz3UIDAYHJYLjEzrbiA8ZkBg9rnaFDKHFPl3hiT0dbI1rjfxadfOkBdy8aS0XTcw6IyJ_94tJZ_JmxROJXqpFu12Y=w408-h306-k-no,true,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,10 am–3 pm,"https://www.google.com/maps/search/tire+service+in+Rocky+River+Cleveland+OH/@41.4768217,-81.8497567,14z",2026-03-23T14:53:28.144Z,· In-store pick-up,,,
https://www.google.com/maps/place/West+of+Cleveland+Used+Tires/data=!4m7!3m6!1s0x8830f02c3bd022b3:0xe65bdc1a01dc20c0!8m2!3d41.4699539!4d-81.7305028!16s%2Fg%2F1vbl86z6!19sChIJsyLQOyzwMIgRwCDcARrcW-Y,West of Cleveland Used Tires,4.0,156,Used tire shop,"2260 W 65th St, Cleveland, OH 44102, United States","F799+XQ Cleveland, Ohio, USA",,+1 216-631-6312,Open · Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweo4drvDPZa_q9ZSl0Js9oJiYZ3vwZfY2njW_4zBPF0SWZF4CXQPVhLbJgFhIaSPiMDYXo_iGada7L19-rFfkPDTS3RWQxhxbKVK8rK4oX9xkBEr-GCqpRYYoywgKezbwUgaeQ7a=w408-h306-k-no,true,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,10 am–5 pm,"https://www.google.com/maps/search/tire+service+in+Rocky+River+Cleveland+OH/@41.4768217,-81.8497567,14z",2026-03-23T14:53:33.344Z,,,,
