placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,isBlackOwned,imgUrl,isClaimed,sunday,monday,tuesday,wednesday,thursday,friday,saturday,query,timestamp,info,attributes,error
https://www.google.com/maps/place/Portland+Shockwave+Therapy/data=!4m7!3m6!1s0x5495a10461395125:0x1e3d442214dc012b!8m2!3d45.534761!4d-122.6442732!16s%2Fg%2F11vy5v1mfl!19sChIJJVE5YQShlVQRKwHcFCJEPR4,Portland Shockwave Therapy,5.0,20,Medical clinic,"2100 NE Broadway Suite #225, Portland, OR 97232, United States","G9M4+W7 Portland, Oregon, USA",https://painpdx.com/,+1 503-719-5000,Closes soon ⋅ 6 pm ⋅ Opens 9 am Mon,,https://lh3.googleusercontent.com/p/AF1QipPz-9HK87zeVvrK5MFd7rvlta7-Kk38Fpev1fa1=w408-h287-k-no,true,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,"https://www.google.com/maps/search/Infusion+centers+in+Downtown+Portland+Portland+OR/@45.5173454,-122.6835562,14z",2025-09-29T00:28:00.018Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/Cielo+Treatment+Center/data=!4m7!3m6!1s0x5495a17ac6624ab3:0x5a2630cc194fc4cb!8m2!3d45.5255293!4d-122.6472976!16s%2Fg%2F11sbq4dbnl!19sChIJs0pixnqhlVQRy8RPGcwwJlo,Cielo Treatment Center,4.9,60,Addiction treatment center,"1805 NE Sandy Blvd, Portland, OR 97232, United States","G9G3+63 Portland, Oregon, USA",https://www.cielotreatmentcenter.com/,+1 503-966-3644,"Closed ⋅ Opens 8:30 am Mon

Updated by this business 5 weeks ago",,https://lh3.googleusercontent.com/p/AF1QipNTjnYOgJK7V_T2sJ83DMxHeMDh7ddb9kbFJFa7=w426-h240-k-no,true,Closed,8:30 am–9 pm,8:30 am–5 pm,8:30 am–9 pm,8:30 am–9 pm,8:30 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Downtown+Portland+Portland+OR/@45.5173454,-122.6835562,14z",2025-09-29T00:28:04.972Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/Meridian+Park+Radiation+Onclgy/data=!4m7!3m6!1s0x54950a0f40000001:0x890e170792e9265c!8m2!3d45.516974!4d-122.6732842!16s%2Fg%2F126413vzq!19sChIJAQAAQA8KlVQRXCbpkgcXDok,Meridian Park Radiation Onclgy,,,Cancer treatment center,"Portland, OR 97204, United States","G88G+QM Portland, Oregon, USA",,+1 503-294-2962,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ouiXELggu6N_zVeqJvo9JQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=17.754469&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Infusion+centers+in+Downtown+Portland+Portland+OR/@45.5173454,-122.6835562,14z",2025-09-29T00:28:07.766Z,,,
https://www.google.com/maps/place/Recovery+Blvd+Treatment+Center/data=!4m7!3m6!1s0x5495a09f9cbcda23:0x712b082df214cc91!8m2!3d45.5139266!4d-122.6544334!16s%2Fg%2F11c53qmn3b!19sChIJI9q8nJ-glVQRkcwU8i0IK3E,Recovery Blvd Treatment Center,4.4,54,Addiction treatment center,"1206 SE 11th Ave, Portland, OR 97214, United States","G87W+H6 Portland, Oregon, USA",https://www.recoveryblvd.com/,+1 971-260-4536,Open 24 hours,,https://lh3.googleusercontent.com/p/AF1QipMzJ61kaDC_iMLtry8pVG7aJ2C4VmNX9bKt4q_O=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Infusion+centers+in+Downtown+Portland+Portland+OR/@45.5173454,-122.6835562,14z",2025-09-29T00:28:12.719Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/Metro+Infusion+Center/data=!4m7!3m6!1s0x54950d5cd5123929:0xd76c06bb9071d60!8m2!3d45.4521163!4d-122.7731456!16s%2Fg%2F11kv82g4c_!19sChIJKTkS1VwNlVQRYB0HuWvAdg0,Metro Infusion Center,,,Medical office,"9370 SW Greenburg Rd Suite 200, Portland, OR 97223, United States","F62G+RP Portland, Oregon, USA",https://metroinfusioncenter.com/,+1 877-448-3627,Closed ⋅ Opens 9 am Mon,,https://lh3.googleusercontent.com/p/AF1QipOiZ_ZtklJ2j6vLlAFdBYo2r_8ViuQu-Hw9tm4j=w426-h240-k-no,true,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Downtown+Portland+Portland+OR/@45.5173454,-122.6835562,14z",2025-09-29T00:28:17.577Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/Fresh+Faces+RX+%7C+Advanced+Aesthetics+in+Portland+%7C+Dr+Jodee+M+Anderson+MD/data=!4m7!3m6!1s0x549509ff01ddfb59:0x1c321975c36a73dc!8m2!3d45.5349637!4d-122.6975946!16s%2Fg%2F1tmgc40t!19sChIJWfvdAf8JlVQR3HNqw3UZMhw,Fresh Faces RX | Advanced Aesthetics in Portland | Dr Jodee M Anderson MD,4.9,365,Medical spa,"2235 NW Savier St, Portland, OR 97210, United States","G8M2+XX Portland, Oregon, USA",https://www.freshfacesrx.com/,+1 503-880-5755,Closes soon ⋅ 6 pm ⋅ Opens 9 am Mon,,https://lh3.googleusercontent.com/p/AF1QipPtBqtsgx1-1jXgNbj29LeL0SbJDcPP06rM6K_L=w408-h408-k-no,true,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,"https://www.google.com/maps/search/Infusion+centers+in+Downtown+Portland+Portland+OR/@45.5173454,-122.6835562,14z",2025-09-29T00:28:22.796Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/NARA+Outpatient+Treatment+Center/data=!4m7!3m6!1s0x54950a1945d6a839:0xe951d0d23bf9c5a8!8m2!3d45.517214!4d-122.6910171!16s%2Fg%2F1tnmrfgp!19sChIJOajWRRkKlVQRqMX5O9LQUek,NARA Outpatient Treatment Center,4.4,16,Addiction treatment center,"1631 SW Columbia St, Portland, OR 97201, United States","G885+VH Portland, Oregon, USA",http://www.naranorthwest.org/,+1 503-231-2641,Closed ⋅ Opens 8 am Mon,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4npQyNcdmQc4CTUO71_Tj1lvD5ela7v7ysfbRpHKzoxPMw1pOUIaMqBpbbVwcEoEAUnZvVxir11GW5G3546IzI56MTMA3C-I0cB96ozDgBq18bYCCh8GLaxU5IkisctGWwb8u68mPg=w408-h272-k-no,false,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Downtown+Portland+Portland+OR/@45.5173454,-122.6835562,14z",2025-09-29T00:28:27.710Z,,,
https://www.google.com/maps/place/Unity+Center+for+Behavioral+Health/data=!4m7!3m6!1s0x5495a752ade37e37:0x37aceea092bd5d51!8m2!3d45.5319059!4d-122.6639735!16s%2Fg%2F11c0vz1_p9!19sChIJN37jrVKnlVQRUV29kqDurDc,Unity Center for Behavioral Health,2.9,268,Mental health clinic,"1225 NE 2nd Ave, Portland, OR 97232, United States","G8JP+QC Portland, Oregon, USA",https://www.unityhealthcenter.org/,+1 503-944-8000,"Open 24 hours

Confirmed by this business 7 weeks ago",,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrZdllz96zzqKp4whvS32nXOU91uU0DcUXtt-ihyTZCzVYynrtfoktMtgDVRbIzlc-ELT1DgPEjgfqwMvFNG06ASVaE3JBm2ZnWwCWyRqJ0ByJuzQXMuu5Ol7u7lOdk58pXPchB=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Infusion+centers+in+Downtown+Portland+Portland+OR/@45.5173454,-122.6835562,14z",2025-09-29T00:28:32.649Z,LGBTQ+ friendly,,
"https://www.google.com/maps/place/Shanti+Recovery+%26+Wellness+-+Addiction+%26+Mental+Health+Treatment+in+Portland,+OR/data=!4m7!3m6!1s0x54950a62d9e63b21:0xc84cc863d7bc9699!8m2!3d45.4953969!4d-122.6535691!16s%2Fg%2F11byl9b54t!19sChIJITvm2WIKlVQRmZa812PITMg","Shanti Recovery & Wellness - Addiction & Mental Health Treatment in Portland, OR",4.0,42,Psychiatrist,"3769 SE Milwaukie Ave, Portland, OR 97202, United States","F8WW+5H Portland, Oregon, USA",http://www.shantipdx.com/,+1 503-206-8850,Closed ⋅ Opens 9 am Mon,,https://lh3.googleusercontent.com/p/AF1QipPQvLbYoLtNmHpUaarJQAAeb7So4DfD1-SeFGcK=w408-h284-k-no,true,Closed,9 am–5 pm,9 am–7 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Downtown+Portland+Portland+OR/@45.5173454,-122.6835562,14z",2025-09-29T00:28:37.627Z,LGBTQ+ friendly,,
"https://www.google.com/maps/place/OHSU+Breast+Center,+South+Waterfront/data=!4m7!3m6!1s0x54950a44505f35ff:0x1ae4a3a022022179!8m2!3d45.4982185!4d-122.6712799!16s%2Fg%2F1hc1p078s!19sChIJ_zVfUEQKlVQReSECIqCj5Bo","OHSU Breast Center, South Waterfront",3.2,13,Medical clinic,"3485 S Bond Ave Building 2, Portland, OR 97239, United States","F8XH+7F Portland, Oregon, USA",https://www.ohsu.edu/knight-cancer-institute/ohsu-breast-center-south-waterfront?utm_source=gmb&utm_medium=organic&utm_content=9327422b-8362-5cb7-bd2b-4f5bc405c63c,+1 503-494-4673,Closed ⋅ Opens 7:30 am Mon,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4noq2k4yHmulty_eK9ohXqLWIUFvKTWQFZOVest-mrwXL9Dr4Zlb7zgIc-Qwp-fJqW9Xxzh1K05gBCvb2ulV_kwf1SK0EnAaZVlfZRhYld1EsFeEKMv83IzZu2qk4Stl-Z-kNT-9FQ=w408-h725-k-no,true,Closed,7:30 am–7 pm,7:30 am–7 pm,7:30 am–7 pm,7:30 am–7 pm,7:30 am–7 pm,7 am–5 pm,"https://www.google.com/maps/search/Infusion+centers+in+Downtown+Portland+Portland+OR/@45.5173454,-122.6835562,14z",2025-09-29T00:28:42.792Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/Pacific+Clinic+of+Natural+Medicine/data=!4m7!3m6!1s0x54950b9ad982c8cd:0xb7758f41a932473b!8m2!3d45.521241!4d-122.6818194!16s%2Fg%2F11h4_f48ky!19sChIJzciC2ZoLlVQRO0cyqUGPdbc,Pacific Clinic of Natural Medicine,4.9,33,Alternative medicine practitioner,"511 SW 10th Ave #707, Portland, OR 97205, United States","G8C9+F7 Portland, Oregon, USA",http://pacificnaturalmedicine.com/,+1 503-894-8977,Closed ⋅ Opens 8 am Mon,,https://lh3.googleusercontent.com/p/AF1QipNHjBmnL3CIj6ougoperCVzexBgrrZm1TyLB6-p=w458-h240-k-no,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Downtown+Portland+Portland+OR/@45.5173454,-122.6835562,14z",2025-09-29T00:28:47.734Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/Legacy+Good+Samaritan+Medical+Center/data=!4m7!3m6!1s0x549509f00b52c657:0xe7f0ddb9f43c3257!8m2!3d45.530962!4d-122.6965623!16s%2Fm%2F04jktv1!19sChIJV8ZSC_AJlVQRVzI89Lnd8Oc,Legacy Good Samaritan Medical Center,3.5,460,Medical Center,"1015 NW 22nd Ave, Portland, OR 97210, United States","G8J3+99 Portland, Oregon, USA",https://www.legacyhealth.org/doctors-and-locations/hospitals/legacy-good-samaritan-medical-center,+1 503-413-7711,"Open 24 hours

Confirmed by this business 7 weeks ago",,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrp1TdosJb8ofhN5g83D5aMcxJHe5NClJ58k_H-bLNLK8FhQ22tlH9G-JU42XJwy8TrTWtz33P-mbuq_q314-0J7i4H737XWgKYULAZcEcntRQPRMa0E6Xe_-7PbjRIkEeRPLbJew=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Infusion+centers+in+Downtown+Portland+Portland+OR/@45.5173454,-122.6835562,14z",2025-09-29T00:28:52.857Z,,,
https://www.google.com/maps/place/OHSU+Center+for+Health+%26+Healing/data=!4m7!3m6!1s0x54950a6866955555:0xbfccc746c4b52be8!8m2!3d45.4988717!4d-122.6712335!16s%2Fm%2F05h1xqp!19sChIJVVWVZmgKlVQR6Cu1xEbHzL8,OHSU Center for Health & Healing,4.1,183,Medical Center,"3303 S Bond Ave &, 3485 S Bond Ave, Portland, OR 97239, United States","F8XH+GG Portland, Oregon, USA",https://www.ohsu.edu/visit/center-health-healing-building-1,+1 503-494-8311,Closed ⋅ Opens 8 am Mon,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4npux636CcBNkxpm8xgibp_fCZc9mjTJcpDoP6rT3fHO3enB_CfJfeo_VDJTTZmP_3FXukKd18XQXO9GSJbgMQtGZTIbJO_YHIMgr8aitD4X1pHAl6OSfZTmQ5HhJWf_CghHbKo=w408-h544-k-no,true,Closed,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Downtown+Portland+Portland+OR/@45.5173454,-122.6835562,14z",2025-09-29T00:28:57.878Z,,,
https://www.google.com/maps/place/Active+Path+Mental+Health/data=!4m7!3m6!1s0x549509e5ce63a441:0xf95dafc61e60b1b!8m2!3d45.5375259!4d-122.7081015!16s%2Fg%2F11dxnm02n7!19sChIJQaRjzuUJlVQRGwvmYfzalQ8,Active Path Mental Health,4.5,44,Mental health clinic,"2701 NW Vaughn St #470, Portland, OR 97210, United States","G7QR+2Q Portland, Oregon, USA",https://activepath.com/,+1 503-647-6456,Closed ⋅ Opens 7:30 am Mon,,https://lh3.googleusercontent.com/p/AF1QipM7hXlwIfeFGvbvMUNtaOfL_81dkPKme5X9cIso=w648-h240-k-no,true,Closed,7:30 am–6:30 pm,7:30 am–6:30 pm,7:30 am–6:30 pm,7:30 am–6:30 pm,7:30 am–6:30 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Downtown+Portland+Portland+OR/@45.5173454,-122.6835562,14z",2025-09-29T00:29:03.121Z,,,
https://www.google.com/maps/place/The+Oregon+Clinic+Portland+Dermatology/data=!4m7!3m6!1s0x549509fc35fe9739:0x135c554cabafbc7a!8m2!3d45.5312067!4d-122.6859289!16s%2Fg%2F1tct8f78!19sChIJOZf-NfwJlVQReryvq0xVXBM,The Oregon Clinic Portland Dermatology,4.4,364,Dermatologist,"1414 NW Northrup St Unit 600, Portland, OR 97209, United States","G8J7+FJ Portland, Oregon, USA",http://www.oregonclinic.com/Portland-Derm?utm_source=google&utm_medium=organic&utm_campaign=gmb-website,+1 503-223-3104,Closed ⋅ Opens 7 am Mon,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4np5G3qbTK-Zy98GTE25mWdkVc6D2Tq0cXxqcSbFSMq2qWiq0ltiQEWPzviWQcucKRMZc0aWLIguvupxOeMKqmlrOJ-Gu5DOHHu7Ko55y39GJu61cQ9cpacPIE1Rk9ZSZb2F4EK0=w408-h544-k-no,true,Closed,7 am–4:30 pm,7 am–4:30 pm,7 am–4:30 pm,7 am–4:30 pm,7 am–4:30 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Downtown+Portland+Portland+OR/@45.5173454,-122.6835562,14z",2025-09-29T00:29:08.097Z,,,
https://www.google.com/maps/place/Central+City+Concern+Recovery+Center/data=!4m7!3m6!1s0x54950a015be8c8bd:0x9ff5d03b2ec27f26!8m2!3d45.5233386!4d-122.678229!16s%2Fg%2F11b75hk0y_!19sChIJvcjoWwEKlVQRJn_CLjvQ9Z8,Central City Concern Recovery Center,3.5,14,Addiction treatment center,"727 W Burnside St, Portland, OR 97209, United States","G8FC+8P Portland, Oregon, USA",http://www.centralcityconcern.org/services/health-recovery/ccc-recovery-center/,+1 503-944-4410,,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqcih8l2Oc2MAEzXVNZeUyKslUG_iGoFI1SVyiy3kW8Jr-zsB9302C0jAYLnhFwYnu7X782GRF14kyLkWn-R7qzVQ04ueHJCwdhN6VBX4BZyCch0QAa9MSm-UgA9Q3FUXYykWAZ1w=w408-h544-k-no,false,,,,,,,,"https://www.google.com/maps/search/Infusion+centers+in+Downtown+Portland+Portland+OR/@45.5173454,-122.6835562,14z",2025-09-29T00:29:10.891Z,,,
https://www.google.com/maps/place/Sass%C3%A9+Wellness+and+MedSpa/data=!4m7!3m6!1s0x54950a0459ad601f:0xbfd5ef1c46b53ddd!8m2!3d45.5198106!4d-122.6790349!16s%2Fg%2F1tghcvwf!19sChIJH2CtWQQKlVQR3T21Rhzv1b8,Sassé Wellness and MedSpa,4.7,447,Medical spa,"630 SW Alder St, Portland, OR 97205, United States","G89C+W9 Portland, Oregon, USA",http://www.spasasse.com/,+1 503-228-8266,Closes soon ⋅ 6 pm ⋅ Opens 10 am Mon,,https://lh3.googleusercontent.com/p/AF1QipMKrNj27cU6PNnJScignMmo5AjBHuHSPzTXz-4i=w408-h272-k-no,true,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,"https://www.google.com/maps/search/Infusion+centers+in+Downtown+Portland+Portland+OR/@45.5173454,-122.6835562,14z",2025-09-29T00:29:16.091Z,Identifies as women-owned,,
https://www.google.com/maps/place/Old+Town+Recovery+Center/data=!4m7!3m6!1s0x54950a01422d10cf:0x8a251a82dc84ff84!8m2!3d45.5234261!4d-122.6777498!16s%2Fg%2F11b6rffbcd!19sChIJzxAtQgEKlVQRhP-E3IIaJYo,Old Town Recovery Center,4.0,87,Mental health service,"33 NW Broadway, Portland, OR 97209, United States","G8FC+9W Portland, Oregon, USA",https://centralcityconcern.org/recovery-location/old-town-recovery-center/,+1 503-228-7134,Closed ⋅ Opens 8 am Mon,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4npy9Vs84jyl--4sMJvAomdlxrtJcV70D93zaUTXxUcwImwP9wEMnquIwPuuNJ5-HRTXyO8I7ovfmiJrF8Gg_2nFo8gnFYxJ9LADURm1DZhnnkHzm7KK5CzrakyToFXBufQLJ5_D=w408-h544-k-no,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Downtown+Portland+Portland+OR/@45.5173454,-122.6835562,14z",2025-09-29T00:29:21.068Z,,,
https://www.google.com/maps/place/SkinSpirit+Portland/data=!4m7!3m6!1s0x549509f5cab4ffa5:0xfa5105f7d4d0a34c!8m2!3d45.5240659!4d-122.6995325!16s%2Fg%2F11spr308qh!19sChIJpf-0yvUJlVQRTKPQ1PcFUfo,SkinSpirit Portland,4.9,138,Medical spa,"26 NW 23rd Pl, Portland, OR 97210, United States","G8F2+J5 Portland, Oregon, USA",https://www.skinspirit.com/locations/portland,+1 971-369-7400,Closed ⋅ Opens 10 am Mon,,https://lh3.googleusercontent.com/p/AF1QipO16t0e05dHb_b0fXF177gdk3tgg8gsLp7cyR-Z=w408-h272-k-no,true,Closed,10 am–7 pm,9 am–6 pm,10 am–7 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,"https://www.google.com/maps/search/Infusion+centers+in+Downtown+Portland+Portland+OR/@45.5173454,-122.6835562,14z",2025-09-29T00:29:26.336Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/SANT%C3%89+Aesthetics/data=!4m7!3m6!1s0x549509f80954f151:0x85248b22b208b238!8m2!3d45.5244999!4d-122.6879601!16s%2Fg%2F11b5yry6q0!19sChIJUfFUCfgJlVQROLIIsiKLJIU,SANTÉ Aesthetics,4.6,125,Medical spa,"210 NW 17th Ave UNIT 100, Portland, OR 97209, United States","G8F6+QR Portland, Oregon, USA",https://santepdx.com/,+1 971-407-3066,Closed ⋅ Opens 10 am Mon,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4noYjNbq27FlOmrCwIcb6uG6BEx3AXyFqjfRI3NV9aTwXRPOhJI1DEKTm-oG-VOubA_GT1JS1pCeEWybyhMs0yLgT-Ea80Z8k24JACuDjWYnf-b9f1Cu00qf_CupOJu9rY_EPZXf=w408-h544-k-no,true,10 am–4 pm,10 am–4 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,"https://www.google.com/maps/search/Infusion+centers+in+Downtown+Portland+Portland+OR/@45.5173454,-122.6835562,14z",2025-09-29T00:29:31.342Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/Body+Expressions+of+Portland+-+Eating+Disorders+Counseling/data=!4m7!3m6!1s0x54950b992a10ec77:0x27e481ed74713d36!8m2!3d45.5050654!4d-122.6528561!16s%2Fg%2F11llmzs2tt!19sChIJd-wQKpkLlVQRNj1xdO2B5Cc,Body Expressions of Portland - Eating Disorders Counseling,5.0,1,Mental health service,"1235 SE Division St, Portland, OR 97202, United States","G84W+2V Portland, Oregon, USA",https://bodyexpressions.org/,+1 360-726-4141,Open ⋅ Closes 12 am,,https://lh3.googleusercontent.com/p/AF1QipMnwRx3PRmtPl_93KbMNoidzCcSFHv9gdtdJU1d=w426-h240-k-no,true,Open 24 hours,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Open 24 hours,"https://www.google.com/maps/search/Infusion+centers+in+Downtown+Portland+Portland+OR/@45.5173454,-122.6835562,14z",2025-09-29T00:29:36.257Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/Skin+by+Lovely/data=!4m7!3m6!1s0x54950a0289ef05e5:0x41d057fb4df88810!8m2!3d45.5313208!4d-122.6989446!16s%2Fg%2F1q63cm5bq!19sChIJ5QXviQIKlVQREIj4TftX0EE,Skin by Lovely,4.9,541,Skin care clinic,"2311 NW Northrup St #100, Portland, OR 97210, United States","G8J2+GC Portland, Oregon, USA",https://www.skinbylovely.com/,+1 971-303-8060,Closed ⋅ Opens 9 am Mon,,https://lh3.googleusercontent.com/p/AF1QipMVYjpgQdExWiuEybn-5XGPDMtM1ujzh8igVo8=w426-h240-k-no,true,Closed,"9 am–12 pm, 1–5 pm","9 am–12 pm, 1–5 pm","9 am–12 pm, 1–5 pm","9 am–12 pm, 1–5 pm","9 am–12 pm, 1–5 pm",9 am–4 pm,"https://www.google.com/maps/search/Infusion+centers+in+Downtown+Portland+Portland+OR/@45.5173454,-122.6835562,14z",2025-09-29T00:29:41.288Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/Solstice+Natural+Health/data=!4m7!3m6!1s0x549509f0e199d139:0x703c75ee348e7a1c!8m2!3d45.5212203!4d-122.6818359!16s%2Fg%2F11_t6qkkq!19sChIJOdGZ4fAJlVQRHHqONO51PHA,Solstice Natural Health,5.0,47,Acupuncture clinic,"511 SW 10th Ave #610, Portland, OR 97205, United States","G8C9+F7 Portland, Oregon, USA",https://solsticeacupuncture.com/,+1 503-442-1205,Closed ⋅ Opens 8 am Mon,,https://lh3.googleusercontent.com/p/AF1QipNdWSL65R903FwBSqr_iz2FzEi4Ptl4KI6nsMaY=w408-h272-k-no,true,Closed,8 am–1:30 pm,11:30 am–6:30 pm,2–6:30 pm,8:30 am–3:30 pm,Closed,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Downtown+Portland+Portland+OR/@45.5173454,-122.6835562,14z",2025-09-29T00:29:46.618Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/Providence+Outpatient+Infusion+Clinic+-+Willamette+Falls/data=!4m7!3m6!1s0x549577d91d43157f:0x5dd7599d49010d19!8m2!3d45.357229!4d-122.5874652!16s%2Fg%2F11fjjs_w0v!19sChIJfxVDHdl3lVQRGQ0BSZ1Z110,Providence Outpatient Infusion Clinic - Willamette Falls,5.0,3,Medical clinic,"Medical Plaza, 1510 Division St Suite 130, Oregon City, OR 97045, United States","9C47+V2 Oregon City, Oregon, USA",https://www.providence.org/locations/or/willamette-falls-medical-center/outpatient-infusion-clinic?ls=location&y_source=1_MTQ5NzA3MTQtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,+1 503-215-6046,Closed ⋅ Opens 8 am Wed,,https://lh3.googleusercontent.com/p/AF1QipNUTOIEslr8Yt0u8cF3DjBBxJxlZU1Z0Vanob2N=w426-h240-k-no,true,Closed,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Downtown+Portland+Portland+OR/@45.5173454,-122.6835562,14z",2025-09-29T00:29:51.549Z,,,
https://www.google.com/maps/place/Outside+In/data=!4m7!3m6!1s0x54950a1bbcba97c5:0x87d9bfc0122ccab5!8m2!3d45.5176036!4d-122.6864976!16s%2Fg%2F1vjdps2w!19sChIJxZe6vBsKlVQRtcosEsC_2Yc,Outside In,4.4,350,Medical clinic,"1132 SW 13th Ave, Portland, OR 97205, United States","G897+2C Portland, Oregon, USA",https://outsidein.org/,+1 503-535-3860,Closed ⋅ Opens 8:30 am Mon,,https://lh3.googleusercontent.com/p/AF1QipP0hj9g2yeTQpS_7fuMnHixuzHYg0i6dBOpVjFB=w408-h272-k-no,true,Closed,8:30 am–5 pm,8:30 am–7:30 pm,8:30 am–7:30 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Downtown+Portland+Portland+OR/@45.5173454,-122.6835562,14z",2025-09-29T00:29:56.514Z,LGBTQ+ friendly,,
"https://www.google.com/maps/place/OHSU+Parkinson+Center+and+Movement+Disorders+Program,+South+Waterfront/data=!4m7!3m6!1s0x54950a686450eec3:0xb87b1de5a098aa34!8m2!3d45.4984733!4d-122.6713956!16s%2Fg%2F11btwk1lzj!19sChIJw-5QZGgKlVQRNKqYoOUde7g","OHSU Parkinson Center and Movement Disorders Program, South Waterfront",4.5,2,Research institute,"3303 S Bond Ave Building 1, 8th Floor, Portland, OR 97239, United States","F8XH+9C Portland, Oregon, USA",https://www.ohsu.edu/brain-institute/parkinsons-disease-and-movement-disorders?utm_source=gmb&utm_medium=organic&utm_content=7097ea6d-4257-5fd6-9b94-7198034f0d15,+1 503-494-7230,Closed ⋅ Opens 8 am Mon,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqGpavTii0LblLr0lgeNYjGoiWdyYSroidaQIaBMxGTCR98-vf-hxo2jI718zGhNuhThcA_kzW27Jl1PfLqhrQIgSk1oXzGCG6CwOx1NRJVag_gnfokr7wle4xZ8qBjRoP_1ui6fw=w408-h307-k-no,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Downtown+Portland+Portland+OR/@45.5173454,-122.6835562,14z",2025-09-29T00:30:01.432Z,LGBTQ+ friendly,,
