placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,query,timestamp,wednesday,thursday,friday,saturday,sunday,monday,tuesday,info,error,attributes,isBlackOwned
"https://www.google.com/maps/place/Jennifer+Trevillyan,+ARNP/data=!4m7!3m6!1s0x87ee996d23d1a725:0x315cc086f991cd48!8m2!3d41.5986713!4d-93.6228884!16s%2Fg%2F11jn1fc2bd!19sChIJJafRI22Z7ocRSM2R-YbAXDE","Jennifer Trevillyan, ARNP",,,Pain management physician,"1111 6th Avenue, West Building, Level 3, Des Moines, IA 50315, United States","H9XG+FR Des Moines, Iowa, USA",https://www.mercyone.org/desmoines/provider/jennifer-trevillyan-arnp-hospice-palliative-care,+1 515-643-4915,,https://lh3.googleusercontent.com/p/AF1QipMJQMuaCIOuiEp38SxX2h_J_IjDtodopSDsJa6y=w408-h582-k-no,true,"https://www.google.com/maps/search/pain+management+physician+in+Adel+Des+Moines+IA/@41.5896139,-93.6163963,14z",2026-01-28T18:40:08.955Z,,,,,,,,,,,
https://www.google.com/maps/place/Pain+Specialists+of+Iowa/data=!4m7!3m6!1s0x87ec2122267bb95f:0x842cd416de3f575f!8m2!3d41.6027196!4d-93.7909847!16s%2Fg%2F1hc1ykql1!19sChIJX7l7JiIh7IcRX1c_3hbULIQ,Pain Specialists of Iowa,2.9,51,Pain control clinic,"12499 University Ave # 280, Clive, IA 50325, United States","J635+3J Clive, Iowa, USA",http://www.psiowa.com/,+1 515-245-6425,Open · Closes 4:30 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=LY6UaErqdQC4hCCi7RKEFA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=176.35641&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/pain+management+physician+in+Adel+Des+Moines+IA/@41.5896139,-93.6163963,14z",2026-01-28T18:40:14.052Z,7 am–4:30 pm,7 am–4:30 pm,7–11 am,Closed,Closed,7 am–4:30 pm,7 am–4:30 pm,,,,
"https://www.google.com/maps/place/Celeste+Miller,+MD/data=!4m7!3m6!1s0x87ee9961f15c9931:0x7303afcd01f4dd3!8m2!3d41.6156116!4d-93.639941!16s%2Fg%2F11l54n0gkm!19sChIJMZlc8WGZ7ocR000f0Pw6MAc","Celeste Miller, MD",,,Pain management physician,"1761 Hickman Rd, Des Moines, IA 50314, United States","J986+62 Des Moines, Iowa, USA",http://www.broadlawns.org/,+1 515-282-8270,Open · Closes 4 pm,https://lh3.googleusercontent.com/p/AF1QipMEpt8BeETKqsjfbccMfzpGyD3TonUVJ0wRnRG5=w408-h273-k-no,true,"https://www.google.com/maps/search/pain+management+physician+in+Adel+Des+Moines+IA/@41.5896139,-93.6163963,14z",2026-01-28T18:40:19.113Z,8 am–4 pm,8 am–4 pm,8 am–4 pm,Closed,Closed,8 am–4 pm,8 am–4 pm,,,,
"https://www.google.com/maps/place/Andrew+G+Spellman,+DO/data=!4m7!3m6!1s0x87ee90ad62f43deb:0x81b345b6d1d33f9d!8m2!3d41.6273777!4d-93.5713973!16s%2Fg%2F1tflgsnd!19sChIJ6z30Yq2Q7ocRnT_T0bZFs4E","Andrew G Spellman, DO",3.7,6,Pain management physician,"2459 E Euclid Ave suite b, Des Moines, IA 50317, United States","JCGH+XC Des Moines, Iowa, USA",,+1 515-261-7246,Open · Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=3FUZ-azC9AnZ5-3F4kGRIw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=167.43846&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/pain+management+physician+in+Adel+Des+Moines+IA/@41.5896139,-93.6163963,14z",2026-01-28T18:40:24.150Z,8 am–5 pm,8 am–5 pm,8 am–4 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,,,,
"https://www.google.com/maps/place/Megan+Bradley,+ARNP/data=!4m7!3m6!1s0x87ee9994a2315e07:0x620f7d7f926af3a0!8m2!3d41.6156116!4d-93.6399409!16s%2Fg%2F11hp6tmq1y!19sChIJB14xopSZ7ocRoPNqkn99D2I","Megan Bradley, ARNP",1.0,1,Nurse practitioner,"1761 Hickman Rd, Des Moines, IA 50314, United States","J986+62 Des Moines, Iowa, USA",https://www.broadlawns.org/clinics-and-services/pain-management,+1 515-282-8270,Open · Closes 4 pm,https://lh3.googleusercontent.com/p/AF1QipPzFoAu3kjfRjDn7_NWTvN8dljRTX3tVeedO5Je=w408-h273-k-no,true,"https://www.google.com/maps/search/pain+management+physician+in+Adel+Des+Moines+IA/@41.5896139,-93.6163963,14z",2026-01-28T18:40:29.049Z,8 am–4 pm,8 am–4 pm,8 am–4 pm,Closed,Closed,8 am–4 pm,8 am–4 pm,,,,
"https://www.google.com/maps/place/Robert+Rossi,+MD/data=!4m7!3m6!1s0x87ee9909a04d1d15:0x8311732bdf9f5d8e!8m2!3d41.6156278!4d-93.6402494!16s%2Fg%2F1tp1zcb5!19sChIJFR1NoAmZ7ocRjl2f3ytzEYM","Robert Rossi, MD",3.7,3,Pain management physician,"1761 Hickman Rd, Des Moines, IA 50314, United States","J985+7W Des Moines, Iowa, USA",http://www.broadlawns.org/clinics-and-services/pain-management,+1 515-282-8270,Open · Closes 4 pm,https://lh3.googleusercontent.com/p/AF1QipOXrm-P_0p0JzkFd0BLQOx1UZMYjFWHAFCGtX4u=w408-h273-k-no,true,"https://www.google.com/maps/search/pain+management+physician+in+Adel+Des+Moines+IA/@41.5896139,-93.6163963,14z",2026-01-28T18:40:34.043Z,8 am–4 pm,8 am–4 pm,8 am–4 pm,Closed,Closed,8 am–4 pm,8 am–4 pm,,,,
"https://www.google.com/maps/place/Jenna+Bremer,+PA-C+-+Iowa+Ortho+Des+Moines/data=!4m7!3m6!1s0x87ee992effdeb1ff:0xf880db0449af1518!8m2!3d41.5968371!4d-93.6234479!16s%2Fg%2F11l349v8p4!19sChIJ_7He_y6Z7ocRGBWvSQTbgPg","Jenna Bremer, PA-C - Iowa Ortho Des Moines",5.0,55,Physician assistant,"450 Laurel St A, Des Moines, IA 50314, United States","H9WG+PJ Des Moines, Iowa, USA",https://www.iowaortho.com/providers/jenna-bremer-pa-c/,+1 515-247-8400,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipOJQ7E-lFuxkqerntt5ixfNdorCCOYn3J8ZArk0=w408-h612-k-no,true,"https://www.google.com/maps/search/pain+management+physician+in+Adel+Des+Moines+IA/@41.5896139,-93.6163963,14z",2026-01-28T18:40:39.379Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,,,,
"https://www.google.com/maps/place/Molly+Horton,+ARNP/data=!4m7!3m6!1s0x87ee99a6863fc635:0x412cc9da82fd71b4!8m2!3d41.6156116!4d-93.6399409!16s%2Fg%2F11l53qgy68!19sChIJNcY_hqaZ7ocRtHH9gtrJLEE","Molly Horton, ARNP",,,Nurse practitioner,"1761 Hickman Rd, Des Moines, IA 50314, United States","J986+62 Des Moines, Iowa, USA",https://www.broadlawns.org/clinics-and-services/pain-management,+1 515-282-8270,Open · Closes 4 pm,https://lh3.googleusercontent.com/p/AF1QipOumTAe-kc5ElJUO1tVV7YenpXK3SbAXO3mk-ji=w408-h272-k-no,true,"https://www.google.com/maps/search/pain+management+physician+in+Adel+Des+Moines+IA/@41.5896139,-93.6163963,14z",2026-01-28T18:40:44.911Z,8 am–4 pm,8 am–4 pm,8 am–4 pm,Closed,Closed,8 am–4 pm,8 am–4 pm,,,,
"https://www.google.com/maps/place/Andrew+G.+Spellman,+DO/data=!4m7!3m6!1s0x87ec211928323e47:0xf9f6805c76d39236!8m2!3d41.596221!4d-93.789725!16s%2Fg%2F1tdcgy0x!19sChIJRz4yKBkh7IcRNpLTdlyA9vk","Andrew G. Spellman, DO",5.0,31,Pain management physician,"5901 Westown Pkwy # 210, West Des Moines, IA 50266, United States","H6W6+F4 West Des Moines, Iowa, USA",https://www.metropainmanagement.com/?utm_source=gmb_auth,+1 515-221-9222,Open · Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=2etRJzqZioPnOGfU5rUsmw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=338.28622&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/pain+management+physician+in+Adel+Des+Moines+IA/@41.5896139,-93.6163963,14z",2026-01-28T18:40:50.092Z,8 am–5 pm,8 am–5 pm,8 am–4 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,,,,
https://www.google.com/maps/place/Iqbal+Muhammad+S+MD/data=!4m7!3m6!1s0x87ee99bcbbd4b425:0x5201a6557cc27550!8m2!3d41.6016041!4d-93.6094944!16s%2Fg%2F1tzgk5r9!19sChIJJbTUu7yZ7ocRUHXCfFWmAVI,Iqbal Muhammad S MD,,,Pain management physician,"700 E University Ave, Des Moines, IA 50316, United States","J92R+J6 Des Moines, Iowa, USA",,+1 515-263-2368,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=o2LH9_KNiTCsXvmxScaOrQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=355.65704&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/pain+management+physician+in+Adel+Des+Moines+IA/@41.5896139,-93.6163963,14z",2026-01-28T18:40:52.809Z,,,,,,,,,,,
"https://www.google.com/maps/place/Dr.+Daniel+Moyse,+MD/data=!4m7!3m6!1s0x87ee9909a1ed7743:0x4cfe3f16bb6b8300!8m2!3d41.6005038!4d-93.7895194!16s%2Fg%2F11c58tl778!19sChIJQ3ftoQmZ7ocRAINruxY__kw","Dr. Daniel Moyse, MD",4.4,21,Pain management physician,"12499 University Ave # 280, Clive, IA 50325, United States","J626+65 Clive, Iowa, USA",,+1 515-245-6425,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ztn5229DzX10WTGXtQSuPQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=18.84097&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/pain+management+physician+in+Adel+Des+Moines+IA/@41.5896139,-93.6163963,14z",2026-01-28T18:40:55.603Z,,,,,,,,,,,
"https://www.google.com/maps/place/Shannon+Green,+ARNP/data=!4m7!3m6!1s0x87ee9981bb3f40d1:0x13934e3eeab69019!8m2!3d41.6156116!4d-93.6399409!16s%2Fg%2F11k8r6cvy5!19sChIJ0UA_u4GZ7ocRGZC26j5OkxM","Shannon Green, ARNP",,,Nurse practitioner,"1761 Hickman Rd, Des Moines, IA 50314, United States","J986+62 Des Moines, Iowa, USA",http://www.broadlawns.org/,+1 515-282-8270,Open · Closes 4 pm,https://lh3.googleusercontent.com/p/AF1QipPiNmQd4PAsU5MEVhWv5L7us2x1-odTstvSehRx=w408-h273-k-no,true,"https://www.google.com/maps/search/pain+management+physician+in+Adel+Des+Moines+IA/@41.5896139,-93.6163963,14z",2026-01-28T18:41:00.248Z,8 am–4 pm,8 am–4 pm,8 am–4 pm,Closed,Closed,8 am–4 pm,8 am–4 pm,,,,
"https://www.google.com/maps/place/Clay+E+Ransdell,+DO./data=!4m7!3m6!1s0x87ec217db46475e7:0x14aaafb87568ff69!8m2!3d41.5961227!4d-93.789677!16s%2Fg%2F11s2yj5bfv!19sChIJ53VktH0h7IcRaf9odbivqhQ","Clay E Ransdell, DO.",5.0,30,Pain management physician,"5901 Westown Pkwy, West Des Moines, IA 50266, United States","H6W6+C4 West Des Moines, Iowa, USA",https://www.metropainmanagement.com/?utm_source=gmb_auth,+1 515-221-9222,Open · Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=2etRJzqZioPnOGfU5rUsmw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=337.90475&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/pain+management+physician+in+Adel+Des+Moines+IA/@41.5896139,-93.6163963,14z",2026-01-28T18:41:05.454Z,8 am–5 pm,8 am–5 pm,8 am–4 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,,,,
https://www.google.com/maps/place/Broadlawns+Medical+Center/data=!4m7!3m6!1s0x87ee996764b29879:0x62205231b2cf96f5!8m2!3d41.6161525!4d-93.6417635!16s%2Fg%2F1tc_4ncl!19sChIJeZiyZGeZ7ocR9ZbPsjFSIGI,Broadlawns Medical Center,3.0,450,Hospital,"1801 Hickman Rd, Des Moines, IA 50314, United States","J985+F7 Des Moines, Iowa, USA",http://www.broadlawns.org/,+1 515-282-2200,,https://lh3.googleusercontent.com/p/AF1QipOywnhjs-d1lWTn3uq3RKhLCPMXe5XRfHBf8ovj=w408-h272-k-no,true,"https://www.google.com/maps/search/pain+management+physician+in+Adel+Des+Moines+IA/@41.5896139,-93.6163963,14z",2026-01-28T18:41:10.395Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,,
https://www.google.com/maps/place/Capital+Health/data=!4m7!3m6!1s0x87ee99b18392e635:0xacc71cd9ef1a12a5!8m2!3d41.5937113!4d-93.6745278!16s%2Fg%2F12jsmnc7l!19sChIJNeaSg7GZ7ocRpRIa79kcx6w,Capital Health,4.9,223,Chiropractor,"900 42nd St, Des Moines, IA 50312, United States","H8VG+F5 Des Moines, Iowa, USA",https://capitalchirodsm.com/,+1 515-421-4018,Open · Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipOIeaQ84Qvd31wgX3jA3bwgrEsUU1ku2dJF_3H5=w463-h240-k-no,true,"https://www.google.com/maps/search/pain+management+physician+in+Adel+Des+Moines+IA/@41.5896139,-93.6163963,14z",2026-01-28T18:41:15.483Z,8 am–6 pm,8 am–6 pm,8 am–6 pm,Closed,Closed,8 am–6 pm,8 am–6 pm,LGBTQ+ friendly,,,
"https://www.google.com/maps/place/Dr.+Christine+R.+Carstensen,+MD/data=!4m7!3m6!1s0x87ee9909a04d1d15:0x23ae97b8751609f9!8m2!3d41.5977872!4d-93.6240389!16s%2Fg%2F1tyzzjyp!19sChIJFR1NoAmZ7ocR-QkWdbiXriM","Dr. Christine R. Carstensen, MD",5.0,1,Anesthesiologist,"411 Laurel St # 3170, Des Moines, IA 50314, United States","H9XG+49 Des Moines, Iowa, USA",,+1 515-283-0463,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=IRLGwIv5vZYZJKf2EsOT5A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=345.14185&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/pain+management+physician+in+Adel+Des+Moines+IA/@41.5896139,-93.6163963,14z",2026-01-28T18:41:18.499Z,,,,,,,,,,,
"https://www.google.com/maps/place/Alohalani+Kellie+Taylor,+ARNP/@41.59866,-93.623181,17z/data=!3m1!4b1!4m6!3m5!1s0x87ee998a4ae2ff21:0x8599a9da185d0866!8m2!3d41.59866!4d-93.623181!16s%2Fg%2F11sm9_98kv","Alohalani Kellie Taylor, ARNP",,,Pain management physician,"1111 6th Ave #3, Des Moines, IA 50314, United States","H9XG+FP Des Moines, Iowa, USA",https://www.mercyone.org/desmoines/provider/alohalani-taylor-arnp-hospice-palliative-care,+1 515-247-3150,,,true,"https://www.google.com/maps/search/pain+management+physician+in+Adel+Des+Moines+IA/@41.5896139,-93.6163963,14z",2026-01-28T18:41:23.229Z,,,,,,,,,,,
https://www.google.com/maps/place/Iowa+Ortho+Des+Moines/data=!4m7!3m6!1s0x87ee991ba2bb8e2f:0x1a515a8d9550987b!8m2!3d41.596927!4d-93.623579!16s%2Fg%2F1tf9yzqm!19sChIJL467ohuZ7ocRe5hQlY1aURo,Iowa Ortho Des Moines,4.8,2803,Orthopedic clinic,"450 Laurel St A, Des Moines, IA 50314, United States","H9WG+QH Des Moines, Iowa, USA",https://www.iowaortho.com/location/des-moines-downtown/,+1 515-247-8400,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepzBkcm8RaR0ySNRvpJoZgZxgpk2zjK2l5gjue3gbcZvocKAj1ej_2Zt6mg1Y7xPwAb02G1Du_ptdv3M_YiVI9rguFXvwtbRWG-Y3O-8-5cuFlQQ98BN5knYxCJiqJ1GjXQDA=w408-h544-k-no,true,"https://www.google.com/maps/search/pain+management+physician+in+Adel+Des+Moines+IA/@41.5896139,-93.6163963,14z",2026-01-28T18:41:28.403Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,,,,
https://www.google.com/maps/place/Iowa+Spine+and+Performance/data=!4m7!3m6!1s0x87ee992ec99cfab3:0xe74dd4806d1f4004!8m2!3d41.5805936!4d-93.6299055!16s%2Fg%2F11rgbrx_80!19sChIJs_qcyS6Z7ocRBEAfbYDUTec,Iowa Spine and Performance,5.0,284,Chiropractor,"210 SW 11th St Suite 3, Des Moines, IA 50309, United States","H9JC+62 Des Moines, Iowa, USA",https://www.iowaspineandperformance.com/,+1 515-303-4176,Open · Closes 4 pm,https://lh3.googleusercontent.com/p/AF1QipOUriZkWXqvCIe13Dpo2YpPYLLqYEc6D--TWPl4=w408-h271-k-no,true,"https://www.google.com/maps/search/pain+management+physician+in+Adel+Des+Moines+IA/@41.5896139,-93.6163963,14z",2026-01-28T18:41:33.358Z,8 am–4 pm,8 am–6 pm,8 am–2 pm,Closed,Closed,8 am–4 pm,8 am–6 pm,,,,
"https://www.google.com/maps/place/Brett+Rosenthal,+M.D.+-+Iowa+Ortho+Des+Moines/data=!4m7!3m6!1s0x87ee99040dd71c47:0x45d4ecd10c4c691e!8m2!3d41.5967822!4d-93.6235217!16s%2Fg%2F11hzz4f0yt!19sChIJRxzXDQSZ7ocRHmlMDNHs1EU","Brett Rosenthal, M.D. - Iowa Ortho Des Moines",4.7,104,Orthopedic surgeon,"450 Laurel St A, Des Moines, IA 50314, United States","H9WG+PH Des Moines, Iowa, USA",https://www.iowaortho.com/providers/brett-d-rosenthal-m-d/,+1 515-247-8400,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipOleemShQ1VeuWPTdywQBpiJbaJDScwJVoA78rR=w408-h612-k-no,true,"https://www.google.com/maps/search/pain+management+physician+in+Adel+Des+Moines+IA/@41.5896139,-93.6163963,14z",2026-01-28T18:41:38.430Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,,,,
"https://www.google.com/maps/place/J.+Wesley+Rayburn,+M.D.+-+Iowa+Ortho+West+Des+Moines/data=!4m7!3m6!1s0x87ec2119bc7a5ac1:0xfcefa3e961407713!8m2!3d41.5862068!4d-93.8072041!16s%2Fg%2F11wvmwmbgv!19sChIJwVp6vBkh7IcRE3dAYemj7_w","J. Wesley Rayburn, M.D. - Iowa Ortho West Des Moines",4.8,63,Pain management physician,"1121 Jordan Creek Pkwy #180, West Des Moines, IA 50266, United States","H5PV+F4 West Des Moines, Iowa, USA",https://www.iowaortho.com/providers/wesley-j-rayburn-m-d/,+1 515-247-8400,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipNlTSYL5qR8UxR81eStD6JjQxtgm3c_61uhWW0p=w408-h612-k-no,true,"https://www.google.com/maps/search/pain+management+physician+in+Adel+Des+Moines+IA/@41.5896139,-93.6163963,14z",2026-01-28T18:41:43.933Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,,,,
"https://www.google.com/maps/place/Steven+R+Quam,+DO/data=!4m7!3m6!1s0x87ec211928323e47:0xf916b8a74579728a!8m2!3d41.5961392!4d-93.7895023!16s%2Fg%2F1w2yvft4!19sChIJRz4yKBkh7IcRinJ5Rae4Fvk","Steven R Quam, DO",5.0,14,Pain management physician,"5901 Westown Pkwy, West Des Moines, IA 50266, United States","H6W6+F5 West Des Moines, Iowa, USA",https://www.metropainmanagement.com/?utm_source=gmb_auth,+1 515-221-9222,Open · Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=2etRJzqZioPnOGfU5rUsmw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=354.77866&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/pain+management+physician+in+Adel+Des+Moines+IA/@41.5896139,-93.6163963,14z",2026-01-28T18:41:49.315Z,8 am–5 pm,8 am–5 pm,8 am–4 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,,,,
"https://www.google.com/maps/place/Dr.+MICHAEL+JACKSON,+MD/data=!4m7!3m6!1s0x87ec21dc31dbff2f:0x18105d4c98eeff43!8m2!3d41.5863882!4d-93.638037!16s%2Fg%2F11s5mj2vhl!19sChIJL__bMdwh7IcRQ__umExdEBg","Dr. MICHAEL JACKSON, MD",5.0,63,Sports medicine physician,"1515 Linden St, Des Moines, IA 50309, United States","H9P6+HQ Des Moines, Iowa, USA",http://provider.kareo.com/dr-michael-jackson-6,+1 515-223-7773,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipPc0aCKgKY9i3f1AnMXMYme-ENiP_FGMQSJxzxN=w408-h323-k-no,true,"https://www.google.com/maps/search/pain+management+physician+in+Adel+Des+Moines+IA/@41.5896139,-93.6163963,14z",2026-01-28T18:41:54.951Z,9 am–5 pm,9 am–5 pm,9 am–12 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,,,,
"https://www.google.com/maps/place/Jun+Xu,+MD,+PhD/data=!4m7!3m6!1s0x87ec21d043ba2661:0x9a95d91f764e44e9!8m2!3d41.5986419!4d-93.7924858!16s%2Fg%2F11h_17h__4!19sChIJYSa6Q9Ah7IcR6UROdh_ZlZo","Jun Xu, MD, PhD",4.8,87,Anesthesiologist,"5950 University Ave, West Des Moines, IA 50266, United States","H6X5+F2 West Des Moines, Iowa, USA",https://www.iowaclinic.com/doctors/d768/jun-xu/?utm_source=extnet&utm_medium=yext,+1 515-875-9902,,https://lh3.googleusercontent.com/p/AF1QipMcH9M8BwygNCAzUd2LYDymBRtKgy3qlsaDQQXF=w426-h240-k-no,true,"https://www.google.com/maps/search/pain+management+physician+in+Adel+Des+Moines+IA/@41.5896139,-93.6163963,14z",2026-01-28T18:41:58.427Z,,,,,,,,,,,
"https://www.google.com/maps/place/Karla+Stapes,+ARNP/data=!4m7!3m6!1s0x87ec21229d5342d7:0x85dd96ecfae28fd0!8m2!3d41.5986869!4d-93.7923665!16s%2Fg%2F11d_tqhgh9!19sChIJ10JTnSIh7IcR0I_i-uyW3YU","Karla Stapes, ARNP",4.7,40,Pain management physician,"5950 University Ave, West Des Moines, IA 50266, United States","H6X5+F3 West Des Moines, Iowa, USA",https://www.iowaclinic.com/doctors/karla-stapes/?utm_source=extnet&utm_medium=yext,+1 515-875-9902,,https://lh3.googleusercontent.com/p/AF1QipMSdyHXV81eqaor1Ze-IlRXjbBKgj3YMBsNtn7F=w426-h240-k-no,true,"https://www.google.com/maps/search/pain+management+physician+in+Adel+Des+Moines+IA/@41.5896139,-93.6163963,14z",2026-01-28T18:42:01.868Z,,,,,,,,,,,
"https://www.google.com/maps/place/Thomas+Klein,+D.O.+-+Iowa+Ortho+Pleasant+Hill/data=!4m7!3m6!1s0x87ee957cbba61a1d:0xa0dd9385d7784a71!8m2!3d41.5993859!4d-93.4924634!16s%2Fg%2F11wy289rhl!19sChIJHRqmu3yV7ocRcUp414WT3aA","Thomas Klein, D.O. - Iowa Ortho Pleasant Hill",4.8,21,Pain management physician,"5900 E University Ave # 201, Pleasant Hill, IA 50327, United States","HGX5+Q2 Pleasant Hill, Iowa, USA",https://www.iowaortho.com/providers/thomas-g-klein-d-o/,+1 515-247-8400,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepXyTChyiDgbeRI0HKwS00Cl8kE3sqZ7Nm_UnR12VaZPaReXPWPJd28Z2Y_rIVSsclXgHG7TNK5BIBLlO6RQxwp8ILIj0TBnu9sm-sfPHuMopmvKAmgvhxwjiSuPNggBTSmSYY=w408-h544-k-no,true,"https://www.google.com/maps/search/pain+management+physician+in+Adel+Des+Moines+IA/@41.5896139,-93.6163963,14z",2026-01-28T18:42:06.813Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,,,,
https://www.google.com/maps/place/DMOS+Orthopaedic+Centers+-+Des+Moines/data=!4m7!3m6!1s0x87ee99bc44aa98ef:0x5e59548f777d3855!8m2!3d41.602193!4d-93.6079827!16s%2Fg%2F1tv24pyy!19sChIJ75iqRLyZ7ocRVTh9d49UWV4,DMOS Orthopaedic Centers - Des Moines,4.9,1152,Orthopedic clinic,"1301 Pennsylvania Ave Ste. 213, Des Moines, IA 50316, United States","J92R+VR Des Moines, Iowa, USA",https://www.dmos.com/?utm_source=gbp&utm_medium=organic&utm_campaign=local&utm_term=dsm,+1 515-299-6363,"Open · Closes 5:30 pm

Updated by this business 12 weeks ago",https://lh3.googleusercontent.com/p/AF1QipMN-JyNaFCYPmkmA8_jDkSqMD2uozC1PH2M9cDd=w426-h240-k-no,true,"https://www.google.com/maps/search/pain+management+physician+in+Adel+Des+Moines+IA/@41.5896139,-93.6163963,14z",2026-01-28T18:42:12.012Z,7 am–5:30 pm,7 am–5:30 pm,7 am–4:30 pm,Closed,Closed,7 am–5:30 pm,7 am–5:30 pm,,,,
"https://www.google.com/maps/place/Blake+Hale,+D.P.M.+-+Iowa+Ortho+Des+Moines/data=!4m7!3m6!1s0x87ee9909b3bdbe69:0x46f47d8e5d0ea9d2!8m2!3d41.5968371!4d-93.6234479!16s%2Fg%2F11tn6k_3xd!19sChIJab69swmZ7ocR0qkOXY599EY","Blake Hale, D.P.M. - Iowa Ortho Des Moines",4.9,51,Podiatrist,"450 Laurel St A, Des Moines, IA 503143045, United States","H9WG+PJ Des Moines, Iowa, USA",https://www.iowaortho.com/providers/blake-c-hale/,+1 515-247-8400,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipPZMXecK3TBM7q8u7BArwVUduyMBSQxdvi9TWav=w408-h612-k-no,true,"https://www.google.com/maps/search/pain+management+physician+in+Adel+Des+Moines+IA/@41.5896139,-93.6163963,14z",2026-01-28T18:42:17.134Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,,,,
"https://www.google.com/maps/place/Benjamin+Paulson,+M.D.+-+Iowa+Ortho+Des+Moines/data=!4m7!3m6!1s0x87ee9909b2272859:0x3957219b0ff5da1e!8m2!3d41.596876!4d-93.623403!16s%2Fg%2F1tj4c0y4!19sChIJWSgnsgmZ7ocRHtr1D5shVzk","Benjamin Paulson, M.D. - Iowa Ortho Des Moines",4.9,326,Hand surgeon,"450 Laurel St A, Des Moines, IA 50314, United States","H9WG+QJ Des Moines, Iowa, USA",https://www.iowaortho.com/providers/benjamin-s-paulson-m-d/,+1 515-247-8400,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipOEp--XA74yai1O6tKftK4gVQjUyKNfczxrLcFU=w408-h612-k-no,true,"https://www.google.com/maps/search/pain+management+physician+in+Adel+Des+Moines+IA/@41.5896139,-93.6163963,14z",2026-01-28T18:42:22.053Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,,,,
