placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,sunday,monday,tuesday,wednesday,thursday,friday,saturday,query,timestamp,isBlackOwned,info,attributes,error
https://www.google.com/maps/place/California+Vein+%26+Wound+Center/data=!4m7!3m6!1s0x808506e9c47b77e1:0xfd57869523224c40!8m2!3d38.3229954!4d-122.2948503!16s%2Fg%2F1tdkgwgj!19sChIJ4Xd7xOkGhYARQEwiI5WGV_0,California Vein & Wound Center,5.0,2,Surgical center,"935 Trancas St #2c, Napa, CA 94558, United States","8PF4+53 Napa, California, USA",https://www.treatyourlegs.com/,+1 707-252-4955,Closed ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipPQKsBPh4-Y-JsxifK6SV5hLGPav-M-ISsMfK05=w408-h272-k-no,true,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Yountville+Napa+CA/@38.4015781,-122.3608105,14z",2025-09-28T23:36:45.470Z,,,,
"https://www.google.com/maps/place/Jacqueline+Weisbein,+DO/data=!4m7!3m6!1s0x808506e791362e15:0x739d221d245d327e!8m2!3d38.3204649!4d-122.3013989!16s%2Fg%2F1263vf9v7!19sChIJFS42kecGhYARfjJdJB0inXM","Jacqueline Weisbein, DO",4.9,248,Medical clinic,"3273 Claremont Way, Napa, CA 94558, United States","8MCX+5C Napa, California, USA",http://drweisbein.com/,+1 707-254-7117,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrry57OyML2TVHwdLraYWoB-_SyYz2OmzdOtPXHqdI9npDESVb1TGMLLLsWebtJdRLFTGvL6eXZ4SSuaflZ_hdIMqPaq7_tqgHRrkxCzOjWOwQC03ISd5vkRS258ml7bNSBvLzyZw=w408-h544-k-no,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Yountville+Napa+CA/@38.4015781,-122.3608105,14z",2025-09-28T23:36:50.582Z,,Identifies as women-owned,,
https://www.google.com/maps/place/Napa+Valley+Fertility+Center/data=!4m7!3m6!1s0x808506dd4cdbfb49:0xb8d5d6efbcc36635!8m2!3d38.3221616!4d-122.2952296!16s%2Fg%2F11b7w30l5q!19sChIJSfvbTN0GhYARNWbDvO_W1bg,Napa Valley Fertility Center,,,Fertility clinic,"3250 Beard Rd, Napa, CA 94558, United States","8PC3+VW Napa, California, USA",http://napavalleyfertility.com/,+1 707-259-1955,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=vXgyxmB4Sw1RaZGMwZ1Nig&cb_client=search.gws-prod.gps&w=408&h=240&yaw=88.94972&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Infusion+centers+in+Yountville+Napa+CA/@38.4015781,-122.3608105,14z",2025-09-28T23:36:53.249Z,,,,
https://www.google.com/maps/place/Napa+Pain+Institute/data=!4m7!3m6!1s0x808506c187ac1b0b:0x5832c0ce87918717!8m2!3d38.3253607!4d-122.2933323!16s%2Fg%2F1vy7gt28!19sChIJCxush8EGhYARF4eRh87AMlg,Napa Pain Institute,3.5,50,Pain control clinic,"3434 Villa Ln STE 150, Napa, CA 94558, United States","8PG4+4M Napa, California, USA",http://www.napapaininstitute.com/,+1 707-252-9660,Closed ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipPTgzQz3XPg0y8sTz7WZE9CYvVCl_hrF6eMF2Nn=w408-h271-k-no,true,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Yountville+Napa+CA/@38.4015781,-122.3608105,14z",2025-09-28T23:36:58.093Z,,,,
https://www.google.com/maps/place/Neurovations/data=!4m7!3m6!1s0x808506c1a3184033:0xbfa146f84c13eee2!8m2!3d38.3254198!4d-122.2920152!16s%2Fg%2F1ttywzcy!19sChIJM0AYo8EGhYAR4u4TTPhGob8,Neurovations,5.0,1,Medical group,"3416 Valle Verde Dr, Napa, CA 94558, United States","8PG5+55 Napa, California, USA",https://www.neurovations.com/,+1 707-252-9666,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipO3mEYtWXS__EYMIQT1lE7yZXFq4JsOOsNtCro4=w408-h272-k-no,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Yountville+Napa+CA/@38.4015781,-122.3608105,14z",2025-09-28T23:37:02.858Z,,,,
https://www.google.com/maps/place/SkinLab+Napa+Valley/data=!4m7!3m6!1s0x808451debed91d1d:0x11263b3237a96504!8m2!3d38.5056869!4d-122.4700735!16s%2Fg%2F11j31w8qgw!19sChIJHR3Zvt5RhIARBGWpNzI7JhE,SkinLab Napa Valley,5.0,347,Medical spa,"1126 Adams St Suite B, St Helena, CA 94574, United States","GG4H+7X St Helena, California, USA",https://www.skinlabnapavalley.com/?y_source=1_MTAwNDU1MTA4Ny03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,+1 707-967-0800,Closed ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipPmVyue_ccG0eYfJP2TZA3GWvvZhXsvEpQU01hw=w408-h272-k-no,true,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/Infusion+centers+in+Yountville+Napa+CA/@38.4015781,-122.3608105,14z",2025-09-28T23:37:07.946Z,,LGBTQ+ friendly,,
https://www.google.com/maps/place/Neurovations+Education/data=!4m7!3m6!1s0x8085076052a17e6f:0xabddc2d4c840211a!8m2!3d38.3254198!4d-122.2920152!16s%2Fg%2F11jzl9flv7!19sChIJb36hUmAHhYARGiFAyNTC3as,Neurovations Education,1.0,1,Medical group,"3416 Valle Verde Dr, Napa, CA 94558, United States","8PG5+55 Napa, California, USA",https://neurovationseducation.com/,+1 707-260-0849,Closed ⋅ Opens 8 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=c5v_vmX8mcwXfSTXDzTehQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=48.74863&pitch=0&thumbfov=100,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Yountville+Napa+CA/@38.4015781,-122.3608105,14z",2025-09-28T23:37:12.761Z,,,,
https://www.google.com/maps/place/Napa+Valley+Physical+Therapy+Center/data=!4m7!3m6!1s0x808507e135afea31:0x93a0b4cbbd42a971!8m2!3d38.3203915!4d-122.3012369!16s%2Fg%2F11lgdxwd92!19sChIJMeqvNeEHhYARcalCvcu0oJM,Napa Valley Physical Therapy Center,5.0,57,Physical therapy clinic,"3273 Claremont Way # 101, Napa, CA 94558, United States","8MCX+5G Napa, California, USA",https://therapypartnersgroup.com/location/3273-claremont-way/?utm_source=google&utm_medium=organic&utm_campaign=gmb_claremont,+1 707-603-1030,Closed ⋅ Opens 7 am Mon,https://lh3.googleusercontent.com/p/AF1QipO2VqoBTSDj76d-y-QHIv2E9DjfeaCUsV6MrD6T=w408-h272-k-no,true,Closed,7 am–5:30 pm,7 am–5:30 pm,7 am–5:30 pm,7 am–5:30 pm,7 am–5:30 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Yountville+Napa+CA/@38.4015781,-122.3608105,14z",2025-09-28T23:37:17.633Z,,,,
https://www.google.com/maps/place/Lamplighter+Wellness+Clinic/data=!4m7!3m6!1s0x808507cfbc693835:0xbd5280616e3550dc!8m2!3d38.2988468!4d-122.2894459!16s%2Fg%2F11krbv7hw6!19sChIJNThpvM8HhYAR3FA1bmGAUr0,Lamplighter Wellness Clinic,,,Wellness center,"1339 Pearl St suite 104, Napa, CA 94559, United States","7PX6+G6 Napa, California, USA",https://lamplighterclinic.com/,+1 707-394-2606,Closed ⋅ Opens 9 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=yBBqYBmpMyX-dU8sxdAVqg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=97.71004&pitch=0&thumbfov=100,true,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Yountville+Napa+CA/@38.4015781,-122.3608105,14z",2025-09-28T23:37:22.383Z,,,,
https://www.google.com/maps/place/The+Spa+at+The+Lodge+at+Sonoma/data=!4m7!3m6!1s0x8085aeb9618553c5:0xaa5b1a6f7c1d11c0!8m2!3d38.2774862!4d-122.4632588!16s%2Fg%2F1tdprx4y!19sChIJxVOFYbmuhYARwBEdfG8aW6o,The Spa at The Lodge at Sonoma,4.8,164,Spa,"1325 Broadway, Sonoma, CA 95476, United States","7GGP+XM Sonoma, California, USA",https://www.thelodgeatsonoma.com/spa/,+1 707-931-3434,,https://lh3.googleusercontent.com/p/AF1QipOvLt_IogXf1COKR0-YbzAXITm7zg0O9DMbRE5a=w408-h263-k-no,true,,,,,,,,"https://www.google.com/maps/search/Infusion+centers+in+Yountville+Napa+CA/@38.4015781,-122.3608105,14z",2025-09-28T23:37:25.215Z,,LGBTQ+ friendly,,
https://www.google.com/maps/place/Providence+Medical+Group+Napa+-+Cardiac+Rehab/data=!4m7!3m6!1s0x8085073e3b744de5:0x6078736fd4820bb9!8m2!3d38.3237461!4d-122.2984231!16s%2Fg%2F11gjxtt7vl!19sChIJ5U10Oz4HhYARuQuC1G9zeGA,Providence Medical Group Napa - Cardiac Rehab,,,Medical clinic,"1100 Trancas St Suite 252, Napa, CA 94558, United States","8PF2+FJ Napa, California, USA",https://www.providence.org/locations/norcal/napa-cardiac-rehab?ls=location&y_source=1_OTU3NTg0Ni03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,+1 707-251-3519,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipPHbi4YIpbicjb0X0f0GyHMKwE0Kzi1_7bG6NO-=w408-h408-k-no,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Yountville+Napa+CA/@38.4015781,-122.3608105,14z",2025-09-28T23:37:30.186Z,,,,
https://www.google.com/maps/place/Valley+Dermatology+%26+Plastic+Surgery/data=!4m7!3m6!1s0x808507f2527ab2bd:0x30cae706d448ff91!8m2!3d38.3259724!4d-122.2950274!16s%2Fg%2F11h0nkmmsk!19sChIJvbJ6UvIHhYARkf9I1AbnyjA,Valley Dermatology & Plastic Surgery,4.8,16,Plastic surgery clinic,"3443 Villa Ln STE 10, Napa, CA 94558, United States","8PG3+9X Napa, California, USA",https://valleydermatologyandplasticsurgery.com/,+1 707-927-3508,Closed ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipOLoReJaoBZJd3jcYKK1TLmjcQZr6nl9nFvaZQ6=w408-h291-k-no,true,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Yountville+Napa+CA/@38.4015781,-122.3608105,14z",2025-09-28T23:37:35.009Z,,,,
https://www.google.com/maps/place/Cancer+Support+Sonoma/data=!4m7!3m6!1s0x8085af91fa3ea2fd:0x9bc3ffed637a3eb5!8m2!3d38.2907488!4d-122.4593779!16s%2Fg%2F11h3kx5jv2!19sChIJ_aI--pGvhYARtT56Y-3_w5s,Cancer Support Sonoma,5.0,3,Wellness program,"585 1st St W, Sonoma, CA 95476, United States","7GRR+76 Sonoma, California, USA",http://www.cancersupportsonoma.org/,+1 707-509-3549,,https://lh3.googleusercontent.com/p/AF1QipPqZnpH7fsx432YGRMOddjXd5zmHBYsTl3G1Nw_=w474-h240-k-no,true,,,,,,,,"https://www.google.com/maps/search/Infusion+centers+in+Yountville+Napa+CA/@38.4015781,-122.3608105,14z",2025-09-28T23:37:37.732Z,,LGBTQ+ friendly,,
https://www.google.com/maps/place/Evolution+Skin+%26+Body/data=!4m7!3m6!1s0x808506c2b51eac67:0x47603d90b6607e9c!8m2!3d38.3232125!4d-122.2994489!16s%2Fg%2F1v29c78y!19sChIJZ6wetcIGhYARnH5gtpA9YEc,Evolution Skin & Body,5.0,2,Skin care clinic,"1254 Trancas St, Napa, CA 94558, United States","8PF2+76 Napa, California, USA",https://www.napaskincare.com/,+1 707-481-2366,Closed ⋅ Opens 10 am Mon,https://lh3.googleusercontent.com/p/AF1QipML6WYCqlBYhIxR1ly0TX_s6tOg91BgHlfgEpIx=w408-h544-k-no,true,Closed,10 am–3 pm,Closed,10 am–5 pm,10 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Yountville+Napa+CA/@38.4015781,-122.3608105,14z",2025-09-28T23:37:42.652Z,,,,
https://www.google.com/maps/place/Pure+Skin+Spa/data=!4m7!3m6!1s0x808506f728da3415:0xb4969d7ffe5b8183!8m2!3d38.307967!4d-122.2968779!16s%2Fg%2F11b5pkwz2h!19sChIJFTTaKPcGhYARg4Fb_n-dlrQ,Pure Skin Spa,4.9,36,Day spa,"1401 Lincoln Ave, Napa, CA 94558, United States","8P53+56 Napa, California, USA",http://pureskinspanapa.com/,+1 707-738-9511,Open ⋅ Closes 7 pm,https://lh3.googleusercontent.com/p/AF1QipM3LfpLHjZhV2eaHmm93e-bzrYUuay1jBl4kBfX=w408-h613-k-no,true,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,"https://www.google.com/maps/search/Infusion+centers+in+Yountville+Napa+CA/@38.4015781,-122.3608105,14z",2025-09-28T23:37:47.602Z,,,,
https://www.google.com/maps/place/Napa+Ambulatory+Surgery+Center/data=!4m7!3m6!1s0x808507fc6033ae79:0xdf8d852089398aed!8m2!3d38.3229954!4d-122.2948503!16s%2Fg%2F11h3btd0qw!19sChIJea4zYPwHhYAR7Yo5iSCFjd8,Napa Ambulatory Surgery Center,5.0,1,Surgical center,"935 Trancas St #3a, Napa, CA 94558, United States","8PF4+53 Napa, California, USA",http://www.napavalleyasc.com/,+1 707-681-7777,Closed ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipMAqSgU5_pguHT-wWuSPMy820f17JH9N49nqKg6=w408-h306-k-no,true,Closed,9 am–5 pm,9 am–5 pm,Closed,Closed,Closed,7 am–2 pm,"https://www.google.com/maps/search/Infusion+centers+in+Yountville+Napa+CA/@38.4015781,-122.3608105,14z",2025-09-28T23:37:52.766Z,,,,
https://www.google.com/maps/place/Sugar+%2B+Lemon/data=!4m7!3m6!1s0x8085066811baa157:0x8d3c6f0e07efcb20!8m2!3d38.3001607!4d-122.2885475!16s%2Fg%2F11c1p8qcf6!19sChIJV6G6EWgGhYARIMvvBw5vPI0,Sugar + Lemon,5.0,41,Skin care clinic,"1227 Coombs St, Napa, CA 94559, United States","8P26+3H Napa, California, USA",https://www.napasugar.com/,+1 707-225-1544,Open ⋅ Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipOF7OLUYsq4k4NP2TnpD-LWPJT14HHuJN6Rolk9=w408-h272-k-no,true,10 am–6 pm,10 am–7 pm,10 am–7 pm,10 am–7 pm,10 am–7 pm,10 am–7 pm,10 am–6 pm,"https://www.google.com/maps/search/Infusion+centers+in+Yountville+Napa+CA/@38.4015781,-122.3608105,14z",2025-09-28T23:37:57.755Z,,LGBTQ+ friendly,,
https://www.google.com/maps/place/TMS+at+Neurovations/data=!4m7!3m6!1s0x808507c4e3f56491:0x4b4c8d3c7df0a2e8!8m2!3d38.3254198!4d-122.2920152!16s%2Fg%2F11k3w767bc!19sChIJkWT148QHhYAR6KLwfTyNTEs,TMS at Neurovations,,,Medical clinic,"3416 Valle Verde Dr Suite 250, Napa, CA 94558, United States","8PG5+55 Napa, California, USA",https://tmsneurovations.com/,+1 707-690-9673,Closed ⋅ Opens 9 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=c5v_vmX8mcwXfSTXDzTehQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=48.74863&pitch=0&thumbfov=100,true,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Yountville+Napa+CA/@38.4015781,-122.3608105,14z",2025-09-28T23:38:02.630Z,,,,
https://www.google.com/maps/place/The+Wellness+Principle/data=!4m7!3m6!1s0x8085073bbfc7d8e5:0x940f4969a2e190c7!8m2!3d38.2973197!4d-122.2697974!16s%2Fg%2F11ft115s3n!19sChIJ5djHvzsHhYARx5DhomlJD5Q,The Wellness Principle,4.8,21,Chinese medicine clinic,"585 Coombsville Rd, Napa, CA 94558, United States","7PWJ+W3 Napa, California, USA",http://tcmwellnessprinciple.com/,+1 707-418-0010,Closed ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipOfXKx5gdXa13bQ6j0u5N3wsLhi0XSlb8STfqKh=w408-h272-k-no,true,Closed,9 am–2 pm,11 am–6 pm,1–6 pm,9 am–6 pm,9 am–5 pm,9 am–2 pm,"https://www.google.com/maps/search/Infusion+centers+in+Yountville+Napa+CA/@38.4015781,-122.3608105,14z",2025-09-28T23:38:07.704Z,,,,
https://www.google.com/maps/place/Drip+Hydration+-+Mobile+IV+Therapy+-+Napa-Sonoma/data=!4m7!3m6!1s0x808447f578e43081:0x42ac58928f22035!8m2!3d38.3773951!4d-122.486195!16s%2Fg%2F11mtd9ys8j!19sChIJgTDkePVHhIARNSDyKInFKgQ,Drip Hydration - Mobile IV Therapy - Napa-Sonoma,5.0,5,IV therapy service,,,https://driphydration.com/coverage-areas/napa-sonoma/?utm_source=google&utm_medium=organic&utm_campaign=gmb&utm_content=website,+1 323-931-4084,Open ⋅ Closes 7 pm,https://lh3.googleusercontent.com/p/AF1QipPQOhtKCfta8PYz89lVzuP2zEd5ivFkOQmo6XpV=w408-h510-k-no,true,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,"https://www.google.com/maps/search/Infusion+centers+in+Yountville+Napa+CA/@38.4015781,-122.3608105,14z",2025-09-28T23:38:12.525Z,,,,
https://www.google.com/maps/place/Napa+Valley+Physical+Therapy+Center/data=!4m7!3m6!1s0x8085060d62d86def:0xad763cf38137b1d0!8m2!3d38.2893145!4d-122.2763463!16s%2Fg%2F1tdfnh45!19sChIJ723YYg0GhYAR0LE3gfM8dq0,Napa Valley Physical Therapy Center,4.9,146,Physical therapy clinic,"433 Soscol Ave SUITE B 191, Napa, CA 94559, United States","7PQF+PF Napa, California, USA",https://therapypartnersgroup.com/location/433-soscol/?utm_source=google&utm_medium=organic&utm_campaign=gmb_soscol,+1 707-224-3131,Closed ⋅ Opens 7 am Mon,https://lh3.googleusercontent.com/p/AF1QipMrMXIq9pIAFaYOYsiqKZI9NAv6VcG9bJSe4s8c=w408-h272-k-no,true,Closed,7 am–5:30 pm,7 am–5:30 pm,7 am–5:30 pm,7 am–5:30 pm,7 am–5:30 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Yountville+Napa+CA/@38.4015781,-122.3608105,14z",2025-09-28T23:38:17.715Z,,,,
"https://www.google.com/maps/place/Napa+Valley+Internal+Medicine/@37.2695055,-119.306607,6z/data=!3m1!4b1!4m6!3m5!1s0x80850773960e54af:0xd607dddc09757c1c!8m2!3d37.2695056!4d-119.306607!16s%2Fg%2F11jht879wt",Napa Valley Internal Medicine,5.0,2,Medical clinic,,,,+1 951-240-7730,,,true,,,,,,,,"https://www.google.com/maps/search/Infusion+centers+in+Yountville+Napa+CA/@38.4015781,-122.3608105,14z",2025-09-28T23:38:22.494Z,,,,
https://www.google.com/maps/place/CommuniCare%2BOLE+North+Napa+Campus/data=!4m7!3m6!1s0x808506ebb93c36b9:0xbd44755de66c0206!8m2!3d38.3211437!4d-122.2920625!16s%2Fg%2F1tf6xkxh!19sChIJuTY8uesGhYARBgJs5l11RL0,CommuniCare+OLE North Napa Campus,2.0,35,Medical Center,"1141 Pear Tree Ln, Napa, CA 94558, United States","8PC5+F5 Napa, California, USA",https://www.olehealth.org/,+1 707-254-1770,Closed ⋅ Opens 8 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ORETSHWzLAgQRWb4-fCb6w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=125.091064&pitch=0&thumbfov=100,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Yountville+Napa+CA/@38.4015781,-122.3608105,14z",2025-09-28T23:38:27.505Z,,,,
https://www.google.com/maps/place/Active+Wellness+Center/data=!4m7!3m6!1s0x808506c222c64d8b:0xdb32c464816b044c!8m2!3d38.3245877!4d-122.2942961!16s%2Fg%2F1tfnt6zc!19sChIJi03GIsIGhYARTARrgWTEMts,Active Wellness Center,4.2,132,Fitness center,"3421 Villa Ln, Napa, CA 94558, United States","8PF4+R7 Napa, California, USA",https://activewellnesscenter.com/napa,+1 707-251-1395,Closed ⋅ Opens 5:15 am Mon,https://lh3.googleusercontent.com/p/AF1QipO5j3qz5bMQPcGX2hPOSOTdxqPXEFIde4Nd6eSf=w426-h240-k-no,true,8 am–3 pm,5:15 am–9 pm,5:15 am–9 pm,5:15 am–9 pm,5:15 am–8 pm,5:15 am–7 pm,8 am–4 pm,"https://www.google.com/maps/search/Infusion+centers+in+Yountville+Napa+CA/@38.4015781,-122.3608105,14z",2025-09-28T23:38:32.802Z,,,,
https://www.google.com/maps/place/AMP+Skin+%2B+Wellness/data=!4m7!3m6!1s0x80850711b07eaadb:0xe188c5141256d4e1!8m2!3d38.293471!4d-122.2943393!16s%2Fg%2F11q4chj53p!19sChIJ26p-sBEHhYAR4dRWEhTFiOE,AMP Skin + Wellness,5.0,45,Skin care clinic,"553 Jefferson St, Napa, CA 94559, United States","7PV4+97 Napa, California, USA",http://www.ashleymariepaul.com/,+1 707-276-6177,Closed ⋅ Opens 10 am Mon,https://lh3.googleusercontent.com/p/AF1QipOKTSNsgAI825DOhaMKJQfRi_XsE9KozIcHoi-c=w408-h725-k-no,true,Closed,10 am–7 pm,10 am–7 pm,10 am–7 pm,10 am–7 pm,10 am–7 pm,9 am–4 pm,"https://www.google.com/maps/search/Infusion+centers+in+Yountville+Napa+CA/@38.4015781,-122.3608105,14z",2025-09-28T23:38:38.040Z,,Identifies as women-owned,,
https://www.google.com/maps/place/Spine+Care+at+Providence+Queen+of+the+Valley+Medical+Center/data=!4m7!3m6!1s0x80850765fef7adb9:0xe8de701315b06d01!8m2!3d38.324482!4d-122.2971094!16s%2Fg%2F11rfmg8kvz!19sChIJua33_mUHhYARAW2wFRNw3ug,Spine Care at Providence Queen of the Valley Medical Center,,,Surgical center,"1000 Trancas St, Napa, CA 94558, United States","8PF3+Q5 Napa, California, USA",https://www.providence.org/locations/norcal/queen-of-the-valley/spine-care?ls=location&y_source=1_MjQyMTc1MzEtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,+1 844-901-0098,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=yoM8bf4b2NStat8rKl7S9g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=308.39304&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Infusion+centers+in+Yountville+Napa+CA/@38.4015781,-122.3608105,14z",2025-09-28T23:38:43.174Z,,,,
https://www.google.com/maps/place/Duffy%27s+Napa+Valley+Rehab/data=!4m7!3m6!1s0x8084424f6b9ea1a9:0x8345454fd16df1b4!8m2!3d38.5955204!4d-122.598069!16s%2Fg%2F1v2kxnp2!19sChIJqaGea09ChIARtPFt0U9FRYM,Duffy's Napa Valley Rehab,4.0,63,Addiction treatment center,"3076 Myrtledale Rd, Calistoga, CA 94515, United States","HCW2+6Q Calistoga, California, USA",https://www.duffysrehab.com/?utm_source=Google&utm_medium=organic&utm_campaign=listing&utm_term=brand,+1 707-403-8529,,https://lh3.googleusercontent.com/p/AF1QipO14jT19CX9MMVNHTvhvKHdhhb-QfdYgzHuN6sa=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Infusion+centers+in+Yountville+Napa+CA/@38.4015781,-122.3608105,14z",2025-09-28T23:38:48.846Z,,,,
https://www.google.com/maps/place/IVX+Health+Infusion+Center/data=!4m7!3m6!1s0x808f9e594ab042d3:0x8fc2e7c3a9571217!8m2!3d37.5510575!4d-122.3150676!16s%2Fg%2F11c4bhl33q!19sChIJ00KwSlmej4ARFxJXqcPnwo8,IVX Health Infusion Center,4.9,109,Medical clinic,"66 Bovet Rd UNIT 105, San Mateo, CA 94402, United States","HM2M+CX San Mateo, California, USA",https://ivxhealth.com/locations/california/bay-area/san-mateo?utm_source=gmb&utm_medium=yext,+1 650-288-0826,Closed ⋅ Opens 7:30 am Mon,https://lh3.googleusercontent.com/p/AF1QipN6Arg-e4lVGOiYc70vFHkWPz1ge-ejtz8LxBLR=w426-h240-k-no,true,Closed,7:30 am–7:30 pm,7:30 am–7:30 pm,7:30 am–7:30 pm,7:30 am–7:30 pm,7:30 am–7:30 pm,7:30 am–7:30 pm,"https://www.google.com/maps/search/Infusion+centers+in+Yountville+Napa+CA/@38.4015781,-122.3608105,14z",2025-09-28T23:38:53.810Z,,,,
"https://www.google.com/maps/place/Chris+Henderson,+ND,+L.Ac./data=!4m7!3m6!1s0x808443b1b481626b:0xe1784aac0ed9c627!8m2!3d38.3224316!4d-122.2953184!16s%2Fg%2F1v27vqjv!19sChIJa2KBtLFDhIARJ8bZDqxKeOE","Chris Henderson, ND, L.Ac.",5.0,8,Acupuncturist,"3260 Beard Rd Suite 3, Napa, CA 94558, United States","8PC3+XV Napa, California, USA",,+1 707-942-1250,Closed ⋅ Opens 9 am Tue,https://lh3.googleusercontent.com/p/AF1QipOKT88Ls-NXZY92VEx7tv-33y3VA8V35NuML3zP=w408-h544-k-no,true,Closed,Closed,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,"https://www.google.com/maps/search/Infusion+centers+in+Yountville+Napa+CA/@38.4015781,-122.3608105,14z",2025-09-28T23:38:59.013Z,,,,
