placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,tuesday,wednesday,thursday,friday,saturday,sunday,monday,query,timestamp,error,attributes,isBlackOwned
https://www.google.com/maps/place/Premium+Parking/data=!4m7!3m6!1s0x8620a6121d021313:0xf97d38cccffc6c34!8m2!3d29.9561612!4d-90.0643429!16s%2Fg%2F1v9gkc23!19sChIJExMCHRKmIIYRNGz8z8w4ffk,Premium Parking,3.7,6,Parking lot,"528 Chartres St, New Orleans, LA 70130, United States","XW4P+F7 New Orleans, Louisiana, USA",https://www.premiumparking.com/,+1 504-525-5476,Open 24 hours,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=iTEUWqM5DJn7kWLi3sz1Rg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=216.50124&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+French+Quarter+New+Orleans+LA/@29.9584426,-90.0644107,14z",2025-10-28T18:39:29.676Z,,,
https://www.google.com/maps/place/Premium+Parking+-+P0303/data=!4m7!3m6!1s0x8620a60b55b0b9cd:0xcf9f712a20ef200!8m2!3d29.9533037!4d-90.0740412!16s%2Fg%2F1tpn2y80!19sChIJzbmwVQumIIYRAPIOohL3-Qw,Premium Parking - P0303,2.8,40,Parking garage,"1010 Common St, New Orleans, LA 70112, United States","XW3G+89 New Orleans, Louisiana, USA",https://www.premiumparking.com/p303,+1 844-236-2011,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyn176TqTpqcjItukFLPhzGE13fg3l1vES-evKlnUoEw0YViHBDqWqP8QLqED_ZEJT7n1H6zmQjQMQjTNlovURgcvt4CN1CLPKXp459ag_AnZjRrRduhuugDBt106gMeKgif0OPjQ=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+French+Quarter+New+Orleans+LA/@29.9584426,-90.0644107,14z",2025-10-28T18:39:34.914Z,,,
https://www.google.com/maps/place/Premium+Parking+-+P0146/data=!4m7!3m6!1s0x8620a5df8f86a1a1:0xcd9ada3a33875f86!8m2!3d29.9519681!4d-90.074139!16s%2Fg%2F1v_0k323!19sChIJoaGGj9-lIIYRhl-HMzrams0,Premium Parking - P0146,3.5,23,Parking lot,"333 O'Keefe Ave, New Orleans, LA 70112, United States","XW2G+Q8 New Orleans, Louisiana, USA",https://www.premiumparking.com/p146,+1 844-236-2011,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxsSVMmqhpTpYQ4I3mGm_0MFQnOkHnSpWFSjj9YdX3FjzqhxsjDZFawfk9bH2QkTz1d29gzZLEU3vnHRq8QWliQyxdsNo4Jf6-QvQ-MebyX80jKJpvMUMuYT6-OGwG2ZgWmdgS-=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+French+Quarter+New+Orleans+LA/@29.9584426,-90.0644107,14z",2025-10-28T18:39:40.149Z,,,
https://www.google.com/maps/place/Premium+Parking+-+P120/data=!4m7!3m6!1s0x8620a674f96ef87b:0x1fffbaeddc951d67!8m2!3d29.9483446!4d-90.0718677!16s%2Fg%2F11c5bj93zn!19sChIJe_hu-XSmIIYRZx2V3O26_x8,Premium Parking - P120,5.0,1,Parking lot,"600 Carondelet St, New Orleans, LA 70130, United States","WWXH+87 New Orleans, Louisiana, USA",https://www.premiumparking.com/city/new-orleans,+1 844-236-2011,Open 24 hours,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=HVIfWH-PwD6EOxvYTGNhTA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=103.76284&pitch=0&thumbfov=100,false,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+French+Quarter+New+Orleans+LA/@29.9584426,-90.0644107,14z",2025-10-28T18:39:45.106Z,,,
https://www.google.com/maps/place/Premium+Parking+-+P0406/data=!4m7!3m6!1s0x8620a78e054a1ef9:0xb1dbedf0bb6d282b!8m2!3d29.9525824!4d-90.0651582!16s%2Fg%2F11qn7jpbwc!19sChIJ-R5KBY6nIIYRKyhtu_Dt27E,Premium Parking - P0406,2.6,13,Parking lot,"385 Iberville St, New Orleans, LA 70130, United States","XW3M+2W New Orleans, Louisiana, USA",https://www.premiumparking.com/p406,+1 844-236-2011,Open 24 hours,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=fY0xdgQ1YVrzf3pGxwB7pQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=98.311035&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+French+Quarter+New+Orleans+LA/@29.9584426,-90.0644107,14z",2025-10-28T18:39:50.570Z,,,
https://www.google.com/maps/place/Premium+Parking+-+P0376/data=!4m7!3m6!1s0x8620a6735e9c8457:0xccb5c4de895c3703!8m2!3d29.9498126!4d-90.0696995!16s%2Fg%2F11b6hn3vsz!19sChIJV4ScXnOmIIYRAzdcid7Etcw,Premium Parking - P0376,2.0,20,Parking garage,"601 Poydras St, New Orleans, LA 70130, United States","WWXJ+W4 New Orleans, Louisiana, USA",https://www.premiumparking.com/P376,+1 844-236-2011,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyzsaTbQB95uKwy209wyTdV7m47rhXKZWOgXhgHM9TawR6TwfpdQ7wi-vPAYn5XOaCbfdIZ093v6pkMCDkpVbEVDv2SRl5t9-1g3UMLaVRBBs27MrDVSJeEpOfP6IiteghifZQ=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+French+Quarter+New+Orleans+LA/@29.9584426,-90.0644107,14z",2025-10-28T18:39:55.953Z,,,
https://www.google.com/maps/place/Renaissance+Pere+Marquette+Parking+%28G-113%29/data=!4m7!3m6!1s0x8620a60b0debeb03:0xba63a63a3393517f!8m2!3d29.9531739!4d-90.071624!16s%2Fg%2F11gd685z3n!19sChIJA-vrDQumIIYRf1GTMzqmY7o,Renaissance Pere Marquette Parking (G-113),3.6,23,Parking garage,"817 Common St, New Orleans, LA 70112, United States","XW3H+79 New Orleans, Louisiana, USA",https://neworleansparking.com/pere-marquette-garage-parking/,+1 504-381-4090,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzY6lBDLoqUQxcrvhx1OOdz-1WApq7UWnNIXUNLQIuvgy14puBtTmffkJmc0bzsQN2lm79vxDqkDOxeOEZB8YCE6DnYhpY2Nztiit3voqWs5ep3gTWV4KMFfY7czbwETvodrVDXwA=w408-h777-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+French+Quarter+New+Orleans+LA/@29.9584426,-90.0644107,14z",2025-10-28T18:40:01.000Z,,,
https://www.google.com/maps/place/Badine+Lot+-+Park+First/data=!4m7!3m6!1s0x8620a612ca353bd3:0x8e622539544a49!8m2!3d29.9518214!4d-90.0646809!16s%2Fg%2F11bx5ppzct!19sChIJ0zs1yhKmIIYRSUpUOSVijgA,Badine Lot - Park First,1.9,36,Parking lot,"111 Iberville St, New Orleans, LA 70130, United States","XW2P+P4 New Orleans, Louisiana, USA",http://www.parkfirstllc.com/,+1 504-525-9017,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwmaRpwqX8x9rlefQLmQ3djAtbfdvaBy3nwrXKDeEru3QRjadHGMVDgNvwjT36Ybhfl_hbbJ-Laj77oWm6-bdAMtsxmXpKqBqLuhFj2mLRcIRHp2UcQE-EFlXjycs0jAOuHsioI=w408-h306-k-no,false,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+French+Quarter+New+Orleans+LA/@29.9584426,-90.0644107,14z",2025-10-28T18:40:06.071Z,,,
https://www.google.com/maps/place/433+St+Peter+Parking/data=!4m7!3m6!1s0x8620a61149778ecd:0x26c97aade4d8a796!8m2!3d29.9579515!4d-90.0609933!16s%2Fg%2F11sb4tsxn9!19sChIJzY53SRGmIIYRlqfY5K16ySY,433 St Peter Parking,2.8,12,Parking lot,"433 St Peter, New Orleans, LA 70130, United States","XW5Q+5J New Orleans, Louisiana, USA",,+1 844-236-2011,,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSx1qjUiXQG2prdNGCnIIeZ0J3QzEh7aZBMtG-mh93KVUFUr2CBs-y5mr2hVgB1VOsaBPHmlkhdhHr-tii0-e1Nmfx7ShvJ0Zt84qMiM4rKaLV5ubD77F0EkpLYtPflWQ751ocbFcg=w408-h544-k-no,false,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+French+Quarter+New+Orleans+LA/@29.9584426,-90.0644107,14z",2025-10-28T18:40:09.151Z,,,
https://www.google.com/maps/place/Metropolis/data=!4m7!3m6!1s0x8620a5e175d91d97:0x777d3b6af34e8959!8m2!3d29.9535774!4d-90.0774944!16s%2Fg%2F11c76hn1t5!19sChIJlx3ZdeGlIIYRWYlO82o7fXc,Metropolis,3.1,7,Parking garage,"300 Lasalle St, New Orleans, LA 70112, United States","XW3F+C2 New Orleans, Louisiana, USA",https://parking.com/new-orleans/lot/300-lasalle-street?utm_source=Yext&utm_medium=Yext&utm_campaign=Yext-LA,+1 504-522-5128,"Open 24 hours

Confirmed by this business 12 weeks ago",,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwJ4-YUSowFndsstu4-VR75wdSd1eUTDTa3BtoNwj-oXqRD7O6zUensdB3Q51nN5pu8FWcdZJ3o-IQ0_uXTH5PBbUcZZxvNwSMbVN8RWtEuC8REjV1KkmuJEAUEdFVto01kCbkLUg=w541-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+French+Quarter+New+Orleans+LA/@29.9584426,-90.0644107,14z",2025-10-28T18:40:14.381Z,,,
https://www.google.com/maps/place/GOPARK/data=!4m7!3m6!1s0x8620a674b9f8bee7:0x64a8b68a96c4f1ed!8m2!3d29.952035!4d-90.0703321!16s%2Fg%2F1hc2d5vzd!19sChIJ5774uXSmIIYR7fHEloq2qGQ,GOPARK,3.8,38,Parking garage,"201 St. Charles Place New Orleans, LA 70170, New Orleans, LA 70139, United States","XW2H+RV New Orleans, Louisiana, USA",http://www.go-parking.com/,+1 504-599-5932,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwUYMnLelf19Qiq2PWYKyWikR-kjN3zar1Z5iGwwqZF-bPNgfRVZV-SyRLtIOViqsC47ZzU24gcktjpudk5qFfISYFOGN7zpEuyAHGl-7qheMWjiW0sSMhJ_z5exdcgNB-940I=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+French+Quarter+New+Orleans+LA/@29.9584426,-90.0644107,14z",2025-10-28T18:40:19.742Z,,,
https://www.google.com/maps/place/Premium+Parking+-+P0373/data=!4m7!3m6!1s0x8620a5df87a6038b:0xfe905c6cf3828a11!8m2!3d29.9482638!4d-90.0740702!16s%2Fg%2F11c32lj3zr!19sChIJiwOmh9-lIIYREYqC82xckP4,Premium Parking - P0373,3.0,14,Parking garage,"650 O'Keefe Ave, New Orleans, LA 70113, United States","WWXG+89 New Orleans, Louisiana, USA",https://www.premiumparking.com/P373,+1 844-236-2011,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxUY1GBq-Zdl4ZzxiR-B-ekpeHuMFKgL9ZOoKrbRd8m4sBeICTEsIAByBIF3ePU4C1el3sKbclUKJqo1cwY2faxMUPFf3Pbz0S5tz18PeoXl93uhWRdSepkp2ojGGmEEeW3nNux=w533-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+French+Quarter+New+Orleans+LA/@29.9584426,-90.0644107,14z",2025-10-28T18:40:24.993Z,,,
https://www.google.com/maps/place/PMS+Parking/data=!4m7!3m6!1s0x8620a609fab0302d:0xb2ae9c92d610f045!8m2!3d29.9575914!4d-90.0740575!16s%2Fg%2F11ckqs8pbj!19sChIJLTCw-gmmIIYRRfAQ1pKcrrI,PMS Parking,1.0,5,Parking lot,"147 Treme St, New Orleans, LA 70112, United States","XW5G+29 New Orleans, Louisiana, USA",https://neworleansparking.com/,+1 504-529-7275,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=dk3LgpuixQnpH6poNIem0g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=199.1036&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+French+Quarter+New+Orleans+LA/@29.9584426,-90.0644107,14z",2025-10-28T18:40:28.069Z,,,
https://www.google.com/maps/place/Premium+Parking+-+P0142/data=!4m7!3m6!1s0x8620a60a5f455639:0x4e5406ae7f18e01d!8m2!3d29.954302!4d-90.073412!16s%2Fg%2F1q645d7nx!19sChIJOVZFXwqmIIYRHeAYf64GVE4,Premium Parking - P0142,2.6,37,Parking lot,"1013 Common St, New Orleans, LA 70112, United States","XW3G+PJ New Orleans, Louisiana, USA",https://www.premiumparking.com/P0142,+1 844-236-2011,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSx9b9gz48X3M7LuZfAT-3uEfQNH8uGVdFIKXDN1nqTZk1M5SCUqMueOEKpsF8btn2PnrndEUrnWmaI1AlINFD_w2ufYDpVPGp0YjJxMpbDQ3ukArJBc94cbqPnXIUKNVrswimGS=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+French+Quarter+New+Orleans+LA/@29.9584426,-90.0644107,14z",2025-10-28T18:40:33.549Z,,,
https://www.google.com/maps/place/Closed+-+Premium+Parking+-+P0193/data=!4m7!3m6!1s0x8620a6734ae5a36d:0xa315f297749eee3a!8m2!3d29.9507722!4d-90.0695307!16s%2Fg%2F1tcx1wsj!19sChIJbaPlSnOmIIYROu6edJfyFaM,Closed - Premium Parking - P0193,3.1,43,Parking garage,"325 Camp St, New Orleans, LA 70130, United States","XW2J+85 New Orleans, Louisiana, USA",,,Temporarily closed,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSy6dPIGLmbnzXoKN84NQTgBwXUeH9-GF2gGnt8Qbj4-ve9yTP8I9R5-p-8lxeUTyQo5b00Z4VR5wZvvUf0Dn1yapzHuQbdmkO_eO00LxV7cJ-StE4JOTwjxyjkIVSfH3pSIqUc48w=w408-h306-k-no,false,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+French+Quarter+New+Orleans+LA/@29.9584426,-90.0644107,14z",2025-10-28T18:40:39.076Z,,,
https://www.google.com/maps/place/Premium+Parking+-+P0159/data=!4m7!3m6!1s0x8620a6740bd7a917:0xeeb73a7f6195df11!8m2!3d29.946175!4d-90.069915!16s%2Fg%2F1hm246pxb!19sChIJF6nXC3SmIIYREd-VYX86t-4,Premium Parking - P0159,2.6,7,Parking lot,"732 Camp St, New Orleans, LA 70130, United States","WWWJ+F2 New Orleans, Louisiana, USA",https://www.premiumparking.com/p159,+1 844-236-2011,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyQcFT5CvC7SzWeqIs6alZNMv_0E0SGx5-Njx-ozf-sBEBXcp_SVke1JnXF4X6quaBMbwCbGUu2btT0anPRHSeRl_FXXTdWbUfia1nsIRAzTsUvI_plYahHUYMYHOk7QnJcpYPd=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Garden+District+New+Orleans+LA/@29.9292146,-90.0828533,14z",2025-10-28T18:40:54.359Z,,,
https://www.google.com/maps/place/Premium+Parking+-+P0908/data=!4m7!3m6!1s0x8620a432849e3959:0xe51a877123096b4b!8m2!3d29.9253467!4d-90.0843508!16s%2Fg%2F11dzf4nq3s!19sChIJWTmehDKkIIYRS2sJI3GHGuU,Premium Parking - P0908,3.0,2,Parking garage,"2917 Magazine St, New Orleans, LA 70115, United States","WWG8+47 New Orleans, Louisiana, USA",https://www.premiumparking.com/P908,+1 844-236-2011,Open 24 hours,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=dK8JMjzTgf4vXkeCtl-RFA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=313.49905&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Garden+District+New+Orleans+LA/@29.9292146,-90.0828533,14z",2025-10-28T18:40:59.444Z,,,
"https://www.google.com/maps/place/Parking+Management+Services+Inc./@29.9633867,-90.0403757,14z/data=!4m6!3m5!1s0x8620a60b38beacbd:0xd4fbefdede75061d!8m2!3d29.9525921!4d-90.072943!16s%2Fg%2F1tfvhkv5",Parking Management Services Inc.,2.5,91,Valet parking service,"918 Gravier St, New Orleans, LA 70112, United States","XW3G+2R New Orleans, Louisiana, USA",http://www.parkingmgmtservices.com/,+1 504-566-1000,Open ⋅ Closes 5 pm,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipPlK6Vpp_EHRAEf_w5YLGrutX5hNQA8O1chj-G6=w408-h271-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Bywater+New+Orleans+LA/@29.9633867,-90.0403757,14z",2025-10-28T18:41:08.591Z,Already found,,
https://www.google.com/maps/place/ACE+Parking/data=!4m7!3m6!1s0x8620a60a4f610cab:0xc8c2ac849f4969eb!8m2!3d29.9539939!4d-90.071721!16s%2Fg%2F11hblpl6dx!19sChIJqwxhTwqmIIYR62lJn4Sswsg,ACE Parking,2.3,9,Parking garage,"123 Baronne St, New Orleans, LA 70112, United States","XW3H+H8 New Orleans, Louisiana, USA",https://aceparking.com/find-parking,+1 504-648-1200,Open 24 hours,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=smxh0Aibzpenfnb4wauykw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=318.8341&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Marigny+New+Orleans+LA/@29.9655852,-90.0564836,14z",2025-10-28T18:41:33.384Z,,,
https://www.google.com/maps/place/Fulton+Parking+Garage/data=!4m7!3m6!1s0x8620a66fce695ac7:0xd9f6377409ce26c4!8m2!3d29.9419308!4d-90.0652012!16s%2Fg%2F1tfvzhqy!19sChIJx1ppzm-mIIYRxCbOCXQ39tk,Fulton Parking Garage,4.0,393,Parking garage,"901 Convention Center Blvd, New Orleans, LA 70130, United States","WWRM+QW New Orleans, Louisiana, USA",http://neworleansparking.com/,+1 504-269-7296,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwUacBIV_op3iCzC_kpn-kItCW1ecQOVXAO2uupAbjk48aP3vEqUZYIA39EEisOYXlUhlgdsUy_gxdLGSOqqf8eXm0eiAn5E-g2vKgtNuhJlwowIoikKR0XdmtUGTVVQqD4h0O5Dw=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Marigny+New+Orleans+LA/@29.9655852,-90.0564836,14z",2025-10-28T18:41:38.522Z,,,
https://www.google.com/maps/place/Premium+Parking+-+P0181/data=!4m7!3m6!1s0x8620a7a9e5f398af:0x18b27ab1a77d26ff!8m2!3d29.964127!4d-90.0561216!16s%2Fg%2F11vqhr2mm9!19sChIJr5jz5amnIIYR_yZ9p7F6shg,Premium Parking - P0181,4.3,3,Parking garage,"621 Elysian Fields Ave, New Orleans, LA 70117, United States","XW7V+MH New Orleans, Louisiana, USA",https://www.premiumparking.com/p181,+1 844-236-2011,Open 24 hours,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=FbSfw8Aua9dk-auEcudCTg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=39.989304&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Marigny+New+Orleans+LA/@29.9655852,-90.0564836,14z",2025-10-28T18:41:44.051Z,,,
https://www.google.com/maps/place/Premium+Parking+-+P127/data=!4m7!3m6!1s0x8620a67528be1aaf:0xab0c0b7737669818!8m2!3d29.9504017!4d-90.072176!16s%2Fg%2F11hbljbvy9!19sChIJrxq-KHWmIIYRGJhmN3cLDKs,Premium Parking - P127,2.5,2,Parking lot,"29194 Poydras St, New Orleans, LA 70112, United States","XW2H+54 New Orleans, Louisiana, USA",https://premiumparking.com/p127,+1 844-236-2011,,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSy8n1jLDM4d2raUM95TUXAc0DROFcCqNop1TLFBkeVjXE6iaRzxxqWEVBcVXCXObLLxSPKO_gGNK98iCkQL70ktLuIE9hoxSWKcxwtjBIzwrpGvKjhC3CLSSmVxuEQZVm3QiAjy=w408-h272-k-no,false,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Marigny+New+Orleans+LA/@29.9655852,-90.0564836,14z",2025-10-28T18:41:47.119Z,,,
https://www.google.com/maps/place/Evolution+Parking+Facility/data=!4m7!3m6!1s0x8620a79b2111bfe1:0xcbe4f273aefa1b8a!8m2!3d29.9501839!4d-90.0724529!16s%2Fg%2F11q95dps_y!19sChIJ4b8RIZunIIYRihv6rnPy5Ms,Evolution Parking Facility,2.6,5,Parking lot,"2919 Poydras St, New Orleans, LA 70112, United States","XW2H+32 New Orleans, Louisiana, USA",,,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=zKZjoQwzMpPpsQFu9sFlSA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=359.9421&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Marigny+New+Orleans+LA/@29.9655852,-90.0564836,14z",2025-10-28T18:41:53.217Z,,,
https://www.google.com/maps/place/Veterans+Hospital+Employee+Parking+Structure/data=!4m7!3m6!1s0x8620a5ee2c8d6359:0x98850af085d4974e!8m2!3d29.9620185!4d-90.0864687!16s%2Fg%2F11f3plkzqv!19sChIJWWONLO6lIIYRTpfUhfAKhZg,Veterans Hospital Employee Parking Structure,3.8,14,Parking garage,"398-300 S Rocheblave St, New Orleans, LA 70119, United States","XW67+RC New Orleans, Louisiana, USA",,,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=lmO9kTVEbq7aULI4Q-Sw5g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=142.52277&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Marigny+New+Orleans+LA/@29.9655852,-90.0564836,14z",2025-10-28T18:41:56.178Z,,,
https://www.google.com/maps/place/Hilton+New+Orleans+Riverside+-+Self+Parking/data=!4m7!3m6!1s0x8620a66dc6195cf7:0x3420fd431a764686!8m2!3d29.9466079!4d-90.0641776!16s%2Fg%2F11f2gsmlv5!19sChIJ91wZxm2mIIYRhkZ2GkP9IDQ,Hilton New Orleans Riverside - Self Parking,4.1,52,Parking garage,"700 Convention Center Blvd, New Orleans, LA 70130, United States","WWWP+J8 New Orleans, Louisiana, USA",https://www.spotangels.com/new-orleans/hilton-new-orleans-riverside-parking?ref=google_maps_website,+1 504-561-0500,,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyMxpIM9g5evglcEwPt_centtms5Hehzr2uuPd1Xz9mL24vVVQly5DtvOd23y2Z-eZOmVjOJzKqPpMbxYzSagjX3lxcQOiXh3fJdDj3Z1_yMiCboMAzLwYbn9n8fB0RLaMZ5WvL=w408-h544-k-no,false,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Marigny+New+Orleans+LA/@29.9655852,-90.0564836,14z",2025-10-28T18:41:59.159Z,,,
https://www.google.com/maps/place/Premium+Parking+-+P0139/data=!4m7!3m6!1s0x8620a5df8f86a1a1:0xf15bcd78157c26de!8m2!3d29.943439!4d-90.070931!16s%2Fg%2F1v3knf4c!19sChIJoaGGj9-lIIYR3iZ8FXjNW_E,Premium Parking - P0139,3.1,31,Parking lot,"928 Camp St, New Orleans, LA 70130, United States","WWVH+9J New Orleans, Louisiana, USA",https://www.premiumparking.com/p139,+1 844-236-2011,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwS5zcB1CUQlG4cGEOLTa3y6SQ2Qso6_nVN33kh48DHoq2JufFlC6KO1g23u6x8w7TmoQo2kM8kJpcCD7Oz1ki86t49DoeQxs6Rvw28DDP-2ZB63ku_nwmG-B4GrssXh8_WTxCs=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Marigny+New+Orleans+LA/@29.9655852,-90.0564836,14z",2025-10-28T18:42:04.480Z,,,
