placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,friday,saturday,sunday,monday,tuesday,wednesday,thursday,query,timestamp,info,attributes,isBlackOwned
https://www.google.com/maps/place/Omars+Handyman+Services/data=!4m7!3m6!1s0x888ccc5f5b8e7a19:0x248eaa95a3ec840a!8m2!3d32.4667373!4d-84.9207451!16s%2Fg%2F1w112z50!19sChIJGXqOW1_MjIgRCoTso5WqjiQ,Omars Handyman Services,3.5,11,Handyman/Handywoman/Handyperson,"1000 Piedmont Dr, Columbus, GA 31907, United States","F38H+MP Columbus, Georgia, USA",http://www.omarsthunderroofing.com/,+1 706-604-3975,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipMIsa5f3xhgbUMdiYM8Z9qcQ1wZhiKRs19v0NBS=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Columbus+GA/@32.4672737,-84.9920268,14z",2025-11-07T23:29:11.277Z,,,
https://www.google.com/maps/place/Action+Portable+Buildings/data=!4m7!3m6!1s0x888ccca47db828b3:0xf5ae290c458d26cd!8m2!3d32.518518!4d-84.955329!16s%2Fg%2F1tjh044x!19sChIJsyi4faTMjIgRzSaNRQwprvU,Action Portable Buildings,5.0,589,Portable building manufacturer,"5371 Sidney Simons Blvd #9073, Columbus, GA 31904, United States","G29V+CV Columbus, Georgia, USA",https://actionbuildings.com/,+1 706-653-2556,Closed ⋅ Opens 10 am Sat,https://lh3.googleusercontent.com/p/AF1QipPcgEzzoMChovRRArlDx3Hntzl-TkxaGphoMseO=w408-h408-k-no,true,9 am–6 pm,10 am–3 pm,Closed,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,"https://www.google.com/maps/search/garage+door+services+in+Columbus+GA/@32.4672737,-84.9920268,14z",2025-11-07T23:29:16.272Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/LYH+Enterprises/data=!4m7!3m6!1s0x888ccd1c45eff0b7:0xb36e7aec57ba3185!8m2!3d32.4723262!4d-84.9771079!16s%2Fg%2F11j3fs5kfm!19sChIJt_DvRRzNjIgRhTG6V-x6brM,LYH Enterprises,4.8,19,Kitchen remodeler,"1100 14th St Suite B, Columbus, GA 31901, United States","F2CF+W5 Columbus, Georgia, USA",https://lyhenterprises.com/,+1 706-786-6358,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipMhtWo_FcllnVTPnR17AhaiLT2JcpD7CzN8dYH6=w408-h306-k-no,true,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Columbus+GA/@32.4672737,-84.9920268,14z",2025-11-07T23:29:21.143Z,Identifies as veteran-owned,,
https://www.google.com/maps/place/Dixie+Overhead+Door/data=!4m7!3m6!1s0x88f335bf7762e663:0x20e0828cdc91ae56!8m2!3d32.5652968!4d-84.9374631!16s%2Fg%2F11vx5rwh9z!19sChIJY-Zid78184gRVq6R3IyC4CA,Dixie Overhead Door,4.9,30,Garage door supplier,"3155 Williams Rd Ste C2, Columbus, GA 31909, United States","H387+42 Columbus, Georgia, USA",https://dixieoverheaddoor.com/service-area-columbus/?utm_source=google&utm_medium=organic&utm_campaign=gbp&utm_content=georgia,+1 762-354-0075,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipN6RCGfo4IzRp_rkWl0Rh3KF00elfM79-7QdN73=w838-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Columbus+GA/@32.4672737,-84.9920268,14z",2025-11-07T23:29:26.198Z,,,
https://www.google.com/maps/place/Precision+Garage+Door+Service/data=!4m7!3m6!1s0x88f3fff72427a6c7:0xe9f6d02681e5173e!8m2!3d32.8427305!4d-83.5851642!16s%2Fg%2F11gmwld4c3!19sChIJx6YnJPf_84gRPhflgSbQ9uk,Precision Garage Door Service,4.9,1289,Garage door supplier,"598 Industrial Way E, Macon, GA 31217, United States","RCV7+3W Macon, Georgia, USA",https://precisiondoormacon.com/?utm_source=gmb&utm_medium=location_macon&utm_campaign=website,+1 478-239-4900,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipOphlTpJBdbXA_3eisQbyaHKABWuQBxCzeIZs5K=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Macon+GA/@32.8362271,-83.6320478,14z",2025-11-07T23:29:39.752Z,,,
https://www.google.com/maps/place/Overhead+Door+Company+of+Macon-Warner+Robins%E2%84%A2/data=!4m7!3m6!1s0x88f3fa2a750e5c09:0xc7e0be07ea21e223!8m2!3d32.8315971!4d-83.7243031!16s%2Fg%2F1263tzrf4!19sChIJCVwOdSr684gRI-Ih6ge-4Mc,Overhead Door Company of Macon-Warner Robins™,4.7,46,Garage door supplier,"110 Macon W Dr, Macon, GA 31210, United States","R7JG+J7 Macon, Georgia, USA",https://ohdofmacon.com/,+1 478-474-4347,Closed ⋅ Opens 12 am Sat,https://lh3.googleusercontent.com/p/AF1QipP3pCh9vOIzMZKkotmFfsfDkbTuR1dHhi0HhfoM=w408-h270-k-no,true,8 am–5 pm,Open 24 hours,Open 24 hours,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Macon+GA/@32.8362271,-83.6320478,14z",2025-11-07T23:29:44.605Z,,,
https://www.google.com/maps/place/Echo+Garage+Doors+Macon/data=!4m7!3m6!1s0x88f3ff3e00f813e1:0xf117bc43929f7788!8m2!3d32.8542761!4d-83.6494062!16s%2Fg%2F11f61fjm0r!19sChIJ4RP4AD7_84gRiHefkkO8F_E,Echo Garage Doors Macon,,,Door supplier,"2125 Ingleside Ave, Macon, GA 31204, United States","V932+P6 Macon, Georgia, USA",,+1 478-242-5500,Closed ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipOl0ZcNUDXeXoDhOIgDyMy0QSGJqjAKZrrQd36s=w408-h272-k-no,true,8 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Macon+GA/@32.8362271,-83.6320478,14z",2025-11-07T23:29:49.192Z,,,
https://www.google.com/maps/place/Mike%27s+Garage+Door/data=!4m7!3m6!1s0x88f3fa80bd5accfb:0xe3799b37c0ecb4ed!8m2!3d32.8327181!4d-83.6441694!16s%2Fg%2F1tfjgcd1!19sChIJ-8xavYD684gR7bTswDebeeM,Mike's Garage Door,3.5,34,Garage door supplier,,,,+1 478-951-8897,Closed ⋅ Opens 7:30 am Sat,https://lh3.googleusercontent.com/p/AF1QipPEdVbLj4WB4NzsjTKI6xYQnwTB7PqD0EnxxI8=w408-h272-k-no,true,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,"https://www.google.com/maps/search/garage+door+services+in+Macon+GA/@32.8362271,-83.6320478,14z",2025-11-07T23:29:53.979Z,,,
https://www.google.com/maps/place/Affordable+Garage+Door+Repair+LLC/data=!4m7!3m6!1s0x88f3e7337c7b60dd:0x60499f4fa4368592!8m2!3d32.7439355!4d-83.557892!16s%2Fg%2F11jm3kw8s9!19sChIJ3WB7fDPn84gRkoU2pE-fSWA,Affordable Garage Door Repair LLC,5.0,154,Garage door supplier,,,http://affordablegaragedr.com/?utm_source=gmb&utm_medium=referral,+1 478-410-6486,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipN84et1hMaLbxbTnzyF7MbA4XUoXyOqea3URmzj=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Macon+GA/@32.8362271,-83.6320478,14z",2025-11-07T23:29:58.916Z,,,
https://www.google.com/maps/place/Macon+Door+%26+Hardware/data=!4m7!3m6!1s0x88f3fdd6b1662d61:0x236a811cd39854b3!8m2!3d32.8214407!4d-83.6287898!16s%2Fg%2F1td1qql4!19sChIJYS1msdb984gRs1SY0xyBaiM,Macon Door & Hardware,4.3,28,Door shop,"125 State St, Macon, GA 31206, United States","R9CC+HF Macon, Georgia, USA",https://macondoor.com/,+1 478-741-2281,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipNaBgfrlVV6llSFPtQYfPZkc0dRtKCUx0GXVKhk=w408-h271-k-no,true,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Macon+GA/@32.8362271,-83.6320478,14z",2025-11-07T23:30:03.916Z,,· Delivery,
https://www.google.com/maps/place/All+American+Garage+Doors/data=!4m7!3m6!1s0x88f3fa13041c8e5f:0xd997e4144a5c58c0!8m2!3d32.8116864!4d-83.7501001!16s%2Fg%2F1hdz9cbgh!19sChIJX44cBBP684gRwFhcShTkl9k,All American Garage Doors,2.0,2,Garage door supplier,"5975 Columbus Rd, Macon, GA 31206, United States","R66X+MX Macon, Georgia, USA",,+1 478-330-6035,Open ⋅ Closes 9 pm,https://lh3.googleusercontent.com/p/AF1QipP-MDSWyIUeOz1XHdC9IDkqoHw-mWmT5sAi0F6N=w408-h271-k-no,true,7 am–9 pm,Closed,Closed,7 am–9 pm,7 am–9 pm,7 am–9 pm,7 am–9 pm,"https://www.google.com/maps/search/garage+door+services+in+Macon+GA/@32.8362271,-83.6320478,14z",2025-11-07T23:30:08.690Z,,,
https://www.google.com/maps/place/Georgia%27s+Best+Garage+Repair/data=!4m7!3m6!1s0x88f3e5df29c8d3af:0x69a8184a43b3b659!8m2!3d32.691421!4d-83.7820726!16s%2Fg%2F11rdc5q1sy!19sChIJr9PIKd_l84gRWbazQ0oYqGk,Georgia's Best Garage Repair,4.9,104,Door supplier,,,https://www.georgiasbestgaragedoors.net/,+1 478-220-4381,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipPB93YYTmA0HXbfSinOPywlOu-ldwYX5BLoKGOK=w414-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Macon+GA/@32.8362271,-83.6320478,14z",2025-11-07T23:30:13.607Z,,,
https://www.google.com/maps/place/Willingham+Sash+%26+Door+Co/data=!4m7!3m6!1s0x88f3fe7133be8faf:0x951a38fd96206649!8m2!3d32.8326763!4d-83.6206261!16s%2Fg%2F1tfjlzbv!19sChIJr4--M3H-84gRSWYglv04GpU,Willingham Sash & Door Co,4.3,13,Door supplier,"360 7th St, Macon, GA 31201, United States","R9MH+3P Macon, Georgia, USA",https://wsd1882.com/,+1 478-743-2642,Closed ⋅ Opens 7:30 am Mon,https://lh3.googleusercontent.com/p/AF1QipNaWQkJLqIs_Xn8Ma2EVcmsiY8GUjg6SVuxcT_y=w408-h272-k-no,true,7:30 am–4 pm,Closed,Closed,7:30 am–4 pm,7:30 am–4 pm,7:30 am–4 pm,7:30 am–4 pm,"https://www.google.com/maps/search/garage+door+services+in+Macon+GA/@32.8362271,-83.6320478,14z",2025-11-07T23:30:18.559Z,,,
https://www.google.com/maps/place/Mr+Garage+Pro/data=!4m7!3m6!1s0x88f3e9366a2c0029:0x939c23acc1fd9cce!8m2!3d32.6195158!4d-83.8272929!16s%2Fg%2F11fnzl777k!19sChIJKQAsajbp84gRzpz9wawjnJM,Mr Garage Pro,4.8,64,Garage door supplier,"45 Edgewater Dr, Byron, GA 31008, United States","J59F+R3 Byron, Georgia, USA",,+1 478-733-1558,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipNnL4RYH8-XPlWe2UwGR-5DZX-yxAfm67ohHsSK=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Macon+GA/@32.8362271,-83.6320478,14z",2025-11-07T23:30:23.535Z,,,
https://www.google.com/maps/place/AVI+Windows+%26+Doors/data=!4m7!3m6!1s0x88f3fe7c61493d3d:0x37132d47d88cc415!8m2!3d32.835298!4d-83.630659!16s%2Fg%2F11c1ngrqnl!19sChIJPT1JYXz-84gRFcSM2EctEzc,AVI Windows & Doors,5.0,1,Window supplier,"612 Poplar St, Macon, GA 31201, United States","R9P9+4P Macon, Georgia, USA",https://aviwindowsanddoors.com/contact-us/macon/?utm_source=google&utm_medium=organic&utm_campaign=gmb-macon,+1 478-219-9156,Closed ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipM3dN8NndkOGEIEyebxcG09kXTXWaNX7zjGB2_l=w408-h310-k-no,true,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Macon+GA/@32.8362271,-83.6320478,14z",2025-11-07T23:30:28.556Z,,,
https://www.google.com/maps/place/Barefoot+Garage+Door+Company/data=!4m7!3m6!1s0x88f3e4b3e5cdb8db:0x1c6cbd44696e7be8!8m2!3d32.9612849!4d-83.789362!16s%2Fg%2F1pzppjk5d!19sChIJ27jN5bPk84gR6HtuaUS9bBw,Barefoot Garage Door Company,3.6,10,Garage door supplier,,,,+1 478-788-1688,Closed ⋅ Opens 8 am Sat,https://lh3.googleusercontent.com/p/AF1QipOCw6wl3Pm5LL3DT_bo76QuqgzERH233XJ13TEW=w408-h306-k-no,true,8 am–6 pm,8 am–6 pm,Closed,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/garage+door+services+in+Macon+GA/@32.8362271,-83.6320478,14z",2025-11-07T23:30:33.215Z,,,
https://www.google.com/maps/place/Absolute+Garage+Door+Service/data=!4m7!3m6!1s0x88f66d6fb87dc7e5:0x7e278b102be4c03c!8m2!3d33.9464575!4d-83.6266934!16s%2Fg%2F1hc0_h6jb!19sChIJ5cd9uG9t9ogRPMDkKxCLJ34,Absolute Garage Door Service,4.8,35,Garage door supplier,,,,+1 706-354-2555,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipO8fSBfw6hWR1v_u9ICi_h2U6j-iF4Jcp3n_VsC=w578-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Athens+GA/@33.9596643,-83.3764161,14z",2025-11-07T23:30:46.405Z,,,
https://www.google.com/maps/place/Northeast+Georgia+Gutters+%26+Garage+Doors+Inc/data=!4m7!3m6!1s0x88f671a086ba181d:0xaac361f118bd77d9!8m2!3d33.9567006!4d-83.3442572!16s%2Fg%2F1v27wbmz!19sChIJHRi6hqBx9ogR2Xe9GPFhw6o,Northeast Georgia Gutters & Garage Doors Inc,4.6,33,Garage door supplier,"195 Produce Ln, Athens, GA 30605, United States","XM44+M7 Athens, Georgia, USA",http://garagedoorsfirst.com/,+1 706-549-5255,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipOqTx8vh8se3LXt0uVa4rotAsmGJw4yBXexhmcd=w408-h306-k-no,true,8 am–4:30 pm,Closed,Closed,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,"https://www.google.com/maps/search/garage+door+services+in+Athens+GA/@33.9596643,-83.3764161,14z",2025-11-07T23:30:51.491Z,,,
https://www.google.com/maps/place/Overhead+Door+Company+of+Northeast+Georgia/data=!4m7!3m6!1s0x88f6730ea835cc15:0x7e384e434c55bcbd!8m2!3d33.9424858!4d-83.4803771!16s%2Fg%2F11clv6g94y!19sChIJFcw1qA5z9ogRvbxVTENOOH4,Overhead Door Company of Northeast Georgia,4.9,184,Garage door supplier,"190 Ben Burton Rd E, Bogart, GA 30622, United States","WGR9+XR Bogart, Georgia, USA",https://overheaddoornortheastga.com/,+1 706-543-3667,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipPwgLTa4iFCNFw48U7iB3tbZwFR1Qla4-_bRjoS=w408-h397-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Athens+GA/@33.9596643,-83.3764161,14z",2025-11-07T23:30:56.467Z,,,
https://www.google.com/maps/place/Top+Notch+Garage+Door/data=!4m7!3m6!1s0x88f675a3b883083f:0xe9610e70353bb4!8m2!3d33.9201084!4d-83.5074368!16s%2Fg%2F11ggvyrghb!19sChIJPwiDuKN19ogRtDs1cA5h6QA,Top Notch Garage Door,4.9,48,Garage door supplier,"1040 Commerce Ct Ste 3, Bogart, GA 30622, United States","WFCV+22 Bogart, Georgia, USA",https://www.topnotchgaragedoor.com/,+1 470-824-3366,Open ⋅ Closes 9:30 pm,https://lh3.googleusercontent.com/p/AF1QipPLwEmxRqtaW-aKSUxNvywDJI5aEtQIkglhEDq6=w426-h240-k-no,true,7 am–9:30 pm,7 am–9:30 pm,Closed,7 am–9:30 pm,7 am–9:30 pm,7 am–9:30 pm,7 am–9:30 pm,"https://www.google.com/maps/search/garage+door+services+in+Athens+GA/@33.9596643,-83.3764161,14z",2025-11-07T23:31:01.300Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/Overhead+Door+Company+of+Athens/data=!4m7!3m6!1s0x88f60ce3dcceb111:0x77d15b40bef95a4d!8m2!3d34.0084656!4d-83.4681352!16s%2Fg%2F1hc1mgknh!19sChIJEbHO3OMM9ogRTVr5vkBb0Xc,Overhead Door Company of Athens,5.0,1,Garage door supplier,"11372 Jefferson Rd, Athens, GA 30607, United States","2G5J+9P Athens, Georgia, USA",http://www.overheaddoor.com/,+1 706-543-6332,Closed ⋅ Opens 8 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=9uomT2gPTiAzOasND4fg0Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=228.5111&pitch=0&thumbfov=100,false,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Athens+GA/@33.9596643,-83.3764161,14z",2025-11-07T23:31:06.201Z,,,
https://www.google.com/maps/place/Old+Mill+Garage+Doors+Athens/data=!4m7!3m6!1s0x88f60de796b2389f:0x85bbc2da02750160!8m2!3d33.9441324!4d-83.3891225!16s%2Fg%2F11hdyn9g1g!19sChIJnziylucN9ogRYAF1AtrCu4U,Old Mill Garage Doors Athens,5.0,2,Garage door supplier,,,http://oldmillgaragedoors.com/,+1 706-352-1041,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipNrSOnta8ZpNrWLNIkCx3ZmpitoX4DOhti8i4Ov=w408-h270-k-no,true,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Athens+GA/@33.9596643,-83.3764161,14z",2025-11-07T23:31:10.954Z,,,
https://www.google.com/maps/place/Vera%27s+garage+doors+repair/data=!4m7!3m6!1s0x88f614332e190375:0x9582d54bbf2c083f!8m2!3d32.67853!4d-83.1940624!16s%2Fg%2F11c57wq3zv!19sChIJdQMZLjMU9ogRPwgsv0vVgpU,Vera's garage doors repair,5.0,10,Garage door supplier,,,,+1 706-380-1411,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipNqExge-MmcrMtG-OiJQoFAXSFia-PwoX1cS3Gu=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Closed,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Athens+GA/@33.9596643,-83.3764161,14z",2025-11-07T23:31:15.938Z,,,
https://www.google.com/maps/place/C%26C+Garage+Door+And+Opener/data=!4m7!3m6!1s0x88f609b7a26b7fd1:0xac325d1bbe66bbec!8m2!3d34.1649246!4d-83.5663986!16s%2Fg%2F11b8_13270!19sChIJ0X9rorcJ9ogR7LtmvhtdMqw,C&C Garage Door And Opener,5.0,181,Garage door supplier,"38 Apex Dr, Jefferson, GA 30549, United States","5C7M+XC Jefferson, Georgia, USA",https://candcgaragedoorsga.com/,+1 706-870-1576,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipOEuxW4Zt4NpkT0159wSPFtWcVgl_Ty4NE4FI-I=w408-h264-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Athens+GA/@33.9596643,-83.3764161,14z",2025-11-07T23:31:20.852Z,,,
https://www.google.com/maps/place/Dependable+Garage+Doors/data=!4m7!3m6!1s0x88f5c5e5c5317043:0x857f46e423940f55!8m2!3d33.824367!4d-83.8204105!16s%2Fg%2F11shk_qmfj!19sChIJQ3AxxeXF9YgRVQ-UI-RGf4U,Dependable Garage Doors,5.0,297,Garage door supplier,"2183 US-78, Loganville, GA 30052, United States","R5FH+PR Loganville, Georgia, USA",https://www.dependablegaragedoor.net/,+1 770-410-8505,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipOExQsj5brXm_YgwInYGE8hKPJDiA1p7ObYKfpE=w408-h408-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Athens+GA/@33.9596643,-83.3764161,14z",2025-11-07T23:31:25.813Z,Identifies as veteran-owned,,
https://www.google.com/maps/place/Classic+City+Door+%26+Hardware/data=!4m7!3m6!1s0x88f612c844a6c63b:0x555447047ad9b726!8m2!3d33.9857341!4d-83.3990011!16s%2Fg%2F1tdbg8k7!19sChIJO8amRMgS9ogRJrfZegRHVFU,Classic City Door & Hardware,4.6,13,Door supplier,"150 Fritz Mar Ln, Athens, GA 30607, United States","XJP2+79 Athens, Georgia, USA",https://classiccitydoor.com/,+1 706-543-8857,Closed ⋅ Opens 8 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=B10ZvOeV32my9Tsi4dNSVQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=359.02097&pitch=0&thumbfov=100,true,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Athens+GA/@33.9596643,-83.3764161,14z",2025-11-07T23:31:30.603Z,,,
https://www.google.com/maps/place/Ace+Handyman+Services+Northeast+Georgia/data=!4m7!3m6!1s0x88f66da820dd0f31:0xfd5f52fe10b0f8d2!8m2!3d34.3406274!4d-83.6572754!16s%2Fg%2F11x6qbsq67!19sChIJMQ_dIKht9ogR0viwEP5SX_0,Ace Handyman Services Northeast Georgia,5.0,37,Handyman/Handywoman/Handyperson,,,https://www.acehandymanservices.com/offices/northeast-georgia,+1 706-251-8811,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipPexoqu7s6B7IBvnx06XWMHShrsUUqbCdWLy-LR=w408-h443-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Athens+GA/@33.9596643,-83.3764161,14z",2025-11-07T23:31:35.408Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/Precision+Garage+Door+Service/data=!4m7!3m6!1s0x88f673ca2de5f731:0xb42c37494dbebf10!8m2!3d33.9406776!4d-83.487316!16s%2Fg%2F11l_bhzn8p!19sChIJMfflLcpz9ogREL--TUk3LLQ,Precision Garage Door Service,4.9,921,Garage door supplier,"4390 Atlanta Hwy Ste B, Bogart, GA 30622, United States","WGR7+73 Bogart, Georgia, USA",https://precisiondooratlanta.com/?utm_source=gmb&utm_medium=location_athens&utm_campaign=website,+1 706-509-2967,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipPKpBKJvPkKtFQqNO56Mdx-1xDQnzdVFWpWf3Vq=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Athens+GA/@33.9596643,-83.3764161,14z",2025-11-07T23:31:40.604Z,,,
https://www.google.com/maps/place/Precision+Garage+Door+Service+of+Albany/data=!4m7!3m6!1s0x88f27962f400f42b:0xbdca9ca61fcb91b6!8m2!3d31.5781324!4d-84.1609659!16s%2Fg%2F11y992k_z6!19sChIJK_QA9GJ58ogRtpHLH6acyr0,Precision Garage Door Service of Albany,4.9,77,Garage door supplier,"522 Pine Ave Suite 203, Albany, GA 31701, United States","HRHQ+7J Albany, Georgia, USA",https://precisiondoorsouthga.com/?utm_source=gmb&utm_medium=location_albany&utm_campaign=website,+1 229-270-0050,Open ⋅ Closes 10 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=crN_D3daTnSbshwe4FX0uA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=187.18639&pitch=0&thumbfov=100,true,6 am–10 pm,6 am–10 pm,6 am–10 pm,6 am–10 pm,6 am–10 pm,6 am–10 pm,6 am–10 pm,"https://www.google.com/maps/search/garage+door+services+in+Albany+GA/@31.5784757,-84.1513687,14z",2025-11-07T23:31:53.847Z,,,
https://www.google.com/maps/place/Overhead+Door+Company+of+Southwest+Georgia/data=!4m7!3m6!1s0x88f27ee6bb8ec691:0x9ae901093d70f014!8m2!3d31.5497364!4d-84.2107706!16s%2Fg%2F1yfprvjg6!19sChIJkcaOu-Z-8ogRFPBwPQkB6Zo,Overhead Door Company of Southwest Georgia,4.6,25,Garage door supplier,"1811 W Oakridge Dr, Albany, GA 31707, United States","GQXQ+VM Albany, Georgia, USA",http://www.overheaddoorofsouthwestga.com/,+1 229-496-1414,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxq_SR7lxaFDA-tpzByP8lFXsLFFsNgWnD_KNw-hY8cEr2hCdnsyJQaXi1YJElsUx2-02TYONsM6SjEi77TSh7qnBGyG3uwHvfZiJ7hbkglGLoSMxG3aoU0rcA2YHY2rYH20C3dzg=w408-h544-k-no,true,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Albany+GA/@31.5784757,-84.1513687,14z",2025-11-07T23:31:58.763Z,,,
https://www.google.com/maps/place/Albany+Garage+Door+Services/data=!4m7!3m6!1s0x88f27dd30bead817:0x3c7790841ea7d939!8m2!3d31.6640691!4d-84.09281!16s%2Fg%2F11lh6f3f0h!19sChIJF9jqC9N98ogROdmnHoSQdzw,Albany Garage Door Services,5.0,3,Garage door supplier,,,http://www.albanygaragedoorservices.com/,+1 229-405-9069,Closed ⋅ Opens 7 am Sat,https://lh3.googleusercontent.com/p/AF1QipP51PoCpNzX0gOa-JnCuS8yAFmbdNVYF-k_PMZm=w408-h408-k-no,true,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,"https://www.google.com/maps/search/garage+door+services+in+Albany+GA/@31.5784757,-84.1513687,14z",2025-11-07T23:32:03.774Z,,,
