placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,query,timestamp,info,wednesday,thursday,friday,saturday,sunday,monday,tuesday,isBlackOwned,error,attributes
https://www.google.com/maps/place/Capitol+Hospice/data=!4m7!3m6!1s0x8644cb62d12d2601:0x3cfb04a5bf4c1104!8m2!3d30.3873236!4d-97.7530021!16s%2Fg%2F11c67vnn1g!19sChIJASYt0WLLRIYRBBFMv6UE-zw,Capitol Hospice,,,Hospice,"9015 Mountain Ridge Dr #140, Austin, TX 78759, United States","96PW+WQ Austin, Texas, USA",,+1 512-637-6928,Closed ⋅ Opens 9 am Thu,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=2_Q_YbRhfh94QlpjfXBv5A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=314.23758&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Hospice+clinics+in+Clarksville+Austin+TX/@30.2802042,-97.7591251,14z",2025-09-17T23:37:26.908Z,,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,,,
https://www.google.com/maps/place/Visiting+Angels/data=!4m7!3m6!1s0x8644ca855c8cea17:0x73560a13dfd5eacf!8m2!3d30.3037777!4d-97.7479368!16s%2Fg%2F11b6dq2wht!19sChIJF-qMXIXKRIYRz-rV3xMKVnM,Visiting Angels,5.0,8,Home health care service,"1305 W 34th St Suite 300, Austin, TX 78705, United States","8732+GR Austin, Texas, USA",https://www.visitingangels.com/austintx/home?utm_source=gmb&utm_medium=organic&utm_campaign=local,+1 512-452-8282,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipNTJiS1WiWnfVgVAGJJFptwMj9RcAi0yaZat7kx=w426-h240-k-no,true,"https://www.google.com/maps/search/Hospice+clinics+in+Clarksville+Austin+TX/@30.2802042,-97.7591251,14z",2025-09-17T23:37:31.751Z,,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,
https://www.google.com/maps/place/WellSky/data=!4m7!3m6!1s0x8644b5eb0e83e425:0x56c13a573cd2c3fe!8m2!3d30.2681186!4d-97.7845456!16s%2Fg%2F11fft4k3mm!19sChIJJeSDDuu1RIYR_sPSPFc6wVY,WellSky,2.7,3,Corporate office,"2500 Bee Caves Rd bldg 2 suite 300, Austin, TX 78746, United States","7698+65 Austin, Texas, USA",http://wellsky.com/,+1 512-879-3135,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=IWYaXYPbJy3lEyMU9WHfgQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=108.916855&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Hospice+clinics+in+Clarksville+Austin+TX/@30.2802042,-97.7591251,14z",2025-09-17T23:37:34.675Z,,,,,,,,,,,
"https://www.google.com/maps/place/Patrick+M.+Jones,+MD/data=!4m7!3m6!1s0x8644cb71455963ef:0x2c2d36713e2d0de9!8m2!3d30.3055289!4d-97.7072034!16s%2Fg%2F11rqs_yn05!19sChIJ72NZRXHLRIYR6Q0tPnE2LSw","Patrick M. Jones, MD",,,Hospice,"1301 Barbara Jordan Blvd #200, Austin, TX 78723, United States","874V+64 Austin, Texas, USA",https://healthcare.ascension.org/find-care/provider/1407065766/patrick-jones,+1 512-324-0197,,https://lh3.googleusercontent.com/p/AF1QipNreTEFXnKAb2R0XFqEqZC_N9YWRT_bbj_IZCTs=w408-h510-k-no,true,"https://www.google.com/maps/search/Hospice+clinics+in+Clarksville+Austin+TX/@30.2802042,-97.7591251,14z",2025-09-17T23:37:37.572Z,,,,,,,,,,,
https://www.google.com/maps/place/Texas+Association+for+Home+Care+%26+Hospice/data=!4m7!3m6!1s0x8644cb0db8f1020f:0x84e373b65105d582!8m2!3d30.3833289!4d-97.7434102!16s%2Fg%2F1tgjlpd6!19sChIJDwLxuA3LRIYRgtUFUbZz44Q,Texas Association for Home Care & Hospice,5.0,5,Non-profit organization,"9390 Research Blvd Suite I-300, Austin, TX 78759, United States","97M4+8J Austin, Texas, USA",http://tahch.org/,+1 512-338-9293,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=5isoBs7UQrmwk8bhWjnHTw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=263.99457&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Hospice+clinics+in+Clarksville+Austin+TX/@30.2802042,-97.7591251,14z",2025-09-17T23:37:40.419Z,,,,,,,,,,,
https://www.google.com/maps/place/Trinity+Regional+Office/data=!4m7!3m6!1s0x8644cd6826977985:0xb5d45e5569162cc5!8m2!3d30.4680108!4d-97.7621708!16s%2Fg%2F1tj1mxs5!19sChIJhXmXJmjNRIYRxSwWaVVe1LU,Trinity Regional Office,,,Hospice,"8701 W Parmer Ln, Austin, TX 78729, United States","F69Q+64 Austin, Texas, USA",,+1 512-996-8819,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=lTXRGhGRzDfKjJlAXIX5mg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=227.81192&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Hospice+clinics+in+Clarksville+Austin+TX/@30.2802042,-97.7591251,14z",2025-09-17T23:37:43.113Z,,,,,,,,,,,
https://www.google.com/maps/place/Cuidado+Casero+Home+Health+Services/data=!4m7!3m6!1s0x8644c9f4ddbef411:0xbae3676b8d431ac6!8m2!3d30.3328928!4d-97.6804927!16s%2Fg%2F1tf6s5n0!19sChIJEfS-3fTJRIYRxhpDjWtn47o,Cuidado Casero Home Health Services,4.4,7,Home health care service,"1805 Rutherford Ln #210, Austin, TX 78754, United States","88M9+5R Austin, Texas, USA",https://cuidadocasero.com/,+1 512-419-7738,Closed ⋅ Opens 8 am Thu,https://lh3.googleusercontent.com/p/AF1QipMoT2b_HFA40SLyStgkw2XdH9pWtFBYSCJepK-K=w426-h240-k-no,true,"https://www.google.com/maps/search/Hospice+clinics+in+Clarksville+Austin+TX/@30.2802042,-97.7591251,14z",2025-09-17T23:37:48.000Z,Identifies as women-owned,8 am–5 pm,8 am–5 pm,8 am–3 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,,,
https://www.google.com/maps/place/Oasis+Senior+Advisors+Austin+and+Central+Texas/data=!4m7!3m6!1s0x8644cbf2bcc3435f:0xee9d69b3b4af527e!8m2!3d30.300459!4d-97.7353473!16s%2Fg%2F11b_2gtj1v!19sChIJX0PDvPLLRIYRflKvtLNpne4,Oasis Senior Advisors Austin and Central Texas,5.0,169,Assisted living facility,"3710 Cedar St #281, Austin, TX 78705, United States","8727+5V Austin, Texas, USA",https://www.oasissenioradvisors.com/locations/austin-central-tx/?utm_source=gmb&utm_medium=organic&utm_campaign=territoryname&utm_content=website_button,+1 512-800-1469,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipP5cczlHxVOCUwso305N3Hxss3w2nND6XZ41d8T=w426-h240-k-no,true,"https://www.google.com/maps/search/Hospice+clinics+in+Clarksville+Austin+TX/@30.2802042,-97.7591251,14z",2025-09-17T23:37:52.893Z,LGBTQ+ friendly,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,
https://www.google.com/maps/place/Home+Hospice+Care/data=!4m7!3m6!1s0x8644cd22f0fd5299:0x73a7daee25860eac!8m2!3d30.4114375!4d-97.7063125!16s%2Fg%2F11j683043h!19sChIJmVL98CLNRIYRrA6GJe7ap3M,Home Hospice Care,,,Hospice,"12221 N Mopac Expy 220 CALLE MANUEL DOMENECH #659 SAN JUAN PR 8624C76V+HF 00918-3533, Austin, TX 78759, United States","C76V+HF Austin, Texas, USA",,,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=hidgPF5N_JyJJn_0SyTa2g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=174.1949&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Hospice+clinics+in+Clarksville+Austin+TX/@30.2802042,-97.7591251,14z",2025-09-17T23:37:57.630Z,,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,
https://www.google.com/maps/place/Austin+Regional+Clinic:+ARC+Medical+Park+Tower+Orthopedics/data=!4m7!3m6!1s0x8644ca86a1625e85:0xb8acaa563d4942a1!8m2!3d30.305694!4d-97.746546!16s%2Fg%2F1tfnyzyn!19sChIJhV5ioYbKRIYRoUJJPVaqrLg,Austin Regional Clinic: ARC Medical Park Tower Orthopedics,4.4,90,Medical clinic,"1301 W 38th St Suite 102, Austin, TX 78705, United States","8743+79 Austin, Texas, USA",https://www.austinregionalclinic.com/clinics/arc-medical-park-tower-orthopedics?utm_source=online-directory&utm_campaign=yext&utm_content=location-mpoc-bio,+1 512-454-4561,"Closed ⋅ Opens 8 am Thu

Confirmed by this business 6 weeks ago",https://lh3.googleusercontent.com/p/AF1QipOg6cTqx0IaT1WsbaoVbRO4CzVH6WRatUwkTNiL=w427-h240-k-no,true,"https://www.google.com/maps/search/Hospice+clinics+in+Clarksville+Austin+TX/@30.2802042,-97.7591251,14z",2025-09-17T23:38:02.979Z,LGBTQ+ friendly,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,,,
"https://www.google.com/maps/place/Texas+Perinatal+Group+of+Austin,+part+of+Pediatrix+Medical+Group/data=!4m7!3m6!1s0x8644ca874a3c6d79:0xb6d355781bc2a6b7!8m2!3d30.30481!4d-97.742977!16s%2Fg%2F11bbw_m8q3!19sChIJeW08SofKRIYRt6bCG3hV07Y","Texas Perinatal Group of Austin, part of Pediatrix Medical Group",3.6,54,Perinatal center,"911 W 38th St #201, Austin, TX 78705, United States","8734+WR Austin, Texas, USA",https://www.mednax.com/practice/texas-perinatal-group/,+1 512-459-1131,Closed ⋅ Opens 8 am Thu,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=3hveksbkZe1c03HasSJSgg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=98.9894&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Hospice+clinics+in+Clarksville+Austin+TX/@30.2802042,-97.7591251,14z",2025-09-17T23:38:08.029Z,,8 am–5 pm,8 am–5 pm,8 am–12 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,,,
https://www.google.com/maps/place/Cornerstone+Caregiving/data=!4m7!3m6!1s0x8644cba24ec471a9:0x6ddb9621b16de0a5!8m2!3d30.3568478!4d-97.747829!16s%2Fg%2F11wc4twrvw!19sChIJqXHETqLLRIYRpeBtsSGW220,Cornerstone Caregiving,5.0,32,Home health care service,"3415 Greystone Dr Suite 101, Austin, TX 78731, United States","9742+PV Austin, Texas, USA",https://cornerstonecaregiving.com/locations/central-austin-tx/?utm_source=google&utm_medium=yext,+1 737-367-0617,Closed ⋅ Opens 8 am Thu,https://lh3.googleusercontent.com/p/AF1QipPW36Jeuwt5WGw2yWBInwBtfJYHiUS5SEywFMu9=w408-h544-k-no,true,"https://www.google.com/maps/search/Hospice+clinics+in+Clarksville+Austin+TX/@30.2802042,-97.7591251,14z",2025-09-17T23:38:13.050Z,,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,,,
"https://www.google.com/maps/place/Comforts+of+Home+Healthcare,+LLC/data=!4m7!3m6!1s0x667ea2604d913981:0x1e1667e0aa4dfd07!8m2!3d30.5252913!4d-97.8083349!16s%2Fg%2F11smll442f!19sChIJgTmRTWCifmYRB_1NquBnFh4","Comforts of Home Healthcare, LLC",4.7,10,Hospice,"1464 E Whitestone Blvd #1801, Cedar Park, TX 78613, United States","G5GR+4M Cedar Park, Texas, USA",http://www.coh-atx.com/,+1 512-535-3355,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipO0sTDwteFPywjD5P5B_tNnkjI4JOlH5x-mCQwK=w426-h240-k-no,true,"https://www.google.com/maps/search/Hospice+clinics+in+Clarksville+Austin+TX/@30.2802042,-97.7591251,14z",2025-09-17T23:38:17.965Z,,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,
https://www.google.com/maps/place/True+Heart+Hospice/data=!4m7!3m6!1s0x8644cbc659c60363:0x85db18d346c50140!8m2!3d29.9995854!4d-97.8604478!16s%2Fg%2F11qqz21yt6!19sChIJYwPGWcbLRIYRQAHFRtMY24U,True Heart Hospice,,,Hospice,"187 Elmhurst Dr Ste C, Kyle, TX 78640, United States","X4XQ+RR Kyle, Texas, USA",http://www.truehearthospice.com/,+1 512-649-2274,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=8q84b78y413B0qpRsjM7Mg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=317.37473&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Hospice+clinics+in+Clarksville+Austin+TX/@30.2802042,-97.7591251,14z",2025-09-17T23:38:23.267Z,,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,
https://www.google.com/maps/place/Altus+Hospice/data=!4m7!3m6!1s0x8644d1b8e9375a29:0x3da99a328f6f23ac!8m2!3d30.6078861!4d-97.6808757!16s%2Fg%2F11bv2l_ff0!19sChIJKVo36bjRRIYRrCNvjzKaqT0,Altus Hospice,4.3,11,Hospice,"285 SE Inner Loop #102, Georgetown, TX 78626, United States","J859+5J Georgetown, Texas, USA",http://altushospice.com/,+1 512-614-2851,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=HWJ3SG4_YVPXezWpCv9nNA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=10.531725&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Hospice+clinics+in+Clarksville+Austin+TX/@30.2802042,-97.7591251,14z",2025-09-17T23:38:28.266Z,,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,
https://www.google.com/maps/place/Tranquility+Hospice/data=!4m7!3m6!1s0x86452968af75d581:0x65afc3c335420335!8m2!3d30.7083425!4d-97.6853449!16s%2Fg%2F11gnf2mzx4!19sChIJgdV1r2gpRYYRNQNCNcPDr2U,Tranquility Hospice,4.7,27,Hospice,"2700 Shell Rd, Georgetown, TX 78628, United States","P857+8V Georgetown, Texas, USA",https://tranquilityhospicecare.org/,+1 512-688-5607,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipNG_A6Jb2Q3gR6C3QZi4L94PNRNlhbJwUs9aEye=w408-h408-k-no,true,"https://www.google.com/maps/search/Hospice+clinics+in+Clarksville+Austin+TX/@30.2802042,-97.7591251,14z",2025-09-17T23:38:33.266Z,,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,
https://www.google.com/maps/place/Homecare+Intel+Inc./data=!4m7!3m6!1s0x8644b55f5b28ffff:0xf67db0439c98de8e!8m2!3d30.2966325!4d-97.7679761!16s%2Fg%2F11vshdvn52!19sChIJ__8oW1-1RIYRjt6YnEOwffY,Homecare Intel Inc.,,,Home health care service,"3112 Windsor Rd Ste A-133, Austin, TX 78703, United States","76WJ+MR Austin, Texas, USA",http://homehealthlogistics.com/,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=pUYCIVi6lRdJtsH5cgaEyQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=353.5844&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Hospice+clinics+in+Clarksville+Austin+TX/@30.2802042,-97.7591251,14z",2025-09-17T23:38:35.922Z,,,,,,,,,,,
https://www.google.com/maps/place/Encompass+Home+Health/data=!4m7!3m6!1s0x8644cb052f86beeb:0xee1e27e6686fcc3!8m2!3d30.353257!4d-97.7520739!16s%2Fg%2F1261dxwjh!19sChIJ676GLwXLRIYRw_yGZn7i4Q4,Encompass Home Health,1.7,3,Home health care service,"3508 Far W Blvd #130, Austin, TX 78731, United States","963X+85 Austin, Texas, USA",https://encompasshealth.com/,+1 512-346-5273,Closed ⋅ Opens 8 am Thu,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=3YUG55EJhDth8k_XcbPqLQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=201.4903&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Hospice+clinics+in+Clarksville+Austin+TX/@30.2802042,-97.7591251,14z",2025-09-17T23:38:40.675Z,,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,,,
https://www.google.com/maps/place/Bridgeway+Hospice/data=!4m7!3m6!1s0x865b537c109665a1:0x51a6d356e205759d!8m2!3d30.0855506!4d-97.8364129!16s%2Fg%2F11rd2fldhh!19sChIJoWWWEHxTW4YRnXUF4lbTplE,Bridgeway Hospice,5.0,7,Hospice,"825 Main St ste 120, Buda, TX 78610, United States","35P7+6C Buda, Texas, USA",http://www.bridgewayhospice.care/,+1 512-523-5265,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipPZ7N-pqaex_8x7YUXDCqRH7Gz88b8FbE4oc3iZ=w408-h279-k-no,true,"https://www.google.com/maps/search/Hospice+clinics+in+Clarksville+Austin+TX/@30.2802042,-97.7591251,14z",2025-09-17T23:38:45.802Z,,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,
https://www.google.com/maps/place/Amedisys+Home+Health+Care/data=!4m7!3m6!1s0x8644cbb3028d2efd:0x623a2fc814f8630e!8m2!3d30.3824128!4d-97.7445876!16s%2Fg%2F11tj2ld_h8!19sChIJ_S6NArPLRIYRDmP4FMgvOmI,Amedisys Home Health Care,5.0,2,Home health care service,"9130 Jollyville Rd # 330, Austin, TX 78759, United States","97J4+X5 Austin, Texas, USA",https://locations.amedisys.com/tx/austin/home-health-0790/?utm_source=google&utm_medium=organic&utm_campaign=locallisting,+1 737-273-8280,Closed ⋅ Opens 8 am Thu,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=gVRLAkE9o4Jeinx-l5sOOw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=257.8228&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Hospice+clinics+in+Clarksville+Austin+TX/@30.2802042,-97.7591251,14z",2025-09-17T23:38:50.745Z,,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,,,
https://www.google.com/maps/place/SoCo+Village/data=!4m7!3m6!1s0x8644b59694af3975:0x626390d87f1340af!8m2!3d30.2226003!4d-97.7550076!16s%2Fg%2F11j8j0c7wp!19sChIJdTmvlJa1RIYRr0ATf9iQY2I,SoCo Village,4.5,30,Assisted living facility,"3700 Payload Pass, Austin, TX 78704, United States","66FV+2X Austin, Texas, USA",https://socovillage.com/,+1 512-522-5858,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipO_GHSdkRTXCWe1UvWuwHmA7bbrA9iHHdSmjbPx=w408-h272-k-no,true,"https://www.google.com/maps/search/Hospice+clinics+in+Clarksville+Austin+TX/@30.2802042,-97.7591251,14z",2025-09-17T23:38:55.757Z,,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,
https://www.google.com/maps/place/SeniorAdvice/data=!4m7!3m6!1s0x8644b4d6d868d9a5:0x7c2984012cbf2ba4!8m2!3d30.2460254!4d-97.7770544!16s%2Fg%2F11ckc5tssk!19sChIJpdlo2Na0RIYRpCu_LAGEKXw,SeniorAdvice,1.0,4,Nursing home,"2525 S Lamar Blvd #8, Austin, TX 78704, United States","66WF+C5 Austin, Texas, USA",https://www.senioradvice.com/,+1 888-305-1171,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=HoYxElmJlvJl-53n9uuIxQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=147.9685&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Hospice+clinics+in+Clarksville+Austin+TX/@30.2802042,-97.7591251,14z",2025-09-17T23:38:58.624Z,,,,,,,,,,,
https://www.google.com/maps/place/Homewatch+CareGivers+of+Southwest+Austin/data=!4m7!3m6!1s0x865b4b3729a94b71:0x683469c63fdf9858!8m2!3d30.2306369!4d-97.7934303!16s%2Fg%2F11vqsjwppj!19sChIJcUupKTdLW4YRWJjfP8ZpNGg,Homewatch CareGivers of Southwest Austin,5.0,20,Home health care service,"2222 Western Trails Blvd #203, Austin, TX 78745, United States","66J4+7J Austin, Texas, USA",https://www.homewatchcaregivers.com/sw-austin,+1 737-204-0849,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipON0xEoUL6nJbJWpFLinHWvTD33_Jy1gE8avYp3=w408-h306-k-no,true,"https://www.google.com/maps/search/Hospice+clinics+in+Clarksville+Austin+TX/@30.2802042,-97.7591251,14z",2025-09-17T23:39:03.723Z,,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,
,,,,,,,,,,,,"https://www.google.com/maps/search/Hospice+clinics+in+Allandale+Austin+TX/@30.335667,-97.744902,14z",2025-09-17T23:39:21.371Z,,,,,,,,,,No new results found,
https://www.google.com/maps/place/Capitol+Home+Health/data=!4m7!3m6!1s0x8644ca2194cf2d41:0x9fa27a7af3846cac!8m2!3d30.387371!4d-97.753011!16s%2Fg%2F1tfqls9r!19sChIJQS3PlCHKRIYRrGyE83p6op8,Capitol Home Health,4.9,320,Home health care service,"9015 Mountain Ridge Dr #210, Austin, TX 78759, United States","96PW+WQ Austin, Texas, USA",https://capitolhomehealthcare.com/,+1 512-467-6900,Closed ⋅ Opens 9 am Thu,https://lh3.googleusercontent.com/gps-cs-s/AC9h4noTWl_s4_vxSvwJLjRxxntMJ0ZU5wCSRu6Cf962G0E82-Km2ZLeKkNGoWM0ocH2NCCRo6KpAjEqsbLYhEQlKGf70e-QkUXV0OArefIr_DkeCI4AAZZ6Q9Bc1FjsmdUriAW8iEOAuw=w408-h544-k-no,true,"https://www.google.com/maps/search/Hospice+clinics+in+Crestview+Austin+TX/@30.347562,-97.7237773,14z",2025-09-17T23:39:44.572Z,,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,,,
https://www.google.com/maps/place/Cross+Creek+Hospital+Together+with+Ascension+Seton/data=!4m7!3m6!1s0x8644c99874fb8f4b:0x9e612bcf80f86e62!8m2!3d30.3382029!4d-97.6772882!16s%2Fg%2F11b6zswvwx!19sChIJS4_7dJjJRIYRYm74gM8rYZ4,Cross Creek Hospital Together with Ascension Seton,2.1,366,Mental health service,"8402 Cross Park Dr, Austin, TX 78754, United States","88QF+73 Austin, Texas, USA",https://www.crosscreekhospital.com/?utm_source=Google&utm_medium=organic&utm_campaign=listing&utm_term=brand,+1 512-823-0570,,https://lh3.googleusercontent.com/p/AF1QipMZ0l0A7yZedh2pSBc3-oTcjsCDSildVBTyaVIa=w408-h256-k-no,true,"https://www.google.com/maps/search/Hospice+clinics+in+Crestview+Austin+TX/@30.347562,-97.7237773,14z",2025-09-17T23:39:49.712Z,,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,
https://www.google.com/maps/place/Integrative+Medical+Home+Care/data=!4m7!3m6!1s0x8644c9dff7daacb7:0xb7124314038c01f9!8m2!3d30.3810723!4d-97.6862468!16s%2Fg%2F11gxmbqfr7!19sChIJt6za99_JRIYR-QGMAxRDErc,Integrative Medical Home Care,5.0,4,Medical clinic,"11207 N Lamar Blvd, Austin, TX 78753, United States","98J7+CG Austin, Texas, USA",http://imedicalhomecare.com/,+1 512-906-0168,Closed ⋅ Opens 8 am Thu,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=J13wgVwbh24fyZPykOevmw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=33.501835&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Hospice+clinics+in+Crestview+Austin+TX/@30.347562,-97.7237773,14z",2025-09-17T23:39:54.743Z,,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,,,
"https://www.google.com/maps/place/Iris+Healthcare/@30.361594,-97.747998,17z/data=!3m1!4b1!4m6!3m5!1s0x8644b5752f0b5d6f:0xebfa1672fecd2a16!8m2!3d30.361594!4d-97.747998!16s%2Fg%2F11c605vcd6",Iris Healthcare,5.0,1,Corporate office,"Cross Building, 7718 Wood Hollow Dr g100, Austin, TX 78731, United States","9762+JR Austin, Texas, USA",http://www.irishealthcare.com/,+1 800-501-3098,Closed ⋅ Opens 8 am Thu,,false,"https://www.google.com/maps/search/Hospice+clinics+in+Crestview+Austin+TX/@30.347562,-97.7237773,14z",2025-09-17T23:40:01.927Z,,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,,,
,,,,,,,,,,,,"https://www.google.com/maps/search/Hospice+clinics+in+Travis+Heights+Austin+TX/@30.2442551,-97.7443863,14z",2025-09-17T23:40:20.279Z,,,,,,,,,,No new results found,
https://www.google.com/maps/place/Compassus/data=!4m7!3m6!1s0x8644d184c26ba2dd:0x33d9581447954a6a!8m2!3d30.5234421!4d-97.6886185!16s%2Fg%2F1q69xgvh8!19sChIJ3aJrwoTRRIYRakqVRxRY2TM,Compassus,4.1,23,Hospice,"1717 N Interstate Hwy 35 Suite 130, Round Rock, TX 78664, United States","G8F6+9H Round Rock, Texas, USA",https://www.compassus.com/locations/texas/round-rock/?utm_source=google?utm_medium=gbp,+1 512-661-7854,Closed ⋅ Opens 8 am Thu,https://lh3.googleusercontent.com/p/AF1QipP53VUfMZS8KvE9t960npkAvA2i7ILWwDFxAvic=w408-h272-k-no,true,"https://www.google.com/maps/search/Hospice+clinics+in+Round+Rock+Austin+TX/@30.5082551,-97.678896,14z",2025-09-17T23:40:33.815Z,,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,,,
https://www.google.com/maps/place/Excellent+Home+Health+%26+Hospice/data=!4m7!3m6!1s0x8644d1bdab771485:0x8d9e570b5cbc5f91!8m2!3d30.5141005!4d-97.6889961!16s%2Fg%2F11r97nks90!19sChIJhRR3q73RRIYRkV-8XAtXno0,Excellent Home Health & Hospice,5.0,23,Home health care service,"1 Chisholm Trail Rd 450 Room 409, Round Rock, TX 78681, United States","G876+JC Round Rock, Texas, USA",https://www.excellenthomehealth.org/,+1 512-998-1324,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=oHGSGdMEb-c0_owSoB-Urg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=174.14142&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Hospice+clinics+in+Round+Rock+Austin+TX/@30.5082551,-97.678896,14z",2025-09-17T23:40:38.984Z,,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,
