placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,tuesday,wednesday,thursday,friday,saturday,sunday,monday,query,timestamp,attributes
https://www.google.com/maps/place/B%26G+Tree+Trimming/data=!4m7!3m6!1s0x872274d3a496df4d:0xfae99ad4313519f7!8m2!3d35.224827!4d-106.6695801!16s%2Fg%2F11hc_7syzs!19sChIJTd-WpNN0IocR9xk1MdSa6fo,B&G Tree Trimming,4.9,77,Tree service,"3320 19th Ave SE, Rio Rancho, NM 87124, United States","68FJ+W5 Rio Rancho, New Mexico, USA",http://bgtreetrimming.com/,+1 505-604-7111,"Closed · Opens 8 am Wed

Updated by this business 12 weeks ago",Identifies as Latino-owned,https://lh3.googleusercontent.com/gps-cs-s/APNQkAE3mejOsBCbIwcA4G_clAY2C_3IKzjbPWa2YKDRfcD1trUjcGcKPuRvILkeAU4882V-tV8H4EggYZh1cYpZA_SIGXlcvaoRhflz83h97vxC1paNoombqzQBH_QhNkcDdtGTfX_bVyqzydsL=w438-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,9 am–5 pm,9 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Los+Ranchos+de+Albuquerque+Albuquerque+NM/@35.1619885,-106.6428038,14z",2026-04-29T04:34:29.168Z,
https://www.google.com/maps/place/American+Tree+Services/data=!4m7!3m6!1s0x2281dec92e67fdfb:0xa74e88a10cd80f88!8m2!3d35.0823726!4d-106.671984!16s%2Fg%2F11vlgqbjdn!19sChIJ-_1nLsnegSIRiA_YDKGITqc,American Tree Services,4.8,295,Tree service,,,https://www.americantreeservicesnm.com/,+1 505-816-8116,Closed · Opens 8 am Wed,LGBTQ+ friendly,https://lh3.googleusercontent.com/gps-cs-s/APNQkAG17cOcuUNAm6i0HVY9rydBChzcYxqZRwDdwIKIaPujgpPQV-uizFna6RI-QoyJEiDiXz84DWSkNchtdK6Yco85tiZeiNCXOUzw8IpO0tXLT53RooD_rKlnlvXBFxcVJJgF7PZK=w408-h544-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Los+Ranchos+de+Albuquerque+Albuquerque+NM/@35.1619885,-106.6428038,14z",2026-04-29T04:34:33.999Z,
https://www.google.com/maps/place/Green+Summit+Landscape+Management/data=!4m7!3m6!1s0x87227405706c4887:0xff75f0408034f66f!8m2!3d35.1727459!4d-106.6150467!16s%2Fg%2F11cjp54728!19sChIJh0hscAV0IocRb_Y0gEDwdf8,Green Summit Landscape Management,4.3,122,Landscaper,"8019 Edith Blvd NE, Albuquerque, NM 87113, United States","59FM+3X Albuquerque, New Mexico, USA",https://www.greensummitlandscapemanagement.com/,+1 505-990-5754,Closed · Opens 8 am Wed,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAH52oVvWhvTT-3yONLt8bkbsV7WLb_k-AS7w_T_GgfhqpZ0GPZifIfVU1kpJ9Ywk43a2s2BMIN7vE2i2H9eLWOoOtfV5TFpsXWm73NFTYyUOFZkMoT0D-_4Ex5cmdceO-oIfRGnEQ=w426-h240-k-no,true,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,Closed,Closed,8 am–4 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Los+Ranchos+de+Albuquerque+Albuquerque+NM/@35.1619885,-106.6428038,14z",2026-04-29T04:34:38.816Z,
https://www.google.com/maps/place/Lannen%27s+Lawn+%26+Sprinkler+LLC/data=!4m7!3m6!1s0x8722715200376305:0x617a49225a4176f!8m2!3d35.1526912!4d-106.6042162!16s%2Fg%2F11kn0wdqx1!19sChIJBWM3AFJxIocRbxekJZKkFwY,Lannen's Lawn & Sprinkler LLC,4.8,146,Lawn sprinkler system contractor,"3600 Osuna Rd NE STE 401, Albuquerque, NM 87109, United States","593W+38 Albuquerque, New Mexico, USA",http://lannenslawn.com/,+1 505-554-9554,Closed · Opens 8 am Wed,Identifies as veteran-owned,https://lh3.googleusercontent.com/gps-cs-s/APNQkAF_GKW9WaqQDxY8RUxOpRnsZ0VSloJyaxOIVncCkpEWY70TuudRLjZQPIpLWUs6RIz_V9Pq5TZ5LuvmShoL3PmVGXJft-M9-q3-SG2fLcDSw_07aJ2OcvE_XtY7pN_2udJNLcbo=w426-h240-k-no,true,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,8 am–4:30 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Los+Ranchos+de+Albuquerque+Albuquerque+NM/@35.1619885,-106.6428038,14z",2026-04-29T04:34:43.656Z,
https://www.google.com/maps/place/VJ+Stars+Tree+Services/data=!4m7!3m6!1s0x87220f4e2932d07b:0xd0921adc76b63b21!8m2!3d34.9743844!4d-106.7267913!16s%2Fg%2F11fj2l8zds!19sChIJe9AyKU4PIocRITu2dtwaktA,VJ Stars Tree Services,4.5,26,Tree service,"5429 Murchison Ave SW, Albuquerque, NM 87121, United States","X7FF+Q7 Albuquerque, New Mexico, USA",https://joelperez100948.wixsite.com/vjtreeservices,+1 505-305-8961,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFoQSbWHESc88lHalJA8vGyNj8QHat1WlzhO9g-w8uBWjcHHwQ541bqIt9zVfoh012-frsk3nHSGq2m6Gd7tm9ySZLxprT6IsJuUpvn5a8mpvbC0zXhQJGKR-wABuc6HZEqPTLC=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Closed,Open 24 hours,"https://www.google.com/maps/search/tree+service+businesses+in+Los+Ranchos+de+Albuquerque+Albuquerque+NM/@35.1619885,-106.6428038,14z",2026-04-29T04:34:48.673Z,
https://www.google.com/maps/place/ASAP+Sands+Outdoor+Services/data=!4m7!3m6!1s0x8722746cb8bcfcdb:0xabddb2400b78d2de!8m2!3d35.1692136!4d-106.6136003!16s%2Fg%2F1tfdz9q1!19sChIJ2_y8uGx0IocR3tJ4C0Cy3as,ASAP Sands Outdoor Services,4.8,34,Landscaper,"310a Ranchitos Rd NE, Albuquerque, NM 87113, United States","599P+MH Albuquerque, New Mexico, USA",https://sandsoutdoorservices.com/,+1 505-293-4014,Closed · Opens 6:30 am Wed,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAE7w53L6VMsRLsMfTusTfAx4eorE3WlLgSQcWcIXNXgF04-qM_brotPuDg7yCgFqTaEuNpLHH5vvRVYmFFuppGNrH7h3R1163uINfeClSbDz2k-yDHudkBM83Wj0FfXY-n0nPJqBw=w408-h289-k-no,true,6:30 am–4:30 pm,6:30 am–4:30 pm,6:30 am–4:30 pm,Closed,Closed,Closed,6:30 am–4:30 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Los+Ranchos+de+Albuquerque+Albuquerque+NM/@35.1619885,-106.6428038,14z",2026-04-29T04:34:53.546Z,
https://www.google.com/maps/place/Tree+New+Mexico/data=!4m7!3m6!1s0x8722751f8e6beb7b:0x736925d048deeba3!8m2!3d35.1470813!4d-106.6015822!16s%2Fg%2F11wtrdl_90!19sChIJe-trjh91IocRo-veSNAlaXM,Tree New Mexico,5.0,1,Non-profit organization,"5841 Office Blvd NE, Albuquerque, NM 87109, United States","49WX+R9 Albuquerque, New Mexico, USA",https://treenm.org/,+1 505-265-4554,Closed · Opens 9 am Wed,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=rma6RmN55OEEiIxv_qjFXw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=295.32098&pitch=0&thumbfov=100,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Los+Ranchos+de+Albuquerque+Albuquerque+NM/@35.1619885,-106.6428038,14z",2026-04-29T04:34:58.280Z,
https://www.google.com/maps/place/Plants+of+the+Southwest/data=!4m7!3m6!1s0x8722738f7edb6199:0x851b31f3f4933d76!8m2!3d35.1558052!4d-106.6375093!16s%2Fg%2F1v3dslbb!19sChIJmWHbfo9zIocRdj2T9PMxG4U,Plants of the Southwest,4.5,121,Plant nursery,"6680 4th St NW, Albuquerque, NM 87107, United States","5946+8X Albuquerque, New Mexico, USA",https://plantsofthesouthwest.com/,+1 505-344-8830,"Closed · Opens 8 am Wed

Updated by this business 12 weeks ago",,https://lh3.googleusercontent.com/gps-cs-s/APNQkAH--FUccKkyI2huadQgukaCfo_M1-TgI8BItMv-LA9lh-JJUcPHZF0zhiIbJQIltz3ZLSH-abB2urSvX0frGcT0cANMfFVLbDFf7AmJzDVU_nK-hLGFTY0YC6Hlsy7E16LIRoE=w408-h306-k-no,true,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,Closed,Closed,"https://www.google.com/maps/search/tree+service+businesses+in+Los+Ranchos+de+Albuquerque+Albuquerque+NM/@35.1619885,-106.6428038,14z",2026-04-29T04:35:03.141Z,
https://www.google.com/maps/place/Shelly+Landscaping/data=!4m7!3m6!1s0x872273f467b8f983:0xf43086d6681fd09!8m2!3d35.1705209!4d-106.633987!16s%2Fg%2F1wz534yx!19sChIJg_m4Z_RzIocRCf2BZm0IQw8,Shelly Landscaping,4.6,122,Landscaper,"335 Los Ranchos Rd NW, Los Ranchos De Albuquerque, NM 87107, United States","59C8+6C Los Ranchos De Albuquerque, New Mexico, USA",https://www.shellylandscaping.com/,+1 505-236-4388,Closed · Opens 7:30 am Wed,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAG4RyPNFWr5RyuVWBMukfTQ-dTnM_JT2hubFFFtD9B1dgkobo6qQXCU_OKuYlrBHbE1-I9qIwzMkCsUo2LHvca91Ky0eS_0JQJsFCw_ag3yMnrQ430xMQpbmMtRP4C7UE-89T43QMNxtY4=w426-h240-k-no,true,7:30 am–3:30 pm,7:30 am–3:30 pm,7:30 am–3:30 pm,7:30 am–3:30 pm,Closed,Closed,9 am–3:30 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Los+Ranchos+de+Albuquerque+Albuquerque+NM/@35.1619885,-106.6428038,14z",2026-04-29T04:35:07.945Z,
https://www.google.com/maps/place/Jericho+Nursery/data=!4m7!3m6!1s0x8722741c25b39b27:0xc8d643ccbc45846a!8m2!3d35.1880437!4d-106.6118848!16s%2Fg%2F1txy2t9s!19sChIJJ5uzJRx0IocRaoRFvMxD1sg,Jericho Nursery,4.4,344,Plant nursery,"101 Alameda Blvd NW, Albuquerque, NM 87114, United States","59QQ+66 Albuquerque, New Mexico, USA",http://www.jerichonursery.com/,+1 505-899-7555,Closed · Opens 9 am Wed,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEXETuNLJFwM0tQUMpezWuxYKmVnab6HYWlqZ7bYKE6Eum-8wxJufRB8UaQuHe-GT6Dtq3CASsX-ItBG8lP5sdyyilJbmdXePDoTRO0pDeu8YCy502CFCeGzHReGpAK17p0yEpAaw=w408-h284-k-no,true,9 am–5 pm,9 am–5 pm,8 am–5 pm,9 am–5 pm,9 am–5 pm,11 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Los+Ranchos+de+Albuquerque+Albuquerque+NM/@35.1619885,-106.6428038,14z",2026-04-29T04:35:12.925Z,
https://www.google.com/maps/place/Hugo+man+tree+services/data=!4m7!3m6!1s0x6009382aaf7b813b:0x542a3570418a9e4c!8m2!3d35.0243417!4d-106.6801612!16s%2Fg%2F11m63yy7tp!19sChIJO4F7ryo4CWARTJ6KQXA1KlQ,Hugo man tree services,5.0,42,Arborist service,"1505 Tobacco Rd SW TRLR 9, Albuquerque, NM 87105, United States","28F9+PW Albuquerque, New Mexico, USA",https://hugomantreesservices.com/,+1 505-918-2117,Open 24 hours,LGBTQ+ friendly,https://lh3.googleusercontent.com/gps-cs-s/APNQkAH0kLllfwk7G04-L6NSdT0cIS3_9-utCUx_Q0pgAyOQHrBWN1Rz3mZ4ffyP-TSZGFqo2rj0eLzHhOeKqxbxZ-mm77zL63EJaPLxfR93TgnBXX6fe08VIFBJpQe35EtBOvsyjwsD3JCw5tKg=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tree+service+businesses+in+Los+Ranchos+de+Albuquerque+Albuquerque+NM/@35.1619885,-106.6428038,14z",2026-04-29T04:35:18.259Z,
https://www.google.com/maps/place/Urban+Earth+Landscaping/data=!4m7!3m6!1s0x8722757492bbffe5:0x7d28d12dfbda00ed!8m2!3d35.1807108!4d-106.6179208!16s%2Fg%2F11jp2yc90r!19sChIJ5f-7knR1IocR7QDa-y3RKH0,Urban Earth Landscaping,4.7,77,Landscaper,"8814 2nd St NW, Albuquerque, NM 87114, United States","59JJ+7R Albuquerque, New Mexico, USA",https://www.urbanearthlandscaping.com/,+1 505-333-8327,Closed · Opens 8:30 am Wed,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGbJBAyb19SgK-U6T9eIR9eWiGmwLMQRbRe3yvfZsahooiTEymGdqere4Ae51tLzOJOvvIBMeCb3Xi5o6suHnSIOaiudctK3cL5sOFfOG3TBW9tJYi92d6YgT0HdlMNQJFIBz4H9nT70dZE=w408-h306-k-no,true,8:30 am–4:30 pm,8:30 am–4:30 pm,8:30 am–4:30 pm,8:30 am–4:30 pm,Closed,Closed,8:30 am–4:30 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Los+Ranchos+de+Albuquerque+Albuquerque+NM/@35.1619885,-106.6428038,14z",2026-04-29T04:35:23.143Z,
https://www.google.com/maps/place/Enchanted+Boulders+Landscaping+%26+Mossrock/data=!4m7!3m6!1s0x872274645e26af7d:0x277b3ab72765479!8m2!3d34.1661974!4d-106.026237!16s%2Fg%2F11cm_v2kkj!19sChIJfa8mXmR0IocReVR2cquzdwI,Enchanted Boulders Landscaping & Mossrock,4.7,13,Landscaper,,,,+1 505-322-0837,Closed · Opens 9 am Wed,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEisVB4voj4EV9xcUjbFdbNiz1Q4jCrL85n6RJqRFhEz8ociQx7iLmJNgsNIXwZN4MG_d_QZJGWbwtecTeUC5Vk2n7PsvoiJ9MszaMp5llhMVRb4XBnxa0GVrUUimXzNk0ewVXipw=w428-h240-k-no,true,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,Closed,9 am–7 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Los+Ranchos+de+Albuquerque+Albuquerque+NM/@35.1619885,-106.6428038,14z",2026-04-29T04:35:27.901Z,
https://www.google.com/maps/place/Legacy+Tree+Company/data=!4m7!3m6!1s0x872277311304de77:0x527fcfb9c151dfad!8m2!3d35.2200526!4d-106.6209229!16s%2Fg%2F11vb7vdrv2!19sChIJd94EEzF3IocRrd9RwbnPf1I,Legacy Tree Company,5.0,2,Tree service,"3949 Corrales Rd # 100, Corrales, NM 87048, United States","69CH+2J Corrales, New Mexico, USA",https://legacytreecompany.com/,+1 505-210-8482,Closed · Opens 9 am Wed,LGBTQ+ friendly,https://lh3.googleusercontent.com/gps-cs-s/APNQkAE_TbsY7uZgOqZxHCAbaxHdsYeU7k8NXiWDkXyY-vCiymZyf4FswCcdTpzIFQ0DE0rUB-FOVWhi9B6VwzrVMnheHhQvh8bHnCZP_gKirh8S5fn4dZz8SQAeblXjPzAlY9H2Vg9T=w408-h272-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Los+Ranchos+de+Albuquerque+Albuquerque+NM/@35.1619885,-106.6428038,14z",2026-04-29T04:35:32.660Z,
https://www.google.com/maps/place/Lawn+Doctor+of+Albuquerque/data=!4m7!3m6!1s0x87227436e35a149b:0x2ad4bac51fe224ec!8m2!3d35.1350264!4d-106.6365582!16s%2Fg%2F1tv24lyp!19sChIJmxRa4zZ0IocR7CTiH8W61Co,Lawn Doctor of Albuquerque,4.8,282,Lawn care service,"5224 2nd St NW Ste A, Albuquerque, NM 87107, United States","49P7+29 Albuquerque, New Mexico, USA",https://www.lawndoctor.com/albuquerque-nm/?utm_source=googlebusinessprofile&utm_medium=organic&utm_campaign=Qiigo,+1 505-884-4433,"Closed · Opens 7:30 am Wed

Updated by this business 10 weeks ago",,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHMIpHTsMHuFsI-o4x2p1KKIaGEBQHi4Voyq7JdZ3sfYjzGbefyAL9Aydv7FvbHwx1A4kIA2-tvlAhCARIzMZRCEXJgo9DlRVJGFZbtSXvxmW09iZwaOg-RbDe4noh9zlQCDwBntpcu2uBN=w408-h306-k-no,true,7:30 am–4 pm,7:30 am–4 pm,7:30 am–4 pm,7:30 am–3 pm,Closed,Closed,7:30 am–4 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Los+Ranchos+de+Albuquerque+Albuquerque+NM/@35.1619885,-106.6428038,14z",2026-04-29T04:35:37.678Z,
"https://www.google.com/maps/place/Desert+Gardens+Outdoor+Services,+Inc./data=!4m7!3m6!1s0x87220c32d2f61f3b:0xbc0d7e2e238e4215!8m2!3d35.0232723!4d-106.6763921!16s%2Fg%2F1tdc12pb!19sChIJOx_20jIMIocRFUKOIy5-Dbw","Desert Gardens Outdoor Services, Inc.",5.0,10,Tree service,"1313 Tobacco Rd SW, Albuquerque, NM 87105, United States","28FF+8C Albuquerque, New Mexico, USA",http://www.desertgardensinc.com/,+1 505-877-7655,Closed · Opens 8 am Wed,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAG1h2lzAg3z5ut4TBqBWx0j8OMa9K4XgXlYSZY1SJFNqBFLay79O4v_-Klypzy5eil1IihOFFoRGFUHPon1nYlU8NfxX5hzmGgxD8t4KmoOzmXtAQvYDGOKWAVYrdIeumQ1N7aq_Q=w426-h240-k-no,true,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,Closed,Closed,8 am–4 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Los+Ranchos+de+Albuquerque+Albuquerque+NM/@35.1619885,-106.6428038,14z",2026-04-29T04:35:42.585Z,
https://www.google.com/maps/place/United+Tree+Service+and+Landscape/data=!4m7!3m6!1s0x87220d819c45907b:0xfcbbcadbfc1e9113!8m2!3d35.0443679!4d-106.673472!16s%2Fg%2F11nx64s4cx!19sChIJe5BFnIENIocRE5Ee_NvKu_w,United Tree Service and Landscape,4.8,24,Tree service,,,http://unitedtreeservicesandlandscape.com/,+1 505-414-3271,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAH36hMlBDqOHsKw8OQhDDBcWGernrYMqwO3Dp_8LQYeoOZZuBMMVPuN3oX5OsPp2Z-rLTQbU646-FzcQ5Utur5mjJLwWMeBkckWb2jz232FOjvt_8waqc0PIK4oVZYjeFa6t0Rn=w408-h271-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tree+service+businesses+in+Los+Ranchos+de+Albuquerque+Albuquerque+NM/@35.1619885,-106.6428038,14z",2026-04-29T04:35:47.199Z,
"https://www.google.com/maps/place/Trees+of+Corrales+Wholesale,+Inc./data=!4m7!3m6!1s0x872273d61e6bc9df:0x274bd33bd8c27948!8m2!3d35.1464973!4d-106.6346359!16s%2Fg%2F11gns5w3fr!19sChIJ38lrHtZzIocRSHnC2DvTSyc","Trees of Corrales Wholesale, Inc.",5.0,4,Wholesale plant nursery,"6145 2nd St NW, Albuquerque, NM 87107, United States","49W8+H4 Albuquerque, New Mexico, USA",http://tocwholesale.com/,+1 505-521-2110,Closed · Opens 7 am Wed,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAF4fYw5tKOh-CM1ovZIYDKsid1QA2E548cSjTPiGIl-AFkhIpDJy-o8KQLttgoS8U70V5HayJK3FQG-fZEFq4i_QRIFpF4gLl6In9sogN3HXG86lHMeuCPvBO6kHIkNe0tV7-9rAIIbVBk=w505-h240-k-no,true,7 am–4 pm,7 am–4 pm,7 am–4 pm,7 am–4 pm,Closed,Closed,7 am–4 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Los+Ranchos+de+Albuquerque+Albuquerque+NM/@35.1619885,-106.6428038,14z",2026-04-29T04:35:52.166Z,
https://www.google.com/maps/place/Narrow+Leaf+Woodworks/data=!4m7!3m6!1s0x8722740e42c400b1:0xd2fd7fa084e87849!8m2!3d35.1757182!4d-106.6184697!16s%2Fg%2F1tplqsjf!19sChIJsQDEQg50IocRSXjohKB__dI,Narrow Leaf Woodworks,4.7,72,Woodworker,"100 El Pueblo Rd NW UNIT A, Albuquerque, NM 87114, United States","59GJ+7J Albuquerque, New Mexico, USA",http://www.narrowleafinc.net/,+1 505-388-0422,Closed · Opens 7 am Wed,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFgkxA6ABp9u2e3GV9oqihKsv_4l7SJGG6ysK6NB95NPDqxjmGzK8xUvAEoCB49llF55pY9EDteHfV-qs-2gX3HpFxGBKrd_j-cfm3Cjf5RDoyj1PSFteeKJwP16cvTOHiCBApohw=w576-h240-k-no,true,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,Closed,Closed,7 am–5 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Los+Ranchos+de+Albuquerque+Albuquerque+NM/@35.1619885,-106.6428038,14z",2026-04-29T04:35:57.217Z,
https://www.google.com/maps/place/Osuna+Nursery/data=!4m7!3m6!1s0x8722747c8a60b49b:0xfc3fe5bed7bed92e!8m2!3d35.151789!4d-106.6200782!16s%2Fg%2F1tdq_55s!19sChIJm7Rginx0IocRLtm-177lP_w,Osuna Nursery,4.2,580,Plant nursery,"501 Osuna Rd NE, Albuquerque, NM 87113, United States","592H+PX Albuquerque, New Mexico, USA",http://osunanursery.com/,+1 505-345-6644,"Closed · Opens 9 am Wed

Confirmed by this business 6 weeks ago",,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGTH6y8X7wf8vyC6ZvRFZhpTMToAINTqnRw0GF7njoRr0qZwWvQ9RtIA7XsOzteqlv1OiMksB-kWbIuswjMvv2iJB1ktdEbIKmy8eC24GSSymzcNauwTdahMwcDmKpB4jqdS-va=w408-h544-k-no,true,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–5 pm,9 am–6 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Los+Ranchos+de+Albuquerque+Albuquerque+NM/@35.1619885,-106.6428038,14z",2026-04-29T04:36:02.290Z,· Dogs allowed
https://www.google.com/maps/place/Alameda+Greenhouse/data=!4m7!3m6!1s0x87227402ec5a68c1:0xd92765f00cfa2437!8m2!3d35.1890523!4d-106.6190057!16s%2Fg%2F1td1qbh4!19sChIJwWha7AJ0IocRNyT6DPBlJ9k,Alameda Greenhouse,4.5,201,Plant nursery,"9515 4th St NW, Albuquerque, NM 87114, United States","59QJ+J9 Albuquerque, New Mexico, USA",http://alamedagreenhouseabq.com/,+1 505-898-3562,"Closed · Opens 9 am Wed

Updated by this business 7 weeks ago",LGBTQ+ friendly,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGtjKzXGk5cA3T-FFryoxfP0pGRgu6n5YTGRLwvb6KS_93OQTTxIwHIl6X0L0QdfO_mamlw-7TR0MeKOH-0wGQ-2o_08tL--FVBvQvlgpBy94k0AuOgpRqaIsLQTdBWgF5hsEk=w408-h306-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Los+Ranchos+de+Albuquerque+Albuquerque+NM/@35.1619885,-106.6428038,14z",2026-04-29T04:36:07.221Z,· Dogs allowed
"https://www.google.com/maps/place/Oak+Tree+Landscape,+LLC/data=!4m7!3m6!1s0x872271bbe80c0001:0x3be763415012e852!8m2!3d35.0443679!4d-106.673472!16s%2Fg%2F11bw2g6cw3!19sChIJAQAM6LtxIocRUugSUEFj5zs","Oak Tree Landscape, LLC",4.2,31,Landscape designer,,,https://oaktreelandscapenm.com/,+1 505-337-4470,Open · Closes 4:30 am Wed,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHM3_Hiq8-0nyKhpjU0jpQFaL8o34GHIsJ_l-CSJP52D_JQLUOnRCPp1DXnqInqCrncBFUfqD4j02LEXw6wpdn0D714RXOXgu3ns_5GH5lHETdtKZlYJ9GF64uZNMpRH3LCLiTRXFpn8nQ=w408-h306-k-no,true,7:30 am–4:30 am,7:30 am–4:30 am,7:30 am–4:30 am,7:30 am–4:30 am,Closed,Closed,7:30 am–4:30 am,"https://www.google.com/maps/search/tree+service+businesses+in+Los+Ranchos+de+Albuquerque+Albuquerque+NM/@35.1619885,-106.6428038,14z",2026-04-29T04:36:11.912Z,
https://www.google.com/maps/place/Over+the+Top+Tree+and+Yard+Service/data=!4m7!3m6!1s0x80a4ae9603725a4f:0xf617af606b66cdb3!8m2!3d35.0823726!4d-106.671984!16s%2Fg%2F11nbzbdc21!19sChIJT1pyA5aupIARs81ma2CvF_Y,Over the Top Tree and Yard Service,5.0,3,Landscaper,,,,+1 505-319-6784,Closed · Opens 7 am Wed,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGp5AaqBgWoSTAwLdGKIS4CW0M4KODZzaSMp5e5xSVWkbOAL9D-LdOI_ZdlMAl9sMqLtRSf_FoGVREzdxBYMsiROV3bsWIxnAAlgtmiDLyK4mBVxdidC2tibP3QXAm6wGTk_Pcfis12wTDV=w408-h544-k-no,true,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Los+Ranchos+de+Albuquerque+Albuquerque+NM/@35.1619885,-106.6428038,14z",2026-04-29T04:36:16.662Z,
https://www.google.com/maps/place/Sunshine+Tree+%26+Landscape/data=!4m7!3m6!1s0x872270e4f4d71ac1:0x1fe46c3f0f818b88!8m2!3d35.2340516!4d-106.6616335!16s%2Fg%2F1tctg1sf!19sChIJwRrX9ORwIocRiIuBDz9s5B8,Sunshine Tree & Landscape,4.7,10,Tree service,"3803 36th Cir SE, Rio Rancho, NM 87124, United States","68MQ+J8 Rio Rancho, New Mexico, USA",,+1 505-891-9355,Closed · Opens 8 am Wed,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=XucyBNEqMl6pKw9GslOZng&cb_client=search.gws-prod.gps&w=408&h=240&yaw=354.09048&pitch=0&thumbfov=100,false,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,Closed,Closed,8 am–8 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Los+Ranchos+de+Albuquerque+Albuquerque+NM/@35.1619885,-106.6428038,14z",2026-04-29T04:36:23.469Z,
