placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,isBlackOwned,imgUrl,isClaimed,wednesday,thursday,friday,saturday,sunday,monday,tuesday,query,timestamp,attributes
https://www.google.com/maps/place/Akron+Pest+Control/data=!4m7!3m6!1s0x8830d794f60ca0f1:0x69a00cabdb0f2da!8m2!3d41.0564181!4d-81.5178542!16s%2Fg%2F11j2cd52c9!19sChIJ8aAM9pTXMIgR2vKwvcoAmgY,Akron Pest Control,5.0,309,Pest control service,"969 Grant St, Akron, OH 44311, United States","3F4J+HV Akron, Ohio, USA",http://www.akronpestcontrol.com/,+1 330-253-6271,Closed · Opens 8 am,,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAF1kqEMmauNcc-ensJmUaId3XZfVdiP-OLzuEm3rex3ZO5qmJaTFP5o38XFXRbiO_XqY2zd19WppA0gFhbJzdzpf559KyfP7L--OsWIYyzkH_JYoRs8oCo5zRlfL-D8AS9D0wPs=w426-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Akron+OH/@41.081199,-81.5188377,14z",2026-04-29T05:31:03.778Z,
https://www.google.com/maps/place/Simons+Tree+Services/data=!4m7!3m6!1s0x8830d3bb2048e3d3:0x610680295cc4138c!8m2!3d41.0283637!4d-81.6335092!16s%2Fg%2F1tjt2l2c!19sChIJ0-NIILvTMIgRjBPEXCmABmE,Simons Tree Services,5.0,164,Tree service,"2985 Oak St, Norton, OH 44203, United States","29H8+8H Norton, Ohio, USA",http://simonstreeservice.com/,+1 330-825-7865,Closed · Opens 6 am,,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEAFvWuAWjtvLizlNFRAyKSaXSRgypJgcs1RGc-o0KYGDg-S6CBPxeFGxUKGWyTKiWJ14jMR8VZzoGylYOIOWReFH9T86O9Qd3uht6F5hxVWLmLslTmlnBZCSJFi5OtnblyO5w=w408-h544-k-no,true,6 am–9 pm,6 am–9 pm,6 am–9 pm,6 am–9 pm,6 am–9 pm,6 am–9 pm,6 am–9 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Akron+OH/@41.081199,-81.5188377,14z",2026-04-29T05:31:08.043Z,
https://www.google.com/maps/place/Mueller+Tree+Services+Inc/data=!4m7!3m6!1s0x88312f3a5d269aed:0x543faf7058ed8b4!8m2!3d41.1361101!4d-81.4350983!16s%2Fg%2F1vysx58l!19sChIJ7ZomXTovMYgRtNiOBff6QwU,Mueller Tree Services Inc,4.3,74,Tree service,"112 S River Rd, Munroe Falls, OH 44262, United States","4HP7+CX Munroe Falls, Ohio, USA",https://muellertreecare.com/,+1 330-633-7070,"Closed · Opens 8 am

Updated by this business 1 week ago",,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAG_RPonE1HvXqh_FYRj1qHiUlweOwmf7aFB8Vr3gBSk5l2CnJRpH3EGVGV-GTkkl6ZavjlSUbVBKf5CnVMkH_aWv2t4Jh5J6ooHTiNJ6Qx5yC9WtbkIvbJns7ObmOVQVHWNY8fYMlQN6fRl=w408-h544-k-no,true,8 am–8 pm,8 am–8 pm,8 am–5 pm,8 am–4 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Akron+OH/@41.081199,-81.5188377,14z",2026-04-29T05:31:12.355Z,
"https://www.google.com/maps/place/Fathers+and+Sons+Handyman+%26+Tree+Service/@41.0826854,-81.5703384,17z/data=!3m1!4b1!4m6!3m5!1s0x8830d6faaa0177d7:0x78f3450294f40ca!8m2!3d41.0826854!4d-81.5703384!16s%2Fg%2F11cm_qcx6d",Fathers and Sons Handyman & Tree Service,4.0,1,Handyman/Handywoman/Handyperson,"977 Nome Ave, Akron, OH 44320, United States","3CMH+3V Akron, Ohio, USA",,+1 330-459-1439,,,,,true,,,,,,,,"https://www.google.com/maps/search/tree+service+businesses+in+Akron+OH/@41.081199,-81.5188377,14z",2026-04-29T05:31:16.702Z,
https://www.google.com/maps/place/LawnStarter+Lawn+Care+Service/data=!4m7!3m6!1s0x8831294b2947a429:0x33b7b27c00f924df!8m2!3d41.077529!4d-81.5028261!16s%2Fg%2F11f7684zv_!19sChIJKaRHKUspMYgR3yT5AHyytzM,LawnStarter Lawn Care Service,4.4,220,Lawn care service,"64 S Adolph St, Akron, OH 44304, United States","3FHW+2V Akron, Ohio, USA",https://www.lawnstarter.com/akron-oh-lawn-care?utm_source=google&utm_medium=GLocal&utm_campaign=AkronLocal,+1 234-901-4258,Closed · Opens 7 am,,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAE0CNXKeGTwoC8-cjbFp0gZ_de5z7le62xSkQzBDLXibvwd0ZTmIZvDp8xI9wMPP50IKvZ_tA35fHeixlRjKdQginEbpSzOffaeKCKKDwEKyniGWaymWjHWfnja_kafCS3gjzHOGssal-A=w408-h408-k-no,true,7 am–10 pm,7 am–10 pm,7 am–10 pm,7 am–10 pm,7 am–10 pm,7 am–10 pm,7 am–10 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Akron+OH/@41.081199,-81.5188377,14z",2026-04-29T05:31:20.971Z,
https://www.google.com/maps/place/Greensman+Inc/data=!4m7!3m6!1s0x88312c1167e9b1e5:0x3ecbd4a59c00ccac!8m2!3d41.027115!4d-81.41191!16s%2Fg%2F1vlzb__y!19sChIJ5bHpZxEsMYgRrMwAnKXUyz4,Greensman Inc,4.9,735,Lawn care service,"3320 E Waterloo Rd, Akron, OH 44312, United States","2HGQ+R6 Akron, Ohio, USA",https://www.greensmaninc.com/,+1 330-784-9655,Closed · Opens 9 am,LGBTQ+ friendly,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEdUpIPZJk94gpgYoaUPZGYdI6cFsF0SPLR6oT-8z2a_NEaiLIgWaRqPDWVGASuKtrKmhNzHm50qEtH404Gsm3Qtcx8-Ty_ENLOQKEfU__plHynOmz4EaEldtToUd-xQnB99uXsGQ=w426-h240-k-no,true,9 am–4 pm,9 am–4 pm,9 am–4 pm,Closed,Closed,9 am–4 pm,9 am–4 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Akron+OH/@41.081199,-81.5188377,14z",2026-04-29T05:31:25.300Z,
https://www.google.com/maps/place/Jake+the+Tree+Guy+LLC/data=!4m7!3m6!1s0x23f2a4388c2c1423:0x239f29f7b97b8105!8m2!3d41.1797421!4d-81.4521096!16s%2Fg%2F11thpbdsgs!19sChIJIxQsjDik8iMRBYF7ufcpnyM,Jake the Tree Guy LLC,5.0,53,Tree service,"4066 Red Wing Trail, Stow, OH 44224, United States","5GHX+V5 Stow, Ohio, USA",,+1 330-595-9003,Open 24 hours,LGBTQ+ friendly,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHuwz-r1rA5aL8Y4-gPGcQigDaWn-KDMTGrYTLiqveRko7w-QKexyyEnQTpWyUH_JYZ0gsKItzyTJ5H9E7xnghLPiPIOfCHfF0-YLX0-2URalqRPkRJN-l2WlrcEMTg_zCsFVVFZHAsiAcr=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tree+service+businesses+in+Akron+OH/@41.081199,-81.5188377,14z",2026-04-29T05:31:29.707Z,
https://www.google.com/maps/place/Right+Cut+Tree+Service+LLC/data=!4m7!3m6!1s0x8830d5c385ac5379:0xdc846ddf43ee1905!8m2!3d40.3633958!4d-82.669505!16s%2Fg%2F11j3431ggt!19sChIJeVOshcPVMIgRBRnuQ99thNw,Right Cut Tree Service LLC,4.1,49,Tree service,,,,+1 330-419-2347,Open 24 hours,,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHfEGQ9UNzR9JIruxY4XcY2rNPSy14ZKhZtofMV3AQr1W5fHsjk-_f1-bUgRs5veam6m3DkR97vOiH8si_EcovwR5icMrR0QfBtN9kSGwlCufIzUibnNh8j-V5wT415PKeFAJfeMR8wL5iP=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tree+service+businesses+in+Akron+OH/@41.081199,-81.5188377,14z",2026-04-29T05:31:33.968Z,
https://www.google.com/maps/place/Jscapes+Design+and+Installation/data=!4m7!3m6!1s0x8836d30b0a100001:0x6334623f1aaaaa2!8m2!3d40.1417556!4d-82.0064115!16s%2Fg%2F11p73qh2h_!19sChIJAQAQCgvTNogRoqqq8SNGMwY,Jscapes Design and Installation,5.0,44,Landscaper,,,https://jscapesdesignandinstall.com/contact,+1 330-904-8138,Closed · Opens 7:30 am,,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGTzbB5DImLAZXwUmszOXZ6CvVOkCkGJnxIZXD5KKVznqgw6XDXQaECxNL3_F_jBzggR7DEc6nnE6mxHPcQvOeFbcwqv0Xa0qPu_G6zr5ViyP6meJLRU7u-pzke82UA706AaY8u=w408-h272-k-no,true,7:30 am–7 pm,7:30 am–7 pm,7:30 am–6 pm,7:30 am–6 pm,Closed,7:30 am–7 pm,7:30 am–7 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Akron+OH/@41.081199,-81.5188377,14z",2026-04-29T05:31:38.303Z,
https://www.google.com/maps/place/Grantham+Lawn+Care+And+Design+LLC/data=!4m7!3m6!1s0x8830d7df3f985657:0x64cb798fb4e4da4b!8m2!3d41.1075196!4d-81.5255205!16s%2Fg%2F11g__yxrdv!19sChIJV1aYP9_XMIgRS9rktI95y2Q,Grantham Lawn Care And Design LLC,4.1,23,Landscaper,"293 Shultz St, Akron, OH 44310, United States","4F5F+2Q Akron, Ohio, USA",http://granthamlawncare.com/,+1 330-812-9167,Closed · Opens 6 am,LGBTQ+ friendly,true,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEzcF5iRziDVR9SiXuoIWWaXeooUkUPTc7j5yaFL4hI-j-S1KSvBuBE7lDzcR7s-ggDctuAJ5vrDDnV3-Yv2QulIfNqGKQi7QpzJWV71-NEStBwhcLx1aH_3dFXg84X5SmxXRsC=w408-h306-k-no,true,6 am–6 pm,6 am–6 pm,6 am–6 pm,6 am–5 pm,9 am–5 pm,6 am–6 pm,6 am–6 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Akron+OH/@41.081199,-81.5188377,14z",2026-04-29T05:31:42.747Z,
https://www.google.com/maps/place/The+Davey+Tree+Expert+Company/data=!4m7!3m6!1s0x88312b2e977c48eb:0x8084835cac0de7cb!8m2!3d40.9719364!4d-81.4637031!16s%2Fg%2F1w9y1rgs!19sChIJ60h8ly4rMYgRy-cNrFyDhIA,The Davey Tree Expert Company,4.0,74,Tree service,"3293 Massillon Rd #3, Akron, OH 44312, United States","XGCP+QG Akron, Ohio, USA",https://www.davey.com/residential-tree-services/local-offices/canton-tree-service-and-lawn-service/?utm_source=gmb&utm_medium=organic&utm_campaign=rc_canton,+1 330-595-1295,"Closed · Opens 8 am

Updated by this business 10 weeks ago",,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFo6flb4zz2f6wrSO_jS-oS9wbl3NYvAUBCXuUUW-2W-TnOQFmwi_9EgetL-D9WUOg3YEd9i5fasFFjIQuPPDBIYT0kXUJEyqODtZ_HlRL24EpoFZ2iLrU5Wvcieo2cHdyjLBQL=w408-h612-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Akron+OH/@41.081199,-81.5188377,14z",2026-04-29T05:31:47.018Z,
https://www.google.com/maps/place/Brett%27s+Bed+and+Mulch+Service+LLC/data=!4m7!3m6!1s0x8831270c5dd51e87:0x8bd3a73ce7370f6e!8m2!3d41.137447!4d-81.6133465!16s%2Fg%2F11h6d908kp!19sChIJhx7VXQwnMYgRbg835zyn04s,Brett's Bed and Mulch Service LLC,4.7,35,Landscaper,,,http://www.brettsbedandmulch.com/,+1 330-217-7299,Closed · Opens 8 am,,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAE9_APDR0gqMwGDcGmkJQAGPIafHs_9oCkbbaTTZ_CaEOj_WyTxYyYBBzvh4F6_EzNx-Z5Ao-k2FZclB8LhmvGSlLj-WslQb31zD5o7eo9f2mPmNWRTm-LOUF_UOj0F3cpZ1qzpqA=w425-h240-k-no,true,8 am–8 pm,8 am–8 pm,8 am–8 pm,Closed,Closed,8 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Akron+OH/@41.081199,-81.5188377,14z",2026-04-29T05:31:51.240Z,
https://www.google.com/maps/place/Fitzgerald+Hauling+%26+Debris+Removal+LLC/data=!4m7!3m6!1s0x8830d79e9a8ec0a3:0x5eacb417cc12cff3!8m2!3d41.0385266!4d-81.5896876!16s%2Fg%2F11kysl9zjk!19sChIJo8COmp7XMIgR888SzBe0rF4,Fitzgerald Hauling & Debris Removal LLC,5.0,8,Debris removal service,,,,+1 330-510-6581,,LGBTQ+ friendly,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGcCJH52V1thCrc_gZ-varS4PQdqCW_M8NKUgRCGaUI53mXZHWM4Dthwg3kXMlNUVendzhBCAGyKxDfnTOyyXooarShYurA7jqiE9xbwSAsSpHu0PqvAbTti-Rb2YAjX_7MnX-kH5VlH5c=w408-h391-k-no,true,,,,,,,,"https://www.google.com/maps/search/tree+service+businesses+in+Akron+OH/@41.081199,-81.5188377,14z",2026-04-29T05:31:55.596Z,
https://www.google.com/maps/place/Homegrown+Roofing+and+Construction/data=!4m7!3m6!1s0x8830d753d51f5ce1:0xb3a2115c80d05d31!8m2!3d41.0618778!4d-81.5197817!16s%2Fg%2F11pkhrtj0h!19sChIJ4Vwf1VPXMIgRMV3QgFwRorM,Homegrown Roofing and Construction,4.9,147,Roofing contractor,"207 E South St, Akron, OH 44311, United States","3F6J+Q3 Akron, Ohio, USA",http://homegrownroofingandconstruction.com/,+1 330-777-2900,Open 24 hours,,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFHj3laArYWRKFZSWe6Yau0C8nKkrM1boaR03tohSeubzBpNzFE2mhSGd-vSTzuqF3ct6lZKhZOaTe9mdG9fcj23wD4HwdnxBzTw9mOGtPDTL44DSxfFaZjUXJ8kvcAK91RwRx2=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tree+service+businesses+in+Akron+OH/@41.081199,-81.5188377,14z",2026-04-29T05:32:00.091Z,
https://www.google.com/maps/place/Lamanna+Tree+Service/data=!4m7!3m6!1s0x88312cb8d0feeccb:0x2084a62f72f0d608!8m2!3d40.9833337!4d-81.4290435!16s%2Fg%2F1tflyjsl!19sChIJy-z-0LgsMYgRCNbwci-mhCA,Lamanna Tree Service,4.7,213,Tree service,"3020 Myersville Rd, Uniontown, OH 44685, United States","XHMC+89 Uniontown, Ohio, USA",http://www.lamannatreeservice.com/,+1 330-699-7474,Open 24 hours,,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEY3m6d6bwmC3nZZ_WkSuVUZDfv8yh-iaENTvK_UgN1tAx_swVwkgAsdRIWjW7Spy5yOpt0TLE5nZ4u3RxJaQe7_mb77VfGewiH4ZOOQQgvObn6hCWkUkjyrljSOnPTb04IECoIAWuEjpAd=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tree+service+businesses+in+Akron+OH/@41.081199,-81.5188377,14z",2026-04-29T05:32:04.449Z,
https://www.google.com/maps/place/Haven+of+Rest+Ministries/data=!4m7!3m6!1s0x883129d42156566b:0x4dea913e9545d1dd!8m2!3d41.0836956!4d-81.5119456!16s%2Fg%2F1tkf1ml8!19sChIJa1ZWIdQpMYgR3dFFlT6R6k0,Haven of Rest Ministries,4.0,489,Homeless shelter,"175 E Market St, Akron, OH 44308, United States","3FMQ+F6 Akron, Ohio, USA",http://havenofrest.org/,+1 330-535-1563,Open 24 hours,,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEB4lwo02mINLAtNvPMXoD7L1hQF2cE_KHzSyyLWrhzDCzJiM236sAAFOn4OQWgT76V3OgFHkB9QdGR-bhgoMVpJJxUmh1ltIKwc5dfVH9Yi3hCrsu9bRRMoqzURslsCOM5d5Q=w408-h272-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tree+service+businesses+in+Akron+OH/@41.081199,-81.5188377,14z",2026-04-29T05:32:08.824Z,
https://www.google.com/maps/place/Big+Tom%27s+Plumbing+%26+Drain+Inc./data=!4m7!3m6!1s0x8831299fae5ca103:0x957c7264376597bd!8m2!3d41.0636538!4d-81.4740233!16s%2Fg%2F1tftxly_!19sChIJA6Fcrp8pMYgRvZdlN2RyfJU,Big Tom's Plumbing & Drain Inc.,4.7,165,Plumber,"1505 E Market St, Akron, OH 44305, United States","3G7G+F9 Akron, Ohio, USA",http://www.bigtomsplumbing.org/,+1 330-253-2233,Open 24 hours,,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHjU5P3jw1V3uvNUUCEgwOKMmsHpZo3VnTw9qweJN2C5I2BWlJeoHEoFZW7ZaNeDh2ZuCYQ8k_YlNldRMtAmu-dT0zVOgHCso84x4EORRFUVNhVXwC0j6weHlFPl1m6BaQ-TOrPUQMzH3SE=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tree+service+businesses+in+Akron+OH/@41.081199,-81.5188377,14z",2026-04-29T05:32:13.238Z,
https://www.google.com/maps/place/Best+Service+Lawn+Care+LLC/data=!4m7!3m6!1s0x25150c0ca1c5097:0x5887868225e6e46!8m2!3d41.102477!4d-81.516788!16s%2Fg%2F11pvb41zl8!19sChIJl1AcysBQUQIRRm5eImh4iAU,Best Service Lawn Care LLC,4.9,49,Lawn care service,,,http://www.bestservicelawncare.com/,+1 330-990-5064,Closed · Opens 7 am,LGBTQ+ friendly,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHzspUgmSpiJ6YBdmiJyO6uH2NdnE72J4slGQbieUICtLt-s1MT4S8zB3ykDpivLRzBnOPJkbv1L3j-NnQCC5a-9xgnQ7SNq-dUpjlISPtHls_VpWqkT5Qt7nbLbIDefP6qeQst=w408-h306-k-no,true,7 am–6 pm,7 am–6 pm,7 am–6 pm,9 am–4 pm,Closed,7 am–6 pm,7 am–6 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Akron+OH/@41.081199,-81.5188377,14z",2026-04-29T05:32:17.537Z,
https://www.google.com/maps/place/Spartan+StormShield/data=!4m7!3m6!1s0x8830d97830f31241:0xb4b85c6e7661b21e!8m2!3d41.0932521!4d-81.5275208!16s%2Fg%2F11h07djt0g!19sChIJQRLzMHjZMIgRHrJhdm5cuLQ,Spartan StormShield,5.0,316,Roofing contractor,"309 Silver St, Akron, OH 44303, United States","3FVC+8X Akron, Ohio, USA",https://spartanstormshield.com/?utm_source=gbp_akron&utm_medium=organic&utm_campaign=local,+1 330-510-2809,Closed · Opens 8 am,,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGkNRF4-zR2cNZKKEa4j-nI0P1HcN1-beSbfTdRG5NlUcAKad8xI2-b0e-o7Aa8RCJkfjPdHL5k2aP1cT0qFarfyaRvbIcrEHdUuq89cW-N7-jD0tNY6CJxIHQ-pb5Tu9y9KT9OV-v0X9E7=w408-h295-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,Closed,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Akron+OH/@41.081199,-81.5188377,14z",2026-04-29T05:32:22.109Z,
https://www.google.com/maps/place/Acme+Fence/data=!4m7!3m6!1s0x883129bb1cd9b579:0xafa942982c7e1498!8m2!3d41.0739014!4d-81.4850088!16s%2Fg%2F1v_s6jf8!19sChIJebXZHLspMYgRmBR-LJhCqa8,Acme Fence,4.6,341,Fence contractor,"1053 Bank St, Akron, OH 44305, United States","3GF7+HX Akron, Ohio, USA",https://acmefence.com/?utm_source=google-my-business&utm_medium=organic&utm_campaign=gbp-listing&utm_content=20241003,+1 330-784-0456,Open 24 hours,,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAE8-R3bgwUxgg6Mu5pf8Q4CmTmtaiOCwLcY98owjI9RObqiq2JXXa35AwHWXPP7O5uYzAVu3PsxmK1bKPc_clzsaisQVZnbfjKUkfpRV3g-u88e5aySlzyVleHJ5V6VlGZJHhWq=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tree+service+businesses+in+Akron+OH/@41.081199,-81.5188377,14z",2026-04-29T05:32:26.445Z,
https://www.google.com/maps/place/D%27Alessandros+Tree+Service/data=!4m7!3m6!1s0x8830d3c6b5a5a92b:0xd9dd72aba145188c!8m2!3d41.0394843!4d-81.5244776!16s%2Fg%2F11gjm860ph!19sChIJK6mltcbTMIgRjBhFoaty3dk,D'Alessandros Tree Service,3.3,3,Tree service,"1741 Clairmont Ave, Akron, OH 44301, United States","2FQG+Q6 Akron, Ohio, USA",,+1 330-860-0222,Open 24 hours,,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFogWQCxT89Fu9TiHb01ohx6lL-0ZFOeUStCIiYuHFQbHnZdz6yj4N_goxkQ1KUPKMquseLCkiP3w9QsGZ5GpG_o2zAjOxuxumFl5E47bV3ndLoHBWPkmAfr6hbOqaW6r9f6_-qWA=w408-h408-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tree+service+businesses+in+Akron+OH/@41.081199,-81.5188377,14z",2026-04-29T05:32:30.788Z,
"https://www.google.com/maps/place/Graf%27s+Garden+Shop,+Landscape+and+Farm+Market/data=!4m7!3m6!1s0x8830d6d982713e49:0x70d91e7243f7c3f5!8m2!3d41.088921!4d-81.591553!16s%2Fg%2F1tnpln7k!19sChIJST5xgtnWMIgR9cP3Q3Ie2XA","Graf's Garden Shop, Landscape and Farm Market",4.6,187,Garden center,"1015 White Pond Dr, Akron, OH 44320, United States","3CQ5+H9 Akron, Ohio, USA",http://www.grafgrowers.com/,+1 330-836-2727,"Closed · Opens 9 am

Updated by this business 4 weeks ago",LGBTQ+ friendly,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFKFG7NcTF32dEkQIxHeGuZMelsUeSn7z4AJmDxqd0KVeSEqAGS39bMjzbRFpM9hSxK9bv4fMydo0pJU0uTR4uT5OXMER3uRR8VgZI3NYhkdXAkPO_V1ug2Ratfv-rCQYf64Ng=w408-h306-k-no,true,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–5 pm,9 am–5 pm,9 am–6 pm,9 am–6 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Akron+OH/@41.081199,-81.5188377,14z",2026-04-29T05:32:35.418Z,· In-store shopping · Kerbside pickup · Delivery
https://www.google.com/maps/place/Stand+Strong+Fencing+of+Akron/data=!4m7!3m6!1s0x883129724a8020b7:0xce931c5bd08980b!8m2!3d41.0764386!4d-81.4967104!16s%2Fg%2F11x6csvn6c!19sChIJtyCASnIpMYgRC5gIvcUx6Qw,Stand Strong Fencing of Akron,5.0,31,Fence contractor,"680 E Market St #318, Akron, OH 44304, United States","3GG3+H8 Akron, Ohio, USA",https://www.standstrongfencing.com/akron-oh/?utm_source=google&utm_medium=organic&utm_campaign=gbp,+1 330-775-3174,Closed · Opens 8 am,,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHIAzkqW1kgKvmdkOwybIOeA7cy3OLN4XC0Xok1amNrzU_0f9U63I-yX5IGOIy1YlW2jRdo6LVya989O-pGDpcOpYd1fyyP-g_jUjQBps6egIyI7YxVkk_zq-ve60UMwptFIsy_X5vmNDnL=w408-h407-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/tree+service+businesses+in+Akron+OH/@41.081199,-81.5188377,14z",2026-04-29T05:32:39.747Z,
https://www.google.com/maps/place/Buckeye+Guys+Roofing/data=!4m7!3m6!1s0x8830d7133c4e29bb:0x913e991657aa1f10!8m2!3d41.0796271!4d-81.5196539!16s%2Fg%2F11krpfcv92!19sChIJuylOPBPXMIgREB-qVxaZPpE,Buckeye Guys Roofing,4.9,123,Roofing contractor,"209 S Main St Suite 712, Akron, OH 44308, United States","3FHJ+V4 Akron, Ohio, USA",https://buckeyeguysroofing.net/,+1 234-281-1269,Open 24 hours,,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHHedz4324BJ1izf4JoHZnwmib7dPBDLKJUHkqP52womYmHqwDaMZ2lNQfRlUYiTM5vEDE--dprNxpu51ftisABzN5_0K08ETMMlKGLO-UOxTcC7yZ8ln1KVJa8PEmYy48ikuqf3tiQGIfg=w427-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tree+service+businesses+in+Akron+OH/@41.081199,-81.5188377,14z",2026-04-29T05:32:44.268Z,
https://www.google.com/maps/place/Vaughan%27s+Tree+Service/data=!4m7!3m6!1s0x8027a5cadfdac787:0x3661d2adcdec734!8m2!3d41.2038555!4d-81.477755!16s%2Fg%2F11nxs58gnm!19sChIJh8fa38qlJ4ARNMfe3CodZgM,Vaughan's Tree Service,4.9,91,Tree service,,,http://www.vaughanstree.com/,+1 330-459-1638,Open 24 hours,,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGwyz0VXvj5Vwm8Qk018rk4XoZiA3MOYuZYImeSVCMWzfqBoZGXxO6NMvNWG4-6R1uTKXao32y4TLfeCT9bQsvhJH8LmdCo-uJ2vKxTVG_qYo3ZSpYgxbwZyxr4EtTdHPN3vgPGR8rgeFz3=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tree+service+businesses+in+Akron+OH/@41.081199,-81.5188377,14z",2026-04-29T05:32:48.616Z,
https://www.google.com/maps/place/Lock+4/data=!4m7!3m6!1s0x8830d628dd68536d:0x2a491b4aff974712!8m2!3d41.0810748!4d-81.5199558!16s%2Fg%2F11c2pkmm2h!19sChIJbVNo3SjWMIgREkeX_0obSSo,Lock 4,4.5,168,Park,"200 S Main St, Akron, OH 44308, United States","3FJJ+C2 Akron, Ohio, USA",http://www.downtownakron.com/go/lock-4,,Open 24 hours,,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHhWL9jT1-SJGiiDHLtAud1bl3uLWnER6rm7H8m_9GdxSWXHOvXkyK_HWBdT41UgNjWE_9P4OiwQoudZKYnogCn5c-a7dNo8H2gdcuMHb9L7oxWUqp0pgfm7c4twq7om4bdTQ8=w408-h544-k-no,false,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tree+service+businesses+in+Akron+OH/@41.081199,-81.5188377,14z",2026-04-29T05:32:52.967Z,
