placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,wednesday,thursday,friday,saturday,sunday,monday,tuesday,query,timestamp,isBlackOwned,info
https://www.google.com/maps/place/New+Century+Hospice/data=!4m7!3m6!1s0x864c272eaedb4acd:0x8c46a485bed546ce!8m2!3d32.9747604!4d-96.713858!16s%2Fg%2F1w0p60g4!19sChIJzUrbri4nTIYRzkbVvoWkRow,New Century Hospice,5.0,19,Hospice,"740 E Campbell Rd #470, Richardson, TX 75081, United States","X7FP+WF Richardson, Texas, USA",http://newcenturyhospice.com/,+1 972-239-0907,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipPGZxWs2hnwb8nRM2t6J_yItW9fNgQbuxRxMYle=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+Plano+DFW+TX/@33.0216577,-96.6979973,14z",2025-09-17T23:30:07.653Z,,
https://www.google.com/maps/place/Heart+To+Heart+Hospice/data=!4m7!3m6!1s0x864c19dbed46f81b:0xe890370d9b96257b!8m2!3d33.0724067!4d-96.691101!16s%2Fg%2F1vbnptd0!19sChIJG_hG7dsZTIYReyWWmw03kOg,Heart To Heart Hospice,3.0,8,Hospice,"7240 Chase Oaks Blvd, Plano, TX 75025, United States","38C5+XH Plano, Texas, USA",https://hearttohearthospice.com/,+1 972-517-6300,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4npXGSRLCuofd2zI9W1Sxro6xL1YgbcRJbLZic2I-uFYpXyNf4Nafn62DNiizTZeLAnYofONnFuCUw32VFaGAX8eUYrCyIDnMydt8fBsNF4RBiG2rIReiiq3qzGtoJxkah_xTBN4Yg=w408-h272-k-no,true,,,,,,,,"https://www.google.com/maps/search/Hospice+clinics+in+Plano+DFW+TX/@33.0216577,-96.6979973,14z",2025-09-17T23:30:10.358Z,,
https://www.google.com/maps/place/Merit+Hospice/data=!4m7!3m6!1s0x864e9f979ac2cb97:0xc99a580e60da7db5!8m2!3d32.8638548!4d-96.7688117!16s%2Fg%2F11hbk4fcjw!19sChIJl8vCmpefToYRtX3aYA5Ymsk,Merit Hospice,5.0,29,Hospice,"8350 N Central Expy Suite M1019, Dallas, TX 75206, United States","V67J+GF Dallas, Texas, USA",http://merit-hospice.com/,+1 214-368-1154,Closed ⋅ Opens 9 am Thu,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=MeEFpYVLdUCIEo9ESwbrLw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=94.678&pitch=0&thumbfov=100,false,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/Hospice+clinics+in+University+Park+DFW+TX/@32.8550377,-96.797592,14z",2025-09-17T23:30:33.123Z,,
https://www.google.com/maps/place/Gentiva+Hospice/data=!4m7!3m6!1s0x864e9fe588a424fd:0x473750f467691640!8m2!3d32.8851974!4d-96.7631557!16s%2Fg%2F11b6b8_0f3!19sChIJ_SSkiOWfToYRQBZpZ_RQN0c,Gentiva Hospice,4.9,38,Hospice,"7557 Rambler Rd #560, Dallas, TX 75231, United States","V6PP+3P Dallas, Texas, USA",https://www.gentivahs.com/,+1 214-231-3914,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipMQztZAbZh6_ieTjl4Rqnjnc0YL_eysDmGahVDK=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+University+Park+DFW+TX/@32.8550377,-96.797592,14z",2025-09-17T23:30:38.245Z,,
https://www.google.com/maps/place/AccentCare+Inpatient+Hospice+Center+at+Texas+Health+Presbyterian+Hospital-Dallas/data=!4m7!3m6!1s0x864e9fee5ba3fd3d:0x69cab129f3149033!8m2!3d32.881145!4d-96.7624479!16s%2Fg%2F11dxf4kt2f!19sChIJPf2jW-6fToYRM5AU8ymxymk,AccentCare Inpatient Hospice Center at Texas Health Presbyterian Hospital-Dallas,4.0,8,Hospice,"8200 Walnut Hill Ln Floor 7, Dallas, TX 75231, United States","V6JQ+F2 Dallas, Texas, USA",https://www.accentcare.com/seasons-hospice-palliative-care-announcement,+1 214-345-7790,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=YWBWFll_qt8EwMhde7HgLQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=356.54327&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+University+Park+DFW+TX/@32.8550377,-96.797592,14z",2025-09-17T23:30:43.267Z,,
https://www.google.com/maps/place/Provista+Healthcare/data=!4m7!3m6!1s0x864e993a62a937fb:0x45e9b10440eb9d31!8m2!3d32.8465582!4d-96.7717737!16s%2Fg%2F1t_tkq38!19sChIJ-zepYjqZToYRMZ3rQASx6UU,Provista Healthcare,4.4,104,Home help service agency,"4849 Greenville Ave Ste. 1124, Dallas, TX 75206, United States","R6WH+J7 Dallas, Texas, USA",https://provistahealthcare.com/,+1 214-965-0431,Closed ⋅ Opens 8 am Thu,https://lh3.googleusercontent.com/p/AF1QipOnVasWvdCqLk6CQ64Slmm-vmIOzgu8UtvjkF8q=w431-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/Hospice+clinics+in+University+Park+DFW+TX/@32.8550377,-96.797592,14z",2025-09-17T23:30:48.424Z,,
https://www.google.com/maps/place/Enhabit+Hospice/data=!4m7!3m6!1s0x864e9f6f719ad36f:0x21903dafb3d942d2!8m2!3d32.8859855!4d-96.7686871!16s%2Fg%2F11xtmhl5bn!19sChIJb9OacW-fToYR0kLZs689kCE,Enhabit Hospice,,,Hospice,"10300 N Central Expy Suite 358, Dallas, TX 75231, United States","V6PJ+9G Dallas, Texas, USA",https://www.ehab.com/?utm_source=gmb&utm_medium=chatmeter,+1 469-677-3100,"Open 24 hours

Updated by this business 5 weeks ago",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=IhHnYVnUThYpm9nVQbLa1g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=179.23955&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+University+Park+DFW+TX/@32.8550377,-96.797592,14z",2025-09-17T23:30:53.295Z,,
https://www.google.com/maps/place/T.Boone+Pickens+Hospice+and+Palliative+Care+Center/data=!4m7!3m6!1s0x864c20408b48284b:0x59519ef1c33d46c!8m2!3d32.9180303!4d-96.773909!16s%2Fg%2F11c611rklh!19sChIJSyhIi0AgTIYRbNQzHO8ZlQU,T.Boone Pickens Hospice and Palliative Care Center,4.8,48,Hospice,"12477 Merit Dr, Dallas, TX 75251, United States","W69G+6C Dallas, Texas, USA",https://www.faithpreshospice.org/%20?utm_campaign=GoogleMyBusiness_GDSEO_Feb2020,+1 972-239-5300,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipN24SEwnTJNvs5euUVrv-9kjauFKS4PtFYLW3QQ=w408-h271-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+University+Park+DFW+TX/@32.8550377,-96.797592,14z",2025-09-17T23:30:58.411Z,,
https://www.google.com/maps/place/Baylor+Scott+%26+White+Supportive+Palliative+Care+-+Dallas/data=!4m7!3m6!1s0x864e99f03f0fdfd5:0xd697095f7e3bc154!8m2!3d32.7880246!4d-96.7787048!16s%2Fg%2F11kh03b283!19sChIJ1d8PP_CZToYRVME7fl8Jl9Y,Baylor Scott & White Supportive Palliative Care - Dallas,4.6,21,Medical clinic,"Sammons Cancer Center, 3410 Worth St Ste 820, Dallas, TX 75246, United States","Q6QC+6G Dallas, Texas, USA",https://www.bswhealth.com/specialties/palliative-care?utm_source=pg-google&utm_medium=organic&utm_campaign=pg-listings,+1 214-820-9248,,https://lh3.googleusercontent.com/p/AF1QipNBlU8XkmczL3hUFmSZNbi2Q88eME6DV2izqiTj=w426-h240-k-no,true,,,,,,,,"https://www.google.com/maps/search/Hospice+clinics+in+University+Park+DFW+TX/@32.8550377,-96.797592,14z",2025-09-17T23:31:01.097Z,,
https://www.google.com/maps/place/SilverStone+Hospice/data=!4m7!3m6!1s0x864c3b273237401f:0x2ee3636781c7627f!8m2!3d32.8041607!4d-96.8202929!16s%2Fg%2F1pxwnb0hf!19sChIJH0A3Mic7TIYRf2LHgWdj4y4,SilverStone Hospice,4.1,20,Hospice,"4100 Harry Hines Blvd Suite #375, Dallas, TX 75219, United States","R53H+MV Dallas, Texas, USA",https://silverstonehealthcare.com/,+1 214-954-7285,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipMtIn1PuKo_wWbaTAMqUXCqTaVBOQhFTF2t29TP=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+University+Park+DFW+TX/@32.8550377,-96.797592,14z",2025-09-17T23:31:06.372Z,,Identifies as women-owned
https://www.google.com/maps/place/Faith+Presbyterian+Hospice/data=!4m7!3m6!1s0x864c272aaef2c549:0x72986cbe08c8d88b!8m2!3d32.9181231!4d-96.7739159!16s%2Fg%2F1tfrs9zv!19sChIJScXyrionTIYRi9jICL5smHI,Faith Presbyterian Hospice,4.6,229,Hospice,"12477 Merit Dr, Dallas, TX 75251, United States","W69G+6C Dallas, Texas, USA",https://www.faithpreshospice.org/,+1 972-239-5300,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqJ97JKIZ_LfkZxwZJdErB15hZAobMEpBhtxGoczTimUZ2bAoC1I-NEdM7sUWgY19EhLyj7lJH4gb_s4nqoDuhm4i-6pU7XB100B9xLTkL-k87BNnLj1ZOZz8w2BgezH9kZGZ34HQ=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+University+Park+DFW+TX/@32.8550377,-96.797592,14z",2025-09-17T23:31:11.230Z,,
https://www.google.com/maps/place/Hospice+Plus/data=!4m7!3m6!1s0x864c20c23cc416db:0x3c36103e26e21e4d!8m2!3d32.809828!4d-96.849592!16s%2Fg%2F1tcvv7vf!19sChIJ2xbEPMIgTIYRTR7iJj4QNjw,Hospice Plus,4.1,46,Hospice,"2777 N Stemmons Fwy #1100, Dallas, TX 75207, United States","R552+W5 Dallas, Texas, USA",http://hospiceplus.net/,+1 214-343-7900,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipOchQH7w-fd7SVt2Xy7tsBtUcWV7udIkg8kQoyu=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+University+Park+DFW+TX/@32.8550377,-96.797592,14z",2025-09-17T23:31:16.335Z,,
https://www.google.com/maps/place/Millenia+Hospice/data=!4m7!3m6!1s0x864c1f1b0af170ad:0x2ce66ecc512e687d!8m2!3d32.9044965!4d-96.7117711!16s%2Fg%2F11qzcl92dn!19sChIJrXDxChsfTIYRfWguUcxu5iw,Millenia Hospice,4.7,12,Hospice,"9450 Skillman St #105, Dallas, TX 75243, United States","W73Q+Q7 Dallas, Texas, USA",,+1 469-677-0241,Closed ⋅ Opens 9 am Thu,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=pVA1YPOEec5aPRHDlLlrFw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=159.47249&pitch=0&thumbfov=100,false,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/Hospice+clinics+in+University+Park+DFW+TX/@32.8550377,-96.797592,14z",2025-09-17T23:31:21.066Z,,
https://www.google.com/maps/place/Accord+Palliative+and+Hospice+Care/data=!4m7!3m6!1s0x864c23fc7acd4d1d:0x635b0eaa6c87c31c!8m2!3d32.9873189!4d-96.8276156!16s%2Fg%2F11bvt454h7!19sChIJHU3NevwjTIYRHMOHbKoOW2M,Accord Palliative and Hospice Care,4.9,16,Hospice,"17400 Dallas Pkwy Suite 240, Dallas, TX 75287, United States","X5PC+WX Dallas, Texas, USA",http://www.accordphc.com/,+1 844-560-5692,Closed ⋅ Opens 8:30 am Thu,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=8tTomoqZljQ-VZqB1AM6Tw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=129.00056&pitch=0&thumbfov=100,true,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,Closed,8:30 am–5 pm,8:30 am–5 pm,"https://www.google.com/maps/search/Hospice+clinics+in+University+Park+DFW+TX/@32.8550377,-96.797592,14z",2025-09-17T23:31:26.064Z,,
https://www.google.com/maps/place/Amity+Hospice/data=!4m7!3m6!1s0x864c23fc194fdd47:0x624e86cee2471cef!8m2!3d32.98685!4d-96.8291552!16s%2Fg%2F1vq9mpjk!19sChIJR91PGfwjTIYR7xxH4s6GTmI,Amity Hospice,4.7,92,Hospice,"17311 Dallas Pkwy Suite #240, Dallas, TX 75248, United States","X5PC+P8 Dallas, Texas, USA",http://www.amityhospice.com/?utm_source=GMB&utm_medium=Website,+1 972-931-5400,"Open 24 hours

Confirmed by this business 4 weeks ago",https://lh3.googleusercontent.com/p/AF1QipPL9nifXnttaGBP6qtVJvGEhSWxhBv4Ai8V52vc=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+University+Park+DFW+TX/@32.8550377,-96.797592,14z",2025-09-17T23:31:31.186Z,,
https://www.google.com/maps/place/VITAS+Healthcare/data=!4m7!3m6!1s0x864c21393cfe32b3:0xd9af9dca3206d1c3!8m2!3d32.829044!4d-96.8744235!16s%2Fg%2F11x9q3gvm!19sChIJszL-PDkhTIYRw9EGMsqdr9k,VITAS Healthcare,4.3,77,Hospice,"8585 N Stemmons Fwy Suite 200S, Dallas, TX 75247, United States","R4HG+J6 Dallas, Texas, USA",https://www.vitas.com/locations-search/dallas-and-fort-worth/dallas-hospice-office/?utm_source=google&utm_medium=locallisting&utm_content=VHC2101&y_source=1_ODcxOTIyMC03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,+1 214-424-5600,,https://lh3.googleusercontent.com/p/AF1QipO6fPm_MLXDvekw_ULhnl1E5YNuzkh3otA9clm2=w426-h240-k-no,true,,,,,,,,"https://www.google.com/maps/search/Hospice+clinics+in+University+Park+DFW+TX/@32.8550377,-96.797592,14z",2025-09-17T23:31:34.038Z,,
https://www.google.com/maps/place/Community+Healthcare+of+Texas/data=!4m7!3m6!1s0x864e9c683ce2223d:0x5687fd723568eac3!8m2!3d32.8222431!4d-96.8657325!16s%2Fg%2F1tn4ykz6!19sChIJPSLiPGicToYRw-poNXL9h1Y,Community Healthcare of Texas,4.0,4,Hospice,"1341 W Mockingbird Ln # 210E, Dallas, TX 75247, United States","R4CM+VP Dallas, Texas, USA",http://www.chot.org/,+1 214-920-8450,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Jq_v91bZIEcoxTtiMUSD2g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=158.03737&pitch=0&thumbfov=100,false,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+University+Park+DFW+TX/@32.8550377,-96.797592,14z",2025-09-17T23:31:39.256Z,,
https://www.google.com/maps/place/Palliative+Cancer+Care+Clinic+-+UTSW+Simmons+Cancer+Center/data=!4m7!3m6!1s0x864e9d5d6d839b6f:0xfa5e0b91f2980e6a!8m2!3d32.8202178!4d-96.8456962!16s%2Fg%2F11tjldwdjt!19sChIJb5uDbV2dToYRag6Y8pELXvo,Palliative Cancer Care Clinic - UTSW Simmons Cancer Center,,,Medical clinic,"6202 Harry Hines Blvd 4th Floor, Dallas, TX 75235, United States","R5C3+3P Dallas, Texas, USA",https://utswmed.org/locations/cancer-care-outpatient-building/uh-cancer-ctr-palliative-care/,+1 214-645-4673,"Closed ⋅ Opens 8 am Thu

Confirmed by this business 9 weeks ago",https://lh3.googleusercontent.com/p/AF1QipOv3d_6OPMMTjxx-qZPpYDSw82vbhvcZ0i54one=w426-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/Hospice+clinics+in+University+Park+DFW+TX/@32.8550377,-96.797592,14z",2025-09-17T23:31:44.125Z,,
https://www.google.com/maps/place/Peaceful+Hope+Hospice+and+Palliative+Care+LLC/data=!4m7!3m6!1s0x83da9ac6a768d2d1:0x632ea9a52b56c25f!8m2!3d32.7414614!4d-96.7920163!16s%2Fg%2F11k4hj2zbf!19sChIJ0dJop8aa2oMRX8JWK6WpLmM,Peaceful Hope Hospice and Palliative Care LLC,4.9,17,Hospice,"621 Avenue G, Dallas, TX 75203, United States","P6R5+H5 Dallas, Texas, USA",https://peacefulhopehpc.com/,+1 972-803-3433,"Open 24 hours

Updated by this business 3 weeks ago",https://lh3.googleusercontent.com/p/AF1QipPvkq5sEK9M6EJTRrvkXcMhEf1C9wpzU0k_KVml=w408-h272-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+University+Park+DFW+TX/@32.8550377,-96.797592,14z",2025-09-17T23:31:49.124Z,,
https://www.google.com/maps/place/Homage+Hospice/data=!4m7!3m6!1s0x864c13acf115ff75:0xe4fc47ce64350d3!8m2!3d32.823851!4d-96.8643606!16s%2Fg%2F11vkd1fljp!19sChIJdf8V8awTTIYR01BD5nzETw4,Homage Hospice,5.0,30,Hospice,"8204 Elmbrook Dr #276, Dallas, TX 75247, United States","R4FP+G7 Dallas, Texas, USA",https://homagehospice.com/,+1 469-625-0705,"Open 24 hours

Confirmed by phone call 12 weeks ago",https://lh3.googleusercontent.com/p/AF1QipMYjdVvkuKJk34RlozwERABQ7oXs62TXpULBbIC=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+University+Park+DFW+TX/@32.8550377,-96.797592,14z",2025-09-17T23:31:54.095Z,,
https://www.google.com/maps/place/Lion+Health/data=!4m7!3m6!1s0x864e9f175e7549f5:0x28285db79b1a7fcf!8m2!3d32.8319635!4d-96.7812598!16s%2Fg%2F1th6f7qy!19sChIJ9Ul1XhefToYRz38am7ddKCg,Lion Health,,,Hospice,"5401 N Central Expy Unit 300, Dallas, TX 75205, United States","R6J9+QF Dallas, Texas, USA",,+1 214-261-0140,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=IASkUuricqADvORC4m_HSg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=96.78709&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Hospice+clinics+in+University+Park+DFW+TX/@32.8550377,-96.797592,14z",2025-09-17T23:31:56.786Z,,
"https://www.google.com/maps/place/Three+Oaks+Hospice,+Inc./data=!4m7!3m6!1s0x864e99c271fc1aaf:0x3eaa2e4a323ba1df!8m2!3d32.7856117!4d-96.7981774!16s%2Fg%2F11j5sqtkjm!19sChIJrxr8ccKZToYR36E7Mkouqj4","Three Oaks Hospice, Inc.",4.2,20,Hospice,"717 N Harwood St Suite 550, Dallas, TX 75201, United States","Q6P2+6P Dallas, Texas, USA",http://www.threeoakshospice.com/,+1 214-628-9951,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=4_AAx9zIBWWXZ0wo5hQllQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=220.30174&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/Hospice+clinics+in+University+Park+DFW+TX/@32.8550377,-96.797592,14z",2025-09-17T23:31:59.761Z,,
https://www.google.com/maps/place/Holding+Hands+Hospice/data=!4m7!3m6!1s0x864ea0920c64d739:0xbb57264bc355cb8f!8m2!3d32.9255894!4d-96.7665052!16s%2Fg%2F12607v101!19sChIJOddkDJKgToYRj8tVw0smV7s,Holding Hands Hospice,4.9,51,Hospice,"8111 Lyndon B Johnson Fwy #1000, Dallas, TX 75251, United States","W6GM+69 Dallas, Texas, USA",https://www.holdinghandshospice.org/,+1 214-221-0070,Closed ⋅ Opens 8:30 am Thu,https://lh3.googleusercontent.com/p/AF1QipOj31LPJjlioyrMwM2zfOLrz1j8Cfrwiz5iZzOV=w408-h272-k-no,true,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,Closed,8:30 am–5 pm,8:30 am–5 pm,"https://www.google.com/maps/search/Hospice+clinics+in+University+Park+DFW+TX/@32.8550377,-96.797592,14z",2025-09-17T23:32:04.689Z,,
https://www.google.com/maps/place/VITAS+Palliative+Care/data=!4m7!3m6!1s0x864c2100e280b165:0x8fa0b47494cd4fb8!8m2!3d32.829044!4d-96.8744235!16s%2Fg%2F11vkfbsj0l!19sChIJZbGA4gAhTIYRuE_NlHS0oI8,VITAS Palliative Care,,,Medical clinic,"8585 N Stemmons Fwy Suite 210S, Dallas, TX 75247, United States","R4HG+J6 Dallas, Texas, USA",https://www.vitas.com/locations-search/dallas-and-fort-worth/dallas-vpc-office/?utm_source=google&utm_medium=locallisting&utm_content=PMA2101&y_source=1_ODc0MjgzMy03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,+1 214-424-5600,"Open 24 hours

Confirmed by this business 8 weeks ago",https://lh3.googleusercontent.com/p/AF1QipOl6Ei8xG_7Ce1X2JN5Yf95-Dc_9lUmsl_W6fcp=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+University+Park+DFW+TX/@32.8550377,-96.797592,14z",2025-09-17T23:32:09.464Z,,
https://www.google.com/maps/place/Good+Shepherd+Hospice/data=!4m7!3m6!1s0x864c21c82f646745:0xa9d211f5ae0527ae!8m2!3d32.9497586!4d-96.7703656!16s%2Fg%2F11g69ggh9m!19sChIJRWdkL8ghTIYRricFrvUR0qk,Good Shepherd Hospice,4.7,24,Hospice,"7920 Belt Line Rd #760, Dallas, TX 75254, United States","W6XH+WV Dallas, Texas, USA",https://www.goodshepherdhospice.com/,+1 972-870-9991,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=EVUR35ZgLwIdJLUfyITPew&cb_client=search.gws-prod.gps&w=408&h=240&yaw=298.65118&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/Hospice+clinics+in+University+Park+DFW+TX/@32.8550377,-96.797592,14z",2025-09-17T23:32:12.153Z,,
https://www.google.com/maps/place/Hospice+Select/data=!4m7!3m6!1s0x864c1fdd56c72ad5:0x29a1c32fb7c8fe81!8m2!3d32.9230547!4d-96.7598965!16s%2Fg%2F1262ztk7m!19sChIJ1SrHVt0fTIYRgf7Ity_DoSk,Hospice Select,5.0,10,Hospice,"8330 Lyndon B Johnson Fwy Ste 840, Dallas, TX 75243, United States","W6FR+62 Dallas, Texas, USA",http://hospiceselect.com/,+1 214-221-9216,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=OHfNjGnaqHqTVMRaKcOIwg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=352.84668&pitch=0&thumbfov=100,false,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+University+Park+DFW+TX/@32.8550377,-96.797592,14z",2025-09-17T23:32:17.044Z,,
https://www.google.com/maps/place/Care+Mountain/data=!4m7!3m6!1s0x864c27755cbfa2b1:0xc54f1e61b4d74400!8m2!3d32.8604841!4d-96.7695581!16s%2Fg%2F1td2h9jk!19sChIJsaK_XHUnTIYRAETXtGEeT8U,Care Mountain,4.9,40,Home health care service,"8080 N Central Expy # 1700, Dallas, TX 75206, United States","V66J+55 Dallas, Texas, USA",https://www.caremountain.com/,+1 972-266-8978,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=29CijbZh2Ycn2f0ZgIVR5g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=83.05494&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+University+Park+DFW+TX/@32.8550377,-96.797592,14z",2025-09-17T23:32:22.406Z,,
https://www.google.com/maps/place/Elysian+Hospice-Dallas/data=!4m7!3m6!1s0x864c26aa5b0f1a1b:0x9dd3c85c756397c5!8m2!3d32.979952!4d-96.83831!16s%2Fg%2F11b8t6y5t1!19sChIJGxoPW6omTIYRxZdjdVzI050,Elysian Hospice-Dallas,4.7,46,Hospice,"16750 Westgrove Dr, Addison, TX 75001, United States","X5H6+XM Addison, Texas, USA",https://cantexcc.com/all-locations-and-service-areas/?tab=nav-hospice,+1 972-224-1876,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=0KvOeAnNx1fhuFEuSDvrOA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=93.51697&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Hospice+clinics+in+University+Park+DFW+TX/@32.8550377,-96.797592,14z",2025-09-17T23:32:27.254Z,,
https://www.google.com/maps/place/Sparrow+Hospice/data=!4m7!3m6!1s0x294772b5c949c43:0xba339965f91378d!8m2!3d32.7430719!4d-96.963595!16s%2Fg%2F11vly16l_f!19sChIJQ5yUXCt3lAIRjTeRX5Y5ows,Sparrow Hospice,5.0,7,Hospice,,,https://sparrowhospice.com/,+1 972-316-7441,Closes soon ⋅ 7 pm ⋅ Opens 9 am Thu,https://lh3.googleusercontent.com/p/AF1QipM0g5LSDhllKrkptir5SCcgI1eMcWTWcaRAVCep=w408-h408-k-no,true,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,"https://www.google.com/maps/search/Hospice+clinics+in+University+Park+DFW+TX/@32.8550377,-96.797592,14z",2025-09-17T23:32:31.932Z,,
