placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,tuesday,wednesday,thursday,friday,saturday,sunday,monday,query,timestamp,info,attributes,error
https://www.google.com/maps/place/Spectrum+Parking/data=!4m7!3m6!1s0x8856a02f19eef649:0x4d175dd2735ec705!8m2!3d35.226107!4d-80.8454479!16s%2Fg%2F11cnxc8g58!19sChIJSfbuGS-gVogRBcdec9JdF00,Spectrum Parking,3.6,16,Parking garage,"230 S Tryon St, Charlotte, NC 28202, United States","65G3+CR Charlotte, North Carolina, USA",,+1 704-333-9783,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwLRVzUtHWv77HiVko3PSBwEmVfRt7Y8WTN0k1Vqljt0u2cJPDg0d52Q9rZZhxyFMFL4gBTyJ0fh7-XqA9qms4ZKDhltBl5yp2wLloztgHuo8oV2vaBRf-6IJ_rnbgzn5mroQ_Pog=w408-h544-k-no,false,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Cowpens+Spartanburg+SC/@35.0169984,-81.8041408,14z",2025-10-28T19:06:44.002Z,,,
https://www.google.com/maps/place/Park+Inc/data=!4m7!3m6!1s0x885c17c31a50cf55:0x1d3809fde0aa8877!8m2!3d35.9606808!4d-83.9196597!16s%2Fg%2F1tfbcwmt!19sChIJVc9QGsMXXIgRd4iq4P0JOB0,Park Inc,,,Parking lot,"603 Main St SW, Knoxville, TN 37902, United States","X36J+74 Knoxville, Tennessee, USA",https://parkinc.com/,+1 800-495-0163,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=bdDFF0zeIQp2ySYqEj1PWw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=323.61664&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Cowpens+Spartanburg+SC/@35.0169984,-81.8041408,14z",2025-10-28T19:06:46.709Z,,,
https://www.google.com/maps/place/Medical+Center+Plaza+Patient+Parking/data=!4m7!3m6!1s0x88569f919dd7a1e5:0x42abc4123ef87ef5!8m2!3d35.2050415!4d-80.838997!16s%2Fg%2F11gblf72gl!19sChIJ5aHXnZGfVogR9X74PhLEq0I,Medical Center Plaza Patient Parking,4.1,39,Parking garage,"Patient Parking, Medical Center Plaza, 1001 Blythe Blvd, Charlotte, NC 28203, United States","6546+2C Charlotte, North Carolina, USA",https://atriumhealth.org/locations/detail/carolinas-medical-center,+1 704-355-6900,Open ⋅ Closes 6 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=7NZRDU_AAvNtERK1ph9T8w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=351.23163&pitch=0&thumbfov=100,false,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,Closed,Closed,8 am–6 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Cowpens+Spartanburg+SC/@35.0169984,-81.8041408,14z",2025-10-28T19:06:51.769Z,,,
https://www.google.com/maps/place/Chick-fil-A/data=!4m7!3m6!1s0x88570b188a1bd345:0xbd782733013d02cd!8m2!3d34.9701141!4d-81.8876605!16s%2Fg%2F1tl1p4qn!19sChIJRdMbihgLV4gRzQI9ATMneL0,Chick-fil-A,4.4,2066,Fast food restaurant,"1995 E Main St, Spartanburg, SC 29307, United States","X4C6+2W Spartanburg, South Carolina, USA",https://www.chick-fil-a.com/locations/sc/hillcrest-shopping-center?utm_source=yext&utm_medium=link,+1 864-577-0801,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxxd9awns80l0BJLtkUEi6VOPi_8AQL6BTK8AoPM37EHX-ZOUmajA9M_CJuQuypicdpD-pWOWDL2Dh5y87XZFL25x7qrAqX0RBb_YhWCHPDRQzJtE4043ve_ertCr9fi7-Z4N9o=w408-h326-k-no,true,6:30 am–9 pm,6:30 am–9 pm,6:30 am–9 pm,6:30 am–10 pm,6:30 am–10 pm,Closed,6:30 am–9 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Cowpens+Spartanburg+SC/@35.0169984,-81.8041408,14z",2025-10-28T19:06:57.361Z,,Fast-food chain serving chicken sandwiches & nuggets along with salads & sides. · Dine-in · Drive-through · Delivery,
"https://www.google.com/maps/place/Superior+Clean+Power+Washing+Services,LLC/data=!4m7!3m6!1s0x88579d5cf830d4c9:0xaa35df086114cffa!8m2!3d34.9482773!4d-81.954611!16s%2Fg%2F11j01rn113!19sChIJydQw-FydV4gR-s8UYQjfNao","Superior Clean Power Washing Services,LLC",4.9,158,Pressure washing service,"318 Hillandale Rd, Spartanburg, SC 29301, United States","W2XW+85 Spartanburg, South Carolina, USA",,+1 864-285-5623,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipPMlmwGnHT_H3XVH1Y_LUKlM9gvcDCKnyKUBrIa=w426-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,10 am–3 pm,8 am–5 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Cowpens+Spartanburg+SC/@35.0169984,-81.8041408,14z",2025-10-28T19:07:02.425Z,,,
https://www.google.com/maps/place/Empire+Valet/data=!4m7!3m6!1s0x89c694dc011a1b13:0x2c54fe0fd8d8f5ac!8m2!3d40.0444871!4d-75.3939294!16s%2Fg%2F11h5616xst!19sChIJExsaAdyUxokRrPXY2A_-VCw,Empire Valet,5.0,2,Transportation service,"303 W Lancaster Ave, Radnor, PA 19087, United States","2JV4+QC Radnor, Pennsylvania, USA",https://empireparkingsolutions.com/contact,+1 484-471-7275,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=2ImzqlACUAhW_wykz2CQtQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=69.43876&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Cowpens+Spartanburg+SC/@35.0169984,-81.8041408,14z",2025-10-28T19:07:05.333Z,,,
"https://www.google.com/maps/place/Operators+Unlimited,+Inc/data=!4m7!3m6!1s0x8857ee12661651ff:0xf0d23e9894afcecd!8m2!3d34.905513!4d-82.157368!16s%2Fg%2F1tpn38hy!19sChIJ_1EWZhLuV4gRzc6vlJg-0vA","Operators Unlimited, Inc",4.6,11,Chemical plant,"590 Robin Lake Rd, Duncan, SC 29334, United States","WR4V+63 Duncan, South Carolina, USA",http://www.operatorsunlimited.net/,+1 864-228-1131,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipNeTgJQK7nVSYvsCTAYLogJu6tFGiwz8tvjNRC9=w408-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Cowpens+Spartanburg+SC/@35.0169984,-81.8041408,14z",2025-10-28T19:07:10.327Z,,,
https://www.google.com/maps/place/Nunn+Better+Towing+%26+Recovery/data=!4m7!3m6!1s0x88579c371eafa95f:0xc1973a37b717fe56!8m2!3d34.9697571!4d-81.9504813!16s%2Fg%2F11fxzj_498!19sChIJX6mvHjecV4gRVv4Xtzc6l8E,Nunn Better Towing & Recovery,4.7,92,Towing service,"7 S 498, Spartanburg, SC 29303, United States","X29X+WR Spartanburg, South Carolina, USA",https://www.nunnbettertowing.com/,+1 864-764-2964,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyneIS8Qr6FTefTy7fpasZ48RU3ggPlzVqcTdMSu2_-NjG4-JBW4TZSqAirwN5kdSHlUtLlTc-MLYrtQx60S8Mdg153HJu7AeJfpK9PVInh30nh3-mJX8oekMBydK_-nelWnELV=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Cowpens+Spartanburg+SC/@35.0169984,-81.8041408,14z",2025-10-28T19:07:15.230Z,,,
https://www.google.com/maps/place/Preferred+Parking/data=!4m7!3m6!1s0x8856a1644feea925:0xff13d5db189db9ea!8m2!3d35.2271194!4d-80.8449233!16s%2Fg%2F11vd3qdbv8!19sChIJJanuT2ShVogR6rmdGNvVE_8,Preferred Parking,3.3,3,Parking garage,"123 W 4th St, Charlotte, NC 28281, United States","65G4+R2 Charlotte, North Carolina, USA",https://www.preferredparking.com/,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=UZ3bn8sZPy1F6sj4fqyq9g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=38.669586&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Cowpens+Spartanburg+SC/@35.0169984,-81.8041408,14z",2025-10-28T19:07:18.246Z,,,
https://www.google.com/maps/place/Parking+lot/data=!4m7!3m6!1s0x8859f39882febccf:0xb6f808a78298c152!8m2!3d35.5895196!4d-82.5536423!16s%2Fg%2F11srktsm8w!19sChIJz7z-gpjzWYgRUsGYgqcI-LY,Parking lot,1.3,6,Parking lot,"15 Banks Ave, Asheville, NC 28801, United States","HCQW+RG Asheville, North Carolina, USA",,,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSztwJrKXIGy5gVfBUwmON_7njRteHoFZuwu8s1uO3oC_2CGU9ymtVKo8AuhhIC6hHz9hKRwVH2Fcz5utobVyUV9S4XgkUO4MYk-Wa4qVjQAZ15PYtvfeiTgH2R1Zn2b5mpxr3UBpg=w408-h544-k-no,false,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Cowpens+Spartanburg+SC/@35.0169984,-81.8041408,14z",2025-10-28T19:07:23.106Z,,,
https://www.google.com/maps/place/206+S+Church+St+Parking/data=!4m7!3m6!1s0x8856a02faa0dea2f:0x9a6865ecb48f2317!8m2!3d35.2273813!4d-80.8460537!16s%2Fg%2F11bx1yyyf6!19sChIJL-oNqi-gVogRFyOPtOxlaJo,206 S Church St Parking,3.2,39,Parking garage,"206 S Church St, Charlotte, NC 28202, United States","65G3+XH Charlotte, North Carolina, USA",,,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSz41tQyQLoIKDlCC37IQRlrKAbYtGi_I5OzrBfWJHXsdGRRJmDugPgLnJqQL8ZbnKrjflUXvblvJtdK578mITSxNDJLaK5nEKsfOaB-y32yUpNBfrj0mpbJBZQJtBJDCdi9yhVO=w408-h544-k-no,false,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Cowpens+Spartanburg+SC/@35.0169984,-81.8041408,14z",2025-10-28T19:07:28.320Z,,,
https://www.google.com/maps/place/Empire+Parking+Services/data=!4m7!3m6!1s0x88f50468419d41d5:0xf7bbe8b923898c32!8m2!3d33.7789121!4d-84.3843692!16s%2Fg%2F11h3vc9l3_!19sChIJ1UGdQWgE9YgRMoyJI7nou_c,Empire Parking Services,1.1,515,Parking lot,"880 Peachtree St NE, Atlanta, GA 30309, United States","QJH8+H7 Atlanta, Georgia, USA",https://empireparkingservices.com/,+1 404-605-9242,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzlreXu2yh6Sw_xosK8pODmsT13mO8DYNfvDtU8oHrPBuN_YKhGE9V3cCNnI2NU8S6aYAdA5APszDF2JOxIdkYiKJsF8N72Qz1kM_Pb1hDMpT4k-vn_lWwIX083U_eKA-NV_s0o=w408-h544-k-no,false,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Cowpens+Spartanburg+SC/@35.0169984,-81.8041408,14z",2025-10-28T19:07:31.345Z,,,
https://www.google.com/maps/place/Omni+Hotel+Parking/data=!4m7!3m6!1s0x8856a0259ab4bab1:0xe51e227040da4572!8m2!3d35.2264324!4d-80.8424789!16s%2Fg%2F11gd680wq6!19sChIJsbq0miWgVogRckXaQHAiHuU,Omni Hotel Parking,2.1,9,Parking lot,"132E W Trade St, Charlotte, NC 28280, United States","65G5+H2 Charlotte, North Carolina, USA",https://www.omnihotels.com/hotels/charlotte/property-details/directions,+1 704-377-0400,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=bHC_a6CBnvf6-6theetuQA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=234.76817&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Cowpens+Spartanburg+SC/@35.0169984,-81.8041408,14z",2025-10-28T19:07:34.318Z,,,
https://www.google.com/maps/place/Imperial+Towing+Services/data=!4m7!3m6!1s0x8857773d921415cb:0xc96cbca68f648cb6!8m2!3d34.9803304!4d-81.9687248!16s%2Fg%2F11wwmc1hcs!19sChIJyxUUkj13V4gRtoxkj6a8bMk,Imperial Towing Services,4.5,23,Towing service,"1780 Asheville Hwy Suite 100, Spartanburg, SC 29303, United States","X2JJ+4G Spartanburg, South Carolina, USA",https://www.imperialtow.com/contact-3-1,+1 864-796-1211,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipNziqtgH24A1CegwUurNP_R7qsOSQoy7w30a37S=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Cowpens+Spartanburg+SC/@35.0169984,-81.8041408,14z",2025-10-28T19:07:39.244Z,,,
https://www.google.com/maps/place/Parking+Management+Company/data=!4m7!3m6!1s0x88fe7bf2f3389d5f:0x76224f53621d39fc!8m2!3d32.7893976!4d-79.9273776!16s%2Fg%2F11s196f2_k!19sChIJX5048_J7_ogR_DkdYlNPInY,Parking Management Company,1.2,15,Parking lot,"7 Calhoun St, Charleston, SC 29401, United States","Q3QF+Q2 Charleston, South Carolina, USA",http://www.parkingmgt.com/,+1 615-352-0418,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxTcSLZcY3xiHQnT-JdPxtDDEZYFWBVZg2MG4GtZJQHwR7eY8jqG2GgzKYCRyCgMhPjSbWAWWjSZ5xIcDfBo_vTQ6HklEwGJ2F2kq_ZkgkCsJDS2rh9xmne0P7KZKuSnfn45m9TjA=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Cowpens+Spartanburg+SC/@35.0169984,-81.8041408,14z",2025-10-28T19:07:44.633Z,,,
https://www.google.com/maps/place/Park+It+Office/data=!4m7!3m6!1s0x88569f7f06ad59d5:0xb2496af7f854586d!8m2!3d35.2251369!4d-80.8393703!16s%2Fg%2F11c61dkjy_!19sChIJ1VmtBn-fVogRbVhU-PdqSbI,Park It Office,1.6,48,Corporate office,"Park It! Office, 333 E Trade St # A, Charlotte, NC 28202, United States","65G6+37 Charlotte, North Carolina, USA",https://charlottenc.gov/Transportation/Programs/Pages/ParkIt.aspx,+1 704-432-7275,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyKE_8vMTP-NEOEWAAQ5_oOwcfWrh7tMl2IgcVUOL_o6eZ0NSXS16UHck83F1p3YNVtiaOoRyFhb4W4B07J06EGW0w3JnLKL_o8mYcP_I8FX-IoPTfFA_4G3M0ipITtKbrs7fa9=w408-h544-k-no,false,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Cowpens+Spartanburg+SC/@35.0169984,-81.8041408,14z",2025-10-28T19:07:49.916Z,,,
https://www.google.com/maps/place/Bennett+Equipment+%26+Supply/data=!4m7!3m6!1s0x88579c3d26f685b1:0xd826072f66ddb292!8m2!3d34.8847839!4d-81.9653976!16s%2Fg%2F11hy9pftcc!19sChIJsYX2Jj2cV4gRkrLdZi8HJtg,Bennett Equipment & Supply,5.0,3,Construction equipment supplier,"441 Partners Ln, Roebuck, SC 29376, United States","V2MM+WR Roebuck, South Carolina, USA",,+1 864-764-1127,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipPhMH068MZSDCaPZrrydYLqTTGkXEb8k48ZpDoZ=w408-h544-k-no,true,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,Closed,Closed,7 am–5 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Cowpens+Spartanburg+SC/@35.0169984,-81.8041408,14z",2025-10-28T19:07:54.937Z,,,
https://www.google.com/maps/place/Citizens+and+Southern+Event+Center/data=!4m7!3m6!1s0x8857756f1110e347:0x2625cd23c6504330!8m2!3d34.9494993!4d-81.933405!16s%2Fg%2F11jcch7_l2!19sChIJR-MQEW91V4gRMENQxiPNJSY,Citizens and Southern Event Center,5.0,60,Event venue,"148 W Main St, Spartanburg, SC 29306, United States","W3X8+QJ Spartanburg, South Carolina, USA",http://www.citizensandsouthernevents.com/,+1 864-310-4442,,https://lh3.googleusercontent.com/p/AF1QipPxrwwHqCYz63stBtYwc4VxwOPMFic8bybXoUJ-=w409-h240-k-no,true,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Cowpens+Spartanburg+SC/@35.0169984,-81.8041408,14z",2025-10-28T19:07:58.145Z,Identifies as women-owned,,
https://www.google.com/maps/place/Revelation+Towing+Inc./data=!4m7!3m6!1s0x8857714a972fa685:0x8424c1e2caaf66f1!8m2!3d35.0387024!4d-81.9749007!16s%2Fg%2F11hbn6zsbz!19sChIJhaYvl0pxV4gR8WavyuLBJIQ,Revelation Towing Inc.,4.7,349,Towing service,"3089 Boiling Springs Rd, Boiling Springs, SC 29316, United States","22QG+F2 Boiling Springs, South Carolina, USA",https://revtow.com/?utm_source=omg-gbp&utm_medium=webclick,+1 864-578-4424,,https://lh3.googleusercontent.com/p/AF1QipN2U6yHdjIJwEzHFDoCKJCaT0-rUqjeOSM7Lrhx=w408-h271-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Cowpens+Spartanburg+SC/@35.0169984,-81.8041408,14z",2025-10-28T19:08:03.036Z,,,
https://www.google.com/maps/place/Parking+Management+Company/data=!4m7!3m6!1s0x8864610032ca3e45:0xa11254366995dfcc!8m2!3d36.1523597!4d-86.8293096!16s%2Fg%2F11xrmrfvjk!19sChIJRT7KMgBhZIgRzN-VaTZUEqE,Parking Management Company,1.0,4,Park,"3713 Charlotte Ave, Nashville, TN 37209, United States","552C+W7 Nashville, Tennessee, USA",,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=QhkfOpO6U1k9xPGXPtQiGQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=178.28635&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Inman+Spartanburg+SC/@35.0486525,-82.0908175,14z",2025-10-28T19:08:20.269Z,,,
,,,,,,,,,,,,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Chesnee+Spartanburg+SC/@35.1486476,-81.8603364,14z",2025-10-28T19:08:29.829Z,,,No new results found
"https://www.google.com/maps/place/GSP+Parking+Garage+A/@35.1748883,-82.1892978,14z/data=!4m6!3m5!1s0x88582a086cab1dbd:0x6d28f1c5d7777b20!8m2!3d34.8896985!4d-82.2162822!16s%2Fg%2F11gfzp_2sc",GSP Parking Garage A,4.2,76,Parking garage,"1960 GSP Dr, Greer, SC 29651, United States","VQQM+VF Greer, South Carolina, USA",http://www.gspairport.com/parking,+1 864-877-7426,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxo4W-iWsWLn3KTQbftRrHmYZqDyf1pqLghlmeEJIiQzO_kxAQVMpm-K8BTx-BgF8T5alOAJiVgbEeCAgq7vZqbhmb4cGQQlyLqFpIT7L4p45uSMEUyzrI96tts3Yh4thWQcBlbZQ=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Landrum+Spartanburg+SC/@35.1748883,-82.1892978,14z",2025-10-28T19:08:38.875Z,,,Already found
,,,,,,,,,,,,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Woodruff+Spartanburg+SC/@34.7397623,-82.0371919,14z",2025-10-28T19:08:48.108Z,,,No new results found
https://www.google.com/maps/place/Speedco+Truck+Lube+and+Tires/data=!4m7!3m6!1s0x885782334c9447c1:0x12638e1ee0b8635c!8m2!3d34.9150013!4d-82.1121954!16s%2Fg%2F1tdy0lr6!19sChIJwUeUTDOCV4gRXGO44B6OYxI,Speedco Truck Lube and Tires,3.5,470,Truck repair shop,"196 Mcaulay Rd, Duncan, SC 29334, United States","WV8Q+24 Duncan, South Carolina, USA",https://www.loves.com/locations/914,+1 864-433-0085,Open ⋅ Closes 10 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxrqKqPLKIyebNiKHriTGe1VGV4uPu3d2qcHwL6iA0U0kbHov1ea6NKUvB8N7k38OK81Fut6f09juaD_zSHFerUEeBt6S90gVc1uMB6qS30GuctEzvPNn307-y2AadtGTbjfm0=w408-h306-k-no,true,6 am–10 pm,6 am–10 pm,6 am–10 pm,6 am–10 pm,8 am–6 pm,8 am–6 pm,6 am–10 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Duncan+Spartanburg+SC/@34.9376504,-82.1395442,14z",2025-10-28T19:09:02.665Z,,,
https://www.google.com/maps/place/Premier+DOT+Physicals+LLC/data=!4m7!3m6!1s0x8857834e01b437f3:0x716ae3c99d25ebd2!8m2!3d34.9278286!4d-82.1209279!16s%2Fg%2F11r7sr6w80!19sChIJ8ze0AU6DV4gR0uslncnjanE,Premier DOT Physicals LLC,4.9,83,Medical examiner,"801 E Main St, Duncan, SC 29334, United States","WVHH+4J Duncan, South Carolina, USA",https://premierchirosolutions.com/services/dot-exams/,+1 864-336-5276,"Open ⋅ Closes 6 pm

Updated by phone call 1 week ago",https://lh3.googleusercontent.com/p/AF1QipMOYfj1rqsw5-gbY11cxXbmhHGuMy2yrboia1wK=w426-h240-k-no,true,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–1 pm,Closed,9 am–6 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Duncan+Spartanburg+SC/@34.9376504,-82.1395442,14z",2025-10-28T19:09:07.736Z,,,
https://www.google.com/maps/place/Hampton+Inn+%26+Suites+Greenville%2FSpartanburg+I-85/data=!4m10!3m9!1s0x885783b53889886b:0x5c2bdcd3d4f50eba!5m2!4m1!1i2!8m2!3d34.9131319!4d-82.104376!16s%2Fg%2F1tyt61p0!19sChIJa4iJOLWDV4gRug711NPcK1w,Hampton Inn & Suites Greenville/Spartanburg I-85,4.3,644,,"108 Spartangreen Blvd, Duncan, SC 29334, United States","WV7W+76 Duncan, South Carolina, USA",https://www.hilton.com/en/hotels/gsphshx-hampton-suites-greenville-spartanburg-i-85/?SEO_id=GMB-AMER-HX-GSPHSHX&y_source=1_MjA4MTkzOS03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,+1 864-486-8100,,https://lh3.googleusercontent.com/p/AF1QipM4iLVbUirF-rM0kjjmmMz9aFgwz7_KIy8Hm4Hm=w408-h272-k-no,true,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Duncan+Spartanburg+SC/@34.9376504,-82.1395442,14z",2025-10-28T19:09:11.180Z,,,
https://www.google.com/maps/place/Alpha+Truck+%26+Trailer+Repair+Tire+shop/data=!4m7!3m6!1s0x885783a86d4d1ab5:0x9cf94639f9ac0508!8m2!3d34.9164484!4d-82.1110745!16s%2Fg%2F11s865t8dv!19sChIJtRpNbaiDV4gRCAWs-TlG-Zw,Alpha Truck & Trailer Repair Tire shop,4.4,62,Truck repair shop,"1388 E Main St, Duncan, SC 29334, United States","WV8Q+HH Duncan, South Carolina, USA",http://alphatruckluberepair.com/,+1 864-750-5823,Open ⋅ Closes 11 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzh2Jauzmo0w9oek9OixH-AmTssqOjd8G1my40L3McPv7KTuvlO80lzUFhw3oJWcO6sP-RISWxy0hTcnZn6U2sHnAhrbZCAsbAHmGreW0Erm0HzGCvEWidN3mItLfLYnZRT4rk=w408-h306-k-no,false,7 am–11 pm,7 am–11 pm,7 am–11 pm,7 am–11 pm,7 am–11 pm,7 am–11 pm,7 am–11 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Duncan+Spartanburg+SC/@34.9376504,-82.1395442,14z",2025-10-28T19:09:16.198Z,LGBTQ+ friendly,,
"https://www.google.com/maps/place/Spartanburg+Parking+Division/@34.9509517,-82.1053895,14z/data=!4m6!3m5!1s0x885775f4c2198061:0x1fdb611c4573ba12!8m2!3d34.950592!4d-81.932957!16s%2Fg%2F1td0bnc3",Spartanburg Parking Division,5.0,1,City government office,"100 N Church St, Spartanburg, SC 29306, United States","X328+6R Spartanburg, South Carolina, USA",,+1 864-562-4179,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwI-aTacd_p-KC0w5tWY23f5lbcptyccDfBXc8u7RLI8tPa4_CPvBPe1kF6sXLM-I7UWFIq8w0CqQ7wFoiDk5DT4d4G-DHCbtnmTUqUGnRNbO0ZPo51X3lqNlteyY6T9ZfWv2Y=w408-h544-k-no,false,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Wellford+Spartanburg+SC/@34.9509517,-82.1053895,14z",2025-10-28T19:09:22.937Z,,,Already found
