placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,attributes,error
https://www.google.com/maps/place/Speedway/data=!4m7!3m6!1s0x886d654855cb2cc3:0xc26f727a49ef365b!8m2!3d39.4658862!4d-87.398098!16s%2Fg%2F1q67qqhz7!19sChIJwyzLVUhlbYgRWzbvSXpyb8I,Speedway,4.4,150,Gas station,"1240 Ohio St, Terre Haute, IN 47807, United States","FJ82+9Q Terre Haute, Indiana, USA",https://www.speedway.com/locations/in/terre-haute/1240-ohio-st-43854?utm_source=G&utm_medium=local&utm_campaign=google-local,+1 812-232-9464,"Open 24 hours

Confirmed by this business 11 weeks ago",,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqqf5_irJXjWwmKRznKrbhsaSookIgKG2F0nqu0n-t4bk1UaDeFARq5RN2OqCQnvMKacznvhF5kvk8P2HKUxOeulAf3Sh1M_J6XI7DfqW0Lg5nXUZC3mvzAqsoJAkqZaN28woqA6G4c1fof=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tire+service+in+Crawfordsville+Terra+Haute+IN/@39.4654441,-87.4139427,14z",2026-03-23T16:05:23.484Z,"Gas-station & convenience-store chain with grab-&-go food, plus hot & cold beverages. · Diesel fuel",
https://www.google.com/maps/place/Thompson%27s+Motorsports/data=!4m7!3m6!1s0x886d7b0278d3fec7:0xe451031d4bc022ba!8m2!3d39.4240627!4d-87.4208293!16s%2Fg%2F1tkc7f7z!19sChIJx_7TeAJ7bYgRuiLASx0DUeQ,Thompson's Motorsports,4.5,922,Motorsports store,"250 W Honey Creek Pkwy, Terre Haute, IN 47802, United States","CHFH+JM Terre Haute, Indiana, USA",http://www.thompsonsmotorsports.com/?utm_source=google&utm_medium=organic&utm_campaign=GMB-service,+1 812-232-7433,Closed · Opens 10 am Tue,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepdK-dsNv89Fd9p6QM7E0VzGTpcLFVV71OEdGL_2Kz-_3KPFzbexg9Kpi1V5kLAGUpxpZQwulewAFUWD39Rw2KiyuJ_l4K2TaxiNWxbG5iMQABN3LoCTtc-8SyytDrZaq0gHPbj=w408-h306-k-no,true,Closed,10 am–6:30 pm,10 am–6:30 pm,10 am–6:30 pm,10 am–6:30 pm,10 am–5 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Crawfordsville+Terra+Haute+IN/@39.4654441,-87.4139427,14z",2026-03-23T16:05:28.557Z,· In-store shopping · In-store pick-up · Delivery,
https://www.google.com/maps/place/Advance+Auto+Parts/data=!4m7!3m6!1s0x886d65588e5c07ff:0x9ed1187c2cfa3c2d!8m2!3d39.470827!4d-87.3815981!16s%2Fg%2F1tfgkkn6!19sChIJ_wdcjlhlbYgRLTz6LHwY0Z4,Advance Auto Parts,4.5,257,Auto parts store,"2318 Wabash Ave, Terre Haute, IN 47807, United States","FJC9+89 Terre Haute, Indiana, USA",https://stores.advanceautoparts.com/in/terre-haute/2318-wabash-ave?utm_medium=local&utm_source=yext-gmb&utm_content=gmb-2016-12-29&utm_campaign=aap,+1 812-234-5599,"Open · Closes 9 pm

Confirmed by this business 6 weeks ago",,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqcFrnkpBtJw222UQcHvDmmJCxH_Ok1CnvGRGBgwII8_DeCNFJshrR1SCGMRPZ4G0mVt5OjSqzb8PbSwQloXfPWy1dKMYZocYCDXlbM7p6BTgO7HAZreepjEoHfMQvq5MRc1lXlrA=w426-h240-k-no,true,7:30 am–9 pm,7:30 am–9 pm,7:30 am–9 pm,7:30 am–9 pm,7:30 am–9 pm,7:30 am–9 pm,9 am–8 pm,"https://www.google.com/maps/search/tire+service+in+Crawfordsville+Terra+Haute+IN/@39.4654441,-87.4139427,14z",2026-03-23T16:05:33.625Z,Chain stocking a wide variety of automotive parts & accessories such as batteries & oil filters. · In-store shopping · Kerbside pickup · Delivery,
https://www.google.com/maps/place/Sam%27s+Club+Tire+%26+Battery/data=!4m7!3m6!1s0x886d7a57c0ac2cc7:0x4473cfef16687ac0!8m2!3d39.4146667!4d-87.4127816!16s%2Fg%2F11fy2ntfp4!19sChIJxyyswFd6bYgRwHpoFu_Pc0Q,Sam's Club Tire & Battery,3.8,18,Tire shop,"4350 S US Hwy 41, Terre Haute, IN 47802, United States","CH7P+VV Terre Haute, Indiana, USA",https://www.samsclub.com/club/8135-terre-haute-in/tires,+1 812-235-5660,Open · Closes 7 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweodQNP7wGTg_UBve8lJRlduJyNPVUZ_hhT3OCfbzINcaWE3mRBDhESHDJXXhoK7GElqHlUAVOS-4a44_pUDT7AxZLKgYWZJPGgIj2mxrf6la8To1dKRZFzD1V7WQqi-wMB1NaTC=w408-h408-k-no,true,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,10 am–6 pm,"https://www.google.com/maps/search/tire+service+in+Crawfordsville+Terra+Haute+IN/@39.4654441,-87.4139427,14z",2026-03-23T16:05:39.461Z,· In-store shopping · Kerbside pickup,
https://www.google.com/maps/place/Walmart+Auto+Care+Center/data=!4m7!3m6!1s0x886d7a41f360153b:0xec10f81ccb42c24a!8m2!3d39.4000135!4d-87.4052562!16s%2Fg%2F1td_zbpm!19sChIJOxVg80F6bYgRSsJCyxz4EOw,Walmart Auto Care Center,3.7,104,Oil change service,"5555 S US Hwy 41, Terre Haute, IN 47802, United States","CH2V+2V Terre Haute, Indiana, USA",https://www.walmart.com/store/1310-terre-haute-in/auto-care-center/?veh=seo_loc,+1 812-299-5575,Open · Closes 7 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepnrxoJ_b8BblTre7BhqPHSGiAKpcm1izgv35-lhCEe83ZsXsR0uJsPuQYgpnWmcILYQX_hxamCDtdFnYdp5D0lT-2Gg1fSuOrT5ND00LAuz8l80LL7Jied9esln_UqPWS47RAX=w426-h240-k-no,true,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,"https://www.google.com/maps/search/tire+service+in+Crawfordsville+Terra+Haute+IN/@39.4654441,-87.4139427,14z",2026-03-23T16:05:44.600Z,,
https://www.google.com/maps/place/Phillips+66/data=!4m7!3m6!1s0x886d6549612c693f:0xa60d27c99a6c2861!8m2!3d39.4627054!4d-87.3971997!16s%2Fg%2F11cmbpxgs5!19sChIJP2ksYUllbYgRYShsmsknDaY,Phillips 66,4.1,153,Gas station,"1301 Poplar St, Terre Haute, IN 47807, United States","FJ73+34 Terre Haute, Indiana, USA",https://www.phillips66gas.com/station/p66-vigo-market-poplar-0000866726/?utm_source=G&utm_medium=local&utm_campaign=google-local&utm_source=G&utm_medium=local&utm_campaign=google-local,+1 812-232-6835,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepFbuDuNHNRkoQjAOUNPstHM5381yc3udvUiYDZaYBFxpHoJfm3z5p0snufRGmlT-Ya7Tqa_ueN9Zm3siBAHPPQMCsg20ldsMRzHwR7RVSpiXFwo0tbLMChGrP4nld37tFWtpKAww=w408-h317-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tire+service+in+Crawfordsville+Terra+Haute+IN/@39.4654441,-87.4139427,14z",2026-03-23T16:05:50.373Z,· Diesel fuel,
https://www.google.com/maps/place/O%27Reilly+Auto+Parts/data=!4m7!3m6!1s0x886d6ff1924bb8bf:0x1a2a4e5ba830d5dc!8m2!3d39.4715456!4d-87.3726364!16s%2Fg%2F11gblfbp4m!19sChIJv7hLkvFvbYgR3NUwqFtOKho,O'Reilly Auto Parts,4.4,151,Auto parts store,"3009 Wabash Ave, Terre Haute, IN 47803, United States","FJCG+JW Terre Haute, Indiana, USA",https://locations.oreillyauto.com/en-us/in/terrehaute/autoparts-5228.html,+1 812-514-8974,Open · Closes 10 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweprXV2cf8wA35dyvH4ml09EHEgcOH-sHC8mQJ2h5VKrt9w_7AYNRulJh23KzA6C6f3U5E8QfWFAVzZb9BnW-y_8vFruOWhOiW0aQRMU02s4rRQLzP8hyDqgOpACSd843Tb9X1m4=w408-h408-k-no,true,7:30 am–10 pm,7:30 am–10 pm,7:30 am–10 pm,7:30 am–10 pm,7:30 am–10 pm,7:30 am–10 pm,8 am–9 pm,"https://www.google.com/maps/search/tire+service+in+Crawfordsville+Terra+Haute+IN/@39.4654441,-87.4139427,14z",2026-03-23T16:05:56.022Z,· In-store shopping · Kerbside pickup · Delivery,
https://www.google.com/maps/place/Guarantee+Roofing+and+Fence/data=!4m7!3m6!1s0x886d6534c145a98b:0xee3a5a9b94291a06!8m2!3d39.448036!4d-87.3982207!16s%2Fg%2F1tq8k93k!19sChIJi6lFwTRlbYgRBhoplJtaOu4,Guarantee Roofing and Fence,4.9,390,Roofing contractor,"1221 Hulman St, Terre Haute, IN 47802, United States","CJX2+6P Terre Haute, Indiana, USA",https://guaranteeroofingco.com/,+1 812-645-5542,Open · Closes 4:30 pm,LGBTQ+ friendly,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoXO8e0XGn4uIBUgytkvVrq0StexiM1NYl65ek0KBk3aB7VqSdLTBag2l_zpVYN8v7VDprfunfwqGHSlBo7PEt_rk45-UvypQzpBdAq8rC9cSHXxQ4J8gFVG9sDEWce5mVAS1yNMS3eQtWQ=w408-h434-k-no,true,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Crawfordsville+Terra+Haute+IN/@39.4654441,-87.4139427,14z",2026-03-23T16:06:02.369Z,,
https://www.google.com/maps/place/Atkinson+%26+Son+Welding/data=!4m7!3m6!1s0x886d6fda035b930d:0xf50674352965dbac!8m2!3d39.4835489!4d-87.3629642!16s%2Fg%2F11t40yjbc4!19sChIJDZNbA9pvbYgRrNtlKTV0BvU,Atkinson & Son Welding,5.0,44,Welder,"700 N 39th St, Terre Haute, IN 47803, United States","FJMP+CR Terre Haute, Indiana, USA",,+1 812-208-0729,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweohGMZDtKUQteqwbua_R3tcwhnICYbRdrnojW5-13DfJ6ckE6lpbE1JQ_zGc3JWFfr-CpwS6Ze--gfDSKl8LhMBBx5XHfovz4moPgGtUrglw5_gVVjclBXnoOAtCjDqZIRhsJs=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Closed,"https://www.google.com/maps/search/tire+service+in+Crawfordsville+Terra+Haute+IN/@39.4654441,-87.4139427,14z",2026-03-23T16:06:07.591Z,,
https://www.google.com/maps/place/Speedway/data=!4m7!3m6!1s0x886d7007b9ed4f81:0x3234db0acfa44993!8m2!3d39.4481776!4d-87.3792866!16s%2Fg%2F1tp8_sx9!19sChIJgU_tuQdwbYgRk0mkzwrbNDI,Speedway,4.3,133,Gas station,"2445 Hulman St, Terre Haute, IN 47803, United States","CJXC+77 Terre Haute, Indiana, USA",https://www.speedway.com/locations/in/terre-haute/2445-hulman-st-43853?utm_source=G&utm_medium=local&utm_campaign=google-local,+1 812-232-9394,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwep2JhdXBYpPW85rZdf3UlwmK2Rmxc2T_Q1ksqi7QPG_IL0Vo5ivb8JsnNlTEbtK6qitrtalmIcxXqYTmbB8Kshv5i-oOYokHTfUIqXCOGXNLVG0OGBAYq_rhcu15E0izieTVxw_kmvLro8=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tire+service+in+Crawfordsville+Terra+Haute+IN/@39.4654441,-87.4139427,14z",2026-03-23T16:06:13.034Z,"Gas-station & convenience-store chain with grab-&-go food, plus hot & cold beverages. · Diesel fuel",
https://www.google.com/maps/place/Caliber+Collision/data=!4m7!3m6!1s0x886d7b22c1ff9007:0x256496d9c97e99e3!8m2!3d39.4128378!4d-87.4180404!16s%2Fg%2F11hf8k84nv!19sChIJB5D_wSJ7bYgR45l-ydmWZCU,Caliber Collision,4.9,354,Auto body shop,"47 W Springhill Dr, Terre Haute, IN 47802, United States","CH7J+4Q Terre Haute, Indiana, USA",https://www.caliber.com/find-a-location/terre-haute?utm_source=google&utm_medium=gbp-profile&utm_campaign=webform-GBPwebsite&utm_content=&utm_term=&utm_id=0966,+1 812-232-3443,Open · Closes 5:30 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweosTItJ4t4sm4uoO8I8qs0YGvjz2zWa5Dv8fPeLBRHHq4lX0HEy10kCBqiF_o8XzZ0HHA2Eo9vPRDM3wrKKz7yEdyWFg-Zs2IwuDarz7ACQKUXtPRB9T1-33dnilQf9-z8QyTb9oQ=w408-h272-k-no,true,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Crawfordsville+Terra+Haute+IN/@39.4654441,-87.4139427,14z",2026-03-23T16:06:18.223Z,,
https://www.google.com/maps/place/Bane+Welker+Equipment+-+Terre+Haute/data=!4m7!3m6!1s0x886d7b1e4760f31d:0xaef7a34956830fa!8m2!3d39.433185!4d-87.422015!16s%2Fg%2F1tf6my_5!19sChIJHfNgRx57bYgR-jBolTR67wo,Bane Welker Equipment - Terre Haute,4.0,58,Farm equipment supplier,"300 W Margaret Ave, Terre Haute, IN 47802, United States","CHMH+75 Terre Haute, Indiana, USA",http://www.bane-welker.com/,+1 812-234-2627,Open · Closes 5 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepiDrjBgqB_U7KH_91k409i_F_8i0NrJHV82JukhnnI25XqmCgiXsuJjRzZM1IwANeAJgXddgnhjEStZpO3tthyXNWHLiiqcdjght_ySVf7IF7luy5kwx5PHsn1R-Ar41gfm7yLPw=w408-h306-k-no,true,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,8 am–12 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Crawfordsville+Terra+Haute+IN/@39.4654441,-87.4139427,14z",2026-03-23T16:06:23.675Z,,
https://www.google.com/maps/place/Elias+Tire+Shop/data=!4m7!3m6!1s0x8812d70bed4e50ab:0x26d24461739f9bc2!8m2!3d40.0604929!4d-86.9083747!16s%2Fg%2F11vwtmc70t!19sChIJq1BO7QvXEogRwpufc2FE0iY,Elias Tire Shop,4.8,53,Used tire shop,"1510 Lafayette Rd, Crawfordsville, IN 47933, United States","336R+5M Crawfordsville, Indiana, USA",,+1 765-365-5060,Open · Closes 7 pm,LGBTQ+ friendly,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepAuIg-lBFqU98-v7csXo0Fi1vIM7Wr0P-tE5ZGLwTF3PPoREvTzBB--rEq4HJcP7txZ59CZDZyvOWM7-g5kuRV6SWvOV7LxS3V4cYftpazZFgQYSuAVBGM_5RQrbUu4ftYTmlZEwKa4CRC=w408-h307-k-no,false,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Crawfordsville+Terra+Haute+IN/@39.4654441,-87.4139427,14z",2026-03-23T16:06:28.858Z,· Delivery,
https://www.google.com/maps/place/AutoZone+Auto+Parts/data=!4m7!3m6!1s0x886d7adb80a81549:0x41b8c8a929d7e782!8m2!3d39.4423494!4d-87.4133474!16s%2Fg%2F1tqclzdx!19sChIJSRWogNt6bYgRgufXKanIuEE,AutoZone Auto Parts,4.2,533,Auto parts store,"2304 S 3rd St, Terre Haute, IN 47802, United States","CHRP+WM Terre Haute, Indiana, USA",https://www.autozone.com/locations/in/terre-haute/2304-s-3rd.html?cmpid=LOC:US:EN:AD:NL:1000000:GEN:614,+1 812-234-4844,,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwep8RJTmC0ZfdYK0KR3VT98RCPumZPSfJS9qTYITR_Pei6RwD8GJcxAZadEn3ur67MVf93vnTxAJrcuL1fNXxXRULiHmpZtwMZOG2D5Nakf9yGEj_uPnMItc5BdAX1Mdzt8_qK0hrQ=w435-h240-k-no,true,7:30 am–10 pm,7:30 am–10 pm,7:30 am–10 pm,7:30 am–10 pm,7:30 am–10 pm,7:30 am–10 pm,8 am–9 pm,"https://www.google.com/maps/search/tire+service+in+Crawfordsville+Terra+Haute+IN/@39.4654441,-87.4139427,14z",2026-03-23T16:06:34.170Z,· In-store shopping · Kerbside pickup · Delivery,
https://www.google.com/maps/place/The+Bouncin+Barn/data=!4m7!3m6!1s0x886d7ade86220a63:0x10c6fb6eacfdcf6b!8m2!3d39.4397628!4d-87.4167774!16s%2Fg%2F1v8x2yqv!19sChIJYwoiht56bYgRa8_9rG77xhA,The Bouncin Barn,4.4,689,Children's amusement center,"2509 S 1st St, Terre Haute, IN 47802, United States","CHQM+W7 Terre Haute, Indiana, USA",http://thebouncinbarn.weebly.com/,+1 812-299-5867,Closed · Opens 12 pm Thu,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqQqE2Ht9kUavAFvJQfRq31K9kpNJcsG0_KWdayqha0ofTxJVc19lQNKdRiZhtG8iFqvZAPlwZNs1iU5hbH_asPiFKV2YEaS7rXpLn5OmhcIldlsDWRs3KMzpeI2yGy1FJYhYwYvA=w408-h306-k-no,true,Closed,Closed,Closed,12–5 pm,12–9 pm,10 am–9 pm,1–8 pm,"https://www.google.com/maps/search/tire+service+in+Crawfordsville+Terra+Haute+IN/@39.4654441,-87.4139427,14z",2026-03-23T16:06:39.289Z,,
https://www.google.com/maps/place/Tastyz+Stop+%26+Shop/data=!4m7!3m6!1s0x886d7b68c3c98aa5:0x39719c675aa30bf7!8m2!3d39.4386513!4d-87.4141979!16s%2Fg%2F11s8dp1ctz!19sChIJpYrJw2h7bYgR9wujWmeccTk,Tastyz Stop & Shop,5.0,3,Deli,"2601 S 3rd St, Terre Haute, IN 47802, United States","CHQP+F8 Terre Haute, Indiana, USA",,+1 812-814-4049,Open · Closes 6 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=mQeTryZwpRcpHnHDrZnIew&cb_client=search.gws-prod.gps&w=408&h=240&yaw=114.81301&pitch=0&thumbfov=100,true,6 am–6 pm,6 am–6 pm,6 am–6 pm,6 am–6 pm,6 am–6 pm,6 am–6 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Crawfordsville+Terra+Haute+IN/@39.4654441,-87.4139427,14z",2026-03-23T16:06:44.648Z,· Takeaway · Delivery,
https://www.google.com/maps/place/TruckPro/data=!4m7!3m6!1s0x886d6fa28af7af19:0x771fae7439459da2!8m2!3d39.4892885!4d-87.3594486!16s%2Fg%2F11by_nxvkg!19sChIJGa_3iqJvbYgRop1FOXSuH3c,TruckPro,4.9,15,Truck parts supplier,"1033 N Fruitridge Ave, Terre Haute, IN 47804, United States","FJQR+P6 Terre Haute, Indiana, USA",http://www.truckpro.com/Locations-Near-You?search=46241,+1 812-235-9098,Open · Closes 5 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepAcNY6R03x3s5TL38kwpgMnNdyu78RgdcOWhwX6id6UGavotU3_P5NtPLWZbQRKFrcJ2eEnAN0TS8kMFiH7eqSWcv_JFdINA2mcSu2p2HHLNj1lSJLhqXRSerPSiy7pDwkDs_DJg=w408-h725-k-no,true,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Crawfordsville+Terra+Haute+IN/@39.4654441,-87.4139427,14z",2026-03-23T16:06:49.829Z,· Delivery,
https://www.google.com/maps/place/JTR+Repair/data=!4m7!3m6!1s0x88132fb5ac1ba68d:0x1c15b697e251207c!8m2!3d40.059391!4d-86.7966613!16s%2Fg%2F11clwfn1vj!19sChIJjaYbrLUvE4gRfCBR4pe2FRw,JTR Repair,4.8,550,Auto repair shop,"5649 E 150 N, Crawfordsville, IN 47933, United States","3653+Q8 Crawfordsville, Indiana, USA",http://jtrrepair.com/,+1 765-366-8079,Open · Closes 5 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweroMs8JWD0XZUD4Gf6eQiy0_ainRn-WQAqtBhyX8D-uR94cjogDmTHTNqUJpxTjx9bmVWZyEN8tlnEUygzh3dl82FM4OQjGPGDk2jxxud4649uWfJTA1kgL0AmEl2znLJmlS8xszg=w408-h544-k-no,true,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Crawfordsville+Terra+Haute+IN/@39.4654441,-87.4139427,14z",2026-03-23T16:06:55.519Z,,
https://www.google.com/maps/place/Scott%27s+Custom+Colors/data=!4m7!3m6!1s0x886d6f7db73f2bdf:0x26e031acdaed0ccd!8m2!3d39.5040234!4d-87.3796513!16s%2Fg%2F1tn06jys!19sChIJ3ys_t31vbYgRzQzt2qwx4CY,Scott's Custom Colors,4.4,108,Auto body shop,"3140 N 25th St, Terre Haute, IN 47804, United States","GJ3C+J4 Terre Haute, Indiana, USA",,+1 812-466-1416,Open · Closes 5 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqqGCh_Fk0jvRIJ2p2NH9giVuHpPrsqME772B0St6jV6dERF8w6vg07PAeIGMA1N00uTy1nLy4AHhJrIhCTcQuDSk5iIpbgD-LhbaSrB3dy23iY6fSVMLMWm7rOD6cOWu3sExpJcg=w408-h270-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Crawfordsville+Terra+Haute+IN/@39.4654441,-87.4139427,14z",2026-03-23T16:07:00.744Z,,
https://www.google.com/maps/place/O%27Reilly+Auto+Parts/data=!4m7!3m6!1s0x886d7ada5b103911:0xbdd8a4e86c5d2a22!8m2!3d39.4455924!4d-87.4143217!16s%2Fg%2F1v44fqj6!19sChIJETkQW9p6bYgRIipdbOik2L0,O'Reilly Auto Parts,4.3,341,Auto parts store,"1917 S 3rd St, Terre Haute, IN 47802, United States","CHWP+67 Terre Haute, Indiana, USA",https://locations.oreillyauto.com/en-us/in/terrehaute/autoparts-2083.html,+1 812-232-3687,Open · Closes 10 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepA-s8ErzyvSg5c4DWF8gt73opwHGLmYSQbgvIKFTY2lt5Anzv0TCTq3Su-sQJfBzCJPbnCm-zkic4h0s_s5zJH0Kp81ftBXHpsBTgIc0OCEe_2wTpAgOZDFrwaKAsHqCx2ociNsrB_VG8=w408-h306-k-no,true,7:30 am–10 pm,7:30 am–10 pm,7:30 am–10 pm,7:30 am–10 pm,7:30 am–10 pm,7:30 am–10 pm,8 am–9 pm,"https://www.google.com/maps/search/tire+service+in+Crawfordsville+Terra+Haute+IN/@39.4654441,-87.4139427,14z",2026-03-23T16:07:06.286Z,· In-store shopping · Kerbside pickup · Delivery,
"https://www.google.com/maps/place/Mace+Ford+Service/@39.411278,-87.4149843,17z/data=!3m1!4b1!4m6!3m5!1s0x886d7bab78e45835:0x5cfd6d960f74575!8m2!3d39.411278!4d-87.4149843!16s%2Fg%2F11ll6xhs33",Mace Ford Service,3.4,8,Auto repair shop,"4501 S US Hwy 41, Terre Haute, IN 47802, United States","CH6P+G2 Terre Haute, Indiana, USA",https://www.maceford.com/,+1 812-234-1502,Open · Closes 5 pm,,,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–12 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Crawfordsville+Terra+Haute+IN/@39.4654441,-87.4139427,14z",2026-03-23T16:07:13.213Z,,
https://www.google.com/maps/place/Circle+K/data=!4m7!3m6!1s0x886d657309ff67c3:0x1706758612d856a!8m2!3d39.4916259!4d-87.3990005!16s%2Fg%2F1tdm4gts!19sChIJw2f_CXNlbYgRaoUtYVhncAE,Circle K,3.6,76,Convenience store,"1280 Lafayette Ave, Terre Haute, IN 47804, United States","FJR2+M9 Terre Haute, Indiana, USA",https://www.circlek.com/store-locator/US/terre-haute/1280-lafayette-ave/4702255?utm_source=google&utm_medium=local&utm_campaign=google-local,+1 812-242-9038,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweq7Leram1FxU2xLOBn6tVMzc_6gqSGNmolM4UKsTKxyjClJF9gsUgLJ7j_zGLwXl-MN1NnUW-989POSaFhkmOt9I4mdEpeaKVvZ4u-GV1PdYwHFI2dUz1iRt3NYYD86gVL8dKLi=w408-h272-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tire+service+in+Crawfordsville+Terra+Haute+IN/@39.4654441,-87.4139427,14z",2026-03-23T16:07:18.434Z,,
https://www.google.com/maps/place/Lou+Fusz+Kia+Terre+Haute/data=!4m7!3m6!1s0x886d7af8d5e006e1:0x84d4142e9586f2f9!8m2!3d39.4189038!4d-87.414925!16s%2Fg%2F11f2wc0jl5!19sChIJ4Qbg1fh6bYgR-fKGlS4U1IQ,Lou Fusz Kia Terre Haute,4.2,469,Kia dealer,"3968 S US Hwy 41, Terre Haute, IN 47802, United States","CH9P+H2 Terre Haute, Indiana, USA",https://www.loufuszkiaterrehaute.com/,+1 812-917-2665,Open · Closes 7 pm,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweo1uWkiLilla6cMiey5P1GUmTEq8uvDyJEtN8JZlHTOxCTTWNJTpszkOeQikrIsxFY2EKlb5BqQWTlm0tsn7iNIKDw0Kjneyb6iMgc-ARHMgRTIZGdLKLrWA34GmVnXSJeptno=w408-h306-k-no,true,7:30 am–7 pm,7:30 am–6 pm,7:30 am–7 pm,7:30 am–7 pm,7:30 am–6 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Crawfordsville+Terra+Haute+IN/@39.4654441,-87.4139427,14z",2026-03-23T16:07:23.767Z,· In-store shopping · In-store pick-up,
,,,,,,,,,,,,,,,,,,,,"https://www.google.com/maps/search/tire+service+in+Bloomington+Terra+Haute+IN/@39.4654441,-87.4139427,14z",2026-03-23T16:07:50.816Z,,No new results found
