placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,thursday,friday,saturday,sunday,monday,tuesday,wednesday,query,timestamp,attributes,error,isBlackOwned
https://www.google.com/maps/place/On+Q+Property+Management/data=!4m7!3m6!1s0x8853ca0f7fb33445:0xd3c59841371a6b08!8m2!3d33.0179973!4d-96.7925284!16s%2Fg%2F11jz4zcc48!19sChIJRTSzfw_KU4gRCGsaN0GYxdM,On Q Property Management,4.8,481,Property management company,"4888 Dexter Dr Ste 300A, Plano, TX 75093, United States","2694+5X Plano, Texas, USA",https://www.onqpm.com/property-management/texas-property-management/,+1 469-946-6900,Open ⋅ Closes 5 pm,,https://lh3.googleusercontent.com/p/AF1QipN4bco8urZ5TatGfH8peWXrcyFFdPD7EJFq8a8d=w427-h240-k-no,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Plano+DFW+TX/@33.0216577,-96.6979973,14z",2025-09-25T17:05:01.317Z,,,
https://www.google.com/maps/place/Proper+HOA+Management/data=!4m7!3m6!1s0x864e9fe7886d5f81:0x668a9109f1346192!8m2!3d32.9662026!4d-96.7267795!16s%2Fg%2F11ts9g3db9!19sChIJgV9tiOefToYRkmE08QmRimY,Proper HOA Management,4.1,130,Property management company,"1202 Richardson Dr # 200, Richardson, TX 75080, United States","X78F+F7 Richardson, Texas, USA",http://properhoamanage.com/,+1 214-378-1112,Open ⋅ Closes 4 pm,,https://lh3.googleusercontent.com/p/AF1QipMAZfy8DcT5VxMqoLbcpkat1Pt5wFVBk4xFBDN2=w408-h408-k-no,true,9 am–4 pm,9 am–3 pm,Closed,Closed,9 am–4 pm,9 am–4 pm,9 am–4 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Plano+DFW+TX/@33.0216577,-96.6979973,14z",2025-09-25T17:05:05.873Z,,,
https://www.google.com/maps/place/Somerset+Association+Management/data=!4m7!3m6!1s0x864e9f175e754a93:0xf826cbfd402e6fe2!8m2!3d32.9842214!4d-96.7021948!16s%2Fg%2F11h191s6j!19sChIJk0p1XhefToYR4m8uQP3LJvg,Somerset Association Management,3.9,79,Property management company,"1300 E Lookout Dr STE 130, Richardson, TX 75082, United States","X7MX+M4 Richardson, Texas, USA",https://www.somersetassociations.com/?utm_source=gmb&utm_medium=Yext&y_source=1_Mjc2NjU4MTEtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,+1 214-239-4530,Open ⋅ Closes 5 pm,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqYb84by2vG9T1XPlAXmzImuguLhwgFNqEs_atn61JeaOuj8LCBjia6vUQe3uWjiAnY1-VtuSZy_5ZqjtFIFkI0y0Z1ROA_nBNjZaSM7rYQbk5pqHGH7GkCh84xBpC5WCa6lzJVqg=w408-h510-k-no,true,8:30 am–5 pm,8:30 am–5 pm,Closed,Closed,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Plano+DFW+TX/@33.0216577,-96.6979973,14z",2025-09-25T17:05:10.482Z,,,
https://www.google.com/maps/place/Goodwin+%26+Company/data=!4m7!3m6!1s0x864c1febb147bbe5:0x824fd384c8d99f05!8m2!3d32.9845315!4d-96.7134646!16s%2Fg%2F11f8lnsw50!19sChIJ5btHsesfTIYRBZ_ZyITTT4I,Goodwin & Company,3.3,486,Property management company,"2425 N Central Expy # 500, Richardson, TX 75080, United States","X7MP+RJ Richardson, Texas, USA",https://goodwin-co.com/dallas-texas-hoa-management/,+1 855-289-6007,Open ⋅ Closes 5 pm,,https://lh3.googleusercontent.com/p/AF1QipN_yqWMM5vH34fpRKhzCputt9cSWGly6xXxmYL7=w408-h271-k-no,true,8:30 am–5 pm,8:30 am–5 pm,Closed,Closed,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Plano+DFW+TX/@33.0216577,-96.6979973,14z",2025-09-25T17:05:15.116Z,,,
https://www.google.com/maps/place/Real+Property+Management+Ascend/data=!4m7!3m6!1s0x864c19b60de6f8f5:0x64d92e8fa3a74ff5!8m2!3d33.0295865!4d-96.7061317!16s%2Fg%2F11lp8t9l35!19sChIJ9fjmDbYZTIYR9U-no48u2WQ,Real Property Management Ascend,5.0,5,Property management company,"101 E Park Blvd, Plano, TX 75074, United States","27HV+RG Plano, Texas, USA",https://www.rpmascend.com/?cid=LSTL_RPM000203&utm_source=gmb&utm_campaign=local&utm_medium=organic,+1 972-688-6255,Open ⋅ Closes 5 pm,,https://lh3.googleusercontent.com/p/AF1QipOew72fLoH3chtnVvuqgTg0xazHI4J-UbLIANPY=w426-h240-k-no,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Plano+DFW+TX/@33.0216577,-96.6979973,14z",2025-09-25T17:05:19.739Z,,,
https://www.google.com/maps/place/OmniKey+Realty/data=!4m7!3m6!1s0x8640c1641ccf800f:0xdf138dd976cab1f!8m2!3d33.0235391!4d-96.7018722!16s%2Fg%2F1td4vp52!19sChIJD4DPHGTBQIYRH6tsl9048Q0,OmniKey Realty,4.0,1533,Property management company,"910 18th St, Plano, TX 75074, United States","27FX+C7 Plano, Texas, USA",http://www.omnikeytexas.com/,+1 972-480-8280,Open ⋅ Closes 5 pm,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrpzPuoa68YZJK-ZFnTyZBaG7gFrzIDPjyUGrWLgGw1u_9ZS5ONz7NbCv0qfxHMVbeRGUb5rXFYQiLFPg5g7wg6B2sSMrU-bLgpIT6laGvifw9mILcim-hy5po-BssXDGm2zZ4GpmX6LcZe=w408-h544-k-no,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Plano+DFW+TX/@33.0216577,-96.6979973,14z",2025-09-25T17:05:24.603Z,,,
https://www.google.com/maps/place/Go+Real+Estate/data=!4m7!3m6!1s0x864c1fff6e789e7f:0x21c0aa98df83e60f!8m2!3d33.0087997!4d-96.7459622!16s%2Fg%2F11mbm25gk4!19sChIJf554bv8fTIYRD-aD35iqwCE,Go Real Estate,4.7,13,Real estate agent,"2701 W Plano Pkwy Ste 650, Plano, TX 75075, United States","2753+GJ Plano, Texas, USA",https://go-regroup.com/,+1 469-434-3430,Open ⋅ Closes 5 pm,,https://lh3.googleusercontent.com/p/AF1QipPvfcdDD2GgP7U8xruu9wVZ2wkYriM13ohuL9LB=w408-h272-k-no,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Plano+DFW+TX/@33.0216577,-96.6979973,14z",2025-09-25T17:05:29.126Z,,,
https://www.google.com/maps/place/Legacy+Southwest/data=!4m7!3m6!1s0x864c3cb3db133ccb:0x9601afef98bd01e6!8m2!3d33.0702047!4d-96.8171898!16s%2Fg%2F11cs5ggv9k!19sChIJyzwT27M8TIYR5gG9mO-vAZY,Legacy Southwest,2.9,121,Property management company,"5600 Tennyson Pkwy # 270, Plano, TX 75024, United States","35CM+34 Plano, Texas, USA",http://legacysouthwestpm.com/,+1 214-705-1615,Open ⋅ Closes 5 pm,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nouqK3N1nE6HbWRmS9tli26ThAT0bglQNNuAdTB7LOHk4P9HhmcOZnzqTezy9Q_yNchiVffunfK2aJm7PBzLd8-Sxs58dKOZGyEY65guOBL20t_fDCyI2Yw11ZqpaV-ZPdYtRNc=w408-h306-k-no,true,9 am–5 pm,9 am–3 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Plano+DFW+TX/@33.0216577,-96.6979973,14z",2025-09-25T17:05:33.714Z,,,
https://www.google.com/maps/place/4Sight+Property+Management/data=!4m7!3m6!1s0x864c3cf7e1b9eb5f:0x20f3d446a2a58140!8m2!3d33.0888044!4d-96.8078626!16s%2Fg%2F11b88j8z5z!19sChIJX-u54fc8TIYRQIGlokbU8yA,4Sight Property Management,3.6,88,Property management company,"5151 Headquarters Dr Suite 275, Plano, TX 75024, United States","35QR+GV Plano, Texas, USA",http://www.4sightpm.com/,+1 469-287-8583,Open ⋅ Closes 5 pm,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrqAg5YhmedXB6ySZNy2FfILEgzlCpJ0-eRdXkW7u9n6exacSwRYmi1oDyXWjmJZWsjoiXnMPPhMvv_m0MGBkE9RpXkS5CFTqB922T89hHPEb1wba-3dogCW288MIPall9RdMMG=w533-h240-k-no,true,8:30 am–5 pm,8:30 am–12 pm,Closed,Closed,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Plano+DFW+TX/@33.0216577,-96.6979973,14z",2025-09-25T17:05:38.377Z,,,
https://www.google.com/maps/place/Principal+Management+Group+of+North+Texas/data=!4m7!3m6!1s0x864c2041770fc1df:0xd8d433342571c85f!8m2!3d32.9763274!4d-96.7104874!16s%2Fg%2F1tjy1xcp!19sChIJ38EPd0EgTIYRX8hxJTQz1Ng,Principal Management Group of North Texas,3.2,506,Property management company,"801 E Campbell Rd #620, Richardson, TX 75081, United States","X7GQ+GR Richardson, Texas, USA",http://www.principal-mgmt.com/?utm_source=gmb&utm_medium=Yext&y_source=1_Mjc2NjU4MTAtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,+1 214-368-4030,Open ⋅ Closes 5 pm,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4noBB9cHgEOQ1enJGb38MY4ONrJR03xCiO_AM3Ogadd9lzU4Ma3kjGkHXGgzK3SaKb4L6yNGOt9iCW3w5z4YHCv_YZjDS0hCZ8-Q9-yiRGa4RUlXBcmMXMdlG6hw_Bj31a9FNalk=w408-h408-k-no,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Plano+DFW+TX/@33.0216577,-96.6979973,14z",2025-09-25T17:05:42.932Z,,,
https://www.google.com/maps/place/Dallas+Property+Management+Pros/data=!4m7!3m6!1s0x864c23ad64ff78a7:0xbe86eba5b3232fbc!8m2!3d33.0214581!4d-96.83264!16s%2Fg%2F11cs3kd019!19sChIJp3j_ZK0jTIYRvC8js6Xrhr4,Dallas Property Management Pros,4.7,30,Property management company,"6275 W Plano Pkwy #500, Plano, TX 75093, United States","25C8+HW Plano, Texas, USA",https://dallaspropertymanagementpros.com/,+1 972-665-9956,Open ⋅ Closes 6 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=SL1YArc-M-cMlohEL-VpdA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=270.8145&pitch=0&thumbfov=100,true,8 am–6 pm,8 am–6 pm,9 am–1 pm,Closed,8 am–6 pm,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Plano+DFW+TX/@33.0216577,-96.6979973,14z",2025-09-25T17:05:47.803Z,,,
https://www.google.com/maps/place/U+Property+Management/data=!4m7!3m6!1s0x864c231a7e4dfc61:0x953612ce0fa338db!8m2!3d33.0884808!4d-96.8075875!16s%2Fg%2F11gw385y56!19sChIJYfxNfhojTIYR2zijD84SNpU,U Property Management,4.6,224,Property management company,"5151 Headquarters Dr #265, Plano, TX 75024, United States","35QR+9X Plano, Texas, USA",http://upropertymanagement.com/,+1 214-407-8907,Open ⋅ Closes 5:30 pm,,https://lh3.googleusercontent.com/p/AF1QipPbJ05E3i1-XTZJnlD5QqxfRsMdVFdHO77eya2f=w408-h272-k-no,true,9 am–5:30 pm,9 am–5:30 pm,Closed,Closed,9 am–5:30 pm,9 am–5:30 pm,9 am–5:30 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Plano+DFW+TX/@33.0216577,-96.6979973,14z",2025-09-25T17:05:52.650Z,,,
"https://www.google.com/maps/place/Arcturus+Income+Property+Management,+Inc/data=!4m7!3m6!1s0x864c19f8ed271b5f:0x9cd3ebf8d2929a46!8m2!3d33.026336!4d-96.7107216!16s%2Fg%2F11j31wxf8n!19sChIJXxsn7fgZTIYRRpqS0vjr05w","Arcturus Income Property Management, Inc",2.3,3,Real estate consultant,"1861 N Central Expy Suite 400, Plano, TX 75075, United States","27GQ+GP Plano, Texas, USA",https://www.arcturusinv.com/about,+1 972-861-2750,Open ⋅ Closes 5 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=LnXr2UAEnaB858hxg_kzHw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=188.62958&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Plano+DFW+TX/@33.0216577,-96.6979973,14z",2025-09-25T17:05:58.059Z,,,
https://www.google.com/maps/place/Brickyard+Property+Management/data=!4m7!3m6!1s0x864c18ca8372757f:0x57692e13c6c10ed4!8m2!3d32.9900669!4d-96.7277259!16s%2Fg%2F11y2ht15v_!19sChIJf3Vyg8oYTIYR1A7BxhMuaVc,Brickyard Property Management,4.2,11,Property management company,"508 W Lookout Dr Ste 14-50, Richardson, TX 75080, United States","X7RC+2W Richardson, Texas, USA",http://brickyardpropertymanagement.com/,+1 469-436-3645,Open ⋅ Closes 5 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=mVo-v7MMCL6ZQi4trZqm9Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=250.39537&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Plano+DFW+TX/@33.0216577,-96.6979973,14z",2025-09-25T17:06:03.259Z,,,
https://www.google.com/maps/place/Custer+Office+Park/data=!4m7!3m6!1s0x864c186440a37f85:0x5c02381436bb44f2!8m2!3d33.043289!4d-96.7360765!16s%2Fg%2F1261n38k6!19sChIJhX-jQGQYTIYR8kS7NhQ4Alw,Custer Office Park,4.4,5,Property management company,"3400 Silverstone Dr #112, Plano, TX 75023, United States","27V7+8H Plano, Texas, USA",http://www.copplano.com/,+1 972-769-0059,,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4norpCur-wBszcEnhIs3vz6rlkCur7Mg0bXTpB2b029hSdf7rc_NMM5x0qYg0ev0v1AmhLMjTBxtfwxwLmF5bTjzHBH9o4V0ete1foDcaGvsS869igDoOZ2whb84cR6NtB9RN0XTNg=w426-h240-k-no,false,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Plano+DFW+TX/@33.0216577,-96.6979973,14z",2025-09-25T17:06:05.879Z,,,
https://www.google.com/maps/place/GrandManors/data=!4m7!3m6!1s0x864c26ba85639763:0xe44665dc49b48b36!8m2!3d33.0172336!4d-96.8377483!16s%2Fg%2F11cpjrg0cx!19sChIJY5djhbomTIYRNou0SdxlRuQ,GrandManors,3.1,44,Property management company,"6400 International Pkwy #1000, Plano, TX 75093, United States","2586+VW Plano, Texas, USA",http://www.grandmanors.com/,+1 855-947-2636,Open ⋅ Closes 5:30 pm,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4npOesrhYwl3z3qssB537NpSfT1WqYReKbexfPW4wM_MxvTEZIF1AlzqHeZ2lD8ZPSh1hE6Gd_4QnMJ55I3eSOZl5drM4aq5jAO35OM5KKr8K1KS281KmM3HGHJWfZKZEchcj6EXWqQ3jRIT=w408-h543-k-no,true,8:30 am–5:30 pm,8:30 am–5:30 pm,Closed,Closed,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Plano+DFW+TX/@33.0216577,-96.6979973,14z",2025-09-25T17:06:10.459Z,,,
"https://www.google.com/maps/place/Veracity,+Inc./data=!4m7!3m6!1s0x864c234587a5a181:0x179568b54b03c47d!8m2!3d33.013918!4d-96.8044992!16s%2Fg%2F11q96msz1j!19sChIJgaGlh0UjTIYRfcQDS7VolRc","Veracity, Inc.",3.2,27,Property management company,"5204 Village Creek Dr STE 202, Plano, TX 75093, United States","257W+H6 Plano, Texas, USA",http://www.veracityinc.com/,+1 214-368-3388,Open ⋅ Closes 5 pm,,https://lh3.googleusercontent.com/p/AF1QipPSdr6rW7JXqzbMdMreO6Yod-4I63U3A76E3Oqj=w408-h306-k-no,true,9 am–5 pm,9 am–1 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Plano+DFW+TX/@33.0216577,-96.6979973,14z",2025-09-25T17:06:15.382Z,,,
https://www.google.com/maps/place/Preston+Trails+Property+Management/data=!4m7!3m6!1s0x864c19cf330f665f:0x3910e8217b0a94b2!8m2!3d33.0062934!4d-96.7188291!16s%2Fg%2F11w811ttl7!19sChIJX2YPM88ZTIYRspQKeyHoEDk,Preston Trails Property Management,,,Property management company,"1424 Navasota Trail, Plano, TX 75075, United States","274J+GF Plano, Texas, USA",https://prestontrailspm.com/,+1 214-471-5001,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=zS5Ta17rpfR0WbPeqae6sQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=166.51335&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Plano+DFW+TX/@33.0216577,-96.6979973,14z",2025-09-25T17:06:18.263Z,,,
https://www.google.com/maps/place/Transwestern/data=!4m7!3m6!1s0x864c19702be389e7:0xf20832a297100c6c!8m2!3d33.0082003!4d-96.738676!16s%2Fg%2F11vzfbwb5z!19sChIJ54njK3AZTIYRbAwQl6IyCPI,Transwestern,,,Property management company,"2301 W Plano Pkwy # 108, Plano, TX 75075, United States","2756+7G Plano, Texas, USA",https://transwestern.com/,+1 972-398-2244,Open ⋅ Closes 4 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=6Sx4lmXjf5aM5A4peRPUEg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=186.53477&pitch=0&thumbfov=100,true,8 am–4 pm,8 am–4 pm,Closed,Closed,8 am–4 pm,8 am–4 pm,8 am–4 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Plano+DFW+TX/@33.0216577,-96.6979973,14z",2025-09-25T17:06:22.992Z,,,
https://www.google.com/maps/place/ABCDE+Realty+Management/data=!4m7!3m6!1s0x864c22829ca55555:0xbe543961190cb7c6!8m2!3d33.0406334!4d-96.749692!16s%2Fg%2F11fll6vrp2!19sChIJVVWlnIIiTIYRxrcMGWE5VL4,ABCDE Realty Management,2.6,5,Property management company,"2800 W Parker Rd Suite 110, Plano, TX 75075, United States","27R2+74 Plano, Texas, USA",http://www.abcderealty.com/,,Open ⋅ Closes 5:30 pm,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nooCkWihIQmgtkOZPIVE6kUaJjsMsH5Wu5Ad07leqyEGZcfTngB11n2TV9Nei-Ge9zulSELRosxaQJz_9wXiu0DTqL4BdEILCFFltV-50sjv3yDuVFOt7JfhItt-lxhtzMvYJPU=w408-h725-k-no,true,8:30 am–5:30 pm,8:30 am–5:30 pm,Closed,Closed,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Plano+DFW+TX/@33.0216577,-96.6979973,14z",2025-09-25T17:06:28.095Z,,,
https://www.google.com/maps/place/Southern+Hills+Home+Buyers/data=!4m7!3m6!1s0x864c178efa927a05:0x87f61b7f136e71f8!8m2!3d33.0283416!4d-96.705672!16s%2Fg%2F11fp0rhg00!19sChIJBXqS-o4XTIYR-HFuE38b9oc,Southern Hills Home Buyers,5.0,281,Real estate consultant,"700 E Park Blvd #202, Plano, TX 75074, United States","27HV+8P Plano, Texas, USA",http://www.southernhillshomebuyers.com/,+1 214-225-3042,Open 24 hours,,https://lh3.googleusercontent.com/p/AF1QipOCAtUvqQdfAr5Gc2joWvWfDsSAh3Lgtiwk4r2C=w408-h272-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/HOA+management+businesses+in+Plano+DFW+TX/@33.0216577,-96.6979973,14z",2025-09-25T17:06:32.810Z,,,
"https://www.google.com/maps/place/V.A.R.+Group,+LLC+Property+Management/data=!4m7!3m6!1s0x864edb1acf42f105:0x338c3f8919519f2a!8m2!3d33.021741!4d-96.832361!16s%2Fg%2F1tscpf4p!19sChIJBfFCzxrbToYRKp9RGYk_jDM","V.A.R. Group, LLC Property Management",3.8,36,Property management company,"6275 W Plano Pkwy #500, Plano, TX 75093, United States","25C9+M3 Plano, Texas, USA",http://thevargroup.com/,+1 214-771-6719,Open ⋅ Closes 5 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=H4pUvH5yY8aLKfM5xyjm4g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=303.18738&pitch=0&thumbfov=100,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Plano+DFW+TX/@33.0216577,-96.6979973,14z",2025-09-25T17:06:37.562Z,,,
https://www.google.com/maps/place/Neighborhood+Management+Inc/data=!4m7!3m6!1s0x864c17588610e2eb:0x74e01dd3afc7e62b!8m2!3d33.0808356!4d-96.6774565!16s%2Fg%2F11bx2hp7gj!19sChIJ6-IQhlgXTIYRK-bHr9Md4HQ,Neighborhood Management Inc,4.2,856,Property management company,"1024 S Greenville Ave #230, Allen, TX 75002, United States","38JF+82 Allen, Texas, USA",https://www.neighborhoodmanagement.com/,+1 972-359-1548,Open ⋅ Closes 5 pm,,https://lh3.googleusercontent.com/p/AF1QipMKFlu1tMWQm3spnDy0a7eEJ8elCPJrb2gogAp-=w408-h271-k-no,true,8:30 am–5 pm,8:30 am–3 pm,Closed,Closed,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Plano+DFW+TX/@33.0216577,-96.6979973,14z",2025-09-25T17:06:42.203Z,,,
https://www.google.com/maps/place/Associa+Corporate/data=!4m7!3m6!1s0x864e9f175e7549f5:0xe1edb4482c1ba656!8m2!3d32.9823816!4d-96.7023718!16s%2Fg%2F1thkxp7g!19sChIJ9Ul1XhefToYRVqYbLEi07eE,Associa Corporate,3.3,824,Property management company,"2301 N Greenville Ave, Richardson, TX 75082, United States","X7JX+X3 Richardson, Texas, USA",https://www.associaonline.com/?utm_source=gmb&utm_medium=Yext&y_source=1_Mjc2NjU4OTItNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,+1 877-277-6242,Open ⋅ Closes 5 pm,,https://lh3.googleusercontent.com/p/AF1QipPKsaxKx5G4BmccOyMmSn-mQc_uV_SYPCR49qGl=w426-h240-k-no,true,8:30 am–5 pm,8:30 am–5 pm,Closed,Closed,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Plano+DFW+TX/@33.0216577,-96.6979973,14z",2025-09-25T17:06:47.213Z,,,
https://www.google.com/maps/place/Woodlands+of+Plano/data=!4m7!3m6!1s0x864c19693aa7ce59:0x94523e5a4b32b515!8m2!3d33.016733!4d-96.677615!16s%2Fg%2F1tj5853c!19sChIJWc6nOmkZTIYRFbUyS1o-UpQ,Woodlands of Plano,3.1,142,Property management company,"1370 Rigsbee Dr, Plano, TX 75074, United States","288C+MX Plano, Texas, USA",https://www.thewoodlandsofplano.com/?rcstdid=Mg%3D%3D-YRjTEizZPgM%3D,+1 972-640-5545,Open ⋅ Closes 6 pm,,https://lh3.googleusercontent.com/p/AF1QipPfoZATBdpxAl1a9fddix4feq8h2j91pxPlGBpx=w426-h240-k-no,true,9 am–6 pm,9 am–6 pm,10 am–5 pm,Closed,9 am–6 pm,9 am–6 pm,9 am–6 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Plano+DFW+TX/@33.0216577,-96.6979973,14z",2025-09-25T17:06:51.727Z,,,
"https://www.google.com/maps/place/Plano+Property+Management/@32.9878321,-96.846758,9z/data=!3m1!4b1!4m6!3m5!1s0x864c22531fa9d687:0x6a5419f7a58ca174!8m2!3d32.9878321!4d-96.846758!16s%2Fg%2F11cknd3g5g",Plano Property Management,3.4,52,Property management company,,,http://www.planopropertymanagement.com/,+1 972-596-3933,Open ⋅ Closes 5 pm,,,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Plano+DFW+TX/@33.0216577,-96.6979973,14z",2025-09-25T17:06:58.543Z,,,
https://www.google.com/maps/place/Kennerly+Properties/data=!4m7!3m6!1s0x864c236fd9255bb9:0x4216ef388d87edda!8m2!3d33.0389417!4d-96.8226805!16s%2Fg%2F1thhkxtm!19sChIJuVsl2W8jTIYR2u2HjTjvFkI,Kennerly Properties,4.9,94,Property management company,"5917 Willowross Way #100, Plano, TX 75093, United States","25QG+HW Plano, Texas, USA",http://www.kennerlyproperties.com/,+1 469-939-7300,,,https://lh3.googleusercontent.com/p/AF1QipN62GC2jz-NdX6BoXcYs6ZJ0ZMPJvL3TnSkH7Kr=w408-h544-k-no,true,8 am–5:30 pm,8 am–5 pm,8:30 am–5:30 pm,9 am–5 pm,7:30 am–6 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Plano+DFW+TX/@33.0216577,-96.6979973,14z",2025-09-25T17:07:03.389Z,,,
https://www.google.com/maps/place/Atrium+at+Collin+Ridge/data=!4m7!3m6!1s0x864c18df5297e24b:0xcfbd2473c0d5c30d!8m2!3d33.0058409!4d-96.7067841!16s%2Fg%2F1yl48pzdf!19sChIJS-KXUt8YTIYRDcPVwHMkvc8,Atrium at Collin Ridge,3.6,8,Business management consultant,"500 N Central Expy #225, Plano, TX 75074, United States","274V+87 Plano, Texas, USA",http://www.jamisonservices.com/,+1 214-631-5197,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=raML50qHLsVP-Af9eaQREQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=148.50627&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Plano+DFW+TX/@33.0216577,-96.6979973,14z",2025-09-25T17:07:06.672Z,,,
