placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,info,isBlackOwned,error,attributes
https://www.google.com/maps/place/La+Pompei+Impresa+di+Pulizie/data=!4m7!3m6!1s0x133b0f935c22143d:0x94eb0b1f9a446bd0!8m2!3d40.9128801!4d14.1444239!16s%2Fg%2F1w0r22c7!19sChIJPRQiXJMPOxMR0GtEmh8L65Q,La Pompei Impresa di Pulizie,5.0,7,Cleaning service,"Via Consolare Campana, 11/A, 80010 Villaricca NA, Italy","W47V+5Q Villaricca, Metropolitan City of Naples, Italy",,+39 081 818 7360,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=bkw7inbMZVo36dMFts9FYg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=312.43484&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/water+damage+restoration+in+Pompeii+Naples+FL/@40.7496576,14.5053119,14z",2026-03-23T04:10:10.555Z,,,,
https://www.google.com/maps/place/Ristrutturazioni/data=!4m7!3m6!1s0x133b0ee6854077a3:0x993ade4aed1fd80e!8m2!3d40.8369826!4d14.1648307!16s%2Fg%2F11dd_n5htp!19sChIJo3dAheYOOxMRDtgf7UreOpk,Ristrutturazioni,,,Building restoration service,"Via Raffaele Ruggiero, 119, 80125 Napoli NA, Italy","R5P7+QW Naples, Metropolitan City of Naples, Italy",,+39 081 1936 3425,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=3kjFGIA7K6K87z8j6TcmCw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=347.18503&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/water+damage+restoration+in+Pompeii+Naples+FL/@40.7496576,14.5053119,14z",2026-03-23T04:10:12.711Z,,,,
https://www.google.com/maps/place/Archaeological+Park+of+Herculaneum/data=!4m7!3m6!1s0x133ba6ef3175b7d7:0x6258aa527167827b!8m2!3d40.8059253!4d14.3473869!16zL20vMDNwcGQ!19sChIJ17d1Me-mOxMRe4JncVKqWGI,Archaeological Park of Herculaneum,4.8,14868,Archaeological museum,"Corso Resina, 187, 80056 Ercolano NA, Italy","R84W+9X Ercolano, Metropolitan City of Naples, Italy",https://ercolano.cultura.gov.it/,+39 081 010 6490,Closed · Opens 8:30 am,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepF45wMBNyYuT3sOP8gOkp49oJsNi6evQT-NlX7GbXoBf-HhO6Fi_dsuA6EbvVn9j0wWA7x_cMFpS10d5KDdjdZSUWFg5cuNGv9E1TG-Mptg9yf53O6zQquu2cXbu4vgxFOaW57=w408-h306-k-no,true,8:30 am–7:30 pm,8:30 am–7:30 pm,8:30 am–7:30 pm,8:30 am–7:30 pm,8:30 am–7:30 pm,8:30 am–7:30 pm,8:30 am–7:30 pm,"https://www.google.com/maps/search/water+damage+restoration+in+Herculaneum+Naples+FL/@40.8059253,14.3473869,14z",2026-03-23T04:10:27.738Z,,,,"Archaeological area protecting the ruins of Herculaneum, an ancient city destroyed by Vesuvius."
https://www.google.com/maps/place/Superior+Restoration+Products+Italia/data=!4m7!3m6!1s0x133ba8986943ba67:0xfd1bc7371e1e1ba9!8m2!3d40.8677575!4d14.354763!16s%2Fg%2F11c2qyh1dk!19sChIJZ7pDaZioOxMRqRseHjfHG_0,Superior Restoration Products Italia,5.0,1,Auto restoration service,"Via Argine, 34, 80040 Cercola NA, Italy","V993+4W Cercola, Metropolitan City of Naples, Italy",http://www.restauropelle.it/,+39 339 654 8722,Closed · Opens 9 am,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqAh4d0KxjaWEXMHIqzmR3SVumFRk-QNEyL1P7k1h83PqagOIKDD1_29unCTh9Ml8O-4RZZk9UoAm1D9b97oa8OH44aVHKk1USPioUHvbdZaASqOy4916w3amamcT6rgIuX6FxSwQ=w505-h240-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Herculaneum+Naples+FL/@40.8059253,14.3473869,14z",2026-03-23T04:10:31.986Z,,,,
https://www.google.com/maps/place/Scapin+Restauro+Pelle+Service/data=!4m7!3m6!1s0x133ba89982cf37a5:0x908d7ca2e8ac38f3!8m2!3d40.8677492!4d14.3498153!16s%2Fg%2F11bw7fnff5!19sChIJpTfPgpmoOxMR8zis6KJ8jZA,Scapin Restauro Pelle Service,4.3,83,Auto upholsterer,"Via Argine, 32, 80040 Cercola NA, Italy","V89X+3W Cercola, Metropolitan City of Naples, Italy",http://www.restauropelle.com/,+39 081 1997 9058,Closed · Opens 8:30 am,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepymE-CfatuWLjUHdXOLVK-zE5eAZgVrONIUKFlTXhZI4HIwd8Nv5fEzfiRUB7_1MxDP4ebqU-TNeHD-PLbhOnMjPT2AYWqKx9OTHKHMi2VVk6-bF5nq82hZcrkDGZpn8WgBSVgzA=w408-h725-k-no,true,"8:30 am–1:30 pm, 2:30–6 pm","8:30 am–1:30 pm, 2:30–6 pm","8:30 am–1:30 pm, 2:30–6 pm","8:30 am–1:30 pm, 2:30–6 pm","8:30 am–1:30 pm, 2:30–6 pm",Closed,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Herculaneum+Naples+FL/@40.8059253,14.3473869,14z",2026-03-23T04:10:36.408Z,LGBTQ+ friendly,,,
https://www.google.com/maps/place/A.d.+Restauri+%26+Costruzioni/data=!4m7!3m6!1s0x133b084fe1135c13:0x372a016754a8ec77!8m2!3d40.8417609!4d14.2514652!16s%2Fg%2F11h7s4lt66!19sChIJE1wT4U8IOxMRd-yoVGcBKjc,A.d. Restauri & Costruzioni,,,Contractor,"Via San Tommaso d'Aquino, 67, 80133 Napoli NA, Italy","R7R2+PH Naples, Metropolitan City of Naples, Italy",,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=1PJL37Fns7UhbGbENhZvqg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=148.03491&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/water+damage+restoration+in+Herculaneum+Naples+FL/@40.8059253,14.3473869,14z",2026-03-23T04:10:44.740Z,,,,
https://www.google.com/maps/place/Officina+Eps/data=!4m7!3m6!1s0x133ba7a8f2ed68b1:0x88f57d3603292acf!8m2!3d40.8277099!4d14.3187422!16s%2Fg%2F11j_yhlp9h!19sChIJsWjt8qinOxMRzyopAzZ99Yg,Officina Eps,4.0,4,Building firm,"Cupa Vicinale Sant'Aniello, 32, 80146 Sant'Aniello NA, Italy","R8H9+3F San Giorgio a Cremano, Metropolitan City of Naples, Italy",https://www.officinaeps.it/,+39 081 277 8089,Closed · Opens 9 am,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoyWiO54Zt99hoVkUokdIIiZ2W5sY15uV1si_nK-0efzx-9O49WSGQ8Rh85tlGxm0_qUg9FIMhaG1js4sRgvtGxMO1yI6YYd8on3Ma12CTmtl4vKTmcieZq3TxZ3O3ySzlJndpkr_DLpJM=w408-h272-k-no,true,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,8 am–2 pm,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Herculaneum+Naples+FL/@40.8059253,14.3473869,14z",2026-03-23T04:10:55.270Z,,,,
https://www.google.com/maps/place/Restauro+Giovanni+Buonocore/data=!4m7!3m6!1s0x133b08fe1198bf59:0x990b023a9698e447!8m2!3d40.8362696!4d14.2346283!16s%2Fg%2F1tfx71h0!19sChIJWb-YEf4IOxMRR-SYljoCC5k,Restauro Giovanni Buonocore,4.5,2,Art restoration service,"Via Giovanni Bausan, 28/H, 80121 Napoli NA, Italy","R6PM+GV Naples, Metropolitan City of Naples, Italy",,+39 081 404703,Closed · Opens 9 am,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=fxQcrbP4yRkfD314sf071Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=265.26266&pitch=0&thumbfov=100,true,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–2 pm,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Herculaneum+Naples+FL/@40.8059253,14.3473869,14z",2026-03-23T04:10:59.608Z,,,,
https://www.google.com/maps/place/Tappezzeria+Auto+E+Nautica/data=!4m7!3m6!1s0x133ba7bc5a57c435:0x1ad89c311efa3b3d!8m2!3d40.8380011!4d14.3131554!16s%2Fg%2F11lh3xwk5n!19sChIJNcRXWrynOxMRPTv6HjGc2Bo,Tappezzeria Auto E Nautica,,,Auto upholsterer,"Via delle Repubbliche Marinare, 203, 80146 Napoli NA, Italy","R8Q7+67 Naples, Metropolitan City of Naples, Italy",,,Closed · Opens 8:30 am,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=YkdzNK495s_f0sHrMGxofw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=63.09236&pitch=0&thumbfov=100,false,8:30 am–7 pm,8:30 am–7 pm,8:30 am–7 pm,8:30 am–7 pm,8:30 am–7 pm,8:30 am–1 pm,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Herculaneum+Naples+FL/@40.8059253,14.3473869,14z",2026-03-23T04:11:03.805Z,,,,
https://www.google.com/maps/place/Restauro+Artistico+Rippa+dal1960/data=!4m7!3m6!1s0x133ba73cebb18f9b:0xbb934ef2af36c6e3!8m2!3d40.835494!4d14.2204173!16s%2Fg%2F11fnszvl4m!19sChIJm4-x6zynOxMR48Y2r_JOk7s,Restauro Artistico Rippa dal1960,5.0,6,Antique furniture restoration service,"C.so Vittorio Emanuele, 73, 80122 Napoli NA, Italy","R6PC+55 Naples, Metropolitan City of Naples, Italy",,,"Closed · Opens 8:30 am

Updated by this business 12 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AHVAwep0lpBIlya0uBRFbHLFPZ2Ir19-x8PIegnyguKdZGyoG0gqM6fKwLItjibRG8w82aqfwtMTwQ6woyxlnMCmkvZUH_loYfi-hXGsIOMx9AsxEgtPdYDa78ytthTvKrVQbSUf55u8rg=w408-h544-k-no,true,8:30 am–7:30 pm,8:30 am–7:30 pm,8:30 am–7:30 pm,8:30 am–7:30 pm,8:30 am–7:30 pm,8:30 am–6 pm,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Herculaneum+Naples+FL/@40.8059253,14.3473869,14z",2026-03-23T04:11:08.134Z,,,,
https://www.google.com/maps/place/Case+D%27Artista+di+Giuseppe+La+Marca/data=!4m7!3m6!1s0x6c967f2cadc16a3:0x50901613d5ea69ed!8m2!3d40.5642508!4d14.628283!16s%2Fg%2F11r_x__pc_!19sChIJoxbcyvJnyQYR7Wnq1RMWkFA,Case D'Artista di Giuseppe La Marca,5.0,1,Painter,,,https://casedartista.wixsite.com/casedartista,,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepQXDUq-MgNB-Ky-NQ8ItwhG-5JYdadnvY8A6JFoh4Tt4dZtOs5iHuVHvyqaIoIBeA9xcxw3560InEi4l3HIStJdS5-DYohLHxB3TlJLhxKG6lBosSe8z0c4HCGcDwOXFQR2PUhlw=w408-h408-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Herculaneum+Naples+FL/@40.8059253,14.3473869,14z",2026-03-23T04:11:12.829Z,LGBTQ+ friendly,,,
https://www.google.com/maps/place/Di+Finizio+Restauri/data=!4m7!3m6!1s0x133b093c1adf4675:0x314df97cfbf99139!8m2!3d40.8431294!4d14.2291033!16s%2Fg%2F11fj13kkk9!19sChIJdUbfGjwJOxMROZH5-3z5TTE,Di Finizio Restauri,5.0,5,Art restoration service,"Via Merliani, 19, 80127 Napoli NA, Italy","R6VH+7J Naples, Metropolitan City of Naples, Italy",,+39 347 737 3566,Closed · Opens 8 am,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=fuWU5uSbSX53Yue-Uvn24Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=252.16629&pitch=0&thumbfov=100,false,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Herculaneum+Naples+FL/@40.8059253,14.3473869,14z",2026-03-23T04:11:17.091Z,,,,
https://www.google.com/maps/place/Virnicchi+de+Falco+Restauri+S.a.S./data=!4m7!3m6!1s0x133b08e43a8386b1:0x292dedce6a7ff2bf!8m2!3d40.8432818!4d14.2230298!16s%2Fg%2F11g0j95rgj!19sChIJsYaDOuQIOxMRv_J_as7tLSk,Virnicchi de Falco Restauri S.a.S.,,,Art restoration service,"Via Francesco Cilea, 88, 80127 Napoli NA, Italy","R6VF+86 Naples, Metropolitan City of Naples, Italy",,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=PQP1mV4q23jaCzPRD3AYSA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=19.92253&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/water+damage+restoration+in+Herculaneum+Naples+FL/@40.8059253,14.3473869,14z",2026-03-23T04:11:19.270Z,,,,
"https://www.google.com/maps/place/Contractors+Painting+%26+Waterproofing,+Inc./data=!4m7!3m6!1s0x88dae199699915cf:0x61c341f5e1f32e16!8m2!3d26.271367!4d-81.7727995!16s%2Fg%2F1tdv_plw!19sChIJzxWZaZnh2ogRFi7z4fVBw2E","Contractors Painting & Waterproofing, Inc.",4.9,67,Handyman/Handywoman/Handyperson,,,https://www.contractorspaintingandwaterproofing.com/,+1 239-732-9500,Closed · Opens 8 am,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqYoA-nKjdaydOuRCRhHJdG3mIEMS0k9yvO_dY8DubfFUegJYuy5uZMhzydqPVz1XWcBOB1I3c9xGD3BBJnW5ItRg6wa82zPS-SCQeOPAQC4-sjrjx43SifpCSGXLDsM9rvom88vg=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Capri+Naples+FL/@26.1391777,-81.7955475,14z",2026-03-23T04:11:44.839Z,,,,
https://www.google.com/maps/place/Affordable+Water+Restoration/data=!4m7!3m6!1s0x88db134fc2582147:0x8766e362137f8eb2!8m2!3d26.5485474!4d-81.7669035!16s%2Fg%2F11f63xgxwl!19sChIJRyFYwk8T24gRso5_E2LjZoc,Affordable Water Restoration,5.0,273,Water damage restoration service,"11300 Lindbergh Blvd, Fort Myers, FL 33913, United States","G6XM+C6 Fort Myers, Florida, USA",https://www.affordablewaterrestoration.com/,+1 239-645-7472,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqo5QeJQBE0JWL-0ycJ15AYN2r228cqjvpVedSeED-x9SShzRWIr-4-CtLnIDTsUUTjyatb85COnYd4Bzdaad2w1aKW2iD-3acLdJfjgIo8593u1Mv73BnBrpw93TuvR77ueLE=w408-h399-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Capri+Naples+FL/@26.1391777,-81.7955475,14z",2026-03-23T04:12:01.735Z,,,,
https://www.google.com/maps/place/Dscpservice+Impresa+Pulizie+E+Disinfestazione/data=!4m7!3m6!1s0x133b411dfad05f23:0x4373f842e65ff52!8m2!3d40.7266928!4d13.90903!16s%2Fg%2F11qn6sl4sv!19sChIJI1_Q-h1BOxMRUv9lLoQ_NwQ,Dscpservice Impresa Pulizie E Disinfestazione,5.0,7,House cleaning service,,,,+39 338 622 1272,Closed · Opens 8 am,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoCVosLQXqXQLc0heMIl7BVgCsjviv4wis2zsirqMVlOr0yt6WKtoap-5sPrTY8AbbgBMLWHcqf8LMzmRUfdMKBEacYXal5rKwYiDaW1-haEN1z5rRUNGalPKMSp7F4E6Mjmoq2aA=w408-h306-k-no,true,8 am–6 pm,9 am–5 pm,8 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Ischia+Naples+FL/@40.7378738,13.9485287,14z",2026-03-23T04:12:14.232Z,,,,
https://www.google.com/maps/place/Eco+Merid+-+Disinfezione+ischia+-+Rivenditore+Culligan+ischia/data=!4m7!3m6!1s0x133b6aecaaa47ffb:0x5961b64aee0e4314!8m2!3d40.7294626!4d13.9385822!16s%2Fg%2F1vp5_530!19sChIJ-3-kquxqOxMRFEMO7kq2YVk,Eco Merid - Disinfezione ischia - Rivenditore Culligan ischia,4.9,7,Pest control service,"Strada Statale 270 Variante Esterna, 80077 Ischia NA, Italy","PWHQ+QC Ischia, Metropolitan City of Naples, Italy",http://www.ecomerid.it/,+39 081 902451,Closed · Opens 8:30 am,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqpaAI8yFX46EBr2ojrowhPTBffuIEH-8xpbHHYDkGZmCfO9ZX3DVObUR03OrXvqkZH1DZZdsyFoSgui0VHrCewEHA4Ma0SjbG18RF-uDpsoyCwGkYRfJ-A_jQJaY8MW63tbEk=w408-h306-k-no,true,"8:30 am–1 pm, 4–7:30 pm","8:30 am–1 pm, 4–7:30 pm","8:30 am–1 pm, 4–7:30 pm","8:30 am–1 pm, 4–7:30 pm","8:30 am–1 pm, 4–7:30 pm",8:30 am–1 pm,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Ischia+Naples+FL/@40.7378738,13.9485287,14z",2026-03-23T04:12:18.679Z,,,,
https://www.google.com/maps/place/Di+Scala+Bonaventura/data=!4m7!3m6!1s0x133b6ade5d7febcf:0x5d248e99a649f5eb!8m2!3d40.7325946!4d13.9565255!16s%2Fg%2F12hl4jx5l!19sChIJz-t_Xd5qOxMR6_VJppmOJF0,Di Scala Bonaventura,5.0,1,Painter,"Via Gian Battista Vico, 51, 80077 Ischia NA, Italy","PXM4+2J Ischia, Metropolitan City of Naples, Italy",,+39 081 983937,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=mWvIlFO3n4b2k952Mr541A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=90.071&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/water+damage+restoration+in+Ischia+Naples+FL/@40.7378738,13.9485287,14z",2026-03-23T04:12:21.033Z,,,,
https://www.google.com/maps/place/Tappezzeria+Auto+E+Nautica+Di+Iacono+Giovan+Giuseppe/data=!4m7!3m6!1s0x133b6ae47e30eddb:0x1223e3bf333a3f14!8m2!3d40.7231675!4d13.9529222!16s%2Fg%2F1tdty0sx!19sChIJ2-0wfuRqOxMRFD86M7_jIxI,Tappezzeria Auto E Nautica Di Iacono Giovan Giuseppe,5.0,1,Boat accessories supplier,"Via Campagnano, 22, 80077 Ischia NA, Italy","PXF3+75 Ischia, Metropolitan City of Naples, Italy",,+39 081 901270,Closed · Opens 9 am,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=9toga2KKEeWTOoSvA_ZTyw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=263.08893&pitch=0&thumbfov=100,false,"9 am–1 pm, 3–6:30 pm","9 am–1 pm, 2:30–6:30 pm","9 am–1 pm, 2:30–6:30 pm","9 am–1 pm, 2:30–6:30 pm","9 am–1 pm, 2:30–6:30 pm",9 am–1 pm,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Ischia+Naples+FL/@40.7378738,13.9485287,14z",2026-03-23T04:12:25.223Z,,,,
https://www.google.com/maps/place/Irepair+Ischia/data=!4m7!3m6!1s0x133b41c510b16801:0xce6f52c8be37cebd!8m2!3d40.7478891!4d13.9104213!16s%2Fg%2F11jrrspmnn!19sChIJAWixEMVBOxMRvc43vshSb84,Irepair Ischia,,,,"quarta traversa, Via Guglielmo Sanfelice, 6, 80074 Casamicciola Terme NA, Italy","PWX6+55 Casamicciola Terme, Metropolitan City of Naples, Italy",,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ZJnTn73zUvwGGatYe4FSVA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=304.91168&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/water+damage+restoration+in+Ischia+Naples+FL/@40.7378738,13.9485287,14z",2026-03-23T04:12:27.452Z,,,,
https://www.google.com/maps/place/Ischia+Pulizie+Multiservizi/data=!4m7!3m6!1s0xaa738a626a5ba943:0xdee5ebb96c5c6898!8m2!3d40.6575714!4d14.0573379!16s%2Fg%2F11ltnt_hpd!19sChIJQ6lbamKKc6oRmGhcbLnr5d4,Ischia Pulizie Multiservizi,5.0,11,Cleaners,,,,+39 333 236 5669,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepBmd0ytnm04Uo6bI9hw0hHG6l_zi7e8Eoyv4fayX8e66PkrCaZsQNhmBEdD6-3IY0n7BhBp0BrFFepAG45TTM0G_S5D7fiJDMdlOU5CRIxcd4Ib_bej_NhejPKnhXISdSN_fTlww=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Ischia+Naples+FL/@40.7378738,13.9485287,14z",2026-03-23T04:12:31.632Z,,,,
,,,,,,,,,,,,,,,,,,,"https://www.google.com/maps/search/water+damage+restoration+in+Procida+Naples+FL/@40.8517746,14.2681244,14z",2026-03-23T04:13:05.413Z,,,No new results found,
,,,,,,,,,,,,,,,,,,,"https://www.google.com/maps/search/water+damage+restoration+in+Salerno+Naples+FL/@40.6813313,14.7743583,14z",2026-03-23T04:13:13.289Z,,,No new results found,
,,,,,,,,,,,,,,,,,,,"https://www.google.com/maps/search/water+damage+restoration+in+Vietri+sul+Mare+Naples+FL/@40.6731641,14.7279275,14z",2026-03-23T04:13:20.651Z,,,No new results found,
https://www.google.com/maps/place/Las+Restauri+Di+Scavella+Luigi+%26+C./data=!4m7!3m6!1s0x133bbd2c2fc7324b:0x8493cc1b624055ef!8m2!3d40.7171432!4d14.4777096!16s%2Fg%2F1w935hd0!19sChIJSzLHLyy9OxMR71VAYhvMk4Q,Las Restauri Di Scavella Luigi & C.,3.0,1,Art restoration service,"Corso Alcide de Gasperi, 295, 80053 Castellammare di Stabia NA, Italy","PF8H+V3 Castellammare di Stabia, Metropolitan City of Naples, Italy",,+39 081 872 7481,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=UzAg-6ttMPJrkifCOgbHqA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=241.6515&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/water+damage+restoration+in+Castellammare+di+Stabia+Naples+FL/@40.6981057,14.4880402,14z",2026-03-23T04:13:30.813Z,,,,
https://www.google.com/maps/place/Autocarrozzeria+Raffone/data=!4m7!3m6!1s0x133bbd003ef38c55:0xefc2cfdeb906c7e9!8m2!3d40.7240351!4d14.4933375!16s%2Fg%2F11yc5mr7h0!19sChIJVYzzPgC9OxMR6ccGud7Pwu8,Autocarrozzeria Raffone,5.0,2,Auto dent removal service,"Via Vecchia Fontanelle, 16, 80053 Castellammare di Stabia NA, Italy","PFFV+J8 Castellammare di Stabia, Metropolitan City of Naples, Italy",,+39 331 997 1250,Closed · Opens 8:30 am,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=s7rpNTOhVK8ckCmk5t7UKw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=50.655643&pitch=0&thumbfov=100,true,"8:30 am–1 pm, 3–7:30 pm","8:30 am–1 pm, 3–7:30 pm","8:30 am–1 pm, 3–7:30 pm","8:30 am–1 pm, 3–7:30 pm","8:30 am–1 pm, 3–7:30 pm",Closed,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Castellammare+di+Stabia+Naples+FL/@40.6981057,14.4880402,14z",2026-03-23T04:13:35.052Z,,,,
https://www.google.com/maps/place/Autocarrozzeria+Capriglione+Catello/data=!4m7!3m6!1s0x133bbdc39340455b:0xe437ade9f146a455!8m2!3d40.7148301!4d14.4925637!16s%2Fg%2F11m6y1r3bb!19sChIJW0VAk8O9OxMRVaRG8emtN-Q,Autocarrozzeria Capriglione Catello,5.0,5,Auto dent removal service,"Via Savorito, 80053 Castellammare di Stabia NA, Italy","PF7V+W2 Castellammare di Stabia, Metropolitan City of Naples, Italy",https://www.facebook.com/share/1A1ta5nJh7/,+39 340 928 9186,Closed · Opens 8:30 am,https://lh3.googleusercontent.com/gps-cs-s/AHVAweo0Zk20dINSapTepecwa3tr05J2o6x2l8QbHzh7awQbOW3TvBaZb6yCg_hna-6fL5oL-ZOezgiA3T2UwsJSPNeqmgd17WKKfDVX4gglND1iwChAssD_LxyWA97ECmkOkYSXBIPBvd7x8SE=w408-h725-k-no,true,8:30 am–6:30 pm,8:30 am–6:30 pm,8:30 am–6:30 pm,8:30 am–6:30 pm,8:30 am–6:30 pm,8:30 am–1 pm,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Castellammare+di+Stabia+Naples+FL/@40.6981057,14.4880402,14z",2026-03-23T04:13:39.430Z,,,,
,,,,,,,,,,,,,,,,,,,"https://www.google.com/maps/search/water+damage+restoration+in+Gragnano+Naples+FL/@40.688303,14.5226346,14z",2026-03-23T04:13:47.129Z,,,No new results found,
,,,,,,,,,,,,,,,,,,,"https://www.google.com/maps/search/water+damage+restoration+in+Massa+Lubrense+Naples+FL/@40.6108903,14.3449936,14z",2026-03-23T04:13:54.556Z,,,No new results found,
https://www.google.com/maps/place/ADS+Ambient+Drying+Systems+LLC/data=!4m7!3m6!1s0x42aa7ed3559854f7:0xbcf15ef422def5e3!8m2!3d26.3012373!4d-81.57216!16s%2Fg%2F11y4n6ft8m!19sChIJ91SYVdN-qkIR4_XeIvRe8bw,ADS Ambient Drying Systems LLC,5.0,20,Fire damage restoration service,"2696 Blossom Wy, Naples, FL 34120, United States","8C2H+F4 Naples, Florida, USA",https://ambientdryingsystemsllc.com/,+1 239-218-4122,Closed · Opens 8 am,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerPGXQ6aP27jWzKW_i8RD0e4kBl-UOVxcBuOCAbLOohyHbsjgbto_rfaDc03sQFr7WdkXdgBFmjGfYhyD0O4znmYBC7zEdCp-vKDrIpRB0fVwYoTelsMqiOSNihx5D_aO3sKhsma0A6VGHW=w426-h240-k-no,true,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/water+damage+restoration+in+Sant'Agnello+Naples+FL/@40.8517746,14.2681244,14z",2026-03-23T04:14:13.494Z,,,,
,,,,,,,,,,,,,,,,,,,"https://www.google.com/maps/search/water+damage+restoration+in+Meta+Naples+FL/@40.6428867,14.4173398,14z",2026-03-23T04:14:27.485Z,,,No new results found,
