placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,error
"https://www.google.com/maps/place/Dr.+Steve+Blad,+Ph.D..,+Licensed+Psychologist,+LLC/@40.5642261,-105.0574577,17z/data=!3m1!4b1!4m6!3m5!1s0x87694a5f3a24f94d:0xceddb133c66f33a4!8m2!3d40.5642261!4d-105.0574577!16s%2Fg%2F11c0w0dbzs","Dr. Steve Blad, Ph.D.., Licensed Psychologist, LLC",4.8,18,Psychologist,"1136 E Stuart St Bldg 4 Suite 104, Fort Collins, CO 80525, United States","HW7V+M2 Fort Collins, Colorado, USA",https://www.psychologytoday.com/us/therapists/steve-blad-fort-collins-co/72272,+1 970-988-6972,Closed · Opens 7 am Tue,,,true,7 am–5:30 pm,7 am–5:30 pm,7 am–5:30 pm,7 am–5:30 pm,7 am–5:30 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Fort+Collins+Fort+Collins+CO/@40.5852602,-105.084423,14z",2025-12-16T03:24:03.433Z,
https://www.google.com/maps/place/Radical+Healing/data=!4m7!3m6!1s0x87694ba0cca39527:0xaf1eac5c191f7ac9!8m2!3d40.5600907!4d-105.0965209!16s%2Fg%2F11ggs9q16p!19sChIJJ5WjzKBLaYcRyXofGVysHq8,Radical Healing,5.0,3,Counselor,"2001 S Shields St Building D, Suite 203, Fort Collins, CO 80526, United States","HW63+29 Fort Collins, Colorado, USA",https://www.radicalhealingllc.com/,+1 970-236-6317,Closed · Opens 9 am Tue,LGBTQ+ friendly,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=3MMiwHOudKFt146PxmNBIw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=190.2763&pitch=0&thumbfov=100,true,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,"https://www.google.com/maps/search/Psychiatry+clinics+in+Fort+Collins+Fort+Collins+CO/@40.5852602,-105.084423,14z",2025-12-16T03:24:08.066Z,
https://www.google.com/maps/place/Four+Pillars+Counseling/data=!4m7!3m6!1s0x87694b6abb2d0051:0x6d0a7386791c206d!8m2!3d40.5510899!4d-105.0820755!16s%2Fg%2F11kr40ydqq!19sChIJUQAtu2pLaYcRbSAceYZzCm0,Four Pillars Counseling,5.0,1,Mental health service,"2627 Redwing Rd # 100, Fort Collins, CO 80526, United States","HW29+C5 Fort Collins, Colorado, USA",https://www.fourpillarscounseling.org/,+1 970-316-3001,Closed · Opens 8 am Tue,LGBTQ+ friendly,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=jJujM8SoM-j3KVyO577kag&cb_client=search.gws-prod.gps&w=408&h=240&yaw=298.2998&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Fort+Collins+Fort+Collins+CO/@40.5852602,-105.084423,14z",2025-12-16T03:24:13.128Z,
https://www.google.com/maps/place/Colorado+Women%27s+Center+-+Fort+Collins/data=!4m7!3m6!1s0x87694b29080cc199:0xcf7528e03848bcd1!8m2!3d40.5713137!4d-105.0765425!16s%2Fg%2F11nrv8yysv!19sChIJmcEMCClLaYcR0bxIOOAodc8,Colorado Women's Center - Fort Collins,4.6,14,Mental health service,"1220 S College Ave #200, Fort Collins, CO 80524, United States","HWCF+G9 Fort Collins, Colorado, USA",https://www.coloradowomenscenter.com/,+1 720-810-2355,Closed · Opens 8 am Tue,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxSF0OExQDiyxX3YZqBpojsXFRYX0IyvxnweXfIk_bUz1h8puN_vRndP2Yt1X6gvjoWHbs9-FV0FqvHPPQRdVd0ULx8StIGwarH6OAeOvTctZ6cgko76fMHvy-jLsR07EcC7Wr_=w408-h541-k-no,true,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Fort+Collins+Fort+Collins+CO/@40.5852602,-105.084423,14z",2025-12-16T03:24:17.824Z,
https://www.google.com/maps/place/Harmony+Pathway/data=!4m7!3m6!1s0x87694ba0c567bdf9:0x7ac5ee08ddf2029e!8m2!3d40.5510809!4d-105.081223!16s%2Fg%2F11sh5x7bdv!19sChIJ-b1nxaBLaYcRngLy3QjuxXo,Harmony Pathway,5.0,20,Marriage or relationship counselor,"2625 Redwing Rd Suite 175, Fort Collins, CO 80526, United States","HW29+CG Fort Collins, Colorado, USA",https://harmonypathway.com/services/,+1 970-673-7851,Closed · Opens 9 am Tue,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipPZl0nRBQGMK3qEka72-YGGO257226lmRQ5sweQ=w408-h306-k-no,true,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Fort+Collins+Fort+Collins+CO/@40.5852602,-105.084423,14z",2025-12-16T03:24:22.714Z,
"https://www.google.com/maps/place/Dayna+Mosley,+Counselor/data=!4m7!3m6!1s0x87694be1e6ed08ab:0x62ddc10fb46d82dd!8m2!3d40.587464!4d-105.0438615!16s%2Fg%2F11nftnj6sl!19sChIJqwjt5uFLaYcR3YJttA_B3WI","Dayna Mosley, Counselor",5.0,18,Psychotherapist,"208 Racquette Dr, Fort Collins, CO 80524, United States","HXP4+XF Fort Collins, Colorado, USA",https://lifestance.com/provider/therapist/co/fort-collins/dayna-mosley/?utm_source=gmb&utm_medium=organic&utm_campaign=providers,+1 970-498-0709,Closed · Opens 8 am Tue,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipMIBfkzKnv8zF2AkXzZW_eFv20I9s-lFi9kIWP-=w427-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Fort+Collins+Fort+Collins+CO/@40.5852602,-105.084423,14z",2025-12-16T03:24:27.616Z,
https://www.google.com/maps/place/AspenRidge+Recovery+%7C+Fort+Collins/data=!4m7!3m6!1s0x87694af7841322e9:0xa81f56e6f393ab5f!8m2!3d40.5776075!4d-105.0766248!16s%2Fg%2F11cssy1xsv!19sChIJ6SIThPdKaYcRX6uT8-ZWH6g,AspenRidge Recovery | Fort Collins,4.2,41,Addiction treatment center,"706 S College Ave #201, Fort Collins, CO 80524, United States","HWHF+29 Fort Collins, Colorado, USA",https://www.aspenridgerecoverycenters.com/colorado/fort-collins/?utm_source=google&utm_medium=organic&utm_campaign=google_my_business&utm_content=fort_collins,+1 970-875-6116,Open 24 hours,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipMqfwM3sysMCese7LzwvMo2N0JKjSezD_qrOu7o=w408-h273-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Psychiatry+clinics+in+Fort+Collins+Fort+Collins+CO/@40.5852602,-105.084423,14z",2025-12-16T03:24:32.495Z,
https://www.google.com/maps/place/LifeStance+Therapists+%26+Psychiatrists+Fort+Collins/data=!4m7!3m6!1s0x87694d9fc614c20f:0xd288bd5607e0badf!8m2!3d40.5204575!4d-105.0469287!16s%2Fg%2F11rrqld3zn!19sChIJD8IUxp9NaYcR37rgB1a9iNI,LifeStance Therapists & Psychiatrists Fort Collins,4.5,34,Mental health clinic,"4803 Innovation Dr Suite 3A, Fort Collins, CO 80525, United States","GXC3+56 Fort Collins, Colorado, USA",https://lifestance.com/location/fort-collins-co-4803/?utm_source=gmb&utm_medium=organic&utm_campaign=locations,+1 970-680-3176,Closed · Opens 8 am Tue,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipNPwLqLbbTjGn7Lr7Z4RMit4TKQkWcDhTHkMxge=w427-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Fort+Collins+Fort+Collins+CO/@40.5852602,-105.084423,14z",2025-12-16T03:24:37.539Z,
https://www.google.com/maps/place/SummitStone+Health+Partners/data=!4m7!3m6!1s0x87694bb870e2be31:0x9eb29443dd92d633!8m2!3d40.5567454!4d-105.0896832!16s%2Fg%2F11gxtm49db!19sChIJMb7icLhLaYcRM9aS3UOUsp4,SummitStone Health Partners,2.5,32,Mental health clinic,"700 Centre Ave, Fort Collins, CO 80526, United States","HW46+M4 Fort Collins, Colorado, USA",http://www.summitstone.org/,+1 970-494-4200,Closed · Opens 8 am Tue,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=wkjeDBnpi4AOAB94eGwCkQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=297.07205&pitch=0&thumbfov=100,true,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Fort+Collins+Fort+Collins+CO/@40.5852602,-105.084423,14z",2025-12-16T03:24:42.657Z,
https://www.google.com/maps/place/Dr.+Keri+Lemmond/data=!4m7!3m6!1s0x87694a5fad177c23:0x662be83033b06282!8m2!3d40.5844752!4d-105.0819414!16s%2Fg%2F11ty7vqsky!19sChIJI3wXrV9KaYcRgmKwMzDoK2Y,Dr. Keri Lemmond,4.5,6,Psychiatrist,"320 W Olive St F, Fort Collins, CO 80521, United States","HWM9+Q6 Fort Collins, Colorado, USA",,+1 970-310-3406,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=yYONrn9WQmwUA61yCX-f5A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=340.29248&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+Fort+Collins+Fort+Collins+CO/@40.5852602,-105.084423,14z",2025-12-16T03:24:45.572Z,
https://www.google.com/maps/place/Whole+Family+Neurofeedback/data=!4m7!3m6!1s0x87694ba128208d53:0x48df2c1668fcc18!8m2!3d40.5799332!4d-105.0797753!16s%2Fg%2F11f2b988lt!19sChIJU40gKKFLaYcRGMyPZsHyjQQ,Whole Family Neurofeedback,5.0,23,Mental health service,"211 W Myrtle St, Fort Collins, CO 80521, United States","HWHC+X3 Fort Collins, Colorado, USA",https://wholefamilyneurofeedback.com/,+1 303-222-5118,Closed · Opens 9 am Tue,Identifies as women-owned,https://lh3.googleusercontent.com/p/AF1QipM13Nj-JgV7pXc02nl4vVE68VewY8OMz5dFY9rz=w408-h435-k-no,true,9 am–8 pm,9 am–8 pm,9 am–8 pm,9 am–8 pm,9 am–8 pm,9 am–1 pm,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Fort+Collins+Fort+Collins+CO/@40.5852602,-105.084423,14z",2025-12-16T03:24:50.315Z,
https://www.google.com/maps/place/Hayes+Margaret+PHD/data=!4m7!3m6!1s0x87694af3a4a32c31:0xbad64c8efb475c06!8m2!3d40.5848224!4d-105.0714492!16s%2Fg%2F1thw76f8!19sChIJMSyjpPNKaYcRBlxH-45M1ro,Hayes Margaret PHD,5.0,1,Psychologist,"218 Peterson St # F, Fort Collins, CO 80524, United States","HWMH+WC Fort Collins, Colorado, USA",,+1 970-498-0756,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=X4xLlPfGq5ldq5qo7EL4cg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=89.362076&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+Fort+Collins+Fort+Collins+CO/@40.5852602,-105.084423,14z",2025-12-16T03:24:53.164Z,
https://www.google.com/maps/place/Inner+Sun+Healing+Arts+Counseling/data=!4m7!3m6!1s0x87694af512dd2059:0x9b846e43f329e98e!8m2!3d40.570766!4d-105.076581!16s%2Fg%2F12hkycgkt!19sChIJWSDdEvVKaYcRjukp80NuhJs,Inner Sun Healing Arts Counseling,5.0,15,Psychotherapist,"1304 S College Ave #2, Fort Collins, CO 80524, United States","HWCF+89 Fort Collins, Colorado, USA",http://innersunhealingarts.com/,+1 970-420-9504,Closed · Opens 8:30 am Tue,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipNSqhCoYT51ULPy3p6fOzrTcTrihDEW-uD8Hb7S=w408-h616-k-no,true,8:30 am–6:30 pm,8:30 am–6:30 pm,8:30 am–6:30 pm,Closed,Closed,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Fort+Collins+Fort+Collins+CO/@40.5852602,-105.084423,14z",2025-12-16T03:24:58.234Z,
https://www.google.com/maps/place/Four+Points+Counseling+Center/data=!4m7!3m6!1s0x87694b0b8e9652f5:0x9ce052712c378ea3!8m2!3d40.5739822!4d-105.0551549!16s%2Fg%2F11sg7fdn4d!19sChIJ9VKWjgtLaYcRo443LHFS4Jw,Four Points Counseling Center,5.0,9,Mental health service,"1221 E Elizabeth St Suite 3, Fort Collins, CO 80524, United States","HWFV+HW Fort Collins, Colorado, USA",https://www.fourpointscounselingcenter.com/,+1 970-682-1337,,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipNKs8ucTstZnviX4FWIYqIAW9AA_kAA-27cw1vE=w408-h408-k-no,true,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+Fort+Collins+Fort+Collins+CO/@40.5852602,-105.084423,14z",2025-12-16T03:25:03.057Z,
https://www.google.com/maps/place/SummitStone+Health+Partners/data=!4m7!3m6!1s0x8769357e23633bd9:0xdfc3a4fe31077af9!8m2!3d40.6071658!4d-105.0754499!16s%2Fg%2F11c2mcn_gb!19sChIJ2TtjI341aYcR-XoHMf6kw98,SummitStone Health Partners,2.5,35,Mental health clinic,"114 Bristlecone Dr, Fort Collins, CO 80524, United States","JW4F+VR Fort Collins, Colorado, USA",http://www.summitstone.org/,+1 970-494-4200,Closed · Opens 8 am Tue,,https://lh3.googleusercontent.com/p/AF1QipMWndJqVe9ViHm6vZe_uCbOFReMC15fhi-LntH7=w408-h272-k-no,true,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Fort+Collins+Fort+Collins+CO/@40.5852602,-105.084423,14z",2025-12-16T03:25:07.993Z,
https://www.google.com/maps/place/Brighter+Day+Psychiatry+%26+TMS+Depression+Therapy+Clinic/data=!4m7!3m6!1s0x87694b62126d2325:0xa4ccc1448cf15b5f!8m2!3d40.530678!4d-105.0714814!16s%2Fg%2F11fn8x702s!19sChIJJSNtEmJLaYcRX1vxjETBzKQ,Brighter Day Psychiatry & TMS Depression Therapy Clinic,4.5,22,Mental health clinic,"4103 Boardwalk Dr Suite 200, Fort Collins, CO 80525, United States","GWJH+7C Fort Collins, Colorado, USA",http://brighterdaytms.com/,+1 970-430-5458,Closed · Opens 8 am Tue,Identifies as women-owned,https://lh3.googleusercontent.com/p/AF1QipP2Wfw2vFExqE-ttoLqRq7VCISs1FfsW9SnQkf4=w408-h408-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Fort+Collins+Fort+Collins+CO/@40.5852602,-105.084423,14z",2025-12-16T03:25:12.764Z,
https://www.google.com/maps/place/CSU+Health+and+Medical+Center/data=!4m7!3m6!1s0x87694a5055555555:0xfbba5df693a5b392!8m2!3d40.5681217!4d-105.0777691!16s%2Fg%2F11g8wqp4hc!19sChIJVVVVVVBKaYcRkrOlk_Zduvs,CSU Health and Medical Center,2.6,142,Medical clinic,"151 W Lake St, Fort Collins, CO 80524, United States","HW9C+6V Fort Collins, Colorado, USA",https://health.colostate.edu/location-hours-parking/,+1 970-491-7121,Closed · Opens 9 am Tue,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSx9Y5VNjDQ-q9XA6tkTMbI9o0_W9HbobQr08zNYhtUL2M3K0M29EIr_8Y1QuXV10JqYyl6Q-UV0x2XWbhLGSml5KmtSwR0ZPUnHmrTwc85V5bLBIWES0Wc9i6cDrMQtYnYA8bqE=w408-h424-k-no,true,8 am–5 pm,9 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Fort+Collins+Fort+Collins+CO/@40.5852602,-105.084423,14z",2025-12-16T03:25:17.667Z,
"https://www.google.com/maps/place/Tanya+Vallianos,+MA,+LPC,+ATR,+NCC,+EMDR+III,+EAP+II/data=!4m7!3m6!1s0x87694af68ba931e5:0x26c479177ce6e9f6!8m2!3d40.5707657!4d-105.0765811!16s%2Fg%2F1ptxw6rtg!19sChIJ5TGpi_ZKaYcR9unmfBd5xCY","Tanya Vallianos, MA, LPC, ATR, NCC, EMDR III, EAP II",4.9,28,Counselor,"1304 S College Ave #2, Fort Collins, CO 80524, United States","HWCF+89 Fort Collins, Colorado, USA",http://www.innersunhealingarts.com/,+1 970-420-9504,Closed · Opens 8:30 am Tue,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipPJMHjTcN8TQSBhRwdbB3SPPoLosoK7YPTMJ-x4=w408-h306-k-no,true,8:30 am–6:30 pm,8:30 am–6:30 pm,8:30 am–6:30 pm,Closed,Closed,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Fort+Collins+Fort+Collins+CO/@40.5852602,-105.084423,14z",2025-12-16T03:25:22.806Z,
"https://www.google.com/maps/place/Kelley+K.+Robinson+Psychiatry,+PMHNP,+FNP/data=!4m7!3m6!1s0x87694b3e3b1c5b5f:0x451bc8a771680fb5!8m2!3d40.5846005!4d-105.0810755!16s%2Fg%2F11sv2g9c7x!19sChIJX1scOz5LaYcRtQ9ocafIG0U","Kelley K. Robinson Psychiatry, PMHNP, FNP",,,Mental health service,"227 S Howes St, Fort Collins, CO 80521, United States","HWM9+RH Fort Collins, Colorado, USA",http://www.kelleykrobinson.com/,+1 303-418-5030,Closed · Opens 9 am Tue,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ShRGLN0vYq9PFaNjuIsZhg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=275.90857&pitch=0&thumbfov=100,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Fort+Collins+Fort+Collins+CO/@40.5852602,-105.084423,14z",2025-12-16T03:25:27.608Z,
"https://www.google.com/maps/place/Dr.+Tasha+Seiter+%7C+Couples,+Marriage,+Individual+%26+Family+Therapy+%7C+Fort+Collins+%26+Online+%E2%80%93+Immediate+Openings/data=!4m7!3m6!1s0x87694bf53d1c5afb:0xc1698dec5eeed164!8m2!3d40.5764707!4d-105.0748563!16s%2Fg%2F11ql__58x2!19sChIJ-1ocPfVLaYcRZNHuXuyNacE","Dr. Tasha Seiter | Couples, Marriage, Individual & Family Therapy | Fort Collins & Online – Immediate Openings",5.0,21,Marriage or relationship counselor,"209 E Plum St, Fort Collins, CO 80524, United States","HWGG+H3 Fort Collins, Colorado, USA",https://marriage-counseling-fort-collins.com/,+1 970-335-9190,Closes soon · 9 pm · Opens 9 am Tue,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipNpugU5CNwe7jVk_qeeaOTd_Lg11g-PBckt-zuR=w426-h240-k-no,true,9 am–9 pm,9 am–9 pm,9 am–9 pm,9 am–9 pm,9 am–9 pm,9 am–9 pm,9 am–9 pm,"https://www.google.com/maps/search/Psychiatry+clinics+in+Fort+Collins+Fort+Collins+CO/@40.5852602,-105.084423,14z",2025-12-16T03:25:32.507Z,
https://www.google.com/maps/place/Ivanovic+Zeljko+M+MD/data=!4m7!3m6!1s0x87694a81decec4ed:0x1777e1515d926250!8m2!3d40.6072081!4d-105.074747!16s%2Fg%2F1hc94dt9j!19sChIJ7cTO3oFKaYcRUGKSXVHhdxc,Ivanovic Zeljko M MD,5.0,1,Psychiatrist,"120 Bristlecone Dr, Fort Collins, CO 80524, United States","JW4G+V4 Fort Collins, Colorado, USA",http://www.healthdistrict.org/,+1 970-224-5209,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=1uiV0lGlfW5eTpB96w0kZw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=227.04224&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+Fort+Collins+Fort+Collins+CO/@40.5852602,-105.084423,14z",2025-12-16T03:25:35.192Z,
"https://www.google.com/maps/place/Harris+Jensen,+MD/data=!4m7!3m6!1s0x87694af91fa3f1a1:0xce0fac8830c19029!8m2!3d40.5406073!4d-105.0733685!16s%2Fg%2F1tg7shpn!19sChIJofGjH_lKaYcRKZDBMIisD84","Harris Jensen, MD",3.8,62,Psychiatrist,"3500 John F Kennedy Pkwy Ste 210, Fort Collins, CO 80525, United States","GWRG+6M Fort Collins, Colorado, USA",https://www.harrisjensenmd.com/,+1 970-416-8354,Closed · Opens 8 am Tue,,https://lh3.googleusercontent.com/p/AF1QipPgh94jTejxGl3ItZO5rMFx50cKaliEmM1ApFfi=w408-h306-k-no,true,8 am–6 pm,8 am–6 pm,8 am–3:30 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Fort+Collins+Fort+Collins+CO/@40.5852602,-105.084423,14z",2025-12-16T03:25:40.078Z,
"https://www.google.com/maps/place/Lee+N.+Land,+PhD,+Licensed+Psychologist/data=!4m7!3m6!1s0x8644ca59f83c19cf:0xf51270042b249fc2!8m2!3d40.5812076!4d-105.0759768!16s%2Fg%2F11c1lk1jzj!19sChIJzxk8-FnKRIYRwp8kKwRwEvU","Lee N. Land, PhD, Licensed Psychologist",5.0,7,Psychologist,"503 Remington St Suite 207, Fort Collins, CO 80524, United States","HWJF+FJ Fort Collins, Colorado, USA",https://www.landcounseling.com/,+1 970-325-6820,Closed · Opens 8 am Tue,,https://lh3.googleusercontent.com/p/AF1QipMatzmRYOjE3TPDpyJM1Rww8lxZLFrrGL4OSgDy=w408-h612-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Fort+Collins+Fort+Collins+CO/@40.5852602,-105.084423,14z",2025-12-16T03:25:45.173Z,
"https://www.google.com/maps/place/Alder+Grove+Wellness+Group+LLC/@40.5517078,-105.0816801,17z/data=!3m1!4b1!4m6!3m5!1s0x87694b54c20711d5:0xb79c6b59301d1095!8m2!3d40.5517078!4d-105.0816801!16s%2Fg%2F11s60_s_dn",Alder Grove Wellness Group LLC,2.3,3,Mental health service,"343 W Drake Rd # 200, Fort Collins, CO 80526, United States","HW29+M8 Fort Collins, Colorado, USA",https://www.aldergrovegroup.com/,+1 303-975-6142,Closed · Opens 9 am Tue,,,true,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Fort+Collins+Fort+Collins+CO/@40.5852602,-105.084423,14z",2025-12-16T03:25:52.195Z,
https://www.google.com/maps/place/Prima+Psychiatry+LLC/data=!4m7!3m6!1s0x87694b0949bed94b:0xc38b69bb2f007434!8m2!3d40.5519472!4d-105.0812693!16s%2Fg%2F11w9jxzvds!19sChIJS9m-SQlLaYcRNHQAL7tpi8M,Prima Psychiatry LLC,,,Psychiatrist,"333 W Drake Rd, Fort Collins, CO 80526, United States","HW29+QF Fort Collins, Colorado, USA",https://www.primapsychiatry.com/,+1 970-999-4582,Closed · Opens 8 am Tue,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ry8B-tIo4cSS4MZq5S8y9w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=154.38605&pitch=0&thumbfov=100,true,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–5 pm,Closed,8 am–12 pm,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Fort+Collins+Fort+Collins+CO/@40.5852602,-105.084423,14z",2025-12-16T03:25:56.924Z,
https://www.google.com/maps/place/Mind+Over+Matters/data=!4m7!3m6!1s0x87694b154b0ec491:0xde5897beddc0b326!8m2!3d40.5867138!4d-105.0833085!16s%2Fg%2F11lg3dttf9!19sChIJkcQOSxVLaYcRJrPA3b6XWN4,Mind Over Matters,5.0,3,Psychotherapist,"417 W Mountain Ave, Fort Collins, CO 80521, United States","HWP8+MM Fort Collins, Colorado, USA",http://www.the-mind-over-matters.com/,+1 970-397-7976,Closed · Opens 9 am Tue,,https://lh3.googleusercontent.com/p/AF1QipM9C0wPqYiykxdRrS_pllOiuGosAiiVm8LNV_x8=w427-h240-k-no,true,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Fort+Collins+Fort+Collins+CO/@40.5852602,-105.084423,14z",2025-12-16T03:26:01.779Z,
https://www.google.com/maps/place/Integrated+Counseling+and+Wellness/data=!4m7!3m6!1s0x87694b53aae7225d:0x689c9c20de929cd3!8m2!3d40.5511181!4d-105.0819544!16s%2Fg%2F11kf5pvypr!19sChIJXSLnqlNLaYcR05yS3iCcnGg,Integrated Counseling and Wellness,5.0,4,Social worker,"2627 Redwing Rd Suite 120, Fort Collins, CO 80526, United States","HW29+C6 Fort Collins, Colorado, USA",http://integratedwellnessfc.com/,+1 970-818-2355,Closed · Opens 8 am Tue,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipNHXLF18DsPdxICW5hYou019Y6dI8Lr7stdCxRS=w408-h544-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Fort+Collins+Fort+Collins+CO/@40.5852602,-105.084423,14z",2025-12-16T03:26:06.778Z,
"https://www.google.com/maps/place/Katie+Scott,+PHD/data=!4m7!3m6!1s0x876eb5e281df5da1:0x91392b12cf804b4c!8m2!3d40.5682321!4d-105.031574!16s%2Fg%2F11trhnxqcp!19sChIJoV3fgeK1bocRTEuAzxIrOZE","Katie Scott, PHD",5.0,19,Neuropsychologist,"2500 E Prospect Rd, Fort Collins, CO 80525, United States","HX99+79 Fort Collins, Colorado, USA",https://www.orthohealth.com/provider/katie-scott-phd/,+1 970-493-0112,Closed · Opens 8 am Tue,,https://lh3.googleusercontent.com/p/AF1QipPuiEzK7cP5D6GkTMzhEzwHa-kBkL2WOVmpAENM=w408-h408-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Fort+Collins+Fort+Collins+CO/@40.5852602,-105.084423,14z",2025-12-16T03:26:11.735Z,
